f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,target
73,77,76,73,96,0,0,6,56,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,P
142,83,76,71,94,0,63,16,0,39,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
57,134,76,72,94,0,23,23,0,0,0,0,4,55,0,0,0,0,0,0,0,1,0,0,0,0,N
114,78,76,71,94,0,25,37,0,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
56,77,119,82,94,0,0,0,23,23,0,0,0,0,0,0,0,12,29,0,0,0,0,0,0,0,N
95,83,76,71,94,0,1,21,28,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
90,113,85,71,94,0,32,47,1,2,0,0,0,16,27,0,0,0,0,0,0,0,0,0,0,0,P
61,77,76,71,94,0,2,1,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
78,77,76,71,94,6,57,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,77,82,73,96,0,34,32,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,0,P
96,95,100,71,94,0,0,0,28,18,46,15,0,0,0,0,0,18,1,0,0,0,0,0,0,0,P
47,92,78,71,94,1,1,0,0,2,43,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,P
56,110,111,72,96,0,28,18,0,0,0,0,0,1,10,50,0,0,0,0,0,0,0,1,1,0,N
144,106,76,71,94,0,0,47,32,26,20,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,N
43,114,76,71,94,0,0,0,5,21,0,0,26,19,0,0,0,0,0,0,0,0,0,0,0,0,N
58,78,76,72,97,42,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,P
24,80,89,115,94,0,5,5,0,0,1,2,0,1,1,0,0,0,0,0,39,1,0,0,0,0,N
81,77,76,71,94,50,12,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
81,77,76,71,94,28,21,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
65,77,76,71,94,0,9,37,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
59,77,76,71,94,0,42,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
67,77,76,79,97,0,3,1,21,32,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,P
89,77,80,82,94,0,0,63,18,0,0,0,0,0,0,0,0,2,0,0,0,6,2,0,0,0,P
46,135,76,71,94,0,4,0,0,0,0,31,57,1,0,0,0,0,0,0,0,0,0,0,0,0,N
59,105,94,71,94,32,14,1,2,0,0,0,0,0,30,13,0,0,0,0,0,0,0,0,0,0,P
75,79,80,78,94,0,44,19,0,0,3,4,0,0,0,0,0,0,0,3,4,0,0,0,0,0,P
14,115,102,71,101,0,0,0,0,0,0,1,0,0,36,23,0,0,0,0,0,0,0,0,0,4,N
130,77,76,71,94,0,0,97,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
76,80,76,71,94,1,7,1,0,48,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
104,78,76,71,94,0,11,42,0,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
62,80,76,71,94,0,42,7,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
89,131,81,71,94,0,0,16,65,0,0,0,0,45,14,0,0,0,0,0,0,0,0,0,0,0,N
25,87,84,74,94,3,0,0,0,0,0,19,1,0,0,0,0,0,7,1,0,0,0,0,0,0,P
95,98,76,71,94,0,0,0,1,31,68,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,114,103,73,94,0,31,32,2,0,0,0,0,0,36,23,0,0,0,2,0,0,0,0,0,0,N
58,119,76,71,94,42,5,0,0,0,0,0,5,39,0,0,0,0,0,0,0,0,0,0,0,0,P
103,77,76,71,94,1,29,19,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
102,77,77,71,94,0,0,41,32,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N
71,77,76,71,94,3,1,52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
61,81,76,77,94,0,3,0,32,14,0,3,4,0,0,0,0,0,0,0,0,3,1,0,0,0,P
56,120,76,74,158,46,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,8,27,N
74,77,76,71,94,0,0,38,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
21,94,108,71,94,0,1,5,2,1,0,0,0,0,0,26,16,0,0,0,0,0,0,0,0,0,N
53,82,77,74,94,0,2,0,0,24,21,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,P
83,84,76,71,94,0,0,0,62,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
67,119,76,71,94,2,0,0,14,32,0,0,35,17,0,0,0,0,0,0,0,0,0,0,0,0,N
110,77,76,71,94,0,32,61,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
13,131,104,71,94,0,0,0,0,0,0,0,0,15,37,26,0,0,0,0,0,0,0,0,0,0,N
56,80,81,71,94,14,32,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,P
89,77,76,71,94,0,0,16,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
79,118,76,72,94,0,64,1,3,0,0,0,9,35,0,0,0,0,0,0,0,0,1,0,0,0,P
62,93,77,71,94,0,0,0,0,9,57,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,P
67,103,76,71,94,0,0,0,0,0,69,11,1,4,0,0,0,0,0,0,0,0,0,0,0,0,N
69,105,77,71,94,0,0,0,0,39,23,2,9,13,3,0,0,0,0,0,0,0,0,0,0,0,N
61,80,76,71,94,0,0,41,5,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
62,77,76,71,94,2,2,34,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
115,77,78,79,94,12,50,37,9,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,N
74,77,76,71,94,0,1,26,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
93,77,76,71,94,40,40,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
16,90,84,72,102,0,0,0,1,1,0,0,0,0,15,4,0,0,0,0,0,0,0,0,3,2,P
72,87,76,71,94,0,0,4,2,25,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
56,79,87,71,94,0,0,0,46,0,0,0,0,0,0,1,8,2,0,0,0,0,0,0,0,0,P
75,82,76,71,94,0,0,0,27,38,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,P
110,83,76,71,94,0,3,0,41,40,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
22,77,126,73,94,0,3,4,1,2,0,0,0,0,0,0,0,35,6,0,0,0,0,0,0,0,N
109,115,76,71,94,2,1,0,19,43,0,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,N
76,77,76,71,94,0,37,27,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
117,77,76,71,94,0,49,0,6,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
21,99,127,71,94,0,0,0,0,7,2,0,0,0,0,26,36,0,0,0,0,0,0,0,0,0,N
64,115,76,71,94,0,1,2,0,0,24,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
76,77,76,71,94,2,0,1,37,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
65,79,76,71,94,37,9,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,P
92,103,77,71,94,9,39,1,0,0,18,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,P
77,78,76,71,94,0,1,52,12,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,77,78,74,99,0,0,12,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,P
18,115,190,72,94,0,0,0,1,3,1,0,0,0,37,21,0,70,2,0,0,0,0,0,0,0,N
67,85,76,71,94,0,0,1,1,30,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
61,77,76,71,94,0,7,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
96,98,76,71,94,3,0,0,0,40,48,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
58,131,82,71,94,0,28,18,0,1,0,1,0,41,18,0,0,0,0,0,0,0,0,0,0,0,N
17,78,89,159,94,0,0,0,3,0,0,1,2,0,0,0,0,1,1,0,31,36,0,0,0,0,N
163,77,96,75,94,0,1,57,87,16,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,N
87,102,98,71,94,0,0,0,79,0,0,0,0,0,17,26,0,0,0,0,0,0,0,0,0,0,N
56,107,92,71,94,0,0,0,41,5,0,0,0,0,38,6,0,0,0,0,0,0,0,0,0,0,P
92,99,76,71,94,0,0,41,5,0,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
64,88,85,71,94,0,0,0,1,25,38,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,P
58,79,76,71,94,2,0,5,41,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,P
77,77,76,71,94,34,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
60,80,76,71,94,0,28,20,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,P
14,77,76,132,170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,41,18,0,N
76,80,76,72,95,19,44,0,1,2,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,P
90,86,76,71,94,32,14,0,0,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
134,81,76,71,94,0,62,62,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N
88,77,78,76,94,0,0,0,8,71,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,P
71,83,149,71,94,0,0,6,56,0,0,0,0,0,0,0,28,37,0,0,0,0,0,0,0,0,N
15,124,89,89,140,0,1,1,0,0,0,0,0,18,41,0,0,0,0,0,0,0,0,13,23,0,N
69,86,76,71,94,0,0,17,6,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
77,79,76,71,94,0,0,0,1,59,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,77,91,112,94,44,19,0,0,2,0,0,0,0,0,0,0,0,0,7,33,0,0,0,0,0,N
139,118,76,71,94,0,16,38,28,18,0,60,16,0,0,0,0,0,0,0,0,0,0,0,0,0,N
87,77,77,81,94,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,P
79,77,76,71,94,0,31,31,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
36,100,77,73,94,0,0,0,0,0,7,38,0,2,0,0,0,0,0,1,0,0,1,0,0,0,N
80,77,77,71,94,0,0,33,34,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,P
28,108,79,74,94,0,2,1,0,0,0,6,39,0,0,0,0,0,1,4,0,0,0,0,0,0,N
65,77,76,71,94,0,0,37,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
61,77,76,71,94,1,6,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
68,89,76,71,94,0,0,0,2,22,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,77,77,74,94,51,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,P
131,78,76,71,94,6,118,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
55,98,76,71,94,0,0,1,4,0,36,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
80,77,76,71,94,0,0,3,13,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
132,77,76,72,94,71,9,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N
80,77,76,71,94,0,2,1,32,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
107,103,76,71,94,16,63,0,2,0,0,29,16,0,0,0,0,0,0,0,0,0,0,0,0,0,N
71,77,76,75,96,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,P
58,78,76,71,94,37,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
87,78,85,91,94,0,0,55,24,0,0,0,0,0,0,2,3,0,0,0,15,2,0,0,0,0,P
144,121,76,71,94,0,0,0,0,23,143,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
122,98,76,71,94,0,0,39,42,3,20,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
53,111,87,71,94,0,2,0,3,0,26,36,0,0,3,16,0,0,0,0,0,0,0,0,0,0,N
120,104,76,71,94,0,0,0,31,47,16,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
56,84,91,71,94,0,0,0,46,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,P
94,108,96,71,95,0,0,0,0,30,56,29,0,0,0,0,14,5,0,0,0,0,0,0,1,0,N
80,111,76,71,94,0,50,12,0,0,0,0,36,9,0,0,0,0,0,0,0,0,0,0,0,0,P
122,79,76,71,94,75,35,2,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
81,77,76,71,94,0,1,8,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
79,78,76,71,94,0,0,50,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
145,77,76,71,94,0,0,39,95,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
64,89,76,71,94,1,1,0,46,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,P
20,78,163,74,94,0,1,3,3,0,0,0,1,0,0,0,0,63,8,0,0,0,0,0,0,0,N
116,77,76,71,94,28,31,50,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
13,137,100,71,94,0,0,0,0,0,0,0,0,16,58,0,5,0,0,0,0,0,0,0,0,0,N
28,110,80,77,94,0,0,0,1,4,0,0,42,2,0,0,1,1,0,1,5,0,0,0,0,0,N
89,77,76,71,94,0,16,63,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
38,139,94,74,158,0,0,0,0,0,16,29,0,3,56,0,0,0,0,0,0,0,0,0,7,28,N
93,77,88,84,94,0,16,63,0,4,3,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,N
16,159,100,71,94,0,3,0,0,0,0,0,0,44,43,16,0,0,0,0,0,0,0,0,0,0,N
53,115,107,147,94,0,0,0,0,33,13,0,0,12,31,0,0,0,0,0,65,3,0,0,0,0,N
66,80,76,71,94,0,47,2,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
61,80,143,71,94,0,42,7,3,0,0,0,0,0,0,0,13,43,0,0,0,0,0,0,0,0,N
61,77,76,71,94,0,1,4,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
18,136,102,75,94,0,0,0,3,2,0,0,0,16,58,0,0,0,6,2,0,0,0,0,0,0,N
48,93,81,72,96,0,0,0,0,10,36,0,4,3,0,3,2,0,0,0,0,0,0,0,2,0,P
67,117,88,71,94,0,0,0,0,38,26,0,0,6,37,0,0,0,0,0,0,0,0,0,0,0,N
23,124,90,73,95,0,0,4,6,0,0,0,0,15,44,0,0,0,0,0,0,0,0,2,0,0,N
73,77,76,71,94,0,56,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,77,76,71,94,0,31,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
65,133,76,71,94,42,5,0,0,0,0,0,35,31,0,0,0,0,0,0,0,0,0,0,0,0,N
77,77,76,71,94,0,0,1,49,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
90,77,76,83,110,0,0,18,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,N
50,103,79,71,94,0,0,1,1,0,23,38,0,0,0,5,0,0,0,0,0,0,0,0,0,0,N
99,77,76,71,94,0,23,60,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
117,105,76,71,94,0,55,24,0,0,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
81,89,76,71,94,19,44,2,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,P
57,79,76,72,94,0,2,1,0,37,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,P
81,102,76,71,94,0,0,0,32,15,6,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N
86,90,76,73,122,0,0,28,18,0,35,10,0,0,0,0,0,0,0,0,0,0,0,0,5,11,N
127,89,76,71,94,1,1,0,0,82,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
145,77,78,71,94,63,16,0,56,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N
72,77,76,80,101,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,P
74,77,104,98,94,12,50,2,0,0,0,0,0,0,0,0,0,0,7,33,0,0,0,0,0,0,N
99,77,76,71,94,0,36,52,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
65,77,76,71,94,0,0,27,27,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
66,125,80,71,94,3,0,0,0,30,32,0,0,32,12,0,0,0,0,0,0,0,0,0,0,0,N
93,77,76,71,94,0,1,14,58,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
85,84,76,135,98,0,4,1,0,48,31,0,0,0,0,0,0,0,0,0,0,37,8,0,0,0,N
42,106,78,80,94,0,0,0,0,0,3,58,0,0,0,0,0,0,0,0,5,2,0,0,0,0,N
76,80,76,71,94,0,0,25,38,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,P
60,79,85,71,94,0,0,2,46,0,0,2,0,0,0,0,6,2,0,0,0,0,0,0,0,0,P
56,116,84,71,94,0,0,14,32,0,0,0,0,27,17,0,2,0,0,0,0,0,0,0,0,0,N
105,110,76,71,94,5,5,0,0,35,41,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
57,78,76,71,94,0,0,0,23,23,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
56,101,100,71,94,0,18,28,0,0,0,0,0,0,12,31,0,0,0,0,0,0,0,0,0,0,N
70,116,76,73,95,2,17,38,0,0,0,0,17,27,0,0,0,0,0,0,0,0,1,1,0,0,P
71,120,76,71,94,0,0,0,0,56,6,0,7,37,0,0,0,0,0,0,0,0,0,0,0,0,N
35,124,90,71,94,1,1,14,6,0,0,0,0,15,44,0,0,0,0,0,0,0,0,0,0,0,N
62,77,76,71,94,0,5,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
18,102,116,71,94,1,2,3,0,0,0,0,0,0,0,46,12,0,0,0,0,0,0,0,0,0,N
61,108,91,71,94,28,18,1,3,1,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0,0,P
130,77,76,71,94,0,56,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
20,78,80,93,94,0,3,0,1,1,1,1,0,0,0,0,0,0,0,0,11,7,0,0,0,0,P
21,87,87,71,94,1,1,1,3,2,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,P
100,103,99,71,94,0,0,0,18,71,5,0,0,0,15,28,0,0,0,0,0,0,0,0,0,0,N
19,132,76,71,94,1,1,0,0,0,0,0,12,47,0,0,0,0,0,0,0,0,0,0,0,0,N
99,94,76,71,94,1,19,44,0,0,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
37,174,106,71,94,0,0,0,0,0,10,35,0,12,87,3,0,0,0,0,0,0,0,0,0,0,N
74,77,78,75,94,0,2,0,6,56,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,P
67,81,112,89,94,0,0,32,14,0,13,3,0,0,0,0,0,0,33,8,0,0,0,0,0,0,N
83,104,76,71,94,0,14,32,0,0,7,47,0,3,0,0,0,0,0,0,0,0,0,0,0,0,P
76,77,76,71,94,2,0,44,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
50,85,76,74,97,0,0,0,0,13,35,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,P
19,165,110,81,95,0,0,0,3,0,1,2,10,34,40,34,0,0,0,0,0,5,3,0,0,0,N
56,156,103,71,94,0,0,28,18,0,0,0,0,38,42,22,0,0,0,0,0,0,0,0,0,0,N
14,85,114,128,94,0,0,0,0,0,0,0,2,7,0,0,0,0,0,50,18,0,0,0,0,0,N
79,97,76,71,94,0,42,5,0,0,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,77,76,71,94,44,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
115,77,76,71,94,12,50,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
56,105,97,71,94,0,14,32,0,0,0,0,0,2,21,23,0,0,0,0,0,0,0,0,0,0,N
64,112,88,72,94,0,22,32,0,0,0,0,0,14,30,0,0,0,2,1,0,0,0,0,0,0,P
158,79,76,71,94,37,48,23,32,14,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,N
102,89,77,72,94,0,0,0,31,31,38,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N
124,83,76,75,119,46,0,0,0,52,26,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,N
77,77,76,71,94,6,17,1,0,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
18,139,93,71,94,4,1,0,0,0,0,0,0,25,52,0,0,0,0,0,0,0,0,0,0,0,N
110,77,103,99,94,0,6,25,60,12,0,0,0,0,0,0,0,0,5,35,0,0,0,0,0,0,N
152,98,76,73,95,55,42,28,0,0,1,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,N
54,108,118,71,94,2,1,0,2,17,30,0,0,0,0,41,16,0,0,0,0,0,0,0,0,0,N
109,77,78,71,94,0,14,10,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
133,77,76,71,94,47,32,41,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
118,116,77,72,94,0,0,62,0,0,42,26,22,0,0,0,0,0,0,1,0,0,0,0,0,0,N
61,79,76,74,94,0,0,0,28,18,6,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,P
19,115,84,71,94,0,0,1,2,1,2,2,0,18,26,0,0,0,0,0,0,0,0,0,0,0,N
87,78,146,74,96,0,0,24,55,0,0,0,0,0,0,0,4,52,0,0,0,0,2,1,1,0,N
74,110,76,71,94,7,2,0,9,37,0,0,41,3,0,0,0,0,0,0,0,0,0,0,0,0,N
61,93,76,71,94,0,19,2,0,2,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,139,90,71,94,2,0,0,9,37,0,9,36,0,43,1,0,0,0,0,0,0,0,0,0,0,N
48,96,84,71,94,0,0,3,0,0,31,22,1,0,0,0,0,5,1,0,0,0,0,0,0,0,P
71,77,76,74,94,0,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,P
79,77,79,75,94,0,1,10,58,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,P
76,77,76,71,94,0,6,58,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
128,87,76,71,94,0,8,71,0,35,11,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,N
164,77,76,71,94,0,79,18,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
59,77,76,71,94,19,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
87,94,78,72,94,16,63,0,0,0,0,0,0,13,7,0,0,0,0,0,0,1,0,0,0,0,N
146,97,77,72,94,5,11,65,37,0,8,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
64,147,87,71,94,0,0,22,32,0,0,0,0,59,16,0,2,2,0,0,0,0,0,0,0,0,N
59,78,76,71,94,0,0,0,1,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
93,98,76,71,94,0,0,25,37,0,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
103,79,76,71,94,0,0,5,74,14,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
86,84,76,71,94,0,0,0,9,46,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
83,77,76,71,95,0,7,60,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P
99,77,76,71,94,0,0,32,14,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
76,117,76,71,95,0,9,37,3,0,0,15,45,0,0,0,0,0,0,0,0,0,0,0,1,0,N
59,77,78,73,94,2,1,32,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,P
134,88,76,71,94,0,0,8,71,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,78,76,71,94,0,0,1,3,56,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
59,80,83,71,94,0,0,41,5,2,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,P
87,77,78,76,94,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,P
114,93,76,71,94,0,0,0,62,0,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
63,85,78,80,94,0,0,0,0,30,32,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,P
79,93,76,71,94,1,12,5,0,4,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,158,104,71,94,1,1,0,0,0,9,99,14,0,0,40,3,0,0,0,0,0,0,0,0,0,N
106,100,76,71,94,0,0,0,0,27,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
15,134,96,71,94,0,1,1,0,0,0,0,0,11,64,0,0,0,0,0,0,0,0,0,0,0,N
128,121,76,71,94,0,0,56,6,0,31,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
13,120,94,80,100,0,0,0,0,0,0,0,0,1,57,0,0,0,0,0,0,1,4,5,0,0,N
76,80,76,71,94,0,0,8,1,48,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
103,80,76,71,94,5,46,17,19,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
107,97,76,71,94,2,44,21,1,1,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
118,93,76,71,94,12,50,0,6,14,26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
117,79,76,71,94,25,37,9,37,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N
134,77,76,71,94,0,64,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
77,99,76,71,94,14,32,0,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,80,78,71,94,0,0,0,37,25,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,P
42,141,125,71,94,0,0,0,1,0,0,43,34,0,0,17,41,0,0,0,0,0,0,0,0,0,N
130,77,76,71,94,56,6,0,6,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
