Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
AA,364.0,DFW,PBI,2.0,1180.0,150.0,0.0
OO,6541.0,BIS,DEN,3.0,798.0,102.0,1.0
WN,112.0,PHX,ABQ,5.0,525.0,65.0,0.0
DL,2573.0,ATL,MIA,7.0,450.0,115.0,1.0
EV,5474.0,ROC,ATL,5.0,1060.0,142.0,1.0
MQ,4582.0,LGA,CLT,5.0,535.0,125.0,1.0
9E,3853.0,PHL,CVG,2.0,1059.0,129.0,1.0
AA,784.0,MFE,DFW,3.0,1115.0,95.0,0.0
WN,1381.0,BWI,DTW,1.0,655.0,100.0,1.0
US,1215.0,DTW,CLT,1.0,715.0,105.0,1.0
DL,2076.0,MCO,LGA,4.0,645.0,154.0,1.0
DL,1672.0,TPA,ATL,5.0,435.0,102.0,0.0
DL,2097.0,MSP,ATL,2.0,465.0,155.0,0.0
EV,5545.0,ATL,GNV,1.0,1295.0,75.0,1.0
OO,6476.0,DEN,BIS,6.0,1030.0,94.0,1.0
EV,5129.0,BOS,DCA,5.0,455.0,108.0,1.0
AA,2442.0,LAX,DFW,4.0,705.0,190.0,0.0
AA,644.0,DFW,CLT,1.0,915.0,140.0,1.0
EV,4952.0,ATL,SAV,2.0,660.0,71.0,1.0
WN,801.0,ABQ,LAS,4.0,1015.0,100.0,1.0
XE,2652.0,LEX,IAH,2.0,360.0,159.0,0.0
US,703.0,PHL,PIT,7.0,1100.0,89.0,0.0
FL,939.0,JAX,ATL,4.0,761.0,75.0,0.0
DL,2503.0,DTW,FLL,1.0,840.0,178.0,0.0
CO,214.0,DFW,IAH,6.0,340.0,55.0,0.0
9E,3957.0,ATW,MSP,6.0,360.0,76.0,0.0
AA,160.0,SAN,JFK,4.0,460.0,315.0,1.0
F9,846.0,SEA,DEN,3.0,651.0,150.0,1.0
CO,559.0,IAH,SNA,2.0,555.0,230.0,1.0
FL,11.0,SJU,MCO,1.0,1080.0,199.0,1.0
EV,5152.0,ATL,AGS,4.0,1155.0,61.0,0.0
AA,2287.0,DFW,EGE,5.0,730.0,140.0,1.0
AA,1159.0,DFW,COS,4.0,1090.0,115.0,0.0
OO,4567.0,SLC,SAT,3.0,1195.0,170.0,1.0
WN,28.0,ECP,HOU,4.0,630.0,115.0,0.0
OO,6475.0,LAX,YUM,4.0,965.0,70.0,0.0
CO,798.0,EWR,SFO,2.0,525.0,401.0,0.0
MQ,4476.0,DCA,JFK,2.0,715.0,65.0,0.0
9E,3664.0,MBS,DTW,1.0,920.0,57.0,0.0
MQ,4220.0,ORD,BNA,7.0,620.0,90.0,0.0
AA,728.0,DFW,LGA,6.0,755.0,200.0,0.0
UA,26.0,LAX,JFK,4.0,708.0,333.0,0.0
9E,4272.0,DTW,PVD,1.0,1045.0,116.0,1.0
OH,6451.0,CVG,MSP,7.0,430.0,133.0,1.0
AS,98.0,ANC,SEA,6.0,1025.0,205.0,0.0
DL,110.0,ATL,LAX,1.0,450.0,302.0,0.0
CO,210.0,IAH,EWR,1.0,945.0,207.0,1.0
MQ,3917.0,ORD,ROC,7.0,970.0,100.0,0.0
YV,2853.0,YUM,PHX,5.0,475.0,68.0,0.0
OO,6561.0,DEN,GTF,4.0,1293.0,118.0,1.0
MQ,2821.0,DFW,ACT,6.0,460.0,40.0,0.0
XE,5986.0,ORD,FAR,5.0,489.0,113.0,0.0
AA,867.0,ORD,DEN,4.0,1165.0,160.0,1.0
UA,782.0,ABQ,IAD,6.0,493.0,216.0,0.0
DL,1176.0,ATL,ROC,4.0,1302.0,129.0,0.0
UA,340.0,DEN,PHL,4.0,1062.0,213.0,0.0
OO,6840.0,SBA,SFO,4.0,646.0,80.0,1.0
DL,2009.0,MKE,MSP,3.0,901.0,78.0,1.0
UA,950.0,LAX,IAD,4.0,493.0,281.0,1.0
WN,1489.0,PBI,TPA,7.0,945.0,55.0,0.0
AA,2559.0,EWR,DFW,7.0,900.0,245.0,0.0
AA,1139.0,DTW,DFW,2.0,1020.0,185.0,0.0
9E,4084.0,DTW,ITH,2.0,1175.0,90.0,0.0
WN,2630.0,MDW,DTW,3.0,1240.0,70.0,1.0
AA,1477.0,PHL,DFW,5.0,400.0,235.0,1.0
UA,115.0,RDU,ORD,6.0,520.0,140.0,0.0
AA,1855.0,LGA,STL,4.0,505.0,170.0,1.0
WN,1884.0,LAS,PHX,3.0,755.0,70.0,0.0
CO,232.0,IAH,LGA,5.0,565.0,210.0,1.0
WN,1921.0,BHM,BNA,2.0,570.0,50.0,0.0
DL,2330.0,MSP,MEM,1.0,655.0,127.0,0.0
DL,2258.0,RDU,MSP,3.0,385.0,184.0,0.0
WN,1078.0,BUR,OAK,7.0,655.0,70.0,1.0
9E,4198.0,DTW,ROC,7.0,1320.0,86.0,1.0
YV,1062.0,LIH,HNL,7.0,915.0,29.0,0.0
DL,1244.0,HOU,ATL,1.0,375.0,130.0,0.0
EV,5116.0,ECP,MEM,1.0,360.0,92.0,0.0
UA,216.0,SFO,SNA,1.0,526.0,100.0,1.0
DL,1264.0,PHX,SLC,4.0,870.0,99.0,0.0
US,2115.0,BOS,LGA,5.0,360.0,70.0,1.0
FL,161.0,ATL,SJU,5.0,550.0,209.0,0.0
OH,6458.0,RDU,BOS,4.0,765.0,124.0,0.0
UA,28.0,LAX,JFK,5.0,985.0,320.0,0.0
XE,2446.0,CLE,BWI,3.0,465.0,74.0,1.0
WN,1233.0,ABQ,LAS,4.0,1225.0,95.0,1.0
DL,2459.0,ATL,STL,5.0,445.0,109.0,0.0
AA,1900.0,DFW,DCA,4.0,1295.0,155.0,0.0
AA,562.0,STL,MIA,4.0,1050.0,160.0,1.0
EV,5289.0,ATL,JAN,1.0,885.0,85.0,1.0
XE,5974.0,ORD,AVP,7.0,1160.0,105.0,1.0
US,1717.0,PHL,PBI,3.0,1075.0,168.0,0.0
US,1550.0,CLT,RDU,5.0,1360.0,54.0,1.0
UA,484.0,SAN,DEN,2.0,378.0,149.0,0.0
MQ,3602.0,CHS,MIA,2.0,925.0,100.0,0.0
CO,796.0,LAS,IAH,6.0,1185.0,164.0,1.0
9E,3672.0,LBB,MEM,5.0,705.0,115.0,1.0
XE,3130.0,DCA,EWR,1.0,410.0,63.0,0.0
AA,1166.0,DFW,PHL,7.0,780.0,195.0,1.0
AA,445.0,DCA,ORD,6.0,360.0,125.0,1.0
US,1021.0,CLT,TPA,4.0,691.0,103.0,0.0
WN,724.0,SEA,DEN,3.0,365.0,160.0,0.0
WN,1357.0,ONT,LAS,1.0,475.0,60.0,0.0
9E,4043.0,MEM,ECP,6.0,870.0,85.0,0.0
OO,6464.0,ELP,DEN,5.0,394.0,112.0,0.0
9E,4076.0,BNA,MSP,4.0,1100.0,140.0,1.0
DL,1634.0,JFK,ATL,5.0,690.0,158.0,0.0
EV,5411.0,ATL,HPN,3.0,966.0,134.0,1.0
DL,2025.0,ATL,IAH,3.0,837.0,138.0,1.0
OO,4691.0,SLC,BOI,4.0,515.0,92.0,1.0
WN,582.0,GEG,SEA,3.0,1090.0,65.0,0.0
AS,9.0,MCO,SEA,5.0,500.0,385.0,0.0
WN,1532.0,JAN,BWI,4.0,865.0,130.0,0.0
US,1987.0,CLT,RSW,5.0,465.0,113.0,0.0
XE,2947.0,IAH,PHX,5.0,985.0,175.0,0.0
MQ,4293.0,CHA,ORD,2.0,660.0,105.0,1.0
WN,794.0,PHX,SAN,1.0,965.0,70.0,0.0
F9,226.0,SMF,DEN,5.0,660.0,134.0,0.0
CO,1703.0,LAX,EWR,3.0,515.0,318.0,1.0
WN,6.0,HOU,DAL,3.0,450.0,55.0,0.0
WN,1073.0,RNO,LAS,4.0,1000.0,70.0,0.0
OH,6555.0,JFK,CLT,3.0,885.0,144.0,1.0
WN,102.0,SFO,SAN,5.0,875.0,85.0,1.0
F9,198.0,DAY,DEN,4.0,970.0,184.0,0.0
US,880.0,PHL,BOS,6.0,1365.0,72.0,0.0
DL,2961.0,ATL,DAB,2.0,1295.0,77.0,0.0
US,1439.0,CLT,LAX,2.0,1090.0,329.0,1.0
9E,4071.0,DTW,MDW,2.0,930.0,79.0,1.0
WN,1022.0,DEN,LAS,1.0,1035.0,115.0,1.0
US,1033.0,BDL,CLT,1.0,1025.0,132.0,1.0
EV,7094.0,IAD,PWM,1.0,1324.0,92.0,1.0
DL,339.0,LIT,ATL,4.0,420.0,95.0,0.0
OO,6627.0,DEN,PSP,1.0,915.0,134.0,1.0
9E,4257.0,BOS,RDU,3.0,735.0,135.0,0.0
MQ,3608.0,ATL,MIA,1.0,1000.0,120.0,0.0
MQ,3342.0,DFW,CRP,2.0,735.0,80.0,1.0
OO,6981.0,TUS,DEN,5.0,824.0,110.0,0.0
MQ,2712.0,DFW,ABI,3.0,1175.0,50.0,0.0
AA,1552.0,MCO,MIA,1.0,510.0,60.0,0.0
WN,2254.0,DEN,MDW,3.0,1235.0,130.0,0.0
OO,4762.0,PSP,SLC,5.0,390.0,102.0,1.0
MQ,2752.0,DFW,FWA,5.0,640.0,130.0,0.0
UA,102.0,SFO,ORD,6.0,724.0,257.0,0.0
US,1014.0,FLL,CLT,3.0,785.0,118.0,0.0
US,798.0,MCO,PHL,2.0,1020.0,148.0,0.0
WN,3934.0,MSY,TPA,3.0,660.0,85.0,1.0
XE,3102.0,MAF,IAH,5.0,480.0,90.0,1.0
AA,411.0,DFW,SNA,7.0,815.0,200.0,1.0
OO,4832.0,SLC,MSO,5.0,919.0,88.0,0.0
MQ,3613.0,MIA,BHM,5.0,1170.0,125.0,0.0
FL,407.0,IND,ATL,6.0,848.0,96.0,0.0
DL,2337.0,BWI,DTW,4.0,450.0,102.0,0.0
MQ,3948.0,OMA,ORD,5.0,1030.0,105.0,0.0
US,638.0,PHX,ONT,4.0,890.0,74.0,0.0
US,185.0,RNO,PHX,4.0,755.0,100.0,0.0
9E,4218.0,SDF,MSP,3.0,1145.0,131.0,0.0
US,868.0,JAX,PHL,1.0,1030.0,129.0,0.0
WN,1653.0,BWI,BHM,3.0,620.0,135.0,0.0
FL,1142.0,ABE,FLL,4.0,688.0,178.0,0.0
MQ,4439.0,LGA,RDU,5.0,510.0,110.0,1.0
OH,6370.0,JAX,DTW,5.0,530.0,149.0,0.0
B6,503.0,EWR,FLL,1.0,586.0,197.0,1.0
FL,314.0,ATL,CLT,3.0,944.0,70.0,0.0
OO,7003.0,SEA,LAX,5.0,414.0,156.0,0.0
OO,4721.0,OKC,SLC,6.0,1055.0,144.0,0.0
MQ,4412.0,LGA,DTW,1.0,745.0,125.0,1.0
UA,415.0,MSY,DEN,4.0,420.0,186.0,0.0
AA,404.0,MIA,MCO,3.0,385.0,60.0,0.0
WN,1779.0,BWI,DEN,7.0,445.0,260.0,1.0
WN,324.0,PHX,SAN,4.0,900.0,70.0,1.0
YV,1053.0,OGG,LIH,1.0,715.0,45.0,0.0
HA,377.0,HNL,LIH,2.0,1196.0,36.0,0.0
WN,3408.0,LAS,TUS,7.0,1180.0,70.0,1.0
OO,6448.0,TUS,LAX,6.0,688.0,101.0,0.0
MQ,4105.0,CLT,ORD,2.0,450.0,140.0,0.0
AA,1322.0,DFW,DTW,7.0,435.0,160.0,1.0
MQ,4605.0,RDU,LGA,5.0,980.0,95.0,0.0
WN,758.0,DAL,LIT,1.0,380.0,60.0,1.0
DL,2123.0,BOS,DTW,4.0,340.0,144.0,0.0
UA,734.0,ORD,PIT,5.0,785.0,87.0,0.0
XE,3001.0,EWR,GSP,3.0,897.0,119.0,1.0
WN,289.0,BUR,SMF,1.0,915.0,80.0,1.0
MQ,4194.0,AZO,ORD,2.0,1060.0,60.0,0.0
DL,1926.0,FLL,ATL,3.0,845.0,120.0,1.0
MQ,4248.0,DSM,ORD,7.0,1120.0,90.0,0.0
OO,6277.0,SEA,GEG,6.0,1299.0,58.0,0.0
WN,2453.0,ABQ,LAX,2.0,485.0,130.0,0.0
AA,177.0,JFK,SFO,7.0,1079.0,401.0,0.0
FL,268.0,DCA,MKE,2.0,1070.0,129.0,1.0
FL,435.0,SEA,MKE,1.0,546.0,219.0,1.0
WN,3420.0,PHX,LAS,5.0,465.0,65.0,0.0
US,1264.0,MIA,PHL,1.0,615.0,166.0,0.0
9E,3718.0,DTW,SWF,6.0,1035.0,104.0,1.0
XE,2496.0,IAH,SDF,5.0,990.0,125.0,0.0
AA,1822.0,DFW,DAY,2.0,875.0,130.0,1.0
US,1027.0,MCO,PHL,4.0,835.0,145.0,1.0
CO,1506.0,IAH,TPA,3.0,1160.0,124.0,0.0
WN,1739.0,LAS,BWI,4.0,580.0,275.0,1.0
9E,4114.0,MSN,DTW,5.0,625.0,87.0,0.0
B6,1203.0,BUF,RSW,4.0,420.0,186.0,1.0
US,577.0,TPA,PHX,4.0,1050.0,278.0,0.0
DL,1441.0,GRR,ATL,1.0,730.0,130.0,1.0
OO,4576.0,MSP,LEX,3.0,925.0,120.0,0.0
WN,2123.0,SAN,AUS,5.0,1020.0,160.0,1.0
WN,606.0,RDU,PHL,5.0,490.0,80.0,1.0
WN,2085.0,SLC,PHX,7.0,560.0,105.0,0.0
AA,1105.0,DCA,DFW,4.0,1160.0,215.0,0.0
WN,1220.0,MDW,SMF,6.0,605.0,285.0,1.0
B6,571.0,HPN,PBI,6.0,1250.0,169.0,1.0
OO,4763.0,SLC,PSP,2.0,1290.0,108.0,1.0
OO,6815.0,DEN,BIL,2.0,916.0,87.0,0.0
AA,1723.0,BWI,MIA,5.0,370.0,160.0,1.0
B6,94.0,OAK,JFK,3.0,460.0,322.0,1.0
WN,595.0,BUR,SJC,1.0,430.0,65.0,0.0
WN,396.0,LAX,STL,5.0,400.0,210.0,1.0
OH,6652.0,CVG,DTW,2.0,600.0,84.0,0.0
WN,151.0,SAN,PHX,5.0,925.0,70.0,1.0
9E,4160.0,ROC,DTW,1.0,577.0,98.0,0.0
EV,7338.0,TLH,MEM,5.0,1040.0,96.0,0.0
WN,550.0,PHX,SJC,7.0,365.0,125.0,0.0
OO,6350.0,SFO,ONT,3.0,724.0,79.0,1.0
US,1569.0,PHL,BWI,1.0,1085.0,59.0,0.0
OO,6391.0,DEN,TUS,4.0,936.0,118.0,1.0
OH,6661.0,BNA,LGA,4.0,648.0,131.0,0.0
OO,6658.0,COS,DEN,4.0,1066.0,46.0,0.0
AS,495.0,SAN,SEA,1.0,510.0,185.0,0.0
HA,207.0,KOA,HNL,6.0,729.0,42.0,0.0
DL,2345.0,CVG,LAS,3.0,555.0,269.0,0.0
F9,122.0,DEN,DFW,4.0,1200.0,108.0,1.0
OH,6276.0,CRW,DTW,3.0,390.0,79.0,1.0
OO,6364.0,SBA,LAX,4.0,385.0,47.0,0.0
AA,1235.0,BOS,DFW,7.0,1015.0,270.0,1.0
EV,5449.0,ATL,BHM,4.0,990.0,55.0,0.0
WN,411.0,LAS,SFO,1.0,840.0,95.0,1.0
DL,2772.0,MEM,MSP,2.0,1120.0,129.0,1.0
OO,6818.0,ORD,MSN,2.0,544.0,48.0,1.0
OO,6438.0,FAT,SFO,3.0,330.0,45.0,0.0
DL,2642.0,ATL,EWR,5.0,645.0,132.0,1.0
OO,4624.0,FAT,SLC,6.0,385.0,102.0,0.0
YV,7264.0,ORD,PWM,4.0,1205.0,127.0,0.0
MQ,3297.0,DFW,TYS,1.0,605.0,115.0,1.0
OO,6887.0,PIA,DEN,2.0,526.0,157.0,0.0
CO,1546.0,IAH,ORD,6.0,1135.0,154.0,1.0
F9,362.0,DEN,SDF,4.0,690.0,143.0,0.0
OH,6298.0,CVG,DTW,5.0,800.0,84.0,0.0
WN,733.0,LAX,LAS,5.0,890.0,60.0,1.0
UA,908.0,DEN,ORD,3.0,770.0,142.0,0.0
UA,647.0,IAD,SFO,5.0,1167.0,368.0,0.0
OO,6442.0,LAX,OKC,4.0,781.0,162.0,0.0
WN,1361.0,LAS,LAX,3.0,885.0,65.0,1.0
EV,7076.0,ROC,IAD,4.0,370.0,80.0,0.0
MQ,4240.0,SPI,ORD,5.0,410.0,65.0,0.0
WN,644.0,BUR,OAK,3.0,475.0,75.0,0.0
AS,517.0,SNA,SEA,3.0,480.0,175.0,0.0
DL,1891.0,ATL,TPA,1.0,525.0,97.0,1.0
AA,1389.0,BNA,DFW,7.0,585.0,130.0,1.0
9E,4268.0,MEM,PNS,6.0,870.0,85.0,1.0
CO,1114.0,ORD,EWR,5.0,1060.0,141.0,0.0
FL,348.0,SRQ,BWI,1.0,1007.0,134.0,0.0
WN,700.0,BUR,SJC,6.0,1185.0,65.0,1.0
YV,2614.0,AUS,CLT,4.0,1019.0,154.0,0.0
WN,2265.0,BUF,LAS,4.0,490.0,315.0,0.0
OO,6671.0,ORD,LIT,1.0,785.0,107.0,1.0
WN,719.0,BWI,MCO,5.0,1005.0,140.0,1.0
B6,24.0,TPA,JFK,2.0,691.0,153.0,1.0
WN,1083.0,PHX,LAS,4.0,735.0,65.0,1.0
FL,870.0,MSP,ATL,3.0,1084.0,151.0,1.0
EV,4961.0,ATL,FLO,4.0,895.0,71.0,0.0
MQ,3769.0,ATL,ORD,6.0,570.0,125.0,1.0
AA,1720.0,DFW,IAD,6.0,910.0,160.0,0.0
MQ,3780.0,ORD,MTJ,6.0,580.0,190.0,0.0
MQ,3339.0,DFW,AEX,2.0,920.0,65.0,0.0
AA,1502.0,ORD,TPA,3.0,685.0,155.0,0.0
XE,2352.0,EWR,OMA,7.0,480.0,202.0,0.0
FL,911.0,PHF,ATL,5.0,1186.0,109.0,0.0
DL,2903.0,CVG,MCO,5.0,670.0,130.0,0.0
OO,4451.0,SLC,CPR,5.0,677.0,75.0,0.0
OO,4822.0,BOI,SLC,4.0,715.0,73.0,0.0
YV,2944.0,CLT,ORF,3.0,710.0,72.0,1.0
WN,7.0,LBB,DAL,1.0,415.0,65.0,0.0
B6,746.0,SJU,MCO,3.0,980.0,187.0,1.0
DL,2743.0,EWR,ATL,5.0,1010.0,161.0,1.0
AA,1487.0,DCA,ORD,7.0,515.0,130.0,0.0
XE,2527.0,EWR,GSO,5.0,727.0,101.0,0.0
MQ,2717.0,ROW,DFW,3.0,445.0,85.0,0.0
XE,2013.0,SDF,EWR,1.0,1095.0,125.0,0.0
WN,1427.0,ELP,LAX,3.0,1215.0,130.0,1.0
F9,772.0,LAS,DEN,3.0,497.0,108.0,0.0
US,948.0,RDU,CLT,5.0,1070.0,64.0,0.0
OH,6324.0,CLT,MSP,5.0,680.0,175.0,1.0
YV,2705.0,RIC,CLT,5.0,960.0,80.0,1.0
CO,194.0,OGG,LAX,1.0,1330.0,335.0,1.0
MQ,4387.0,DCA,RDU,5.0,810.0,65.0,0.0
AA,1185.0,RDU,DFW,5.0,380.0,200.0,1.0
WN,774.0,PIT,MDW,5.0,1080.0,95.0,1.0
WN,1809.0,SAN,BNA,6.0,735.0,225.0,1.0
XE,2275.0,PBI,IAH,7.0,860.0,176.0,1.0
B6,382.0,FLL,LGA,3.0,1220.0,161.0,0.0
WN,947.0,MSY,BNA,3.0,385.0,85.0,0.0
US,652.0,PHX,SNA,3.0,525.0,81.0,1.0
DL,1174.0,ATL,BUF,6.0,645.0,132.0,0.0
DL,1493.0,BDL,PBI,2.0,945.0,189.0,1.0
DL,2139.0,DCA,ATL,1.0,1020.0,125.0,1.0
XE,2370.0,EWR,MSP,3.0,545.0,204.0,1.0
9E,4190.0,DTW,BHM,6.0,935.0,120.0,0.0
YV,2895.0,DRO,PHX,5.0,1206.0,107.0,1.0
YV,7244.0,ORD,PWM,5.0,825.0,127.0,1.0
OH,6723.0,IND,DCA,2.0,1070.0,107.0,1.0
US,741.0,PHL,SJU,1.0,1065.0,224.0,1.0
UA,705.0,IAD,ORD,2.0,360.0,131.0,0.0
F9,626.0,DTW,DEN,2.0,974.0,191.0,0.0
UA,651.0,ORD,SAN,2.0,1211.0,265.0,0.0
OO,6247.0,FSD,ORD,3.0,360.0,96.0,0.0
XE,2665.0,DTW,EWR,1.0,1195.0,118.0,0.0
XE,2630.0,IAH,CAE,7.0,1165.0,138.0,0.0
B6,345.0,JFK,SRQ,4.0,477.0,183.0,1.0
US,2024.0,DCA,BOS,4.0,510.0,82.0,0.0
CO,474.0,EWR,SJU,4.0,1270.0,237.0,1.0
9E,3681.0,ABE,DTW,5.0,981.0,112.0,0.0
DL,2429.0,ATL,SEA,7.0,900.0,330.0,0.0
AA,2258.0,SAT,DFW,1.0,375.0,65.0,1.0
CO,170.0,IAH,SFO,6.0,545.0,251.0,0.0
OO,7024.0,TUS,DEN,6.0,825.0,110.0,0.0
B6,698.0,FLL,DCA,1.0,684.0,136.0,0.0
EV,5270.0,PHF,ATL,7.0,650.0,120.0,1.0
WN,789.0,BWI,MKE,6.0,800.0,125.0,1.0
WN,502.0,LAS,MCI,1.0,485.0,170.0,0.0
DL,2136.0,DFW,MSP,5.0,1086.0,147.0,1.0
US,1095.0,RDU,PHL,4.0,940.0,98.0,1.0
DL,1628.0,ATL,MDW,1.0,1295.0,117.0,1.0
YV,2859.0,FLG,PHX,1.0,680.0,65.0,0.0
FL,1079.0,HPN,MCO,3.0,837.0,170.0,0.0
OO,6695.0,DEN,ELP,2.0,614.0,109.0,0.0
AA,1937.0,BOS,SJU,1.0,515.0,240.0,1.0
US,302.0,PHX,CLT,1.0,570.0,230.0,0.0
DL,2059.0,ATL,SAT,6.0,1308.0,166.0,0.0
OH,6765.0,LGA,MSN,7.0,915.0,176.0,1.0
DL,1605.0,DTW,MCO,2.0,485.0,173.0,1.0
9E,3930.0,MSP,AZO,4.0,1160.0,87.0,1.0
9E,4250.0,IND,JFK,6.0,780.0,152.0,0.0
WN,1790.0,ECP,BWI,6.0,710.0,125.0,1.0
CO,1597.0,IAH,ONT,5.0,1270.0,220.0,1.0
9E,3936.0,ABE,DTW,1.0,1000.0,113.0,0.0
DL,2837.0,ATL,SAT,2.0,577.0,162.0,0.0
DL,66.0,TPA,ATL,4.0,807.0,99.0,1.0
YV,2633.0,IAD,CLT,3.0,1083.0,90.0,0.0
XE,5932.0,ORD,BTV,1.0,1020.0,120.0,1.0
DL,2025.0,BWI,ATL,5.0,675.0,117.0,0.0
EV,5209.0,ATL,CAE,4.0,725.0,58.0,1.0
CO,410.0,IAH,EWR,4.0,1250.0,194.0,1.0
MQ,3696.0,ORF,JFK,7.0,870.0,80.0,0.0
US,2023.0,BOS,DCA,5.0,420.0,100.0,0.0
DL,2775.0,STL,DTW,7.0,1075.0,96.0,0.0
DL,2894.0,JFK,MCO,4.0,750.0,170.0,0.0
YV,1012.0,LIH,HNL,1.0,600.0,29.0,0.0
B6,1012.0,JFK,BOS,4.0,390.0,65.0,0.0
MQ,3535.0,DFW,LIT,7.0,1320.0,65.0,0.0
DL,2248.0,DTW,LGA,7.0,920.0,116.0,0.0
EV,5470.0,ATL,MLI,2.0,980.0,120.0,1.0
WN,694.0,PHL,PVD,4.0,1185.0,70.0,1.0
9E,3806.0,MEM,JAX,2.0,1140.0,105.0,0.0
OO,6286.0,PSP,LAS,1.0,753.0,59.0,1.0
WN,261.0,ONT,SMF,1.0,680.0,80.0,1.0
EV,5429.0,ATL,MLU,2.0,1238.0,98.0,0.0
WN,2257.0,SAT,MDW,5.0,870.0,160.0,1.0
DL,2501.0,MCO,MEM,4.0,1050.0,134.0,0.0
9E,4183.0,DTW,FNT,6.0,1175.0,46.0,1.0
OO,6567.0,ORD,COS,1.0,1205.0,164.0,0.0
US,192.0,MCO,PHX,3.0,1040.0,288.0,1.0
B6,240.0,LGB,OAK,2.0,415.0,78.0,1.0
OO,4531.0,FCA,SLC,2.0,360.0,105.0,0.0
UA,300.0,ORD,ROC,6.0,850.0,102.0,0.0
DL,2008.0,DEN,MSP,2.0,1070.0,117.0,0.0
UA,731.0,EWR,DEN,6.0,870.0,268.0,0.0
XE,2332.0,EWR,GSP,4.0,1170.0,127.0,0.0
HA,10.0,HNL,LAX,1.0,480.0,325.0,0.0
FL,68.0,ATL,IAD,7.0,1043.0,100.0,0.0
DL,30.0,MSP,JFK,7.0,615.0,164.0,0.0
9E,4088.0,CVG,RIC,5.0,680.0,87.0,1.0
UA,141.0,DEN,IAH,3.0,1228.0,137.0,1.0
AA,1394.0,DFW,FLL,3.0,540.0,155.0,1.0
WN,392.0,ABQ,MAF,4.0,1140.0,60.0,0.0
MQ,2815.0,DFW,SAV,3.0,1075.0,130.0,0.0
WN,1118.0,BNA,MDW,5.0,1080.0,90.0,1.0
EV,5298.0,DTW,GSP,3.0,630.0,109.0,0.0
CO,434.0,PHX,EWR,5.0,1420.0,259.0,0.0
MQ,4655.0,LGA,BNA,2.0,485.0,155.0,0.0
YV,2927.0,CLT,CVG,6.0,1345.0,92.0,1.0
US,1204.0,PBI,DCA,3.0,1085.0,133.0,1.0
AS,347.0,OAK,SEA,4.0,420.0,120.0,0.0
EV,7305.0,HSV,MEM,4.0,385.0,67.0,1.0
XE,2335.0,MCI,IAH,2.0,835.0,125.0,1.0
HA,43.0,SJC,HNL,4.0,540.0,340.0,0.0
AS,667.0,AUS,SJC,4.0,920.0,237.0,0.0
OO,6417.0,SMX,LAX,7.0,690.0,57.0,1.0
AA,1433.0,MIA,MSY,3.0,640.0,130.0,1.0
DL,1465.0,PVD,ATL,3.0,422.0,183.0,0.0
DL,1650.0,ATL,BUF,3.0,535.0,134.0,1.0
WN,961.0,PHX,ONT,2.0,590.0,75.0,1.0
AS,64.0,ANC,JNU,5.0,695.0,102.0,1.0
FL,529.0,ATL,MEM,5.0,1103.0,81.0,0.0
EV,5081.0,XNA,ATL,2.0,752.0,110.0,1.0
UA,317.0,DEN,IAD,1.0,1075.0,197.0,0.0
WN,1684.0,SMF,SAN,7.0,965.0,85.0,1.0
EV,5464.0,OMA,DTW,6.0,810.0,119.0,0.0
DL,684.0,ATL,CVG,1.0,595.0,97.0,0.0
OH,6399.0,ATL,HSV,1.0,1130.0,69.0,0.0
XE,2119.0,CLE,MCI,5.0,525.0,130.0,0.0
OH,6616.0,DTW,SYR,4.0,855.0,84.0,0.0
WN,1715.0,AUS,DAL,4.0,1195.0,55.0,0.0
FL,656.0,SAT,ATL,3.0,375.0,131.0,0.0
US,1420.0,PHL,CLT,3.0,330.0,102.0,0.0
MQ,2844.0,MHK,DFW,3.0,1000.0,90.0,0.0
FL,529.0,ATL,MEM,5.0,1108.0,74.0,0.0
DL,428.0,SJU,ATL,5.0,985.0,236.0,0.0
YV,1015.0,KOA,HNL,2.0,765.0,40.0,0.0
FL,20.0,ATL,MDW,1.0,945.0,115.0,1.0
WN,322.0,HOU,MCO,3.0,875.0,130.0,1.0
AA,30.0,LAX,JFK,5.0,1425.0,314.0,0.0
AS,611.0,LAS,SEA,6.0,950.0,165.0,0.0
WN,1024.0,OAK,SAN,3.0,680.0,85.0,1.0
AA,2200.0,LAS,DFW,2.0,850.0,165.0,1.0
MQ,3002.0,SAN,LAX,1.0,1095.0,45.0,0.0
OH,6652.0,DTW,ATW,4.0,735.0,88.0,0.0
OO,7038.0,SFO,ACV,7.0,660.0,79.0,1.0
OH,6515.0,LGA,JAX,2.0,835.0,176.0,1.0
UA,991.0,IAD,ORD,5.0,475.0,127.0,0.0
UA,301.0,ICT,DEN,5.0,593.0,101.0,1.0
OH,6591.0,DCA,IND,7.0,915.0,125.0,0.0
AS,609.0,LAS,SEA,7.0,1135.0,159.0,1.0
DL,2513.0,MSP,ATL,3.0,380.0,167.0,0.0
DL,2333.0,MKE,MSP,1.0,903.0,81.0,1.0
WN,159.0,SAT,BWI,3.0,900.0,190.0,1.0
WN,3058.0,ONT,SMF,4.0,855.0,80.0,1.0
AA,1274.0,SNA,DFW,5.0,890.0,175.0,0.0
B6,1758.0,SJU,FLL,3.0,796.0,164.0,1.0
FL,840.0,MCO,ATL,4.0,589.0,92.0,0.0
