A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1.0,30.01796536161646,102.35529039922581,2.0,7.449101731919177,4.367265512053882,7.642714646094294,0.0,0.0,1.0,0.0,1.0918163780134704,29.23353354676782,1.0,0.0
1.0,180.43972922370466,42.431186536805775,2.0,5.035932211400482,4.6071864422800965,37.96650855628491,0.6071864422800963,0.6071864422800963,8.286237307361157,1.0,1.6071864422800963,119.25152547980338,118.79416980233869,0.6071864422800963
1.0,158.2483169822861,93.31486274893048,1.0,8.0,5.484256862553476,49.429259472205885,1.0,0.838581045815508,7.708648366524064,1.0,2.0,50.551216992058826,14.779596075748664,0.838581045815508
1.0,106.13584254312937,30.14050148537924,2.0,5.011708457114937,1.7587813428362025,7.829032085525823,0.25292711427873416,0.25292711427873416,3.7821982570660757,0.25292711427873416,2.0,28.45902040009772,47.79151614156582,0.25292711427873416
1.0,160.0141740332822,72.12695806274637,2.0,9.275177175416028,4.0,3.8120570614599316,0.36241141229198626,0.0,1.0,0.0,2.0,40.536879886043906,4.187942938540068,0.0
0.3715795428741703,167.79883005378846,130.22947725724504,1.3715795428741702,9.14210228562915,6.513681828503319,84.96206834180144,1.0,1.0,15.0,0.0,2.0,7.316852228860895,145.92413668360288,1.0
0.0,210.14282477959404,107.03186030411993,2.0,5.630740518312633,6.57844431098758,67.12052256671008,1.0,0.4738518963374734,7.160074652387154,0.5261481036625266,2.0,79.922215549379,105.72126909058161,1.0
0.5700958549916381,110.81316321472406,88.7846632013379,1.4299041450083618,9.990670984941467,4.0,19.89712435025086,1.0,1.0,7.299041450083619,0.42990414500836194,2.0,68.78517616954846,117.57942487005016,1.0
1.0,326.341222767587,74.71850514564906,2.0,9.29863956618032,4.238911652944257,46.8225864471081,1.0,1.0,6.179183739708193,0.9402720867639359,2.0,16.98462547498691,36.730339297029566,1.0
1.0,133.93334020737575,53.853651803098685,2.0,12.835108399912714,8.0,48.287181602269456,1.0,0.9175541999563566,12.01065039947628,1.0,2.0,156.2074931979924,120.28204599432635,1.0
0.2023680915251692,7.6426256474530465,17.16684671864763,2.0,8.607104274575509,7.7976319084748305,30.72658916271975,0.7976319084748308,0.7976319084748308,2.5952638169496614,0.0,2.0,39.48761938643126,7.273410837280245,1.0
0.6542662205439581,178.2931745710056,48.71331102719791,2.0,7.27133110271979,4.0,5.840272912384586,1.0,0.3457337794560419,2.3829351178241676,0.6542662205439581,2.0,98.48361739878564,90.13788361932959,1.0
0.0,64.6643641411294,45.95042358686303,2.0,5.646398315224069,4.4707203369551864,20.351355956537766,0.4707203369551862,0.0,1.0,0.4707203369551862,2.0,47.88512707605891,10.527033934806648,0.0
1.0,174.39932223704793,41.2946515386798,1.427758951029109,8.144482097941781,4.0,13.549491677785948,0.0,0.0,1.0,0.0,1.0,33.32308825266098,1.0,0.0
1.0,183.5551533647459,61.76928938423704,2.0,7.518384454915297,4.0,34.23071061576296,0.0,0.0,1.0,0.12040388627117582,2.8795961137288244,43.53857876847409,1.0,0.0
0.6031852126016024,229.33578411097017,179.3808887243904,2.0,7.396814787398398,4.396814787398398,52.031183732115075,1.0,1.0,4.206370425203205,0.6031852126016024,2.0,49.952890204876915,44.25281182642534,1.0
0.0,171.2414988524787,13.625138866170738,1.3355190070436453,3.3486330493055174,2.006557021130936,2.993442978869064,0.0,0.0,1.0,0.0,2.3355190070436453,47.05901319017842,30.90164468303596,0.33551900704364535
0.2049271594047123,114.85218521785863,78.07502083844558,1.7950728405952878,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,101.57335066738324,1.7950728405952878,0.0
1.0,108.98931798893796,59.93646913193403,2.0,11.657233901089995,7.194340340653997,65.51574241743992,1.0,0.731446780217999,7.583021021961992,0.268553219782001,2.0,109.32140207678593,104.13399601073787,1.0
0.678384288231419,124.41659444681082,35.818995747008444,1.0,6.251309982380066,4.0,16.64847135305743,0.32161571176858095,0.32161571176858095,1.643231423537162,0.32161571176858095,2.0,61.31113585272804,35.73449687100674,0.32161571176858095
0.37186778106411145,105.83996807683414,43.47778571001324,1.6281322189358884,6.140661094679443,4.371867781064111,67.08086017746203,0.0,0.6281322189358886,2.2562644378717773,0.6281322189358886,2.0,43.71299088764042,67.95388298826829,0.0
1.0,27.72514607905929,82.66001901280234,1.1142100259788859,8.885789974021115,4.0,42.314739844126684,0.8857899740211141,0.8857899740211141,2.771579948042228,0.8857899740211141,2.0,33.77422903878122,143.83265859714018,0.8857899740211141
1.0,132.6951486172381,116.60762128456905,2.0,9.0,6.4050808563793655,58.72759779659404,0.6012702140948413,0.6012702140948413,5.208891498663889,0.0,2.0,73.04376366633451,145.9689384746139,0.6012702140948413
0.6586410489728991,187.96897832539284,86.71802258455023,2.0,6.09630741232521,5.365435804108404,8.072230559243907,0.3413589510271009,0.3413589510271009,1.6827179020542018,0.3413589510271009,2.0,72.36115279621954,41.280356221197906,0.3413589510271009
0.6920254632144678,328.4417824250128,116.08341434606724,2.0,8.615949073571064,4.307974536785532,40.86986108998471,1.0,0.3079745367855322,2.8478472207131933,0.0,2.0,38.57289348783493,142.1164351499745,0.3079745367855322
1.0,66.18322169510708,138.06421648593764,2.0,9.179669350980832,4.0,44.24743818104473,0.19661155849680545,0.19661155849680545,2.5728924679744436,1.0,2.0,55.60008195131152,40.715534816354705,0.19661155849680545
0.0,244.89931266019647,90.10756073783888,1.4332569622440516,4.866513924488103,4.0,10.632340509172671,0.0,0.5667430377559484,2.1334860755118967,0.0,2.0,74.09839620712509,47.161702545863356,0.0
0.9697015441305002,203.81881309000903,103.87850426390898,1.9697015441305004,8.0908953676085,4.9697015441304995,58.2120891910865,1.0,0.9697015441305002,6.818209264783001,0.030298455869499752,2.0,3.8177563958634773,100.87925904544153,0.9697015441305002
1.0,251.17793461322614,99.05931153774205,1.1386206044469966,8.861379395553003,4.138620604446997,71.21792967115195,1.0,0.0,1.0,1.0,1.8613793955530034,27.366889564653725,149.15725603511657,0.8613793955530034
1.0,206.7872000460146,17.419182993898428,2.0,11.64825532159652,4.0,45.30057873662121,1.0,0.4703489356806959,1.470348935680696,0.0,2.0,113.96103833850223,66.6767319755937,1.0
1.0,93.85546283440667,112.39231516375331,2.0,2.5034413610855557,4.0,15.469027750230001,0.0,0.0,1.0,0.49655863891444463,2.0,12.420848695032225,1.0,0.0
1.0,58.66460429390139,147.06383696235397,2.0,7.957122303619265,4.02858513092049,6.97141486907951,0.9928537172698775,0.0,1.0,0.007146282730122522,1.9928537172698775,45.30729015739527,1.0,0.0
1.0,277.10134837819146,113.05067418909572,2.0,9.016891396365242,4.033782792730484,93.02533709454787,0.008445698182621197,0.0,1.0,0.008445698182621197,2.0,146.72129195997348,65.45102961812962,0.008445698182621197
0.4968065433354162,121.09443100359785,77.73950924984379,2.0,7.490419630006248,4.0,43.59261024327293,0.5031934566645838,0.5031934566645838,2.5095803699937513,0.0,2.0,30.955291606695827,73.96305121636465,0.5031934566645838
1.0,171.27187107768128,105.78966676133668,2.0,10.758362014294157,7.861921151025233,89.92774561031143,0.9654802877563082,0.9654802877563082,12.585763453075698,1.0,2.0,130.82632978371447,146.13379222870654,0.9654802877563082
1.0,61.97862768952685,156.61896297425872,2.0,8.611524367066249,4.0,38.2592982589906,0.8057621835331242,1.0,2.0,0.0,2.0,25.553902531735005,72.90707215091493,0.8057621835331242
1.0,268.38939567857506,61.14242098847242,2.0,12.470454629608472,5.960606172811296,2.0,1.0,0.509848456797176,1.509848456797176,0.0,2.0,35.66969506220797,145.95606357949933,1.0
0.9133435504541949,99.75767049644357,58.998467431870765,2.0,8.0,7.65337420181678,40.026074073656694,1.0,0.08665644954580509,2.2131902936412713,0.0,2.0,125.2147228617705,86.61886589958436,1.0
0.3908176046465368,113.3807541157656,112.80289379130367,1.3908176046465368,12.17245281393961,4.0,47.413207790905844,1.0,0.3908176046465368,3.735723232525758,1.0,2.0,100.64389927899111,81.50842655718658,0.3908176046465368
0.7793455925457561,282.1077717441598,129.13660362222947,1.2206544074542438,1.7793455925457562,3.338036777637268,29.056441331647218,1.0,0.22065440745424392,1.2206544074542438,0.0,1.2206544074542438,19.314315818702244,11.812065965257952,0.22065440745424392
0.0,219.0060759522259,173.44797199085178,2.0,7.772748002371764,8.0,52.33085196374589,0.4610359996611766,0.5389640003388234,7.467568004065881,1.0,2.0,22.55856001355294,2.6168920010164705,0.4610359996611766
1.0,304.24595579277735,142.54822322535645,1.8569881548357094,9.71397630967142,8.284940774178548,112.55147197380653,0.8569881548357096,1.0,7.284940774178548,0.8569881548357096,2.0,10.005414580750166,1.8580710709857424,0.8569881548357096
1.0,150.59015162565987,8.458719002236734,1.384302111359637,8.0,4.0,24.318030325131975,0.0,0.0,1.0,0.6156978886403629,2.0,52.10292475715012,47.31395777280726,0.6156978886403629
1.0,37.40006680594437,49.366588726398234,1.553331106468521,8.0,7.446668893531479,16.959959916433377,0.0,0.5533311064685209,2.106662212937042,0.5533311064685209,2.0,73.10010020891656,102.89989979108344,0.0
0.5453215326148163,121.4341944900669,31.08479050028155,2.0,9.909356934770368,4.545321532614816,4.726607663074081,0.5453215326148163,0.0,1.0,1.0,2.0,85.82749271696285,1.0,0.0
0.37140261967620203,91.16540776487886,51.572855917808894,2.0,9.514389521295191,4.0,4.485610478704809,0.37140261967620203,0.0,1.0,0.0,1.6285973803237979,60.65555980024833,1.0,0.0
0.0,122.324973294652,50.8591151042949,2.0,1.0,1.0,1.0,0.006050106368273966,0.006050106368273966,1.0665511700510137,0.006050106368273966,2.0,110.33448829948986,3.0224679762383007,0.006050106368273966
0.18050694379254317,189.0035000469369,148.82649315008126,2.0,10.277972224829828,7.277972224829828,106.12981256453823,1.0,1.0,8.097465281037284,0.18050694379254317,2.0,24.104888805445526,181.2884723656405,1.0
0.7321229813256,187.32122981325602,115.6231913006296,2.0,6.392737887953601,4.0,63.3201167674896,0.7321229813256,0.7321229813256,9.7854757759072,1.0,2.0,1.0,58.8377155247224,0.7321229813256
1.0,190.83711448130737,110.72462924705586,2.0,6.596963996798921,2.6790891990396766,88.02277002400808,1.0,1.0,9.283643203841294,1.0,2.0,1.0,134.32850080896304,1.0
1.0,85.92630085271333,34.413096422796734,2.0,11.625976831353762,5.251953662707525,37.794934242273065,0.3129884156768812,1.0,6.251953662707525,0.0,2.0,69.90137444655159,6.4960926745849505,0.3129884156768812
1.0,147.59961927828195,17.755895725934813,1.6702358290373924,4.989292512887822,4.329764170962608,25.12848984534613,0.0,0.0,1.0,1.0,1.6702358290373924,105.75372779641992,1.3297641709626076,0.32976417096260746
0.0,96.71176998138736,107.85407646302065,2.0,8.0,4.0,5.7971538703673335,0.0,0.3985769351836671,1.3985769351836672,0.3985769351836671,2.0,36.25976872228598,27.30607772212203,0.0
1.0,221.44390505388606,61.80935868996512,1.2539572459976749,7.47625652401395,4.253957245997675,8.841016657946522,1.0,0.7460427540023251,1.7460427540023251,0.0,2.0,11.444598556032552,136.683420320186,0.7460427540023251
0.7699824413803958,114.78502176520679,105.84991220690198,2.0,9.849912206901978,4.0,25.181158868893874,1.0,1.0,2.690052675858812,0.0,2.0,41.03908695178059,12.040842813741,0.23001755861960416
0.4383686009294042,90.43836860092941,184.75347440371763,1.561631399070596,4.931419793494171,3.246525596282383,47.61540612285945,0.5616313990705958,0.5616313990705958,2.1232627981411913,0.0,2.0,40.288218440893786,62.217822498694936,0.5616313990705958
0.5050789031662956,189.7404320147587,132.07110464432813,2.0,5.010157806332591,5.979684387334817,51.00734639286933,0.49492109683370444,0.49492109683370444,2.4847632905011134,0.49492109683370444,2.0,16.34255400184484,18.322238389179656,0.0
0.003186210734895667,294.16202657672244,187.4041785925745,2.0,4.02230347514427,7.987255157060417,109.7068686123896,0.9968137892651043,0.0,1.0,0.9968137892651043,2.0,1.1656829582145747,1.0031862107348957,0.9968137892651043
0.3073782168316793,143.75823758910877,80.14756433663358,1.3073782168316792,13.69262178316832,8.0,70.68037223960381,1.0,1.0,2.6147564336633584,0.0,2.0,46.12714843069274,29.586174165346176,1.0
0.2719843997406689,240.31674247883666,174.80973162878576,2.0,8.0,4.0,69.60934162230247,0.7280156002593311,0.7280156002593311,6.096109201815318,0.0,1.7280156002593312,7.255641194035385,145.8751044516069,0.7280156002593311
0.5896230265889297,126.96692298507162,123.78305660571512,2.0,8.896230265889297,5.641507893644281,13.075476319067157,0.5896230265889297,0.0,1.0,0.0,2.0,56.622618404664216,35.88204273994098,0.5896230265889297
1.0,110.91451836805354,68.7662513915192,1.0467497216961585,12.766251391519207,4.0,87.98976196706519,1.0,1.0,2.4674972169615854,0.04674972169615854,2.0,73.7662513915192,10.30319461753555,1.0
0.5370938609177768,194.09747337973357,34.020848297628845,2.0,5.685469304588883,4.462906139082223,20.091967529904455,0.4629061390822232,0.0,1.0,1.0,2.0,64.36787011961782,87.6376357302113,0.0
1.0,32.02718806061156,60.63806328485619,1.8389124775755377,3.0,4.644350089697849,31.36193671514382,0.8389124775755377,0.8389124775755377,2.677824955151075,0.0,2.0,39.12761265697124,86.91214901332366,0.8389124775755377
0.25756588856611873,225.92271272774838,61.54409262212438,2.0,5.545395331396712,6.030263554264475,53.04441829944247,1.0,1.0,5.030263554264475,1.0,2.0,56.97038780037169,1.0,0.25756588856611873
0.2710723798323508,137.20774637657885,62.77007990591747,1.2710723798323507,2.626434278994105,1.8132171394970524,85.36683613111458,0.2710723798323508,0.2710723798323508,2.626434278994105,0.2710723798323508,2.0,103.15037521681467,45.998015052170224,0.2710723798323508
1.0,79.03325590020867,20.853448892480394,1.6323892066057422,6.529556826422969,6.529556826422969,52.26724446240196,0.6323892066057423,0.6323892066057423,2.897167619817227,0.6323892066057423,1.6323892066057422,92.39840064441248,42.10529842937325,0.6323892066057423
1.0,116.01584398246938,30.1120590416862,2.0,10.333739589294087,5.7783194523921155,48.45676754192063,0.4445798630980289,0.5554201369019711,1.5554201369019711,0.4445798630980289,2.0,99.98903108905965,155.90866001231223,0.4445798630980289
1.0,229.52812910366615,50.87195583295632,2.0,8.0,4.0,38.51196432661856,0.0,0.07199830126755069,1.1439966025351014,0.07199830126755069,2.0,4.743911665912636,91.46410702014431,0.0
0.7890139803658204,245.7628108612176,75.53183223561015,2.0,2.5780279607316405,4.156055921463281,20.72534950914551,0.7890139803658204,0.21098601963417962,2.2659161178050775,0.0,2.0,1.0,77.0,0.0
0.0,47.346979064668915,152.6395068152473,2.0,11.353736124710812,4.707472249421622,19.176868062355407,1.0,1.0,3.884340311777028,0.8231319376445944,2.0,16.82988899768649,1.0,1.0
1.0,195.75288336550665,193.69357807806213,2.0,11.835255577004437,6.876441682753328,91.5469528367622,1.0,1.0,10.123558317246673,1.0,2.0,1.0,61.78253600922892,1.0
0.37992623641976553,48.10036881790117,153.7204425814814,2.0,10.620073763580235,3.240147527160469,12.16132774444422,1.0,0.6200737635802345,2.240147527160469,0.6200737635802345,2.0,9.060958926543048,1.0,1.0
0.6532579488385679,82.81416256277575,79.02493282328706,1.653257948838568,8.0,4.653257948838568,4.919547693031408,0.6532579488385679,0.0,1.0,0.6532579488385679,2.0,47.79886923257852,1.0,0.6532579488385679
0.0,96.52126972074568,187.4929100930848,1.2464550465423871,3.464550465423871,2.7251853257967102,44.53544953457613,0.0,0.7535449534576129,1.7535449534576129,0.7535449534576129,2.0,76.14719634972923,2.0,0.0
1.0,147.85773164856923,21.57164936821346,2.0,10.428694093451922,4.0,15.143470467259611,0.2857388186903844,1.0,4.000171730832691,0.2857388186903844,2.0,108.71408945047692,199.42869409345192,0.2857388186903844
0.5280168860719501,308.439662278561,173.18320635461833,2.0,3.9439662278561,3.1120675442878003,1.0,1.0,1.0,13.8879324557122,0.0,2.0,1.0,127.12928334146821,1.0
1.0,75.8189093906058,162.17325315794557,1.4645656232660227,11.322828116330113,4.0,13.244121911413526,1.0,0.4645656232660226,5.181090609394203,0.5354343767339774,2.0,36.74020318568921,100.50391872572432,1.0
0.4217701268426175,48.544253171065435,10.639471395268792,2.0,9.734689619472148,4.0,2.843540253685235,0.0,0.0,1.0,0.5782298731573825,2.0,121.04760911210168,1.0,0.0
1.0,271.99317857896057,111.1008608402954,2.0,9.3452980290372,4.6905960580744015,91.61880788385119,0.17264901451860037,0.17264901451860037,2.0358940871116022,0.17264901451860037,2.0,147.1726490145186,54.77781405629098,0.17264901451860037
0.36649201990461,126.03665162181241,80.59685635828298,1.36649201990461,13.63350798009539,6.53403192038156,66.3298403980922,1.0,1.0,2.0,0.36649201990461,2.0,26.59685635828298,1.0,1.0
1.0,61.716616495781984,9.68119355775473,2.0,2.212537628163513,7.858308247890991,17.858308247890992,0.9645770619727478,0.0,1.0,1.0,1.9645770619727478,1.0,1.0,0.9645770619727478
0.0,77.83425577762623,40.58563944406556,1.635359013898361,6.176795069491805,4.364640986101639,59.397793527455725,0.0,0.635359013898361,2.270718027796722,0.635359013898361,2.0,69.0,108.45856394440655,0.0
1.0,103.95331651085515,26.13277577563141,2.0,9.188795962605235,4.792530641736823,11.566387887815704,1.0,1.0,7.405602018697382,0.8018673395657941,2.0,32.97198990651309,215.98132660434206,1.0
1.0,36.99290421227069,144.9929042122707,2.0,8.517739469323278,4.0,23.517739469323278,0.5035478938646555,0.0,1.0,0.5035478938646555,2.0,20.978712636812066,105.02838315091725,0.5035478938646555
0.9901878191892578,245.29436542432228,2.13737053135039,2.0,10.029436542432226,4.039248723242968,2.0883096272966792,0.0098121808107422,1.0,2.0981218081074218,0.0098121808107422,1.009812180810742,158.82338074540664,1.0588730848644534,1.0
1.0,190.1126665280333,71.23933180836605,2.0,3.0,5.0,58.7323324322163,0.05633326401663874,0.05633326401663874,1.1126665280332775,0.9436667359833613,2.0,84.67599916819967,79.7603299368153,0.05633326401663874
1.0,167.36223636300545,84.12243966873322,1.2397966942722314,11.801016528638844,4.0,42.035730579716855,0.0,0.23979669427223138,1.4795933885444628,1.0,2.0,41.59695041408347,8.673494216711404,0.0
0.1773217889964156,292.9505396789606,47.77321788996416,1.8226782110035844,4.290712844014338,2.645356422007169,7.383584403870962,0.8226782110035844,0.0,1.0,0.8226782110035844,2.0,33.063930733978495,21.744277064086027,0.0
1.0,34.117245950557646,39.50732787190985,1.0,6.956032768540883,3.0146557438197057,2.5219836157295585,0.0,0.0,1.0,0.0,2.0,38.595262334828085,3.0293114876394114,0.0
0.366087213299612,15.33912786700388,1.0,1.0,5.366087213299612,2.098261639898836,3.196523279797672,0.0,0.0,1.0,0.0,2.0,22.437389506902715,1.0,0.0
0.5802978435979665,65.1498288387329,168.98923315153695,2.0,8.0,5.678808625608134,13.233447440844737,0.41970215640203345,1.0,3.839404312804067,0.0,2.0,6.875830189628468,198.95280727471257,0.41970215640203345
1.0,106.78327604230742,57.86162658478276,1.1644902627090183,6.4934707881270555,4.0,75.67101947458197,1.0,0.16449026270901834,1.8224513135450917,0.16449026270901834,2.0,61.24284080518436,1.493470788127055,0.16449026270901834
1.0,76.18215854736468,167.74041533593814,2.0,9.935103833984535,4.0,43.02580870556572,1.0,1.0,6.909295128418812,0.23377595849613386,2.0,28.90929512841881,89.76622404150386,1.0
1.0,76.52266462636295,26.731730476908144,2.0,7.104532925272592,4.0,14.0,0.895467074727408,0.0,1.0,1.0,1.0,106.05920367254667,1.0,0.0
1.0,209.81035951861867,12.99840455536438,1.3808764073983038,6.476494370406785,4.0,37.0,0.0,0.0,1.0,1.0,2.0,83.6191235926017,34.4326740004916,0.6191235926016962
0.19394248208051557,174.55153985664413,20.909137231207733,2.0,13.193942482080516,4.0,5.490964677449281,1.0,0.19394248208051557,2.3575973745636087,0.19394248208051557,2.0,135.18172553758453,225.53932291214815,1.0
0.5535369114458137,140.4464630885542,46.69694632831279,1.5535369114458137,9.446463088554186,5.785852354216745,44.78585235421674,0.0,0.0,1.0,0.0,2.0,78.8221879481921,8.589872505421166,0.0
0.182173517146477,36.45738813717182,18.17826482853523,1.182173517146477,6.910867585732385,4.0,13.813917794242276,0.817826482853523,0.0,1.0,0.817826482853523,2.0,55.91477627434363,1.0,0.0
1.0,38.00226015205658,44.99773984794342,1.1002260152056578,12.799547969588684,4.0,45.99773984794342,0.8997739847943421,0.0,1.0,0.8997739847943421,2.0,32.20045203041131,19.697061802326445,0.0
1.0,123.82720518536749,48.2281014169662,1.9055306602333693,8.716591980700107,4.0,74.18893867953327,1.0,0.9055306602333693,5.527653301166846,0.9055306602333693,2.0,35.306426891832075,3.716591980700108,0.9055306602333693
0.40980603625010914,84.4098060362501,22.950969818749453,1.5901939637498907,10.639224145000437,5.639224145000437,5.770581891249673,0.0,0.5901939637498909,1.5901939637498907,0.5901939637498909,2.0,86.0,3.7705818912496727,0.0
0.014545559883344494,95.0,164.23272895813352,1.0145455598833446,6.0,4.0,80.7672710418665,1.0,0.0,1.0,0.014545559883344494,1.9854544401166554,37.490905404082945,1.0,0.014545559883344494
1.0,136.63493501551042,82.02379873836719,1.868253249224479,6.1317467507755214,4.0,6.604759747673437,0.0,0.0,1.0,1.0,1.868253249224479,30.946025993795832,1.0,0.0
0.36038369434586526,85.24345324911279,43.83769783392481,2.0,8.639616305654135,4.0,17.87347719612029,0.0,0.0,1.0,0.6396163056541347,2.0,46.51309350177443,1.0,0.0
1.0,59.43278711201225,1.0,2.0,9.131830648335885,4.0,11.509972573661054,0.22636612966717695,0.0,1.0,0.773633870332823,1.226366129667177,1.0,1.0,0.22636612966717695
0.5857078769423724,217.17141575388476,57.80008972280679,1.4142921230576277,5.928539384711861,6.242876369172883,6.585707876942372,0.5857078769423724,0.0,1.0,0.5857078769423724,2.0,70.32880855313222,99.47128116967457,0.0
1.0,307.9763785064989,203.2088842354812,2.0,1.0,1.0,1.0,1.0,0.7362947451603978,1.7362947451603978,0.26370525483960217,2.0,21.616252864491138,1.0,0.26370525483960217
0.0,120.51706120114443,59.48293879885557,1.683369200104039,6.466953600832313,3.0501076003121175,5.100215200624235,0.0,0.0,1.0,1.0,2.0,63.0,37.583153999479805,0.0
1.0,230.31617826938853,21.293066455976337,1.5488444093293898,7.09768881865878,4.0,11.80462236268244,0.4511555906706102,1.0,3.45115559067061,0.0,2.0,75.03728850262328,130.79044567347137,0.4511555906706102
1.0,198.50555520896174,86.16713967163818,1.9679669104476227,2.384397074628529,5.096099268657133,118.87186764179049,1.0,0.0,1.0,1.0,2.0,64.87186764179049,1.0,0.0
1.0,49.464233667334454,10.283485395791597,1.2834853957915966,6.866058416833614,6.866058416833614,7.283485395791597,0.0,0.0,1.0,0.0,2.0,98.0,85.08713489478993,0.0
0.0,323.6889582673215,71.16951470303519,1.5629860891071572,1.0,1.0,92.8818052475002,0.0,0.5629860891071572,1.5629860891071572,0.4370139108928428,2.0,1.0,8.377916534642942,0.0
0.5759214709171061,135.91105765100528,19.424078529082895,2.0,7.727764412751318,4.0,5.455528825502636,0.0,0.5759214709171061,1.575921470917106,0.0,2.0,102.94250794742501,178.06830913310398,0.0
1.0,224.92542080496756,109.35099985740557,2.0,13.244684218031287,8.0,110.10631563937427,0.7553157819687139,0.7553157819687139,11.574420947561993,1.0,1.7553157819687137,138.31926341306374,1.0,1.0
0.21117407317493675,204.42234814634986,38.60226663429772,2.0,4.944129634125316,3.36647778047519,15.987692609676202,0.7888259268250633,0.7888259268250633,4.155303707300253,0.0,2.0,1.0,169.7206481706266,0.7888259268250633
0.11614043779134076,183.74210656687012,72.18701693546062,1.0,6.348421313374022,4.0,49.09052788024413,0.0,0.0,1.0,0.0,1.8838595622086594,63.696842626748044,1.0,0.0
1.0,32.52997311924805,13.54068996331836,1.035331541283203,8.0,4.0,4.858673834867188,0.0,0.964668458716797,1.964668458716797,0.0,2.035331541283203,68.85867383486719,1.964668458716797,0.0
1.0,117.0483650343669,194.19052281464792,2.0,3.317538024413217,4.936492395117357,1.8255988634743652,0.06350760488264351,0.0,1.0,0.9364923951173565,2.0,60.47581748281655,1.0,0.0
1.0,193.82973745946575,87.79256563513357,1.207434364866436,2.792565635133564,5.0,111.86690928379792,1.0,0.7925656351335639,6.547959445934947,1.0,2.0,67.3776969054007,1.0,0.7925656351335639
1.0,310.1156579904256,65.96642974163119,1.270521933014185,3.7052193301418495,1.8115657990425547,28.0727762105319,0.2705219330141849,0.0,1.0,0.2705219330141849,2.0,70.84513605741137,3.9179122679432603,0.2705219330141849
0.9754549549967598,267.46000900992874,122.90181981998704,1.02454504500324,8.07363513500972,4.0,39.36182882991575,0.024545045003240173,0.024545045003240173,1.0736351350097206,0.024545045003240173,2.0,52.877274774983796,2.95090990999352,0.024545045003240173
1.0,255.03322644109915,69.90423628636431,2.0,3.644950773674102,4.8710098452651795,27.418891702083023,0.8710098452651797,0.0,1.0,0.0,2.0,1.0,79.45081293996158,0.0
1.0,280.3396403550528,12.1628072008853,2.0,8.0,5.0,125.6123975997049,1.0,1.0,19.956933066633876,0.0,2.0,1.5168032003934666,231.95203795475769,1.0
1.0,206.77985313128508,193.27469135168883,2.0,14.0,6.708599403564747,45.81130268395864,1.0,1.0,3.6142507455440653,0.677149850891187,2.0,154.64570029821763,102.40884418475629,1.0
0.13197975899357595,140.86802024100643,53.02030361509636,1.1319797589935758,9.868020241006423,7.472080964025697,46.47208096402569,0.0,0.0,1.0,0.0,2.0,88.09644530214133,15.756344097109208,0.0
1.0,314.8253484315237,194.64186162421802,2.0,9.646279243632703,8.410465406054504,4.537207563672976,1.0,1.0,18.23139621816351,0.1179069187890992,2.0,52.24023145699289,53.043491791443145,0.1179069187890992
1.0,87.32534826926545,173.37718974894221,1.602073659187071,3.397926340812929,5.591705363251716,18.95852681625858,0.0,0.0,1.0,0.397926340812929,2.0,1.0,7.764747793819794,0.0
1.0,38.133748803590315,91.65941007565692,1.3608087531523716,4.608087531523716,2.082426259457115,4.247278778371344,0.3608087531523716,0.3608087531523716,1.3608087531523716,0.6391912468476284,2.0,59.391912468476285,1.6391912468476284,0.0
1.0,248.2941957061071,56.57877280842165,2.0,7.863349910736187,4.557877280842165,12.926036493474637,1.0,0.4421227191578352,3.2106135957891757,0.4421227191578352,2.0,154.57877280842166,1.0,0.4421227191578352
1.0,52.258305315501914,11.47825679869759,1.0,11.314576328875479,4.3836319530177885,1.616368046982211,0.6163680469822111,0.6163680469822111,1.616368046982211,1.0,1.616368046982211,161.24552070473317,25.421985785324026,1.0
