V1,V6,V10,V12,V13,V14,V15,target
49.0,85.0,14.0,590.0,5.0,359.0,1.0,2.0
54.0,2656.0,15.0,1187.0,2.0,320.0,2.0,1.0
34.0,0.0,29.0,116.0,4.0,-1.0,0.0,1.0
39.0,1757.0,28.0,125.0,1.0,-1.0,0.0,2.0
38.0,0.0,2.0,29.0,32.0,-1.0,0.0,1.0
60.0,129.0,17.0,490.0,7.0,-1.0,0.0,1.0
46.0,1353.0,18.0,528.0,5.0,-1.0,0.0,2.0
34.0,786.0,28.0,122.0,11.0,-1.0,0.0,1.0
39.0,48.0,3.0,539.0,1.0,-1.0,0.0,2.0
75.0,358.0,17.0,364.0,11.0,-1.0,0.0,2.0
63.0,4752.0,2.0,233.0,2.0,-1.0,0.0,2.0
21.0,53.0,14.0,270.0,1.0,-1.0,0.0,2.0
61.0,182.0,9.0,335.0,1.0,92.0,13.0,1.0
29.0,3846.0,3.0,313.0,2.0,-1.0,0.0,2.0
50.0,13.0,20.0,76.0,1.0,-1.0,0.0,2.0
66.0,3409.0,19.0,133.0,3.0,160.0,3.0,1.0
36.0,1313.0,26.0,80.0,6.0,-1.0,0.0,1.0
33.0,891.0,8.0,398.0,2.0,-1.0,0.0,2.0
42.0,765.0,27.0,78.0,8.0,-1.0,0.0,1.0
48.0,334.0,19.0,270.0,2.0,-1.0,0.0,1.0
35.0,4963.0,14.0,456.0,1.0,300.0,1.0,2.0
26.0,44.0,30.0,217.0,1.0,-1.0,0.0,2.0
29.0,1027.0,2.0,177.0,1.0,-1.0,0.0,2.0
31.0,0.0,6.0,144.0,2.0,-1.0,0.0,1.0
49.0,2416.0,16.0,1366.0,1.0,-1.0,0.0,2.0
24.0,1235.0,14.0,334.0,4.0,93.0,6.0,2.0
43.0,1040.0,19.0,552.0,3.0,-1.0,0.0,2.0
58.0,1384.0,27.0,342.0,1.0,-1.0,0.0,2.0
45.0,96.0,13.0,348.0,3.0,256.0,2.0,2.0
36.0,962.0,8.0,568.0,1.0,-1.0,0.0,2.0
51.0,1162.0,25.0,2015.0,1.0,-1.0,0.0,2.0
61.0,927.0,30.0,427.0,3.0,-1.0,0.0,2.0
37.0,1967.0,27.0,242.0,1.0,212.0,1.0,2.0
30.0,302.0,11.0,528.0,3.0,-1.0,0.0,2.0
40.0,334.0,5.0,219.0,1.0,91.0,6.0,2.0
50.0,29.0,7.0,83.0,4.0,266.0,20.0,1.0
48.0,5366.0,21.0,248.0,3.0,-1.0,0.0,1.0
59.0,0.0,29.0,45.0,7.0,-1.0,0.0,1.0
47.0,295.0,6.0,94.0,2.0,-1.0,0.0,2.0
29.0,572.0,4.0,224.0,1.0,-1.0,0.0,2.0
37.0,153.0,31.0,15.0,26.0,-1.0,0.0,1.0
33.0,153.0,2.0,405.0,1.0,-1.0,0.0,1.0
47.0,263.0,29.0,127.0,2.0,255.0,1.0,1.0
26.0,97.0,27.0,382.0,1.0,-1.0,0.0,1.0
40.0,-378.0,13.0,541.0,1.0,295.0,6.0,1.0
29.0,550.0,29.0,801.0,1.0,-1.0,0.0,2.0
42.0,36.0,21.0,664.0,3.0,-1.0,0.0,2.0
37.0,4760.0,8.0,182.0,2.0,169.0,2.0,1.0
43.0,666.0,13.0,160.0,3.0,-1.0,0.0,1.0
29.0,0.0,9.0,426.0,3.0,-1.0,0.0,2.0
31.0,98.0,12.0,159.0,3.0,-1.0,0.0,1.0
57.0,711.0,25.0,411.0,1.0,-1.0,0.0,1.0
67.0,2027.0,15.0,161.0,2.0,-1.0,0.0,2.0
57.0,2326.0,28.0,207.0,1.0,194.0,1.0,2.0
32.0,2976.0,5.0,783.0,1.0,175.0,5.0,2.0
36.0,4324.0,18.0,139.0,4.0,127.0,4.0,1.0
35.0,353.0,11.0,352.0,1.0,183.0,1.0,2.0
32.0,889.0,10.0,185.0,1.0,99.0,5.0,2.0
39.0,167.0,12.0,612.0,1.0,-1.0,0.0,2.0
22.0,0.0,5.0,179.0,2.0,-1.0,0.0,1.0
58.0,1230.0,20.0,420.0,1.0,87.0,1.0,2.0
32.0,205.0,18.0,197.0,3.0,-1.0,0.0,1.0
47.0,-512.0,27.0,220.0,2.0,-1.0,0.0,1.0
30.0,3779.0,13.0,1093.0,1.0,-1.0,0.0,2.0
37.0,869.0,30.0,60.0,8.0,-1.0,0.0,1.0
27.0,158.0,1.0,650.0,2.0,-1.0,0.0,2.0
29.0,1377.0,8.0,548.0,2.0,-1.0,0.0,2.0
32.0,12686.0,3.0,54.0,1.0,-1.0,0.0,1.0
71.0,653.0,3.0,471.0,1.0,189.0,1.0,2.0
42.0,117.0,9.0,147.0,1.0,-1.0,0.0,1.0
32.0,22.0,14.0,145.0,1.0,-1.0,0.0,1.0
36.0,322.0,22.0,485.0,1.0,-1.0,0.0,1.0
36.0,2971.0,12.0,247.0,1.0,97.0,8.0,2.0
28.0,187.0,9.0,206.0,1.0,92.0,1.0,2.0
46.0,336.0,14.0,260.0,3.0,457.0,1.0,2.0
41.0,812.0,11.0,583.0,4.0,-1.0,0.0,2.0
42.0,413.0,11.0,456.0,2.0,184.0,2.0,2.0
36.0,2178.0,30.0,74.0,2.0,-1.0,0.0,1.0
33.0,37.0,8.0,1082.0,1.0,-1.0,0.0,2.0
23.0,4.0,13.0,395.0,2.0,-1.0,0.0,2.0
35.0,2518.0,9.0,400.0,1.0,-1.0,0.0,1.0
37.0,88.0,6.0,195.0,1.0,90.0,3.0,2.0
47.0,223.0,15.0,133.0,2.0,-1.0,0.0,1.0
42.0,5310.0,25.0,968.0,2.0,97.0,4.0,2.0
70.0,275.0,15.0,82.0,1.0,-1.0,0.0,2.0
83.0,1097.0,5.0,181.0,1.0,-1.0,0.0,2.0
44.0,251.0,28.0,122.0,3.0,-1.0,0.0,1.0
54.0,313.0,5.0,83.0,2.0,-1.0,0.0,1.0
26.0,2803.0,3.0,11.0,7.0,-1.0,0.0,1.0
34.0,882.0,20.0,24.0,1.0,-1.0,0.0,1.0
34.0,124.0,14.0,604.0,4.0,366.0,2.0,2.0
36.0,3158.0,3.0,144.0,2.0,-1.0,0.0,2.0
23.0,2673.0,5.0,81.0,2.0,-1.0,0.0,1.0
25.0,102.0,8.0,574.0,2.0,-1.0,0.0,2.0
57.0,2120.0,19.0,687.0,4.0,-1.0,0.0,2.0
44.0,792.0,25.0,630.0,7.0,-1.0,0.0,2.0
48.0,74.0,12.0,181.0,1.0,-1.0,0.0,1.0
77.0,820.0,21.0,330.0,2.0,181.0,4.0,2.0
30.0,1785.0,17.0,235.0,1.0,-1.0,0.0,2.0
31.0,2304.0,20.0,257.0,2.0,-1.0,0.0,1.0
44.0,-101.0,15.0,679.0,1.0,366.0,4.0,2.0
54.0,5475.0,22.0,321.0,4.0,-1.0,0.0,2.0
26.0,948.0,17.0,125.0,1.0,-1.0,0.0,1.0
43.0,704.0,18.0,116.0,1.0,-1.0,0.0,1.0
27.0,-335.0,4.0,324.0,1.0,-1.0,0.0,1.0
23.0,817.0,18.0,123.0,1.0,-1.0,0.0,1.0
34.0,215.0,3.0,350.0,3.0,-1.0,0.0,2.0
37.0,40.0,27.0,1033.0,4.0,-1.0,0.0,2.0
54.0,5210.0,30.0,123.0,4.0,-1.0,0.0,1.0
47.0,318.0,21.0,83.0,1.0,-1.0,0.0,1.0
39.0,2983.0,3.0,472.0,1.0,-1.0,0.0,2.0
64.0,43.0,10.0,232.0,1.0,-1.0,0.0,2.0
40.0,2394.0,9.0,75.0,4.0,-1.0,0.0,1.0
52.0,0.0,30.0,161.0,6.0,-1.0,0.0,1.0
37.0,203.0,21.0,759.0,1.0,90.0,5.0,2.0
33.0,801.0,7.0,341.0,5.0,-1.0,0.0,2.0
31.0,242.0,9.0,106.0,4.0,-1.0,0.0,1.0
61.0,3738.0,6.0,188.0,1.0,-1.0,0.0,1.0
50.0,816.0,19.0,630.0,1.0,-1.0,0.0,1.0
60.0,61.0,23.0,197.0,2.0,-1.0,0.0,1.0
41.0,0.0,18.0,897.0,3.0,-1.0,0.0,2.0
33.0,373.0,27.0,267.0,1.0,180.0,4.0,2.0
32.0,64.0,30.0,598.0,4.0,105.0,5.0,2.0
34.0,0.0,7.0,262.0,1.0,99.0,2.0,2.0
42.0,77.0,7.0,152.0,2.0,-1.0,0.0,1.0
49.0,6574.0,8.0,138.0,3.0,-1.0,0.0,2.0
42.0,865.0,5.0,81.0,1.0,-1.0,0.0,1.0
55.0,139.0,22.0,256.0,2.0,-1.0,0.0,1.0
37.0,1733.0,12.0,524.0,3.0,326.0,1.0,1.0
60.0,1210.0,11.0,231.0,2.0,-1.0,0.0,1.0
53.0,50.0,15.0,669.0,1.0,337.0,3.0,2.0
45.0,-3.0,13.0,213.0,1.0,-1.0,0.0,1.0
25.0,53.0,13.0,331.0,2.0,-1.0,0.0,1.0
37.0,1026.0,13.0,389.0,2.0,-1.0,0.0,1.0
43.0,3288.0,21.0,775.0,3.0,-1.0,0.0,2.0
21.0,360.0,26.0,131.0,2.0,-1.0,0.0,2.0
48.0,479.0,18.0,533.0,3.0,-1.0,0.0,1.0
73.0,3203.0,20.0,148.0,1.0,-1.0,0.0,2.0
29.0,6567.0,15.0,792.0,2.0,298.0,1.0,2.0
53.0,587.0,19.0,561.0,1.0,-1.0,0.0,2.0
82.0,243.0,26.0,275.0,1.0,180.0,2.0,2.0
32.0,3136.0,19.0,820.0,1.0,-1.0,0.0,2.0
49.0,-188.0,17.0,454.0,1.0,-1.0,0.0,2.0
55.0,-1217.0,19.0,242.0,4.0,-1.0,0.0,1.0
28.0,150.0,8.0,491.0,1.0,-1.0,0.0,1.0
52.0,-970.0,4.0,489.0,1.0,-1.0,0.0,2.0
24.0,3176.0,13.0,108.0,2.0,-1.0,0.0,2.0
50.0,3654.0,29.0,215.0,2.0,78.0,2.0,2.0
50.0,378.0,18.0,55.0,9.0,-1.0,0.0,1.0
46.0,575.0,25.0,129.0,3.0,-1.0,0.0,1.0
40.0,679.0,17.0,642.0,2.0,304.0,1.0,1.0
53.0,2509.0,22.0,231.0,2.0,-1.0,0.0,2.0
59.0,422.0,14.0,647.0,4.0,-1.0,0.0,2.0
29.0,340.0,26.0,297.0,1.0,-1.0,0.0,1.0
30.0,0.0,3.0,185.0,1.0,-1.0,0.0,1.0
56.0,66.0,30.0,72.0,4.0,-1.0,0.0,1.0
66.0,1230.0,16.0,288.0,6.0,181.0,3.0,2.0
47.0,2351.0,10.0,80.0,1.0,-1.0,0.0,2.0
62.0,3114.0,18.0,243.0,2.0,186.0,1.0,2.0
34.0,1006.0,19.0,783.0,3.0,195.0,2.0,2.0
40.0,5129.0,21.0,222.0,6.0,-1.0,0.0,1.0
45.0,113.0,13.0,165.0,2.0,-1.0,0.0,1.0
29.0,2799.0,5.0,371.0,2.0,-1.0,0.0,1.0
56.0,9367.0,13.0,271.0,2.0,92.0,4.0,2.0
52.0,994.0,22.0,109.0,2.0,-1.0,0.0,1.0
36.0,218.0,4.0,619.0,6.0,-1.0,0.0,2.0
51.0,111.0,14.0,140.0,1.0,-1.0,0.0,1.0
44.0,759.0,23.0,397.0,1.0,-1.0,0.0,1.0
52.0,-104.0,10.0,124.0,1.0,-1.0,0.0,1.0
33.0,1.0,21.0,551.0,8.0,-1.0,0.0,1.0
32.0,2.0,11.0,100.0,2.0,-1.0,0.0,2.0
34.0,329.0,17.0,952.0,1.0,343.0,1.0,2.0
27.0,724.0,17.0,200.0,3.0,-1.0,0.0,1.0
50.0,388.0,8.0,152.0,2.0,89.0,2.0,1.0
43.0,664.0,17.0,119.0,1.0,-1.0,0.0,1.0
29.0,1374.0,14.0,1205.0,2.0,178.0,7.0,2.0
55.0,9756.0,5.0,103.0,2.0,95.0,1.0,2.0
26.0,127.0,4.0,165.0,2.0,-1.0,0.0,1.0
31.0,540.0,21.0,227.0,3.0,-1.0,0.0,1.0
30.0,78.0,15.0,73.0,2.0,-1.0,0.0,1.0
46.0,687.0,19.0,125.0,13.0,-1.0,0.0,1.0
42.0,684.0,4.0,207.0,1.0,-1.0,0.0,2.0
59.0,3843.0,11.0,104.0,4.0,-1.0,0.0,1.0
54.0,0.0,12.0,77.0,4.0,341.0,2.0,1.0
46.0,332.0,9.0,772.0,1.0,-1.0,0.0,2.0
39.0,-516.0,9.0,86.0,2.0,-1.0,0.0,1.0
35.0,4170.0,20.0,1777.0,1.0,-1.0,0.0,2.0
50.0,388.0,11.0,203.0,2.0,-1.0,0.0,2.0
38.0,2543.0,11.0,357.0,3.0,93.0,5.0,2.0
49.0,1093.0,12.0,243.0,2.0,91.0,2.0,2.0
36.0,613.0,7.0,86.0,2.0,-1.0,0.0,1.0
40.0,471.0,24.0,430.0,4.0,-1.0,0.0,2.0
43.0,1376.0,8.0,235.0,4.0,-1.0,0.0,1.0
44.0,712.0,6.0,740.0,3.0,-1.0,0.0,2.0
26.0,141.0,22.0,128.0,1.0,-1.0,0.0,1.0
34.0,-401.0,6.0,378.0,1.0,-1.0,0.0,1.0
34.0,692.0,20.0,254.0,1.0,-1.0,0.0,1.0
59.0,957.0,9.0,479.0,2.0,-1.0,0.0,2.0
33.0,207.0,14.0,629.0,4.0,-1.0,0.0,2.0
37.0,6771.0,7.0,337.0,1.0,186.0,1.0,2.0
29.0,985.0,23.0,396.0,2.0,-1.0,0.0,2.0
55.0,255.0,22.0,114.0,1.0,-1.0,0.0,1.0
58.0,1636.0,15.0,187.0,1.0,-1.0,0.0,1.0
27.0,0.0,5.0,82.0,3.0,-1.0,0.0,2.0
43.0,-101.0,14.0,122.0,4.0,-1.0,0.0,1.0
36.0,844.0,25.0,129.0,1.0,-1.0,0.0,1.0
34.0,16992.0,29.0,71.0,1.0,245.0,1.0,1.0
71.0,2988.0,17.0,130.0,1.0,-1.0,0.0,2.0
36.0,330.0,13.0,777.0,2.0,-1.0,0.0,1.0
27.0,167.0,8.0,606.0,2.0,-1.0,0.0,1.0
54.0,0.0,23.0,209.0,1.0,-1.0,0.0,2.0
43.0,0.0,4.0,1488.0,2.0,-1.0,0.0,2.0
34.0,369.0,2.0,868.0,3.0,342.0,4.0,2.0
30.0,10152.0,10.0,266.0,1.0,-1.0,0.0,1.0
33.0,3669.0,17.0,370.0,1.0,-1.0,0.0,1.0
39.0,0.0,20.0,327.0,3.0,-1.0,0.0,1.0
42.0,294.0,26.0,513.0,1.0,-1.0,0.0,2.0
29.0,19.0,5.0,110.0,2.0,64.0,2.0,2.0
25.0,839.0,18.0,700.0,3.0,-1.0,0.0,2.0
28.0,0.0,7.0,94.0,1.0,-1.0,0.0,1.0
51.0,734.0,5.0,17.0,1.0,-1.0,0.0,1.0
35.0,344.0,27.0,519.0,16.0,-1.0,0.0,2.0
31.0,40.0,20.0,294.0,2.0,-1.0,0.0,1.0
27.0,102.0,26.0,9.0,1.0,-1.0,0.0,1.0
32.0,2667.0,12.0,971.0,2.0,-1.0,0.0,2.0
40.0,405.0,20.0,87.0,3.0,-1.0,0.0,1.0
34.0,675.0,25.0,81.0,2.0,-1.0,0.0,1.0
28.0,9314.0,2.0,276.0,2.0,-1.0,0.0,2.0
28.0,1579.0,13.0,163.0,1.0,91.0,3.0,2.0
57.0,3738.0,20.0,178.0,2.0,92.0,8.0,2.0
58.0,886.0,16.0,302.0,4.0,-1.0,0.0,1.0
42.0,206.0,30.0,695.0,2.0,-1.0,0.0,2.0
34.0,260.0,22.0,142.0,2.0,-1.0,0.0,1.0
38.0,976.0,14.0,766.0,3.0,-1.0,0.0,2.0
52.0,293.0,11.0,706.0,1.0,-1.0,0.0,2.0
39.0,1307.0,31.0,158.0,1.0,-1.0,0.0,2.0
30.0,678.0,15.0,236.0,4.0,-1.0,0.0,1.0
40.0,4736.0,11.0,285.0,2.0,-1.0,0.0,2.0
32.0,264.0,19.0,1502.0,1.0,-1.0,0.0,2.0
39.0,1179.0,25.0,284.0,1.0,-1.0,0.0,2.0
64.0,661.0,21.0,367.0,2.0,294.0,2.0,2.0
29.0,-349.0,15.0,233.0,4.0,-1.0,0.0,1.0
51.0,383.0,20.0,164.0,1.0,-1.0,0.0,1.0
32.0,562.0,30.0,722.0,3.0,-1.0,0.0,2.0
26.0,2532.0,18.0,269.0,1.0,-1.0,0.0,2.0
32.0,3283.0,12.0,623.0,2.0,191.0,2.0,2.0
35.0,295.0,17.0,473.0,1.0,-1.0,0.0,2.0
42.0,4014.0,21.0,149.0,4.0,186.0,1.0,1.0
40.0,27.0,20.0,467.0,2.0,-1.0,0.0,2.0
34.0,0.0,2.0,83.0,1.0,-1.0,0.0,1.0
53.0,1230.0,5.0,155.0,3.0,-1.0,0.0,1.0
47.0,-480.0,28.0,360.0,1.0,-1.0,0.0,1.0
41.0,201.0,4.0,69.0,1.0,1.0,1.0,1.0
37.0,43.0,20.0,328.0,2.0,264.0,2.0,1.0
50.0,-315.0,21.0,61.0,7.0,136.0,1.0,1.0
27.0,1601.0,4.0,390.0,2.0,-1.0,0.0,1.0
41.0,0.0,17.0,789.0,1.0,-1.0,0.0,2.0
49.0,816.0,17.0,76.0,1.0,260.0,7.0,1.0
52.0,1005.0,2.0,195.0,1.0,-1.0,0.0,2.0
46.0,349.0,15.0,295.0,2.0,616.0,1.0,2.0
53.0,1777.0,21.0,796.0,5.0,154.0,1.0,2.0
36.0,6172.0,18.0,126.0,2.0,-1.0,0.0,1.0
41.0,740.0,30.0,134.0,3.0,-1.0,0.0,1.0
47.0,1111.0,20.0,415.0,4.0,-1.0,0.0,1.0
45.0,9711.0,19.0,416.0,3.0,-1.0,0.0,1.0
67.0,942.0,6.0,455.0,2.0,84.0,2.0,2.0
52.0,2104.0,3.0,210.0,2.0,-1.0,0.0,2.0
36.0,59.0,13.0,526.0,2.0,-1.0,0.0,2.0
39.0,118.0,3.0,906.0,1.0,-1.0,0.0,2.0
36.0,63.0,2.0,56.0,8.0,-1.0,0.0,1.0
59.0,2429.0,18.0,79.0,2.0,182.0,7.0,1.0
49.0,933.0,29.0,92.0,33.0,-1.0,0.0,1.0
43.0,2501.0,9.0,582.0,2.0,161.0,4.0,1.0
57.0,0.0,28.0,1037.0,3.0,-1.0,0.0,1.0
47.0,431.0,17.0,388.0,9.0,-1.0,0.0,1.0
40.0,57.0,31.0,1007.0,9.0,-1.0,0.0,2.0
36.0,-742.0,31.0,110.0,3.0,-1.0,0.0,1.0
31.0,252.0,8.0,107.0,3.0,-1.0,0.0,2.0
49.0,-2049.0,30.0,169.0,3.0,-1.0,0.0,1.0
38.0,898.0,6.0,132.0,2.0,-1.0,0.0,1.0
46.0,374.0,4.0,23.0,5.0,7.0,2.0,1.0
37.0,588.0,14.0,65.0,4.0,-1.0,0.0,1.0
24.0,167.0,25.0,288.0,1.0,96.0,2.0,2.0
28.0,959.0,29.0,330.0,2.0,-1.0,0.0,1.0
47.0,1060.0,6.0,83.0,3.0,-1.0,0.0,1.0
59.0,2552.0,5.0,125.0,3.0,-1.0,0.0,1.0
33.0,1429.0,31.0,268.0,8.0,-1.0,0.0,2.0
35.0,719.0,18.0,1359.0,3.0,368.0,3.0,2.0
39.0,0.0,14.0,894.0,7.0,-1.0,0.0,2.0
27.0,317.0,15.0,1286.0,1.0,-1.0,0.0,1.0
32.0,1373.0,21.0,474.0,2.0,-1.0,0.0,1.0
61.0,50.0,22.0,213.0,5.0,-1.0,0.0,1.0
48.0,1730.0,4.0,489.0,1.0,178.0,2.0,2.0
28.0,236.0,4.0,193.0,1.0,87.0,3.0,2.0
38.0,0.0,12.0,112.0,2.0,-1.0,0.0,1.0
26.0,168.0,30.0,394.0,1.0,-1.0,0.0,2.0
39.0,26233.0,2.0,462.0,1.0,-1.0,0.0,1.0
29.0,612.0,5.0,47.0,1.0,198.0,5.0,1.0
39.0,1301.0,13.0,233.0,1.0,-1.0,0.0,1.0
28.0,-201.0,12.0,286.0,4.0,-1.0,0.0,1.0
74.0,935.0,25.0,400.0,1.0,173.0,3.0,2.0
42.0,3082.0,11.0,285.0,1.0,-1.0,0.0,2.0
44.0,1138.0,27.0,523.0,3.0,-1.0,0.0,2.0
36.0,-15.0,6.0,341.0,3.0,-1.0,0.0,1.0
39.0,171.0,8.0,153.0,1.0,353.0,1.0,1.0
36.0,-308.0,12.0,725.0,1.0,-1.0,0.0,2.0
34.0,158.0,9.0,278.0,2.0,132.0,4.0,2.0
41.0,402.0,17.0,114.0,17.0,-1.0,0.0,1.0
61.0,3140.0,6.0,975.0,4.0,98.0,1.0,2.0
59.0,296.0,15.0,805.0,3.0,-1.0,0.0,2.0
25.0,594.0,4.0,89.0,2.0,-1.0,0.0,2.0
34.0,159.0,18.0,252.0,1.0,-1.0,0.0,2.0
37.0,549.0,2.0,239.0,1.0,-1.0,0.0,2.0
45.0,1201.0,30.0,652.0,2.0,-1.0,0.0,1.0
31.0,58.0,21.0,542.0,1.0,-1.0,0.0,1.0
33.0,-675.0,28.0,245.0,2.0,-1.0,0.0,1.0
57.0,1841.0,5.0,302.0,1.0,-1.0,0.0,2.0
45.0,4693.0,9.0,148.0,2.0,-1.0,0.0,1.0
55.0,-466.0,15.0,901.0,1.0,-1.0,0.0,2.0
31.0,442.0,15.0,244.0,1.0,-1.0,0.0,1.0
46.0,1000.0,18.0,96.0,11.0,-1.0,0.0,1.0
42.0,984.0,29.0,109.0,1.0,-1.0,0.0,1.0
60.0,10861.0,9.0,98.0,1.0,91.0,2.0,2.0
39.0,3840.0,11.0,315.0,2.0,-1.0,0.0,2.0
27.0,138.0,15.0,89.0,2.0,-1.0,0.0,2.0
44.0,1593.0,29.0,828.0,3.0,-1.0,0.0,2.0
33.0,952.0,29.0,1241.0,5.0,-1.0,0.0,2.0
47.0,206.0,7.0,118.0,1.0,-1.0,0.0,1.0
38.0,2580.0,8.0,1691.0,2.0,264.0,3.0,2.0
39.0,72.0,7.0,425.0,6.0,-1.0,0.0,1.0
37.0,2066.0,31.0,34.0,5.0,-1.0,0.0,1.0
50.0,938.0,30.0,780.0,1.0,-1.0,0.0,2.0
39.0,1397.0,12.0,10.0,1.0,-1.0,0.0,1.0
51.0,469.0,14.0,491.0,1.0,182.0,3.0,2.0
46.0,3.0,12.0,614.0,3.0,-1.0,0.0,2.0
43.0,2696.0,28.0,86.0,10.0,-1.0,0.0,1.0
58.0,4348.0,23.0,790.0,4.0,141.0,1.0,2.0
53.0,1443.0,14.0,476.0,1.0,-1.0,0.0,2.0
36.0,6.0,20.0,41.0,7.0,-1.0,0.0,1.0
34.0,409.0,20.0,104.0,4.0,-1.0,0.0,1.0
41.0,79.0,9.0,394.0,1.0,390.0,2.0,2.0
43.0,-1.0,30.0,605.0,2.0,-1.0,0.0,1.0
34.0,3185.0,13.0,520.0,1.0,-1.0,0.0,1.0
29.0,1374.0,17.0,309.0,3.0,208.0,4.0,2.0
27.0,941.0,11.0,124.0,1.0,-1.0,0.0,1.0
28.0,12956.0,2.0,940.0,1.0,399.0,3.0,2.0
59.0,135.0,23.0,416.0,4.0,-1.0,0.0,2.0
38.0,4297.0,7.0,206.0,2.0,-1.0,0.0,2.0
32.0,202.0,4.0,429.0,1.0,201.0,1.0,1.0
46.0,375.0,31.0,172.0,6.0,-1.0,0.0,1.0
29.0,36252.0,30.0,501.0,1.0,-1.0,0.0,2.0
29.0,795.0,10.0,270.0,2.0,-1.0,0.0,1.0
62.0,569.0,4.0,94.0,5.0,184.0,1.0,2.0
26.0,84.0,29.0,70.0,3.0,-1.0,0.0,1.0
37.0,1508.0,6.0,381.0,2.0,-1.0,0.0,2.0
50.0,237.0,5.0,169.0,1.0,-1.0,0.0,2.0
45.0,0.0,9.0,74.0,1.0,-1.0,0.0,1.0
28.0,598.0,2.0,177.0,1.0,288.0,2.0,2.0
31.0,728.0,28.0,104.0,4.0,-1.0,0.0,1.0
31.0,509.0,23.0,183.0,1.0,-1.0,0.0,1.0
27.0,453.0,19.0,142.0,2.0,-1.0,0.0,2.0
59.0,4412.0,2.0,162.0,2.0,-1.0,0.0,2.0
39.0,517.0,14.0,1328.0,1.0,-1.0,0.0,2.0
34.0,0.0,30.0,292.0,1.0,183.0,2.0,2.0
30.0,277.0,8.0,166.0,1.0,42.0,1.0,1.0
35.0,4508.0,18.0,854.0,1.0,-1.0,0.0,2.0
45.0,753.0,2.0,2870.0,2.0,-1.0,0.0,1.0
43.0,2145.0,22.0,271.0,1.0,183.0,3.0,2.0
37.0,1109.0,12.0,62.0,1.0,354.0,5.0,1.0
34.0,0.0,14.0,1020.0,1.0,-1.0,0.0,2.0
55.0,113.0,12.0,306.0,1.0,457.0,3.0,2.0
23.0,1129.0,28.0,806.0,1.0,-1.0,0.0,2.0
51.0,1374.0,30.0,378.0,1.0,-1.0,0.0,1.0
27.0,2071.0,4.0,449.0,1.0,-1.0,0.0,2.0
55.0,1261.0,19.0,166.0,1.0,-1.0,0.0,1.0
32.0,0.0,6.0,767.0,1.0,-1.0,0.0,2.0
26.0,370.0,8.0,1061.0,4.0,-1.0,0.0,2.0
39.0,-3058.0,17.0,882.0,3.0,-1.0,0.0,2.0
36.0,2235.0,20.0,287.0,2.0,-1.0,0.0,1.0
44.0,0.0,14.0,220.0,7.0,-1.0,0.0,1.0
33.0,-627.0,8.0,740.0,1.0,-1.0,0.0,2.0
26.0,0.0,1.0,261.0,4.0,-1.0,0.0,2.0
29.0,883.0,8.0,85.0,1.0,-1.0,0.0,1.0
28.0,260.0,7.0,374.0,2.0,-1.0,0.0,1.0
34.0,0.0,25.0,52.0,3.0,-1.0,0.0,1.0
26.0,901.0,26.0,764.0,2.0,-1.0,0.0,2.0
31.0,1229.0,12.0,176.0,1.0,-1.0,0.0,2.0
26.0,26.0,15.0,899.0,1.0,-1.0,0.0,2.0
25.0,292.0,18.0,1027.0,2.0,-1.0,0.0,2.0
39.0,292.0,12.0,394.0,1.0,-1.0,0.0,1.0
36.0,0.0,18.0,8.0,7.0,-1.0,0.0,1.0
64.0,440.0,6.0,495.0,1.0,-1.0,0.0,2.0
33.0,585.0,17.0,131.0,1.0,-1.0,0.0,1.0
31.0,18.0,8.0,82.0,2.0,-1.0,0.0,1.0
69.0,247.0,22.0,138.0,2.0,-1.0,0.0,2.0
33.0,336.0,15.0,179.0,3.0,-1.0,0.0,2.0
33.0,607.0,27.0,110.0,2.0,-1.0,0.0,2.0
26.0,500.0,15.0,21.0,6.0,-1.0,0.0,1.0
27.0,1075.0,2.0,529.0,2.0,184.0,1.0,2.0
28.0,59.0,3.0,330.0,3.0,190.0,6.0,1.0
35.0,141.0,20.0,728.0,1.0,-1.0,0.0,2.0
35.0,40.0,9.0,617.0,4.0,-1.0,0.0,2.0
36.0,812.0,2.0,138.0,2.0,-1.0,0.0,1.0
36.0,129.0,27.0,149.0,1.0,-1.0,0.0,2.0
38.0,-145.0,21.0,54.0,2.0,-1.0,0.0,1.0
35.0,520.0,4.0,458.0,3.0,17.0,5.0,2.0
47.0,0.0,30.0,127.0,2.0,233.0,8.0,1.0
59.0,116.0,12.0,398.0,4.0,422.0,3.0,2.0
49.0,1330.0,18.0,37.0,1.0,-1.0,0.0,1.0
44.0,397.0,16.0,127.0,1.0,257.0,1.0,2.0
59.0,2126.0,18.0,359.0,1.0,343.0,1.0,1.0
57.0,1335.0,19.0,902.0,2.0,-1.0,0.0,1.0
24.0,-287.0,18.0,504.0,1.0,-1.0,0.0,1.0
29.0,765.0,16.0,238.0,1.0,-1.0,0.0,2.0
43.0,1819.0,14.0,41.0,2.0,-1.0,0.0,1.0
30.0,396.0,13.0,366.0,3.0,348.0,2.0,2.0
31.0,0.0,18.0,913.0,4.0,-1.0,0.0,2.0
50.0,-44.0,27.0,45.0,1.0,-1.0,0.0,1.0
53.0,1421.0,13.0,225.0,2.0,-1.0,0.0,1.0
46.0,964.0,8.0,174.0,1.0,-1.0,0.0,1.0
