V1,V6,V10,V12,V13,V14,V15,target
47,290.0,22,1352.0,2,-1.0,0,2
37,792.0,16,1187.0,4,-1.0,0,2
34,558.0,20,108.0,2,-1.0,0,1
31,7826.0,17,133.0,7,-1.0,0,1
32,0.0,6,135.0,3,-1.0,0,1
31,4182.0,4,347.0,2,-1.0,0,2
25,2975.0,2,799.0,2,-1.0,0,2
29,2178.0,22,260.0,2,139.0,1,2
45,-192.0,6,138.0,3,-1.0,0,1
60,975.0,16,303.0,1,792.0,1,2
24,6837.0,7,345.0,1,-1.0,0,1
46,538.0,17,118.0,3,-1.0,0,1
51,234.0,22,735.0,1,-1.0,0,2
29,-20.0,29,814.0,2,-1.0,0,2
48,2106.0,17,499.0,2,195.0,1,1
32,2378.0,17,1132.0,2,-1.0,0,2
48,4415.0,8,1032.0,3,141.0,7,2
43,2643.0,12,188.0,3,100.0,5,2
28,223.0,27,157.0,2,119.0,1,2
31,4328.0,12,203.0,4,165.0,14,2
26,223.0,21,1002.0,3,-1.0,0,2
25,2816.0,30,327.0,1,-1.0,0,2
56,4889.0,22,705.0,4,-1.0,0,1
30,12569.0,18,87.0,1,-1.0,0,1
28,1377.0,14,688.0,2,-1.0,0,2
27,118.0,9,132.0,3,-1.0,0,1
31,13711.0,20,1532.0,3,-1.0,0,2
39,3.0,6,488.0,1,-1.0,0,2
29,332.0,9,179.0,1,-1.0,0,2
39,0.0,18,420.0,2,-1.0,0,1
52,409.0,15,73.0,7,-1.0,0,1
45,4367.0,27,71.0,1,-1.0,0,1
32,485.0,26,98.0,14,-1.0,0,1
52,111.0,12,179.0,2,-1.0,0,1
32,233.0,15,391.0,2,-1.0,0,1
36,-267.0,14,99.0,7,352.0,1,1
57,-524.0,16,199.0,4,-1.0,0,1
42,476.0,13,93.0,1,-1.0,0,1
30,-97.0,14,255.0,1,356.0,1,1
33,5.0,17,1007.0,2,-1.0,0,2
26,-189.0,17,538.0,2,-1.0,0,2
29,1489.0,20,399.0,1,-1.0,0,1
45,130.0,30,127.0,1,-1.0,0,1
38,0.0,11,260.0,3,95.0,3,2
51,726.0,11,409.0,1,14.0,8,1
55,264.0,31,1150.0,5,-1.0,0,2
35,846.0,19,175.0,2,-1.0,0,1
68,2812.0,3,279.0,2,181.0,1,2
86,1255.0,14,247.0,1,180.0,3,2
59,797.0,18,319.0,2,165.0,2,1
28,759.0,9,710.0,1,-1.0,0,2
38,577.0,2,50.0,2,-1.0,0,1
27,2648.0,5,917.0,1,-1.0,0,2
28,0.0,3,210.0,1,-1.0,0,1
41,0.0,18,311.0,1,-1.0,0,1
30,129.0,26,1446.0,7,-1.0,0,2
54,-690.0,29,230.0,4,-1.0,0,1
31,449.0,28,174.0,1,-1.0,0,1
26,620.0,22,223.0,1,94.0,1,2
46,2166.0,23,870.0,1,-1.0,0,2
30,163.0,23,123.0,2,-1.0,0,1
32,132.0,30,565.0,2,-1.0,0,1
31,-537.0,21,1039.0,7,-1.0,0,2
43,481.0,3,187.0,1,20.0,1,2
26,276.0,15,106.0,1,368.0,4,1
57,133.0,30,173.0,4,-1.0,0,1
79,79.0,9,1106.0,2,-1.0,0,2
64,1644.0,7,569.0,4,-1.0,0,2
51,346.0,12,134.0,2,192.0,3,2
55,139.0,30,241.0,1,-1.0,0,2
33,4176.0,26,288.0,3,-1.0,0,2
30,234.0,3,242.0,2,-1.0,0,1
36,0.0,9,101.0,2,-1.0,0,1
25,3856.0,20,16.0,28,-1.0,0,1
56,563.0,6,100.0,2,168.0,1,1
36,3839.0,19,146.0,1,-1.0,0,1
36,199.0,9,183.0,1,-1.0,0,1
57,93.0,9,82.0,2,-1.0,0,1
41,140.0,29,636.0,2,-1.0,0,1
35,1085.0,5,199.0,1,86.0,7,2
28,61.0,21,744.0,1,109.0,3,2
32,1270.0,19,232.0,3,-1.0,0,2
57,470.0,5,480.0,3,-1.0,0,2
41,231.0,7,352.0,2,-1.0,0,2
41,944.0,31,81.0,2,-1.0,0,1
42,994.0,18,453.0,1,67.0,9,2
38,384.0,6,1906.0,3,-1.0,0,1
33,571.0,8,390.0,2,-1.0,0,1
31,3511.0,2,667.0,1,-1.0,0,2
49,24.0,11,701.0,1,362.0,1,2
61,2557.0,11,139.0,3,190.0,1,2
38,0.0,28,33.0,3,-1.0,0,1
36,1354.0,14,1723.0,1,356.0,2,2
34,4254.0,21,714.0,1,-1.0,0,2
57,53.0,1,215.0,3,-1.0,0,1
41,542.0,11,64.0,2,347.0,1,1
34,197.0,20,78.0,3,-1.0,0,2
37,5115.0,17,1210.0,2,171.0,4,2
45,7895.0,4,872.0,1,-1.0,0,2
30,330.0,3,264.0,1,80.0,1,2
53,436.0,29,154.0,1,-1.0,0,1
39,157.0,13,290.0,1,-1.0,0,1
33,0.0,13,585.0,1,-1.0,0,2
47,761.0,11,80.0,2,-1.0,0,1
30,5561.0,27,195.0,1,100.0,1,2
39,785.0,11,1232.0,2,-1.0,0,2
34,1337.0,30,442.0,1,-1.0,0,2
35,1279.0,16,114.0,5,-1.0,0,1
45,2657.0,7,895.0,3,-1.0,0,2
35,146.0,6,720.0,2,-1.0,0,2
39,160.0,5,156.0,1,-1.0,0,1
44,-68.0,25,121.0,4,-1.0,0,1
57,-1.0,14,850.0,2,-1.0,0,2
40,-388.0,4,195.0,3,340.0,1,1
46,369.0,13,916.0,2,-1.0,0,2
42,732.0,20,33.0,1,339.0,1,1
66,203.0,7,376.0,1,-1.0,0,2
28,1925.0,25,487.0,1,97.0,2,2
57,84.0,15,59.0,1,-1.0,0,1
41,487.0,16,163.0,1,200.0,1,1
86,5236.0,1,558.0,2,-1.0,0,2
33,114.0,3,676.0,1,-1.0,0,2
45,5163.0,20,9.0,2,-1.0,0,1
43,860.0,30,132.0,1,-1.0,0,2
42,1278.0,29,422.0,4,-1.0,0,1
59,1228.0,16,57.0,3,-1.0,0,1
36,1228.0,4,303.0,3,-1.0,0,2
41,5329.0,14,397.0,2,-1.0,0,2
48,11298.0,9,97.0,2,-1.0,0,1
51,0.0,7,302.0,1,-1.0,0,2
48,306.0,17,314.0,2,-1.0,0,1
25,886.0,12,121.0,1,-1.0,0,1
31,137.0,22,385.0,9,-1.0,0,1
35,300.0,13,945.0,2,-1.0,0,2
32,23.0,5,160.0,1,-1.0,0,1
41,5110.0,13,231.0,1,-1.0,0,1
37,0.0,15,426.0,2,196.0,1,2
52,2428.0,28,61.0,3,-1.0,0,1
50,3240.0,21,144.0,2,-1.0,0,1
87,230.0,30,144.0,1,-1.0,0,2
36,163.0,6,311.0,2,-1.0,0,1
44,1070.0,30,381.0,1,160.0,2,2
55,603.0,31,91.0,2,-1.0,0,1
36,1240.0,31,812.0,3,-1.0,0,2
48,36686.0,30,295.0,1,-1.0,0,1
40,-438.0,11,1017.0,1,-1.0,0,2
37,66.0,18,1164.0,2,-1.0,0,2
56,2847.0,8,327.0,1,-1.0,0,2
59,96.0,9,123.0,1,-1.0,0,1
61,197.0,17,113.0,1,-1.0,0,2
34,146.0,14,788.0,2,-1.0,0,2
39,83.0,30,69.0,6,-1.0,0,1
60,631.0,12,429.0,2,-1.0,0,2
42,335.0,12,580.0,1,-1.0,0,2
36,-1.0,23,268.0,1,-1.0,0,1
37,3429.0,26,81.0,8,-1.0,0,1
34,-115.0,14,360.0,1,-1.0,0,1
27,43.0,2,95.0,3,-1.0,0,1
32,6981.0,2,154.0,1,194.0,3,1
29,1218.0,30,258.0,2,-1.0,0,1
30,0.0,5,140.0,1,424.0,8,2
38,1610.0,17,76.0,6,-1.0,0,1
32,5167.0,26,10.0,18,-1.0,0,1
47,368.0,23,269.0,1,187.0,5,2
44,1090.0,20,178.0,4,93.0,6,2
57,5305.0,12,192.0,1,-1.0,0,1
22,1215.0,11,154.0,1,-1.0,0,1
42,1376.0,2,271.0,2,92.0,4,2
57,7938.0,17,133.0,1,-1.0,0,1
30,-228.0,15,101.0,1,371.0,1,1
37,260.0,17,446.0,2,-1.0,0,1
31,19.0,19,178.0,5,-1.0,0,1
54,1288.0,28,515.0,3,-1.0,0,1
38,385.0,28,154.0,1,-1.0,0,2
30,1165.0,25,205.0,1,35.0,2,1
47,1797.0,7,62.0,4,-1.0,0,1
35,495.0,30,266.0,1,87.0,1,2
40,1576.0,29,253.0,3,-1.0,0,1
34,634.0,12,737.0,3,-1.0,0,2
38,677.0,14,114.0,2,-1.0,0,1
35,3402.0,14,269.0,1,194.0,2,1
39,0.0,23,210.0,2,-1.0,0,1
34,-701.0,11,610.0,2,-1.0,0,2
35,670.0,13,278.0,4,182.0,2,2
38,1805.0,9,952.0,2,-1.0,0,2
41,598.0,12,69.0,3,364.0,11,1
59,3735.0,18,203.0,4,121.0,2,2
53,1252.0,26,149.0,1,-1.0,0,1
33,884.0,23,271.0,1,-1.0,0,1
64,588.0,8,409.0,1,-1.0,0,2
31,8781.0,14,680.0,1,177.0,1,2
43,-1.0,15,51.0,1,311.0,2,1
62,1859.0,6,245.0,3,-1.0,0,2
45,1171.0,17,34.0,1,-1.0,0,1
38,1223.0,12,1092.0,5,-1.0,0,2
47,0.0,14,81.0,2,-1.0,0,1
39,263.0,29,160.0,1,199.0,6,1
56,95.0,18,428.0,2,-1.0,0,1
