Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
DL,1863.0,MSP,MSN,3.0,1160.0,64.0,1.0
UA,581.0,DEN,IAD,7.0,520.0,196.0,0.0
AA,2248.0,DFW,DCA,5.0,746.0,165.0,1.0
DL,1588.0,SNA,ATL,4.0,405.0,264.0,0.0
WN,776.0,OMA,STL,3.0,1040.0,70.0,1.0
DL,2458.0,PBI,LGA,3.0,445.0,169.0,0.0
XE,2110.0,COS,IAH,7.0,1031.0,129.0,1.0
FL,1187.0,MLI,MCO,3.0,591.0,155.0,1.0
XE,2525.0,IAH,GPT,4.0,430.0,73.0,0.0
DL,1745.0,DTW,MSP,4.0,815.0,118.0,1.0
AA,742.0,DFW,LGA,3.0,985.0,205.0,1.0
EV,5615.0,MEM,MOB,4.0,1175.0,74.0,0.0
UA,494.0,DSM,ORD,4.0,360.0,83.0,0.0
WN,531.0,STL,CMH,3.0,540.0,75.0,1.0
OO,4773.0,PSC,SLC,2.0,980.0,96.0,1.0
XE,2059.0,EWR,IND,7.0,820.0,134.0,0.0
EV,5584.0,AVL,ATL,5.0,700.0,67.0,0.0
OO,7040.0,SFO,ACV,6.0,554.0,79.0,0.0
B6,1439.0,SFO,LGB,2.0,1079.0,80.0,1.0
AA,530.0,DFW,TPA,3.0,1260.0,130.0,0.0
DL,2441.0,DCA,TPA,1.0,989.0,142.0,0.0
AA,1540.0,TUS,DFW,4.0,980.0,130.0,0.0
EV,5165.0,AGS,ATL,3.0,350.0,60.0,0.0
MQ,2840.0,FWA,DFW,2.0,860.0,160.0,1.0
WN,1976.0,MCI,DAL,3.0,1075.0,90.0,1.0
EV,5519.0,ATL,SAV,4.0,815.0,59.0,0.0
WN,856.0,ABQ,PHX,3.0,485.0,75.0,1.0
UA,823.0,BOS,IAD,6.0,850.0,111.0,1.0
CO,187.0,MCO,IAH,6.0,535.0,150.0,0.0
MQ,4058.0,ORD,DTW,6.0,1050.0,85.0,0.0
OH,6319.0,BOS,RDU,3.0,1125.0,149.0,1.0
WN,442.0,MCO,CMH,7.0,795.0,135.0,0.0
MQ,3917.0,ORD,ROC,3.0,970.0,100.0,1.0
MQ,3901.0,PIT,ORD,1.0,630.0,95.0,0.0
OH,6619.0,LGA,IND,4.0,520.0,155.0,0.0
XE,2882.0,BNA,EWR,7.0,1180.0,122.0,1.0
US,980.0,CLT,MYR,1.0,1100.0,59.0,0.0
XE,5982.0,SDF,ORD,3.0,1134.0,91.0,1.0
9E,4040.0,MEM,CLE,2.0,1130.0,118.0,0.0
DL,2061.0,PHL,ATL,2.0,390.0,150.0,0.0
AS,498.0,SEA,SAN,1.0,1075.0,154.0,0.0
MQ,3221.0,MKE,DFW,4.0,925.0,165.0,0.0
HA,256.0,HNL,OGG,6.0,610.0,37.0,0.0
AA,1534.0,DFW,DTW,6.0,745.0,155.0,0.0
AA,2208.0,JAC,ORD,6.0,760.0,185.0,1.0
OO,6620.0,LAX,RNO,5.0,854.0,85.0,1.0
EV,5037.0,ATL,LEX,5.0,1150.0,78.0,0.0
US,2139.0,BOS,LGA,1.0,1080.0,81.0,0.0
MQ,3879.0,ORD,DCA,7.0,905.0,105.0,0.0
AS,627.0,LAS,BLI,3.0,825.0,164.0,1.0
CO,1597.0,IAH,ONT,5.0,1270.0,220.0,1.0
FL,954.0,BWI,FLL,2.0,505.0,160.0,0.0
AA,127.0,JFK,SAN,7.0,1125.0,370.0,1.0
OO,6703.0,ORD,MEM,3.0,1275.0,95.0,1.0
WN,1399.0,AMA,DEN,3.0,555.0,80.0,0.0
B6,94.0,OAK,JFK,1.0,460.0,322.0,0.0
XE,3084.0,CLE,LGA,5.0,1020.0,97.0,0.0
DL,1326.0,FLL,ATL,7.0,1145.0,121.0,0.0
XE,2808.0,XNA,EWR,3.0,1135.0,169.0,1.0
AA,890.0,DFW,STL,3.0,690.0,95.0,1.0
AS,876.0,HNL,PDX,7.0,755.0,330.0,1.0
CO,476.0,SJU,EWR,3.0,800.0,250.0,1.0
DL,1594.0,ATL,PHL,5.0,890.0,125.0,1.0
US,1419.0,PHL,LAX,6.0,580.0,370.0,1.0
MQ,4416.0,LGA,RDU,7.0,960.0,110.0,0.0
B6,336.0,MCO,IAD,4.0,465.0,120.0,0.0
CO,1770.0,MCO,CLE,5.0,755.0,141.0,1.0
WN,847.0,ALB,MCO,6.0,885.0,190.0,1.0
F9,860.0,PHX,DEN,7.0,1237.0,103.0,0.0
UA,234.0,OMA,ORD,2.0,360.0,96.0,0.0
CO,461.0,PHX,IAH,1.0,675.0,154.0,0.0
OO,6231.0,PDX,EUG,3.0,795.0,36.0,0.0
DL,1705.0,IAD,ATL,5.0,460.0,129.0,1.0
WN,534.0,TUL,DAL,2.0,1225.0,60.0,1.0
WN,2579.0,SNA,SJC,5.0,1075.0,75.0,0.0
WN,1058.0,PVD,PHL,2.0,880.0,95.0,1.0
DL,1509.0,MSP,DEN,6.0,540.0,137.0,0.0
FL,371.0,LGA,ATL,1.0,1060.0,156.0,1.0
US,728.0,DFW,PHL,4.0,915.0,185.0,0.0
US,1550.0,PHX,CLT,5.0,950.0,225.0,1.0
WN,2206.0,SMF,PHX,1.0,1000.0,110.0,1.0
WN,3270.0,LAS,PDX,7.0,545.0,145.0,1.0
XE,2264.0,ATL,IAH,3.0,495.0,145.0,1.0
OO,6600.0,ORD,MKG,5.0,1085.0,51.0,1.0
MQ,4598.0,RDU,LGA,1.0,1215.0,90.0,0.0
WN,281.0,PIT,PHL,2.0,685.0,80.0,1.0
US,647.0,PHX,ONT,1.0,675.0,78.0,0.0
WN,2970.0,MDW,LAS,4.0,480.0,255.0,1.0
WN,1866.0,MDW,BNA,3.0,1130.0,85.0,1.0
HA,161.0,ITO,HNL,4.0,634.0,49.0,0.0
US,1229.0,DCA,CLT,3.0,1140.0,87.0,1.0
AS,115.0,SEA,ANC,3.0,1110.0,223.0,0.0
OO,7050.0,SAT,DEN,4.0,1177.0,136.0,0.0
EV,5012.0,ATL,ICT,3.0,1296.0,139.0,0.0
XE,2611.0,CLE,SDF,4.0,1020.0,73.0,0.0
OH,6474.0,MSP,JFK,4.0,905.0,184.0,0.0
EV,5014.0,ATL,HPN,4.0,590.0,149.0,0.0
YV,2832.0,BUR,PHX,3.0,1135.0,95.0,0.0
CO,732.0,IAH,LGA,7.0,1125.0,195.0,1.0
MQ,3712.0,ORD,XNA,3.0,1110.0,105.0,0.0
9E,3802.0,DTW,AVP,6.0,1305.0,89.0,0.0
WN,2310.0,STL,DEN,7.0,410.0,150.0,1.0
WN,2013.0,PHX,DEN,5.0,630.0,110.0,1.0
EV,5222.0,CAK,ATL,7.0,1105.0,111.0,0.0
DL,1530.0,ATL,DTW,3.0,885.0,120.0,0.0
US,2166.0,DCA,LGA,3.0,600.0,80.0,0.0
F9,572.0,SLC,DEN,7.0,470.0,82.0,0.0
XE,2656.0,EWR,DCA,4.0,787.0,67.0,1.0
DL,1581.0,TUS,ATL,4.0,495.0,205.0,0.0
CO,1829.0,SFO,EWR,4.0,1310.0,311.0,0.0
WN,496.0,PDX,DEN,2.0,380.0,145.0,0.0
9E,4061.0,AVP,DTW,1.0,995.0,104.0,1.0
XE,3148.0,CLE,BUF,3.0,535.0,62.0,0.0
AS,582.0,PDX,SNA,4.0,425.0,144.0,1.0
WN,511.0,LAX,MDW,3.0,590.0,240.0,1.0
AA,405.0,IAD,DFW,7.0,765.0,205.0,1.0
US,1749.0,ORD,PHL,4.0,580.0,115.0,0.0
MQ,4110.0,MDT,ORD,7.0,450.0,145.0,0.0
WN,1057.0,GEG,OAK,1.0,465.0,135.0,0.0
B6,450.0,FLL,BOS,5.0,440.0,179.0,1.0
AA,677.0,DFW,PDX,2.0,1020.0,255.0,1.0
MQ,4658.0,LGA,ATL,2.0,735.0,155.0,0.0
WN,2614.0,PVD,PHL,2.0,490.0,85.0,0.0
UA,915.0,IAD,SFO,7.0,978.0,362.0,0.0
MQ,4387.0,DCA,RDU,2.0,810.0,65.0,1.0
AS,661.0,DFW,SEA,7.0,830.0,265.0,1.0
OO,6875.0,DEN,MSN,7.0,935.0,127.0,0.0
XE,5921.0,TYS,ORD,3.0,701.0,102.0,0.0
OO,6656.0,JAC,DEN,3.0,429.0,87.0,0.0
FL,853.0,ATL,MCO,7.0,625.0,90.0,1.0
WN,288.0,BWI,BUF,5.0,530.0,65.0,0.0
UA,110.0,MCO,ORD,7.0,1027.0,180.0,0.0
WN,310.0,HOU,LAS,3.0,1140.0,205.0,1.0
OO,6960.0,PDX,RDM,2.0,670.0,38.0,0.0
CO,4.0,MSY,IAH,1.0,925.0,76.0,1.0
9E,4007.0,MEM,DAL,4.0,830.0,95.0,1.0
OO,4520.0,SLC,FCA,6.0,1031.0,124.0,0.0
EV,5202.0,CLE,ATL,5.0,579.0,111.0,1.0
WN,2217.0,STL,PHL,6.0,680.0,135.0,1.0
WN,796.0,LAS,MDW,4.0,1095.0,205.0,0.0
OO,3099.0,MKE,IND,4.0,460.0,64.0,1.0
OO,6958.0,ORD,CWA,5.0,715.0,58.0,1.0
OO,6606.0,EGE,DEN,3.0,470.0,53.0,0.0
MQ,4194.0,AZO,ORD,6.0,1060.0,60.0,0.0
AA,1607.0,DFW,PHX,5.0,900.0,155.0,1.0
DL,2288.0,ATL,BOS,5.0,755.0,149.0,0.0
WN,1884.0,PHX,OAK,3.0,915.0,125.0,1.0
AA,863.0,MIA,SJU,1.0,760.0,145.0,0.0
UA,304.0,MCO,IAD,4.0,993.0,132.0,0.0
OH,6627.0,LEX,ATL,7.0,375.0,88.0,0.0
WN,113.0,FLL,BNA,5.0,545.0,145.0,1.0
WN,3066.0,LAS,AUS,3.0,1070.0,155.0,1.0
AA,378.0,ORD,LGA,2.0,665.0,125.0,0.0
OO,3076.0,MKE,OMA,1.0,1255.0,84.0,0.0
DL,2943.0,EWR,ATL,3.0,765.0,146.0,0.0
DL,2622.0,PHX,DTW,6.0,915.0,230.0,1.0
WN,1579.0,OMA,PHX,6.0,540.0,180.0,0.0
AS,75.0,SEA,JNU,4.0,650.0,155.0,0.0
UA,66.0,LIH,LAX,6.0,836.0,343.0,0.0
DL,1043.0,CHS,ATL,4.0,723.0,77.0,0.0
EV,4973.0,ATL,VPS,7.0,660.0,76.0,1.0
F9,170.0,TUS,DEN,5.0,465.0,108.0,0.0
OH,6465.0,GSO,DTW,7.0,1018.0,112.0,0.0
UA,525.0,DEN,PHX,3.0,1310.0,121.0,1.0
EV,5183.0,ATL,PHF,2.0,915.0,102.0,0.0
WN,529.0,SAN,OAK,4.0,675.0,85.0,1.0
FL,1150.0,IND,RSW,2.0,454.0,156.0,0.0
MQ,4061.0,ORD,SGF,3.0,1080.0,100.0,1.0
YV,2668.0,CLT,BNA,7.0,961.0,88.0,0.0
OO,7798.0,SLC,COD,5.0,1304.0,89.0,1.0
WN,1328.0,ONT,SMF,2.0,1235.0,80.0,0.0
XE,5993.0,ORD,LIT,4.0,498.0,107.0,1.0
WN,2382.0,DEN,ABQ,5.0,1005.0,75.0,1.0
WN,2137.0,STL,MCO,5.0,640.0,140.0,1.0
XE,2473.0,MHT,EWR,3.0,960.0,87.0,0.0
WN,32.0,HOU,DAL,3.0,840.0,55.0,1.0
WN,3773.0,PHX,TPA,2.0,630.0,235.0,0.0
UA,779.0,DEN,LAS,5.0,1124.0,121.0,0.0
OO,7770.0,SGU,SLC,3.0,546.0,84.0,1.0
AA,1074.0,DFW,ATL,7.0,855.0,125.0,1.0
DL,1267.0,MHT,DTW,1.0,540.0,140.0,0.0
WN,3950.0,BUR,LAS,2.0,640.0,60.0,0.0
WN,392.0,ABQ,MAF,3.0,1140.0,60.0,1.0
US,1729.0,BWI,CLT,5.0,525.0,96.0,1.0
UA,69.0,DEN,LAX,4.0,635.0,155.0,0.0
CO,532.0,IAH,LGA,7.0,800.0,205.0,0.0
EV,5090.0,BMI,ATL,4.0,360.0,112.0,0.0
UA,581.0,PHX,DEN,1.0,360.0,112.0,0.0
AS,316.0,SEA,SFO,2.0,880.0,123.0,1.0
DL,2283.0,CAE,ATL,5.0,385.0,78.0,0.0
CO,498.0,DEN,IAH,3.0,860.0,138.0,1.0
FL,272.0,ATL,BOS,2.0,540.0,146.0,0.0
F9,403.0,DEN,LAX,6.0,525.0,146.0,0.0
F9,496.0,CAK,DEN,5.0,375.0,202.0,1.0
EV,5604.0,JAN,MEM,1.0,1000.0,60.0,0.0
F9,139.0,DFW,DEN,2.0,1163.0,119.0,1.0
CO,644.0,IAH,CLE,4.0,1135.0,162.0,1.0
AA,528.0,LAX,MIA,3.0,360.0,280.0,0.0
YV,2703.0,SDF,CLT,3.0,405.0,86.0,0.0
OO,4554.0,GTF,SLC,5.0,380.0,88.0,1.0
OH,6649.0,CVG,DTW,1.0,1175.0,85.0,0.0
US,1543.0,CLT,SEA,5.0,1090.0,356.0,1.0
WN,329.0,RSW,MCO,2.0,810.0,50.0,1.0
XE,2935.0,AEX,IAH,1.0,1025.0,58.0,1.0
WN,480.0,BWI,MDW,3.0,575.0,130.0,0.0
EV,5212.0,ATL,IND,4.0,597.0,105.0,0.0
DL,1161.0,ATL,SNA,3.0,1135.0,303.0,1.0
WN,1597.0,CMH,LAS,6.0,1020.0,285.0,0.0
FL,373.0,LGA,ATL,3.0,528.0,162.0,0.0
YV,1008.0,HNL,OGG,5.0,1080.0,35.0,1.0
XE,2118.0,CLE,ALB,4.0,1135.0,78.0,1.0
US,1897.0,MSP,CLT,3.0,1035.0,148.0,1.0
WN,535.0,BWI,DEN,1.0,400.0,260.0,0.0
WN,2688.0,SMF,PHX,7.0,595.0,105.0,1.0
9E,4394.0,DSM,MEM,7.0,682.0,97.0,1.0
US,1843.0,CLT,MCO,3.0,568.0,96.0,1.0
US,544.0,PHX,DFW,7.0,810.0,135.0,0.0
WN,1116.0,RNO,OAK,3.0,1125.0,55.0,1.0
FL,783.0,PHF,LGA,5.0,484.0,80.0,0.0
CO,568.0,EWR,LAS,5.0,525.0,350.0,1.0
MQ,3512.0,MKE,DFW,1.0,355.0,165.0,1.0
US,2049.0,BOS,DCA,5.0,1200.0,91.0,0.0
AA,1787.0,JFK,TPA,4.0,1020.0,185.0,1.0
WN,1058.0,PHX,SAT,7.0,670.0,125.0,1.0
EV,5344.0,ATL,VPS,7.0,820.0,73.0,1.0
UA,83.0,IAD,LAX,1.0,556.0,351.0,1.0
B6,401.0,BOS,MSY,3.0,672.0,229.0,1.0
DL,2765.0,RDU,DTW,1.0,757.0,117.0,0.0
AA,563.0,XNA,DFW,3.0,930.0,75.0,0.0
WN,1717.0,AUS,DAL,3.0,955.0,55.0,1.0
EV,5477.0,MEM,JAN,7.0,1170.0,58.0,0.0
US,1498.0,LAX,CLT,5.0,1365.0,262.0,1.0
OH,6606.0,DTW,AZO,2.0,1165.0,56.0,0.0
WN,1745.0,HOU,SAN,6.0,1025.0,210.0,1.0
EV,5217.0,ATL,JAN,4.0,805.0,79.0,1.0
DL,2380.0,JAX,ATL,5.0,637.0,75.0,0.0
AA,1843.0,BOS,ORD,3.0,360.0,175.0,0.0
OO,6273.0,LAX,SEA,5.0,777.0,164.0,1.0
MQ,4396.0,RDU,DCA,5.0,435.0,65.0,0.0
MQ,4517.0,LGA,CRW,1.0,1110.0,110.0,0.0
FL,100.0,DFW,ATL,3.0,385.0,125.0,0.0
WN,591.0,SAT,LAX,4.0,1135.0,200.0,1.0
US,627.0,PHX,OAK,6.0,1270.0,123.0,0.0
MQ,2971.0,GSO,DFW,4.0,745.0,195.0,0.0
YV,2824.0,PHX,TUS,7.0,974.0,45.0,0.0
CO,1142.0,EWR,ATL,4.0,475.0,174.0,0.0
DL,1182.0,SEA,SLC,1.0,955.0,116.0,0.0
WN,3142.0,DAL,SAT,3.0,760.0,65.0,0.0
FL,110.0,DFW,ATL,4.0,1027.0,125.0,0.0
FL,716.0,CAK,MCO,2.0,801.0,145.0,1.0
CO,255.0,PBI,EWR,5.0,1212.0,167.0,0.0
CO,286.0,IAH,MCO,5.0,1035.0,137.0,1.0
B6,17.0,JFK,FLL,6.0,650.0,183.0,0.0
US,592.0,PHX,MCI,4.0,795.0,152.0,0.0
9E,3916.0,GSP,DTW,4.0,1000.0,115.0,0.0
CO,1048.0,IAH,FLL,7.0,465.0,138.0,1.0
WN,1255.0,SAT,DAL,5.0,1255.0,55.0,0.0
DL,1898.0,FLL,LGA,4.0,1139.0,181.0,0.0
DL,2352.0,PBI,ATL,4.0,878.0,112.0,1.0
F9,783.0,DEN,LAS,4.0,595.0,113.0,0.0
DL,2908.0,LAX,IND,5.0,1335.0,241.0,0.0
WN,1134.0,LGA,BWI,2.0,440.0,70.0,0.0
AA,2401.0,DFW,LAX,2.0,390.0,205.0,0.0
DL,1176.0,ATL,CLT,3.0,450.0,75.0,0.0
DL,2104.0,LAX,SLC,1.0,1083.0,108.0,1.0
WN,1385.0,MDW,ORF,1.0,1240.0,120.0,1.0
DL,2712.0,ATL,ORD,4.0,1140.0,132.0,1.0
OO,6476.0,BIS,DEN,3.0,1218.0,102.0,1.0
WN,1976.0,DTW,BWI,1.0,715.0,90.0,1.0
OO,6527.0,COS,ORD,7.0,843.0,146.0,0.0
9E,4316.0,ATL,TYS,7.0,1135.0,55.0,0.0
DL,2148.0,SLC,PDX,2.0,1010.0,125.0,0.0
AA,743.0,LGA,DFW,5.0,755.0,240.0,0.0
CO,1495.0,IAH,LAX,3.0,545.0,225.0,1.0
B6,234.0,LGB,SLC,7.0,879.0,104.0,0.0
OO,3045.0,DSM,MKE,3.0,365.0,66.0,0.0
FL,30.0,ATL,MDW,3.0,535.0,112.0,1.0
XE,5926.0,ORD,RAP,1.0,718.0,137.0,0.0
AA,524.0,SAT,DFW,2.0,745.0,70.0,0.0
DL,1771.0,JFK,MIA,5.0,645.0,194.0,0.0
MQ,3226.0,CRP,DFW,4.0,1200.0,80.0,0.0
WN,143.0,SAN,OAK,1.0,1120.0,90.0,1.0
AA,430.0,DFW,STL,4.0,430.0,90.0,0.0
YV,2649.0,LAX,LAS,7.0,515.0,64.0,0.0
XE,2797.0,PHX,IAH,6.0,600.0,152.0,1.0
XE,3003.0,BNA,IAH,3.0,760.0,125.0,0.0
OH,6616.0,DTW,SYR,3.0,855.0,84.0,1.0
AA,1199.0,MCO,DFW,3.0,1175.0,175.0,0.0
WN,35.0,LIT,DAL,2.0,805.0,65.0,0.0
FL,1593.0,GPT,ATL,5.0,1077.0,76.0,0.0
OO,6658.0,DEN,BOI,1.0,1307.0,122.0,1.0
OH,6630.0,DTW,LEX,2.0,1190.0,83.0,0.0
AA,1267.0,MIA,SJU,7.0,1000.0,150.0,1.0
WN,3.0,LIT,DAL,3.0,360.0,70.0,0.0
WN,1842.0,LAX,SFO,1.0,1300.0,75.0,1.0
YV,7239.0,BDL,ORD,1.0,874.0,162.0,0.0
OO,6325.0,SAN,LAX,5.0,741.0,45.0,0.0
EV,5359.0,ATL,MOB,4.0,975.0,83.0,0.0
WN,496.0,DEN,IAD,5.0,620.0,195.0,1.0
DL,2602.0,MSY,ATL,4.0,900.0,92.0,1.0
CO,734.0,PHX,EWR,4.0,465.0,273.0,0.0
WN,1004.0,LAS,OAK,1.0,755.0,90.0,0.0
AS,114.0,ANC,SEA,4.0,150.0,200.0,0.0
AS,501.0,SNA,SEA,7.0,600.0,168.0,0.0
B6,982.0,FLL,JFK,6.0,1119.0,168.0,1.0
AA,447.0,CLT,DFW,5.0,1045.0,185.0,0.0
UA,936.0,DEN,IAD,4.0,686.0,195.0,0.0
MQ,2827.0,DFW,CHS,1.0,510.0,145.0,0.0
CO,786.0,IAH,MCO,6.0,815.0,130.0,1.0
WN,40.0,FLL,MCO,5.0,685.0,60.0,1.0
YV,7244.0,ORD,PWM,1.0,825.0,127.0,1.0
UA,796.0,IAD,LAS,1.0,497.0,322.0,0.0
UA,733.0,DEN,SFO,6.0,825.0,164.0,1.0
MQ,3929.0,BDL,ORD,4.0,1105.0,170.0,1.0
FL,69.0,IAD,ATL,1.0,370.0,119.0,0.0
AA,73.0,ORD,HNL,7.0,670.0,560.0,1.0
9E,4219.0,ROA,DTW,1.0,741.0,101.0,0.0
OO,6581.0,DEN,COS,3.0,1258.0,33.0,0.0
HA,245.0,OGG,HNL,4.0,872.0,34.0,1.0
MQ,2903.0,VPS,DFW,3.0,420.0,140.0,0.0
OH,6364.0,CVG,MDT,5.0,1225.0,82.0,1.0
XE,2617.0,PVD,EWR,5.0,1027.0,78.0,1.0
OH,6319.0,MSP,CLT,7.0,430.0,160.0,1.0
WN,2885.0,DEN,PHX,1.0,1315.0,120.0,1.0
EV,5107.0,MEM,MCI,6.0,1175.0,91.0,0.0
OO,6960.0,DEN,RAP,5.0,643.0,69.0,0.0
OH,6503.0,JFK,IAD,3.0,950.0,105.0,1.0
UA,752.0,DEN,BWI,1.0,506.0,205.0,0.0
WN,1814.0,MSY,MCO,5.0,960.0,100.0,1.0
MQ,3004.0,DEN,LAX,3.0,445.0,160.0,1.0
OO,6981.0,CPR,DEN,6.0,609.0,55.0,1.0
OO,6739.0,DEN,ELP,2.0,1292.0,99.0,1.0
OH,6418.0,CID,DTW,4.0,605.0,94.0,0.0
CO,326.0,IAH,BWI,7.0,770.0,174.0,1.0
AA,333.0,LGA,ORD,7.0,840.0,165.0,0.0
YV,1025.0,KOA,HNL,5.0,845.0,40.0,1.0
F9,416.0,LAX,DEN,2.0,390.0,140.0,0.0
EV,5206.0,CHA,ATL,1.0,842.0,58.0,1.0
WN,584.0,SJC,LAS,6.0,1170.0,80.0,1.0
B6,364.0,PBI,LGA,3.0,1059.0,159.0,1.0
AA,1638.0,DFW,BDL,4.0,1210.0,190.0,1.0
MQ,4049.0,ORD,IND,1.0,905.0,60.0,1.0
9E,4119.0,DCA,IND,4.0,1260.0,123.0,1.0
XE,2262.0,OMA,IAH,4.0,1090.0,136.0,1.0
WN,837.0,SMF,SAN,7.0,1080.0,85.0,1.0
9E,3709.0,DTW,GRB,3.0,1300.0,90.0,1.0
MQ,3710.0,ORD,XNA,4.0,1055.0,105.0,1.0
DL,1975.0,MSP,ATL,7.0,610.0,149.0,0.0
MQ,2775.0,DFW,ROW,5.0,1200.0,90.0,0.0
DL,341.0,ATL,TYS,6.0,1300.0,59.0,1.0
HA,361.0,ITO,HNL,5.0,1116.0,49.0,1.0
B6,45.0,ROC,JFK,2.0,360.0,83.0,0.0
WN,220.0,HOU,MAF,7.0,530.0,85.0,0.0
DL,110.0,ATL,LAX,1.0,450.0,302.0,0.0
MQ,3985.0,ORD,RST,2.0,505.0,70.0,1.0
OH,6622.0,MEM,ORD,3.0,1160.0,111.0,0.0
OO,6350.0,EUG,SFO,6.0,373.0,94.0,0.0
WN,3401.0,DEN,SAT,2.0,665.0,130.0,1.0
DL,2064.0,MSP,DCA,1.0,1055.0,148.0,1.0
MQ,4121.0,ORD,TRI,5.0,785.0,115.0,0.0
WN,246.0,SFO,LAX,5.0,680.0,75.0,1.0
MQ,4145.0,CMH,JFK,4.0,725.0,110.0,0.0
CO,658.0,IAH,DCA,6.0,1150.0,163.0,0.0
YV,2716.0,PHX,FAT,5.0,1265.0,102.0,1.0
OO,6611.0,BIS,DEN,5.0,403.0,107.0,1.0
DL,2260.0,MIA,ATL,3.0,465.0,125.0,1.0
CO,91.0,EWR,LAX,7.0,405.0,367.0,1.0
AA,1264.0,DEN,DFW,5.0,440.0,125.0,1.0
B6,90.0,OAK,JFK,4.0,1285.0,317.0,0.0
HA,189.0,KOA,HNL,5.0,958.0,42.0,1.0
XE,2425.0,IAH,BRO,5.0,1094.0,74.0,1.0
9E,3895.0,SBN,DTW,5.0,930.0,63.0,0.0
MQ,3039.0,LAX,FAT,5.0,550.0,60.0,0.0
UA,959.0,ORD,DEN,3.0,1205.0,161.0,0.0
CO,496.0,LAS,IAH,4.0,695.0,177.0,0.0
US,941.0,MSP,PHX,4.0,680.0,207.0,0.0
DL,1671.0,IND,MSP,2.0,1160.0,114.0,0.0
FL,563.0,BMI,ATL,1.0,692.0,98.0,1.0
WN,1752.0,SAN,ELP,7.0,640.0,105.0,1.0
XE,2282.0,ELP,IAH,1.0,520.0,115.0,0.0
DL,1751.0,MSP,LAS,4.0,540.0,213.0,0.0
OO,4500.0,SAN,LAX,2.0,885.0,49.0,0.0
WN,716.0,SFO,SAN,2.0,735.0,90.0,1.0
9E,3869.0,DAY,DTW,2.0,1050.0,74.0,0.0
OH,6540.0,OKC,MEM,4.0,1014.0,88.0,0.0
CO,582.0,IAH,BOS,1.0,1150.0,221.0,1.0
AA,1833.0,EWR,DFW,1.0,725.0,245.0,0.0
F9,580.0,SLC,DEN,7.0,1025.0,85.0,0.0
OO,6226.0,XNA,ORD,3.0,637.0,105.0,1.0
US,727.0,PHL,DEN,6.0,1085.0,265.0,0.0
9E,4372.0,MSP,DAY,2.0,830.0,122.0,1.0
EV,5334.0,ATL,ABY,4.0,575.0,60.0,0.0
DL,2234.0,ATL,IAD,1.0,820.0,110.0,1.0
XE,2791.0,IAH,CVG,1.0,815.0,135.0,0.0
B6,196.0,LAS,JFK,5.0,1337.0,281.0,0.0
9E,4339.0,RDU,TPA,7.0,580.0,120.0,0.0
AS,610.0,SEA,LAS,1.0,755.0,148.0,1.0
AA,1712.0,ONT,DFW,5.0,695.0,170.0,1.0
OO,6375.0,CMX,ORD,5.0,883.0,82.0,1.0
XE,2833.0,IAH,JAN,6.0,629.0,65.0,1.0
AS,18.0,SEA,MCO,4.0,525.0,321.0,0.0
WN,2261.0,SNA,LAS,5.0,505.0,70.0,1.0
UA,945.0,ORD,LAX,1.0,716.0,274.0,1.0
WN,2092.0,MCI,STL,4.0,600.0,60.0,1.0
OH,6318.0,CVG,GSO,6.0,930.0,80.0,0.0
AA,1509.0,DFW,AUS,4.0,1086.0,60.0,0.0
AA,2127.0,PHL,MIA,5.0,365.0,175.0,1.0
MQ,2907.0,DFW,CVG,1.0,915.0,130.0,1.0
CO,599.0,IAH,DEN,4.0,865.0,155.0,1.0
DL,1659.0,STL,ATL,2.0,1007.0,102.0,1.0
XE,2791.0,CVG,EWR,6.0,986.0,114.0,0.0
XE,2379.0,EWR,SDF,7.0,1229.0,147.0,1.0
OO,4601.0,IDA,SLC,7.0,480.0,68.0,0.0
DL,1423.0,DTW,MKE,5.0,525.0,86.0,0.0
WN,47.0,DEN,OKC,7.0,825.0,85.0,1.0
AA,1629.0,DFW,SAN,1.0,630.0,195.0,0.0
DL,2252.0,DTW,GRR,2.0,1175.0,58.0,1.0
AA,1151.0,ORD,STL,7.0,1190.0,70.0,1.0
EV,5060.0,HSV,ATL,5.0,927.0,56.0,0.0
FL,132.0,TPA,ATL,5.0,380.0,95.0,0.0
DL,2753.0,LGA,TPA,6.0,470.0,190.0,0.0
WN,2144.0,IND,LAS,5.0,450.0,260.0,0.0
WN,305.0,BWI,FLL,3.0,975.0,160.0,1.0
WN,3326.0,BOS,PHL,5.0,600.0,100.0,0.0
WN,2363.0,DEN,AUS,5.0,480.0,125.0,1.0
WN,330.0,MDW,LAS,7.0,445.0,255.0,1.0
UA,228.0,DEN,TUL,1.0,811.0,96.0,0.0
OO,6251.0,MSN,DEN,3.0,924.0,156.0,1.0
MQ,3215.0,DFW,HOU,4.0,635.0,65.0,0.0
B6,321.0,IAD,OAK,4.0,1131.0,354.0,1.0
B6,1253.0,BOS,IAD,6.0,840.0,101.0,0.0
EV,5474.0,ROC,ATL,3.0,1060.0,142.0,1.0
US,1693.0,SYR,CLT,3.0,490.0,137.0,0.0
AA,1964.0,SFO,DFW,6.0,625.0,215.0,1.0
US,2134.0,LGA,BOS,4.0,960.0,74.0,0.0
AA,408.0,ORD,PHL,6.0,1130.0,115.0,1.0
WN,209.0,MCO,RSW,7.0,1030.0,50.0,1.0
