sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,decile_score.1,score_text,v_type_of_assessment,v_decile_score,v_score_text,end,target
1,23,2,0,0,0,0,2,-1.0,1.0,3,3,1,0,6,2,17,0
1,58,1,0,0,0,0,2,7.0,2835.0,7,7,0,0,1,1,597,-1
1,57,1,0,0,0,0,13,-1.0,1.0,3,4,2,0,0,1,40,-1
1,33,0,3,0,0,1,11,0.0,0.0,3,5,2,0,1,1,676,0
1,26,0,0,0,0,0,2,-1.0,1.0,3,2,1,0,3,1,26,0
0,27,0,0,0,0,0,0,-1.0,1.0,8,2,1,0,1,1,653,-1
1,29,0,0,0,0,1,17,-1.0,1.0,3,8,0,0,7,0,299,0
0,26,0,0,0,0,0,4,-1.0,1.0,3,8,0,0,6,2,457,0
1,52,1,2,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,82,-1
1,39,0,3,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,934,-1
1,24,2,0,0,0,0,2,-1.0,1.0,3,6,2,0,4,2,484,-1
1,41,0,0,2,0,0,18,-1.0,1.0,7,9,0,0,7,0,1054,0
1,61,1,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,996,-1
1,26,0,0,0,0,0,4,-1.0,1.0,3,6,2,0,6,2,423,0
1,34,0,0,0,0,0,1,-38.0,38.0,3,4,2,0,3,1,529,-1
1,31,0,0,3,0,0,16,-1.0,1.0,3,9,0,0,7,0,58,0
1,60,1,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,555,-1
0,22,2,2,0,0,0,0,-1.0,1.0,7,8,0,0,6,2,529,-1
1,45,1,2,0,0,0,21,-1.0,1.0,3,5,2,0,0,1,13,0
1,60,1,0,0,0,0,2,-1.0,1.0,7,0,1,0,0,1,481,-1
1,20,2,0,0,0,0,1,0.0,0.0,3,9,0,0,9,0,686,0
1,25,0,2,0,1,0,9,-1.0,1.0,2,8,0,0,8,0,569,0
1,25,0,2,0,0,0,0,-1.0,2.0,3,4,2,0,2,1,910,-1
1,56,1,2,0,0,0,1,-2.0,2.0,3,0,1,0,0,1,648,0
1,53,1,2,0,0,0,0,-1.0,2.0,7,0,1,0,0,1,823,-1
0,24,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,3,1,765,-1
1,42,0,2,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,621,-1
1,29,0,2,0,0,0,3,-31.0,31.0,3,2,1,0,1,1,626,-1
1,35,0,0,0,0,0,6,0.0,0.0,3,7,0,0,4,2,682,0
1,77,1,2,0,0,0,5,-46.0,46.0,3,2,1,0,0,1,505,-1
1,20,2,2,0,0,1,0,-1.0,1.0,3,9,0,0,8,0,240,-1
0,42,0,2,0,0,0,4,5.0,63.0,7,5,2,0,2,1,948,0
1,49,1,0,0,0,0,10,-1.0,1.0,3,5,2,0,2,1,739,0
1,19,2,0,2,1,1,3,22.0,23.0,3,9,0,0,9,0,51,0
1,21,2,0,0,0,0,0,-1.0,1.0,2,9,0,0,4,2,505,-1
1,47,1,0,0,0,0,23,-1.0,1.0,7,7,0,0,0,1,188,0
1,24,2,3,0,0,0,0,-1.0,1.0,7,1,1,0,2,1,741,-1
0,55,1,2,0,0,0,3,-1.0,1.0,7,0,1,0,0,1,612,-1
1,27,0,0,0,4,4,9,-1.0,1.0,3,6,2,0,2,1,534,0
1,40,0,5,0,0,0,4,-1.0,1.0,7,0,1,0,0,1,651,0
1,50,1,2,0,0,0,2,-1.0,1.0,6,1,1,0,0,1,33,0
1,50,1,0,0,0,0,26,-21.0,21.0,3,7,0,0,2,1,722,-1
1,29,0,2,0,0,0,4,-1.0,1.0,7,5,2,0,2,1,195,0
1,41,0,2,0,0,0,10,-39.0,39.0,3,4,2,0,6,2,513,-1
1,44,0,0,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,77,-1
1,27,0,4,0,0,0,3,0.0,0.0,7,6,2,0,3,1,878,-1
0,19,2,0,0,0,0,1,-1.0,1.0,2,8,0,0,6,2,15,0
1,20,2,5,0,0,0,1,-1.0,1.0,3,9,0,0,8,0,115,0
1,21,2,0,0,0,0,0,-1.0,1.0,2,7,0,0,6,2,125,0
0,57,1,3,0,0,0,2,-68.0,68.0,3,0,1,0,0,1,680,-1
0,32,0,3,0,0,1,8,-8.0,8.0,8,4,2,0,1,1,556,0
1,37,0,2,0,0,0,7,-1.0,1.0,3,7,0,0,5,2,478,0
1,26,0,0,0,0,0,2,-1.0,1.0,3,1,1,0,1,1,467,0
1,20,2,0,0,0,1,1,-1.0,1.0,7,8,0,0,7,0,464,0
1,25,0,2,0,0,0,2,0.0,0.0,2,2,1,0,4,2,581,-1
1,51,1,2,0,0,0,10,294.0,304.0,6,6,2,0,1,1,550,-1
1,39,0,0,0,0,0,8,-1.0,1.0,3,3,1,0,2,1,692,-1
0,56,1,0,0,0,0,1,-24.0,24.0,3,1,1,0,0,1,1110,0
1,27,0,2,0,0,0,0,-1.0,1.0,8,1,1,0,2,1,693,-1
1,51,1,1,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,608,0
1,25,0,0,0,0,0,1,-23.0,23.0,3,2,1,0,3,1,946,0
1,32,0,0,0,0,0,0,-1.0,1.0,3,8,0,0,3,1,560,-1
0,62,1,2,0,0,0,1,-2.0,2.0,7,0,1,0,0,1,1136,0
1,21,2,0,0,0,0,0,-1.0,1.0,7,2,1,0,4,2,519,-1
1,21,2,3,0,0,0,0,0.0,0.0,7,2,1,0,5,2,809,-1
1,21,2,0,0,0,0,2,-1.0,1.0,3,6,2,0,7,0,777,0
1,22,2,3,0,0,0,0,-1.0,1.0,3,1,1,0,3,1,700,-1
1,57,1,0,0,0,0,8,-1.0,1.0,7,6,2,0,4,2,882,0
1,31,0,2,0,0,1,2,-194.0,194.0,3,4,2,0,2,1,295,-1
1,27,0,0,0,0,0,5,0.0,12.0,8,2,1,0,1,1,1051,0
0,62,1,2,0,0,0,2,-45.0,45.0,3,2,1,0,0,1,484,-1
0,44,0,0,0,0,0,0,0.0,1.0,7,0,1,0,0,1,612,-1
0,52,1,0,0,0,0,21,123.0,207.0,3,6,2,0,0,1,164,0
1,41,0,0,0,0,0,2,46.0,57.0,7,5,2,0,4,2,61,0
1,35,0,3,0,0,0,0,-1.0,1.0,3,1,1,0,1,1,492,0
1,34,0,0,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,474,-1
1,30,0,0,0,0,0,0,-1.0,1.0,3,3,1,0,1,1,198,0
1,52,1,0,0,0,0,7,-1.0,1.0,7,2,1,0,0,1,97,0
1,21,2,2,0,0,0,0,0.0,0.0,7,2,1,0,4,2,675,-1
0,39,0,5,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,1180,-1
1,31,0,5,0,0,0,5,-1.0,1.0,2,3,1,0,2,1,548,-1
0,39,0,0,0,0,0,4,-3.0,3.0,3,5,2,0,0,1,970,-1
1,27,0,2,0,1,1,7,-1.0,1.0,7,8,0,0,7,0,716,0
1,27,0,2,0,0,0,2,-20.0,20.0,3,3,1,0,2,1,665,-1
0,33,0,0,0,0,0,0,-1.0,1.0,7,8,0,0,5,2,938,-1
1,26,0,0,0,1,1,13,0.0,1.0,3,7,0,0,3,1,945,0
0,50,1,2,0,0,0,5,-12.0,13.0,8,5,2,0,0,1,715,-1
1,35,0,0,0,0,0,1,-1.0,1.0,3,3,1,0,2,1,1170,-1
1,50,1,2,0,0,0,0,-2.0,2.0,2,0,1,0,0,1,787,-1
0,35,0,0,0,0,0,5,-1.0,1.0,3,2,1,0,2,1,863,-1
1,22,2,2,0,0,0,3,0.0,1.0,3,6,2,0,4,2,53,0
1,36,0,2,0,0,0,5,-1.0,1.0,7,2,1,0,1,1,11,0
0,23,2,0,0,0,0,6,-18.0,18.0,8,6,2,0,4,2,837,-1
1,32,0,0,0,0,0,4,302.0,609.0,3,6,2,0,5,2,527,0
1,59,1,0,0,0,0,8,-23.0,24.0,2,7,0,0,5,2,160,0
0,31,0,3,0,0,0,2,-1.0,1.0,3,2,1,0,0,1,777,0
1,21,2,0,0,0,0,0,-1.0,1.0,3,7,0,0,6,2,787,0
1,26,0,0,0,0,1,2,-7.0,7.0,3,2,1,0,2,1,1057,-1
0,52,1,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,506,-1
1,33,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,571,-1
1,23,2,2,0,0,0,0,-1.0,1.0,3,1,1,0,2,1,493,-1
1,27,0,0,0,0,0,0,0.0,0.0,3,5,2,0,5,2,20,0
1,29,0,0,0,0,1,17,-1.0,1.0,3,8,0,0,7,0,1115,0
1,22,2,2,0,0,0,6,-1.0,1.0,3,8,0,0,6,2,948,0
0,42,0,0,0,0,0,8,0.0,0.0,3,7,0,0,5,2,1097,0
0,42,0,5,0,0,0,2,496.0,1.0,8,2,1,0,1,1,496,-1
1,52,1,2,0,0,0,1,-1.0,0.0,7,9,0,0,3,1,827,-1
0,44,0,2,0,0,0,4,0.0,0.0,3,5,2,0,1,1,432,0
0,20,2,0,0,0,0,0,-1.0,1.0,3,4,2,0,6,2,238,-1
1,58,1,2,0,0,0,5,-1.0,1.0,7,1,1,0,0,1,380,-1
1,27,0,0,0,0,0,3,-1.0,1.0,3,4,2,0,3,1,969,-1
1,22,2,2,0,0,0,2,-1.0,1.0,7,5,2,0,4,2,935,0
1,27,0,0,0,0,0,0,0.0,0.0,7,2,1,0,2,1,564,-1
0,25,0,0,0,0,0,1,-103.0,103.0,1,6,2,0,2,1,716,-1
1,22,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,4,2,132,0
1,38,0,0,0,0,0,5,-1.0,1.0,7,3,1,0,1,1,852,-1
1,35,0,0,0,0,0,2,-1.0,1.0,8,6,2,0,3,1,741,-1
1,63,1,2,0,0,0,2,-3.0,3.0,3,0,1,0,0,1,195,-1
1,29,0,0,0,0,0,5,0.0,0.0,3,5,2,0,2,1,1003,0
1,23,2,0,0,0,0,1,-1.0,1.0,3,6,2,0,6,2,264,-1
1,29,0,0,0,0,0,6,-1.0,1.0,3,9,0,0,8,0,472,0
1,42,0,0,0,0,0,7,-1.0,1.0,8,4,2,0,2,1,983,-1
1,39,0,0,0,0,0,6,-1.0,1.0,2,2,1,0,0,1,232,0
1,30,0,2,0,0,0,1,-1.0,1.0,3,7,0,0,5,2,36,0
1,29,0,0,0,0,0,0,-1.0,1.0,7,8,0,0,9,0,564,0
1,33,0,2,0,0,0,0,-2.0,2.0,7,2,1,0,1,1,914,0
1,28,0,2,0,0,0,1,-1.0,1.0,3,6,2,0,3,1,913,0
1,20,2,0,0,0,0,2,-1.0,1.0,2,7,0,0,6,2,365,0
0,21,2,0,0,0,0,0,-1.0,1.0,3,7,0,0,6,2,1072,0
1,30,0,0,0,0,0,1,-1.0,1.0,3,4,2,0,1,1,1136,-1
1,25,0,3,0,0,0,0,-1.0,1.0,3,1,1,0,2,1,259,-1
1,53,1,3,0,0,0,0,0.0,0.0,7,0,1,0,0,1,803,-1
1,37,0,2,0,0,0,0,-1.0,1.0,3,2,1,0,1,1,738,-1
1,28,0,0,0,1,0,11,-1.0,1.0,3,8,0,0,7,0,309,0
1,58,1,2,0,0,0,3,-1.0,1.0,3,1,1,0,0,1,834,-1
1,22,2,2,0,0,0,1,-1.0,1.0,2,2,1,0,4,2,781,0
1,22,2,0,0,0,0,1,0.0,1.0,7,2,1,0,2,1,321,0
1,63,1,0,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,890,-1
1,57,1,0,0,0,0,12,70.0,1.0,3,8,0,0,3,1,281,0
1,33,0,0,0,0,0,3,-1.0,1.0,3,5,2,0,3,1,529,0
1,47,1,0,0,0,0,14,-1.0,1.0,7,5,2,0,0,1,960,-1
1,50,1,2,1,0,0,16,-68.0,68.0,3,9,0,0,6,2,1109,0
1,59,1,0,0,0,0,1,-1.0,1.0,3,5,2,0,2,1,665,-1
1,49,1,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,973,-1
1,67,1,2,0,0,0,2,-80.0,80.0,3,0,1,0,0,1,801,-1
0,30,0,2,0,0,0,0,-1.0,1.0,3,5,2,0,2,1,364,0
0,27,0,2,0,0,0,1,-66.0,66.0,3,3,1,0,2,1,1045,-1
1,36,0,2,1,0,0,10,92.0,95.0,7,8,0,0,3,1,419,0
1,43,0,0,0,0,0,3,93.0,247.0,3,7,0,0,2,1,93,0
1,48,1,2,0,0,0,1,-1.0,1.0,2,6,2,0,3,1,300,0
1,31,0,0,0,0,0,5,-1.0,1.0,8,4,2,0,4,2,195,0
1,42,0,0,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,21,-1
0,49,1,3,0,0,0,1,33.0,35.0,3,0,1,0,0,1,715,-1
1,39,0,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,856,-1
1,33,0,0,0,0,0,2,-1.0,588.0,8,3,1,0,3,1,878,-1
0,43,0,2,0,0,0,0,-1.0,2.0,7,1,1,0,0,1,1052,-1
1,23,2,0,0,0,2,3,-1.0,1.0,3,7,0,0,7,0,171,0
1,30,0,0,0,1,0,14,-1.0,1.0,3,6,2,0,6,2,794,0
1,20,2,0,0,0,0,0,-1.0,1.0,7,3,1,0,6,2,166,0
1,21,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,5,2,690,0
1,39,0,0,0,0,0,0,0.0,0.0,7,0,1,0,0,1,724,-1
1,24,2,0,0,0,0,3,-3.0,3.0,3,5,2,0,5,2,278,0
1,21,2,2,0,0,1,3,-345.0,345.0,6,4,2,0,4,2,611,-1
1,19,2,2,0,0,0,1,-1.0,1.0,7,3,1,0,6,2,84,0
1,20,2,0,1,0,1,1,-47.0,47.0,3,9,0,0,8,0,506,0
1,30,0,0,0,0,0,2,-1.0,1.0,3,4,2,0,2,1,494,0
1,29,0,2,0,0,0,1,-39.0,40.0,3,3,1,0,5,2,825,0
1,37,0,1,0,0,0,1,-1.0,1.0,3,1,1,0,0,1,442,-1
1,22,2,2,0,0,0,0,0.0,0.0,7,2,1,0,4,2,715,-1
1,59,1,2,0,0,0,35,-1.0,1.0,3,8,0,0,5,2,554,-1
1,30,0,3,0,0,0,3,-1.0,1.0,7,4,2,0,5,2,143,0
1,26,0,2,0,0,0,7,81.0,98.0,8,8,0,0,6,2,371,0
0,24,2,0,0,0,0,3,-1.0,1.0,8,5,2,0,4,2,525,0
1,24,2,0,0,0,0,1,0.0,0.0,7,1,1,0,2,1,696,-1
0,30,0,2,0,0,0,9,-150.0,150.0,8,2,1,0,1,1,374,-1
1,26,0,0,0,0,0,4,-1.0,1.0,3,8,0,0,6,2,896,0
0,36,0,2,0,0,0,3,53.0,95.0,3,2,1,0,0,1,1110,-1
1,31,0,2,0,0,0,0,-2.0,2.0,3,0,1,0,0,1,590,-1
1,27,0,0,0,0,0,2,-1.0,1.0,3,9,0,0,4,2,62,0
0,27,0,0,0,0,0,0,0.0,0.0,7,1,1,0,2,1,1089,-1
1,48,1,0,0,0,0,14,23.0,298.0,3,8,0,0,2,1,782,0
0,29,0,0,0,0,0,5,-9.0,9.0,1,3,1,0,4,2,757,0
1,29,0,0,0,0,0,8,0.0,1.0,7,8,0,0,5,2,603,0
1,39,0,2,0,0,0,5,-60.0,60.0,7,3,1,0,2,1,953,-1
1,21,2,0,0,0,0,1,-1.0,1.0,3,8,0,0,8,0,260,0
1,27,0,2,0,0,0,0,-1.0,1.0,7,1,1,0,2,1,908,-1
1,27,0,0,0,0,0,10,0.0,0.0,2,7,0,0,7,0,658,0
1,35,0,2,0,0,0,3,-1.0,1.0,7,2,1,0,1,1,1006,0
1,25,0,0,0,1,1,3,-1.0,1.0,3,7,0,0,8,0,379,0
1,50,1,0,0,0,0,7,-1.0,1.0,3,2,1,0,0,1,312,-1
1,37,0,2,0,0,0,11,-1.0,1.0,3,8,0,0,3,1,951,0
1,20,2,0,0,0,0,0,0.0,1.0,3,3,1,0,5,2,443,0
0,40,0,3,0,0,0,7,-19.0,19.0,3,1,1,0,0,1,744,0
1,50,1,2,0,0,0,9,-1.0,1.0,8,5,2,0,3,1,174,0
1,25,0,2,0,0,0,1,-1.0,1.0,3,4,2,0,2,1,612,-1
1,27,0,3,0,0,0,1,0.0,1.0,3,2,1,0,2,1,259,-1
1,23,2,0,0,0,0,1,-15.0,15.0,3,2,1,0,4,2,689,-1
1,59,1,2,0,0,0,0,0.0,1.0,8,0,1,0,0,1,727,-1
1,55,1,0,0,0,0,19,-1.0,1.0,3,7,0,0,1,1,762,-1
1,24,2,0,0,0,0,0,0.0,1.0,3,1,1,0,3,1,819,0
1,27,0,2,0,0,0,6,-1.0,1.0,3,5,2,0,3,1,424,0
0,47,1,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,708,-1
1,40,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,357,0
1,37,0,2,0,0,0,2,-1.0,1.0,3,0,1,0,0,1,1075,0
1,30,0,0,0,0,0,0,0.0,0.0,7,0,1,0,0,1,753,-1
1,21,2,0,0,0,0,2,-1.0,1.0,3,8,0,0,5,2,49,0
1,29,0,0,0,0,0,0,0.0,1.0,3,6,2,0,6,2,913,-1
1,21,2,0,0,0,0,1,-1.0,1.0,3,5,2,0,5,2,788,0
1,27,0,0,0,0,0,2,-1.0,0.0,3,4,2,0,2,1,755,0
1,34,0,4,1,0,0,9,0.0,0.0,3,5,2,0,2,1,632,-1
1,21,2,0,0,1,1,3,0.0,0.0,7,7,0,0,7,0,274,0
1,30,0,0,0,0,0,2,-1.0,1.0,7,1,1,0,1,1,77,-1
1,61,1,3,0,0,0,2,-1.0,1.0,3,3,1,0,0,1,82,0
1,29,0,0,1,2,0,6,0.0,0.0,3,5,2,0,7,0,975,0
0,29,0,0,0,0,0,1,7.0,146.0,1,4,2,0,3,1,7,-1
1,26,0,0,0,2,2,27,-1.0,1.0,7,8,0,0,9,0,394,0
0,24,2,0,3,0,0,7,-13.0,13.0,3,9,0,0,8,0,550,-1
1,29,0,2,0,0,0,1,-7.0,8.0,7,0,1,0,1,1,567,-1
1,28,0,2,0,0,0,1,-3.0,3.0,3,0,1,0,1,1,1050,-1
1,28,0,0,0,0,0,2,0.0,0.0,7,3,1,0,2,1,1018,0
1,41,0,0,0,0,0,19,0.0,0.0,3,7,0,0,1,1,886,0
0,27,0,2,0,0,0,3,-121.0,121.0,3,6,2,0,3,1,766,0
1,31,0,2,0,0,0,11,-1.0,1.0,3,6,2,0,1,1,500,0
0,33,0,2,0,0,0,1,0.0,0.0,7,0,1,0,0,1,798,-1
1,26,0,0,0,0,0,3,0.0,1.0,3,9,0,0,9,0,759,0
1,26,0,2,0,0,0,1,0.0,0.0,3,1,1,0,2,1,816,0
1,24,2,2,0,0,0,0,-1.0,1.0,3,1,1,0,2,1,423,0
1,31,0,0,0,0,0,7,-1.0,1.0,3,3,1,0,1,1,672,-1
1,29,0,0,0,0,0,7,-1.0,1.0,3,2,1,0,3,1,1116,-1
0,26,0,2,0,0,0,0,-1.0,1.0,3,3,1,0,5,2,505,-1
1,29,0,0,0,0,0,4,-53.0,53.0,3,6,2,0,5,2,133,0
0,28,0,0,0,0,0,6,-1.0,1.0,8,4,2,0,2,1,1038,0
0,26,0,2,0,0,0,4,-2.0,2.0,3,2,1,0,2,1,1137,0
1,20,2,0,0,0,0,0,-1.0,1.0,7,2,1,0,5,2,683,0
1,29,0,2,0,0,0,4,-333.0,333.0,8,1,1,0,1,1,646,-1
1,22,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,4,2,129,0
1,25,0,0,0,0,0,0,0.0,1.0,3,6,2,0,4,2,1144,-1
1,26,0,2,0,0,0,0,-1.0,1.0,3,2,1,0,2,1,560,-1
1,21,2,0,0,0,0,0,-1.0,1.0,6,4,2,0,6,2,298,-1
1,32,0,0,0,0,0,7,0.0,0.0,3,8,0,0,8,0,877,0
1,22,2,2,0,0,0,0,-1.0,1.0,3,4,2,0,5,2,822,0
0,21,2,2,0,0,0,1,-1.0,560.0,3,8,0,0,4,2,616,-1
1,28,0,2,0,0,0,2,-1.0,1.0,3,0,1,0,1,1,519,-1
0,36,0,2,0,0,0,3,-27.0,27.0,3,5,2,0,6,2,780,0
1,30,0,0,0,0,0,14,27.0,28.0,6,5,2,0,6,2,502,0
1,28,0,0,0,0,0,1,-1.0,1.0,3,6,2,0,6,2,538,-1
1,27,0,0,0,0,0,8,-1.0,1.0,3,2,1,0,2,1,534,0
0,29,0,2,0,0,0,20,11.0,46.0,3,9,0,0,2,1,11,0
1,30,0,0,0,1,0,19,0.0,1.0,3,9,0,0,6,2,540,0
1,25,0,0,0,0,0,0,-1.0,1.0,8,3,1,0,3,1,455,-1
1,41,0,2,0,0,0,3,0.0,1.0,3,8,0,0,5,2,1183,-1
0,31,0,0,0,0,0,4,0.0,1.0,7,6,2,0,4,2,622,-1
1,36,0,0,0,0,0,4,-4.0,4.0,3,5,2,0,1,1,541,0
1,49,1,5,0,0,0,7,0.0,1.0,3,5,2,0,2,1,890,0
0,33,0,1,0,0,0,0,0.0,5.0,7,1,1,0,0,1,570,-1
1,46,1,0,1,0,0,10,-1.0,1.0,3,6,2,0,1,1,139,-1
1,49,1,2,0,0,0,3,0.0,0.0,3,3,1,0,1,1,198,-1
1,55,1,2,0,0,0,3,-1.0,1.0,3,6,2,0,1,1,1183,0
1,30,0,0,0,0,0,8,-1.0,1.0,3,7,0,0,2,1,382,0
1,20,2,2,0,0,1,0,-1.0,1.0,2,8,0,0,8,0,712,-1
1,34,0,2,0,0,1,0,-1.0,1.0,3,1,1,0,0,1,1083,-1
1,20,2,0,0,0,0,0,-1.0,1.0,2,4,2,0,5,2,280,0
1,37,0,0,0,0,0,22,-1.0,61.0,8,8,0,0,3,1,178,0
1,66,1,5,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,500,-1
1,22,2,0,0,0,0,5,-91.0,40.0,8,9,0,0,5,2,575,0
1,30,0,5,0,0,0,13,-1.0,1.0,3,8,0,0,4,2,21,0
1,38,0,2,0,0,0,1,-27.0,27.0,3,0,1,0,0,1,956,0
1,29,0,0,0,0,0,12,-1.0,1.0,3,9,0,0,6,2,109,0
1,45,1,0,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,502,-1
1,22,2,3,0,0,0,0,-1.0,1.0,3,5,2,0,6,2,755,-1
1,23,2,5,0,0,0,0,-1.0,1.0,7,7,0,0,4,2,72,0
1,22,2,0,1,0,0,2,-1.0,1.0,3,6,2,0,7,0,842,-1
1,27,0,0,0,0,0,3,-1.0,1.0,7,2,1,0,2,1,348,-1
1,28,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,1,1,538,-1
1,36,0,2,0,0,0,5,-1.0,1.0,7,2,1,0,1,1,533,0
1,41,0,5,0,0,0,31,0.0,1.0,3,8,0,0,4,2,660,0
1,35,0,2,0,0,0,1,-1.0,1.0,3,3,1,0,2,1,478,-1
1,30,0,2,0,0,0,1,-1.0,1.0,8,0,1,0,0,1,1039,-1
0,41,0,0,0,0,0,8,0.0,0.0,3,7,0,0,3,1,1074,0
1,27,0,4,0,0,0,1,-1.0,1.0,7,2,1,0,5,2,677,-1
0,49,1,2,0,0,0,2,0.0,0.0,7,0,1,0,0,1,713,0
1,31,0,3,0,0,0,0,-5.0,5.0,3,0,1,0,0,1,1110,-1
1,34,0,0,0,0,0,3,-105.0,105.0,3,6,2,0,5,2,553,-1
1,23,2,0,0,0,1,1,-1.0,1.0,3,4,2,0,4,2,1122,-1
1,23,2,2,0,2,0,3,-1.0,0.0,2,4,2,0,4,2,117,0
1,25,0,2,0,0,0,1,0.0,0.0,3,8,0,0,8,0,525,-1
1,40,0,2,0,0,0,10,-1.0,1.0,3,6,2,0,4,2,44,0
1,56,1,0,0,0,0,1,-22.0,22.0,2,0,1,0,0,1,877,-1
1,51,1,0,0,0,0,1,-17.0,17.0,3,0,1,0,0,1,889,-1
1,33,0,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,410,0
1,49,1,2,0,0,0,8,-24.0,24.0,3,1,1,0,0,1,406,-1
1,23,2,0,0,0,0,0,-1.0,1.0,2,6,2,0,7,0,233,-1
1,21,2,0,0,0,0,0,-1.0,1.0,7,4,2,0,7,0,1097,-1
1,25,0,2,0,0,0,1,-81.0,81.0,8,1,1,0,2,1,208,0
1,33,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,1,1,583,-1
1,31,0,2,0,0,0,1,-36.0,36.0,1,0,1,0,0,1,528,-1
1,28,0,4,0,0,0,2,-1.0,1.0,3,2,1,0,3,1,1071,-1
1,32,0,0,0,1,3,12,-1.0,1.0,7,9,0,0,5,2,43,0
1,33,0,0,0,0,0,5,0.0,1.0,8,7,0,0,5,2,1160,0
0,27,0,2,0,0,0,0,-1.0,1.0,3,1,1,0,1,1,235,0
1,23,2,5,0,2,0,7,0.0,1.0,3,5,2,0,7,0,253,0
1,61,1,0,0,0,0,15,-1.0,1.0,3,5,2,0,2,1,375,0
1,20,2,0,1,0,0,1,27.0,268.0,3,7,0,0,5,2,112,0
1,53,1,2,0,0,0,3,-35.0,35.0,3,0,1,0,0,1,584,-1
1,22,2,0,0,0,0,2,-1.0,1.0,3,9,0,0,6,2,1056,-1
1,66,1,0,0,0,0,5,-40.0,40.0,7,1,1,0,0,1,732,0
1,22,2,0,0,0,1,13,-1.0,1.0,3,9,0,0,8,0,905,0
1,50,1,0,0,0,0,7,-1.0,1.0,3,2,1,0,0,1,358,-1
0,49,1,0,0,0,0,0,0.0,1.0,3,8,0,0,2,1,460,-1
1,57,1,2,0,0,0,14,-28.0,29.0,3,3,1,0,1,1,265,0
0,35,0,0,0,0,0,13,0.0,1.0,3,7,0,0,4,2,1115,-1
1,24,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,3,1,750,-1
1,24,2,2,0,0,0,10,0.0,0.0,3,7,0,0,4,2,241,-1
1,30,0,5,0,0,0,2,-1.0,1.0,3,0,1,0,0,1,647,-1
1,22,2,0,0,0,0,3,-1.0,1.0,2,2,1,0,3,1,468,0
1,51,1,0,0,0,0,7,-1.0,1.0,7,5,2,0,2,1,494,0
1,24,2,0,0,1,1,7,-1.0,1.0,7,8,0,0,6,2,333,-1
1,31,0,2,0,0,0,2,0.0,0.0,3,4,2,0,4,2,1109,-1
1,59,1,0,0,0,0,10,-1.0,1.0,3,6,2,0,3,1,490,0
1,28,0,0,1,2,0,8,-1.0,1.0,7,9,0,0,9,0,190,-1
0,25,0,3,0,0,0,0,0.0,1.0,3,3,1,0,2,1,1089,-1
1,27,0,2,0,0,0,1,-1.0,1.0,8,5,2,0,4,2,270,0
1,35,0,2,0,0,0,8,-1.0,2.0,8,0,1,0,0,1,508,-1
1,38,0,2,0,0,0,1,-27.0,27.0,3,0,1,0,0,1,587,0
1,31,0,2,0,0,0,2,812.0,1016.0,7,3,1,0,2,1,812,0
0,50,1,2,0,0,0,30,-1.0,1.0,9,5,2,0,2,1,175,0
1,20,2,2,0,0,0,0,0.0,1.0,3,3,1,0,6,2,711,-1
0,40,0,0,0,0,0,13,752.0,133.0,3,9,0,0,8,0,751,0
1,31,0,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,1171,-1
1,26,0,2,0,0,0,9,0.0,0.0,10,3,1,0,2,1,275,0
1,58,1,0,0,0,0,21,-1.0,2.0,7,6,2,0,3,1,803,0
1,47,1,2,0,0,0,1,0.0,0.0,3,5,2,0,2,1,132,0
1,41,0,0,0,0,0,13,-1.0,1.0,3,9,0,0,7,0,46,0
1,59,1,5,0,0,0,20,-1.0,1.0,3,2,1,0,0,1,321,0
1,27,0,0,0,0,0,11,-1.0,1.0,7,9,0,0,8,0,0,0
