Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
FL,268.0,DCA,MKE,2,1070.0,129.0,1
FL,435.0,SEA,MKE,1,546.0,219.0,1
WN,3420.0,PHX,LAS,5,465.0,65.0,0
US,1264.0,MIA,PHL,1,615.0,166.0,0
9E,3718.0,DTW,SWF,6,1035.0,104.0,1
XE,2496.0,IAH,SDF,5,990.0,125.0,0
AA,1822.0,DFW,DAY,2,875.0,130.0,1
US,1027.0,MCO,PHL,4,835.0,145.0,1
CO,1506.0,IAH,TPA,3,1160.0,124.0,0
WN,1739.0,LAS,BWI,4,580.0,275.0,1
9E,4114.0,MSN,DTW,5,625.0,87.0,0
B6,1203.0,BUF,RSW,4,420.0,186.0,1
US,577.0,TPA,PHX,4,1050.0,278.0,0
DL,1441.0,GRR,ATL,1,730.0,130.0,1
OO,4576.0,MSP,LEX,3,925.0,120.0,0
WN,2123.0,SAN,AUS,5,1020.0,160.0,1
WN,606.0,RDU,PHL,5,490.0,80.0,1
WN,2085.0,SLC,PHX,7,560.0,105.0,0
AA,1105.0,DCA,DFW,4,1160.0,215.0,0
WN,1220.0,MDW,SMF,6,605.0,285.0,1
B6,571.0,HPN,PBI,6,1250.0,169.0,1
OO,4763.0,SLC,PSP,2,1290.0,108.0,1
OO,6815.0,DEN,BIL,2,916.0,87.0,0
AA,1723.0,BWI,MIA,5,370.0,160.0,1
B6,94.0,OAK,JFK,3,460.0,322.0,1
WN,595.0,BUR,SJC,1,430.0,65.0,0
WN,396.0,LAX,STL,5,400.0,210.0,1
OH,6652.0,CVG,DTW,2,600.0,84.0,0
WN,151.0,SAN,PHX,5,925.0,70.0,1
9E,4160.0,ROC,DTW,1,577.0,98.0,0
EV,7338.0,TLH,MEM,5,1040.0,96.0,0
WN,550.0,PHX,SJC,7,365.0,125.0,0
OO,6350.0,SFO,ONT,3,724.0,79.0,1
US,1569.0,PHL,BWI,1,1085.0,59.0,0
OO,6391.0,DEN,TUS,4,936.0,118.0,1
OH,6661.0,BNA,LGA,4,648.0,131.0,0
OO,6658.0,COS,DEN,4,1066.0,46.0,0
AS,495.0,SAN,SEA,1,510.0,185.0,0
HA,207.0,KOA,HNL,6,729.0,42.0,0
DL,2345.0,CVG,LAS,3,555.0,269.0,0
F9,122.0,DEN,DFW,4,1200.0,108.0,1
OH,6276.0,CRW,DTW,3,390.0,79.0,1
OO,6364.0,SBA,LAX,4,385.0,47.0,0
AA,1235.0,BOS,DFW,7,1015.0,270.0,1
EV,5449.0,ATL,BHM,4,990.0,55.0,0
WN,411.0,LAS,SFO,1,840.0,95.0,1
DL,2772.0,MEM,MSP,2,1120.0,129.0,1
OO,6818.0,ORD,MSN,2,544.0,48.0,1
OO,6438.0,FAT,SFO,3,330.0,45.0,0
DL,2642.0,ATL,EWR,5,645.0,132.0,1
OO,4624.0,FAT,SLC,6,385.0,102.0,0
YV,7264.0,ORD,PWM,4,1205.0,127.0,0
MQ,3297.0,DFW,TYS,1,605.0,115.0,1
OO,6887.0,PIA,DEN,2,526.0,157.0,0
CO,1546.0,IAH,ORD,6,1135.0,154.0,1
F9,362.0,DEN,SDF,4,690.0,143.0,0
OH,6298.0,CVG,DTW,5,800.0,84.0,0
WN,733.0,LAX,LAS,5,890.0,60.0,1
UA,908.0,DEN,ORD,3,770.0,142.0,0
UA,647.0,IAD,SFO,5,1167.0,368.0,0
OO,6442.0,LAX,OKC,4,781.0,162.0,0
WN,1361.0,LAS,LAX,3,885.0,65.0,1
EV,7076.0,ROC,IAD,4,370.0,80.0,0
MQ,4240.0,SPI,ORD,5,410.0,65.0,0
WN,644.0,BUR,OAK,3,475.0,75.0,0
AS,517.0,SNA,SEA,3,480.0,175.0,0
DL,1891.0,ATL,TPA,1,525.0,97.0,1
AA,1389.0,BNA,DFW,7,585.0,130.0,1
9E,4268.0,MEM,PNS,6,870.0,85.0,1
CO,1114.0,ORD,EWR,5,1060.0,141.0,0
FL,348.0,SRQ,BWI,1,1007.0,134.0,0
WN,700.0,BUR,SJC,6,1185.0,65.0,1
YV,2614.0,AUS,CLT,4,1019.0,154.0,0
WN,2265.0,BUF,LAS,4,490.0,315.0,0
OO,6671.0,ORD,LIT,1,785.0,107.0,1
WN,719.0,BWI,MCO,5,1005.0,140.0,1
B6,24.0,TPA,JFK,2,691.0,153.0,1
WN,1083.0,PHX,LAS,4,735.0,65.0,1
FL,870.0,MSP,ATL,3,1084.0,151.0,1
EV,4961.0,ATL,FLO,4,895.0,71.0,0
MQ,3769.0,ATL,ORD,6,570.0,125.0,1
AA,1720.0,DFW,IAD,6,910.0,160.0,0
MQ,3780.0,ORD,MTJ,6,580.0,190.0,0
MQ,3339.0,DFW,AEX,2,920.0,65.0,0
AA,1502.0,ORD,TPA,3,685.0,155.0,0
XE,2352.0,EWR,OMA,7,480.0,202.0,0
FL,911.0,PHF,ATL,5,1186.0,109.0,0
DL,2903.0,CVG,MCO,5,670.0,130.0,0
OO,4451.0,SLC,CPR,5,677.0,75.0,0
OO,4822.0,BOI,SLC,4,715.0,73.0,0
YV,2944.0,CLT,ORF,3,710.0,72.0,1
WN,7.0,LBB,DAL,1,415.0,65.0,0
B6,746.0,SJU,MCO,3,980.0,187.0,1
DL,2743.0,EWR,ATL,5,1010.0,161.0,1
AA,1487.0,DCA,ORD,7,515.0,130.0,0
XE,2527.0,EWR,GSO,5,727.0,101.0,0
MQ,2717.0,ROW,DFW,3,445.0,85.0,0
XE,2013.0,SDF,EWR,1,1095.0,125.0,0
WN,1427.0,ELP,LAX,3,1215.0,130.0,1
F9,772.0,LAS,DEN,3,497.0,108.0,0
US,948.0,RDU,CLT,5,1070.0,64.0,0
OH,6324.0,CLT,MSP,5,680.0,175.0,1
YV,2705.0,RIC,CLT,5,960.0,80.0,1
CO,194.0,OGG,LAX,1,1330.0,335.0,1
MQ,4387.0,DCA,RDU,5,810.0,65.0,0
AA,1185.0,RDU,DFW,5,380.0,200.0,1
WN,774.0,PIT,MDW,5,1080.0,95.0,1
WN,1809.0,SAN,BNA,6,735.0,225.0,1
XE,2275.0,PBI,IAH,7,860.0,176.0,1
B6,382.0,FLL,LGA,3,1220.0,161.0,0
WN,947.0,MSY,BNA,3,385.0,85.0,0
US,652.0,PHX,SNA,3,525.0,81.0,1
DL,1174.0,ATL,BUF,6,645.0,132.0,0
DL,1493.0,BDL,PBI,2,945.0,189.0,1
DL,2139.0,DCA,ATL,1,1020.0,125.0,1
XE,2370.0,EWR,MSP,3,545.0,204.0,1
9E,4190.0,DTW,BHM,6,935.0,120.0,0
YV,2895.0,DRO,PHX,5,1206.0,107.0,1
YV,7244.0,ORD,PWM,5,825.0,127.0,1
OH,6723.0,IND,DCA,2,1070.0,107.0,1
US,741.0,PHL,SJU,1,1065.0,224.0,1
UA,705.0,IAD,ORD,2,360.0,131.0,0
F9,626.0,DTW,DEN,2,974.0,191.0,0
UA,651.0,ORD,SAN,2,1211.0,265.0,0
OO,6247.0,FSD,ORD,3,360.0,96.0,0
XE,2665.0,DTW,EWR,1,1195.0,118.0,0
XE,2630.0,IAH,CAE,7,1165.0,138.0,0
B6,345.0,JFK,SRQ,4,477.0,183.0,1
US,2024.0,DCA,BOS,4,510.0,82.0,0
CO,474.0,EWR,SJU,4,1270.0,237.0,1
9E,3681.0,ABE,DTW,5,981.0,112.0,0
DL,2429.0,ATL,SEA,7,900.0,330.0,0
AA,2258.0,SAT,DFW,1,375.0,65.0,1
CO,170.0,IAH,SFO,6,545.0,251.0,0
OO,7024.0,TUS,DEN,6,825.0,110.0,0
B6,698.0,FLL,DCA,1,684.0,136.0,0
EV,5270.0,PHF,ATL,7,650.0,120.0,1
WN,789.0,BWI,MKE,6,800.0,125.0,1
WN,502.0,LAS,MCI,1,485.0,170.0,0
DL,2136.0,DFW,MSP,5,1086.0,147.0,1
US,1095.0,RDU,PHL,4,940.0,98.0,1
DL,1628.0,ATL,MDW,1,1295.0,117.0,1
YV,2859.0,FLG,PHX,1,680.0,65.0,0
FL,1079.0,HPN,MCO,3,837.0,170.0,0
OO,6695.0,DEN,ELP,2,614.0,109.0,0
AA,1937.0,BOS,SJU,1,515.0,240.0,1
US,302.0,PHX,CLT,1,570.0,230.0,0
DL,2059.0,ATL,SAT,6,1308.0,166.0,0
OH,6765.0,LGA,MSN,7,915.0,176.0,1
DL,1605.0,DTW,MCO,2,485.0,173.0,1
9E,3930.0,MSP,AZO,4,1160.0,87.0,1
9E,4250.0,IND,JFK,6,780.0,152.0,0
WN,1790.0,ECP,BWI,6,710.0,125.0,1
CO,1597.0,IAH,ONT,5,1270.0,220.0,1
9E,3936.0,ABE,DTW,1,1000.0,113.0,0
DL,2837.0,ATL,SAT,2,577.0,162.0,0
DL,66.0,TPA,ATL,4,807.0,99.0,1
YV,2633.0,IAD,CLT,3,1083.0,90.0,0
XE,5932.0,ORD,BTV,1,1020.0,120.0,1
DL,2025.0,BWI,ATL,5,675.0,117.0,0
EV,5209.0,ATL,CAE,4,725.0,58.0,1
CO,410.0,IAH,EWR,4,1250.0,194.0,1
MQ,3696.0,ORF,JFK,7,870.0,80.0,0
US,2023.0,BOS,DCA,5,420.0,100.0,0
DL,2775.0,STL,DTW,7,1075.0,96.0,0
DL,2894.0,JFK,MCO,4,750.0,170.0,0
YV,1012.0,LIH,HNL,1,600.0,29.0,0
B6,1012.0,JFK,BOS,4,390.0,65.0,0
MQ,3535.0,DFW,LIT,7,1320.0,65.0,0
DL,2248.0,DTW,LGA,7,920.0,116.0,0
EV,5470.0,ATL,MLI,2,980.0,120.0,1
WN,694.0,PHL,PVD,4,1185.0,70.0,1
9E,3806.0,MEM,JAX,2,1140.0,105.0,0
OO,6286.0,PSP,LAS,1,753.0,59.0,1
WN,261.0,ONT,SMF,1,680.0,80.0,1
EV,5429.0,ATL,MLU,2,1238.0,98.0,0
WN,2257.0,SAT,MDW,5,870.0,160.0,1
DL,2501.0,MCO,MEM,4,1050.0,134.0,0
9E,4183.0,DTW,FNT,6,1175.0,46.0,1
OO,6567.0,ORD,COS,1,1205.0,164.0,0
US,192.0,MCO,PHX,3,1040.0,288.0,1
B6,240.0,LGB,OAK,2,415.0,78.0,1
OO,4531.0,FCA,SLC,2,360.0,105.0,0
UA,300.0,ORD,ROC,6,850.0,102.0,0
DL,2008.0,DEN,MSP,2,1070.0,117.0,0
UA,731.0,EWR,DEN,6,870.0,268.0,0
XE,2332.0,EWR,GSP,4,1170.0,127.0,0
HA,10.0,HNL,LAX,1,480.0,325.0,0
FL,68.0,ATL,IAD,7,1043.0,100.0,0
DL,30.0,MSP,JFK,7,615.0,164.0,0
9E,4088.0,CVG,RIC,5,680.0,87.0,1
UA,141.0,DEN,IAH,3,1228.0,137.0,1
AA,1394.0,DFW,FLL,3,540.0,155.0,1
WN,392.0,ABQ,MAF,4,1140.0,60.0,0
MQ,2815.0,DFW,SAV,3,1075.0,130.0,0
WN,1118.0,BNA,MDW,5,1080.0,90.0,1
EV,5298.0,DTW,GSP,3,630.0,109.0,0
CO,434.0,PHX,EWR,5,1420.0,259.0,0
MQ,4655.0,LGA,BNA,2,485.0,155.0,0
YV,2927.0,CLT,CVG,6,1345.0,92.0,1
US,1204.0,PBI,DCA,3,1085.0,133.0,1
AS,347.0,OAK,SEA,4,420.0,120.0,0
EV,7305.0,HSV,MEM,4,385.0,67.0,1
XE,2335.0,MCI,IAH,2,835.0,125.0,1
HA,43.0,SJC,HNL,4,540.0,340.0,0
AS,667.0,AUS,SJC,4,920.0,237.0,0
OO,6417.0,SMX,LAX,7,690.0,57.0,1
AA,1433.0,MIA,MSY,3,640.0,130.0,1
DL,1465.0,PVD,ATL,3,422.0,183.0,0
DL,1650.0,ATL,BUF,3,535.0,134.0,1
WN,961.0,PHX,ONT,2,590.0,75.0,1
AS,64.0,ANC,JNU,5,695.0,102.0,1
FL,529.0,ATL,MEM,5,1103.0,81.0,0
EV,5081.0,XNA,ATL,2,752.0,110.0,1
UA,317.0,DEN,IAD,1,1075.0,197.0,0
WN,1684.0,SMF,SAN,7,965.0,85.0,1
EV,5464.0,OMA,DTW,6,810.0,119.0,0
DL,684.0,ATL,CVG,1,595.0,97.0,0
OH,6399.0,ATL,HSV,1,1130.0,69.0,0
XE,2119.0,CLE,MCI,5,525.0,130.0,0
OH,6616.0,DTW,SYR,4,855.0,84.0,0
WN,1715.0,AUS,DAL,4,1195.0,55.0,0
FL,656.0,SAT,ATL,3,375.0,131.0,0
US,1420.0,PHL,CLT,3,330.0,102.0,0
MQ,2844.0,MHK,DFW,3,1000.0,90.0,0
FL,529.0,ATL,MEM,5,1108.0,74.0,0
DL,428.0,SJU,ATL,5,985.0,236.0,0
YV,1015.0,KOA,HNL,2,765.0,40.0,0
FL,20.0,ATL,MDW,1,945.0,115.0,1
WN,322.0,HOU,MCO,3,875.0,130.0,1
AA,30.0,LAX,JFK,5,1425.0,314.0,0
AS,611.0,LAS,SEA,6,950.0,165.0,0
WN,1024.0,OAK,SAN,3,680.0,85.0,1
AA,2200.0,LAS,DFW,2,850.0,165.0,1
MQ,3002.0,SAN,LAX,1,1095.0,45.0,0
OH,6652.0,DTW,ATW,4,735.0,88.0,0
OO,7038.0,SFO,ACV,7,660.0,79.0,1
OH,6515.0,LGA,JAX,2,835.0,176.0,1
UA,991.0,IAD,ORD,5,475.0,127.0,0
UA,301.0,ICT,DEN,5,593.0,101.0,1
OH,6591.0,DCA,IND,7,915.0,125.0,0
AS,609.0,LAS,SEA,7,1135.0,159.0,1
DL,2513.0,MSP,ATL,3,380.0,167.0,0
DL,2333.0,MKE,MSP,1,903.0,81.0,1
WN,159.0,SAT,BWI,3,900.0,190.0,1
WN,3058.0,ONT,SMF,4,855.0,80.0,1
AA,1274.0,SNA,DFW,5,890.0,175.0,0
B6,1758.0,SJU,FLL,3,796.0,164.0,1
FL,840.0,MCO,ATL,4,589.0,92.0,0
FL,95.0,ATL,RDU,2,535.0,75.0,0
XE,5936.0,ORD,ICT,5,1079.0,116.0,1
US,864.0,JAX,PHL,4,400.0,126.0,0
EV,5332.0,DTW,ELM,1,1079.0,78.0,0
OO,6744.0,LAX,PDX,1,1280.0,141.0,1
WN,3230.0,BWI,JAX,3,780.0,130.0,1
EV,5492.0,ATL,GRR,3,1249.0,119.0,1
CO,1431.0,ABQ,IAH,1,525.0,129.0,0
WN,153.0,DEN,IND,4,615.0,145.0,1
WN,1057.0,DEN,HOU,2,1015.0,140.0,1
WN,2453.0,ONT,PHX,4,800.0,65.0,1
9E,4032.0,DTW,BUF,2,1195.0,80.0,0
US,1750.0,LAS,PHL,6,890.0,276.0,1
DL,1175.0,DTW,ATL,2,595.0,136.0,0
WN,1220.0,MDW,SMF,6,605.0,285.0,1
AS,95.0,SEA,ANC,4,700.0,229.0,1
DL,5.0,DTW,BWI,5,850.0,96.0,1
UA,481.0,ORD,DFW,5,1255.0,156.0,1
MQ,3833.0,ORD,ATL,3,760.0,120.0,0
FL,869.0,ATL,MSP,4,1260.0,157.0,0
OO,4666.0,FAT,SLC,5,985.0,101.0,1
MQ,2770.0,LFT,DFW,4,730.0,85.0,0
WN,961.0,OAK,HOU,2,735.0,220.0,1
CO,1747.0,SFO,CLE,4,1395.0,268.0,0
WN,593.0,DEN,BDL,3,1020.0,225.0,1
MQ,3038.0,SBA,LAX,2,525.0,50.0,0
US,1741.0,DCA,TPA,7,905.0,143.0,0
OO,4797.0,MSP,GFK,4,910.0,75.0,1
CO,158.0,IAH,DCA,4,895.0,168.0,0
EV,5447.0,ATL,SDF,2,570.0,84.0,0
OO,7051.0,SFO,ACV,3,959.0,79.0,1
WN,5.0,TUL,DAL,1,395.0,60.0,0
WN,2001.0,LAX,DEN,5,1095.0,135.0,1
DL,2817.0,MEM,LAX,1,560.0,260.0,0
AA,1858.0,ELP,DFW,4,1070.0,100.0,0
FL,1012.0,TPA,DAY,4,1165.0,134.0,0
OO,6233.0,PDX,EUG,2,1295.0,36.0,1
DL,1001.0,BOS,ATL,2,660.0,175.0,1
B6,1007.0,BOS,JFK,3,552.0,70.0,1
DL,1083.0,RDU,ATL,5,810.0,95.0,1
UA,779.0,DEN,LAS,5,1166.0,126.0,1
MQ,3252.0,MOB,DFW,1,910.0,110.0,0
XE,5996.0,ORD,SYR,6,526.0,103.0,1
XE,2560.0,MAF,IAH,5,1011.0,89.0,1
XE,2631.0,IAH,LFT,5,885.0,54.0,1
OO,4597.0,DEN,SLC,4,435.0,97.0,0
9E,4228.0,IND,DCA,1,1100.0,100.0,0
WN,517.0,PHX,OAK,2,1050.0,125.0,1
AA,501.0,DFW,PHX,6,595.0,160.0,0
WN,115.0,DEN,SLC,3,915.0,90.0,0
EV,5417.0,DSM,ATL,5,1060.0,132.0,0
CO,84.0,ATL,EWR,7,714.0,137.0,1
MQ,3241.0,LIT,DFW,6,1025.0,80.0,0
DL,1618.0,MCO,ATL,4,450.0,104.0,0
OO,4695.0,ORD,SLC,4,805.0,205.0,1
XE,2316.0,ABQ,IAH,7,665.0,115.0,0
UA,479.0,SFO,SEA,4,1259.0,133.0,1
DL,1953.0,MSP,SEA,6,1295.0,223.0,0
WN,2012.0,BUR,PHX,2,785.0,80.0,1
DL,1188.0,ATL,BDL,4,1295.0,137.0,1
UA,58.0,KOA,LAX,5,1319.0,319.0,1
F9,38.0,SEA,DEN,7,375.0,154.0,0
DL,1114.0,SLC,BWI,6,1034.0,252.0,1
MQ,3192.0,SJC,LAX,2,500.0,80.0,0
OO,6283.0,LAX,IYK,4,1180.0,52.0,0
UA,261.0,SFO,LAX,6,369.0,95.0,0
FL,225.0,LAS,MKE,3,1420.0,208.0,1
OO,4492.0,GJT,SLC,1,785.0,56.0,0
DL,1459.0,CVG,DEN,1,580.0,197.0,1
WN,1205.0,SJC,LAX,6,650.0,70.0,1
AS,188.0,FAI,ANC,7,945.0,60.0,0
MQ,3363.0,DFW,LRD,1,1245.0,85.0,0
OO,6685.0,ASE,SFO,5,440.0,142.0,0
DL,2505.0,MSP,SFO,5,1290.0,247.0,1
AA,1931.0,SFO,LAX,2,875.0,80.0,0
DL,1453.0,MSP,SEA,2,555.0,227.0,1
AA,457.0,MCO,MIA,3,420.0,65.0,0
DL,2928.0,RNO,SLC,5,795.0,82.0,0
FL,143.0,DTW,ATL,5,360.0,135.0,0
DL,2776.0,MEM,MSY,4,1180.0,77.0,0
HA,148.0,HNL,KOA,6,776.0,43.0,0
WN,3851.0,STL,FLL,1,795.0,160.0,1
WN,1056.0,LAS,ONT,3,520.0,55.0,1
YV,2852.0,CLT,EWR,6,468.0,109.0,0
OO,6851.0,MEM,ORD,6,864.0,112.0,1
OH,6544.0,JFK,BUF,5,1020.0,115.0,1
OH,6734.0,GRR,DTW,4,620.0,64.0,0
XE,2563.0,EWR,STL,5,375.0,175.0,0
9E,4308.0,DTW,RIC,4,845.0,106.0,0
WN,3915.0,AUS,HOU,5,375.0,50.0,0
UA,483.0,ORD,PDX,7,1214.0,275.0,0
CO,1859.0,DCA,IAH,3,935.0,212.0,0
AA,1041.0,BOS,ORD,4,425.0,190.0,0
XE,2338.0,EWR,RIC,7,1290.0,79.0,0
DL,1407.0,MEM,MSY,6,875.0,82.0,1
AA,2538.0,LAS,ORD,2,40.0,200.0,0
AA,620.0,ELP,DFW,2,640.0,105.0,0
MQ,4090.0,ORD,OKC,1,1320.0,130.0,0
9E,4305.0,CHS,ATL,1,1010.0,85.0,1
AA,1132.0,DFW,TPA,4,870.0,135.0,0
US,990.0,IAH,CLT,5,525.0,144.0,0
XE,2527.0,EWR,GSO,1,758.0,101.0,0
9E,3986.0,MSP,IND,3,825.0,106.0,1
CO,746.0,IAH,ORD,3,895.0,156.0,1
OO,6942.0,EUG,PDX,4,856.0,37.0,0
DL,1100.0,SLC,PHL,6,600.0,265.0,0
YV,2851.0,PHX,YUM,1,1064.0,71.0,0
MQ,4369.0,CVG,ORD,5,1040.0,80.0,0
XE,2927.0,DCA,CLE,1,385.0,73.0,0
OH,6606.0,CVG,DTW,3,1020.0,85.0,0
OH,6630.0,DTW,CMH,6,1165.0,62.0,1
OO,4818.0,SLC,DEN,3,585.0,85.0,0
OH,6469.0,HSV,ATL,2,440.0,73.0,0
FL,993.0,MKE,BOS,4,1130.0,140.0,1
WN,1857.0,SLC,PHX,5,795.0,95.0,1
WN,1155.0,BNA,MCO,1,890.0,105.0,1
US,625.0,ABQ,PHX,7,745.0,77.0,0
MQ,4476.0,DCA,JFK,2,715.0,65.0,0
WN,189.0,PHX,SJC,2,1060.0,115.0,1
WN,2049.0,TUS,SAN,4,1085.0,75.0,1
DL,1295.0,PIT,ATL,5,733.0,112.0,1
OO,6753.0,LAX,CLD,3,1110.0,41.0,1
CO,750.0,LAX,CLE,4,430.0,259.0,1
AA,1311.0,ATL,DFW,5,795.0,145.0,0
AS,691.0,GEG,SEA,7,825.0,62.0,0
MQ,3771.0,ORD,IAH,7,470.0,165.0,1
XE,2464.0,RIC,EWR,2,625.0,72.0,0
UA,782.0,ABQ,IAD,5,485.0,223.0,0
OO,7019.0,DEN,MTJ,6,537.0,56.0,0
WN,1392.0,BUR,OAK,4,790.0,70.0,1
EV,4945.0,MGM,ATL,5,525.0,60.0,0
WN,606.0,RDU,PHL,3,490.0,80.0,1
US,146.0,PHX,LIH,5,675.0,412.0,1
WN,2970.0,MSY,TPA,4,450.0,85.0,1
WN,518.0,SNA,DEN,4,640.0,135.0,1
9E,3992.0,LEX,MEM,1,735.0,90.0,0
EV,5111.0,ATL,BHM,7,510.0,63.0,0
DL,2879.0,LGA,FLL,7,700.0,187.0,0
B6,479.0,BOS,LAX,6,1170.0,390.0,1
OO,4729.0,MFR,SLC,4,370.0,111.0,0
OO,7791.0,SUN,SLC,5,909.0,66.0,0
CO,397.0,IAH,LAS,6,1065.0,198.0,1
WN,2855.0,DEN,LAS,2,695.0,120.0,1
WN,2118.0,SAN,SMF,2,1120.0,95.0,1
CO,518.0,EWR,TPA,4,569.0,178.0,1
OH,6529.0,DTW,BUF,2,450.0,86.0,1
XE,2358.0,BHM,IAH,4,645.0,112.0,0
AA,877.0,DCA,DFW,5,500.0,210.0,0
EV,5136.0,ATL,VPS,5,572.0,78.0,0
DL,2153.0,MSP,SEA,3,860.0,220.0,0
OO,6658.0,DEN,BOI,2,1307.0,122.0,0
HA,376.0,LIH,HNL,3,1195.0,30.0,0
OO,6457.0,SNA,SFO,6,894.0,80.0,0
DL,1211.0,DTW,MSP,3,420.0,137.0,1
EV,5590.0,BHM,ATL,5,720.0,77.0,0
UA,410.0,SMF,DEN,2,361.0,144.0,0
EV,5469.0,MEM,MGM,2,855.0,67.0,0
OO,6860.0,ABQ,DEN,4,604.0,76.0,0
AA,1873.0,MCO,MIA,7,1220.0,65.0,1
DL,1801.0,ATL,AUS,2,1315.0,163.0,1
WN,940.0,MCO,BNA,6,420.0,120.0,0
OO,6990.0,DEN,LNK,4,957.0,78.0,1
FL,1099.0,IND,MCO,1,1199.0,135.0,0
OO,4561.0,SLC,SJC,7,905.0,122.0,0
WN,2238.0,LAX,TUS,7,415.0,80.0,0
MQ,2711.0,DFW,CAE,1,450.0,130.0,0
EV,5054.0,ATL,ECP,3,990.0,71.0,1
OO,6500.0,SJC,LAX,1,360.0,77.0,0
B6,64.0,TPA,JFK,1,585.0,145.0,0
MQ,2796.0,GRR,DFW,3,350.0,175.0,0
OO,6569.0,ORD,EAU,2,580.0,71.0,0
OO,4785.0,SDF,MSP,6,800.0,125.0,0
OO,6498.0,LAX,TUS,5,976.0,78.0,0
WN,1296.0,MSY,HOU,4,505.0,80.0,0
US,586.0,GEG,PHX,7,510.0,158.0,0
OO,6839.0,ORD,OMA,4,740.0,99.0,0
MQ,3726.0,EWR,ORD,5,600.0,160.0,1
AA,2223.0,LGA,STL,5,990.0,170.0,1
OO,4806.0,MSP,BIS,1,1310.0,81.0,1
XE,5918.0,ORD,LAN,7,1205.0,56.0,1
MQ,2838.0,SAV,DFW,3,440.0,180.0,0
DL,2429.0,ATL,SEA,1,900.0,330.0,1
WN,2251.0,BWI,BDL,6,820.0,65.0,1
YV,7306.0,IAD,SYR,7,508.0,72.0,0
EV,5159.0,ATL,CRW,6,1231.0,80.0,1
OO,6603.0,SFO,PSC,5,571.0,112.0,0
AA,600.0,SFO,DFW,4,440.0,210.0,0
US,2167.0,LGA,DCA,1,540.0,78.0,0
FL,573.0,MKE,LAX,6,530.0,262.0,1
DL,2826.0,JAX,ATL,5,390.0,89.0,0
UA,910.0,DEN,ORD,7,526.0,143.0,1
WN,1443.0,MCO,MDW,7,515.0,175.0,0
MQ,3681.0,GSO,MIA,6,825.0,130.0,0
WN,748.0,DEN,OKC,2,590.0,90.0,1
WN,1487.0,ALB,LAS,1,805.0,350.0,1
CO,427.0,SAN,EWR,5,790.0,307.0,0
YV,2987.0,SAT,PHX,4,1280.0,149.0,0
CO,89.0,IAH,EWR,5,360.0,200.0,1
XE,2433.0,IAH,LBB,3,683.0,91.0,1
UA,396.0,SEA,SFO,2,1065.0,122.0,0
CO,1155.0,PBI,EWR,3,747.0,173.0,1
WN,479.0,PDX,PHX,7,665.0,150.0,1
AA,654.0,PHX,DFW,5,360.0,130.0,0
US,1981.0,DCA,TPA,2,605.0,146.0,1
WN,1288.0,DEN,SLC,2,705.0,90.0,1
AA,2096.0,DFW,BWI,7,725.0,170.0,1
YV,2681.0,CVG,CLT,4,420.0,86.0,0
DL,2244.0,SAN,MSP,6,395.0,224.0,0
DL,1469.0,ATL,MCO,1,1215.0,85.0,1
WN,1074.0,LAS,GEG,5,700.0,155.0,1
WN,2327.0,PHX,MSY,5,940.0,175.0,1
DL,2353.0,LGA,TPA,4,1055.0,183.0,1
B6,173.0,JFK,SJC,3,1075.0,397.0,1
MQ,4512.0,XNA,LGA,2,430.0,175.0,0
EV,5186.0,BOS,DCA,6,995.0,110.0,0
B6,9.0,JFK,FLL,3,940.0,199.0,1
XE,5975.0,ORD,SGF,1,501.0,94.0,1
DL,2555.0,LGA,PBI,2,419.0,186.0,1
WN,705.0,DEN,OMA,1,865.0,80.0,1
YV,2621.0,IAD,CLT,2,825.0,91.0,0
AA,1277.0,DFW,AUS,4,970.0,60.0,1
DL,1205.0,MSP,SLC,3,425.0,185.0,0
YV,2652.0,CLT,EWR,6,914.0,106.0,0
FL,1009.0,RSW,BOS,4,653.0,182.0,1
MQ,2876.0,SAF,DFW,5,735.0,95.0,1
EV,5258.0,ICT,ATL,1,1050.0,125.0,0
FL,425.0,PNS,ATL,3,664.0,68.0,1
OO,6310.0,LAX,PSP,2,1235.0,50.0,0
EV,4982.0,GRK,ATL,2,724.0,134.0,0
DL,1512.0,ATL,ORD,4,885.0,130.0,1
WN,988.0,BWI,OKC,1,1040.0,205.0,1
OO,4816.0,LAX,LAS,7,877.0,68.0,1
WN,1992.0,SNA,SFO,2,680.0,85.0,1
AA,657.0,BWI,DFW,1,1110.0,220.0,0
MQ,3012.0,LAX,DEN,5,955.0,145.0,1
US,4.0,PHX,LAS,3,680.0,75.0,0
MQ,4469.0,DCA,BNA,3,735.0,120.0,0
OO,6479.0,DEN,PIT,2,620.0,175.0,0
AA,1034.0,DEN,DFW,4,640.0,120.0,0
US,397.0,LAX,LAS,4,1050.0,65.0,1
HA,124.0,LIH,HNL,1,520.0,30.0,1
F9,371.0,MKE,DEN,5,865.0,155.0,1
DL,82.0,SLC,JFK,4,660.0,279.0,0
UA,200.0,ORD,BOS,3,1265.0,138.0,1
US,117.0,SFO,LAS,3,1135.0,88.0,0
OO,6555.0,GJT,DEN,2,577.0,57.0,0
OH,6339.0,DTW,CID,1,530.0,113.0,0
WN,2050.0,MCI,DAL,5,655.0,95.0,1
EV,7088.0,IAD,ROA,5,1121.0,60.0,0
