Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
US,1055.0,PIT,CLT,1.0,1155.0,92.0,0.0
UA,591.0,BWI,ORD,2.0,1176.0,135.0,0.0
OO,6876.0,DEN,PDX,6.0,507.0,172.0,0.0
DL,1661.0,DTW,ATL,7.0,370.0,136.0,0.0
AA,1638.0,DFW,BDL,5.0,1210.0,190.0,1.0
AA,719.0,MIA,TPA,7.0,1080.0,60.0,0.0
XE,5916.0,ORD,ICT,2.0,738.0,114.0,0.0
OO,6848.0,DFW,SFO,5.0,1197.0,235.0,1.0
CO,315.0,BQN,EWR,3.0,155.0,246.0,1.0
DL,1097.0,IND,ATL,3.0,1027.0,102.0,0.0
AA,1347.0,SAT,DFW,2.0,470.0,70.0,0.0
AA,1081.0,BOS,ORD,5.0,1180.0,170.0,0.0
FL,1484.0,MCO,DTW,2.0,598.0,157.0,0.0
B6,242.0,LGB,OAK,4.0,1257.0,75.0,0.0
WN,3690.0,STL,SAN,3.0,950.0,240.0,1.0
OO,6577.0,BFL,DEN,5.0,360.0,144.0,1.0
FL,1154.0,IND,RSW,7.0,965.0,146.0,1.0
B6,424.0,PBI,BOS,4.0,1202.0,170.0,0.0
OO,6631.0,ORD,MKE,4.0,634.0,42.0,1.0
MQ,4331.0,ORD,BNA,4.0,430.0,90.0,0.0
AA,457.0,MCO,MIA,4.0,420.0,65.0,1.0
AA,2395.0,CLT,DFW,3.0,945.0,180.0,1.0
B6,131.0,JFK,RSW,6.0,360.0,190.0,1.0
WN,1538.0,LAS,OKC,5.0,645.0,140.0,0.0
OO,4695.0,SLC,LAS,3.0,1005.0,81.0,0.0
MQ,3809.0,ABQ,ORD,3.0,795.0,160.0,1.0
DL,1491.0,ATL,TPA,2.0,1150.0,93.0,1.0
WN,1862.0,PVD,MCO,7.0,1065.0,185.0,1.0
DL,1247.0,ATL,CLT,7.0,820.0,68.0,1.0
WN,2206.0,SMF,PHX,4.0,1000.0,110.0,1.0
MQ,3042.0,SBA,LAX,7.0,875.0,45.0,0.0
YV,2822.0,PSP,PHX,5.0,1150.0,83.0,0.0
UA,161.0,SEA,IAD,2.0,1402.0,291.0,0.0
MQ,4344.0,DTW,ORD,7.0,1000.0,80.0,0.0
UA,290.0,SMF,IAD,5.0,440.0,294.0,1.0
CO,398.0,DEN,IAH,7.0,520.0,137.0,0.0
YV,7301.0,IAD,PVD,6.0,500.0,75.0,0.0
YV,2653.0,ORF,CLT,3.0,825.0,85.0,0.0
AA,2060.0,SEA,ORD,4.0,360.0,245.0,1.0
OO,7799.0,COD,SLC,1.0,360.0,89.0,0.0
EV,7331.0,GSO,ATL,5.0,686.0,89.0,0.0
WN,450.0,SMF,ONT,4.0,1045.0,75.0,1.0
EV,5275.0,ATL,JAN,5.0,494.0,84.0,0.0
XE,5920.0,ORD,CLE,3.0,1031.0,76.0,0.0
YV,2821.0,LGB,PHX,5.0,405.0,87.0,0.0
OO,7041.0,SAT,LAX,1.0,843.0,197.0,1.0
FL,802.0,BOS,BWI,4.0,870.0,90.0,1.0
B6,1225.0,BOS,RDU,4.0,855.0,123.0,1.0
AS,9.0,MCO,SEA,4.0,500.0,385.0,0.0
UA,638.0,ORD,EWR,1.0,535.0,125.0,0.0
DL,1121.0,BWI,SLC,6.0,440.0,300.0,0.0
FL,69.0,IAD,ATL,4.0,370.0,119.0,0.0
US,1882.0,MCI,CLT,1.0,1104.0,130.0,0.0
WN,16.0,DAL,AMA,3.0,680.0,70.0,1.0
UA,728.0,ORD,IAD,3.0,786.0,120.0,0.0
B6,325.0,BDL,FLL,4.0,440.0,197.0,1.0
US,819.0,IND,CLT,7.0,420.0,102.0,0.0
OH,6375.0,ATL,GSO,1.0,1040.0,73.0,0.0
MQ,4001.0,FSD,ORD,3.0,690.0,95.0,0.0
MQ,3057.0,FAT,LAX,3.0,635.0,65.0,1.0
OO,7794.0,SLC,SUN,4.0,1020.0,72.0,1.0
FL,83.0,ATL,FLL,3.0,625.0,112.0,1.0
UA,54.0,KOA,SFO,5.0,1289.0,311.0,1.0
MQ,3682.0,MIA,MEM,6.0,1240.0,155.0,0.0
WN,1321.0,SAN,SJC,2.0,860.0,80.0,1.0
YV,2640.0,SRQ,CLT,2.0,710.0,111.0,0.0
AA,1156.0,ORD,MIA,2.0,600.0,185.0,1.0
UA,34.0,SFO,JFK,7.0,1354.0,337.0,0.0
CO,1678.0,SAT,IAH,6.0,1035.0,60.0,1.0
DL,2102.0,LAS,ATL,6.0,1410.0,225.0,0.0
WN,281.0,PIT,PHL,2.0,685.0,80.0,1.0
OO,6590.0,DEN,MEM,1.0,615.0,136.0,0.0
DL,1629.0,JFK,LAS,5.0,970.0,366.0,0.0
DL,67.0,ATL,TPA,5.0,990.0,90.0,1.0
9E,4143.0,FWA,DTW,2.0,345.0,59.0,1.0
OO,4466.0,SLC,DFW,5.0,510.0,160.0,1.0
US,707.0,PHL,ORD,4.0,1075.0,150.0,1.0
YV,2966.0,LAS,SFO,6.0,615.0,92.0,1.0
US,92.0,PHX,PDX,5.0,1075.0,165.0,1.0
OO,6450.0,ORD,FSD,1.0,1020.0,102.0,1.0
FL,264.0,DCA,MKE,4.0,838.0,125.0,1.0
DL,2417.0,DTW,LAS,4.0,950.0,282.0,1.0
B6,434.0,MCO,BOS,4.0,965.0,164.0,1.0
OO,6453.0,LAX,PHX,1.0,1290.0,72.0,0.0
AS,529.0,BUR,SEA,5.0,660.0,160.0,0.0
F9,330.0,MKE,BOS,5.0,1195.0,126.0,1.0
OO,4555.0,SLC,ONT,2.0,1220.0,114.0,0.0
MQ,3682.0,MIA,MEM,1.0,1240.0,155.0,0.0
UA,154.0,PDX,DEN,2.0,360.0,146.0,0.0
XE,2978.0,BTR,IAH,6.0,480.0,75.0,0.0
US,723.0,PHL,ORD,6.0,950.0,147.0,1.0
FL,791.0,ATL,STL,2.0,942.0,98.0,0.0
WN,1043.0,CLE,BWI,5.0,955.0,75.0,1.0
DL,2879.0,LGA,FLL,7.0,700.0,187.0,0.0
EV,5612.0,ATL,OAJ,3.0,590.0,89.0,0.0
CO,1455.0,PBI,EWR,2.0,435.0,165.0,0.0
WN,607.0,MCO,ORF,3.0,490.0,110.0,0.0
FL,520.0,TPA,BWI,1.0,684.0,130.0,0.0
WN,1402.0,TPA,ISP,1.0,550.0,155.0,1.0
US,829.0,BWI,CLT,3.0,415.0,90.0,1.0
XE,2962.0,IAH,COS,7.0,735.0,140.0,0.0
MQ,3661.0,MIA,IND,3.0,900.0,165.0,1.0
UA,573.0,SAN,SFO,7.0,800.0,98.0,0.0
F9,652.0,DEN,MDW,5.0,1140.0,137.0,0.0
OH,6335.0,BUF,JFK,3.0,977.0,108.0,1.0
B6,87.0,JFK,SLC,5.0,1230.0,326.0,1.0
AA,264.0,LAX,BOS,4.0,780.0,325.0,0.0
WN,3110.0,MDW,PHX,5.0,635.0,240.0,0.0
AA,247.0,LAX,KOA,4.0,1050.0,345.0,0.0
MQ,4420.0,BOS,LGA,1.0,360.0,80.0,0.0
US,975.0,CLT,RDU,3.0,875.0,50.0,0.0
OO,6818.0,ORD,MSN,5.0,544.0,48.0,0.0
OO,6280.0,ATL,ORD,3.0,441.0,117.0,0.0
MQ,3013.0,DEN,LAX,7.0,1185.0,155.0,0.0
AA,728.0,LAS,DFW,2.0,425.0,160.0,1.0
9E,4044.0,DTW,MDT,1.0,840.0,92.0,0.0
OO,6444.0,LAX,SMX,3.0,786.0,56.0,1.0
WN,1573.0,DAL,BHM,3.0,1045.0,85.0,1.0
MQ,4337.0,BNA,ORD,3.0,1205.0,95.0,0.0
B6,421.0,BOS,PBI,7.0,580.0,195.0,1.0
OO,6856.0,DEN,CMH,4.0,859.0,156.0,0.0
UA,312.0,TPA,IAD,4.0,839.0,136.0,1.0
OO,6590.0,DEN,MEM,4.0,610.0,136.0,0.0
OO,6847.0,SFO,SBA,3.0,1145.0,76.0,1.0
XE,3056.0,IAH,VPS,3.0,795.0,88.0,0.0
WN,1640.0,LAX,SMF,6.0,725.0,80.0,1.0
B6,12.0,FLL,JFK,5.0,720.0,169.0,1.0
B6,1403.0,AUS,SFO,5.0,501.0,240.0,0.0
UA,920.0,ORD,BOS,3.0,740.0,139.0,0.0
MQ,4012.0,ORD,MEM,5.0,580.0,110.0,0.0
XE,2148.0,BNA,EWR,1.0,735.0,132.0,0.0
AA,1725.0,IND,DFW,1.0,1175.0,145.0,0.0
YV,2881.0,SBP,PHX,3.0,750.0,95.0,0.0
OO,4799.0,MSN,MSP,1.0,390.0,70.0,1.0
US,668.0,PHX,SNA,1.0,1190.0,77.0,0.0
OO,6447.0,HSV,DEN,1.0,495.0,197.0,1.0
EV,7085.0,GSP,IAD,6.0,617.0,82.0,1.0
XE,2505.0,RIC,EWR,1.0,1030.0,85.0,1.0
WN,2504.0,BWI,RSW,6.0,695.0,165.0,1.0
WN,342.0,MDW,BWI,1.0,450.0,110.0,1.0
WN,696.0,LAX,BWI,7.0,720.0,290.0,1.0
HA,555.0,OGG,HNL,3.0,1235.0,33.0,0.0
CO,597.0,IAH,LAS,2.0,1275.0,203.0,0.0
DL,2726.0,SEA,MEM,5.0,730.0,250.0,1.0
UA,243.0,DEN,LAS,6.0,489.0,123.0,0.0
HA,545.0,OGG,HNL,7.0,1073.0,34.0,1.0
DL,2863.0,JFK,LAX,1.0,720.0,370.0,0.0
AA,1353.0,JFK,DFW,7.0,1020.0,255.0,0.0
CO,1644.0,IAH,SMF,7.0,1255.0,249.0,1.0
WN,257.0,MDW,FLL,3.0,545.0,185.0,1.0
DL,1981.0,MSP,MEM,2.0,390.0,125.0,0.0
WN,164.0,LAS,PHX,4.0,1280.0,60.0,1.0
WN,2116.0,BNA,MCI,1.0,860.0,105.0,1.0
MQ,3074.0,LAX,RNO,6.0,365.0,90.0,0.0
AA,574.0,DFW,JAX,2.0,1100.0,130.0,0.0
WN,1134.0,ONT,SMF,3.0,880.0,80.0,1.0
EV,4982.0,ATL,GRK,3.0,600.0,159.0,0.0
B6,525.0,EWR,MCO,1.0,841.0,165.0,0.0
OO,6263.0,BOI,SFO,3.0,330.0,112.0,0.0
WN,122.0,SJC,LAX,4.0,400.0,75.0,1.0
WN,732.0,TPA,BUF,3.0,865.0,160.0,1.0
CO,107.0,EWR,IAH,1.0,905.0,245.0,1.0
XE,2724.0,IAH,GRK,2.0,1140.0,73.0,0.0
WN,789.0,LAS,SAN,6.0,1055.0,65.0,1.0
F9,783.0,DEN,LAS,4.0,595.0,113.0,1.0
UA,18.0,DEN,BWI,5.0,626.0,202.0,0.0
UA,411.0,CLT,ORD,2.0,1020.0,129.0,1.0
FL,550.0,ATL,BUF,6.0,926.0,121.0,0.0
DL,2802.0,MIA,DTW,3.0,480.0,185.0,0.0
OO,4787.0,LAX,SAN,6.0,965.0,47.0,1.0
B6,1439.0,SFO,LGB,2.0,1079.0,80.0,0.0
OO,7037.0,PSP,LAS,7.0,931.0,60.0,0.0
XE,2098.0,CRP,IAH,4.0,670.0,62.0,0.0
WN,702.0,MSY,HOU,2.0,1045.0,75.0,0.0
AA,730.0,ORD,FLL,4.0,935.0,180.0,1.0
WN,559.0,IAD,MDW,4.0,395.0,120.0,0.0
DL,1917.0,ATL,DEN,6.0,905.0,201.0,1.0
WN,2116.0,BWI,PBI,7.0,510.0,155.0,0.0
AA,803.0,DFW,MIA,1.0,540.0,155.0,0.0
WN,1060.0,PDX,OAK,3.0,1075.0,105.0,1.0
AA,2094.0,MSP,DFW,4.0,835.0,155.0,1.0
9E,3912.0,ICT,MEM,2.0,720.0,93.0,0.0
MQ,3751.0,ORD,SLC,7.0,1125.0,215.0,1.0
XE,2459.0,CLT,IAH,7.0,744.0,170.0,0.0
UA,407.0,ICT,DEN,4.0,992.0,95.0,0.0
OH,6578.0,DTW,XNA,5.0,520.0,147.0,0.0
AA,2167.0,LAX,DFW,3.0,610.0,180.0,0.0
WN,420.0,AUS,DEN,2.0,1060.0,145.0,1.0
WN,2812.0,MCI,ABQ,2.0,1050.0,135.0,0.0
WN,817.0,MDW,DTW,3.0,985.0,80.0,1.0
WN,516.0,BWI,DTW,6.0,1015.0,95.0,1.0
OO,6476.0,DEN,BIS,2.0,1038.0,94.0,1.0
UA,496.0,SFO,PHX,1.0,1173.0,120.0,0.0
HA,245.0,OGG,HNL,2.0,872.0,34.0,0.0
MQ,3029.0,LAX,DEN,2.0,1125.0,140.0,1.0
AA,572.0,LAS,ORD,1.0,590.0,215.0,1.0
FL,1179.0,RSW,GRR,5.0,1159.0,162.0,0.0
XE,2514.0,HRL,IAH,5.0,485.0,70.0,0.0
UA,988.0,DEN,LAX,3.0,492.0,154.0,0.0
DL,559.0,ATL,SJU,5.0,585.0,221.0,0.0
DL,2300.0,ATL,BOS,3.0,975.0,151.0,0.0
WN,3836.0,LAX,LAS,4.0,805.0,65.0,0.0
B6,1087.0,JFK,CLT,3.0,1310.0,118.0,0.0
MQ,4364.0,ORD,CVG,6.0,1255.0,75.0,1.0
CO,258.0,IAH,DCA,1.0,455.0,175.0,0.0
WN,485.0,MDW,PHX,7.0,620.0,245.0,1.0
FL,820.0,BOS,BWI,4.0,630.0,90.0,0.0
WN,2010.0,FLL,MCI,1.0,755.0,210.0,1.0
MQ,4335.0,ORD,GRR,4.0,510.0,55.0,0.0
MQ,3893.0,ORD,PHL,1.0,425.0,120.0,0.0
WN,2018.0,BUF,MDW,1.0,755.0,105.0,1.0
AA,2021.0,ORD,SJU,1.0,920.0,275.0,0.0
WN,1066.0,PVD,MDW,5.0,720.0,165.0,0.0
OH,6471.0,BOS,DCA,1.0,935.0,110.0,0.0
EV,5124.0,PHF,ATL,2.0,1130.0,119.0,1.0
OO,6963.0,SEA,GEG,5.0,796.0,58.0,0.0
AA,2334.0,DFW,ORD,7.0,630.0,135.0,0.0
XE,5909.0,PIA,ORD,7.0,873.0,58.0,0.0
WN,17.0,STL,DAL,7.0,890.0,105.0,1.0
DL,1325.0,DTW,CLT,3.0,840.0,110.0,0.0
UA,557.0,CMH,ORD,5.0,961.0,80.0,0.0
XE,2563.0,STL,IAH,7.0,520.0,127.0,0.0
CO,628.0,EWR,DEN,5.0,530.0,282.0,1.0
CO,1849.0,FLL,IAH,7.0,700.0,177.0,0.0
DL,2670.0,ATL,FNT,3.0,538.0,123.0,0.0
F9,231.0,BNA,DEN,1.0,880.0,173.0,1.0
WN,114.0,RDU,MDW,7.0,765.0,125.0,0.0
UA,532.0,ORD,BOS,6.0,609.0,136.0,0.0
EV,7065.0,DAY,ORD,6.0,1137.0,83.0,1.0
FL,704.0,DAY,ATL,2.0,672.0,95.0,1.0
OO,6928.0,SBN,ORD,5.0,1167.0,49.0,1.0
OH,6452.0,DTW,IAD,3.0,620.0,96.0,0.0
WN,2008.0,PHL,LAS,6.0,760.0,345.0,1.0
XE,2304.0,IAH,GPT,7.0,770.0,71.0,0.0
OH,6550.0,DCA,JFK,5.0,545.0,81.0,0.0
DL,192.0,ATL,JFK,6.0,905.0,145.0,1.0
WN,1065.0,BOS,BWI,2.0,545.0,90.0,0.0
WN,1656.0,SJC,LAX,7.0,780.0,70.0,1.0
UA,505.0,LAX,MCO,7.0,1350.0,280.0,1.0
DL,1024.0,ATL,RSW,6.0,585.0,113.0,0.0
9E,4356.0,GTR,MEM,4.0,420.0,55.0,0.0
EV,5204.0,ATL,TLH,7.0,820.0,65.0,0.0
MQ,4018.0,ORD,ROC,1.0,550.0,100.0,1.0
US,1583.0,PHL,CLT,4.0,405.0,115.0,1.0
AA,1352.0,AUS,DFW,2.0,420.0,65.0,1.0
9E,3710.0,DTW,ELM,3.0,630.0,78.0,0.0
DL,1298.0,KOA,LAX,5.0,1312.0,308.0,0.0
AA,1373.0,MIA,DFW,3.0,740.0,195.0,0.0
UA,433.0,IAD,AUS,7.0,496.0,229.0,0.0
9E,4210.0,ROC,DTW,7.0,1155.0,92.0,1.0
HA,132.0,OGG,ITO,3.0,569.0,36.0,0.0
WN,770.0,AUS,BWI,3.0,390.0,180.0,1.0
WN,669.0,LAX,OAK,4.0,540.0,75.0,1.0
WN,1216.0,LAS,MCO,3.0,630.0,265.0,1.0
AS,92.0,ANC,SEA,6.0,870.0,203.0,0.0
FL,871.0,ATL,MSP,6.0,949.0,155.0,1.0
B6,186.0,SAN,JFK,6.0,1260.0,300.0,0.0
WN,50.0,HOU,DAL,3.0,1110.0,60.0,0.0
XE,3097.0,IND,IAH,3.0,880.0,149.0,0.0
EV,4983.0,SDF,ATL,3.0,1080.0,92.0,1.0
UA,888.0,SFO,LAX,6.0,650.0,95.0,1.0
B6,1329.0,BOS,BWI,5.0,1230.0,87.0,0.0
WN,2820.0,CLE,BNA,2.0,1030.0,100.0,1.0
US,1543.0,CLT,SEA,7.0,1090.0,356.0,1.0
EV,7135.0,IAD,CHS,3.0,481.0,101.0,1.0
UA,403.0,DEN,SNA,4.0,696.0,157.0,0.0
9E,3772.0,DTW,ALB,6.0,625.0,96.0,1.0
B6,294.0,LGB,SEA,2.0,665.0,161.0,0.0
WN,1110.0,ABQ,HOU,5.0,1060.0,115.0,1.0
FL,691.0,SRQ,ATL,1.0,674.0,96.0,0.0
DL,2684.0,MIA,DCA,6.0,690.0,142.0,0.0
EV,4981.0,GSP,ATL,6.0,990.0,61.0,0.0
9E,3694.0,DTW,MDW,6.0,935.0,71.0,0.0
XE,2203.0,TUL,IAH,4.0,646.0,90.0,0.0
FL,189.0,DCA,ATL,3.0,765.0,118.0,0.0
WN,1135.0,DEN,OAK,7.0,705.0,170.0,1.0
9E,4208.0,DTW,PWM,1.0,1065.0,117.0,0.0
WN,1091.0,DAL,ELP,3.0,400.0,110.0,1.0
DL,2851.0,MSP,FAR,7.0,690.0,66.0,1.0
XE,2035.0,IAH,PIT,1.0,440.0,161.0,1.0
MQ,2890.0,GJT,DFW,7.0,705.0,120.0,1.0
WN,780.0,DEN,MSP,2.0,950.0,120.0,1.0
US,457.0,PHX,SLC,3.0,675.0,101.0,0.0
XE,2316.0,IAH,COS,5.0,921.0,139.0,1.0
AA,1104.0,STL,LGA,1.0,890.0,140.0,0.0
DL,1956.0,DEN,CVG,5.0,825.0,150.0,1.0
XE,2671.0,MFE,IAH,7.0,1010.0,79.0,0.0
YV,1026.0,HNL,KOA,1.0,785.0,40.0,0.0
AA,2418.0,DFW,TUL,4.0,1170.0,60.0,1.0
DL,1517.0,ATL,DEN,2.0,500.0,213.0,1.0
DL,1452.0,ABQ,ATL,3.0,504.0,183.0,0.0
US,1715.0,DCA,FLL,3.0,885.0,154.0,0.0
EV,5132.0,AGS,ATL,3.0,568.0,72.0,1.0
WN,2895.0,ORF,JAX,3.0,500.0,105.0,1.0
CO,1537.0,ATL,IAH,6.0,535.0,149.0,1.0
WN,3569.0,ISP,BWI,6.0,925.0,75.0,1.0
OO,4588.0,SFO,SLC,7.0,1007.0,109.0,1.0
B6,430.0,MCO,BOS,1.0,595.0,164.0,0.0
XE,5925.0,OKC,ORD,6.0,523.0,125.0,0.0
XE,5909.0,IAD,BNA,3.0,507.0,118.0,0.0
DL,2049.0,ATL,SFO,5.0,505.0,334.0,0.0
CO,3.0,LAX,HNL,6.0,590.0,345.0,0.0
US,1211.0,DCA,PBI,1.0,1055.0,151.0,0.0
FL,263.0,MKE,DCA,7.0,870.0,109.0,0.0
OO,6681.0,DEN,OKC,4.0,841.0,89.0,0.0
OO,6237.0,LAS,FAT,4.0,999.0,88.0,0.0
WN,2924.0,LAS,RNO,6.0,620.0,80.0,1.0
EV,7075.0,HSV,ORD,4.0,918.0,119.0,1.0
UA,448.0,SMF,DEN,1.0,788.0,141.0,0.0
DL,1766.0,ATL,FNT,7.0,1248.0,119.0,1.0
CO,410.0,IAH,EWR,4.0,1245.0,194.0,0.0
XE,2010.0,IAH,CVG,7.0,471.0,133.0,0.0
CO,86.0,EWR,CLE,4.0,1215.0,100.0,0.0
MQ,2844.0,MHK,DFW,5.0,995.0,90.0,0.0
OO,6715.0,DEN,MSO,2.0,1304.0,135.0,0.0
DL,2744.0,MSP,TPA,5.0,1135.0,191.0,1.0
9E,4003.0,MEM,OKC,7.0,815.0,101.0,1.0
FL,442.0,MKE,FLL,5.0,455.0,203.0,0.0
US,1218.0,FLL,DCA,2.0,715.0,145.0,0.0
UA,693.0,LGA,ORD,3.0,1143.0,165.0,1.0
WN,2160.0,RNO,SEA,6.0,890.0,115.0,0.0
EV,5044.0,ECP,ATL,2.0,330.0,68.0,0.0
AS,4.0,SEA,DCA,2.0,520.0,298.0,0.0
AA,1085.0,DFW,STL,3.0,1140.0,95.0,1.0
MQ,4237.0,ORD,MSN,3.0,1065.0,55.0,0.0
US,236.0,CLT,DTW,1.0,1070.0,107.0,0.0
DL,1668.0,LAX,MSP,7.0,900.0,214.0,1.0
9E,4272.0,DTW,PVD,1.0,1045.0,116.0,1.0
OO,6401.0,SFO,BUR,5.0,548.0,69.0,1.0
OO,4585.0,SLC,GJT,2.0,1206.0,64.0,0.0
DL,1254.0,ATL,ORF,7.0,580.0,108.0,0.0
DL,1569.0,ATL,MCO,7.0,905.0,92.0,0.0
YV,1040.0,HNL,ITO,4.0,1195.0,49.0,0.0
WN,3040.0,RDU,BNA,6.0,950.0,95.0,1.0
WN,256.0,PHX,MCO,2.0,630.0,245.0,1.0
WN,2071.0,BWI,ISP,5.0,795.0,60.0,0.0
DL,1705.0,IAD,ATL,6.0,460.0,124.0,0.0
9E,4153.0,MBS,DTW,2.0,495.0,59.0,0.0
YV,7249.0,ORF,IAD,7.0,894.0,74.0,0.0
OO,4815.0,SEA,SLC,1.0,690.0,117.0,1.0
DL,2775.0,STL,DTW,1.0,1075.0,96.0,0.0
XE,2358.0,BHM,IAH,5.0,640.0,112.0,1.0
XE,2177.0,TPA,IAH,7.0,960.0,145.0,0.0
MQ,2862.0,DFW,DSM,3.0,860.0,110.0,0.0
AA,2332.0,ORD,PHL,5.0,750.0,115.0,0.0
9E,4049.0,ATL,GSP,5.0,1235.0,65.0,0.0
DL,2603.0,DTW,FLL,7.0,1200.0,187.0,1.0
US,497.0,EWR,CLT,3.0,1050.0,122.0,1.0
DL,1944.0,DTW,DCA,1.0,1305.0,91.0,0.0
OO,6597.0,BOI,DEN,6.0,604.0,108.0,0.0
AA,2228.0,HDN,DFW,4.0,835.0,130.0,1.0
B6,620.0,HOU,JFK,4.0,420.0,199.0,0.0
OO,6555.0,DEN,GJT,3.0,504.0,58.0,1.0
AA,329.0,ORD,MSP,3.0,910.0,85.0,1.0
EV,5487.0,ATL,BNA,5.0,910.0,65.0,0.0
WN,2911.0,DAL,MCI,6.0,1025.0,90.0,1.0
DL,1104.0,HNL,SLC,2.0,1335.0,372.0,0.0
EV,5034.0,ATL,VLD,4.0,592.0,73.0,0.0
CO,223.0,ANC,SEA,6.0,40.0,200.0,1.0
UA,498.0,DEN,DFW,1.0,1082.0,119.0,0.0
WN,3310.0,PBI,ISP,4.0,1125.0,160.0,0.0
OO,4782.0,SFO,LAX,5.0,1220.0,90.0,1.0
MQ,3208.0,DFW,GRK,4.0,510.0,50.0,0.0
WN,2397.0,SAN,TUS,5.0,1145.0,70.0,1.0
XE,2999.0,CLE,MKE,3.0,1260.0,77.0,0.0
F9,358.0,DEN,TPA,5.0,700.0,204.0,1.0
US,125.0,HNL,PHX,6.0,1430.0,362.0,0.0
WN,3839.0,SFO,PHX,1.0,785.0,115.0,1.0
US,1467.0,PHL,ATL,4.0,700.0,142.0,0.0
AA,1616.0,SLC,DFW,7.0,755.0,155.0,1.0
US,192.0,PHX,SAN,2.0,1270.0,73.0,0.0
9E,4073.0,FWA,ATL,3.0,1020.0,109.0,1.0
MQ,4579.0,LGA,CLT,6.0,1020.0,130.0,0.0
US,1405.0,PHL,LAX,5.0,830.0,359.0,1.0
F9,720.0,DEN,DCA,1.0,990.0,193.0,1.0
AS,153.0,ANC,OTZ,6.0,1035.0,93.0,1.0
CO,1687.0,MCO,IAH,3.0,1075.0,152.0,0.0
WN,533.0,GEG,PDX,1.0,375.0,70.0,0.0
EV,5075.0,DCA,CVG,5.0,832.0,102.0,0.0
OO,7005.0,ORD,GRR,4.0,650.0,45.0,1.0
OO,6540.0,DEN,PSP,3.0,546.0,136.0,1.0
AA,768.0,LAX,STL,3.0,995.0,210.0,0.0
MQ,2803.0,DFW,SGF,1.0,670.0,75.0,0.0
AA,1284.0,DFW,CLT,6.0,1035.0,140.0,0.0
CO,1545.0,CLE,IAH,6.0,895.0,189.0,0.0
OO,6471.0,DEN,COS,7.0,1260.0,33.0,1.0
WN,1898.0,PHX,CMH,5.0,690.0,220.0,0.0
DL,1784.0,ATL,IAD,2.0,980.0,110.0,0.0
DL,1967.0,DTW,ORD,5.0,450.0,80.0,0.0
UA,68.0,LIH,LAX,1.0,1324.0,321.0,1.0
AA,743.0,DFW,LAX,1.0,995.0,205.0,1.0
OO,6963.0,DEN,MOT,7.0,1169.0,102.0,1.0
DL,1409.0,MSP,DEN,5.0,810.0,129.0,0.0
EV,4989.0,PHF,ATL,7.0,800.0,119.0,0.0
US,74.0,PHL,SEA,1.0,1070.0,368.0,1.0
WN,2101.0,MCO,ISP,1.0,1170.0,145.0,1.0
B6,137.0,JFK,RSW,3.0,926.0,198.0,0.0
XE,3018.0,DTW,EWR,4.0,573.0,105.0,1.0
EV,5477.0,MEM,JAN,3.0,1170.0,58.0,0.0
DL,1996.0,MSP,LGA,5.0,420.0,175.0,0.0
DL,2167.0,DTW,ORD,1.0,920.0,81.0,1.0
UA,944.0,LAX,ORD,4.0,424.0,241.0,0.0
WN,646.0,MDW,CLE,4.0,840.0,70.0,0.0
F9,765.0,DEN,LAS,3.0,493.0,114.0,0.0
DL,1253.0,ATL,PIT,2.0,980.0,104.0,0.0
DL,2662.0,LAX,JFK,1.0,480.0,325.0,0.0
WN,2003.0,ONT,PHX,5.0,780.0,70.0,1.0
CO,669.0,SFO,IAH,5.0,520.0,226.0,1.0
AA,607.0,ORD,LAX,5.0,1215.0,275.0,0.0
EV,5551.0,VPS,ATL,3.0,465.0,79.0,0.0
WN,3408.0,OAK,BUR,2.0,875.0,65.0,0.0
OH,6261.0,BOS,DCA,2.0,575.0,108.0,0.0
OH,6481.0,BNA,MEM,1.0,1025.0,66.0,1.0
WN,34.0,TPA,MSY,6.0,1060.0,100.0,0.0
DL,2060.0,MIA,ATL,5.0,974.0,121.0,0.0
WN,2170.0,DAL,OKC,6.0,495.0,50.0,0.0
F9,572.0,SLC,DEN,5.0,470.0,82.0,0.0
AA,1103.0,ORD,STL,3.0,590.0,65.0,0.0
WN,1320.0,LAS,SEA,4.0,375.0,165.0,0.0
US,1510.0,CLT,PHL,4.0,454.0,97.0,0.0
AS,67.0,KTN,SIT,5.0,1022.0,61.0,1.0
WN,1185.0,DEN,BWI,4.0,995.0,200.0,1.0
MQ,3216.0,HOU,DFW,5.0,730.0,70.0,1.0
AA,2069.0,MIA,MSP,6.0,1150.0,230.0,0.0
WN,826.0,PDX,BOI,3.0,960.0,65.0,1.0
EV,5432.0,LIT,MEM,5.0,1035.0,55.0,0.0
WN,2117.0,TPA,MHT,3.0,625.0,175.0,1.0
9E,4014.0,IND,DTW,5.0,390.0,80.0,0.0
US,1786.0,CLT,MHT,7.0,1335.0,124.0,0.0
CO,154.0,EWR,PBI,2.0,500.0,192.0,0.0
9E,3939.0,MEM,DSM,1.0,555.0,101.0,0.0
B6,363.0,LGA,PBI,4.0,465.0,168.0,0.0
AA,1187.0,ORF,DFW,3.0,1090.0,215.0,0.0
WN,125.0,DAL,LBB,4.0,1210.0,65.0,1.0
EV,5422.0,DTW,MSN,2.0,920.0,84.0,1.0
UA,260.0,IAD,MCO,3.0,1315.0,140.0,0.0
WN,26.0,LAS,PHX,6.0,1055.0,70.0,0.0
