Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
DL,2537.0,BOS,MCO,5.0,887.0,205.0,0.0
AA,1426.0,DFW,SAT,2.0,925.0,70.0,1.0
EV,5336.0,ATL,GSP,3.0,977.0,58.0,0.0
AA,1484.0,DFW,AUS,5.0,1185.0,60.0,0.0
XE,5939.0,PIA,ORD,4.0,1102.0,58.0,0.0
DL,1979.0,ATL,GRR,7.0,574.0,120.0,1.0
OO,6767.0,RAP,DEN,4.0,480.0,76.0,0.0
FL,145.0,DTW,ATL,5.0,450.0,130.0,0.0
DL,2511.0,ATL,DFW,1.0,575.0,159.0,0.0
UA,599.0,MDT,ORD,4.0,436.0,126.0,0.0
WN,2523.0,BUR,SJC,7.0,825.0,65.0,0.0
OH,6367.0,ATL,CVG,2.0,725.0,87.0,0.0
OO,6435.0,TUL,LAX,3.0,1091.0,204.0,0.0
DL,1092.0,TPA,DTW,6.0,385.0,165.0,0.0
AS,139.0,ORD,ANC,3.0,570.0,413.0,1.0
EV,5231.0,CVG,ATL,5.0,1230.0,99.0,0.0
MQ,2852.0,SGF,DFW,4.0,460.0,95.0,0.0
US,614.0,PHX,ATL,7.0,960.0,212.0,0.0
WN,46.0,MCI,IND,3.0,1240.0,80.0,1.0
WN,3051.0,BUR,OAK,3.0,1070.0,75.0,1.0
WN,950.0,SMF,PHX,3.0,445.0,105.0,1.0
AA,654.0,PHX,DFW,4.0,360.0,130.0,0.0
XE,2443.0,RIC,CLE,2.0,887.0,82.0,0.0
CO,1649.0,FLL,IAH,4.0,370.0,165.0,1.0
AA,373.0,DFW,SNA,5.0,765.0,195.0,0.0
CO,556.0,LAX,CLE,5.0,645.0,262.0,1.0
DL,2160.0,MIA,ATL,6.0,1130.0,125.0,0.0
OH,6311.0,DCA,BDL,5.0,955.0,80.0,0.0
OO,7025.0,ATL,IAD,4.0,584.0,115.0,0.0
WN,1545.0,MCO,ISP,6.0,640.0,150.0,1.0
WN,599.0,PHX,SMF,4.0,425.0,130.0,0.0
DL,1103.0,JFK,SLC,6.0,400.0,334.0,0.0
WN,31.0,MDW,STL,6.0,615.0,65.0,1.0
AA,2094.0,DFW,MCO,1.0,1040.0,150.0,1.0
CO,306.0,EWR,CLT,1.0,735.0,122.0,1.0
CO,198.0,DEN,IAH,7.0,360.0,138.0,1.0
DL,2074.0,MCO,MSP,1.0,728.0,207.0,1.0
AA,803.0,DFW,MIA,3.0,540.0,155.0,0.0
9E,3918.0,SAT,MEM,5.0,709.0,116.0,1.0
XE,3044.0,OMA,IAH,5.0,964.0,141.0,0.0
DL,2725.0,MSP,SLC,3.0,865.0,169.0,1.0
9E,3734.0,IAH,ATL,1.0,889.0,130.0,0.0
AA,8.0,HNL,DFW,1.0,1100.0,425.0,1.0
OO,6856.0,SFO,SBA,1.0,1065.0,81.0,1.0
DL,424.0,SJU,ATL,2.0,918.0,242.0,1.0
AA,2211.0,DFW,PDX,3.0,1280.0,245.0,0.0
EV,5612.0,ATL,OAJ,6.0,590.0,89.0,1.0
US,183.0,PHX,FLL,3.0,590.0,258.0,0.0
US,1440.0,CLT,DCA,7.0,580.0,76.0,0.0
YV,2827.0,PHX,TUS,5.0,1067.0,43.0,0.0
YV,2645.0,EWR,CLT,1.0,925.0,120.0,0.0
FL,1411.0,CAK,RSW,3.0,437.0,176.0,0.0
UA,425.0,IAD,SAT,1.0,495.0,239.0,0.0
XE,3035.0,CLE,MSY,3.0,530.0,165.0,1.0
CO,1884.0,EWR,STT,1.0,465.0,238.0,0.0
WN,598.0,GEG,PDX,4.0,635.0,70.0,0.0
UA,44.0,LAX,IAD,5.0,1360.0,290.0,1.0
WN,196.0,BWI,MDW,7.0,1250.0,130.0,0.0
YV,2762.0,TUS,PHX,6.0,480.0,54.0,0.0
B6,164.0,TPA,JFK,7.0,1260.0,152.0,1.0
DL,2879.0,LGA,FLL,7.0,700.0,187.0,0.0
WN,159.0,SAT,BWI,4.0,900.0,190.0,1.0
CO,1079.0,IAH,SAT,4.0,850.0,59.0,1.0
AA,848.0,DFW,ATL,6.0,1070.0,130.0,0.0
WN,1252.0,PVD,MCO,2.0,705.0,185.0,0.0
AS,743.0,ATL,SEA,2.0,1090.0,325.0,0.0
XE,2959.0,MOB,IAH,1.0,390.0,94.0,0.0
DL,2788.0,MKE,MSP,4.0,555.0,85.0,0.0
WN,3328.0,AMA,LAS,4.0,725.0,135.0,1.0
WN,3245.0,PHX,LAS,6.0,760.0,65.0,1.0
WN,538.0,PHX,LAS,3.0,1165.0,65.0,1.0
EV,5061.0,ATL,SGF,3.0,821.0,119.0,0.0
HA,44.0,HNL,SJC,2.0,840.0,305.0,1.0
AA,2583.0,DFW,DEN,4.0,930.0,125.0,1.0
AS,675.0,DEN,SEA,1.0,725.0,172.0,0.0
OO,4597.0,GJT,SLC,3.0,904.0,63.0,1.0
WN,730.0,DAL,HOU,6.0,480.0,60.0,0.0
EV,7128.0,IAD,BTV,7.0,1330.0,91.0,0.0
AA,1521.0,MCI,ORD,3.0,1010.0,95.0,0.0
9E,3658.0,HOU,ATL,2.0,655.0,124.0,1.0
XE,2787.0,XNA,IAH,6.0,735.0,97.0,0.0
EV,7307.0,BOS,DTW,2.0,420.0,150.0,0.0
WN,704.0,RNO,BOI,1.0,500.0,65.0,0.0
F9,455.0,LGA,MKE,7.0,1080.0,139.0,1.0
FL,262.0,DCA,MKE,4.0,719.0,120.0,0.0
DL,2516.0,LAS,DTW,3.0,1015.0,232.0,1.0
AA,1959.0,BOS,MIA,1.0,1060.0,225.0,1.0
9E,4207.0,DAY,MSP,4.0,1140.0,122.0,0.0
MQ,3313.0,MSN,DFW,5.0,860.0,155.0,1.0
AA,2423.0,ORD,MCI,2.0,870.0,90.0,1.0
WN,609.0,ABQ,PHX,4.0,385.0,80.0,0.0
OO,7790.0,SLC,SUN,4.0,825.0,71.0,1.0
DL,2711.0,SAV,ATL,4.0,330.0,65.0,0.0
9E,3933.0,MEM,OKC,1.0,820.0,106.0,1.0
WN,2382.0,LAX,MDW,6.0,375.0,240.0,0.0
EV,5004.0,OAJ,ATL,3.0,992.0,97.0,1.0
9E,4059.0,DTW,LAN,7.0,1290.0,41.0,0.0
AA,1041.0,BOS,ORD,5.0,425.0,190.0,0.0
OO,6767.0,OKC,ORD,2.0,1088.0,122.0,1.0
WN,1396.0,OAK,LAS,5.0,1210.0,85.0,1.0
WN,1006.0,BNA,MDW,2.0,1055.0,90.0,0.0
YV,7244.0,CLT,ORD,4.0,687.0,132.0,0.0
OO,6949.0,SBP,SFO,5.0,404.0,72.0,0.0
9E,4193.0,CVG,TYS,2.0,980.0,60.0,0.0
CO,1729.0,TUS,IAH,6.0,510.0,140.0,0.0
B6,76.0,PBI,JFK,1.0,768.0,160.0,0.0
OO,6359.0,TUL,LAX,5.0,1091.0,204.0,0.0
FL,127.0,ATL,TPA,4.0,807.0,84.0,0.0
XE,2407.0,IAH,LFT,5.0,695.0,58.0,0.0
OO,6593.0,BIL,DEN,4.0,603.0,88.0,1.0
DL,1470.0,ATL,CLT,7.0,1365.0,65.0,1.0
AA,2287.0,TUL,DFW,3.0,595.0,75.0,1.0
UA,752.0,BIL,DEN,7.0,361.0,93.0,0.0
MQ,4301.0,ORD,OKC,2.0,740.0,135.0,0.0
AA,657.0,DFW,ABQ,1.0,1320.0,110.0,0.0
DL,1587.0,ATL,MCI,2.0,1140.0,145.0,1.0
EV,5326.0,ATL,TRI,4.0,915.0,62.0,1.0
WN,538.0,LAS,GEG,4.0,1200.0,150.0,1.0
YV,2658.0,CHS,CLT,7.0,959.0,69.0,1.0
B6,44.0,JFK,SYR,4.0,455.0,69.0,1.0
9E,3951.0,MKE,MEM,7.0,1008.0,122.0,0.0
US,1675.0,EWR,CLT,1.0,620.0,116.0,0.0
WN,412.0,LAX,OAK,4.0,1285.0,75.0,1.0
F9,659.0,MSP,DEN,2.0,612.0,130.0,0.0
US,1992.0,RDU,CLT,4.0,864.0,66.0,1.0
YV,2670.0,CLT,MEM,1.0,1189.0,110.0,1.0
MQ,3955.0,ORD,CID,3.0,430.0,60.0,0.0
UA,435.0,BDL,IAD,5.0,360.0,91.0,1.0
US,703.0,PHL,PIT,4.0,1110.0,89.0,0.0
EV,5126.0,ATL,AVL,4.0,1152.0,61.0,0.0
UA,922.0,ORD,IAD,4.0,360.0,107.0,0.0
YV,7244.0,CLT,ORD,1.0,687.0,132.0,0.0
OO,7010.0,ORD,AUS,3.0,929.0,165.0,0.0
YV,1047.0,HNL,OGG,4.0,945.0,35.0,0.0
DL,2393.0,DTW,MSP,6.0,730.0,122.0,0.0
UA,738.0,DEN,MCO,2.0,488.0,213.0,0.0
9E,3999.0,PHF,ATL,3.0,475.0,132.0,0.0
WN,3238.0,MDW,LGA,2.0,475.0,150.0,0.0
F9,844.0,SEA,DEN,4.0,530.0,151.0,0.0
CO,17.0,EWR,LAX,7.0,790.0,355.0,1.0
WN,2600.0,SAN,OAK,5.0,1015.0,90.0,1.0
US,128.0,SJC,PHX,7.0,965.0,107.0,0.0
9E,4147.0,SYR,JFK,1.0,690.0,103.0,0.0
DL,1286.0,ATL,SAV,7.0,1053.0,65.0,1.0
OO,4456.0,SLC,LWS,1.0,667.0,91.0,0.0
EV,5435.0,MLU,ATL,3.0,360.0,98.0,0.0
CO,689.0,DTW,IAH,4.0,360.0,195.0,1.0
CO,1844.0,IAH,CLE,7.0,874.0,165.0,1.0
9E,3838.0,DTW,SBN,1.0,730.0,57.0,1.0
AA,1383.0,DFW,TUS,3.0,730.0,145.0,0.0
UA,516.0,PHX,SFO,3.0,1242.0,128.0,1.0
9E,4322.0,MSP,LSE,1.0,680.0,52.0,1.0
AA,1389.0,BNA,DFW,7.0,585.0,130.0,0.0
US,1696.0,IAH,CLT,6.0,430.0,144.0,0.0
AA,1334.0,SJU,BOS,6.0,880.0,245.0,0.0
DL,1897.0,PHL,MSP,4.0,867.0,181.0,0.0
FL,572.0,PHX,MKE,5.0,830.0,194.0,1.0
OO,4820.0,LAX,LAS,2.0,495.0,70.0,1.0
WN,1732.0,ABQ,OAK,5.0,1070.0,155.0,0.0
UA,14.0,SFO,JFK,4.0,970.0,331.0,1.0
WN,778.0,LAS,SJC,1.0,660.0,90.0,1.0
OO,4651.0,MSP,OMA,5.0,445.0,74.0,1.0
AA,1826.0,PSP,DFW,6.0,885.0,170.0,0.0
EV,7110.0,ROC,ORD,5.0,360.0,121.0,1.0
CO,768.0,EWR,LAS,6.0,425.0,332.0,0.0
AA,642.0,SAT,DFW,2.0,1040.0,70.0,1.0
US,438.0,LAS,PHL,3.0,542.0,279.0,0.0
F9,631.0,MSN,DEN,3.0,1156.0,144.0,1.0
MQ,2995.0,DSM,DFW,7.0,1005.0,125.0,0.0
DL,2425.0,BWI,ATL,3.0,1050.0,130.0,0.0
OO,6924.0,SFO,RDD,2.0,1285.0,69.0,1.0
WN,2298.0,SNA,SFO,2.0,795.0,85.0,1.0
US,625.0,ABQ,PHX,3.0,745.0,77.0,0.0
XE,2134.0,IAH,JAX,2.0,525.0,115.0,0.0
US,1251.0,DCA,PHX,3.0,1020.0,307.0,1.0
9E,4018.0,DTW,ERI,3.0,1170.0,60.0,0.0
UA,331.0,ORD,SEA,2.0,585.0,275.0,1.0
UA,617.0,ORD,SNA,4.0,935.0,277.0,1.0
OH,6493.0,GSO,DTW,5.0,420.0,138.0,0.0
DL,2554.0,SFO,DTW,6.0,1365.0,272.0,0.0
WN,897.0,PHX,SNA,4.0,445.0,80.0,0.0
WN,967.0,MSY,BNA,3.0,575.0,85.0,0.0
FL,850.0,EYW,MCO,2.0,785.0,65.0,0.0
DL,2301.0,BOS,ATL,5.0,1110.0,186.0,1.0
XE,2829.0,EWR,CMH,3.0,710.0,107.0,1.0
EV,5068.0,JAN,ATL,1.0,543.0,78.0,0.0
DL,1098.0,ATL,PIT,4.0,735.0,100.0,1.0
UA,925.0,IAD,LAX,4.0,1315.0,351.0,0.0
AA,2344.0,DFW,ORD,2.0,690.0,135.0,1.0
WN,457.0,STL,SDF,3.0,1080.0,55.0,1.0
YV,2691.0,CLT,SDF,5.0,1340.0,89.0,0.0
CO,763.0,IAH,MSY,1.0,1000.0,67.0,0.0
WN,1413.0,SJC,PHX,4.0,805.0,110.0,1.0
OO,6888.0,ELP,ORD,7.0,788.0,177.0,0.0
FL,739.0,MKE,MSP,5.0,629.0,73.0,0.0
WN,1319.0,LAS,DEN,4.0,730.0,115.0,1.0
F9,287.0,STL,DEN,7.0,1120.0,144.0,1.0
OO,4461.0,SLC,SNA,4.0,595.0,118.0,1.0
CO,1055.0,EWR,LAX,1.0,985.0,368.0,0.0
US,1123.0,ALB,CLT,2.0,490.0,144.0,1.0
OO,7019.0,SBP,SFO,1.0,404.0,72.0,0.0
OH,6550.0,DCA,JFK,3.0,545.0,81.0,0.0
OO,6831.0,SAT,LAX,2.0,360.0,201.0,1.0
US,640.0,ATL,PHX,4.0,1215.0,274.0,0.0
WN,1417.0,LAS,OAK,6.0,665.0,95.0,0.0
DL,2055.0,SLC,ATL,1.0,50.0,210.0,1.0
MQ,2713.0,DFW,JAN,2.0,645.0,75.0,0.0
US,965.0,PHL,SFO,4.0,845.0,380.0,1.0
AS,582.0,PDX,SNA,6.0,425.0,144.0,0.0
DL,2575.0,ATL,MEM,2.0,556.0,94.0,1.0
9E,4243.0,BDL,CVG,7.0,345.0,147.0,0.0
EV,4969.0,MGM,ATL,6.0,405.0,67.0,0.0
AA,823.0,DFW,TUS,7.0,1015.0,140.0,1.0
HA,132.0,OGG,ITO,4.0,569.0,36.0,1.0
US,1510.0,CLT,PHL,1.0,454.0,97.0,1.0
DL,1686.0,ATL,LGA,6.0,520.0,150.0,1.0
XE,2374.0,CLE,RDU,6.0,1070.0,84.0,0.0
WN,2105.0,FLL,MSY,5.0,910.0,135.0,1.0
WN,3152.0,BDL,BWI,5.0,1035.0,70.0,1.0
OO,6815.0,ASE,DEN,4.0,898.0,45.0,1.0
EV,5136.0,FAY,ATL,1.0,420.0,98.0,0.0
DL,45.0,CVG,ATL,5.0,740.0,99.0,1.0
9E,3700.0,CHS,LGA,4.0,1120.0,140.0,0.0
DL,1105.0,SLC,HNL,5.0,700.0,428.0,0.0
9E,3716.0,SBN,MSP,2.0,415.0,101.0,1.0
WN,38.0,DAL,LBB,1.0,1020.0,65.0,1.0
OO,6444.0,LAX,SMX,1.0,783.0,56.0,0.0
WN,1047.0,LAS,ONT,4.0,1140.0,55.0,1.0
UA,70.0,DEN,IAD,2.0,1184.0,196.0,0.0
FL,461.0,BWI,ATL,7.0,360.0,126.0,0.0
B6,286.0,LGB,LAS,4.0,1065.0,67.0,0.0
OH,6368.0,STL,CVG,7.0,730.0,81.0,0.0
FL,500.0,LGA,MKE,5.0,711.0,143.0,1.0
DL,1542.0,SEA,JFK,6.0,395.0,322.0,0.0
WN,1005.0,PHX,ABQ,4.0,575.0,70.0,1.0
OO,4492.0,GJT,SLC,3.0,785.0,56.0,0.0
WN,569.0,MCI,DAL,3.0,870.0,90.0,1.0
WN,964.0,BUF,MCO,5.0,1015.0,170.0,0.0
MQ,2731.0,CVG,DFW,1.0,360.0,165.0,0.0
9E,3709.0,DTW,GRB,7.0,1300.0,90.0,1.0
B6,1253.0,BOS,IAD,1.0,840.0,101.0,1.0
AA,1970.0,DFW,BNA,3.0,1090.0,100.0,1.0
WN,491.0,HOU,SAT,2.0,890.0,55.0,1.0
9E,3985.0,DSM,MEM,4.0,360.0,100.0,0.0
OH,6389.0,MCI,CVG,4.0,925.0,106.0,0.0
US,1176.0,CLT,BOS,6.0,1083.0,129.0,1.0
UA,956.0,ORD,BWI,7.0,970.0,113.0,0.0
FL,1185.0,TPA,GRR,6.0,740.0,160.0,0.0
US,399.0,EWR,CLT,6.0,620.0,116.0,0.0
9E,4273.0,GSP,ATL,3.0,515.0,84.0,0.0
CO,550.0,EWR,AUS,3.0,1125.0,256.0,1.0
WN,1509.0,MCI,MCO,2.0,1070.0,160.0,1.0
MQ,2703.0,DFW,MOB,6.0,565.0,90.0,0.0
DL,1066.0,MEM,ORD,2.0,860.0,110.0,0.0
XE,2414.0,SAV,IAH,5.0,860.0,159.0,1.0
OO,6502.0,ORD,DTW,3.0,806.0,76.0,0.0
WN,888.0,OAK,GEG,3.0,540.0,125.0,1.0
XE,5906.0,ROA,ORD,5.0,619.0,116.0,0.0
UA,114.0,ORD,MCO,4.0,990.0,163.0,1.0
WN,1426.0,OAK,BUR,3.0,1030.0,65.0,1.0
XE,2971.0,EWR,CLT,7.0,482.0,124.0,0.0
OO,6660.0,FAT,LAX,2.0,1151.0,69.0,0.0
XE,5997.0,CID,ORD,4.0,812.0,65.0,1.0
OH,6772.0,IND,DCA,5.0,780.0,105.0,0.0
OO,6339.0,SAN,LAX,1.0,1118.0,44.0,0.0
US,86.0,OMA,PHX,6.0,360.0,175.0,0.0
XE,2532.0,MSY,EWR,4.0,584.0,175.0,0.0
WN,869.0,DEN,LAX,4.0,590.0,155.0,0.0
EV,5266.0,ATL,MGM,5.0,770.0,54.0,0.0
UA,869.0,DEN,SFO,3.0,494.0,176.0,0.0
FL,255.0,ATL,FNT,1.0,941.0,114.0,0.0
DL,2069.0,RIC,ATL,5.0,415.0,127.0,0.0
YV,2816.0,PHX,DSM,2.0,598.0,178.0,0.0
WN,3517.0,SAN,OAK,3.0,835.0,90.0,1.0
UA,703.0,ORD,IAH,2.0,1260.0,169.0,1.0
XE,2980.0,IAH,TYS,7.0,810.0,118.0,0.0
9E,3654.0,MSP,FNT,6.0,1160.0,90.0,0.0
OO,6630.0,CLD,LAX,3.0,557.0,40.0,0.0
DL,1333.0,ATL,SLC,4.0,1130.0,255.0,1.0
WN,2600.0,MCO,ORF,5.0,580.0,110.0,0.0
WN,2407.0,HOU,PHX,6.0,540.0,180.0,1.0
WN,1976.0,IND,MCI,7.0,975.0,100.0,1.0
DL,1706.0,LAX,DTW,4.0,683.0,267.0,1.0
XE,2769.0,IAH,ELP,4.0,825.0,118.0,1.0
XE,3144.0,ATL,IAH,2.0,815.0,137.0,0.0
OH,6418.0,CID,DTW,7.0,610.0,98.0,0.0
FL,50.0,LAX,ATL,4.0,861.0,249.0,1.0
MQ,4093.0,MQT,GRB,7.0,405.0,50.0,1.0
DL,2327.0,ATL,FLL,5.0,1147.0,118.0,0.0
9E,3664.0,MBS,DTW,6.0,915.0,62.0,0.0
WN,2205.0,SAN,OAK,4.0,470.0,85.0,1.0
DL,1036.0,SLC,ATL,5.0,912.0,223.0,1.0
XE,2278.0,IAH,OMA,6.0,962.0,123.0,0.0
XE,3106.0,IAH,BTR,7.0,720.0,59.0,0.0
FL,1605.0,MCO,DFW,5.0,1080.0,175.0,0.0
DL,2505.0,MSP,SFO,4.0,1290.0,247.0,1.0
OO,6325.0,SAN,LAX,4.0,670.0,45.0,0.0
XE,3126.0,LBB,IAH,4.0,460.0,96.0,0.0
MQ,4475.0,DCA,RDU,4.0,525.0,65.0,0.0
UA,965.0,IAD,IAH,6.0,1026.0,207.0,0.0
UA,121.0,ORD,IAH,5.0,924.0,166.0,0.0
XE,2263.0,BTR,IAH,1.0,330.0,72.0,0.0
AA,270.0,HNL,LAX,7.0,500.0,330.0,0.0
UA,822.0,IAD,RDU,2.0,1053.0,72.0,0.0
DL,2857.0,ATL,LAS,3.0,965.0,277.0,0.0
US,122.0,PHX,MKE,5.0,610.0,211.0,1.0
OH,6759.0,CVG,ORD,2.0,820.0,85.0,1.0
WN,304.0,BHM,HOU,6.0,1015.0,115.0,1.0
OO,6283.0,IYK,LAX,5.0,1251.0,53.0,0.0
B6,498.0,SEA,BOS,7.0,1409.0,303.0,0.0
WN,215.0,CMH,MCO,2.0,965.0,135.0,1.0
OO,6684.0,LEX,ORD,4.0,643.0,89.0,1.0
DL,2749.0,ATL,SFO,6.0,1055.0,325.0,1.0
DL,1836.0,DTW,BWI,7.0,945.0,104.0,0.0
CO,726.0,ONT,IAH,7.0,722.0,178.0,0.0
DL,2600.0,MSP,BWI,3.0,1150.0,145.0,1.0
UA,850.0,ORD,PIT,4.0,1102.0,89.0,1.0
DL,1438.0,ATL,DCA,3.0,1295.0,101.0,1.0
WN,1884.0,SEA,LAS,1.0,570.0,150.0,0.0
XE,2972.0,IAH,TUL,3.0,1180.0,93.0,1.0
DL,64.0,LAS,ATL,4.0,742.0,232.0,1.0
WN,1934.0,DEN,MSP,6.0,1090.0,120.0,1.0
US,945.0,SAT,CLT,2.0,420.0,160.0,0.0
US,1729.0,BWI,CLT,3.0,525.0,96.0,1.0
OO,6390.0,SNA,SFO,6.0,739.0,85.0,0.0
FL,121.0,ATL,TPA,2.0,1080.0,86.0,1.0
US,1776.0,CLT,BOS,6.0,1192.0,123.0,1.0
EV,5511.0,ATL,GPT,5.0,1295.0,83.0,0.0
EV,7371.0,MEM,SHV,4.0,565.0,74.0,0.0
US,1463.0,FLL,CLT,3.0,895.0,119.0,0.0
CO,433.0,LGA,IAH,3.0,800.0,243.0,0.0
MQ,3157.0,SAF,LAX,5.0,805.0,130.0,1.0
CO,309.0,IAH,PDX,4.0,530.0,278.0,1.0
WN,3744.0,FLL,MDW,5.0,415.0,195.0,1.0
MQ,3242.0,SHV,DFW,4.0,575.0,60.0,0.0
DL,2635.0,IND,ATL,2.0,485.0,108.0,1.0
WN,235.0,TUL,DEN,2.0,1150.0,110.0,1.0
CO,1676.0,IAH,PHL,2.0,965.0,195.0,0.0
DL,1055.0,DTW,MSP,5.0,1195.0,117.0,1.0
MQ,2926.0,CHA,DFW,4.0,990.0,140.0,0.0
FL,706.0,DAY,ATL,7.0,1122.0,98.0,1.0
WN,903.0,LAS,RNO,4.0,1315.0,75.0,1.0
WN,1173.0,LAS,PHX,2.0,805.0,70.0,1.0
FL,289.0,ATL,HOU,7.0,900.0,139.0,0.0
FL,672.0,MCO,MKE,3.0,425.0,176.0,0.0
MQ,3751.0,ORD,SLC,3.0,1125.0,215.0,1.0
DL,2402.0,MIA,DTW,7.0,1068.0,187.0,1.0
B6,441.0,BOS,TPA,5.0,870.0,198.0,1.0
AA,1635.0,JFK,SJU,2.0,905.0,250.0,0.0
WN,1693.0,HOU,JAN,6.0,1120.0,70.0,0.0
AA,1074.0,DFW,ATL,5.0,855.0,125.0,0.0
DL,1076.0,JFK,SAT,4.0,1205.0,267.0,1.0
MQ,4485.0,LGA,DTW,5.0,890.0,125.0,1.0
YV,2695.0,PHX,FAT,5.0,889.0,103.0,0.0
WN,59.0,PHX,DEN,4.0,870.0,110.0,0.0
YV,7210.0,IAD,JAX,3.0,515.0,117.0,0.0
EV,5162.0,ATL,FAY,3.0,1137.0,77.0,0.0
FL,723.0,BWI,MSY,7.0,881.0,176.0,1.0
US,491.0,DEN,PHX,4.0,1100.0,117.0,1.0
DL,2453.0,LGA,TPA,4.0,839.0,182.0,0.0
EV,5491.0,OAJ,ATL,1.0,360.0,98.0,1.0
HA,308.0,HNL,KOA,6.0,1132.0,43.0,0.0
OO,6311.0,SBP,LAX,2.0,1220.0,70.0,1.0
FL,312.0,CLT,ATL,7.0,718.0,78.0,0.0
EV,5362.0,SHV,ATL,1.0,345.0,123.0,1.0
WN,257.0,AUS,LBB,2.0,1125.0,70.0,1.0
CO,190.0,IAH,MIA,1.0,1145.0,143.0,1.0
US,146.0,PHX,LIH,1.0,675.0,412.0,0.0
MQ,4244.0,DSM,ORD,2.0,540.0,80.0,1.0
MQ,2704.0,DFW,MSN,4.0,700.0,130.0,1.0
AS,585.0,SNA,PDX,7.0,1135.0,150.0,0.0
OO,4786.0,MSP,GFK,6.0,1305.0,75.0,1.0
MQ,3816.0,DEN,ORD,3.0,620.0,145.0,0.0
EV,5414.0,DTW,ORF,4.0,605.0,115.0,1.0
WN,1142.0,BWI,BOS,4.0,715.0,80.0,1.0
WN,937.0,SMF,ONT,2.0,755.0,75.0,1.0
MQ,3836.0,ORD,PHL,4.0,575.0,120.0,0.0
MQ,4331.0,ORD,BNA,6.0,430.0,90.0,0.0
UA,200.0,ORD,BOS,7.0,1269.0,135.0,0.0
US,1735.0,CLT,MCO,4.0,995.0,103.0,1.0
AA,1592.0,DFW,MCO,3.0,745.0,145.0,0.0
OO,6272.0,BUR,DEN,6.0,450.0,136.0,0.0
OO,6584.0,ATL,ORD,2.0,1181.0,129.0,1.0
US,644.0,LAS,PHX,3.0,880.0,68.0,0.0
WN,1205.0,SJC,LAX,5.0,650.0,70.0,1.0
OO,6617.0,OKC,DEN,5.0,585.0,106.0,0.0
YV,2866.0,PHX,FLG,2.0,1360.0,58.0,0.0
WN,10.0,DAL,AMA,7.0,585.0,70.0,0.0
AS,60.0,KTN,SEA,7.0,555.0,116.0,1.0
DL,1387.0,BOS,LGA,3.0,810.0,72.0,0.0
DL,2959.0,MSP,STL,4.0,1170.0,96.0,0.0
US,89.0,PDX,PHX,6.0,1080.0,148.0,1.0
CO,1726.0,EWR,SAN,2.0,780.0,370.0,1.0
AA,705.0,DFW,PSP,7.0,605.0,190.0,0.0
MQ,4489.0,LGA,BOS,5.0,1109.0,66.0,0.0
OH,6682.0,CVG,OMA,1.0,820.0,130.0,0.0
OO,4792.0,SLC,RNO,4.0,535.0,88.0,0.0
DL,1902.0,LAS,ATL,3.0,667.0,229.0,0.0
9E,4143.0,DTW,RIC,3.0,443.0,112.0,1.0
DL,1163.0,EWR,DTW,3.0,420.0,128.0,0.0
FL,485.0,BWI,MCO,3.0,850.0,145.0,1.0
US,2.0,ORD,PHX,1.0,300.0,228.0,0.0
EV,5509.0,ATL,TUL,1.0,650.0,130.0,0.0
WN,1440.0,MDW,OAK,5.0,910.0,300.0,1.0
AA,257.0,JFK,LAS,4.0,990.0,360.0,1.0
9E,4187.0,MEM,DAL,2.0,1185.0,96.0,0.0
DL,1231.0,PDX,SLC,2.0,627.0,103.0,0.0
XE,5927.0,ORD,CAK,2.0,963.0,70.0,0.0
F9,665.0,DEN,SFO,2.0,995.0,160.0,1.0
OO,6844.0,DEN,HDN,4.0,533.0,52.0,1.0
US,2171.0,LGA,DCA,5.0,660.0,76.0,0.0
CO,1677.0,PHL,IAH,3.0,330.0,225.0,1.0
FL,1422.0,IND,TPA,1.0,1008.0,135.0,1.0
EV,5536.0,SHV,MEM,4.0,1020.0,65.0,0.0
MQ,3710.0,ORD,XNA,4.0,1055.0,105.0,1.0
F9,659.0,DEN,SFO,3.0,735.0,157.0,0.0
DL,1787.0,BWI,MSP,1.0,1110.0,168.0,0.0
AA,625.0,MCO,MIA,6.0,920.0,65.0,1.0
US,207.0,ABQ,PHX,3.0,1300.0,79.0,0.0
US,1041.0,STT,CLT,7.0,1060.0,230.0,0.0
UA,243.0,DEN,LAS,3.0,515.0,123.0,0.0
WN,3144.0,ABQ,PDX,7.0,1180.0,190.0,1.0
MQ,4451.0,RDU,DCA,3.0,670.0,60.0,0.0
DL,2894.0,JFK,MCO,6.0,690.0,176.0,0.0
DL,1246.0,CLT,DTW,6.0,767.0,114.0,0.0
WN,2903.0,AUS,DAL,7.0,805.0,55.0,1.0
DL,1777.0,ORD,ATL,4.0,1155.0,133.0,0.0
EV,5063.0,ATL,OMA,4.0,951.0,150.0,1.0
US,1057.0,BDL,CLT,3.0,885.0,136.0,0.0
AA,1241.0,PIT,DFW,5.0,415.0,205.0,0.0
DL,2123.0,BOS,DTW,5.0,340.0,144.0,0.0
US,2034.0,DCA,BOS,7.0,810.0,83.0,0.0
AS,635.0,PHX,SEA,3.0,1020.0,185.0,1.0
WN,2638.0,ISP,TPA,4.0,880.0,190.0,1.0
YV,1028.0,LIH,HNL,7.0,970.0,29.0,1.0
B6,681.0,BOS,DCA,1.0,580.0,101.0,1.0
YV,2859.0,FLG,PHX,5.0,680.0,65.0,0.0
