sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,decile_score.1,score_text,v_type_of_assessment,v_decile_score,v_score_text,end,target
1,31,0,0,0,0,0,1,-1.0,1.0,8,1,1,0,2,1,1170,0
0,40,0,2,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,828,-1
1,22,2,3,0,0,1,0,0.0,0.0,3,6,2,0,5,2,66,-1
1,65,1,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,622,-1
0,46,1,2,0,0,0,2,-43.0,43.0,3,2,1,0,0,1,701,-1
1,30,0,0,0,0,0,18,0.0,1.0,8,8,0,0,9,0,278,0
1,33,0,2,0,0,0,10,0.0,1.0,7,3,1,0,1,1,1047,-1
1,25,0,0,0,1,3,6,-1.0,1.0,3,8,0,0,3,1,566,-1
1,23,2,2,0,0,0,2,-1.0,1.0,3,6,2,0,5,2,456,0
1,55,1,2,0,0,0,0,-1.0,1.0,3,2,1,0,0,1,874,-1
1,42,0,0,0,0,0,17,-1.0,1.0,3,9,0,0,8,0,526,0
1,48,1,0,0,0,0,14,23.0,298.0,3,8,0,0,2,1,541,0
1,27,0,2,0,0,1,18,-1.0,1.0,3,8,0,0,9,0,254,0
1,25,0,0,0,0,0,0,0.0,1.0,1,7,0,0,5,2,149,0
1,37,0,2,0,0,0,2,-1.0,1.0,3,5,2,0,4,2,673,-1
1,71,1,2,0,0,0,1,-69.0,69.0,5,0,1,0,0,1,631,-1
1,62,1,5,0,0,0,2,-1.0,1.0,7,0,1,0,0,1,655,-1
1,30,0,2,0,0,0,9,0.0,0.0,3,8,0,0,9,0,162,0
0,36,0,0,0,0,0,1,0.0,1.0,7,0,1,0,0,1,1185,-1
1,23,2,0,0,0,0,1,-1.0,1.0,2,5,2,0,4,2,558,0
1,24,2,2,0,0,1,5,-22.0,22.0,3,4,2,0,5,2,632,0
1,33,0,1,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,761,-1
0,29,0,2,0,0,0,11,-3.0,3.0,3,9,0,0,4,2,468,0
0,41,0,0,0,0,0,5,0.0,1.0,7,5,2,0,2,1,878,-1
1,29,0,0,0,0,0,3,-1.0,1.0,7,2,1,0,1,1,334,-1
1,38,0,2,0,0,0,2,-64.0,64.0,3,0,1,0,0,1,842,-1
1,27,0,3,0,0,0,1,0.0,1.0,3,2,1,0,2,1,1150,-1
1,21,2,0,0,0,1,0,0.0,1.0,3,7,0,0,8,0,321,0
1,55,1,2,0,0,0,13,-1.0,1.0,3,5,2,0,6,2,514,0
1,49,1,0,0,0,0,4,-26.0,26.0,3,3,1,0,0,1,898,-1
1,39,0,0,0,0,0,7,0.0,1.0,2,7,0,0,5,2,137,0
1,41,0,3,0,0,0,2,-1.0,1.0,7,0,1,0,0,1,701,-1
1,25,0,0,0,3,1,8,-1.0,1.0,7,7,0,0,4,2,256,0
1,31,0,0,0,0,0,0,0.0,0.0,3,9,0,0,9,0,802,-1
1,21,2,0,0,0,0,0,-1.0,1.0,3,4,2,0,5,2,540,0
1,31,0,3,2,1,0,8,171.0,0.0,8,8,0,0,6,2,1118,0
1,42,0,0,0,0,0,14,-1.0,1.0,3,6,2,0,5,2,192,0
1,42,0,0,0,1,0,5,186.0,202.0,3,8,0,0,4,2,789,0
1,57,1,0,0,0,0,8,-1.0,1.0,7,6,2,0,4,2,882,0
1,61,1,0,0,0,0,3,-1.0,1.0,3,0,1,0,0,1,562,-1
1,30,0,0,0,0,0,13,-1.0,1.0,7,7,0,0,6,2,575,-1
1,25,0,0,0,0,0,3,-1.0,1.0,3,3,1,0,2,1,465,-1
0,36,0,0,0,0,0,13,-1.0,1.0,3,8,0,0,2,1,94,0
1,38,0,2,0,0,0,5,-1.0,1.0,3,5,2,0,1,1,67,-1
1,22,2,0,0,0,0,2,-1.0,1.0,3,4,2,0,4,2,426,0
1,32,0,2,0,1,0,0,0.0,0.0,8,3,1,0,2,1,655,-1
1,25,0,0,0,0,0,6,-1.0,1.0,2,5,2,0,4,2,1183,0
1,20,2,0,0,0,0,0,0.0,1.0,7,2,1,0,5,2,530,-1
1,24,2,2,0,0,0,0,-1.0,1.0,3,1,1,0,2,1,1084,-1
1,25,0,2,0,0,0,0,-1.0,1.0,3,6,2,0,3,1,531,-1
1,27,0,5,0,0,0,6,0.0,1.0,3,6,2,0,7,0,471,-1
1,19,2,3,2,0,0,2,-2.0,2.0,2,7,0,0,8,0,644,0
1,35,0,2,0,0,0,1,-1.0,1.0,3,1,1,0,0,1,932,-1
1,57,1,2,0,0,0,12,0.0,1.0,7,4,2,0,0,1,210,-1
0,21,2,0,0,0,0,0,-1.0,1.0,3,9,0,0,8,0,326,0
1,29,0,0,0,0,0,3,-1.0,1.0,3,1,1,0,2,1,1175,0
1,33,0,2,0,0,0,0,0.0,1.0,3,8,0,0,2,1,46,0
1,27,0,2,0,0,0,0,0.0,0.0,8,2,1,0,2,1,816,0
1,48,1,2,0,0,0,1,0.0,1.0,7,0,1,0,0,1,829,0
0,23,2,0,0,0,0,0,0.0,1.0,3,2,1,0,3,1,196,0
1,25,0,0,0,0,0,2,-1.0,1.0,1,4,2,0,3,1,1102,-1
1,27,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,1,1,793,-1
1,25,0,2,0,0,0,6,70.0,189.0,3,7,0,0,4,2,350,0
1,32,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,2,1,805,-1
1,25,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,2,1,537,0
1,54,1,0,0,0,0,22,83.0,172.0,3,6,2,0,2,1,508,0
1,41,0,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,32,0
1,21,2,0,0,0,0,0,-1.0,1.0,2,6,2,0,6,2,438,0
1,31,0,0,0,0,0,19,-1.0,1.0,3,8,0,0,8,0,747,0
1,20,2,2,0,0,0,0,-1.0,1.0,7,9,0,0,8,0,480,0
1,20,2,0,1,0,0,1,-48.0,48.0,3,6,2,0,9,0,735,-1
1,23,2,5,0,0,0,0,-1.0,1.0,3,0,1,0,2,1,618,-1
1,27,0,0,0,0,0,15,-1.0,1.0,3,9,0,0,4,2,596,0
1,35,0,0,0,0,0,1,-1.0,4272.0,7,4,2,0,4,2,820,-1
1,35,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,865,0
0,23,2,5,0,0,0,0,-1.0,1.0,7,9,0,0,9,0,812,-1
1,47,1,0,0,0,0,23,-1.0,1.0,7,7,0,0,0,1,334,0
0,32,0,0,0,0,0,0,-1.0,1.0,7,2,1,0,1,1,795,0
1,58,1,0,0,0,0,16,-1.0,1.0,3,5,2,0,2,1,68,0
1,23,2,5,0,2,0,7,0.0,1.0,3,5,2,0,7,0,475,0
0,24,2,0,0,0,0,4,-1.0,1.0,3,8,0,0,7,0,185,0
1,26,0,0,0,0,0,5,311.0,1156.0,3,9,0,0,7,0,698,-1
1,26,0,0,0,1,0,7,-1.0,1.0,3,7,0,0,9,0,1108,-1
1,30,0,0,0,2,0,21,-1.0,1.0,3,6,2,0,2,1,819,0
0,49,1,0,0,0,0,25,-1.0,1.0,3,9,0,0,4,2,222,0
1,53,1,0,0,0,0,10,-1.0,1.0,7,1,1,0,1,1,621,-1
1,38,0,0,0,0,0,7,-42.0,42.0,2,5,2,0,1,1,443,-1
1,25,0,2,0,0,0,1,0.0,0.0,7,2,1,0,3,1,1074,-1
0,31,0,2,0,0,0,1,-23.0,23.0,3,4,2,0,1,1,526,-1
1,52,1,0,0,0,0,0,0.0,0.0,3,0,1,0,0,1,823,-1
1,19,2,2,0,0,0,0,-2.0,2.0,7,7,0,0,6,2,430,0
1,30,0,2,0,0,0,0,-7.0,7.0,3,2,1,0,0,1,779,-1
1,22,2,0,0,0,0,1,0.0,1.0,3,8,0,0,9,0,1133,0
1,24,2,3,0,0,0,1,-6.0,6.0,3,9,0,0,4,2,179,-1
1,22,2,0,0,0,0,1,-1.0,1.0,3,5,2,0,3,1,110,0
0,54,1,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,806,-1
1,24,2,0,0,1,0,3,-1.0,2.0,3,9,0,0,9,0,1050,0
0,27,0,0,0,0,0,0,-1.0,1.0,7,7,0,0,3,1,686,0
1,33,0,2,0,0,0,3,0.0,1.0,7,2,1,0,0,1,831,-1
1,21,2,0,1,2,2,3,-1.0,1.0,3,9,0,0,9,0,1031,0
1,33,0,0,0,2,3,11,-57.0,57.0,3,7,0,0,6,2,84,0
1,23,2,0,0,0,0,6,40.0,245.0,3,3,1,0,4,2,243,0
1,40,0,0,2,0,0,23,30.0,54.0,7,5,2,0,7,0,30,0
1,27,0,2,0,1,3,6,-1.0,1.0,3,3,1,0,2,1,895,0
1,20,2,0,0,0,0,2,-17.0,17.0,3,2,1,0,4,2,296,0
1,37,0,3,0,0,0,6,-1.0,1.0,3,1,1,0,1,1,138,0
1,37,0,5,0,0,0,2,-1.0,1.0,3,0,1,0,0,1,1110,-1
1,32,0,0,1,2,0,17,84.0,0.0,3,9,0,0,9,0,450,0
1,38,0,2,3,0,0,11,-1.0,1.0,6,8,0,0,9,0,1108,-1
0,31,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,641,-1
0,35,0,0,0,0,0,7,-1.0,1.0,3,5,2,0,1,1,171,0
0,22,2,2,0,0,0,0,0.0,1.0,3,4,2,0,3,1,690,-1
1,27,0,0,0,0,0,8,0.0,0.0,8,7,0,0,6,2,1175,0
1,26,0,2,0,0,0,1,318.0,177.0,7,2,1,0,3,1,318,-1
1,21,2,3,0,0,1,2,-1.0,1.0,3,4,2,0,4,2,152,0
1,26,0,0,0,0,0,4,-1.0,1.0,3,6,2,0,6,2,1072,0
1,50,1,2,0,0,0,3,-1.0,1.0,3,2,1,0,0,1,1100,-1
1,24,2,3,0,0,0,2,0.0,1.0,3,7,0,0,5,2,833,0
1,31,0,0,0,0,0,3,-20.0,20.0,7,7,0,0,2,1,809,0
1,23,2,0,0,0,0,0,0.0,1.0,2,2,1,0,4,2,187,-1
0,23,2,2,0,0,4,5,-1.0,1.0,2,4,2,0,6,2,751,0
1,72,1,2,0,0,0,3,-5.0,5.0,3,0,1,0,0,1,744,-1
1,67,1,2,0,0,0,3,-1.0,1.0,3,0,1,0,0,1,1161,-1
1,23,2,0,0,0,0,0,-1.0,1.0,3,3,1,0,4,2,1070,-1
1,64,1,2,0,0,0,0,0.0,0.0,8,0,1,0,0,1,530,-1
1,29,0,2,0,0,0,0,0.0,0.0,7,5,2,0,3,1,391,0
1,52,1,2,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,82,-1
1,37,0,2,0,0,0,4,0.0,0.0,7,3,1,0,2,1,212,0
1,19,2,0,0,0,0,0,0.0,0.0,3,8,0,0,7,0,502,-1
1,27,0,2,0,0,0,7,13.0,264.0,3,3,1,0,1,1,472,-1
1,35,0,2,0,0,0,7,0.0,0.0,3,5,2,0,2,1,694,-1
1,39,0,2,0,0,0,17,-1.0,1.0,3,1,1,0,0,1,392,0
1,28,0,2,0,0,0,1,-1.0,1.0,8,1,1,0,1,1,404,0
0,23,2,0,0,0,0,0,-1.0,1.0,7,3,1,0,3,1,1083,-1
1,50,1,3,0,0,0,3,-1.0,1.0,3,8,0,0,3,1,1127,0
1,27,0,2,0,0,0,3,-1.0,1.0,8,1,1,0,1,1,649,-1
1,28,0,2,0,0,0,7,-1.0,1.0,3,8,0,0,9,0,1066,0
0,60,1,2,0,0,0,5,-1.0,2.0,7,3,1,0,0,1,667,-1
0,31,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,677,-1
1,35,0,3,0,1,0,12,-1.0,1.0,3,8,0,0,5,2,780,-1
1,56,1,0,0,0,0,31,-22.0,23.0,3,5,2,0,6,2,196,0
1,27,0,0,0,0,0,2,-1.0,1.0,3,2,1,0,1,1,912,-1
1,35,0,3,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,458,-1
1,24,2,0,0,0,0,2,-1.0,1.0,3,6,2,0,4,2,484,-1
0,19,2,3,0,0,0,0,0.0,1.0,8,4,2,0,5,2,478,-1
1,19,2,0,0,0,0,1,-3.0,3.0,1,2,1,0,6,2,480,-1
1,56,1,0,0,0,0,1,0.0,1.0,7,0,1,0,1,1,1184,-1
1,25,0,2,0,0,0,0,-1.0,1.0,7,1,1,0,2,1,69,-1
1,30,0,0,0,0,0,1,-1.0,1.0,7,1,1,0,2,1,1109,-1
1,51,1,2,0,0,0,6,11.0,33.0,7,0,1,0,0,1,11,0
1,58,1,2,0,0,0,2,-1.0,1.0,7,2,1,0,0,1,288,0
1,24,2,0,0,0,0,0,-1.0,1.0,3,5,2,0,3,1,544,0
1,30,0,0,0,0,0,15,210.0,248.0,2,8,0,0,3,1,675,0
1,20,2,0,0,0,0,0,0.0,0.0,3,7,0,0,5,2,324,-1
0,26,0,2,0,0,0,2,0.0,0.0,7,4,2,0,3,1,1074,-1
1,33,0,4,1,0,0,9,72.0,106.0,7,6,2,0,8,0,72,0
1,21,2,0,0,0,0,1,34.0,153.0,3,8,0,0,8,0,34,0
1,49,1,2,0,0,0,4,0.0,1.0,9,5,2,0,3,1,207,0
1,26,0,3,1,0,0,1,79.0,1637.0,6,4,2,0,3,1,940,0
1,31,0,3,0,0,0,0,-5.0,5.0,3,0,1,0,0,1,1110,-1
1,21,2,5,0,0,0,0,-1.0,1.0,3,2,1,0,6,2,662,0
0,42,0,2,0,0,0,0,-3.0,3.0,3,1,1,0,0,1,57,-1
1,32,0,5,0,0,0,0,0.0,0.0,3,0,1,0,0,1,545,0
1,30,0,0,0,0,0,1,213.0,548.0,3,6,2,0,4,2,733,0
1,33,0,0,0,0,0,18,0.0,0.0,3,9,0,0,8,0,773,0
1,30,0,0,0,0,0,4,-1.0,1.0,3,5,2,0,1,1,301,-1
1,25,0,3,0,0,0,6,-1.0,1.0,7,6,2,0,7,0,1141,0
1,22,2,0,0,1,0,2,0.0,1.0,2,7,0,0,7,0,456,-1
1,57,1,2,0,0,0,9,-1.0,1.0,3,3,1,0,0,1,307,0
0,22,2,0,0,1,0,1,-1.0,1.0,3,3,1,0,3,1,496,-1
1,45,1,2,0,0,0,7,0.0,0.0,3,5,2,0,0,1,527,-1
1,53,1,3,0,0,0,1,-8.0,8.0,8,0,1,0,0,1,1148,0
1,39,0,5,0,1,0,4,-30.0,31.0,3,1,1,0,0,1,296,0
1,34,0,0,0,2,0,8,-1.0,1073.0,7,5,2,0,1,1,462,-1
1,32,0,0,0,1,2,11,805.0,180.0,3,4,2,0,3,1,805,0
0,44,0,2,0,0,0,4,0.0,0.0,3,5,2,0,1,1,432,0
0,32,0,2,0,0,0,0,-1.0,2.0,3,1,1,0,1,1,1159,-1
1,26,0,2,0,0,0,1,-1.0,1.0,8,3,1,0,2,1,914,-1
1,54,1,0,0,0,0,6,-1.0,864.0,1,5,2,0,4,2,110,-1
0,44,0,2,0,0,0,1,0.0,1.0,7,0,1,0,0,1,417,0
1,29,0,2,0,0,0,1,-57.0,57.0,3,1,1,0,1,1,266,-1
1,25,0,2,0,0,0,2,-25.0,25.0,3,4,2,0,4,2,136,0
1,22,2,2,0,0,0,1,-36.0,36.0,3,1,1,0,4,2,1087,-1
1,25,0,0,1,2,0,9,43.0,20.0,3,8,0,0,8,0,833,0
1,42,0,0,0,0,0,1,0.0,0.0,7,5,2,0,2,1,21,0
1,76,1,2,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,278,-1
1,28,0,0,0,1,0,8,-1.0,1.0,3,5,2,0,5,2,915,0
1,22,2,3,0,0,2,5,0.0,0.0,3,6,2,0,8,0,940,-1
1,48,1,0,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,697,-1
1,24,2,0,0,0,0,5,0.0,1.0,3,5,2,0,3,1,444,-1
0,23,2,0,0,0,0,2,126.0,0.0,8,7,0,0,5,2,126,0
1,31,0,0,0,0,0,3,-1.0,1.0,6,2,1,0,1,1,224,0
1,23,2,0,0,0,1,5,-1.0,1.0,3,8,0,0,8,0,35,0
1,35,0,2,0,0,2,3,0.0,1.0,3,3,1,0,0,1,919,-1
0,38,0,3,0,0,0,0,-1.0,2.0,3,0,1,0,0,1,880,-1
1,41,0,0,0,0,0,3,-1.0,1.0,7,1,1,0,0,1,690,0
1,23,2,2,0,0,1,2,0.0,0.0,2,6,2,0,5,2,1096,0
0,43,0,2,0,0,0,22,-1.0,1.0,9,9,0,0,3,1,630,0
0,27,0,0,0,0,0,0,-1.0,1.0,7,2,1,0,2,1,1038,0
1,22,2,0,0,0,0,2,-1.0,1.0,3,4,2,0,4,2,248,0
0,25,0,3,0,0,0,4,-107.0,107.0,3,5,2,0,4,2,213,0
0,38,0,2,0,0,0,3,-1.0,1.0,3,3,1,0,1,1,645,-1
1,26,0,2,0,0,0,0,-3.0,3.0,2,6,2,0,2,1,1092,0
1,25,0,5,0,0,0,3,-1.0,1.0,3,7,0,0,4,2,337,0
1,44,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,516,-1
1,43,0,2,0,0,0,0,-1.0,1.0,1,0,1,0,0,1,974,-1
1,27,0,0,0,0,0,2,-1.0,1.0,3,6,2,0,6,2,885,0
1,20,2,0,0,0,2,0,0.0,1.0,3,4,2,0,7,0,336,0
1,23,2,0,0,0,0,0,-1.0,1.0,7,2,1,0,3,1,294,0
1,45,1,5,0,0,0,0,0.0,0.0,7,0,1,0,0,1,788,-1
0,51,1,2,0,0,0,5,-1.0,1.0,7,6,2,0,0,1,613,0
1,21,2,0,0,0,0,0,-5.0,5.0,3,9,0,0,8,0,197,0
0,32,0,2,0,0,0,2,-1.0,1.0,2,1,1,0,1,1,458,0
1,53,1,0,0,0,0,20,-3.0,3.0,3,4,2,0,4,2,31,-1
1,32,0,0,0,0,0,2,-58.0,58.0,2,9,0,0,6,2,1114,-1
1,25,0,0,0,0,0,8,-1.0,1.0,7,9,0,0,9,0,123,0
1,51,1,5,0,0,0,0,0.0,0.0,7,0,1,0,0,1,679,-1
1,29,0,2,0,0,0,3,-1.0,1.0,3,3,1,0,3,1,68,0
1,29,0,0,0,0,0,8,-1.0,65.0,8,8,0,0,3,1,1147,-1
1,58,1,0,0,0,0,21,-1.0,2.0,7,6,2,0,3,1,76,0
1,30,0,0,0,0,0,0,0.0,0.0,2,1,1,0,1,1,955,-1
1,21,2,0,1,0,0,1,-1.0,1.0,3,6,2,0,7,0,83,-1
1,32,0,0,2,1,0,9,-1.0,1.0,3,9,0,0,5,2,1134,-1
1,34,0,5,0,0,0,2,-1.0,3853.0,8,0,1,0,0,1,826,-1
1,55,1,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,486,-1
0,30,0,2,0,0,0,1,-27.0,27.0,7,2,1,0,1,1,934,-1
1,39,0,0,0,0,0,2,14.0,37.0,8,3,1,0,7,0,919,-1
1,38,0,2,0,0,0,5,-1.0,1.0,3,5,2,0,1,1,715,-1
0,27,0,0,0,0,0,1,-1.0,1.0,3,3,1,0,3,1,254,-1
1,29,0,0,0,0,0,6,-1.0,1.0,3,9,0,0,8,0,257,0
1,57,1,2,0,0,0,3,-176.0,176.0,3,3,1,0,1,1,996,-1
1,48,1,0,0,0,0,0,0.0,0.0,7,0,1,0,0,1,1098,-1
1,24,2,0,0,0,0,1,-1.0,1.0,3,1,1,0,2,1,906,-1
1,22,2,0,0,0,0,3,50.0,308.0,3,7,0,0,6,2,779,0
0,41,0,0,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,861,-1
1,40,0,3,0,0,0,2,-1.0,386.0,7,1,1,0,0,1,295,-1
1,29,0,0,0,0,0,3,0.0,0.0,3,4,2,0,2,1,519,0
1,26,0,3,0,0,1,9,0.0,0.0,3,6,2,0,4,2,816,0
1,46,1,0,0,0,0,2,0.0,0.0,3,1,1,0,1,1,92,0
1,42,0,2,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,621,-1
1,55,1,2,0,0,0,1,-1.0,1.0,3,1,1,0,0,1,678,0
1,38,0,0,0,0,0,17,-1.0,1.0,7,3,1,0,0,1,740,0
0,20,2,2,0,0,0,0,0.0,0.0,3,7,0,0,4,2,472,0
1,31,0,2,0,0,0,10,185.0,630.0,7,7,0,0,3,1,185,-1
1,45,1,3,0,0,0,20,0.0,0.0,3,2,1,0,0,1,1070,0
1,26,0,0,0,1,2,5,-1.0,1.0,2,6,2,0,6,2,16,0
1,32,0,0,2,1,0,9,-1.0,1.0,3,9,0,0,5,2,1110,-1
1,48,1,0,0,0,0,14,-45.0,45.0,3,9,0,0,3,1,641,-1
1,62,1,2,0,0,0,2,-4.0,5.0,3,0,1,0,0,1,602,-1
1,28,0,0,0,0,0,0,0.0,1.0,7,3,1,0,2,1,1107,0
1,27,0,0,0,0,0,2,-1.0,1.0,7,4,2,0,3,1,932,0
1,44,0,2,0,0,0,0,0.0,1.0,3,3,1,0,0,1,940,-1
1,35,0,0,0,0,0,4,0.0,159.0,8,4,2,0,5,2,1058,-1
1,22,2,2,0,1,1,3,0.0,1.0,7,3,1,0,4,2,697,0
1,51,1,2,0,0,0,6,0.0,0.0,3,0,1,0,0,1,690,0
1,32,0,2,0,0,0,6,-29.0,30.0,7,4,2,0,3,1,861,-1
1,34,0,0,0,0,0,2,-1.0,1.0,7,3,1,0,2,1,538,0
1,24,2,0,0,0,0,0,-1.0,1.0,7,7,0,0,7,0,556,0
1,47,1,0,4,0,1,14,-1.0,1.0,3,8,0,0,3,1,1038,0
1,27,0,0,0,0,1,1,-95.0,1227.0,2,9,0,0,6,2,709,-1
0,34,0,3,0,0,0,1,-3.0,4.0,3,2,1,0,1,1,675,-1
1,22,2,0,0,0,0,2,-1.0,1.0,7,8,0,0,7,0,126,0
1,45,1,2,0,0,0,5,-4.0,4.0,3,4,2,0,2,1,307,0
1,25,0,0,0,1,2,5,-1.0,1.0,2,8,0,0,8,0,1106,0
1,45,1,2,0,0,0,0,-1.0,1.0,3,5,2,0,3,1,43,0
1,22,2,0,0,0,0,1,0.0,1.0,7,2,1,0,2,1,256,0
1,44,0,0,0,0,0,0,-1.0,1.0,2,2,1,0,2,1,745,-1
1,21,2,0,0,0,0,0,-1.0,1.0,2,6,2,0,6,2,325,-1
1,36,0,0,0,0,0,19,544.0,217.0,8,7,0,0,3,1,544,0
1,57,1,0,0,0,0,27,-9.0,9.0,8,9,0,0,8,0,814,-1
0,34,0,2,0,0,0,6,-1.0,1.0,3,6,2,0,1,1,602,-1
0,31,0,0,0,0,0,2,-1.0,1.0,3,1,1,0,1,1,702,-1
1,24,2,2,0,0,1,9,-23.0,23.0,7,9,0,0,7,0,37,0
1,29,0,0,0,0,0,29,-1.0,1.0,3,7,0,0,8,0,542,0
1,32,0,0,0,0,0,19,-1.0,1.0,3,9,0,0,9,0,246,0
1,39,0,0,0,0,0,2,-1.0,1.0,7,2,1,0,2,1,632,-1
1,33,0,0,0,0,0,5,0.0,1.0,8,7,0,0,5,2,1160,0
0,28,0,2,0,0,0,0,-1.0,1.0,2,1,1,0,1,1,631,-1
1,29,0,2,0,0,0,1,-7.0,8.0,7,0,1,0,1,1,567,-1
1,54,1,0,0,0,0,8,0.0,1.0,3,0,1,0,0,1,621,0
0,25,0,0,0,0,0,0,-1.0,1.0,3,6,2,0,4,2,953,-1
0,34,0,2,0,0,1,0,-2.0,3.0,3,1,1,0,0,1,1130,0
1,33,0,2,0,0,0,0,-1.0,1.0,3,0,1,0,1,1,765,-1
0,28,0,2,0,0,0,0,-1.0,1.0,2,4,2,0,2,1,1173,-1
1,20,2,2,0,0,0,2,-1.0,1.0,3,7,0,0,6,2,483,-1
1,33,0,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,639,-1
1,23,2,0,0,0,0,6,0.0,0.0,3,5,2,0,6,2,826,0
1,24,2,0,5,0,0,5,-1.0,1.0,3,7,0,0,8,0,361,0
1,22,2,0,0,0,0,0,-1.0,1.0,3,6,2,0,7,0,41,0
1,60,1,2,0,0,0,0,-1.0,1.0,1,0,1,0,0,1,502,-1
1,31,0,2,0,0,1,5,-103.0,103.0,3,5,2,0,3,1,561,-1
0,29,0,2,0,0,0,0,-3.0,3.0,3,6,2,0,2,1,1117,-1
1,25,0,1,0,0,0,2,-71.0,71.0,3,4,2,0,2,1,646,-1
1,24,2,2,0,0,0,3,-1.0,1.0,2,4,2,0,3,1,467,0
1,21,2,0,0,0,1,0,-2.0,2.0,3,2,1,0,6,2,570,0
1,29,0,0,0,0,0,8,0.0,1.0,7,8,0,0,5,2,603,0
1,45,1,3,0,0,0,1,-22.0,22.0,7,0,1,0,0,1,1148,-1
1,22,2,0,0,0,0,1,0.0,1.0,3,8,0,0,6,2,609,0
1,23,2,2,0,1,0,4,-1.0,1.0,7,3,1,0,3,1,910,0
0,37,0,0,0,0,0,0,-1.0,1.0,8,0,1,0,0,1,778,-1
1,23,2,0,0,0,0,2,-1.0,1.0,4,5,2,0,5,2,1171,-1
1,43,0,2,0,0,0,8,35.0,435.0,3,3,1,0,5,2,35,0
1,29,0,0,0,0,0,5,0.0,1.0,3,7,0,0,6,2,606,0
1,59,1,0,0,0,0,14,178.0,265.0,3,8,0,0,3,1,178,0
1,58,1,2,0,0,0,12,161.0,216.0,3,1,1,0,0,1,1089,0
1,32,0,2,0,0,0,2,-1.0,1.0,3,1,1,0,1,1,1078,-1
1,24,2,0,0,0,2,1,-1.0,1.0,9,8,0,0,8,0,104,0
1,38,0,0,0,0,0,0,0.0,1.0,7,0,1,0,0,1,1147,-1
1,21,2,2,0,0,0,2,-1.0,1.0,3,2,1,0,4,2,31,-1
1,23,2,2,0,0,0,2,-1.0,1.0,3,6,2,0,5,2,28,0
1,21,2,0,0,0,0,1,0.0,0.0,3,3,1,0,5,2,651,0
0,22,2,0,0,0,0,0,-2.0,2.0,3,6,2,0,4,2,1058,-1
1,36,0,0,0,0,0,13,-1.0,1.0,2,8,0,0,4,2,891,0
0,28,0,2,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,558,-1
1,33,0,2,0,0,0,4,-56.0,56.0,6,5,2,0,4,2,364,-1
1,53,1,2,0,0,0,36,-7.0,7.0,3,5,2,0,8,0,157,0
0,42,0,0,0,0,0,0,0.0,0.0,7,0,1,0,0,1,524,-1
1,31,0,0,0,0,0,9,0.0,0.0,2,7,0,0,5,2,337,0
1,51,1,2,0,0,0,0,-1.0,1.0,8,0,1,0,0,1,646,-1
0,27,0,2,0,0,0,0,-4.0,4.0,3,2,1,0,1,1,991,-1
1,31,0,0,0,0,0,8,-1.0,1.0,7,6,2,0,3,1,1138,0
1,21,2,0,0,0,0,0,-1.0,1.0,3,6,2,0,6,2,867,0
0,41,0,0,0,0,0,8,0.0,0.0,3,7,0,0,3,1,1074,0
1,47,1,0,0,0,0,15,-60.0,60.0,3,6,2,0,1,1,1004,-1
1,29,0,0,0,0,0,0,-1.0,1.0,7,0,1,0,1,1,620,-1
1,32,0,0,2,0,0,15,-1.0,1.0,3,7,0,0,4,2,1011,0
1,36,0,0,0,0,0,11,-1.0,1.0,3,6,2,0,2,1,936,0
1,42,0,2,0,0,0,5,84.0,1.0,2,5,2,0,1,1,1113,-1
0,27,0,5,0,0,0,0,-1.0,1.0,3,1,1,0,1,1,718,-1
1,61,1,0,0,0,0,5,-13.0,13.0,3,1,1,0,0,1,1163,-1
1,42,0,0,0,0,0,1,-10.0,10.0,7,0,1,0,0,1,708,-1
1,33,0,0,0,0,0,3,-1.0,1.0,3,1,1,0,1,1,345,-1
1,52,1,3,0,0,0,2,-1.0,1.0,8,0,1,0,0,1,108,-1
1,42,0,2,0,0,0,2,-1.0,1.0,3,6,2,0,7,0,398,0
0,39,0,3,0,0,0,0,-1.0,1.0,3,1,1,0,2,1,233,-1
