RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,target
0.078434773,42,0,0.250249917,3000.0,6,0,0,0,0,1
0.009999702,56,0,0.001241208,7250.0,2,0,0,0,0,0
0.157116451,54,0,0.69062441,5300.0,7,0,1,0,2,0
0.046882359,63,0,0.476479266,6100.0,11,0,2,0,1,0
0.9999999,82,4,20.94513716,400.0,4,0,0,1,0,0
0.9999999,61,0,0.218272702,3600.0,4,0,1,0,0,1
0.004670379,41,0,0.174960469,10750.0,8,0,1,0,3,0
0.604132154,64,0,0.386058471,10500.0,24,0,0,0,0,1
0.06230308,48,1,0.377651915,10416.0,23,0,1,0,2,1
0.889311069,57,0,0.273562537,6747.0,5,1,1,0,1,1
0.589174118,54,4,0.353911522,4000.0,8,1,0,1,0,1
0.147044892,48,0,0.08416181,5833.0,5,1,0,0,2,1
0.982502573,40,0,0.440711462,3541.0,6,0,1,0,0,1
0.000299994,69,1,0.0,3500.0,5,0,0,0,0,0
0.618787918,51,3,0.356967548,11000.0,18,0,2,0,2,1
0.049325112,30,0,0.428769018,2168.0,5,0,1,0,0,0
0.757026858,22,0,0.071856287,500.0,2,0,0,0,0,0
0.278036098,50,0,0.466284933,11700.0,9,0,2,0,0,0
0.765633211,48,2,0.328185757,9000.0,15,1,1,1,2,0
0.399198405,57,0,0.223815782,17500.0,16,0,2,0,0,0
0.9999999,56,0,0.08003108,5147.0,2,1,0,1,0,1
1.053263043,42,0,0.442737807,3710.0,4,2,1,3,2,1
0.970553634,41,1,0.36744777,7083.0,10,0,1,0,0,1
0.505875526,67,0,0.390093286,7610.0,11,0,2,0,1,0
0.499770997,59,0,0.882203236,5500.0,6,0,2,0,0,0
0.170144809,39,0,0.740076448,3400.0,11,0,2,0,1,1
0.0,56,0,0.23094297,7083.0,19,0,1,0,1,0
0.131096256,60,0,0.279103686,7541.0,15,0,2,0,0,0
0.985014985,47,1,0.037255793,2200.0,2,0,0,0,0,1
0.694320256,48,0,0.75164156,5177.0,13,0,2,0,0,1
0.057476396,67,1,0.003701745,20800.0,5,1,0,0,0,0
0.984611389,51,1,0.103448276,4900.0,8,1,0,0,0,0
1.050794921,30,2,0.487225977,6066.0,8,0,2,3,0,1
0.150214281,48,0,0.467322614,12500.0,8,0,2,0,0,0
0.015589578,60,0,0.374270955,6000.0,5,0,1,0,1,0
0.009999813,70,0,0.047696737,10419.0,8,0,0,0,0,0
1.047998171,41,6,0.97600349,4583.0,14,1,1,2,1,1
1.092133855,51,6,0.740740741,3914.0,7,5,2,0,3,1
0.032171235,36,0,395.0,1.0,9,0,0,0,2,0
0.0,55,0,0.444598658,4322.0,9,0,1,0,0,0
0.863052782,59,2,0.390243902,1598.0,7,1,0,1,0,1
0.906685863,49,5,0.943097576,4990.0,16,1,1,1,3,1
0.790105224,40,0,0.28287076,3566.0,11,0,0,0,1,1
0.515468824,38,0,0.282490598,2392.0,4,0,0,0,2,0
0.435191125,49,0,0.492263747,4200.0,8,0,1,0,1,0
0.361518667,55,3,0.648226097,3325.0,12,0,1,0,0,1
0.985569986,36,6,1.514218009,4641.0,12,1,6,3,1,1
0.832204979,54,5,0.535077487,6000.0,17,0,1,0,1,1
0.853132676,52,3,1.035396156,4265.0,11,2,1,4,1,1
0.129358046,41,0,0.372531373,20000.0,12,0,2,0,1,0
0.9999999,29,0,0.011157601,716.0,1,0,0,0,0,1
2.020881671,53,6,0.110772596,12800.0,4,1,0,1,0,1
0.9999999,28,98,0.033707865,1245.0,0,98,0,98,0,1
0.9999999,24,0,0.0,1706.0,0,1,0,0,0,1
0.9999999,51,1,0.615943225,6058.0,8,0,2,1,0,1
0.168289934,76,0,0.120208936,14166.0,10,0,2,0,0,0
1.015126958,41,2,0.523743405,3600.0,4,1,1,1,1,1
0.9999999,39,3,0.20783848,1683.0,2,2,0,0,3,1
0.232058272,58,0,0.937079814,5800.0,12,0,0,0,0,0
0.020892688,51,0,0.571558383,2200.0,8,0,1,0,2,0
0.02092861,72,0,0.438924886,4166.0,5,0,1,0,0,0
0.536846315,30,0,0.38277144,7800.0,12,0,0,0,2,1
0.08417261,46,0,0.210200927,6469.0,14,0,2,0,0,0
1.045908184,23,0,0.007116232,2950.0,2,0,0,0,1,1
0.178688759,29,0,0.307346327,2000.0,3,0,0,0,0,0
0.916671296,35,0,0.342121627,8040.0,6,0,1,0,2,0
0.0,30,1,0.071758191,4333.0,4,0,0,1,0,1
0.043850769,35,0,0.01079784,5000.0,13,0,0,0,0,0
0.9332617,41,3,0.438092797,3900.0,12,1,0,1,5,1
0.20164939,59,0,0.469921105,4055.0,6,0,1,0,0,0
0.081091891,29,1,0.005440943,4410.0,3,0,0,0,0,0
0.904789851,50,2,1.422040674,5752.0,13,1,2,6,0,1
0.15115041,37,0,0.221599061,7666.0,5,0,2,0,3,0
0.220549005,43,0,0.14506227,5700.0,15,0,0,0,0,0
1.045129963,57,3,0.420315937,5000.0,5,1,1,2,0,1
0.83650103,65,1,0.479914682,2812.0,14,0,0,1,2,1
0.04934817,68,1,1.353058776,2500.0,8,0,1,0,0,1
0.707450804,54,2,2.35368755,1260.0,8,0,1,0,1,1
0.006803611,79,2,0.003998401,2500.0,12,0,0,1,0,1
0.487072601,50,2,0.392252378,4310.0,14,0,0,0,0,1
0.128687131,37,1,0.118195489,3324.0,5,0,0,0,0,0
0.42362503,54,0,0.389566222,15583.0,16,0,2,0,5,0
0.665666705,55,0,0.886119467,2326.0,5,0,1,0,0,0
1.025987006,29,1,0.164917541,2000.0,5,0,0,1,0,0
0.664223851,45,1,0.299457995,4427.0,6,0,0,0,3,0
0.221471141,28,0,0.476601545,2200.0,9,0,0,0,0,0
0.976540123,48,0,0.624673127,6500.0,13,0,1,1,2,1
0.228756025,53,0,0.323507628,6750.0,19,0,1,0,0,0
0.425339527,31,0,0.437331371,4076.0,9,0,1,0,0,1
0.208338765,52,0,0.389883699,5416.0,15,0,2,0,1,0
0.016666317,72,0,0.003598248,6391.0,2,0,0,0,0,0
0.28992259,43,0,0.12815338,5945.0,13,0,0,0,5,1
0.848641278,37,0,0.564402225,16000.0,16,0,7,0,2,1
0.956810631,29,2,0.241394431,4560.0,5,3,0,0,0,1
0.003259935,76,0,0.272590588,6650.0,7,0,1,0,0,0
1.706467662,30,1,0.004786979,2088.0,1,0,0,0,1,1
0.878866896,40,0,0.147170566,5000.0,8,0,0,0,5,0
0.623792069,36,1,0.172730614,2720.0,5,0,0,0,0,1
0.356067184,38,1,0.406532861,2540.0,7,0,0,0,0,0
0.9999999,66,0,0.462405285,5146.0,5,0,2,0,0,0
0.095127242,44,0,0.712057588,5000.0,5,0,1,0,0,0
0.707533235,56,0,0.280726606,12000.0,6,0,1,0,3,1
0.982516284,54,2,0.231838775,6400.0,5,0,0,0,0,0
0.472110247,36,0,0.180404355,4500.0,10,0,0,0,0,1
0.070253837,57,1,0.590392268,3517.0,19,0,2,1,0,1
0.798931375,46,1,0.794058264,10400.0,15,1,6,0,3,1
0.152021799,55,0,0.379814725,2050.0,9,0,1,0,0,0
0.210372839,30,1,0.147660154,2200.0,7,0,0,0,0,0
0.315068493,47,1,0.710822294,4000.0,11,0,2,0,3,0
0.231179214,31,1,0.02444842,5030.0,3,1,0,1,2,1
1.13672496,26,1,0.040937997,2515.0,2,1,0,1,0,1
0.591377694,53,2,0.499464477,2800.0,7,0,0,0,1,1
0.019855725,31,0,0.106094808,3100.0,6,0,0,0,1,0
0.586308545,51,0,0.809728696,8366.0,19,0,2,0,0,0
0.174614635,52,0,0.471241591,19176.0,13,0,6,0,0,0
0.406059277,54,0,0.779607489,4432.0,9,0,2,0,0,0
0.227104748,58,0,0.143227479,10800.0,8,0,1,0,1,0
0.689698268,31,0,0.136712392,4300.0,2,0,0,0,3,0
0.438000442,47,4,0.629432151,3750.0,14,0,1,0,0,1
0.736723641,61,3,0.722875287,7400.0,14,1,3,1,0,1
0.370787958,60,0,0.459962317,4245.0,14,0,2,0,1,1
0.068335636,39,0,0.517102263,5700.0,9,0,1,0,1,0
0.624513154,32,1,1.289789389,3750.0,17,0,3,0,0,0
0.490195124,57,0,0.538481779,7600.0,17,0,4,0,0,0
0.96007984,31,1,0.403757533,2820.0,7,0,0,0,2,1
0.440294582,47,0,0.132083001,2505.0,2,3,1,0,3,1
0.115880649,64,0,0.751976285,7083.0,8,0,4,0,0,0
0.887155258,64,1,0.628612979,5500.0,12,0,2,0,3,0
0.0,30,0,0.114377125,5000.0,13,0,0,0,0,0
0.851062761,40,2,0.185890834,3883.0,7,0,0,0,1,1
0.919306342,45,0,0.728184991,4583.0,11,0,1,0,0,0
0.024034944,71,0,0.229031661,5400.0,13,0,1,0,0,0
0.176889956,61,2,1.220889203,4250.0,15,0,3,1,0,1
0.885909902,48,0,0.215456016,14220.0,11,0,1,0,2,0
0.9999999,37,1,0.136345462,2500.0,2,4,0,0,1,1
0.718135584,36,0,0.3014068,8529.0,6,0,1,0,2,0
0.42017437,40,1,0.62129451,5700.0,9,0,2,0,2,0
1.039456937,60,3,0.331183441,6666.0,14,1,2,0,1,1
0.169843338,40,0,0.718362013,4590.0,14,0,2,0,2,0
0.002964233,101,2,0.001386963,2883.0,6,0,0,0,0,1
0.138748691,28,0,0.117606124,2873.0,3,0,0,0,0,0
0.921790096,82,0,1.144146685,7089.0,14,0,2,0,0,1
0.9999999,31,0,0.004196871,2620.0,0,1,0,0,2,0
1.01754386,39,1,0.012963734,31240.0,5,0,0,0,0,1
0.063474239,66,0,0.159293248,7300.0,9,0,2,0,1,0
0.028448724,65,0,0.233204633,5179.0,11,0,1,0,1,0
0.004902349,69,0,0.00195474,13300.0,19,0,0,0,0,0
0.056079492,46,0,0.184234816,5416.0,8,0,1,0,0,0
0.999933985,50,2,0.130727917,8750.0,2,3,1,1,3,1
0.128864948,67,0,0.352588276,5833.0,8,0,1,0,0,0
0.9999999,26,1,0.291758762,3166.0,3,4,1,1,0,1
0.96872285,46,1,0.316534777,2400.0,6,0,0,0,2,1
0.053717518,67,0,0.148148148,3185.0,12,0,0,0,0,0
0.89010697,46,3,0.986361297,3885.0,12,0,3,4,3,1
0.9999999,44,0,0.440790761,5108.0,3,4,1,3,2,1
0.70863853,64,1,0.358638743,1527.0,8,2,0,0,0,0
1.063793621,46,2,0.122292569,3000.0,2,1,0,1,0,1
0.047418557,41,1,1.178100863,2200.0,7,0,1,0,2,0
1.026578073,52,0,0.001912046,4706.0,1,0,0,0,0,1
0.245309661,80,0,0.101539942,6233.0,8,0,0,0,0,0
0.53442774,49,3,0.294239967,9617.0,20,2,1,0,0,1
0.9999999,72,2,0.854390935,1764.0,6,2,3,1,1,1
1.050437934,45,3,0.90802044,4500.0,6,0,1,4,2,1
0.072370693,47,0,1.159818646,3528.0,8,0,1,1,2,1
0.45234823,30,2,0.682632237,2400.0,10,0,1,0,0,0
0.0,57,0,0.036239275,16666.0,8,0,0,0,0,0
0.9999999,46,2,0.373608431,6736.0,3,0,1,0,0,1
0.9999999,39,0,0.283444387,1950.0,4,0,0,0,0,0
0.9999999,33,0,0.118855873,3600.0,2,0,0,0,3,0
0.545636243,36,0,0.082096334,3300.0,2,1,0,2,0,1
0.368844033,52,1,0.078662029,9775.0,8,0,0,3,0,1
0.950914049,59,0,1.899128269,802.0,8,2,1,3,2,1
0.0,79,0,0.734151329,4400.0,6,0,1,0,0,0
0.485303882,48,0,0.747914318,4434.0,16,0,2,0,0,1
0.279436028,32,0,0.697638338,5800.0,9,0,2,0,0,0
0.874364775,40,0,0.345722483,7667.0,6,0,1,0,2,1
1.34620506,74,1,0.124943208,2200.0,5,3,0,1,0,1
0.035327997,51,0,0.048557555,7001.0,5,0,0,0,0,0
0.969225082,52,0,0.662175168,3116.0,17,0,2,0,0,1
0.419186106,45,0,0.587948954,7600.0,13,0,1,0,2,1
0.680165702,32,2,0.457242905,5425.0,12,0,2,0,0,0
0.408084559,51,0,0.23068625,12050.0,10,0,0,0,1,1
0.0,55,0,0.156331122,10400.0,4,1,1,0,2,1
0.013390722,54,0,0.185296324,11996.0,6,0,2,0,2,0
0.013589427,72,0,0.002603319,6145.0,12,0,0,0,0,0
0.663287287,56,1,0.429755873,4341.0,12,0,0,0,0,0
0.888119954,43,0,0.157022548,3680.0,5,0,0,0,2,1
0.157241055,43,0,0.417263789,6000.0,20,0,1,0,0,1
0.021403167,45,0,0.019990005,2000.0,6,0,0,0,0,0
0.014505818,68,0,1.34156051,1255.0,20,0,3,0,0,0
0.616661447,72,0,0.658085479,4000.0,12,0,1,0,0,0
0.9999999,52,0,0.193811947,7465.0,2,0,1,0,1,0
0.9999999,37,0,0.401104052,9600.0,5,0,1,0,1,0
0.9999999,54,0,0.012332245,2756.0,1,0,0,1,0,1
0.790393013,34,2,0.392688308,3172.0,5,0,0,0,3,1
0.9999999,30,98,0.0,338.0,0,98,0,98,0,1
0.9999999,63,0,0.0,6973.0,0,0,0,0,1,0
0.900420816,40,1,0.131174452,6700.0,6,1,0,0,1,0
0.577814367,40,0,0.389252267,13453.0,15,0,1,0,0,0
0.136053997,53,0,0.048260232,7500.0,4,0,0,0,1,0
0.972150876,59,0,1.473797947,1850.0,12,0,2,0,0,1
0.595257814,56,1,0.13005386,13924.0,10,0,0,0,3,1
0.198500056,34,0,0.606605257,4450.0,5,0,1,0,0,0
0.9999999,57,3,0.626533394,2200.0,4,0,2,0,0,1
0.0,49,0,0.201263899,12500.0,10,0,1,0,2,0
0.9999999,48,1,0.069762275,4500.0,1,0,0,0,0,1
0.225928799,52,2,0.577474175,3000.0,7,0,1,1,2,1
0.527767173,60,4,0.216532553,4100.0,10,4,0,0,1,1
0.210718069,44,0,0.383261674,10000.0,4,0,1,0,0,1
0.0,48,0,0.166185292,4500.0,3,0,1,0,0,0
0.555471361,48,0,0.679932345,10050.0,16,0,1,0,1,1
0.128655658,50,0,0.179388179,10100.0,12,0,1,0,0,1
0.940012369,56,2,0.239510975,3598.0,5,0,0,2,0,1
0.00439978,73,0,0.000289651,24166.0,3,0,0,0,0,0
0.97020298,31,0,0.085245902,6404.0,3,0,0,0,3,0
0.017260847,65,0,0.231867928,10781.0,15,0,2,0,1,0
0.098925274,49,1,0.328870435,11800.0,15,0,2,0,0,1
0.940189252,35,0,0.07151008,2628.0,3,0,0,0,1,0
0.96424589,44,1,0.322289747,5100.0,7,0,0,0,4,1
0.50997151,41,1,0.11672082,4000.0,3,2,0,0,3,0
0.083212385,49,0,0.287422167,4014.0,3,0,1,0,2,0
0.677344917,38,3,0.24227835,13500.0,9,0,1,0,3,1
0.076054265,37,0,0.208547595,8750.0,7,0,1,0,0,0
0.105232199,54,0,0.224,10374.0,7,0,1,0,2,0
0.9999999,33,0,0.136621126,3000.0,1,0,0,1,0,1
0.226389472,46,2,0.362688379,14000.0,19,0,2,0,2,1
0.876091833,55,2,0.608607448,6900.0,30,0,2,0,0,1
0.230727946,43,0,0.264298856,12500.0,15,0,2,0,0,0
1.051028617,61,3,0.410196601,3000.0,4,0,0,0,1,1
0.061792231,56,0,0.007141837,7000.0,3,0,0,0,0,0
0.66941891,54,0,0.333422217,18750.0,10,0,2,0,0,0
0.019192323,34,3,0.177789787,3700.0,6,3,0,0,0,1
0.031530545,73,0,0.004850445,2473.0,2,0,0,0,0,0
0.312599842,44,0,0.442374487,9500.0,10,0,2,0,0,0
0.964672555,40,3,0.382964747,13700.0,9,3,1,1,2,1
0.9999999,45,0,0.122429848,16000.0,2,0,2,0,3,0
0.73427118,38,1,0.409854654,9700.0,17,0,2,0,2,0
0.210091004,72,0,0.36899503,7243.0,12,0,1,0,0,0
0.024381806,69,0,0.388939611,7666.0,9,0,2,0,0,0
0.707996707,39,6,0.446707589,3583.0,7,0,0,0,2,0
0.160183982,62,0,0.356766801,3228.0,4,0,1,0,0,0
0.185922483,34,0,0.284662294,8690.0,9,0,2,0,1,0
0.234859354,47,1,0.32642487,1350.0,11,0,0,0,3,1
0.51655503,55,1,0.363918034,14200.0,17,0,2,0,0,1
0.404266168,42,4,0.384882016,7500.0,19,0,1,2,1,1
0.9999999,25,0,0.038431975,1300.0,6,0,0,0,0,1
0.090071648,44,0,0.54059175,6860.0,5,0,2,0,0,1
0.9999999,51,0,0.441437238,15000.0,5,0,2,0,2,1
0.943730715,73,0,0.610438956,10000.0,11,0,2,0,0,0
0.9999999,50,0,0.00886382,13650.0,1,0,0,0,3,1
0.9999999,67,4,0.605428705,8583.0,6,0,1,0,0,1
0.514407727,40,0,0.212387223,4100.0,13,0,0,0,0,0
0.9999999,56,0,0.154897797,7533.0,3,0,1,0,1,0
0.521478521,26,1,0.005861665,2558.0,1,0,0,1,1,1
0.997827032,32,0,0.318729785,3400.0,6,1,1,0,0,1
0.306923174,55,0,0.304141051,8620.0,7,0,1,0,1,0
0.771740542,72,0,0.643280632,7083.0,15,0,1,0,0,0
0.9999999,43,1,0.28022493,3200.0,6,2,0,1,1,1
0.014985015,22,0,0.0,2800.0,2,0,0,0,0,0
0.579671811,59,0,0.820890791,6308.0,13,0,3,0,0,0
0.26127292,51,1,0.242493349,2630.0,14,0,0,0,0,1
0.9999999,34,0,0.218191471,5650.0,1,2,0,1,3,0
0.906952612,54,0,0.413842906,9000.0,8,0,1,0,2,0
0.058408224,52,0,0.297888976,8952.0,15,0,1,0,0,0
0.301311351,47,0,0.166138639,7890.0,9,0,1,0,2,1
0.043189369,35,0,0.00467886,2350.0,4,0,0,0,4,1
0.849271458,23,0,0.077990825,8500.0,12,0,0,0,0,1
0.778911799,56,0,0.588584766,4712.0,15,0,1,0,2,1
0.600028231,72,0,0.4150169,4141.0,7,0,2,0,0,0
0.029998446,52,0,0.012341447,2916.0,12,0,0,0,1,1
0.9999999,29,0,0.210643841,2686.0,1,0,0,1,1,0
0.71870677,46,0,0.45896861,4459.0,17,0,1,0,0,1
0.187638695,52,1,0.296300362,9108.0,10,0,1,0,0,1
0.988429398,41,0,0.384559623,8276.0,8,0,2,0,3,1
0.058944131,52,1,0.210871603,3200.0,4,1,1,0,2,1
0.015154503,54,1,0.189520078,4083.0,12,0,0,0,0,0
0.0,43,0,0.338886245,2100.0,5,0,0,0,3,1
0.67309065,24,1,0.276395799,1808.0,2,1,0,2,0,1
0.619037786,46,0,0.898185174,3250.0,12,0,2,0,0,0
1.115128449,34,1,0.132099553,4700.0,4,0,0,0,1,1
0.177555726,26,0,0.074405787,2902.0,3,0,0,0,0,0
0.076840243,54,0,0.394780261,6666.0,5,0,2,0,2,0
0.680935812,47,0,0.982668977,7500.0,16,0,1,0,1,1
0.956087824,49,2,0.38548483,3361.0,5,0,2,0,1,1
0.073822877,46,0,0.409031414,4583.0,5,0,2,0,0,0
0.202411846,36,1,1.169201878,5324.0,19,0,2,0,1,1
0.875370821,44,0,0.564673157,10065.0,4,0,2,0,0,0
0.101141376,40,0,0.966413435,2500.0,10,0,2,0,1,0
0.133949071,77,0,0.24780803,6500.0,17,0,1,0,0,0
0.004053835,52,2,1.390801314,7000.0,13,0,5,1,2,1
0.143781241,38,4,0.311217184,4189.0,7,0,0,2,3,1
0.0,86,0,0.01349775,6000.0,7,0,0,0,0,0
0.584293849,43,0,630.5,1.0,5,0,0,0,2,0
0.939637723,58,0,0.859190135,6000.0,23,0,2,0,4,1
0.525949135,48,0,0.496899595,8385.0,6,0,2,0,0,0
0.0,63,3,0.861207228,2600.0,5,1,2,0,0,1
0.904327654,55,1,2160.0,0.0,17,0,0,0,2,0
0.150237596,56,0,17.88118812,100.0,8,0,1,0,2,0
0.015214827,43,0,0.102297461,4134.0,9,0,0,0,4,0
0.171424431,40,0,0.219871205,3260.0,4,0,1,0,0,0
0.048090658,61,1,0.195972004,7000.0,7,0,1,0,8,0
0.069115388,73,0,0.178067885,3829.0,9,0,1,0,0,0
0.833020074,41,2,0.980011105,1800.0,11,1,0,0,2,1
0.061446157,46,0,0.229518449,6395.0,7,0,1,0,2,0
0.466808562,47,0,0.607378524,6667.0,10,0,1,0,1,1
0.016666243,51,0,0.066973496,6300.0,4,0,0,0,0,0
0.442370466,50,0,0.346145301,4500.0,6,0,2,0,0,1
0.65677446,59,0,0.97009911,5952.0,11,0,2,0,0,1
0.584541546,43,0,0.369815092,2000.0,3,1,0,0,2,0
0.379756977,57,1,0.271499402,5848.0,13,0,0,0,0,0
0.997313834,50,0,0.51169766,5000.0,8,0,1,1,1,1
0.243553806,47,0,0.315789474,11000.0,14,0,1,0,0,1
0.0,30,0,0.0,2500.0,2,0,0,0,0,0
0.040699594,71,0,0.094226443,4000.0,6,0,0,0,0,0
0.9999999,51,4,0.513948605,10000.0,13,0,3,1,3,1
0.9999999,61,1,0.168991416,1863.0,2,0,0,0,1,1
0.419271891,40,0,0.741596277,5800.0,12,0,2,0,0,1
0.047130191,45,0,0.584773604,7000.0,8,0,2,0,0,1
0.05397962,45,0,0.064835165,4549.0,5,0,0,0,3,0
0.793606084,38,0,0.12987609,6536.0,11,0,0,0,2,1
0.102708361,69,0,0.01296049,12730.0,5,0,0,0,0,0
0.832010181,72,2,0.660350545,2110.0,11,1,0,0,0,1
0.9999999,38,0,0.055944056,1000.0,0,3,0,0,0,1
0.922538497,54,0,0.643114251,7500.0,6,0,2,1,0,1
0.068623853,53,0,0.316318996,10833.0,16,0,2,0,0,1
0.113400284,31,0,0.254913728,6664.0,9,0,2,0,0,0
0.401146514,40,0,0.406332454,1515.0,9,0,1,0,1,0
0.30582654,75,1,0.851599728,1468.0,11,0,0,0,0,0
0.992006395,40,2,0.049568372,39964.0,7,0,1,0,1,1
0.417434642,46,2,0.48515613,6500.0,14,0,3,0,1,0
0.041199411,56,0,0.240239993,12166.0,7,0,2,0,1,0
0.011730073,49,1,0.453030768,9782.0,9,0,1,0,4,0
0.0,65,0,0.434385382,1203.0,6,0,0,0,0,1
0.159169627,49,0,0.510839133,12500.0,11,0,5,0,0,0
0.185283947,33,2,0.027908858,7416.0,6,0,0,0,0,0
0.9999999,79,1,0.036151065,13000.0,1,3,0,0,1,1
0.030760201,75,0,0.00819836,5000.0,4,0,0,0,0,0
0.810158646,42,0,0.420079989,7250.0,6,0,3,0,2,0
0.018290845,75,0,0.004882514,3276.0,6,0,0,0,0,0
0.9999999,44,0,0.666547662,2800.0,2,0,0,0,2,1
1.491694352,50,1,0.02029688,3300.0,1,0,0,0,0,0
0.000913004,30,1,0.169932027,2500.0,7,0,0,0,0,0
0.132732788,47,0,0.117350612,4166.0,17,0,1,0,0,0
0.055887327,86,0,0.406467096,7916.0,17,0,3,0,1,1
0.959195234,34,0,0.365684372,17000.0,9,0,2,0,0,1
0.067538998,39,0,0.197960408,5000.0,5,0,1,0,0,0
0.076818189,49,1,0.4544406,2600.0,10,0,1,0,0,1
0.363916053,54,0,0.645784738,3000.0,12,0,3,1,1,0
0.647252767,38,1,0.455087889,6200.0,13,0,1,0,0,1
0.993820429,34,0,0.693608152,4317.0,7,0,2,0,2,1
0.45508982,23,0,0.04636291,1250.0,3,0,0,0,0,0
0.72927242,51,3,0.235343737,4741.0,6,1,1,1,0,1
0.753522194,38,0,0.130059191,6250.0,8,0,0,1,3,1
0.9999999,37,98,0.00757815,3166.0,0,98,0,98,0,1
0.0,73,0,0.330266973,10000.0,6,0,2,0,1,0
0.837432048,45,4,0.823696051,6000.0,11,0,2,2,0,1
0.035458478,33,3,0.296351824,2000.0,10,0,0,1,0,1
0.004351718,31,0,0.15814031,6000.0,4,0,1,0,1,0
0.030300997,47,0,0.008247938,4000.0,6,0,0,0,0,1
0.273378278,54,0,0.389697892,4600.0,13,1,3,0,0,1
0.775074655,70,0,0.432859762,4363.0,7,0,1,0,0,0
0.01555156,59,0,0.067327723,12000.0,10,0,1,0,0,0
0.9999999,62,1,0.355081967,3049.0,2,0,0,0,2,0
1.02247191,61,1,0.1223659,8351.0,5,0,0,1,0,1
0.552468614,68,1,0.342754299,7500.0,13,0,1,0,0,1
0.290914618,74,0,0.519023182,5650.0,21,0,1,0,2,0
0.082110121,41,0,0.37664934,2500.0,5,0,1,0,2,0
0.434681974,65,0,0.217715815,7100.0,5,0,1,0,0,0
0.854159406,55,5,0.675985929,5400.0,19,0,3,0,1,1
1.008747813,42,4,0.18272702,3600.0,5,3,0,0,3,1
1.093381324,47,2,1.444699403,2178.0,8,0,2,2,1,1
0.9999999,28,2,0.186504217,3200.0,5,1,0,1,0,1
0.392607393,29,1,0.150616461,3000.0,2,0,0,0,2,1
0.028244019,58,0,0.013221541,3100.0,4,0,0,0,0,1
0.120186661,74,1,0.079684764,2283.0,3,2,0,0,1,1
0.009246513,65,1,0.215291107,6251.0,9,0,1,0,0,0
0.247069759,41,0,0.253904894,5761.0,7,0,0,0,2,0
0.99087155,55,2,0.035990403,3750.0,3,0,0,2,0,1
0.030293432,46,0,0.275260225,9510.0,4,0,1,0,0,0
0.049730709,60,0,0.363663634,10000.0,16,0,3,0,4,0
0.208992057,65,0,0.922415517,5000.0,7,0,2,0,0,0
0.139256255,53,1,0.039461405,7500.0,14,2,0,0,0,1
0.761919913,62,0,0.033650623,14917.0,5,0,0,1,0,1
0.993688391,41,3,1.155974004,6000.0,13,0,2,0,0,1
0.046657532,74,0,0.393133998,9029.0,6,0,1,0,0,0
0.902819436,29,0,0.909718056,3333.0,7,0,1,0,0,0
0.060539652,28,0,0.351216261,3000.0,9,2,0,0,1,1
0.488818646,43,0,0.61285162,7500.0,18,0,6,0,0,0
0.544361269,55,0,0.309274424,5250.0,12,0,1,0,0,0
0.9999999,60,1,0.327843738,5221.0,2,0,1,0,2,1
0.987579281,29,2,0.3824303,1900.0,5,0,0,0,1,1
0.349333062,43,0,0.38238615,5313.0,13,0,1,0,0,1
0.9999999,30,0,0.007773459,1800.0,0,0,0,1,1,0
0.11981756,59,0,0.681529523,7400.0,13,0,3,0,1,0
1.004849758,59,0,0.162908355,6917.0,5,0,1,0,0,0
0.570396391,68,0,0.363623771,7218.0,19,0,1,0,1,1
0.9999999,77,0,0.006944444,2159.0,1,1,0,0,0,1
0.974289387,56,0,3.563696919,1200.0,12,0,2,0,0,1
0.785975781,64,0,0.204689245,2686.0,4,0,0,1,0,0
0.9999999,40,0,0.234153169,5000.0,4,0,0,0,0,1
0.830339321,30,0,0.202389661,4100.0,2,0,1,0,2,1
0.040284892,63,0,0.215716487,5840.0,6,0,1,0,0,0
0.191400717,36,0,0.392772835,5506.0,10,0,1,0,0,1
0.12428449,55,0,0.519585931,8500.0,17,0,1,0,1,0
0.72051242,29,0,0.114680946,2240.0,6,3,0,0,1,1
0.13138827,51,4,0.068450039,5083.0,7,0,0,0,0,1
0.683158421,68,0,0.028551035,1400.0,3,0,0,0,0,0
0.953261685,41,0,0.137064297,7200.0,3,0,0,0,3,1
0.231766613,58,0,0.090909091,3750.0,3,0,0,0,2,0
0.706844636,69,0,0.283105023,4379.0,6,0,0,0,0,0
0.252603351,49,0,0.454280358,4800.0,16,0,2,0,2,1
0.9999999,49,0,0.464267866,2000.0,4,1,1,0,0,1
0.368712175,34,2,0.515596881,6667.0,11,0,2,0,2,1
0.263146749,40,0,0.578710645,2000.0,10,0,1,0,0,1
0.23029604,25,1,0.007248188,4000.0,2,0,0,0,0,0
0.9999999,43,0,0.1736579,4600.0,1,1,0,0,4,1
1.003805899,57,4,0.328028294,7916.0,7,0,1,1,0,1
0.991502124,61,10,1.2979007,3000.0,11,2,3,5,1,1
0.745738933,63,3,0.72425829,4583.0,11,0,1,0,0,1
0.019344161,71,0,0.144454677,7600.0,5,0,1,0,0,0
0.109538131,39,1,0.334954604,3083.0,22,0,2,0,0,1
