f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,target
75,91,83,75,94,0,0,0,2,19,60,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,P
18,77,124,76,94,1,1,0,0,2,1,0,0,0,0,0,0,28,14,0,0,0,0,0,0,0,N
57,85,85,73,94,0,0,2,0,19,35,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,P
90,77,76,71,94,71,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
79,115,77,81,94,1,2,0,12,50,0,0,21,24,0,0,0,0,0,0,3,5,0,0,0,0,N
93,77,76,71,94,0,0,9,31,44,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
72,81,144,71,94,0,31,31,0,0,0,0,2,0,0,0,9,48,0,0,0,0,0,0,0,0,N
89,91,76,71,94,6,42,1,2,0,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
81,85,77,71,94,0,0,0,0,48,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,P
65,77,76,71,94,1,8,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
70,116,76,71,94,0,0,0,0,0,42,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
56,95,79,74,94,0,1,2,0,0,47,14,0,0,0,0,0,0,0,4,1,0,0,0,0,0,P
62,84,76,71,94,18,30,0,1,1,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,P
61,78,76,72,97,0,0,0,14,32,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,P
77,78,78,71,94,0,2,10,56,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,P
67,77,76,71,94,0,33,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
77,77,76,71,94,19,44,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
56,118,97,71,94,0,0,14,32,0,0,0,0,0,52,7,0,0,0,0,0,0,0,0,0,0,N
101,77,76,71,94,0,0,46,0,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
89,87,76,71,94,0,62,0,4,5,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,119,76,71,94,1,1,0,0,0,39,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
111,83,76,71,94,0,2,13,50,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
59,107,181,71,94,0,0,0,30,19,0,0,0,0,4,54,4,52,0,0,0,0,0,0,0,0,N
83,77,76,71,94,0,40,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
64,132,91,71,94,0,0,48,5,0,0,0,0,47,13,0,3,7,0,0,0,0,0,0,0,0,N
64,112,88,72,94,0,22,32,0,0,0,0,0,14,30,0,0,0,2,1,0,0,0,0,0,0,P
84,77,76,71,94,0,7,12,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
87,102,102,71,94,0,0,0,12,57,13,0,0,0,3,40,0,0,0,0,0,0,0,0,0,0,N
59,77,76,71,94,42,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
43,99,79,71,94,4,1,0,0,0,15,30,0,0,4,2,0,0,0,0,0,0,0,0,0,0,P
78,98,76,71,94,0,0,0,0,42,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,79,76,91,101,0,0,4,0,54,8,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,P
81,78,76,71,94,0,0,10,13,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
123,88,76,71,94,0,2,13,50,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
90,103,76,71,94,0,0,48,1,0,13,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
115,77,76,71,94,61,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
45,114,76,71,94,0,0,0,0,0,3,60,6,2,0,0,0,0,0,0,0,0,0,0,0,0,N
53,100,108,71,95,0,0,2,1,20,25,0,0,0,0,26,16,0,0,0,0,0,0,0,1,0,N
126,77,76,71,94,23,25,1,44,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
60,78,76,73,95,1,3,3,0,39,7,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,P
84,91,136,72,94,0,0,0,0,31,60,0,0,0,0,0,0,45,3,0,0,0,0,0,0,0,N
82,77,76,71,94,0,63,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
72,86,76,71,94,0,0,0,3,32,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
44,96,76,71,94,1,1,2,3,1,11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
59,78,127,71,94,0,0,5,43,1,0,0,0,0,0,0,5,37,0,0,0,0,0,0,0,0,N
76,77,76,71,94,0,0,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
102,94,76,71,94,0,0,3,40,25,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
93,77,76,71,94,0,0,10,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
59,77,76,124,99,0,23,23,3,0,0,0,0,0,0,0,0,0,0,0,0,28,10,0,0,0,N
62,78,79,71,94,0,9,41,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,P
59,128,85,71,94,2,14,32,0,0,0,0,0,31,28,0,0,0,0,0,0,0,0,0,0,0,N
132,82,76,71,94,0,18,83,24,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,N
13,83,121,82,94,0,0,0,0,0,0,0,0,0,0,0,25,17,0,0,0,7,1,0,0,0,N
65,77,76,71,94,0,0,38,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
77,77,76,71,94,34,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
29,109,125,116,94,4,1,0,0,0,0,3,42,0,0,0,0,0,15,54,0,0,0,0,0,0,N
53,86,85,72,94,0,0,0,0,30,15,0,3,3,0,0,0,4,4,0,0,0,0,0,0,0,P
76,77,76,71,94,0,0,12,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
39,96,76,74,94,0,2,0,0,0,12,33,0,0,0,0,0,0,0,0,0,1,1,0,0,0,P
96,80,76,71,94,0,18,28,0,33,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
18,77,99,113,94,0,0,0,4,1,0,0,0,0,0,0,0,0,0,26,21,0,0,0,0,0,N
67,77,76,71,94,0,9,38,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
53,80,76,107,131,0,0,0,0,34,12,0,0,0,0,0,0,0,0,0,0,0,10,34,0,0,N
46,100,77,71,94,0,0,1,1,0,25,28,0,2,2,0,0,0,0,0,0,0,0,0,0,0,N
75,77,76,72,94,0,0,1,32,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,P
70,85,76,71,94,0,0,3,11,21,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
58,77,76,71,94,0,2,0,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
83,96,76,71,94,46,1,2,0,0,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
73,80,76,71,94,1,4,0,0,48,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,79,97,71,94,0,0,0,25,37,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,P
98,95,76,94,97,0,1,2,18,28,46,15,0,0,0,0,0,0,0,0,0,10,7,0,0,0,P
19,77,79,84,157,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,5,3,0,0,9,26,N
57,119,77,72,94,0,42,5,0,0,0,0,2,42,0,0,0,0,0,1,0,0,0,0,0,0,P
18,77,76,111,115,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0,0,N
53,104,76,71,94,0,2,1,2,3,14,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
50,85,76,71,94,0,3,0,0,11,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
68,94,84,71,94,0,0,0,1,46,16,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,P
117,77,76,71,94,0,36,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
95,98,76,71,94,0,2,19,28,0,34,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
122,84,76,71,94,0,0,0,16,78,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
94,98,76,71,94,0,37,9,0,0,38,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
100,77,76,74,94,51,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,N
78,91,82,71,94,0,0,62,0,6,1,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,P
69,78,76,71,94,0,46,5,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
122,116,76,71,94,3,0,0,69,41,0,0,16,29,0,0,0,0,0,0,0,0,0,0,0,0,N
72,86,79,71,94,5,2,1,0,35,26,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,P
82,77,76,71,101,0,1,4,50,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P
63,96,76,73,95,0,2,5,5,0,43,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,P
64,135,95,72,97,0,43,11,0,0,0,0,0,15,60,0,0,0,0,0,0,0,0,1,2,0,N
82,109,76,71,94,0,0,41,5,0,0,49,12,0,0,0,0,0,0,0,0,0,0,0,0,0,N
24,115,101,71,94,0,0,6,4,1,0,0,0,0,38,20,0,0,0,0,0,0,0,0,0,0,N
17,78,76,76,128,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,7,N
58,77,113,88,94,0,0,0,28,21,0,0,0,0,0,0,0,0,35,5,0,0,0,0,0,0,N
71,132,80,71,94,0,0,25,37,0,0,0,0,49,10,0,0,0,0,0,0,0,0,0,0,0,N
189,93,76,71,94,0,26,77,39,0,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
58,77,123,86,94,0,1,1,41,5,0,0,0,0,0,0,0,9,36,2,0,0,0,0,0,0,N
59,77,76,72,96,0,1,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,P
17,77,107,95,94,0,3,1,0,0,0,0,0,0,0,0,0,0,16,24,0,0,0,0,0,0,N
74,150,77,71,94,0,0,0,19,46,0,0,0,74,1,0,0,0,0,0,0,0,0,0,0,0,N
99,94,76,71,94,1,19,44,0,0,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
114,96,76,71,94,14,39,14,0,0,42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
57,85,86,75,99,3,6,0,0,15,31,0,0,0,0,0,2,6,0,0,0,0,1,5,0,0,P
74,77,76,72,96,0,1,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,P
56,107,92,74,103,0,18,28,0,0,0,0,0,0,39,5,0,0,0,0,0,0,0,2,6,0,P
64,77,76,71,94,4,3,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
62,88,77,71,94,0,0,4,3,11,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,P
48,90,90,114,94,0,0,1,4,0,38,8,0,0,0,0,0,0,0,4,36,0,0,0,0,0,N
74,81,76,71,94,0,0,2,3,46,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
78,77,77,71,94,46,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,P
64,77,76,101,126,0,0,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,0,0,N
17,149,121,71,94,0,1,2,0,0,0,0,0,12,51,46,0,0,0,0,0,0,0,0,0,0,N
61,77,76,71,94,1,2,0,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
113,81,76,71,94,1,43,5,0,45,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
99,95,76,71,94,0,1,1,46,0,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
50,103,149,89,94,0,5,0,0,0,14,47,0,0,0,0,0,20,50,0,0,0,0,0,0,0,N
112,95,76,71,94,37,25,0,0,0,48,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
59,115,104,79,94,46,0,0,2,1,0,0,0,0,38,20,0,0,0,2,5,0,0,0,0,0,N
66,77,78,76,97,0,49,5,0,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,P
72,79,76,71,94,0,0,2,1,54,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
110,99,76,71,94,0,0,1,72,8,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N
100,77,76,71,94,14,46,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
69,77,76,71,94,32,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
85,81,76,71,94,7,0,0,65,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
146,87,87,71,94,1,25,61,55,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,N
103,79,76,71,94,0,32,28,32,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
81,117,77,71,94,5,42,1,1,0,4,41,0,17,2,0,0,0,0,0,0,0,0,0,0,0,N
81,77,76,71,94,14,34,19,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
91,101,76,71,94,23,23,0,0,0,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
51,93,78,71,94,2,0,0,0,0,46,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,P
107,79,76,71,94,0,32,58,10,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,N
59,90,83,79,94,0,0,0,0,29,25,0,7,2,0,0,0,0,2,6,3,0,0,0,0,0,P
97,89,76,71,94,42,5,1,1,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
61,77,83,71,94,0,1,30,20,2,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,P
77,77,76,71,94,6,58,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
23,77,85,87,94,3,3,2,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,P
102,77,79,71,94,0,0,49,23,23,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,N
62,132,76,71,94,0,0,28,20,1,0,0,12,47,0,0,0,0,0,0,0,0,0,0,0,0,N
87,77,122,78,94,0,0,0,16,63,0,0,0,0,0,0,0,22,19,0,0,0,0,0,0,0,N
76,77,76,71,94,2,15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
24,93,127,71,94,0,8,4,0,0,0,0,0,0,0,10,48,0,0,0,0,0,0,0,0,0,N
108,101,76,71,94,0,10,10,0,11,91,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
77,77,100,103,94,20,47,0,0,0,1,0,0,0,0,0,0,0,0,35,5,0,0,0,0,0,N
25,111,76,95,96,0,0,0,2,1,0,0,38,6,0,0,0,0,0,0,0,13,4,0,0,0,N
117,77,76,71,94,32,33,0,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
64,81,76,71,94,1,2,1,2,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
117,77,78,73,94,25,74,12,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,N
137,78,76,71,94,0,0,70,61,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
95,118,76,71,94,0,0,0,8,71,0,0,35,16,0,0,0,0,0,0,0,0,0,0,0,0,N
88,120,76,71,94,0,0,2,0,60,2,6,54,0,0,0,0,0,0,0,0,0,0,0,0,0,N
99,77,76,71,94,0,32,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
99,77,77,71,94,0,0,14,78,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,N
49,120,76,71,94,2,3,1,0,0,0,53,24,0,0,0,0,0,0,0,0,0,0,0,0,0,N
160,105,76,71,94,63,62,0,0,0,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
79,114,79,71,94,7,58,0,0,0,0,0,23,21,0,0,0,1,1,0,0,0,0,0,0,0,P
107,81,76,71,94,0,17,4,31,47,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,N
59,79,77,71,94,12,37,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,P
64,77,76,71,94,0,3,11,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
100,92,76,71,94,0,32,14,0,3,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
94,84,76,71,94,0,0,23,23,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
79,77,76,71,94,2,13,50,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,77,81,123,94,12,50,1,2,0,0,0,0,0,0,0,0,0,0,0,15,24,0,0,0,0,N
32,77,77,78,94,0,0,0,10,10,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,P
74,81,78,71,94,2,1,0,31,31,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,P
13,77,107,105,112,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,0,0,0,12,5,0,N
141,100,76,71,94,8,71,0,8,12,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
65,90,76,71,94,2,6,0,0,7,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
27,77,92,109,127,0,0,1,5,9,0,0,0,0,0,0,0,0,13,6,0,0,5,32,0,0,N
74,81,79,71,94,52,13,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,P
73,78,76,71,94,0,0,56,6,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
48,103,76,71,94,0,0,1,2,0,14,47,0,0,0,0,0,0,0,0,0,0,0,0,0,4,N
86,91,77,71,94,0,0,18,28,0,38,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,P
80,77,76,71,94,0,0,63,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
90,118,96,71,95,0,63,17,2,0,0,0,0,0,53,5,0,0,0,0,0,0,0,0,1,0,N
14,116,173,71,94,0,0,0,0,0,0,1,2,0,13,45,22,35,0,0,0,0,0,0,0,0,N
83,81,76,71,94,21,44,0,0,5,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,77,76,71,94,0,0,0,5,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,77,76,71,94,0,0,56,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,77,76,71,94,3,0,1,13,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
97,97,78,73,94,0,0,0,17,32,40,21,0,0,0,0,0,0,0,2,1,0,0,0,0,0,P
83,77,76,71,94,11,7,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P
74,78,77,71,94,0,0,0,14,50,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,P
57,80,76,71,94,0,0,23,23,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,P
54,89,76,71,95,0,0,0,0,10,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P
86,142,76,71,97,0,2,3,0,13,65,0,40,20,0,0,0,0,0,0,0,0,0,0,0,2,N
61,77,76,71,94,0,46,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
45,94,76,71,94,0,1,3,0,2,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
73,81,76,71,94,0,1,0,2,47,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
88,109,77,72,94,0,0,0,37,9,5,61,2,0,0,0,0,0,1,0,0,0,0,0,0,0,N
80,77,76,71,94,1,43,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
90,118,98,71,94,0,8,71,1,2,0,0,0,0,50,9,0,0,0,0,0,0,0,0,0,0,N
64,103,76,71,94,3,1,0,0,0,47,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
78,77,76,71,94,37,25,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
89,118,77,74,94,0,0,79,0,0,0,0,9,35,0,0,0,0,0,0,2,0,0,0,0,0,P
59,80,80,71,94,0,0,0,1,48,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,P
15,93,194,75,94,0,0,0,1,2,0,0,0,0,0,25,18,60,11,0,0,0,0,0,0,0,N
16,96,76,71,94,0,0,2,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,P
74,77,76,74,98,6,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,P
74,77,76,71,94,0,6,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
99,78,98,71,94,0,5,55,32,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,N
108,83,76,71,94,50,12,0,0,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
132,77,76,71,94,2,72,8,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
72,118,79,71,94,31,31,0,0,0,0,0,0,35,9,0,0,0,0,0,0,0,0,0,0,0,P
104,96,76,71,94,50,12,0,0,0,35,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,N
90,77,79,75,96,0,0,49,32,1,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0,P
78,78,76,71,94,0,33,35,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
24,118,79,71,94,8,1,0,1,2,0,0,0,36,8,0,0,0,0,0,0,0,0,0,0,0,N
188,77,76,71,94,5,42,42,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,77,76,71,94,8,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,79,84,71,94,0,25,37,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,P
61,77,76,71,94,2,3,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,83,76,71,94,2,1,0,2,38,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
82,88,76,71,94,0,4,17,2,13,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
92,77,79,75,94,1,1,32,49,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,P
76,77,76,71,94,0,0,0,28,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
72,112,123,71,94,19,44,0,0,0,0,0,0,0,0,73,1,0,0,0,0,0,0,0,0,0,N
71,108,92,71,94,0,0,0,50,12,0,0,0,0,39,6,0,0,0,0,0,0,0,0,0,0,P
64,77,76,71,94,0,1,5,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
78,113,76,71,94,0,0,0,0,3,60,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
92,118,76,71,94,0,0,2,18,63,0,0,7,37,0,0,0,0,0,0,0,0,0,0,0,0,N
18,104,114,71,94,0,2,3,1,0,0,0,0,0,0,55,3,0,0,0,0,0,0,0,0,0,N
37,80,76,71,94,0,0,4,5,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,128,86,71,94,0,0,15,50,0,2,0,0,28,31,0,0,0,0,0,0,0,0,0,0,0,N
74,77,76,71,94,12,50,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
101,89,76,71,94,0,0,0,0,59,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
78,81,76,71,94,0,0,37,25,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,P
91,105,76,71,94,2,1,0,1,27,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
90,89,76,71,94,0,3,0,0,43,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
41,77,76,71,94,0,0,8,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
25,125,87,71,94,0,0,1,2,2,0,6,14,11,32,0,0,0,0,0,0,0,0,0,0,0,N
75,81,77,72,94,0,1,0,15,37,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,P
70,106,76,71,94,0,0,46,0,0,0,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,P
67,77,76,71,94,0,1,43,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
67,77,76,71,94,9,37,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
75,78,78,78,94,6,15,0,0,45,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,P
16,117,102,110,94,0,0,0,0,0,0,0,11,33,0,0,0,0,0,36,11,0,0,0,0,0,N
58,115,82,71,94,0,1,2,41,5,0,0,0,26,18,0,0,0,0,0,0,0,0,0,0,0,N
100,96,76,71,94,0,1,15,50,2,11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
115,77,76,72,94,23,23,6,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
66,77,76,72,102,3,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,P
54,87,76,71,94,0,0,0,5,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
53,86,77,71,94,0,0,0,1,15,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,P
59,102,116,71,94,0,28,20,0,0,0,0,0,0,0,47,11,0,0,0,0,0,0,0,0,0,N
100,94,76,71,94,23,23,2,1,0,51,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
122,98,76,71,94,0,0,39,42,3,20,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
69,78,76,71,94,0,0,0,6,52,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
80,82,80,72,95,0,7,3,56,6,0,0,0,0,7,2,0,0,0,0,0,0,0,1,0,0,P
92,77,76,71,94,40,42,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
150,77,78,71,94,2,1,3,127,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N
38,158,131,71,94,0,21,0,0,0,0,0,25,50,0,0,53,4,0,0,0,0,0,0,0,0,N
76,77,76,71,94,0,31,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
94,113,76,71,94,0,0,0,14,32,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
20,85,120,71,94,0,0,0,0,1,8,0,0,0,0,0,28,14,0,0,0,0,0,0,0,0,N
35,77,76,74,98,0,2,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,P
36,82,79,71,94,12,8,0,0,0,0,6,3,0,0,0,2,1,0,0,0,0,0,0,0,0,P
70,81,79,71,94,0,1,2,0,45,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,P
56,115,100,71,94,46,0,0,0,0,0,0,0,0,41,18,0,0,0,0,0,0,0,0,0,0,N
32,114,76,71,94,0,1,2,1,0,0,11,43,0,0,0,0,0,0,0,0,0,0,0,0,0,N
