value,rent,ftotinc,momloc,famsize,nchild,eldch,yngch,nsibs,age,occscore,sei,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,target
999999.0,112.0,8050.0,2,4,0,99,99,1,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,216.0,N
999999.0,0.0,11150.0,2,6,0,99,99,2,19,25,52,3050.0,3050.0,0.0,0.0,0.0,0.0,0.0,212.0,P
999999.0,165.0,4350.0,0,1,0,99,99,0,75,0,0,4350.0,0.0,0.0,0.0,1750.0,0.0,2550.0,247.0,N
16250.0,0.0,16850.0,0,2,0,99,99,0,48,34,44,12050.0,12050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
22500.0,0.0,6850.0,2,7,0,99,99,4,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,125.0,N
42500.0,0.0,30150.0,2,7,0,99,99,4,12,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
999999.0,150.0,6650.0,2,3,0,99,99,0,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,225.0,N
999999.0,90.0,7850.0,0,2,1,13,13,0,44,22,61,7850.0,950.0,0.0,0.0,0.0,0.0,6850.0,310.0,P
999999.0,135.0,850.0,0,4,2,2,0,0,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,N
999999.0,220.0,5350.0,0,2,1,28,28,0,53,38,49,-4.0,850.0,-12.0,0.0,0.0,0.0,0.0,218.0,P
999999.0,0.0,17150.0,0,1,0,99,99,0,50,41,68,17150.0,5050.0,0.0,0.0,0.0,0.0,12050.0,501.0,P
42500.0,0.0,25650.0,0,3,2,35,19,0,53,37,78,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,100.0,4750.0,0,3,1,0,0,0,23,25,18,3650.0,3050.0,0.0,0.0,0.0,0.0,550.0,161.0,N
30000.0,0.0,10250.0,0,1,0,99,99,0,41,22,61,7850.0,7850.0,0.0,0.0,0.0,0.0,0.0,411.0,P
999999.0,175.0,10950.0,0,7,5,10,0,0,31,22,51,2550.0,0.0,50.0,0.0,0.0,0.0,2450.0,199.0,P
999999.0,125.0,6550.0,0,2,0,99,99,0,27,41,68,2050.0,0.0,1550.0,0.0,0.0,450.0,0.0,267.0,N
18750.0,0.0,16750.0,2,11,0,99,99,7,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,N
999999.0,140.0,12350.0,0,1,0,99,99,0,34,20,46,12350.0,12350.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,33050.0,0,5,3,19,14,0,49,41,80,21850.0,750.0,10050.0,0.0,0.0,0.0,11050.0,501.0,P
999999.0,0.0,3350.0,0,2,0,99,99,0,18,0,0,1250.0,0.0,0.0,0.0,1250.0,0.0,0.0,136.0,N
999999.0,80.0,3550.0,0,1,0,99,99,0,29,22,61,3550.0,3550.0,0.0,0.0,0.0,0.0,0.0,186.0,P
999999.0,125.0,6650.0,0,1,0,99,99,0,52,22,18,6650.0,6650.0,0.0,0.0,0.0,0.0,0.0,348.0,P
42500.0,0.0,24850.0,0,4,1,42,42,0,69,25,44,9550.0,0.0,0.0,0.0,1650.0,0.0,7850.0,501.0,N
30000.0,0.0,16950.0,2,8,0,99,99,5,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,281.0,N
42500.0,0.0,4750.0,0,2,0,99,99,0,76,35,62,2950.0,0.0,0.0,0.0,1750.0,0.0,1150.0,214.0,N
999999.0,125.0,6350.0,1,4,0,99,99,2,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,170.0,N
999999.0,120.0,3450.0,0,1,0,99,99,0,32,11,22,3450.0,3450.0,0.0,0.0,0.0,0.0,0.0,181.0,P
999999.0,0.0,999999.0,0,1,0,99,99,0,18,31,33,1550.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,N
999999.0,0.0,999999.0,0,1,0,99,99,0,20,11,18,1550.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,P
42500.0,0.0,16750.0,2,8,0,99,99,5,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,277.0,N
18750.0,0.0,8050.0,2,4,0,99,99,1,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,216.0,N
22500.0,0.0,13750.0,0,2,0,99,99,0,62,32,41,11450.0,10550.0,0.0,0.0,0.0,0.0,850.0,501.0,P
999999.0,100.0,4950.0,0,3,2,16,15,0,43,0,0,2050.0,0.0,0.0,0.0,0.0,2050.0,0.0,167.0,N
999999.0,175.0,12650.0,0,1,0,99,99,0,63,26,72,12650.0,11150.0,0.0,0.0,0.0,0.0,1450.0,501.0,P
13750.0,0.0,2050.0,0,2,0,99,99,0,44,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,N
999999.0,0.0,999999.0,0,1,0,99,99,0,25,32,34,9050.0,9050.0,0.0,0.0,0.0,0.0,0.0,0.0,N
999999.0,70.0,7450.0,2,6,0,99,99,3,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,N
42500.0,0.0,31650.0,0,2,0,99,99,0,42,27,72,17050.0,17050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,110.0,10950.0,0,5,3,5,0,0,26,23,18,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,250.0,P
22500.0,0.0,23050.0,0,5,3,7,1,0,33,63,96,23050.0,0.0,23050.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,105.0,5050.0,0,1,0,99,99,0,27,23,45,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,265.0,N
999999.0,0.0,8250.0,0,1,0,99,99,0,40,33,49,8250.0,7650.0,0.0,0.0,0.0,0.0,550.0,432.0,P
999999.0,135.0,3150.0,0,2,0,99,99,0,21,30,24,1550.0,1550.0,0.0,0.0,0.0,0.0,0.0,128.0,P
999999.0,102.0,0.0,0,2,0,99,99,1,26,25,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,P
22500.0,0.0,14550.0,0,5,3,8,5,0,31,24,10,10850.0,10850.0,0.0,0.0,0.0,0.0,0.0,332.0,P
999999.0,130.0,6350.0,2,5,0,99,99,2,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,145.0,N
16250.0,0.0,1550.0,0,1,0,99,99,0,79,0,0,1550.0,0.0,0.0,0.0,950.0,0.0,550.0,88.0,N
999999.0,135.0,5250.0,2,3,0,99,99,0,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,178.0,N
22500.0,0.0,10050.0,2,5,0,99,99,2,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,230.0,N
999999.0,60.0,17750.0,1,2,0,99,99,0,25,36,63,9450.0,9350.0,0.0,0.0,0.0,0.0,50.0,501.0,P
999999.0,185.0,20050.0,2,5,0,99,99,2,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,458.0,N
999999.0,95.0,850.0,1,4,0,99,99,2,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,23.0,N
13750.0,0.0,9350.0,2,4,0,99,99,1,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,251.0,N
50000.0,0.0,8050.0,2,5,0,99,99,2,10,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,184.0,N
999999.0,190.0,15350.0,0,4,2,22,20,0,43,31,65,14050.0,14050.0,0.0,0.0,0.0,0.0,0.0,406.0,P
16250.0,0.0,6650.0,2,8,0,99,99,5,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,110.0,N
999999.0,300.0,11850.0,0,3,2,9,7,0,36,20,46,11850.0,1750.0,0.0,0.0,0.0,0.0,10050.0,401.0,N
999999.0,0.0,1550.0,0,1,0,99,99,0,57,41,68,1550.0,1550.0,0.0,0.0,0.0,0.0,0.0,81.0,P
999999.0,100.0,7550.0,0,2,0,99,99,0,23,46,84,7150.0,7150.0,0.0,0.0,0.0,0.0,0.0,307.0,N
30000.0,0.0,18650.0,0,4,2,9,5,0,37,22,61,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,16150.0,0,3,0,99,99,1,52,30,21,9050.0,9050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,120.0,12650.0,0,6,1,40,40,0,60,6,19,650.0,650.0,0.0,0.0,0.0,0.0,0.0,250.0,P
50000.0,0.0,16150.0,0,4,2,15,1,0,38,27,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,N
999999.0,75.0,2550.0,0,1,0,99,99,0,23,34,28,2550.0,2550.0,0.0,0.0,0.0,0.0,0.0,134.0,P
999999.0,135.0,15050.0,0,2,0,99,99,0,24,24,47,1750.0,1750.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,97.0,0.0,0,1,0,99,99,0,37,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
8750.0,0.0,15150.0,0,2,0,99,99,0,48,23,18,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
18750.0,0.0,9550.0,2,5,0,99,99,2,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,218.0,N
999999.0,90.0,8250.0,0,3,2,10,8,0,34,25,52,8250.0,8250.0,0.0,0.0,0.0,0.0,0.0,279.0,P
22500.0,0.0,16650.0,0,4,2,3,1,0,31,27,72,13050.0,13050.0,0.0,0.0,0.0,0.0,0.0,448.0,P
42500.0,0.0,18150.0,0,3,1,15,15,0,50,29,27,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,0.0,46750.0,0,2,0,99,99,0,65,36,66,36650.0,35050.0,0.0,0.0,950.0,0.0,650.0,501.0,N
18750.0,0.0,21250.0,0,2,0,99,99,1,34,25,22,7650.0,7650.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,110.0,7250.0,0,2,1,1,1,0,27,20,8,7250.0,7250.0,0.0,0.0,0.0,0.0,0.0,287.0,N
18750.0,0.0,0.0,0,1,0,99,99,0,67,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
30000.0,0.0,8850.0,0,5,3,14,11,0,57,19,17,8850.0,7550.0,0.0,0.0,0.0,0.0,1250.0,202.0,P
50000.0,0.0,1650.0,0,2,0,99,99,0,75,0,0,1050.0,0.0,0.0,0.0,850.0,50.0,150.0,74.0,N
18750.0,0.0,8650.0,2,7,0,99,99,4,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,158.0,N
18750.0,0.0,10050.0,0,5,3,7,3,0,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,N
22500.0,0.0,12350.0,2,6,0,99,99,3,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,244.0,N
30000.0,0.0,19150.0,0,2,0,99,99,0,69,41,84,6450.0,0.0,0.0,0.0,1850.0,0.0,4550.0,501.0,N
999999.0,125.0,5050.0,0,4,2,1,1,0,22,25,15,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,136.0,P
999999.0,83.0,5450.0,0,1,0,99,99,0,49,19,17,5450.0,0.0,5150.0,0.0,0.0,0.0,250.0,286.0,P
16250.0,0.0,9050.0,2,6,0,99,99,3,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,185.0,N
30000.0,0.0,8050.0,0,2,0,99,99,0,55,25,18,7950.0,7950.0,0.0,0.0,0.0,0.0,0.0,328.0,P
999999.0,0.0,9050.0,1,7,0,99,99,5,12,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,159.0,N
22500.0,0.0,2450.0,0,2,0,99,99,0,57,42,68,2450.0,2450.0,0.0,0.0,0.0,0.0,0.0,100.0,P
999999.0,130.0,8550.0,0,1,0,99,99,0,25,36,49,8550.0,8550.0,0.0,0.0,0.0,0.0,0.0,448.0,P
22500.0,0.0,12950.0,2,6,0,99,99,3,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,N
13750.0,0.0,1150.0,1,7,0,99,99,5,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,N
999999.0,55.0,2550.0,1,3,0,99,99,1,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,86.0,N
30000.0,0.0,21950.0,2,7,0,99,99,4,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,400.0,N
999999.0,275.0,49050.0,0,6,4,17,10,0,37,41,68,49050.0,49050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,130.0,1050.0,0,1,0,99,99,0,51,20,52,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,55.0,N
22500.0,0.0,10150.0,2,4,0,99,99,1,12,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,273.0,N
16250.0,0.0,12350.0,0,3,1,1,1,0,26,26,72,2250.0,2250.0,0.0,0.0,0.0,0.0,0.0,418.0,P
999999.0,145.0,1250.0,0,1,0,99,99,0,27,19,17,1250.0,1250.0,0.0,0.0,0.0,0.0,0.0,65.0,P
999999.0,110.0,5350.0,2,5,0,99,99,2,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,122.0,N
999999.0,110.0,5750.0,0,5,3,7,1,0,41,20,8,5750.0,5050.0,0.0,0.0,650.0,0.0,0.0,131.0,N
13750.0,0.0,8050.0,1,4,0,99,99,1,31,25,22,1250.0,1250.0,0.0,0.0,0.0,0.0,0.0,209.0,N
999999.0,95.0,8850.0,2,4,0,99,99,1,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,238.0,N
18750.0,0.0,8150.0,0,2,0,99,99,0,57,25,44,8150.0,8150.0,0.0,0.0,0.0,0.0,0.0,332.0,P
999999.0,100.0,12350.0,0,4,1,41,41,0,68,0,0,1550.0,0.0,0.0,0.0,0.0,1550.0,0.0,326.0,N
999999.0,55.0,450.0,0,1,0,99,99,0,51,0,0,450.0,0.0,0.0,0.0,0.0,0.0,450.0,24.0,N
16250.0,0.0,11050.0,2,6,0,99,99,3,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,225.0,N
999999.0,0.0,14950.0,0,2,0,99,99,0,59,29,22,4750.0,4750.0,0.0,0.0,0.0,0.0,0.0,501.0,N
42500.0,0.0,15050.0,0,2,0,99,99,0,52,27,19,15050.0,15050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
18750.0,0.0,13650.0,2,6,0,99,99,3,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,N
22500.0,0.0,12050.0,2,7,0,99,99,4,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,219.0,N
999999.0,275.0,20150.0,0,3,1,26,26,0,60,36,50,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,110.0,8050.0,0,2,1,0,0,0,28,25,22,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,318.0,P
999999.0,140.0,5450.0,0,2,0,99,99,0,69,23,40,750.0,0.0,0.0,0.0,750.0,0.0,0.0,246.0,N
22500.0,0.0,2550.0,0,4,2,14,12,0,31,27,47,50.0,50.0,0.0,0.0,0.0,0.0,0.0,69.0,N
11250.0,0.0,7850.0,0,1,0,99,99,0,48,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
50000.0,0.0,37650.0,2,4,0,99,99,1,14,3,27,350.0,350.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,12250.0,2,5,0,99,99,2,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,N
999999.0,0.0,3050.0,0,1,0,99,99,0,58,24,47,3050.0,0.0,0.0,0.0,0.0,0.0,3050.0,160.0,N
999999.0,225.0,8350.0,0,2,0,99,99,0,23,22,61,5850.0,5750.0,0.0,0.0,0.0,0.0,50.0,340.0,P
42500.0,0.0,20150.0,2,5,0,99,99,2,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,460.0,N
30000.0,0.0,11050.0,0,5,3,12,9,0,37,23,18,11050.0,11050.0,0.0,0.0,0.0,0.0,0.0,252.0,P
22500.0,0.0,6550.0,0,2,0,99,99,0,67,29,32,2950.0,0.0,0.0,0.0,1650.0,0.0,1250.0,295.0,N
30000.0,0.0,23650.0,0,6,4,16,7,0,46,20,46,2550.0,2050.0,0.0,0.0,0.0,0.0,450.0,482.0,P
999999.0,110.0,4050.0,0,2,0,99,99,0,34,23,18,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,165.0,P
999999.0,85.0,11850.0,0,4,2,6,5,0,22,22,18,5450.0,5050.0,0.0,0.0,0.0,350.0,0.0,319.0,P
50000.0,0.0,16250.0,0,2,0,99,99,0,48,22,61,12750.0,12550.0,0.0,0.0,0.0,0.0,150.0,501.0,P
30000.0,0.0,11850.0,0,4,0,99,99,0,17,22,18,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,308.0,N
999999.0,160.0,750.0,1,3,0,99,99,1,14,29,64,150.0,50.0,0.0,0.0,0.0,0.0,50.0,25.0,P
30000.0,0.0,25950.0,0,4,1,29,29,0,57,25,44,9950.0,9550.0,0.0,0.0,0.0,0.0,350.0,501.0,P
30000.0,0.0,18450.0,0,5,3,15,0,0,36,20,8,18450.0,18450.0,0.0,0.0,0.0,0.0,0.0,421.0,P
999999.0,200.0,4550.0,1,3,0,99,99,1,18,26,32,450.0,450.0,0.0,0.0,0.0,0.0,0.0,154.0,P
999999.0,0.0,650.0,0,1,0,99,99,0,86,0,0,650.0,0.0,0.0,0.0,650.0,0.0,0.0,37.0,N
18750.0,0.0,2150.0,0,2,0,99,99,0,70,15,13,2150.0,1050.0,0.0,0.0,1050.0,0.0,0.0,97.0,P
999999.0,200.0,18950.0,0,7,4,31,12,0,59,10,11,4650.0,4650.0,0.0,0.0,0.0,0.0,0.0,319.0,N
999999.0,130.0,8050.0,0,1,0,99,99,0,27,20,46,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,422.0,P
30000.0,0.0,0.0,0,1,0,99,99,0,67,25,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,P
50000.0,0.0,24150.0,0,4,2,28,20,0,54,23,16,9150.0,9050.0,0.0,0.0,0.0,0.0,50.0,501.0,P
22500.0,0.0,3850.0,0,1,0,99,99,0,47,23,18,3850.0,3850.0,0.0,0.0,0.0,0.0,0.0,202.0,N
999999.0,0.0,27150.0,2,7,0,99,99,0,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,447.0,N
999999.0,90.0,1450.0,0,2,0,99,99,0,50,15,13,450.0,450.0,0.0,0.0,0.0,0.0,0.0,59.0,P
22500.0,0.0,1250.0,0,2,1,21,21,0,61,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,N
999999.0,55.0,5650.0,1,5,0,99,99,3,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,131.0,N
18750.0,0.0,8850.0,0,6,4,13,4,0,34,22,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,N
22500.0,0.0,12250.0,2,5,0,99,99,2,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,N
22500.0,0.0,17050.0,0,3,1,24,24,0,47,23,18,8050.0,7850.0,0.0,0.0,0.0,0.0,150.0,501.0,P
42500.0,0.0,22650.0,2,5,0,99,99,2,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
50000.0,0.0,25050.0,2,4,0,99,99,1,10,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
999999.0,140.0,5250.0,2,3,0,99,99,0,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,178.0,N
999999.0,0.0,999999.0,0,1,0,99,99,0,41,23,18,750.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,N
22500.0,0.0,12350.0,0,2,0,99,99,0,48,30,24,12250.0,12250.0,0.0,0.0,0.0,0.0,0.0,501.0,P
16250.0,0.0,6050.0,1,6,0,99,99,1,43,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,N
50000.0,0.0,7650.0,0,2,0,99,99,0,72,35,62,6850.0,0.0,5050.0,0.0,1750.0,0.0,0.0,345.0,P
999999.0,127.0,6050.0,0,1,0,99,99,0,22,18,44,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,317.0,P
18750.0,0.0,16950.0,2,6,0,99,99,1,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,328.0,N
999999.0,100.0,4350.0,0,3,0,99,99,1,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,147.0,N
22500.0,0.0,7050.0,2,4,0,99,99,1,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,189.0,N
22500.0,0.0,25750.0,0,5,1,61,61,0,82,13,23,1750.0,0.0,0.0,0.0,1150.0,0.0,550.0,501.0,N
42500.0,0.0,16450.0,0,5,3,17,13,0,42,24,47,50.0,50.0,0.0,0.0,0.0,0.0,0.0,376.0,N
30000.0,0.0,15650.0,0,4,2,10,5,0,31,31,65,6550.0,6550.0,0.0,0.0,0.0,0.0,0.0,421.0,P
999999.0,75.0,350.0,0,1,0,99,99,0,35,31,65,350.0,0.0,0.0,0.0,0.0,0.0,350.0,18.0,N
999999.0,0.0,12050.0,2,9,0,99,99,6,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,N
999999.0,105.0,5250.0,0,1,0,99,99,0,27,23,18,5250.0,5250.0,0.0,0.0,0.0,0.0,0.0,275.0,P
18750.0,0.0,11950.0,2,3,0,99,99,0,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,405.0,N
30000.0,0.0,18550.0,0,6,3,17,14,0,46,41,68,15450.0,15050.0,0.0,0.0,0.0,0.0,350.0,367.0,P
22500.0,0.0,11150.0,2,3,0,99,99,0,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,378.0,N
30000.0,0.0,13150.0,0,4,2,13,7,0,42,17,11,11150.0,6050.0,5050.0,0.0,0.0,0.0,0.0,353.0,P
42500.0,0.0,11050.0,2,6,0,99,99,3,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,225.0,N
999999.0,150.0,9550.0,0,3,2,22,20,0,58,22,61,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,333.0,P
999999.0,80.0,3250.0,0,1,0,99,99,0,68,0,0,3250.0,0.0,0.0,0.0,1350.0,0.0,1850.0,185.0,N
999999.0,70.0,4650.0,0,2,0,99,99,0,22,25,52,4650.0,3550.0,0.0,0.0,0.0,0.0,1050.0,189.0,P
999999.0,60.0,650.0,0,4,2,3,1,0,35,17,15,550.0,3050.0,-25.0,0.0,0.0,0.0,0.0,17.0,N
30000.0,0.0,31050.0,0,5,3,21,15,0,46,48,87,29150.0,26050.0,0.0,0.0,0.0,0.0,3050.0,501.0,P
42500.0,0.0,10150.0,2,5,0,99,99,2,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,N
999999.0,65.0,2150.0,0,1,0,99,99,0,68,0,0,2150.0,0.0,0.0,0.0,0.0,2150.0,0.0,122.0,N
999999.0,175.0,9750.0,0,2,0,99,99,0,61,24,47,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,397.0,P
999999.0,50.0,4950.0,0,4,2,5,1,0,28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,N
30000.0,0.0,13150.0,0,3,1,16,16,0,42,25,11,12550.0,12550.0,0.0,0.0,0.0,0.0,0.0,445.0,P
999999.0,115.0,6250.0,2,6,0,99,99,3,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,127.0,N
999999.0,75.0,6050.0,0,3,1,0,0,0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,N
18750.0,0.0,3050.0,0,2,0,99,99,0,67,21,9,1650.0,0.0,0.0,0.0,1650.0,0.0,0.0,138.0,N
30000.0,0.0,12950.0,0,7,5,13,4,0,40,36,66,12950.0,7550.0,0.0,0.0,4150.0,1250.0,0.0,236.0,P
999999.0,75.0,8050.0,0,1,0,99,99,0,45,20,8,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,422.0,P
999999.0,65.0,10650.0,0,2,0,99,99,0,27,25,18,5450.0,5050.0,0.0,0.0,0.0,0.0,350.0,434.0,P
30000.0,0.0,33750.0,2,6,1,0,0,1,25,11,22,4750.0,4750.0,0.0,0.0,0.0,0.0,0.0,501.0,P
50000.0,0.0,46050.0,0,4,2,18,17,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
18750.0,0.0,13850.0,2,6,0,99,99,3,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,283.0,N
22500.0,0.0,10450.0,2,4,0,99,99,1,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,281.0,N
50000.0,0.0,28550.0,0,5,1,34,34,0,64,24,47,3250.0,0.0,0.0,0.0,1150.0,0.0,2050.0,501.0,N
999999.0,42.0,1950.0,0,1,0,99,99,0,66,16,15,1950.0,1950.0,0.0,0.0,0.0,0.0,0.0,111.0,N
50000.0,0.0,49150.0,2,4,0,99,99,1,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
999999.0,275.0,10250.0,0,2,0,99,99,0,48,26,32,3250.0,0.0,2950.0,0.0,0.0,0.0,250.0,417.0,P
30000.0,0.0,15350.0,2,4,0,99,99,1,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,413.0,N
22500.0,0.0,18050.0,0,6,4,18,13,0,47,25,44,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,357.0,P
999999.0,470.0,10050.0,0,1,0,99,99,0,62,39,73,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
16250.0,0.0,3950.0,0,2,0,99,99,0,78,0,0,850.0,0.0,0.0,0.0,850.0,0.0,0.0,178.0,N
999999.0,145.0,12150.0,0,2,0,99,99,0,21,23,18,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,495.0,P
22500.0,0.0,9250.0,0,2,0,99,99,0,47,34,48,9250.0,9250.0,0.0,0.0,0.0,0.0,0.0,377.0,P
999999.0,75.0,2150.0,0,2,0,99,99,0,71,25,22,1250.0,0.0,0.0,0.0,1250.0,0.0,0.0,97.0,N
50000.0,0.0,28150.0,0,1,0,99,99,0,64,6,7,3150.0,3150.0,0.0,0.0,0.0,0.0,0.0,165.0,N
11250.0,0.0,11950.0,2,7,0,99,99,4,19,21,9,3050.0,3050.0,0.0,0.0,0.0,0.0,0.0,204.0,P
999999.0,95.0,10850.0,0,6,3,17,6,0,32,23,18,3050.0,3050.0,0.0,0.0,0.0,0.0,0.0,221.0,P
999999.0,175.0,10050.0,0,4,2,2,0,0,24,19,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,N
999999.0,0.0,1750.0,0,2,0,99,99,0,67,0,0,650.0,0.0,0.0,0.0,650.0,0.0,0.0,79.0,N
