lineNo,assgNo,P1stFixation,P2stFixation,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,nextWordRegress,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,target
3864.0,124.0,1,0,80.0,99.0,99.0,99.0,100.8179,140.0973,73.1095,29.6057,36.0174,99.0,99.0,0.0,0,0.0,0.2073,0.1163,0.0132,6,2,1
774.0,23.0,0,1,278.0,537.0,537.0,219.0,266.1508,105.5047,343.2157,81.5138,85.0059,537.0,537.0,0.0,0,0.0,0.1351,0.1396,0.0829,5,1,1
2963.0,91.0,1,0,239.0,140.0,160.0,279.0,64.531,124.0343,24.0416,66.8768,103.2109,160.0,80.0,239.0,1,199.0,1.0896,1.1076,0.0143,1,4,0
6640.0,197.0,1,1,159.0,99.0,199.0,139.0,330.276,152.8275,300.0017,39.5885,111.1227,318.0,106.0,4252.0,1,834.0,0.1795,0.1795,0.0597,3,4,0
2624.0,79.0,1,1,0.0,20.0,20.0,239.0,0.0,259.2822,0.0,79.456,78.3342,20.0,20.0,657.0,0,279.0,0.283,1.1785,0.0021,4,2,0
5025.0,153.0,0,1,99.0,119.0,119.0,119.0,142.4254,152.4549,84.1487,56.7208,63.8318,119.0,119.0,0.0,0,0.0,0.3651,0.3131,0.0099,6,7,1
7587.0,233.0,1,0,0.0,100.0,180.0,199.0,0.0,252.5836,0.0,79.0142,87.0359,180.0,90.0,0.0,0,0.0,0.3447,0.3232,0.0686,2,1,1
3122.0,95.0,1,0,319.0,279.0,279.0,179.0,340.1092,112.641,374.4129,55.1385,77.4919,279.0,279.0,0.0,0,0.0,0.2006,-0.2634,0.0507,3,1,0
9625.0,296.0,1,0,199.0,80.0,80.0,119.0,250.9223,1203.323,191.3661,71.5629,68.8059,80.0,80.0,0.0,0,0.0,0.3061,0.1026,0.009,9,2,1
2807.0,85.0,1,0,219.0,179.0,179.0,279.0,252.5005,80.604,128.1913,130.9809,126.5701,179.0,179.0,0.0,0,0.0,1.2187,1.9287,0.0162,10,2,1
290.0,9.0,1,0,258.0,119.0,119.0,358.0,71.9253,216.2279,21.3776,54.3438,50.7568,119.0,119.0,0.0,0,0.0,0.1974,0.3034,0.0153,5,2,0
8844.0,279.0,1,0,80.0,119.0,119.0,119.0,677.7974,256.9012,801.768,128.4718,115.1173,119.0,119.0,0.0,0,0.0,0.0193,0.1033,0.0148,8,1,1
2738.0,83.0,1,1,359.0,259.0,259.0,199.0,88.9508,113.1923,108.462,56.6127,101.5406,259.0,259.0,0.0,0,379.0,0.3645,1.16,0.0259,10,1,0
6330.0,187.0,1,0,318.0,139.0,139.0,199.0,142.7953,208.4017,87.4643,61.9698,59.9083,139.0,139.0,0.0,0,0.0,-0.022,0.124,0.0204,3,2,1
216.0,6.0,0,1,159.0,258.0,258.0,139.0,119.5094,302.0348,183.1338,60.208,41.0183,258.0,258.0,0.0,1,258.0,0.059,0.126,0.0347,5,4,0
10021.0,306.0,1,0,80.0,139.0,139.0,139.0,551.6965,464.9172,678.8225,126.3616,134.9518,99.0,99.0,0.0,0,792.0,0.0965,0.2265,0.0066,6,1,1
7035.0,213.0,1,0,80.0,99.0,99.0,318.0,148.0135,376.0618,54.5894,94.1409,93.0121,99.0,99.0,0.0,0,0.0,0.1698,0.5128,0.0202,9,4,0
5333.0,161.0,1,0,219.0,119.0,119.0,199.0,481.1138,119.9177,525.0381,50.0625,45.1774,119.0,119.0,199.0,0,0.0,0.0742,0.1572,0.0143,2,2,1
5205.0,157.0,1,0,159.0,99.0,238.0,139.0,563.1814,81.7389,647.4133,87.8778,65.7362,238.0,119.0,0.0,0,0.0,0.1458,0.3188,0.0245,7,1,0
10112.0,308.0,1,0,159.0,100.0,100.0,80.0,68.4124,750.3016,123.0447,40.5216,26.5424,100.0,100.0,0.0,0,100.0,-0.1053,-0.1053,0.0107,10,5,1
3433.0,105.0,1,0,219.0,119.0,119.0,119.0,31.0644,299.1927,72.9178,56.0045,66.8824,119.0,119.0,0.0,0,238.0,0.2263,0.1443,0.0271,1,1,0
155.0,5.0,1,0,139.0,139.0,139.0,239.0,108.0567,169.9448,93.0054,13.2382,13.1244,139.0,139.0,0.0,0,0.0,0.0745,0.132,0.0124,5,2,1
7890.0,243.0,1,0,159.0,219.0,458.0,179.0,571.9869,154.9911,754.1419,215.168,66.0019,458.0,229.0,0.0,0,0.0,0.2418,0.3348,0.1047,7,2,1
5996.0,178.0,1,0,199.0,139.0,139.0,238.0,96.1054,84.7835,108.6646,21.2191,12.8062,139.0,139.0,357.0,1,377.0,0.0396,0.2071,0.0104,3,2,0
4134.0,133.0,1,1,179.0,338.0,338.0,278.0,753.9504,181.1146,836.2446,106.265,76.6045,338.0,338.0,0.0,0,0.0,-0.005,0.1385,0.0242,6,1,1
3434.0,105.0,0,1,119.0,119.0,119.0,99.0,299.1927,25.4657,323.7978,120.8387,110.3959,119.0,119.0,0.0,0,238.0,0.2183,0.1443,0.0271,5,1,1
3071.0,93.0,1,0,139.0,259.0,259.0,179.0,155.1403,140.9699,201.0398,54.7837,68.7841,259.0,259.0,0.0,1,259.0,-0.1504,0.1626,0.0196,5,1,1
2793.0,85.0,1,0,179.0,259.0,259.0,100.0,173.4416,204.5,29.5466,144.9422,137.0082,259.0,259.0,0.0,0,0.0,0.0947,0.5542,0.0235,7,3,0
2223.0,71.0,1,0,478.0,239.0,239.0,279.0,76.6045,161.0419,81.4371,41.4276,32.3303,239.0,239.0,0.0,1,0.0,2.2479,2.2779,0.0354,2,3,1
1471.0,44.0,0,1,139.0,139.0,139.0,318.0,52.0,156.5288,71.218,50.9828,51.2104,139.0,139.0,1213.0,1,1651.0,0.0886,0.1681,0.0093,3,1,1
2669.0,80.0,0,1,638.0,678.0,678.0,0.0,77.558,0.0,156.4161,64.6239,81.1804,678.0,678.0,0.0,0,678.0,2.9875,2.9875,0.1891,2,1,1
7324.0,224.0,1,0,219.0,99.0,99.0,119.0,128.97,617.5032,52.1536,70.0071,60.075,99.0,99.0,0.0,0,99.0,0.0723,0.0723,0.0147,7,5,1
9383.0,291.0,1,0,258.0,139.0,139.0,139.0,139.6755,378.5476,40.0125,97.5461,99.8424,139.0,139.0,0.0,0,0.0,0.1967,0.2122,0.0217,1,3,1
6825.0,204.0,1,0,80.0,80.0,80.0,119.0,208.1736,184.5332,189.156,48.4381,45.6508,199.0,199.0,577.0,1,439.0,0.3074,0.3229,0.0412,1,2,0
10292.0,314.0,1,0,179.0,99.0,238.0,80.0,339.4013,110.0284,380.4379,52.0216,58.1485,238.0,119.0,0.0,0,238.0,0.3838,0.2853,0.0815,1,1,1
3060.0,93.0,1,1,558.0,160.0,160.0,279.0,118.9212,119.7633,118.4567,19.4743,41.7612,199.0,199.0,0.0,1,199.0,0.4211,-0.0379,0.0151,3,3,0
944.0,29.0,1,0,179.0,219.0,219.0,199.0,884.5575,52.9009,114.1271,936.8235,11.1018,219.0,219.0,0.0,0,0.0,0.1394,0.2099,0.0749,2,2,0
10387.0,317.0,1,0,99.0,99.0,99.0,80.0,294.0021,337.9778,410.239,173.5259,175.8195,99.0,99.0,0.0,0,0.0,-0.0123,0.1487,0.0163,4,4,1
860.0,26.0,1,0,139.0,179.0,179.0,199.0,62.2294,186.1196,56.0892,6.265,24.3977,179.0,179.0,0.0,0,0.0,0.0879,0.1039,0.0457,3,4,1
5293.0,159.0,1,1,119.0,159.0,159.0,278.0,316.2673,73.3757,295.7364,45.1054,38.7105,159.0,159.0,854.0,0,99.0,0.0798,0.1393,0.0116,7,6,0
2639.0,79.0,0,0,20.0,199.0,199.0,319.0,67.5074,556.234,47.0106,80.5761,70.6576,199.0,199.0,1016.0,1,239.0,0.156,-0.5825,0.0211,4,5,0
5504.0,165.0,0,1,139.0,199.0,318.0,298.0,480.8807,341.7868,533.436,55.109,69.3001,318.0,159.0,0.0,0,199.0,0.133,0.077,0.0332,2,1,1
9451.0,293.0,1,1,298.0,179.0,179.0,99.0,124.6445,510.6332,162.0031,33.2453,35.171,179.0,179.0,0.0,1,1074.0,0.1456,0.1271,0.0124,2,4,0
9537.0,294.0,1,0,398.0,179.0,179.0,119.0,146.0548,272.3279,116.8418,29.6057,38.7621,179.0,179.0,0.0,0,0.0,0.2606,0.4371,0.03,4,3,0
3893.0,125.0,1,0,119.0,139.0,139.0,100.0,198.4263,588.5688,123.4909,70.0286,64.2359,139.0,139.0,100.0,0,139.0,0.2923,0.2953,0.0218,1,6,0
2998.0,91.0,1,0,20.0,179.0,179.0,219.0,110.3291,177.7196,172.1656,61.8425,79.2275,179.0,179.0,0.0,1,179.0,1.2821,2.4076,0.016,8,1,1
819.0,24.0,1,0,80.0,80.0,80.0,99.0,162.7775,783.1706,156.3202,7.5,12.5897,80.0,80.0,0.0,0,0.0,0.0941,0.1296,0.0088,10,5,1
2893.0,88.0,1,1,179.0,199.0,199.0,259.0,516.4189,190.0217,587.1669,71.9462,56.8705,279.0,279.0,0.0,0,279.0,0.2082,0.9162,0.0434,2,1,0
10532.0,321.0,0,0,80.0,139.0,139.0,99.0,671.6057,409.0736,692.3034,27.2809,34.176,139.0,139.0,0.0,1,139.0,-0.0433,0.0852,0.0139,3,1,1
4389.0,136.0,1,1,159.0,159.0,159.0,199.0,89.5237,120.7653,111.3059,27.2259,37.1012,338.0,338.0,1491.0,1,676.0,0.4627,0.3742,0.0126,7,1,1
1931.0,61.0,1,1,99.0,139.0,219.0,99.0,316.1914,79.577,352.5635,42.5206,51.7035,219.0,109.5,99.0,1,80.0,0.0759,0.2339,0.0176,1,2,1
9433.0,292.0,1,0,99.0,139.0,139.0,179.0,234.5021,262.0386,139.9178,96.4909,97.1815,139.0,139.0,0.0,0,0.0,0.1286,0.1771,0.0279,6,3,1
8955.0,282.0,1,1,219.0,99.0,99.0,179.0,247.0233,156.205,102.4744,192.1991,168.3597,119.0,119.0,715.0,0,0.0,0.1757,0.1167,0.0172,4,2,1
5357.0,161.0,1,0,179.0,318.0,318.0,139.0,473.6465,177.1588,525.8156,58.9936,59.0762,318.0,318.0,0.0,0,0.0,0.1332,0.0472,0.0383,6,1,1
8447.0,266.0,0,1,139.0,99.0,99.0,298.0,119.7884,577.0366,79.2465,106.5106,34.5326,258.0,129.0,457.0,0,0.0,0.0437,-0.0193,0.0472,2,6,0
10693.0,328.0,0,0,179.0,199.0,199.0,278.0,166.5751,436.3697,177.5528,23.4307,28.5175,199.0,199.0,0.0,1,199.0,0.0482,0.2587,0.0198,2,4,1
1554.0,47.0,1,0,159.0,199.0,199.0,99.0,93.7083,398.6142,66.4078,38.6588,65.2093,199.0,199.0,913.0,1,119.0,0.0861,0.2081,0.0246,5,4,0
5575.0,166.0,1,0,179.0,258.0,258.0,239.0,245.0862,123.2284,247.655,25.6223,32.7452,258.0,258.0,0.0,0,0.0,0.1655,0.269,0.0193,7,3,0
9696.0,298.0,0,1,80.0,159.0,159.0,99.0,239.9318,468.3855,262.6062,68.0974,53.8911,159.0,159.0,0.0,0,0.0,0.2091,0.0971,0.0235,10,2,1
1547.0,46.0,0,1,139.0,139.0,139.0,99.0,57.9763,118.2582,37.2156,49.2164,43.4626,139.0,139.0,0.0,0,0.0,0.3311,0.3311,0.0357,1,3,0
10474.0,320.0,1,0,179.0,80.0,80.0,119.0,97.6281,154.5032,59.0762,42.0,59.5525,80.0,80.0,0.0,0,0.0,0.2667,0.0542,0.0247,2,2,1
9857.0,304.0,1,0,139.0,99.0,99.0,239.0,181.6762,431.1812,175.2627,19.906,18.1177,99.0,99.0,338.0,0,0.0,0.122,0.1815,0.008,3,5,0
6727.0,201.0,1,0,119.0,139.0,139.0,139.0,204.1378,306.945,135.2036,81.8413,67.5907,139.0,139.0,0.0,0,0.0,0.0579,0.4224,0.0864,3,2,1
1480.0,44.0,1,1,139.0,99.0,99.0,179.0,182.3904,118.423,255.7831,104.6542,23.9426,437.0,145.6667,616.0,0,2743.0,0.2366,0.2366,0.0293,6,2,1
3565.0,110.0,1,1,139.0,278.0,278.0,119.0,354.9704,52.6806,366.6197,11.5434,21.7083,278.0,278.0,0.0,0,0.0,0.142,0.003,0.0429,8,2,1
6215.0,183.0,0,1,119.0,219.0,318.0,179.0,278.0112,469.5905,293.0154,13.2853,66.0303,318.0,159.0,0.0,0,0.0,-0.0174,0.0356,0.0305,4,4,1
655.0,21.0,1,1,258.0,179.0,179.0,199.0,155.7731,407.511,40.1123,127.3548,205.6557,537.0,268.5,2167.0,0,537.0,0.0651,0.0971,0.0498,2,5,0
694.0,22.0,1,0,338.0,298.0,298.0,139.0,48.0208,120.8387,81.3941,86.1452,87.6926,298.0,298.0,3020.0,0,716.0,0.2246,0.2401,0.0179,6,1,1
7714.0,238.0,1,0,119.0,99.0,198.0,119.0,175.5,112.9889,201.7573,135.8354,125.6344,198.0,99.0,0.0,0,0.0,0.1206,0.1816,0.0453,7,1,0
1345.0,42.0,1,0,80.0,179.0,179.0,139.0,229.9418,110.2384,297.901,68.593,59.7181,179.0,179.0,0.0,1,199.0,0.1267,0.1567,0.0191,6,1,1
883.0,27.0,1,0,119.0,179.0,179.0,139.0,274.5656,300.0104,134.2125,143.6323,68.9366,299.0,149.5,438.0,0,777.0,0.1469,0.1469,0.0696,1,3,1
10563.0,323.0,1,0,139.0,99.0,99.0,139.0,348.7614,334.8918,345.0232,23.3452,11.0454,99.0,99.0,0.0,0,0.0,0.1872,0.2847,0.0462,3,4,1
3700.0,116.0,1,0,119.0,258.0,258.0,298.0,169.1892,64.1327,155.541,35.7001,39.08,258.0,258.0,298.0,0,0.0,0.5301,0.3121,0.0637,2,8,0
1109.0,33.0,0,1,119.0,159.0,159.0,258.0,154.1752,111.6121,383.471,228.8154,50.01,319.0,159.5,278.0,0,2231.0,0.1694,0.1819,0.0418,1,4,0
9657.0,297.0,1,0,139.0,119.0,119.0,119.0,297.0829,337.9279,301.9735,10.9772,9.3005,119.0,119.0,0.0,0,0.0,0.0876,0.2996,0.0231,10,2,1
1319.0,42.0,1,1,99.0,239.0,239.0,139.0,996.452,162.4815,1070.3616,79.5692,87.6955,239.0,239.0,0.0,0,0.0,0.0567,0.1102,0.0255,3,1,0
7858.0,242.0,1,0,99.0,179.0,179.0,139.0,74.7011,138.0906,136.18,69.2694,89.7733,179.0,179.0,0.0,0,0.0,0.0843,0.2213,0.0408,4,1,1
4554.0,142.0,1,0,99.0,199.0,338.0,219.0,521.8058,95.1223,581.173,54.7449,58.1055,338.0,169.0,0.0,0,0.0,-0.0328,0.1347,0.0243,3,1,0
9355.0,290.0,1,0,119.0,219.0,219.0,338.0,578.1544,561.6558,584.0548,20.7966,4.6098,219.0,219.0,0.0,0,0.0,0.0852,0.2062,0.0318,3,6,0
9432.0,292.0,1,0,139.0,99.0,99.0,139.0,83.8824,234.5021,136.4881,61.5833,57.7603,99.0,99.0,0.0,0,0.0,0.1286,0.1771,0.0199,6,1,1
1273.0,41.0,1,1,99.0,199.0,199.0,159.0,148.9178,77.0876,221.9842,81.3465,82.0686,199.0,199.0,0.0,0,0.0,0.1217,0.0487,0.0212,5,1,0
5431.0,163.0,1,0,179.0,99.0,99.0,179.0,158.2024,584.2929,132.0189,34.7311,48.4484,99.0,99.0,0.0,0,0.0,0.2332,0.6357,0.0108,8,3,1
5297.0,159.0,1,1,119.0,159.0,159.0,278.0,179.2017,106.0189,129.0349,63.2317,67.9743,99.0,99.0,854.0,0,99.0,0.0798,0.1393,0.0072,7,6,0
6357.0,187.0,1,0,159.0,119.0,119.0,139.0,130.5153,216.3059,74.8131,53.782,57.5587,298.0,298.0,536.0,0,298.0,0.253,0.162,0.0437,10,2,1
7081.0,215.0,0,1,119.0,119.0,119.0,119.0,152.0995,316.532,100.8067,61.1658,48.1664,119.0,119.0,0.0,0,0.0,0.0713,0.2843,0.0214,5,4,0
1966.0,61.0,0,1,179.0,139.0,139.0,139.0,298.862,42.2404,229.0087,82.8025,195.5153,358.0,119.3333,617.0,0,358.0,0.0979,0.0874,0.0288,4,6,0
4388.0,136.0,0,1,139.0,418.0,418.0,99.0,158.4653,89.5237,179.1368,24.5204,33.7231,159.0,159.0,835.0,1,1153.0,0.4907,0.3742,0.006,7,2,1
6863.0,206.0,1,0,119.0,80.0,80.0,179.0,439.848,696.6208,388.3607,65.2323,51.12,80.0,80.0,0.0,0,0.0,-0.0406,-0.0406,0.0347,7,7,0
9539.0,294.0,1,0,119.0,99.0,99.0,139.0,235.5021,427.0354,243.0329,13.6015,9.5525,99.0,99.0,0.0,0,0.0,0.2606,0.6081,0.0166,5,3,1
9859.0,304.0,1,0,99.0,179.0,179.0,139.0,94.1833,126.8562,147.0544,70.4557,66.4248,179.0,179.0,0.0,0,834.0,0.0965,0.2385,0.0145,4,1,0
271.0,8.0,1,0,139.0,278.0,278.0,239.0,531.4344,127.501,558.5499,45.8939,67.8325,278.0,278.0,0.0,0,0.0,0.2524,0.2539,0.0557,6,1,1
9941.0,305.0,1,0,100.0,199.0,199.0,119.0,239.5005,226.1084,199.0025,39.5127,44.601,199.0,199.0,0.0,0,0.0,0.2465,0.233,0.0322,7,4,1
6021.0,178.0,1,0,139.0,238.0,238.0,139.0,369.5487,184.5704,335.4311,41.7732,29.1247,238.0,238.0,0.0,0,0.0,0.0961,0.2561,0.0177,7,3,1
3032.0,92.0,1,1,239.0,279.0,279.0,239.0,311.4161,235.6194,368.4087,57.0307,63.0079,259.0,259.0,0.0,0,0.0,2.8676,3.3196,0.0341,8,1,1
9454.0,293.0,0,1,80.0,298.0,298.0,119.0,81.6241,169.0118,88.0909,66.1098,67.3832,298.0,298.0,8147.0,1,495.0,0.0861,0.1271,0.0207,3,3,0
244.0,7.0,1,1,318.0,258.0,258.0,159.0,201.4528,261.6028,200.8781,8.7464,27.0185,258.0,258.0,974.0,0,0.0,0.2004,0.3074,0.0462,3,2,1
5009.0,153.0,0,1,219.0,259.0,259.0,159.0,181.2236,145.1981,217.1474,42.5118,44.7018,378.0,378.0,0.0,1,1015.0,0.0531,0.1056,0.0315,2,3,1
1017.0,31.0,1,1,99.0,258.0,258.0,159.0,131.0057,247.2231,107.3778,16.9779,18.7216,258.0,258.0,0.0,0,0.0,0.0329,0.1294,0.0221,6,2,1
10283.0,313.0,1,1,0.0,99.0,99.0,179.0,76.2365,134.5149,34.0,60.6177,72.9452,199.0,199.0,0.0,0,0.0,0.2393,0.3438,0.1126,3,2,0
7787.0,240.0,1,0,159.0,179.0,179.0,139.0,223.6347,298.0038,211.9929,40.5216,18.7949,179.0,179.0,0.0,0,655.0,0.0326,0.1526,0.0171,1,6,1
3203.0,98.0,0,1,438.0,139.0,139.0,279.0,81.8123,71.5017,63.7809,47.7127,73.4932,139.0,139.0,1076.0,1,538.0,0.7796,0.3036,0.0098,2,2,1
7245.0,222.0,1,1,99.0,99.0,99.0,199.0,53.0495,151.3151,24.4131,54.6717,53.3128,99.0,99.0,0.0,0,80.0,0.1883,0.0778,0.0125,3,2,1
8222.0,256.0,0,1,239.0,179.0,179.0,179.0,108.1504,145.1499,50.8035,60.8276,59.5525,179.0,179.0,0.0,0,0.0,0.2364,0.2754,0.0153,6,2,1
2733.0,83.0,1,0,20.0,140.0,140.0,20.0,121.2456,56.6789,168.5022,49.0765,49.0408,140.0,140.0,20.0,0,140.0,0.19,0.4335,0.014,5,4,1
6921.0,209.0,1,0,99.0,99.0,99.0,99.0,69.8713,177.5451,60.9262,16.6208,23.0868,99.0,99.0,0.0,0,0.0,0.0743,0.6398,0.0316,7,2,0
6255.0,184.0,1,0,80.0,99.0,99.0,99.0,108.8726,139.4104,142.2146,44.78,63.9551,99.0,99.0,0.0,0,99.0,0.188,0.179,0.0306,3,3,1
8366.0,262.0,1,1,179.0,119.0,119.0,199.0,139.7033,100.0012,251.406,138.4783,134.1576,179.0,179.0,557.0,0,0.0,0.2532,0.5452,0.0763,1,1,0
9747.0,300.0,1,0,159.0,139.0,219.0,80.0,155.5201,162.9969,177.7245,56.1894,126.5484,219.0,109.5,0.0,0,0.0,0.2125,0.351,0.0684,8,1,1
6599.0,195.0,1,1,80.0,80.0,80.0,119.0,904.0781,174.4484,928.4724,35.3058,48.7083,139.0,139.0,1389.0,0,0.0,0.125,0.3931,0.0315,5,1,0
6082.0,180.0,1,0,0.0,139.0,358.0,139.0,0.0,260.5,0.0,45.9619,60.2847,358.0,179.0,0.0,0,0.0,0.1161,0.1966,0.0346,1,1,1
5220.0,157.0,1,0,100.0,139.0,139.0,100.0,90.6091,83.5374,142.4254,57.2647,79.4119,139.0,139.0,0.0,1,139.0,0.2713,0.2713,0.0143,10,1,1
8042.0,250.0,1,0,199.0,119.0,119.0,179.0,80.6489,242.8482,42.107,37.0473,27.0416,119.0,119.0,0.0,0,0.0,0.2028,0.1913,0.0209,3,2,0
1604.0,48.0,1,1,358.0,119.0,119.0,179.0,44.2634,171.896,62.9682,41.3673,53.5023,139.0,139.0,318.0,0,258.0,0.0086,0.1176,0.0286,2,1,0
10429.0,318.0,1,1,0.0,179.0,278.0,179.0,232.1557,142.1487,111.3059,123.199,124.95,159.0,159.0,914.0,0,338.0,0.1367,0.3022,0.0339,1,2,1
9437.0,292.0,1,0,139.0,179.0,179.0,199.0,214.2924,184.7444,264.6224,58.3631,38.0132,179.0,179.0,0.0,0,0.0,0.1771,0.0581,0.0359,9,1,0
8437.0,266.0,1,0,0.0,100.0,100.0,199.0,132.0947,154.7361,16.9706,118.7824,117.5936,159.0,159.0,358.0,0,159.0,0.0182,0.0437,0.0291,1,2,0
5766.0,171.0,1,0,179.0,179.0,278.0,139.0,163.5069,143.7611,103.0049,65.2706,38.3275,278.0,139.0,0.0,0,0.0,0.018,0.0785,0.028,2,6,1
9456.0,293.0,0,1,119.0,119.0,119.0,80.0,367.7479,226.1996,230.176,145.1766,143.014,119.0,119.0,0.0,0,0.0,0.1271,0.2636,0.0083,4,5,1
2764.0,84.0,1,1,0.0,140.0,140.0,20.0,72.5431,170.0625,42.8019,75.6059,78.1089,239.0,239.0,0.0,0,0.0,-0.2433,1.8407,0.058,4,2,1
5910.0,176.0,1,0,159.0,179.0,179.0,139.0,62.2977,100.8179,120.6192,67.4166,58.6941,179.0,179.0,0.0,1,179.0,0.0636,0.1201,0.0233,1,1,0
5087.0,154.0,1,0,258.0,99.0,99.0,139.0,157.7862,91.9633,101.7693,155.1789,163.717,99.0,99.0,0.0,0,0.0,0.3163,0.3583,0.0115,10,1,0
2144.0,68.0,1,0,339.0,219.0,219.0,120.0,97.1249,78.2768,55.8032,124.4869,177.4155,219.0,219.0,0.0,0,0.0,2.2879,2.2879,0.0516,8,2,1
5063.0,154.0,1,1,139.0,477.0,616.0,139.0,100.5199,116.5204,105.0952,41.9315,41.14,219.0,219.0,0.0,1,99.0,0.2008,0.1523,0.0254,3,1,1
4423.0,136.0,0,0,139.0,179.0,179.0,179.0,225.8058,230.8533,180.0111,48.9719,44.6374,179.0,179.0,0.0,0,0.0,0.2442,0.2667,0.0067,3,2,0
2629.0,79.0,1,0,199.0,379.0,379.0,299.0,87.5014,300.4813,39.4462,94.1409,92.8036,379.0,379.0,837.0,1,0.0,0.8685,1.5165,0.0401,2,4,1
4112.0,132.0,1,0,139.0,179.0,179.0,179.0,80.7233,119.5377,122.7029,51.0392,67.0615,179.0,179.0,0.0,1,179.0,0.263,0.2595,0.0212,8,1,0
7195.0,220.0,1,0,100.0,199.0,199.0,179.0,196.7543,1500.8852,279.351,82.6075,1126.335,199.0,199.0,0.0,0,199.0,0.1706,0.1876,0.0437,9,1,0
5934.0,176.0,1,0,199.0,338.0,338.0,99.0,264.0573,547.7958,179.0028,92.5486,50.4876,338.0,338.0,0.0,0,0.0,0.0961,0.3901,0.044,6,6,0
1560.0,47.0,1,0,119.0,219.0,219.0,80.0,127.0089,508.5199,108.9036,26.6693,14.5344,219.0,219.0,995.0,0,0.0,0.0681,0.0841,0.0271,5,5,0
4233.0,134.0,0,1,219.0,179.0,278.0,179.0,179.3941,128.4299,70.1783,111.9308,104.7855,259.0,259.0,0.0,0,0.0,-0.039,0.0435,0.0134,4,3,0
1239.0,38.0,1,0,99.0,139.0,139.0,179.0,77.9647,595.0011,110.5712,64.562,65.8217,139.0,139.0,0.0,0,0.0,0.1693,0.1693,0.0213,10,1,0
2604.0,78.0,1,1,259.0,179.0,418.0,279.0,144.0703,1033.2408,285.2402,143.7298,885.357,458.0,458.0,677.0,1,5838.0,1.016,0.962,0.0115,1,2,1
5363.0,162.0,1,0,437.0,159.0,159.0,199.0,393.0385,100.4502,224.3212,173.4013,172.2513,159.0,159.0,0.0,0,0.0,0.0227,0.0812,0.0199,1,3,1
4797.0,148.0,1,0,219.0,219.0,219.0,179.0,103.8809,107.3371,117.5925,57.717,58.7729,219.0,219.0,0.0,0,438.0,0.2256,0.3006,0.0125,3,1,0
1247.0,39.0,1,0,238.0,179.0,179.0,119.0,255.5117,143.5862,331.8569,73.7309,84.6242,179.0,179.0,0.0,0,179.0,0.1592,0.3402,0.0644,2,1,0
7075.0,215.0,0,1,139.0,99.0,99.0,139.0,183.5436,178.6967,132.5179,54.1479,66.4831,99.0,99.0,0.0,0,99.0,0.0803,0.1708,0.0178,2,4,1
5195.0,157.0,1,0,199.0,139.0,219.0,219.0,49.8046,227.6587,140.8013,90.824,67.082,219.0,109.5,0.0,1,219.0,0.0873,0.1168,0.0226,5,2,0
10084.0,308.0,1,0,80.0,179.0,179.0,99.0,131.4002,130.1163,66.4831,62.5979,69.4262,179.0,179.0,0.0,0,0.0,-0.0023,-0.0043,0.0192,4,5,0
3843.0,123.0,0,1,139.0,80.0,80.0,99.0,198.697,20.5061,161.5549,111.6524,103.5302,80.0,80.0,0.0,0,0.0,0.2128,0.2558,0.0177,5,1,1
858.0,26.0,1,0,238.0,239.0,239.0,139.0,157.1631,119.0,192.398,30.2655,29.1204,239.0,239.0,0.0,0,0.0,0.0374,0.1039,0.061,3,2,1
3126.0,95.0,1,0,20.0,179.0,179.0,558.0,88.0909,309.7773,11.6619,82.2572,70.5018,179.0,179.0,0.0,0,0.0,-0.5169,2.0226,0.0326,4,3,1
6703.0,200.0,0,0,99.0,99.0,99.0,139.0,321.3973,300.5004,389.3289,79.1865,63.1051,99.0,99.0,338.0,0,99.0,-0.0029,0.2751,0.0219,4,6,0
537.0,17.0,1,0,179.0,258.0,258.0,139.0,574.8211,132.5028,667.69,93.6496,107.5512,258.0,258.0,0.0,0,0.0,0.1968,0.2003,0.0557,3,1,1
10258.0,312.0,1,0,199.0,99.0,218.0,119.0,233.0193,314.8877,162.0123,75.5066,118.4673,218.0,109.0,0.0,0,0.0,-0.0332,0.2118,0.0315,4,3,0
8689.0,276.0,1,0,0.0,159.0,159.0,100.0,0.0,261.1915,0.0,115.1835,109.8362,159.0,159.0,0.0,0,0.0,0.0918,0.1043,0.0279,1,1,1
8724.0,277.0,1,0,199.0,139.0,139.0,179.0,632.7598,575.0443,624.5414,14.0357,7.0178,139.0,139.0,0.0,0,0.0,0.0078,0.1643,0.0147,1,7,1
921.0,28.0,1,1,238.0,258.0,258.0,119.0,89.4497,194.9006,162.8158,84.8779,80.6226,159.0,159.0,0.0,0,0.0,0.0819,0.0509,0.017,5,1,1
10583.0,324.0,0,1,119.0,80.0,80.0,139.0,29.3471,587.5053,128.4134,109.6563,101.5788,80.0,80.0,0.0,0,0.0,0.1202,0.2447,0.0139,5,5,1
1629.0,50.0,1,0,179.0,199.0,199.0,159.0,104.4761,116.5011,125.3994,50.0,47.6681,199.0,199.0,0.0,0,0.0,0.0716,0.1031,0.0455,5,1,1
