date,period,nswprice,nswdemand,vicprice,vicdemand,transfer,target
0.456042,0.702128,0.032515,0.517406,0.0022,0.555671,0.383333,DOWN
0.437812,0.787234,0.089108,0.511901,0.003467,0.422915,0.414912,UP
0.465289,0.489362,0.068602,0.497917,0.004717,0.490678,0.257456,UP
0.017787,0.659574,0.083644,0.452544,0.003467,0.422915,0.414912,UP
0.008672,0.021277,0.106071,0.524993,0.003467,0.422915,0.414912,UP
0.902836,0.382979,0.087907,0.494496,0.005374,0.380891,0.775439,UP
0.890005,0.340426,0.027381,0.632699,0.00193,0.686432,0.171491,DOWN
0.013937,0.808511,0.088177,0.759298,0.003467,0.422915,0.414912,DOWN
0.009292,0.659574,0.106611,0.601309,0.003467,0.422915,0.414912,UP
0.017787,0.0,0.045244,0.337102,0.003467,0.422915,0.414912,DOWN
0.005309,0.12766,0.076858,0.279381,0.003467,0.422915,0.414912,DOWN
0.912438,0.468085,0.044734,0.339482,0.002929,0.276541,0.682018,UP
0.026857,0.382979,0.120031,0.600565,0.003467,0.422915,0.414912,UP
0.030884,1.0,0.102348,0.394674,0.003467,0.422915,0.414912,UP
0.000265,0.851064,0.155878,0.497025,0.003467,0.422915,0.414912,UP
0.473784,0.893617,0.034526,0.441386,0.002285,0.333765,0.701316,UP
0.434317,0.297872,0.06542,0.211544,0.003467,0.422915,0.414912,UP
0.46874,0.297872,0.028972,0.327879,0.001948,0.265924,0.659211,DOWN
0.469625,0.574468,0.060166,0.508926,0.004084,0.548421,0.227632,UP
0.030839,0.765957,0.056143,0.438411,0.003467,0.422915,0.414912,DOWN
0.433698,0.361702,0.069323,0.335168,0.003467,0.422915,0.414912,UP
0.469669,0.638298,0.045545,0.352722,0.003066,0.394355,0.508333,UP
0.442857,0.93617,0.054491,0.506546,0.00372,0.355774,0.513596,DOWN
0.894164,0.382979,0.089798,0.770158,0.006047,0.7768,0.417544,UP
0.902748,0.659574,0.045845,0.461767,0.00307,0.535474,0.361404,DOWN
0.460732,0.893617,0.030293,0.363582,0.002108,0.275764,0.325439,DOWN
0.89912,0.893617,0.081752,0.524844,0.005555,0.459606,0.476754,UP
0.013274,0.595745,0.041732,0.485867,0.003467,0.422915,0.414912,DOWN
0.473386,0.957447,0.028462,0.348706,0.001938,0.211289,0.568421,DOWN
0.433919,0.12766,0.044884,0.129128,0.003467,0.422915,0.414912,DOWN
0.876289,0.106383,0.020055,0.156204,0.00098,0.300104,0.835088,DOWN
0.438388,0.148936,0.061187,0.165724,0.003467,0.422915,0.414912,DOWN
0.893677,0.06383,0.042332,0.367004,0.00264,0.415329,0.675,UP
0.893545,0.404255,0.080461,0.742636,0.005351,0.697566,0.430702,DOWN
0.871377,0.93617,0.032214,0.379203,0.001525,0.34464,0.814035,DOWN
0.425424,0.042553,0.068842,0.23981,0.003467,0.422915,0.414912,DOWN
0.915667,0.148936,0.042632,0.158137,0.002838,0.228897,0.589035,DOWN
0.871731,0.893617,0.027381,0.390806,0.001531,0.331176,0.829386,UP
0.469316,0.680851,0.055332,0.578994,0.003631,0.466339,0.489035,UP
0.902792,0.87234,0.044614,0.489586,0.002989,0.456758,0.537281,DOWN
0.433742,0.425532,0.07866,0.536596,0.003467,0.422915,0.414912,UP
0.867572,0.340426,0.035877,0.623921,0.002179,0.511911,0.717105,UP
0.907128,1.0,0.07845,0.479173,0.005336,0.555412,0.432456,DOWN
0.898898,0.851064,0.087036,0.549241,0.005542,0.469964,0.681579,UP
0.005354,0.404255,0.085565,0.673907,0.003467,0.422915,0.414912,UP
0.908101,0.255319,0.055902,0.259,0.003685,0.292336,0.617982,UP
0.000265,0.446809,0.074817,0.498959,0.003467,0.422915,0.414912,UP
0.442326,0.12766,0.043473,0.098185,0.002198,0.12869,0.500526,DOWN
0.889253,0.765957,0.029032,0.625855,0.001971,0.645262,0.311404,DOWN
0.464493,0.978723,0.047196,0.308242,0.003201,0.345417,0.435526,UP
0.009911,0.957447,0.041732,0.545225,0.003467,0.422915,0.414912,DOWN
0.880492,0.553191,0.072475,0.599078,0.0051,0.609529,0.230263,UP
0.008982,0.723404,0.179236,0.77105,0.003467,0.422915,0.414912,UP
0.880581,0.468085,0.038609,0.556828,0.002588,0.509322,0.490351,UP
0.031857,0.489362,0.056923,0.262719,0.003467,0.422915,0.414912,UP
0.907924,0.744681,0.041852,0.465338,0.00286,0.522786,0.309211,DOWN
0.425335,0.361702,0.106461,0.552812,0.003467,0.422915,0.414912,UP
0.018318,0.06383,0.043293,0.32892,0.003467,0.422915,0.414912,DOWN
0.018229,0.106383,0.043863,0.213627,0.003467,0.422915,0.414912,DOWN
0.871687,0.787234,0.027051,0.332937,0.001683,0.218799,0.830263,DOWN
0.027123,0.170213,0.073616,0.167658,0.003467,0.422915,0.414912,DOWN
0.429671,0.255319,0.077999,0.429932,0.003467,0.422915,0.414912,DOWN
0.880227,0.978723,0.042032,0.447932,0.002835,0.394355,0.37193,UP
0.885049,0.148936,0.029512,0.1446,0.001926,0.282755,0.602632,DOWN
0.009557,0.680851,0.068632,0.552068,0.003467,0.422915,0.414912,UP
0.460157,0.595745,0.025639,0.293663,0.001703,0.235888,0.644737,DOWN
0.898943,0.851064,0.095382,0.68313,0.006267,0.588814,0.544298,UP
0.031149,0.085106,0.053321,0.159328,0.003467,0.422915,0.414912,DOWN
0.02261,0.893617,0.049117,0.337102,0.003467,0.422915,0.414912,DOWN
0.009513,0.021277,0.041492,0.375335,0.003467,0.422915,0.414912,DOWN
0.027078,0.212766,0.11814,0.295299,0.003467,0.422915,0.414912,UP
0.451838,0.382979,0.038459,0.682832,0.002528,0.435267,0.560965,DOWN
0.889208,0.319149,0.029633,0.589259,0.002061,0.58985,0.30307,DOWN
0.433476,0.170213,0.069953,0.181494,0.003467,0.422915,0.414912,DOWN
0.030751,0.574468,0.111865,0.581077,0.003467,0.422915,0.414912,UP
0.425247,0.638298,0.074727,0.299018,0.003467,0.422915,0.414912,UP
0.88912,0.574468,0.031704,0.541506,0.002227,0.59477,0.30614,UP
0.902571,0.595745,0.05206,0.245463,0.003457,0.271103,0.573246,DOWN
0.885625,0.595745,0.033596,0.370723,0.002212,0.351113,0.613596,DOWN
0.907792,0.361702,0.057584,0.396906,0.003828,0.332729,0.613158,DOWN
0.906818,0.106383,0.029602,0.19161,0.002002,0.196271,0.503509,DOWN
0.876775,0.957447,0.028822,0.485272,0.001822,0.26463,0.709649,DOWN
0.902836,0.234043,0.032275,0.153377,0.0021,0.189798,0.755702,DOWN
0.465422,0.319149,0.0269,0.237281,0.00135,0.150181,0.712719,UP
0.013982,0.829787,0.045485,0.63017,0.003467,0.422915,0.414912,DOWN
0.026769,0.87234,0.049478,0.351532,0.003467,0.422915,0.414912,DOWN
0.446706,0.0,0.038429,0.525588,0.002457,0.476955,0.729386,DOWN
0.008982,0.234043,0.080911,0.310027,0.003467,0.422915,0.414912,DOWN
0.447414,0.595745,0.059205,0.570515,0.004445,0.600207,0.210965,UP
0.009159,0.106383,0.061517,0.233413,0.003467,0.422915,0.414912,DOWN
0.473917,0.12766,0.024739,0.163791,0.001626,0.23304,0.821491,DOWN
0.001062,0.744681,0.044134,0.642071,0.003467,0.422915,0.414912,DOWN
0.451706,0.234043,0.033295,0.343499,0.002177,0.350596,0.750439,DOWN
0.026282,0.340426,0.07845,0.507438,0.003467,0.422915,0.414912,UP
0.425822,0.297872,0.090068,0.452098,0.003467,0.422915,0.414912,UP
0.469758,0.404255,0.05266,0.592234,0.003589,0.54117,0.342982,UP
0.469758,0.234043,0.042722,0.36983,0.002885,0.323408,0.545614,UP
0.47343,0.744681,0.046115,0.372508,0.003103,0.274987,0.701316,UP
0.451307,0.957447,0.040591,0.588515,0.002626,0.399534,0.840789,UP
0.439051,0.893617,0.053681,0.395418,0.003467,0.422915,0.414912,DOWN
0.44737,0.893617,0.03999,0.662154,0.002707,0.486277,0.612281,DOWN
0.890359,0.808511,0.059325,0.878161,0.003976,0.681253,0.508772,UP
0.889253,0.340426,0.029332,0.607111,0.002007,0.578975,0.310088,UP
0.000575,0.702128,0.137294,0.52291,0.003467,0.422915,0.414912,UP
0.005309,0.978723,0.090909,0.563672,0.003467,0.422915,0.414912,UP
0.894739,0.851064,0.100727,0.844243,0.0065,0.677369,0.605263,DOWN
0.898677,0.042553,0.080761,0.488843,0.005291,0.496116,0.571491,DOWN
0.8762,0.085106,0.020055,0.158584,0.000823,0.261523,0.835088,DOWN
0.885182,0.702128,0.034917,0.553555,0.002383,0.510875,0.361404,DOWN
0.026326,0.851064,0.076318,0.301696,0.003467,0.422915,0.414912,UP
0.880581,0.787234,0.05305,0.523802,0.003519,0.52667,0.503509,UP
0.867218,0.021277,0.029542,0.262422,0.00198,0.234852,0.588158,DOWN
0.424981,0.042553,0.040801,0.118268,0.003467,0.422915,0.414912,DOWN
0.473607,0.617021,0.054612,0.551622,0.003754,0.725013,0.136404,UP
0.438565,0.553191,0.053381,0.353764,0.003467,0.422915,0.414912,DOWN
0.013539,0.851064,0.045094,0.559506,0.003467,0.422915,0.414912,DOWN
0.899164,0.404255,0.088117,0.537489,0.005598,0.406784,0.655263,UP
0.030839,0.170213,0.075958,0.185064,0.003467,0.422915,0.414912,DOWN
0.455865,0.638298,0.032575,0.296935,0.001124,0.223459,0.747368,DOWN
0.898589,0.255319,0.02582,0.177923,0.001672,0.211548,0.780263,DOWN
0.903323,0.765957,0.087426,0.586284,0.005883,0.584412,0.398246,UP
0.875935,0.148936,0.02576,0.174353,0.001327,0.269549,0.857018,DOWN
0.438034,0.531915,0.073136,0.487504,0.003467,0.422915,0.414912,UP
0.031105,0.234043,0.09151,0.357185,0.003467,0.422915,0.414912,UP
0.425379,0.446809,0.101747,0.609938,0.003467,0.422915,0.414912,UP
0.908013,0.765957,0.041912,0.466082,0.002846,0.431642,0.348684,DOWN
0.903057,0.744681,0.050769,0.528414,0.0035,0.542206,0.344298,DOWN
0.451175,0.468085,0.046926,0.635525,0.00312,0.603055,0.416228,UP
0.898854,0.978723,0.089288,0.429783,0.005825,0.470741,0.531579,UP
0.022831,0.255319,0.084814,0.291729,0.003467,0.422915,0.414912,UP
0.424716,0.638298,0.125465,0.559952,0.003467,0.422915,0.414912,UP
0.456263,0.085106,0.032875,0.391996,0.00211,0.447178,0.612281,DOWN
0.0,0.148936,0.041161,0.152782,0.003467,0.422915,0.414912,DOWN
0.456263,0.595745,0.034406,0.49643,0.002341,0.585448,0.438596,DOWN
0.87213,0.638298,0.02636,0.54939,0.001683,0.630761,0.688158,DOWN
0.460953,0.340426,0.063408,0.566796,0.004352,0.505438,0.367544,DOWN
0.473696,0.808511,0.030833,0.401369,0.00194,0.30347,0.804825,DOWN
0.446927,0.404255,0.043653,0.488248,0.002586,0.258674,0.765789,UP
0.88912,0.170213,0.022577,0.185957,0.001477,0.309166,0.697368,DOWN
0.451838,0.765957,0.040771,0.754389,0.002696,0.527188,0.483772,UP
0.907747,0.191489,0.042032,0.172121,0.002744,0.243915,0.680263,DOWN
0.455467,0.638298,0.034947,0.489586,0.002362,0.528483,0.519737,DOWN
0.902703,0.319149,0.082593,0.523802,0.005555,0.630243,0.421053,UP
0.424937,0.340426,0.087787,0.351384,0.003467,0.422915,0.414912,UP
0.871554,0.978723,0.037619,0.463106,0.002489,0.407302,0.676754,DOWN
0.876067,0.276596,0.031284,0.271943,0.001458,0.286898,0.754825,UP
0.442326,0.787234,0.069863,0.453139,0.003467,0.422915,0.414912,UP
0.446883,0.12766,0.011649,0.230735,0.000744,0.272657,0.618421,DOWN
0.473165,0.489362,0.045515,0.585242,0.003035,0.525375,0.471053,UP
0.469625,0.93617,0.050799,0.374442,0.003398,0.266442,0.631579,DOWN
4.4e-05,0.638298,0.040861,0.442428,0.003467,0.422915,0.414912,DOWN
0.474227,0.829787,0.025549,0.223892,0.001685,0.074573,0.861404,UP
0.889385,0.0,0.027621,0.36269,0.001816,0.363542,0.627193,DOWN
0.018539,0.680851,0.088807,0.471586,0.003467,0.422915,0.414912,UP
0.447856,0.085106,0.028191,0.261827,0.001786,0.337131,0.732018,DOWN
0.424583,0.106383,0.055242,0.084201,0.003467,0.422915,0.414912,DOWN
0.459891,0.744681,0.313979,0.676287,0.021338,0.565769,0.22807,UP
0.455732,0.893617,0.040771,0.605028,0.002811,0.507509,0.45614,UP
0.433521,0.234043,0.068242,0.384261,0.003467,0.422915,0.414912,DOWN
0.438609,0.702128,0.051759,0.287414,0.003467,0.422915,0.414912,UP
0.424627,0.744681,0.074817,0.299018,0.003467,0.422915,0.414912,UP
0.456528,0.893617,0.036208,0.654121,0.002405,0.536251,0.635526,DOWN
0.018495,0.617021,0.047166,0.449866,0.003467,0.422915,0.414912,DOWN
0.434184,0.787234,0.066891,0.515025,0.003467,0.422915,0.414912,DOWN
0.42976,0.851064,0.075597,0.50848,0.003467,0.422915,0.414912,UP
0.906907,0.021277,0.037529,0.238024,0.00252,0.268255,0.514912,DOWN
0.474227,0.042553,0.027291,0.151741,0.001816,0.230709,0.734211,DOWN
0.031459,0.170213,0.073286,0.160815,0.003467,0.422915,0.414912,DOWN
0.898677,0.957447,0.088297,0.584052,0.005667,0.436044,0.570175,UP
0.875846,0.085106,0.020055,0.124814,0.000974,0.258415,0.775877,DOWN
0.868192,0.021277,0.028402,0.309134,0.001853,0.303988,0.739035,DOWN
0.443078,0.361702,0.061667,0.568134,0.004194,0.571983,0.380263,UP
0.031724,0.531915,0.074817,0.497173,0.003467,0.422915,0.414912,UP
0.880846,0.680851,0.029422,0.453436,0.001888,0.467633,0.67807,UP
0.469404,0.829787,0.048307,0.376525,0.003187,0.315122,0.539035,UP
0.004911,0.191489,0.074727,0.184023,0.003467,0.422915,0.414912,DOWN
0.45613,0.93617,0.028972,0.438709,0.001915,0.305282,0.799561,DOWN
0.465245,0.106383,0.040951,0.248884,0.002808,0.285085,0.329386,DOWN
0.425114,0.234043,0.058394,0.289943,0.003467,0.422915,0.414912,DOWN
0.03137,0.510638,0.067371,0.582713,0.003467,0.422915,0.414912,UP
0.451042,0.212766,0.034917,0.274621,0.001795,0.288969,0.794298,DOWN
0.9158,0.06383,0.071064,0.227313,0.004987,0.364578,0.23114,DOWN
0.473386,0.765957,0.042332,0.41922,0.002885,0.273951,0.548684,UP
0.004159,0.787234,0.044404,0.513686,0.003467,0.422915,0.414912,DOWN
0.890049,0.085106,0.035217,0.393633,0.002329,0.480062,0.522807,DOWN
0.438432,0.617021,0.067311,0.493306,0.003467,0.422915,0.414912,UP
0.473563,0.361702,0.028972,0.535109,0.001948,0.526152,0.348246,UP
0.438122,0.702128,0.078269,0.448676,0.003467,0.422915,0.414912,UP
0.013628,0.170213,0.042602,0.190122,0.003467,0.422915,0.414912,DOWN
0.894164,0.446809,0.074036,0.688188,0.004983,0.71595,0.435088,UP
0.447812,0.595745,0.041522,0.41684,0.002781,0.390212,0.571491,UP
0.008982,0.765957,0.179236,0.84335,0.003467,0.422915,0.414912,UP
0.009823,0.234043,0.044824,0.251711,0.003467,0.422915,0.414912,DOWN
0.890138,0.829787,0.056443,0.839334,0.003868,0.682289,0.464474,DOWN
0.902836,0.212766,0.031644,0.13493,0.002061,0.189539,0.731579,DOWN
0.474271,1.0,0.029242,0.234454,0.001886,0.207923,0.746053,UP
0.875846,0.914894,0.028792,0.423237,0.001371,0.339202,0.813158,DOWN
0.47343,0.93617,0.048187,0.320738,0.002233,0.216468,0.67193,UP
0.912039,0.425532,0.0659,0.530497,0.004474,0.572242,0.350439,UP
0.897969,0.425532,0.10583,0.598036,0.006257,0.380891,0.878509,UP
0.899031,0.12766,0.050709,0.27834,0.003278,0.387882,0.669737,DOWN
0.867926,0.340426,0.030623,0.647278,0.001928,0.514241,0.74693,UP
0.880757,0.489362,0.031734,0.333829,0.000893,0.236147,0.838158,UP
0.018495,0.808511,0.046565,0.496876,0.003467,0.422915,0.414912,DOWN
0.903544,0.106383,0.044224,0.170634,0.002225,0.233299,0.765789,UP
0.018406,0.382979,0.089648,0.533472,0.003467,0.422915,0.414912,UP
0.434317,0.255319,0.056023,0.120797,0.003467,0.422915,0.414912,UP
0.455644,0.680851,0.036087,0.556382,0.002424,0.512688,0.576754,DOWN
0.013583,0.531915,0.088327,0.496727,0.003467,0.422915,0.414912,UP
0.45175,0.12766,0.038399,0.344094,0.002576,0.378042,0.732018,DOWN
0.469493,0.340426,0.047166,0.515472,0.003147,0.508027,0.461404,UP
0.455688,0.808511,0.037829,0.749182,0.002576,0.590368,0.557456,DOWN
0.425114,0.446809,0.089678,0.50119,0.003467,0.422915,0.414912,UP
0.907349,0.319149,0.080851,0.455817,0.005403,0.579234,0.481579,DOWN
0.433698,0.659574,0.046535,0.293068,0.003467,0.422915,0.414912,DOWN
0.030795,0.276596,0.111174,0.445106,0.003467,0.422915,0.414912,UP
0.46874,0.553191,0.028822,0.342309,0.001882,0.24262,0.65,DOWN
0.469935,0.808511,0.028822,0.459833,0.002038,0.316416,0.326316,DOWN
0.437857,0.978723,0.045935,0.425915,0.003467,0.422915,0.414912,DOWN
0.898987,1.0,0.080821,0.556977,0.005307,0.522786,0.638158,DOWN
0.880581,0.723404,0.084334,0.511604,0.005667,0.481098,0.393421,UP
0.455865,0.191489,0.027831,0.160071,0.000976,0.18928,0.809649,DOWN
0.424539,0.702128,0.058394,0.332639,0.003467,0.422915,0.414912,UP
0.868147,0.765957,0.040651,0.600417,0.002634,0.372605,0.726316,DOWN
0.433432,0.297872,0.073856,0.482446,0.003467,0.422915,0.414912,UP
0.022521,0.787234,0.086976,0.529604,0.003467,0.422915,0.414912,UP
0.884695,0.404255,0.038069,0.487355,0.00241,0.404454,0.673246,UP
0.473165,0.531915,0.048307,0.603541,0.003209,0.541429,0.439912,UP
0.46113,0.404255,0.043413,0.543291,0.002983,0.508545,0.337281,UP
0.455865,0.829787,0.038549,0.655013,0.002565,0.427758,0.754386,UP
0.447768,0.723404,0.048217,0.698155,0.003365,0.578975,0.307018,UP
0.031238,0.510638,0.102018,0.465189,0.003467,0.422915,0.414912,UP
0.451617,0.87234,0.063648,0.719875,0.004221,0.554117,0.670614,UP
0.031238,1.0,0.074817,0.379649,0.003467,0.422915,0.414912,DOWN
0.030839,0.468085,0.119491,0.570217,0.003467,0.422915,0.414912,UP
0.425424,0.021277,0.068842,0.29753,0.003467,0.422915,0.414912,DOWN
0.880404,0.021277,0.029062,0.289497,0.00178,0.304764,0.74386,DOWN
0.469891,0.595745,0.137444,0.781613,0.00936,0.629467,0.354825,DOWN
0.880492,0.957447,0.035427,0.448081,0.002345,0.344381,0.562719,DOWN
0.464493,0.276596,0.022247,0.124517,0.001481,0.115743,0.744298,DOWN
0.425424,0.787234,0.117599,0.476793,0.003467,0.422915,0.414912,UP
0.473652,0.404255,0.029182,0.590003,0.001948,0.657949,0.363596,DOWN
0.469625,0.510638,0.055332,0.511752,0.003739,0.540394,0.291667,UP
0.451219,0.0,0.051939,0.584052,0.003444,0.495857,0.498684,UP
0.022565,0.744681,0.081542,0.504612,0.003467,0.422915,0.414912,UP
0.880979,0.170213,0.01294,0.112913,0.000831,0.232004,0.765351,DOWN
0.889828,0.893617,0.107572,0.709908,0.007268,0.587002,0.475877,UP
0.880536,0.978723,0.040741,0.468908,0.002655,0.425427,0.630702,UP
0.022477,0.468085,0.106071,0.50357,0.003467,0.422915,0.414912,UP
0.87151,0.404255,0.028312,0.671675,0.001772,0.579234,0.782456,DOWN
0.88151,0.319149,0.028942,0.499256,0.001946,0.541688,0.444298,UP
0.442326,0.829787,0.053321,0.383814,0.003621,0.330399,0.500526,UP
0.009601,0.638298,0.046385,0.478578,0.003467,0.422915,0.414912,UP
0.898633,1.0,0.078149,0.559357,0.005154,0.496634,0.610088,DOWN
0.455821,0.702128,0.032875,0.440494,0.002179,0.33739,0.734211,DOWN
0.898013,0.851064,0.078119,0.729545,0.005127,0.595287,0.550877,UP
0.021857,0.702128,0.086676,0.445254,0.003467,0.422915,0.414912,UP
0.908013,0.234043,0.136724,0.407319,0.009215,0.494045,0.540351,UP
0.027388,0.446809,0.106521,0.583309,0.003467,0.422915,0.414912,UP
0.885492,0.553191,0.032665,0.517852,0.002264,0.632056,0.315351,UP
0.442326,0.914894,0.049508,0.28191,0.003467,0.422915,0.414912,DOWN
0.429096,0.829787,0.075387,0.438709,0.003467,0.422915,0.414912,DOWN
0.911641,0.361702,0.125826,0.548349,0.008386,0.56551,0.454386,UP
0.459891,0.0,0.029572,0.34335,0.001967,0.353703,0.719737,UP
0.01761,0.787234,0.07872,0.62288,0.003467,0.422915,0.414912,UP
0.907482,0.702128,0.083493,0.336805,0.005517,0.33972,0.609211,UP
0.022079,0.893617,0.068302,0.272092,0.003467,0.422915,0.414912,UP
0.447856,0.702128,0.042062,0.536894,0.0028,0.296737,0.66886,UP
0.894651,0.808511,0.087066,0.829961,0.00555,0.687468,0.707456,UP
0.903146,0.93617,0.087006,0.332937,0.005818,0.299068,0.537719,UP
0.451838,0.93617,0.07902,0.56025,0.005276,0.348783,0.697368,UP
0.452369,0.744681,0.102378,0.796638,0.006934,0.675816,0.255702,UP
0.902526,0.914894,0.046776,0.437221,0.003068,0.348524,0.595614,DOWN
0.434096,0.574468,0.06641,0.561291,0.003467,0.422915,0.414912,UP
0.438299,0.276596,0.056803,0.127343,0.003467,0.422915,0.414912,UP
0.013849,0.276596,0.096523,0.59878,0.003467,0.422915,0.414912,DOWN
0.455998,0.787234,0.057944,0.743677,0.003938,0.642413,0.376316,UP
0.461086,0.574468,0.027891,0.267777,0.001892,0.168824,0.510088,DOWN
0.867395,0.978723,0.036388,0.287266,0.002243,0.314863,0.772368,UP
0.465422,0.085106,0.02636,0.128236,0.00177,0.238477,0.630263,DOWN
0.000619,0.787234,0.122703,0.651592,0.003467,0.422915,0.414912,UP
0.031769,0.0,0.074817,0.304225,0.003467,0.422915,0.414912,UP
0.473696,0.574468,0.055542,0.47709,0.00365,0.388141,0.836404,UP
0.031459,0.659574,0.06611,0.476495,0.003467,0.422915,0.414912,DOWN
0.008584,0.425532,0.057734,0.648319,0.003467,0.422915,0.414912,DOWN
0.026326,0.702128,0.076318,0.291877,0.003467,0.422915,0.414912,UP
0.45644,0.425532,0.032905,0.516215,0.002212,0.374676,0.525439,UP
0.428919,0.446809,0.086436,0.44094,0.003467,0.422915,0.414912,UP
0.00438,0.319149,0.045244,0.571259,0.003467,0.422915,0.414912,DOWN
0.442547,0.170213,0.045034,0.172419,0.002991,0.241326,0.500526,DOWN
0.455511,0.914894,0.037288,0.525439,0.002497,0.367685,0.764474,DOWN
0.911508,0.234043,0.037889,0.125707,0.002401,0.140601,0.823246,DOWN
0.884651,0.06383,0.028852,0.346623,0.001826,0.440704,0.576316,UP
0.44352,0.787234,0.112736,0.670336,0.007453,0.490937,0.577632,UP
0.438166,0.680851,0.070704,0.461172,0.003467,0.422915,0.414912,DOWN
0.434671,0.212766,0.053921,0.053555,0.003467,0.422915,0.414912,UP
0.447856,0.446809,0.050138,0.657245,0.003299,0.27913,0.747807,UP
0.000442,0.702128,0.168338,0.511009,0.003467,0.422915,0.414912,UP
0.460112,0.702128,0.027801,0.390211,0.001857,0.231227,0.626754,DOWN
0.438255,0.744681,0.060166,0.406129,0.003467,0.422915,0.414912,UP
0.00438,0.340426,0.043923,0.594763,0.003467,0.422915,0.414912,DOWN
0.889076,0.0,0.028852,0.347962,0.001809,0.342569,0.72193,DOWN
0.876377,0.319149,0.032064,0.421303,0.001959,0.32755,0.898684,DOWN
0.005133,0.021277,0.042422,0.318358,0.003467,0.422915,0.414912,DOWN
0.903633,0.382979,0.087426,0.573193,0.005791,0.454169,0.579386,UP
0.452015,0.829787,0.049928,0.78072,0.003446,0.600984,0.395614,DOWN
0.425822,0.553191,0.077189,0.529753,0.003467,0.422915,0.414912,DOWN
0.44237,0.382979,0.077609,0.523654,0.005735,0.485759,0.500526,UP
0.872484,0.893617,0.067191,0.549539,0.003758,0.492232,0.681579,DOWN
0.456219,0.595745,0.033175,0.493306,0.002268,0.589591,0.447807,UP
0.86797,0.680851,0.049418,0.421452,0.003141,0.332729,0.830263,UP
0.456528,0.680851,0.032665,0.537043,0.002194,0.63102,0.442544,DOWN
0.005088,0.595745,0.056323,0.346623,0.003467,0.422915,0.414912,DOWN
0.876643,0.978723,0.028732,0.425617,0.001836,0.360694,0.603947,DOWN
0.894518,0.0,0.064189,0.587325,0.004225,0.534697,0.598246,DOWN
0.026326,0.106383,0.047526,0.123475,0.003467,0.422915,0.414912,DOWN
0.465156,1.0,0.066561,0.462362,0.004609,0.441481,0.24693,UP
0.022123,0.851064,0.086406,0.369235,0.003467,0.422915,0.414912,UP
0.44352,0.404255,0.082413,0.609342,0.005507,0.433713,0.577632,UP
0.889961,0.680851,0.031704,0.44942,0.002034,0.41015,0.665351,DOWN
0.031193,0.787234,0.102228,0.389616,0.003467,0.422915,0.414912,UP
0.442857,0.744681,0.095382,0.690122,0.006429,0.601761,0.424123,UP
0.464493,0.148936,0.021436,0.082416,0.001437,0.185914,0.647368,DOWN
0.880271,0.468085,0.045875,0.556977,0.003195,0.501813,0.241667,UP
0.907349,0.553191,0.063498,0.479322,0.004227,0.539099,0.47807,DOWN
0.018716,0.06383,0.040351,0.196221,0.003467,0.422915,0.414912,DOWN
0.424848,0.638298,0.066531,0.437072,0.003467,0.422915,0.414912,UP
0.442326,0.340426,0.05263,0.24695,0.003467,0.422915,0.414912,UP
0.460334,0.851064,0.056203,0.562333,0.00386,0.540911,0.326754,DOWN
0.867351,0.765957,0.027951,0.304374,0.001838,0.357328,0.825877,DOWN
0.894164,0.744681,0.087336,0.831003,0.005953,0.797514,0.337281,UP
0.451971,0.808511,0.113126,0.834127,0.007732,0.613154,0.416667,UP
0.438034,0.404255,0.10583,0.535704,0.003467,0.422915,0.414912,UP
0.911862,0.638298,0.050198,0.512943,0.003384,0.535215,0.414912,UP
0.009646,0.787234,0.084935,0.732074,0.003467,0.422915,0.414912,UP
0.46936,0.659574,0.029122,0.341714,0.001934,0.245728,0.642544,DOWN
0.429317,0.425532,0.123694,0.688337,0.003467,0.422915,0.414912,UP
0.004336,0.723404,0.043983,0.615293,0.003467,0.422915,0.414912,DOWN
0.429627,0.468085,0.092771,0.629872,0.003467,0.422915,0.414912,UP
0.031769,0.638298,0.082263,0.224636,0.003467,0.422915,0.414912,UP
0.018583,0.468085,0.054281,0.497917,0.003467,0.422915,0.414912,DOWN
0.000973,0.170213,0.077999,0.190568,0.003467,0.422915,0.414912,UP
0.009601,0.06383,0.041732,0.419816,0.003467,0.422915,0.414912,DOWN
0.872439,0.851064,0.035967,0.540167,0.002422,0.591662,0.433333,DOWN
0.433963,0.340426,0.054972,0.415204,0.003467,0.422915,0.414912,UP
0.465289,0.255319,0.048967,0.326242,0.003369,0.292077,0.37807,UP
0.465643,0.468085,0.064399,0.607111,0.004427,0.515536,0.512281,UP
0.881377,0.914894,0.028071,0.3856,0.001913,0.428534,0.451316,DOWN
0.908013,0.574468,0.156239,0.449122,0.010586,0.549197,0.438596,UP
0.452325,0.617021,0.033025,0.520381,0.002221,0.634127,0.492544,DOWN
0.898058,0.319149,0.086286,0.688932,0.005669,0.619627,0.560526,UP
0.030707,0.893617,0.083794,0.292919,0.003467,0.422915,0.414912,UP
0.894474,0.531915,0.044043,0.58435,0.002983,0.660021,0.402193,DOWN
0.004734,0.446809,0.075117,0.61812,0.003467,0.422915,0.414912,DOWN
0.898987,0.0,0.091359,0.555341,0.005966,0.512429,0.648684,UP
0.022742,0.340426,0.083554,0.445701,0.003467,0.422915,0.414912,UP
0.000619,0.702128,0.149634,0.523356,0.003467,0.422915,0.414912,UP
0.02699,0.042553,0.048487,0.146683,0.003467,0.422915,0.414912,DOWN
