date,period,nswprice,nswdemand,vicprice,vicdemand,transfer,target
0.00469,0.12766,0.076798,0.281315,0.003467,0.422915,0.414912,DOWN
0.433344,0.340426,0.051849,0.383071,0.003467,0.422915,0.414912,DOWN
0.871997,0.297872,0.02621,0.243677,0.001442,0.180994,0.824123,DOWN
0.447812,0.234043,0.015071,0.214222,0.000964,0.176851,0.689912,DOWN
0.443432,0.829787,0.071755,0.560845,0.004784,0.603314,0.403509,UP
0.460865,0.893617,0.081062,0.559506,0.005544,0.403936,0.380263,DOWN
0.005044,0.021277,0.042572,0.495537,0.003467,0.422915,0.414912,DOWN
0.877085,0.106383,0.029482,0.158137,0.001963,0.211548,0.498684,DOWN
0.460334,0.510638,0.037018,0.489735,0.002584,0.553858,0.144298,DOWN
0.429096,1.0,0.077999,0.383814,0.003467,0.422915,0.414912,DOWN
0.433875,0.106383,0.041431,0.151741,0.003467,0.422915,0.414912,DOWN
0.022565,0.808511,0.073526,0.493603,0.003467,0.422915,0.414912,UP
0.009159,0.170213,0.055632,0.152336,0.003467,0.422915,0.414912,DOWN
0.443166,0.744681,0.077669,0.672568,0.005195,0.603832,0.527193,UP
0.429096,0.06383,0.055242,0.193692,0.003467,0.422915,0.414912,DOWN
0.898102,0.851064,0.064969,0.688634,0.004317,0.618074,0.512281,DOWN
0.880271,0.765957,0.050799,0.584052,0.003579,0.502071,0.226316,UP
0.880934,0.851064,0.02669,0.403005,0.001786,0.459089,0.62807,UP
0.425512,0.212766,0.077459,0.256769,0.003467,0.422915,0.414912,DOWN
0.022079,0.510638,0.073256,0.291134,0.003467,0.422915,0.414912,UP
0.465289,0.595745,0.068032,0.48676,0.004684,0.491196,0.192544,UP
0.982169,0.0,0.098745,0.535704,0.006545,0.428017,0.619737,UP
0.968895,0.382979,0.040261,0.452544,0.00253,0.279907,0.734211,DOWN
0.456219,0.723404,0.033626,0.561291,0.002316,0.615743,0.403509,UP
0.45175,0.021277,0.042242,0.572895,0.002848,0.471776,0.625877,UP
0.907747,0.042553,0.071214,0.38069,0.004817,0.481616,0.416667,UP
0.903633,1.0,0.054702,0.435436,0.003683,0.36898,0.537719,DOWN
0.456705,0.914894,0.030353,0.445701,0.002025,0.378042,0.697807,DOWN
0.013274,0.957447,0.090068,0.546415,0.003467,0.422915,0.414912,UP
0.867793,0.489362,0.036418,0.700536,0.002335,0.556189,0.608333,UP
0.031945,0.148936,0.055242,0.014281,0.003467,0.422915,0.414912,DOWN
0.460865,0.702128,0.132371,0.572151,0.009109,0.42232,0.369298,UP
0.429583,0.914894,0.056593,0.337697,0.003467,0.422915,0.414912,DOWN
0.898943,0.914894,0.053921,0.56144,0.003567,0.508804,0.424561,DOWN
0.482412,0.723404,0.054311,0.463999,0.003789,0.498187,0.280702,UP
0.442458,0.191489,0.042692,0.138947,0.002831,0.165199,0.500526,DOWN
0.872262,1.0,0.029152,0.249479,0.000945,0.299845,0.710088,DOWN
0.867616,0.340426,0.029512,0.554002,0.001905,0.492232,0.687281,DOWN
0.452281,0.595745,0.033115,0.552663,0.002221,0.615743,0.523246,DOWN
0.017566,0.361702,0.080011,0.56501,0.003467,0.422915,0.414912,DOWN
0.026326,0.170213,0.068242,0.096846,0.003467,0.422915,0.414912,DOWN
0.907482,0.510638,0.090068,0.387533,0.005939,0.360953,0.607018,UP
0.451794,0.893617,0.047736,0.652633,0.003176,0.476696,0.61886,UP
0.447812,0.212766,0.005975,0.202172,0.000386,0.162869,0.515351,DOWN
0.871466,0.382979,0.028552,0.729098,0.001809,0.572501,0.759211,DOWN
0.004203,0.510638,0.083884,0.394823,0.003467,0.422915,0.414912,UP
0.031415,0.87234,0.056713,0.357185,0.003467,0.422915,0.414912,DOWN
0.468829,0.085106,0.02678,0.123326,0.001778,0.221388,0.441667,DOWN
0.008893,0.617021,0.120151,0.554002,0.003467,0.422915,0.414912,UP
0.881333,0.978723,0.030984,0.325945,0.002005,0.333506,0.602193,UP
0.013805,0.212766,0.045755,0.193097,0.003467,0.422915,0.414912,DOWN
0.473298,0.744681,0.028251,0.498066,0.001917,0.432936,0.466667,UP
0.898943,0.340426,0.098715,0.624814,0.006545,0.661056,0.342105,UP
0.018495,0.404255,0.054762,0.530051,0.003467,0.422915,0.414912,DOWN
0.424848,0.106383,0.055242,0.100119,0.003467,0.422915,0.414912,DOWN
0.439007,0.765957,0.110034,0.578846,0.003467,0.422915,0.414912,UP
0.018052,0.808511,0.069713,0.433948,0.003467,0.422915,0.414912,UP
0.022831,0.829787,0.049117,0.457007,0.003467,0.422915,0.414912,DOWN
0.456086,0.744681,0.038639,0.633442,0.002557,0.518384,0.454825,DOWN
0.03137,0.510638,0.067371,0.582713,0.003467,0.422915,0.414912,UP
0.468785,0.361702,0.029182,0.339185,0.001913,0.178405,0.676316,UP
0.434096,0.787234,0.071965,0.490925,0.003467,0.422915,0.414912,UP
0.447591,0.93617,0.041852,0.60726,0.002763,0.411445,0.564474,DOWN
0.903279,0.106383,0.058334,0.249926,0.003851,0.341274,0.624561,DOWN
0.474492,0.170213,0.028942,0.106367,0.001984,0.089332,0.531579,DOWN
0.911774,0.553191,0.044524,0.354359,0.002896,0.335836,0.702632,DOWN
0.893943,0.702128,0.046415,0.521422,0.002983,0.461678,0.753509,DOWN
0.433653,0.382979,0.068092,0.438709,0.003467,0.422915,0.414912,UP
0.872395,0.468085,0.028822,0.577655,0.00182,0.594511,0.587281,UP
0.456351,0.0,0.035487,0.54463,0.002349,0.490161,0.663158,UP
0.889739,0.255319,0.049478,0.42532,0.003259,0.443294,0.576316,UP
0.447237,0.191489,0.010898,0.149807,0.000715,0.169083,0.555263,DOWN
0.8812,0.553191,0.030563,0.53258,0.001984,0.536251,0.578509,UP
8.8e-05,0.595745,0.047106,0.458792,0.003467,0.422915,0.414912,UP
0.885094,0.319149,0.051459,0.613954,0.003612,0.555153,0.274561,UP
0.876067,0.957447,0.029572,0.296043,0.000829,0.21595,0.812719,UP
0.464714,0.212766,0.02579,0.162749,0.001726,0.189021,0.697807,DOWN
0.890005,1.0,0.063949,0.577209,0.004252,0.505179,0.55307,UP
0.424716,0.893617,0.14438,0.385153,0.003467,0.422915,0.414912,UP
0.017521,0.978723,0.121352,0.537043,0.003467,0.422915,0.414912,UP
0.876421,0.468085,0.028642,0.361053,0.000769,0.254272,0.841667,UP
0.899031,0.404255,0.094962,0.654567,0.006223,0.664423,0.486404,UP
0.912305,0.404255,0.080972,0.539869,0.005552,0.631797,0.284649,UP
0.447812,0.553191,0.041522,0.452841,0.002792,0.403677,0.521053,UP
0.008628,0.06383,0.064519,0.430378,0.003467,0.422915,0.414912,DOWN
0.880227,0.085106,0.034706,0.249479,0.002266,0.328068,0.523684,DOWN
0.456794,0.382979,0.031374,0.411038,0.002034,0.243397,0.782018,UP
0.014247,0.234043,0.040591,0.257513,0.003467,0.422915,0.414912,DOWN
0.898766,0.042553,0.083644,0.482148,0.005486,0.528483,0.544737,UP
0.008938,0.957447,0.125796,0.582862,0.003467,0.422915,0.414912,UP
0.881023,0.978723,0.030293,0.320887,0.001703,0.362765,0.739474,UP
0.027477,0.297872,0.053861,0.480065,0.003467,0.422915,0.414912,DOWN
0.000973,0.957447,0.044134,0.510116,0.003467,0.422915,0.414912,DOWN
0.460555,0.255319,0.027201,0.331598,0.001793,0.353962,0.664912,UP
0.898721,0.914894,0.055542,0.532728,0.002966,0.515277,0.562281,DOWN
0.023141,0.702128,0.079621,0.442577,0.003467,0.422915,0.414912,DOWN
0.455688,0.744681,0.071604,0.777745,0.004871,0.692128,0.471053,UP
0.447104,0.382979,0.085625,0.710354,0.005889,0.631538,0.432018,UP
0.000442,0.340426,0.13105,0.546712,0.003467,0.422915,0.414912,UP
0.026724,0.340426,0.05221,0.501339,0.003467,0.422915,0.414912,DOWN
0.968895,0.06383,0.061337,0.26019,0.004057,0.387623,0.562281,UP
0.447591,0.446809,0.048127,0.657542,0.003577,0.597618,0.271053,UP
0.911774,0.702128,0.042302,0.326242,0.002725,0.32522,0.654386,DOWN
0.88912,0.93617,0.028702,0.497322,0.00198,0.446401,0.519737,DOWN
0.447635,0.851064,0.064759,0.721363,0.004472,0.568358,0.46886,UP
0.469227,0.808511,0.034556,0.451354,0.002308,0.347488,0.533772,DOWN
0.018451,0.659574,0.089378,0.480363,0.003467,0.422915,0.414912,UP
0.43414,0.765957,0.09181,0.519042,0.003467,0.422915,0.414912,UP
0.871599,0.106383,0.024138,0.204701,0.000841,0.29622,0.842544,DOWN
0.021857,0.468085,0.107151,0.504314,0.003467,0.422915,0.414912,UP
0.446883,0.553191,0.042602,0.376079,0.002858,0.373123,0.63114,UP
0.005,0.957447,0.042572,0.530794,0.003467,0.422915,0.414912,DOWN
0.433388,0.851064,0.051849,0.320292,0.003467,0.422915,0.414912,UP
0.907305,0.297872,0.076258,0.405237,0.004973,0.53159,0.565789,DOWN
0.469846,0.638298,0.939204,0.771199,0.062835,0.883221,0.166667,UP
0.903456,0.468085,0.057434,0.414906,0.003307,0.263076,0.760088,UP
0.456219,0.851064,0.041522,0.628236,0.002825,0.544795,0.554386,UP
0.433653,0.446809,0.068092,0.409997,0.003467,0.422915,0.414912,UP
0.898102,0.531915,0.028612,0.493454,0.002005,0.559296,0.283333,DOWN
0.026636,0.617021,0.071815,0.301845,0.003467,0.422915,0.414912,UP
0.872307,0.12766,0.008376,0.079887,0.000534,0.177887,0.862281,DOWN
0.903013,0.12766,0.080521,0.244124,0.005301,0.378042,0.666228,DOWN
0.889474,0.212766,0.045575,0.237281,0.002954,0.358881,0.675877,UP
0.464404,0.319149,0.037769,0.396906,0.002607,0.431901,0.248246,UP
0.008672,0.106383,0.057734,0.325498,0.003467,0.422915,0.414912,DOWN
0.022919,0.340426,0.050648,0.447486,0.003467,0.422915,0.414912,DOWN
0.004248,0.531915,0.089798,0.5,0.003467,0.422915,0.414912,UP
0.460688,0.425532,0.246157,0.609342,0.016616,0.549974,0.340789,UP
0.911243,0.93617,0.046175,0.46504,0.002946,0.236406,0.749561,UP
0.473386,0.468085,0.053351,0.469503,0.003606,0.344381,0.535526,UP
0.911862,1.0,0.054672,0.437072,0.003654,0.419731,0.527632,UP
0.009867,0.87234,0.047286,0.637905,0.003467,0.422915,0.414912,DOWN
0.911995,1.0,0.071274,0.458346,0.004838,0.419472,0.494737,UP
0.902615,0.744681,0.088477,0.573341,0.005899,0.647074,0.337719,UP
0.469271,0.170213,0.035967,0.17108,0.00237,0.213361,0.621491,DOWN
0.474094,0.489362,0.043863,0.694139,0.002952,0.445106,0.564474,UP
0.022256,0.106383,0.046445,0.193692,0.003467,0.422915,0.414912,DOWN
0.008938,0.234043,0.07869,0.309283,0.003467,0.422915,0.414912,DOWN
0.867263,0.382979,0.035937,0.494644,0.002426,0.394614,0.58114,UP
0.885403,0.702128,0.040261,0.596102,0.002715,0.524599,0.564035,DOWN
0.434671,0.276596,0.051129,0.126748,0.003467,0.422915,0.414912,UP
0.473563,0.170213,0.023898,0.170187,0.001612,0.2232,0.657456,DOWN
0.446617,0.106383,0.02612,0.201428,0.001658,0.309943,0.733772,DOWN
0.894828,0.148936,0.074787,0.328622,0.003259,0.423874,0.750439,DOWN
0.899075,0.531915,0.068872,0.560547,0.00451,0.566287,0.548684,DOWN
0.460422,0.87234,0.02669,0.387385,0.001803,0.307613,0.584649,DOWN
0.867484,0.404255,0.034016,0.605177,0.002264,0.684619,0.350439,UP
0.460422,0.553191,0.027321,0.324755,0.00183,0.25479,0.630702,DOWN
0.027167,0.829787,0.05215,0.416245,0.003467,0.422915,0.414912,DOWN
0.026547,0.93617,0.112195,0.440494,0.003467,0.422915,0.414912,UP
0.031149,0.553191,0.074817,0.494644,0.003467,0.422915,0.414912,UP
0.434096,0.042553,0.044134,0.23609,0.003467,0.422915,0.414912,DOWN
0.876687,0.93617,0.028582,0.381434,0.000827,0.249353,0.679825,DOWN
0.026724,0.680851,0.051459,0.440345,0.003467,0.422915,0.414912,DOWN
0.465156,0.851064,0.07908,0.501488,0.005482,0.501036,0.220175,UP
0.880757,0.468085,0.032034,0.340375,0.001483,0.231745,0.838158,UP
0.031193,0.382979,0.114957,0.515323,0.003467,0.422915,0.414912,UP
0.009159,0.680851,0.093281,0.43127,0.003467,0.422915,0.414912,UP
0.885182,0.12766,0.030954,0.234454,0.001971,0.306059,0.705702,DOWN
0.876997,0.212766,0.030713,0.17108,0.002025,0.197566,0.57193,DOWN
0.008716,0.0,0.106131,0.565159,0.003467,0.422915,0.414912,UP
0.903544,0.574468,0.084454,0.499702,0.00564,0.477732,0.482456,UP
0.022831,0.659574,0.05257,0.445254,0.003467,0.422915,0.414912,DOWN
0.452237,0.765957,0.036238,0.787712,0.002358,0.666753,0.591667,UP
0.030972,0.340426,0.089828,0.412675,0.003467,0.422915,0.414912,UP
0.447016,0.0,0.031134,0.444213,0.001797,0.364837,0.765789,DOWN
0.464625,0.574468,0.081452,0.457899,0.005623,0.485759,0.304386,UP
0.880802,0.787234,0.031794,0.500744,0.002096,0.546349,0.573246,UP
0.460422,0.425532,0.024048,0.459238,0.001599,0.322372,0.560965,DOWN
0.90757,0.659574,0.088597,0.539274,0.005777,0.567323,0.519298,UP
0.460555,0.06383,0.027201,0.350193,0.001807,0.438115,0.631579,UP
0.018495,0.531915,0.048517,0.473669,0.003467,0.422915,0.414912,DOWN
0.885049,0.765957,0.111174,0.577358,0.007455,0.43941,0.486842,UP
0.447856,0.531915,0.042903,0.585094,0.002694,0.271362,0.765789,UP
0.031016,0.0,0.059265,0.213924,0.003467,0.422915,0.414912,DOWN
0.009203,0.808511,0.103339,0.842755,0.003467,0.422915,0.414912,UP
0.439051,0.297872,0.053321,0.407022,0.003467,0.422915,0.414912,DOWN
0.889253,0.021277,0.029152,0.498066,0.001886,0.378819,0.65614,UP
0.867793,0.361702,0.035097,0.644451,0.002285,0.520456,0.583772,UP
0.473165,0.446809,0.029182,0.582565,0.001951,0.526929,0.379825,UP
0.867661,0.425532,0.032214,0.442577,0.002079,0.529001,0.600877,UP
0.877085,0.553191,0.056203,0.586284,0.003986,0.515018,0.16886,UP
0.460555,0.595745,0.028792,0.472478,0.001924,0.532108,0.524123,UP
0.885978,0.744681,0.066831,0.553407,0.004429,0.491973,0.599123,UP
0.912438,0.06383,0.040741,0.152484,0.002696,0.343604,0.564474,DOWN
0.87589,0.617021,0.047736,0.702618,0.00318,0.766183,0.289912,UP
0.446839,0.021277,0.032965,0.501488,0.001633,0.372605,0.765789,DOWN
0.455998,0.765957,0.057884,0.750967,0.003914,0.65303,0.35614,UP
0.915712,0.255319,0.075868,0.422791,0.005228,0.515536,0.279386,UP
0.438697,0.425532,0.058394,0.52172,0.003467,0.422915,0.414912,DOWN
0.90319,0.531915,0.072235,0.349003,0.004103,0.222683,0.807018,UP
0.911907,0.255319,0.074637,0.423088,0.005066,0.548421,0.427193,UP
0.018672,0.042553,0.05323,0.258703,0.003467,0.422915,0.414912,DOWN
0.434007,0.87234,0.061307,0.295597,0.003467,0.422915,0.414912,UP
0.017521,1.0,0.099616,0.536299,0.003467,0.422915,0.414912,UP
0.438874,0.191489,0.047796,0.072151,0.003467,0.422915,0.414912,DOWN
0.473386,0.595745,0.05302,0.454627,0.00355,0.292077,0.603947,UP
0.872439,0.021277,0.029362,0.289646,0.001215,0.337131,0.813158,DOWN
0.464581,0.659574,0.07851,0.536299,0.005305,0.464526,0.550877,UP
0.469846,0.957447,0.044914,0.499851,0.003012,0.339202,0.484649,DOWN
0.443166,0.914894,0.044224,0.435733,0.002983,0.375712,0.54693,DOWN
0.022565,0.957447,0.089198,0.417733,0.003467,0.422915,0.414912,UP
0.017831,0.957447,0.083133,0.469354,0.003467,0.422915,0.414912,UP
0.442857,0.595745,0.055993,0.524993,0.003799,0.500518,0.477632,DOWN
0.000752,0.510638,0.044224,0.503273,0.003467,0.422915,0.414912,DOWN
0.438786,0.042553,0.05248,0.35778,0.003467,0.422915,0.414912,DOWN
0.907128,0.297872,0.07893,0.394674,0.005376,0.566287,0.399561,UP
0.898235,0.404255,0.096223,0.650997,0.005771,0.453133,0.772368,UP
0.90288,0.957447,0.044464,0.352722,0.002925,0.314604,0.611842,DOWN
0.876421,0.021277,0.028221,0.212288,0.000835,0.242103,0.753947,DOWN
0.872528,0.106383,0.034766,0.206784,0.001415,0.296996,0.857018,DOWN
0.455998,0.978723,0.054551,0.580631,0.003735,0.500259,0.451316,UP
0.017477,0.914894,0.074697,0.475602,0.003467,0.422915,0.414912,DOWN
0.898102,1.0,0.061367,0.582713,0.004044,0.526411,0.626316,DOWN
0.460157,1.0,0.027261,0.355995,0.001816,0.360694,0.512719,UP
0.008761,0.914894,0.041732,0.479917,0.003467,0.422915,0.414912,DOWN
0.876333,0.212766,0.029572,0.319697,0.001678,0.403677,0.766228,DOWN
0.872041,0.489362,0.032064,0.684171,0.002034,0.532108,0.732895,DOWN
0.430114,0.659574,0.070734,0.517108,0.003467,0.422915,0.414912,UP
0.425822,1.0,0.077189,0.398096,0.003467,0.422915,0.414912,DOWN
0.424627,0.914894,0.080611,0.287414,0.003467,0.422915,0.414912,UP
0.87182,0.680851,0.033085,0.614698,0.002164,0.773175,0.294298,UP
0.876731,0.957447,0.028191,0.360309,0.00157,0.261781,0.792982,DOWN
0.474315,0.106383,0.023028,0.058316,0.001525,0.11885,0.828509,DOWN
0.433476,0.319149,0.075117,0.505653,0.003467,0.422915,0.414912,UP
0.022654,0.765957,0.084664,0.362987,0.003467,0.422915,0.414912,UP
0.01407,0.170213,0.040591,0.135079,0.003467,0.422915,0.414912,DOWN
0.455998,0.659574,0.033295,0.497322,0.002275,0.529518,0.450877,DOWN
0.005398,0.255319,0.074817,0.227016,0.003467,0.422915,0.414912,UP
0.013406,0.723404,0.10508,0.467569,0.003467,0.422915,0.414912,UP
0.44237,0.489362,0.071995,0.537489,0.005079,0.477214,0.500526,UP
0.018672,0.382979,0.071995,0.358375,0.003467,0.422915,0.414912,UP
0.872041,0.93617,0.032815,0.428146,0.000831,0.278353,0.820175,UP
0.890226,0.87234,0.444037,0.609491,0.002009,0.483428,0.578947,UP
0.890359,0.425532,0.029002,0.727016,0.002017,0.702745,0.33114,DOWN
0.424716,0.042553,0.055242,0.123178,0.003467,0.422915,0.414912,DOWN
0.902836,0.340426,0.080701,0.408658,0.00435,0.319524,0.730263,UP
0.018229,0.297872,0.043713,0.382773,0.003467,0.422915,0.414912,DOWN
0.898721,0.553191,0.090849,0.562481,0.005937,0.619627,0.434211,UP
0.880979,0.106383,0.028942,0.191312,0.00085,0.297514,0.67807,UP
0.438432,0.510638,0.059505,0.485123,0.003467,0.422915,0.414912,DOWN
0.889164,0.702128,0.03957,0.659774,0.002721,0.563698,0.436842,UP
0.443033,0.12766,0.041341,0.234752,0.002705,0.255567,0.743421,DOWN
0.906995,0.340426,0.089168,0.462511,0.006219,0.579492,0.303509,UP
0.031592,0.170213,0.051909,0.091491,0.003467,0.422915,0.414912,DOWN
0.911243,0.787234,0.044314,0.523207,0.00286,0.316675,0.65,DOWN
0.026857,0.978723,0.09247,0.422345,0.003467,0.422915,0.414912,DOWN
0.880404,0.659574,0.027261,0.533918,0.001878,0.513206,0.475,DOWN
0.894695,0.851064,0.099285,0.818953,0.00657,0.685396,0.45307,UP
0.433742,0.12766,0.041431,0.105028,0.003467,0.422915,0.414912,DOWN
0.446883,0.978723,0.038009,0.443023,0.002466,0.414293,0.581579,UP
0.0273,0.851064,0.074817,0.309134,0.003467,0.422915,0.414912,UP
0.912128,0.468085,0.043863,0.347218,0.002896,0.278353,0.665789,UP
0.446971,1.0,0.032725,0.458048,0.001961,0.37131,0.742105,DOWN
0.460865,0.106383,0.032755,0.282059,0.002229,0.30088,0.364912,DOWN
0.429539,0.021277,0.049838,0.281166,0.003467,0.422915,0.414912,DOWN
0.438565,0.829787,0.055632,0.367004,0.003467,0.422915,0.414912,UP
0.027565,0.106383,0.049688,0.113062,0.003467,0.422915,0.414912,DOWN
0.90704,0.425532,0.084875,0.531985,0.005881,0.75479,0.247368,UP
0.03168,0.255319,0.054131,0.260339,0.003467,0.422915,0.414912,DOWN
0.008849,0.021277,0.041582,0.345879,0.003467,0.422915,0.414912,DOWN
0.903013,0.93617,0.076258,0.521125,0.005118,0.464008,0.565789,DOWN
0.876643,0.617021,0.03987,0.658733,0.002709,0.64811,0.371491,UP
0.004159,0.255319,0.081122,0.198602,0.003467,0.422915,0.414912,UP
0.008584,0.255319,0.083614,0.354805,0.003467,0.422915,0.414912,UP
0.008938,0.042553,0.080911,0.506843,0.003467,0.422915,0.414912,UP
0.872572,0.744681,0.032905,0.367004,0.002009,0.291818,0.875,DOWN
0.023141,0.851064,0.079621,0.375483,0.003467,0.422915,0.414912,DOWN
0.468917,0.085106,0.027351,0.175841,0.001822,0.247799,0.55,DOWN
0.473209,0.93617,0.043053,0.467272,0.0029,0.237442,0.60307,DOWN
0.447281,0.765957,0.099105,0.897054,0.006768,0.71362,0.373684,UP
0.031769,0.297872,0.082263,0.194882,0.003467,0.422915,0.414912,UP
0.885448,0.617021,0.028942,0.509967,0.001955,0.535733,0.490351,DOWN
0.02261,0.553191,0.055182,0.485719,0.003467,0.422915,0.414912,DOWN
0.87182,0.808511,0.028221,0.501339,0.001843,0.474883,0.62807,DOWN
0.443476,0.319149,0.088657,0.550283,0.006076,0.583894,0.431579,UP
0.890093,0.021277,0.063138,0.585838,0.00414,0.481616,0.632895,DOWN
0.898544,0.744681,0.097514,0.664088,0.00602,0.467374,0.648246,UP
0.46551,0.638298,0.042302,0.496578,0.002935,0.501295,0.342982,UP
0.898146,0.340426,0.090609,0.688188,0.005997,0.730709,0.426316,UP
0.876643,0.893617,0.027771,0.436775,0.001843,0.360435,0.661842,DOWN
0.474404,0.234043,0.02591,0.182535,0.001743,0.133092,0.709649,DOWN
0.473209,0.574468,0.162934,0.72285,0.010725,0.514241,0.580702,UP
0.433388,0.531915,0.049838,0.335466,0.003467,0.422915,0.414912,DOWN
0.455555,0.93617,0.03882,0.515323,0.002021,0.372864,0.794737,UP
0.884695,0.361702,0.032695,0.444659,0.002088,0.386846,0.685526,UP
0.88089,0.702128,0.028762,0.469801,0.001905,0.464267,0.664035,DOWN
0.875979,0.255319,0.027111,0.11812,0.00177,0.168824,0.727632,DOWN
0.425733,0.659574,0.076498,0.511157,0.003467,0.422915,0.414912,UP
0.473519,0.12766,0.023718,0.160964,0.001599,0.226567,0.62193,DOWN
0.867616,0.638298,0.030863,0.518298,0.002005,0.641895,0.498684,UP
0.87589,0.12766,0.022127,0.167658,0.001404,0.272916,0.849123,DOWN
0.460643,0.914894,0.033025,0.441982,0.002214,0.416106,0.573246,DOWN
0.428919,0.659574,0.094272,0.420411,0.003467,0.422915,0.414912,UP
0.434494,0.06383,0.045605,0.21199,0.003467,0.422915,0.414912,DOWN
0.004602,0.361702,0.043833,0.642071,0.003467,0.422915,0.414912,DOWN
0.872041,0.425532,0.028822,0.666022,0.001826,0.537286,0.70614,DOWN
0.889961,0.191489,0.028522,0.140881,0.001849,0.227861,0.717982,DOWN
0.880227,0.723404,0.035127,0.51562,0.002466,0.539358,0.155702,DOWN
0.451307,0.851064,0.041972,0.663939,0.002727,0.508804,0.787719,UP
0.469271,0.531915,0.060076,0.56263,0.003922,0.516313,0.475439,UP
0.867439,0.829787,0.02642,0.461321,0.001699,0.475142,0.724561,DOWN
0.867572,0.170213,0.027621,0.187147,0.000839,0.235111,0.902632,DOWN
0.447724,0.87234,0.042122,0.701428,0.002815,0.557224,0.535088,DOWN
0.880625,0.617021,0.035667,0.260785,0.002181,0.148887,0.935526,DOWN
0.433388,0.021277,0.041131,0.185213,0.003467,0.422915,0.414912,DOWN
0.442768,0.0,0.077189,0.500149,0.00521,0.424909,0.514474,UP
0.890182,0.297872,0.029663,0.658435,0.002063,0.586225,0.369737,DOWN
0.447104,0.191489,0.011799,0.258852,0.000756,0.215173,0.744737,DOWN
0.447679,0.87234,0.083914,0.71809,0.005667,0.563698,0.557895,UP
0.009469,0.87234,0.041762,0.593722,0.003467,0.422915,0.414912,DOWN
0.880359,0.06383,0.053681,0.284885,0.00366,0.332988,0.356579,UP
0.867793,0.553191,0.036508,0.711693,0.002341,0.577939,0.585965,UP
0.017433,0.234043,0.061967,0.119607,0.003467,0.422915,0.414912,DOWN
0.898544,0.297872,0.055572,0.321928,0.003621,0.313309,0.689474,DOWN
0.871466,0.723404,0.028462,0.707081,0.001843,0.547126,0.765789,DOWN
0.911995,0.340426,0.0925,0.55906,0.005806,0.556189,0.397368,UP
0.898544,0.042553,0.089918,0.448974,0.005904,0.517349,0.480702,UP
0.911508,0.531915,0.041642,0.333383,0.00263,0.258156,0.794737,DOWN
0.44706,0.382979,0.103068,0.735347,0.007127,0.662351,0.328947,UP
0.031415,0.12766,0.068212,0.163344,0.003467,0.422915,0.414912,DOWN
0.889518,0.510638,0.033956,0.545225,0.002395,0.596323,0.25,DOWN
0.0273,0.276596,0.077639,0.177477,0.003467,0.422915,0.414912,DOWN
0.429627,0.510638,0.092771,0.633294,0.003467,0.422915,0.414912,UP
0.885005,0.170213,0.041552,0.127194,0.002833,0.204816,0.423684,DOWN
0.434538,0.893617,0.047526,0.286224,0.003467,0.422915,0.414912,UP
0.000885,0.382979,0.299327,0.610086,0.003467,0.422915,0.414912,UP
0.021857,0.085106,0.070914,0.293365,0.003467,0.422915,0.414912,UP
0.031326,0.170213,0.040351,0.052068,0.003467,0.422915,0.414912,DOWN
0.425114,0.12766,0.058394,0.124814,0.003467,0.422915,0.414912,DOWN
0.437812,0.425532,0.07842,0.509819,0.003467,0.422915,0.414912,UP
0.469139,0.255319,0.046505,0.361202,0.003097,0.441999,0.322807,UP
0.893943,0.06383,0.067071,0.489884,0.003752,0.522786,0.615789,DOWN
0.465466,0.297872,0.043833,0.449717,0.003031,0.481875,0.283333,UP
0.902615,0.319149,0.090549,0.544183,0.006099,0.547903,0.298246,UP
0.013097,0.553191,0.041582,0.363434,0.003467,0.422915,0.414912,DOWN
0.912261,0.531915,0.087847,0.530051,0.006084,0.617556,0.25,UP
0.46551,0.574468,0.051069,0.501934,0.003525,0.498446,0.300439,UP
0.452148,0.574468,0.033265,0.433204,0.002285,0.287416,0.465351,DOWN
0.885359,0.510638,0.337336,0.403303,0.002009,0.251424,0.64693,UP
0.018097,0.531915,0.093821,0.487057,0.003467,0.422915,0.414912,UP
0.424583,0.489362,0.074817,0.41089,0.003467,0.422915,0.414912,UP
0.424539,0.12766,0.040351,0.030794,0.003467,0.422915,0.414912,DOWN
0.871554,0.978723,0.037619,0.463106,0.002489,0.407302,0.676754,DOWN
0.438786,0.382979,0.070854,0.522315,0.003467,0.422915,0.414912,UP
0.44352,0.702128,0.055842,0.520678,0.003745,0.38581,0.580702,UP
0.898058,0.06383,0.076918,0.472627,0.004913,0.473589,0.688158,UP
0.915667,0.255319,0.058004,0.408658,0.003986,0.510357,0.34386,DOWN
0.877129,0.595745,0.046265,0.627641,0.003214,0.52175,0.258772,UP
0.885536,0.234043,0.045785,0.281761,0.002948,0.336613,0.682895,DOWN
0.443122,0.021277,0.047226,0.448527,0.003182,0.38581,0.552193,DOWN
0.434052,0.297872,0.051039,0.469949,0.003467,0.422915,0.414912,DOWN
0.456042,0.212766,0.031854,0.278935,0.002137,0.276541,0.718421,DOWN
0.000885,0.680851,0.217335,0.498215,0.003467,0.422915,0.414912,UP
0.898412,0.893617,0.042362,0.566052,0.002846,0.544278,0.46886,DOWN
0.915756,0.212766,0.070103,0.329664,0.004717,0.337908,0.478509,DOWN
0.912482,0.042553,0.043623,0.204106,0.002941,0.375194,0.463596,UP
0.872174,0.042553,0.024859,0.225974,0.001209,0.38115,0.842982,DOWN
