f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,target
71,112,99,71,94,0,0,0,25,37,0,0,0,0,37,15,1,0,0,0,0,0,0,0,0,0,N
59,114,83,71,94,0,18,29,1,0,0,0,0,22,21,0,0,0,0,0,0,0,0,0,0,0,P
88,82,76,71,94,0,0,55,24,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,P
75,77,76,71,94,0,1,2,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,77,76,71,94,51,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
87,87,79,71,94,0,0,17,7,29,36,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,P
13,90,114,80,94,0,0,0,0,0,0,0,0,0,0,13,29,1,0,0,1,5,1,0,0,0,N
68,141,76,71,94,0,2,1,0,16,46,0,22,37,0,0,0,0,0,0,0,0,0,0,0,0,N
75,141,98,71,94,0,0,0,23,23,0,37,8,0,47,11,0,0,0,0,0,0,0,0,0,0,N
76,77,76,71,94,3,0,1,13,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,77,78,78,95,0,0,6,56,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,P
43,96,81,72,94,5,0,0,0,0,13,32,0,0,0,0,0,0,4,0,0,0,0,0,0,0,P
96,110,76,72,95,0,0,63,16,0,0,0,41,4,0,0,0,0,0,0,0,0,0,1,0,0,N
99,95,85,88,94,1,2,0,0,33,74,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,P
70,81,76,76,95,0,0,2,0,45,17,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,P
13,116,90,159,94,0,0,0,0,0,0,0,0,30,14,0,0,0,0,0,28,39,0,0,0,0,N
78,78,78,71,94,2,3,1,51,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,P
65,79,76,71,94,37,9,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,P
76,77,79,74,94,0,25,37,2,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,P
35,121,76,71,94,0,0,3,5,1,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,N
76,77,76,71,94,44,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
93,157,77,72,94,0,0,0,19,43,0,33,27,45,0,0,0,0,0,1,0,0,0,0,0,0,N
59,79,87,88,94,0,35,14,0,0,0,0,0,0,1,4,0,0,0,7,11,0,0,0,0,0,P
82,94,77,71,94,0,0,37,9,0,21,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,P
73,84,80,71,94,0,5,2,0,45,17,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,P
108,85,76,71,94,0,0,0,25,50,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
15,124,89,89,140,0,1,1,0,0,0,0,0,18,41,0,0,0,0,0,0,0,0,13,23,0,N
13,94,177,116,94,0,0,0,0,0,0,0,0,0,0,15,42,0,25,45,1,1,0,0,0,0,N
72,116,87,71,94,1,2,0,1,47,17,0,0,11,32,0,0,0,0,0,0,0,0,0,0,0,N
113,77,79,77,94,0,0,0,9,95,3,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,N
75,77,76,71,94,1,0,0,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
77,77,76,71,94,1,52,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
38,101,77,72,94,0,0,0,3,3,0,37,8,0,0,0,0,0,0,1,0,0,0,0,0,0,N
69,78,76,71,94,5,3,0,46,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
43,92,79,71,94,1,2,0,0,0,29,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,P
77,78,76,71,94,0,12,50,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
72,77,76,82,111,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,N
132,117,76,71,94,6,75,28,0,0,0,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,N
17,113,104,71,94,2,1,0,0,0,1,2,0,0,28,30,0,0,0,0,0,0,0,0,0,0,N
76,81,76,71,95,0,0,3,56,6,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,P
59,77,76,85,145,1,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,0,N
56,132,80,71,94,32,14,0,0,0,0,0,0,48,12,0,0,0,0,0,0,0,0,0,0,0,N
95,77,76,71,94,2,19,37,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,99,76,71,94,5,3,0,0,0,68,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
154,77,76,71,94,0,79,45,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
77,77,76,72,94,0,12,50,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,P
61,77,147,72,94,0,46,6,0,0,0,0,0,0,0,0,2,54,0,1,0,0,0,0,0,0,N
62,92,77,72,94,0,0,0,0,13,48,5,2,0,0,0,0,0,1,1,0,0,0,0,0,0,P
68,124,76,71,94,0,28,18,0,0,0,0,48,12,0,0,0,0,0,0,0,0,0,0,0,0,N
90,110,76,71,94,0,0,12,11,44,3,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,N
33,141,101,71,94,2,1,0,0,0,0,27,18,0,38,20,0,0,0,0,0,0,0,0,0,0,N
110,84,76,71,94,0,0,31,33,17,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
45,124,76,71,94,0,0,3,1,2,0,36,41,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,78,80,72,94,6,58,1,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,P
36,98,119,84,94,0,0,0,0,0,7,38,0,0,0,2,1,5,37,0,0,0,0,0,0,0,N
76,77,76,71,94,2,1,8,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
61,77,154,84,94,2,0,0,34,15,0,0,0,0,0,0,0,36,35,0,0,0,0,0,0,0,N
74,77,76,71,94,12,50,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
95,96,76,71,94,9,37,0,0,0,44,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
110,83,77,73,94,0,56,6,0,22,25,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,N
63,79,76,71,94,0,5,41,2,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
59,96,80,71,94,0,0,0,0,5,58,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,P
85,77,76,71,94,1,47,20,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
72,77,76,74,94,0,0,0,62,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,P
99,77,76,71,94,0,23,60,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
34,132,76,75,96,0,0,2,1,0,0,2,74,0,0,0,0,0,0,0,0,0,3,1,0,0,N
56,77,76,72,97,0,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,P
76,77,76,71,94,0,0,64,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
80,77,76,71,94,19,44,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
77,77,76,71,94,3,0,0,52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
96,82,76,71,94,0,0,28,21,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
90,81,78,72,94,71,8,0,0,0,1,6,0,0,2,1,0,0,0,0,0,0,1,0,0,0,N
83,112,77,72,94,6,57,1,0,0,0,0,43,4,0,0,0,0,0,0,1,0,0,0,0,0,P
83,77,76,73,94,1,39,25,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,P
54,92,76,71,94,0,0,0,2,4,43,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
25,151,165,117,94,0,2,0,0,0,0,0,39,21,0,44,14,0,14,55,0,0,0,0,0,0,N
85,109,78,81,115,0,0,1,2,0,83,24,0,0,0,0,0,0,0,2,1,0,0,5,12,0,N
71,108,92,71,94,0,0,0,50,12,0,0,0,0,39,6,0,0,0,0,0,0,0,0,0,0,P
118,89,76,71,94,0,32,47,0,0,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
18,113,85,71,94,0,0,3,2,0,0,0,0,16,27,0,0,0,0,0,0,0,0,0,0,0,N
134,77,76,71,94,5,54,50,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
61,93,110,92,94,0,0,0,5,2,55,6,0,0,0,0,0,0,24,16,0,0,0,0,0,0,P
99,92,76,71,94,0,0,18,28,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
15,117,109,71,94,2,1,0,0,0,0,0,0,0,36,26,5,0,0,0,0,0,0,0,0,0,N
140,110,76,71,94,0,0,8,71,37,9,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,N
116,95,76,71,94,0,0,32,30,4,48,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
88,77,82,71,94,32,47,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,N
50,92,79,81,95,0,0,0,0,1,46,7,0,0,0,1,2,0,0,0,0,5,3,0,0,0,P
144,79,76,71,94,0,0,71,8,55,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
64,100,103,109,94,0,0,0,0,0,61,16,0,0,0,0,0,0,0,38,9,0,0,0,0,0,N
59,77,76,81,95,0,42,6,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,P
22,77,126,73,94,0,3,4,1,2,0,0,0,0,0,0,0,35,6,0,0,0,0,0,0,0,N
61,102,76,82,160,0,0,0,0,0,51,26,0,0,0,0,0,0,0,0,0,0,0,0,30,11,N
50,90,76,71,94,1,4,0,0,0,44,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,P
73,78,76,81,95,0,56,6,0,0,0,2,0,0,0,0,0,0,0,0,0,4,4,0,0,0,P
62,77,76,71,94,1,6,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
50,104,76,79,95,0,1,2,1,2,11,50,0,0,0,0,0,0,0,0,0,4,2,1,0,0,N
119,100,76,71,94,0,0,5,41,13,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
122,77,76,72,96,44,19,0,0,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,N
74,81,76,71,94,0,25,38,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,P
173,77,76,71,94,18,42,40,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
121,86,76,72,94,55,24,0,0,9,36,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,N
78,78,76,71,94,44,19,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,77,76,71,94,0,0,0,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
48,98,76,71,94,1,2,0,1,2,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
77,77,76,71,94,0,31,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
59,77,79,72,95,0,0,18,30,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,P
54,97,79,94,94,0,0,0,3,0,39,22,0,0,0,0,0,0,0,0,8,9,0,0,0,0,P
125,87,76,71,94,1,71,8,0,16,30,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,N
27,109,76,71,94,0,0,3,0,0,0,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,N
72,96,76,72,95,0,0,0,2,3,76,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,P
122,135,76,71,94,17,36,47,0,0,0,0,68,8,0,0,0,0,0,0,0,0,0,0,0,0,N
70,93,76,71,94,0,0,2,9,5,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
60,80,76,71,94,2,1,0,41,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,P
58,77,76,71,94,0,0,0,23,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
130,77,76,71,97,9,37,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,N
56,95,77,74,94,1,1,0,0,0,50,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,P
13,107,174,100,94,0,0,0,0,0,0,0,0,0,6,52,0,0,61,9,0,0,0,0,0,0,N
77,78,76,71,94,0,32,33,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
115,77,76,71,94,44,19,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
79,81,78,71,94,0,0,1,35,31,0,5,2,0,0,2,1,0,0,0,0,0,0,0,0,0,P
13,105,105,72,94,0,0,0,0,0,0,0,0,0,15,35,0,0,2,0,0,0,0,0,0,0,N
56,104,76,71,94,1,0,1,1,0,32,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,N
113,93,82,73,94,0,0,6,56,0,54,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,N
115,77,76,71,94,37,25,0,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
59,77,79,74,94,0,0,0,21,28,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,P
16,102,117,71,94,0,3,0,0,0,0,1,0,0,0,45,13,0,0,0,0,0,0,0,0,0,N
90,77,76,71,94,0,0,39,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
38,158,131,71,94,0,21,0,0,0,0,0,25,50,0,0,53,4,0,0,0,0,0,0,0,0,N
122,77,76,71,94,44,19,0,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
80,77,76,72,97,0,3,50,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,P
16,119,77,71,94,0,0,0,1,2,0,0,0,40,3,0,0,0,0,0,0,0,0,0,0,0,N
15,77,76,110,115,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,31,7,0,0,N
90,105,76,71,94,1,1,0,32,15,8,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
66,85,76,71,94,2,1,0,0,35,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
68,80,81,71,94,49,5,0,0,0,3,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,P
93,98,76,71,94,0,0,25,37,0,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
115,80,76,71,94,0,0,39,9,53,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N
61,77,76,72,96,0,0,0,8,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,P
45,107,87,71,94,0,0,0,0,0,12,50,1,1,2,0,0,8,0,0,0,0,0,0,0,0,N
20,107,110,71,94,0,3,2,1,2,0,0,0,0,8,50,0,0,0,0,0,0,0,0,0,0,N
14,85,114,128,94,0,0,0,0,0,0,0,2,7,0,0,0,0,0,50,18,0,0,0,0,0,N
74,77,96,148,94,0,0,0,31,34,0,0,0,0,0,0,0,0,0,0,62,6,0,0,0,0,N
19,81,142,75,102,0,0,0,0,7,0,0,0,0,0,0,17,40,0,0,0,0,0,5,2,0,N
79,78,76,71,94,0,0,50,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
70,86,140,74,94,0,2,1,0,47,15,0,0,0,0,0,23,33,0,0,0,1,1,0,0,0,N
87,77,79,77,96,8,71,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4,0,0,0,N
88,78,77,73,95,0,0,16,63,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,P
79,146,76,71,94,0,0,0,0,7,57,5,72,0,0,0,0,0,0,0,0,0,0,0,0,0,N
142,89,76,71,94,0,28,20,24,27,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
134,104,78,71,94,0,42,6,1,15,78,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,N
56,82,76,72,94,0,32,14,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,P
83,81,76,71,94,21,44,0,0,5,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
77,77,76,71,94,0,0,57,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,77,76,73,94,5,49,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,P
104,109,76,71,94,0,37,46,2,0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,N
104,120,76,71,94,0,0,37,25,0,1,58,21,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,81,81,71,94,0,0,33,31,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,P
102,97,76,71,94,0,50,12,0,0,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
47,88,79,72,94,0,0,0,0,2,44,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,P
94,77,76,71,94,0,0,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
87,78,78,72,100,0,0,16,63,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,P
67,85,77,77,94,0,0,0,1,36,28,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,P
70,84,77,71,94,0,2,1,0,40,22,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,P
78,123,103,71,94,0,0,0,0,40,38,0,0,0,32,26,0,0,0,0,0,0,0,0,0,0,N
73,78,76,71,94,0,0,56,6,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
49,93,76,71,94,2,7,0,0,0,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
16,82,78,99,133,0,0,1,2,0,0,0,0,1,5,0,0,0,0,0,0,0,1,34,4,0,N
130,97,79,75,94,0,48,34,0,0,45,19,0,0,0,0,0,0,0,3,1,0,0,0,0,0,N
100,91,76,71,94,5,42,0,0,2,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
97,109,77,71,94,0,0,0,0,25,65,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N
47,136,87,73,94,0,0,0,0,0,23,38,0,12,31,0,0,0,0,1,1,0,0,0,0,0,N
75,116,76,71,94,0,44,19,0,0,0,0,16,29,0,0,0,0,0,0,0,0,0,0,0,0,P
54,109,171,135,94,0,0,0,0,0,52,9,0,0,0,3,54,8,0,32,37,0,0,0,0,0,N
90,101,76,71,94,0,0,31,31,0,0,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,P
16,128,104,71,94,0,3,0,0,0,0,0,0,0,60,14,0,0,0,0,0,0,0,0,0,0,N
72,120,76,71,94,18,28,0,0,0,0,6,54,0,0,0,0,0,0,0,0,0,0,0,0,0,N
60,78,76,71,94,0,2,15,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,85,137,71,94,0,62,2,1,0,0,0,0,0,0,0,34,22,0,0,0,0,0,0,0,0,N
18,104,114,71,94,0,2,3,1,0,0,0,0,0,0,55,3,0,0,0,0,0,0,0,0,0,N
84,95,78,71,94,0,0,0,18,28,22,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,P
112,82,76,71,94,0,1,6,41,41,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,77,79,71,94,0,56,7,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,P
22,122,140,76,94,2,1,0,0,0,0,0,27,17,0,0,35,21,0,5,1,0,0,0,0,0,N
91,109,99,71,94,0,0,0,5,55,32,0,0,0,14,29,0,0,0,0,0,0,0,0,0,0,N
47,91,106,106,94,0,0,3,3,0,32,13,0,0,0,0,0,0,0,47,0,0,0,0,0,0,N
149,77,76,71,94,8,77,58,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
73,77,77,77,94,0,0,38,25,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,P
71,83,78,71,94,0,44,19,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,P
92,118,76,71,94,0,0,2,18,63,0,0,7,37,0,0,0,0,0,0,0,0,0,0,0,0,N
74,103,83,71,94,0,0,0,18,28,0,30,15,0,0,0,3,4,0,0,0,0,0,0,0,0,N
32,77,140,79,94,0,0,0,6,14,0,0,0,0,0,0,0,38,15,4,0,0,0,0,0,0,N
85,106,76,71,94,46,0,0,0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
75,81,77,72,94,0,1,0,15,37,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,P
71,77,76,94,134,0,0,0,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,0,N
63,88,77,76,94,0,2,1,0,17,45,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,P
59,82,78,73,94,0,0,0,1,31,23,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,P
76,77,76,71,94,44,19,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
77,77,76,71,94,14,51,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,77,76,76,102,0,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,P
72,77,82,71,94,31,31,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,P
15,130,104,73,96,0,0,0,0,0,0,4,1,0,60,14,0,0,0,0,0,0,0,2,0,0,N
73,81,78,71,94,37,25,0,0,0,2,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,P
64,80,76,71,94,1,8,3,0,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
79,87,76,72,100,0,0,0,1,39,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,P
119,115,76,71,94,0,0,37,51,5,0,25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,N
98,83,76,71,94,0,0,48,2,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
71,106,96,71,94,0,0,0,37,25,0,0,0,0,28,18,0,0,0,0,0,0,0,0,0,0,P
163,77,76,71,94,32,50,47,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
130,77,76,71,94,0,79,0,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
111,80,155,83,94,0,0,0,19,77,12,0,0,0,0,0,0,38,33,0,0,0,0,0,0,0,N
112,91,76,71,94,0,8,0,39,28,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
84,109,76,71,94,0,0,1,2,0,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
42,117,76,71,94,0,0,5,6,0,0,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,N
102,89,77,74,94,0,56,6,0,0,40,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,N
74,81,77,71,94,0,0,62,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,P
13,77,78,80,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,6,29,N
15,77,76,135,97,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,38,7,0,0,0,N
53,95,76,78,99,0,0,0,0,0,46,15,0,0,0,0,0,0,0,0,0,0,3,4,0,0,P
99,92,76,71,94,0,0,28,18,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
132,81,76,71,94,0,109,16,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,N
80,115,120,71,94,0,0,56,8,7,0,0,0,0,9,64,0,0,0,0,0,0,0,0,0,0,N
80,78,76,80,96,0,2,70,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,0,0,P
98,108,76,71,94,0,0,0,0,26,67,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
63,160,109,71,94,0,0,0,0,0,32,58,0,0,43,31,0,0,0,0,0,0,0,0,0,0,N
148,77,76,71,94,0,2,38,80,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
91,102,77,72,94,0,3,0,5,41,18,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N
33,82,122,90,140,6,15,0,0,0,0,0,0,0,0,0,24,18,0,0,0,0,0,15,22,0,N
59,77,76,71,94,0,0,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
61,88,89,72,94,0,0,0,0,44,10,0,0,0,0,18,1,0,0,0,0,0,1,0,0,0,P
16,77,89,118,98,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,4,0,0,N
18,105,113,71,94,0,2,0,1,1,0,0,0,0,0,56,2,0,0,0,0,0,0,0,0,0,N
61,79,77,96,94,0,0,10,37,0,3,4,0,0,0,0,0,0,0,0,1,17,0,0,0,0,P
166,83,76,71,94,0,32,75,18,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
56,80,81,71,94,0,2,1,0,36,10,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,P
91,85,76,74,94,37,9,0,0,11,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,P
129,151,76,71,94,0,0,0,24,55,44,17,13,46,0,0,0,0,0,0,0,0,0,0,0,0,N
101,77,76,71,94,1,42,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
100,121,94,96,95,5,83,5,0,0,0,0,0,4,55,0,0,0,0,0,0,15,3,0,0,0,N
39,77,76,71,94,0,0,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
75,106,76,71,94,18,28,0,0,0,1,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,P
80,79,76,71,94,0,0,6,58,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
188,77,76,71,94,18,28,51,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
113,94,76,71,94,0,0,0,0,55,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
92,156,86,71,94,0,0,41,5,4,41,6,1,44,31,0,0,0,0,0,0,0,0,0,0,0,N
115,77,76,71,94,44,19,0,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
64,146,76,71,94,0,0,3,0,0,0,82,39,0,0,0,0,0,0,0,0,0,0,0,0,0,N
35,80,83,71,94,3,0,0,2,19,0,0,0,0,1,3,5,0,0,0,0,0,0,0,0,0,P
70,96,81,77,94,0,0,0,1,2,76,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,P
75,77,76,71,94,0,22,41,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
65,80,76,71,94,4,2,46,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
81,94,78,71,94,2,1,0,0,39,39,0,5,4,0,0,0,1,0,0,0,0,0,0,0,0,P
145,77,76,71,94,0,8,71,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
66,77,76,71,94,0,6,40,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
130,77,76,72,96,12,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,N
97,99,76,71,94,2,1,1,32,31,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,P
72,83,76,71,94,0,5,0,0,39,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
