V1,V2,V3,V4,V5,target
-0.444728,0.200614,1.850356,-1.219917,0.536946,2
1.873329,-0.326083,-0.508659,-0.199559,0.630224,1
-0.644127,1.557079,-0.027547,0.012175,-0.385809,1
0.440202,0.162767,-0.444774,-0.269081,0.070634,1
-0.475025,-0.614392,1.463487,0.552675,-0.919619,2
0.601848,-0.232107,0.511131,0.893309,1.049264,1
1.448865,-1.052956,-0.924519,-0.387427,-0.226766,1
0.972977,0.303862,-0.091863,0.398646,1.299034,1
2.544424,-1.851206,-0.648584,-0.342697,0.02534,1
-0.212978,-0.685865,1.24332,1.422943,1.124096,2
0.024089,1.140668,0.877652,-0.918557,-0.409976,2
-0.5222,2.002067,-1.298335,1.040259,-0.812696,2
1.876904,-1.152934,-0.715605,-0.396411,0.012634,1
-0.550086,1.061226,-1.405234,0.029872,-0.421465,1
-0.746392,-0.658911,-0.277897,0.473487,-0.136583,2
-0.439383,-0.868429,0.330685,2.142011,-0.136583,2
0.372311,1.365306,0.458053,0.217957,-0.468023,2
-0.548959,-0.920848,0.224535,2.379642,-1.808129,1
2.637794,-0.56079,-1.005609,-0.610595,-0.242117,1
-0.376501,-0.103373,1.853424,0.688464,-0.747297,2
-0.706904,-1.046229,-0.181659,0.791317,-0.136583,1
-0.319733,0.50292,0.182231,-0.86974,0.479801,1
-0.661299,-0.842073,-0.167368,-1.273178,-0.136583,1
-0.644421,0.723528,0.373876,0.550674,-0.796319,1
-0.577838,-0.801545,-0.031205,1.090452,-0.136583,2
-0.116079,1.608568,-1.352306,-0.18323,-0.54178,1
1.611407,-1.036327,-0.92796,-0.416213,-0.053975,1
-0.685055,-0.319118,-0.245417,0.048451,-0.136583,1
0.522731,-0.181805,1.593794,-1.208788,-0.498632,1
-0.600961,-0.764064,-0.31402,1.291147,-1.545644,2
0.303291,1.733542,-0.104324,0.021708,0.233609,2
-0.808117,-1.1328,-0.330514,0.277537,-1.805152,1
-0.719634,-0.640401,0.876539,1.187472,2.444561,2
-0.39987,1.505191,-1.309631,-0.779346,-0.136583,1
-0.098123,1.413058,0.836223,-1.018036,-0.497291,1
-0.211391,1.989224,0.066228,-0.972306,-0.371518,1
-0.678477,-0.938947,1.381126,0.640572,0.986287,1
-0.682576,-0.841543,-0.154199,1.151429,-0.136583,2
-0.842342,-0.762361,-0.240645,0.240976,1.16541,1
2.53151,-1.026833,0.522585,-0.87806,-0.34226,1
-1.401966,-2.415534,-1.142984,-0.628364,-0.257012,1
0.764879,0.787049,0.820371,-0.877052,-0.349162,2
-0.696161,-0.132865,2.046189,-1.431609,-0.864824,1
0.063716,1.634348,0.530408,0.231968,-0.469248,2
-0.463048,0.38784,-0.202048,-0.784563,-0.333056,1
-0.518854,0.046934,1.275153,0.57873,2.165836,2
0.356392,0.830853,-1.208766,-0.663642,0.097495,1
0.668947,0.422937,0.993717,-1.038463,-0.411293,2
-0.563788,1.76562,-1.382672,1.19267,-0.711577,2
-0.598219,-0.775546,0.066088,1.910809,-1.240787,2
-0.575164,-0.532058,1.833315,1.084061,-0.931959,1
-0.585639,-0.55941,0.108813,1.218281,1.941695,2
-0.327242,-0.498916,1.735242,-1.404333,1.131144,2
-0.446608,1.532956,0.301337,0.429231,-0.136583,1
-1.107941,-0.374295,1.591611,0.984743,-0.854046,1
-0.543848,-0.13122,0.93489,0.312005,-1.036522,1
-0.536181,-0.180759,1.755881,-1.326965,1.508989,2
2.398732,-0.98131,-0.941588,-0.400186,-0.23174,1
-0.036379,1.593657,0.319847,0.318816,0.804745,2
-0.552192,-0.67017,0.001147,2.261931,3.179906,2
-0.786335,-0.450627,1.333515,0.914388,-1.065044,1
0.748122,0.348242,-0.411237,-0.16003,0.121982,1
-0.718133,-0.618257,0.135733,-0.931693,2.063251,2
1.269414,0.203058,-0.545325,-0.338876,-0.265975,1
1.987008,-0.718436,-0.420938,-0.053588,0.641306,1
-0.672127,-1.015164,0.734313,1.661314,3.576713,2
-0.662096,-0.8911,1.544455,0.543061,0.933759,1
-0.386284,1.924728,-1.423676,0.211596,1.306697,2
-0.336469,-0.396689,1.557811,-1.516964,0.882792,2
-0.574122,-0.94151,1.179706,1.510159,2.435701,2
-1.087139,-0.913284,-1.45201,-1.598784,-0.136583,2
0.126788,1.470963,-1.290757,0.716858,-0.62993,2
0.182437,1.680103,-0.01896,0.569779,-0.59403,1
-0.794892,-1.227628,-0.570705,0.064353,1.334125,2
2.090836,-0.308182,-0.45099,-0.049226,0.380143,1
-0.806377,-0.522366,0.570109,1.623902,-0.136583,1
-0.170803,-0.77218,-0.085242,2.174452,-1.124888,2
-0.839197,-0.666424,-0.498764,0.393819,-0.136583,2
-0.691326,-0.345929,0.22345,-1.202488,1.40483,2
0.017869,1.72849,-1.312648,-0.739382,-0.350519,1
0.412859,0.652734,0.834894,0.429379,-0.498795,2
-0.665784,0.347372,-0.083738,-0.154958,0.147137,1
0.540839,1.318188,0.495614,-0.937232,0.247519,2
1.472633,0.766157,0.127645,-0.802293,0.130515,1
-0.437492,-0.315892,1.066386,0.682746,1.474264,2
0.6403,1.110388,-1.220986,-0.184254,0.181269,1
-0.7689,-0.672487,0.393564,1.898945,-0.136583,2
1.233315,-0.431013,-0.0051,1.519964,-0.91201,1
-0.460873,-0.667691,1.865603,0.680916,1.180656,2
-0.350025,1.762964,0.156529,-0.892028,-0.425757,1
-0.882423,-1.153962,-0.085455,-0.812463,-0.613633,2
0.022695,-1.175421,1.140729,0.464249,0.607694,2
-0.283126,1.697469,0.319123,0.251538,-0.534377,1
0.771587,0.285955,-0.256734,0.018074,-0.46668,1
-0.710478,-0.84061,-0.359553,1.93013,-1.42147,2
-0.726145,-0.979502,-0.070725,1.951309,2.456305,2
1.840222,-0.542803,-0.402631,-0.645912,-0.214554,1
1.605981,-1.162273,-0.271526,1.812307,-1.054765,1
-0.709059,-0.513414,1.789044,1.078173,2.0821,2
-0.833907,-0.996642,-0.050978,-1.293509,2.140211,2
-0.024361,2.206377,-1.478142,0.18392,0.296701,1
-1.04583,-1.866068,-0.141457,-1.249578,-0.136583,2
-0.689449,-0.447881,-0.234401,1.882097,1.92024,2
-0.308049,-1.222105,0.889809,0.595922,-1.182076,2
0.048561,0.648398,-1.140631,-0.234463,-0.580962,1
0.381127,0.19629,0.972656,-1.083694,1.332497,2
-0.419933,-0.393687,1.302676,-1.285573,2.62911,2
-0.266528,-0.336277,0.817032,1.108819,2.366663,2
1.461384,0.992464,-1.359988,0.253906,-0.530246,1
3.119994,-0.929164,-0.95279,-0.580861,-0.207833,1
-0.121266,-0.483518,1.1237,2.127749,-1.214565,2
-0.564541,-0.455093,0.151654,0.608848,1.226509,2
-0.810947,-0.954076,-0.023519,2.045317,-1.583832,2
1.757146,-0.714276,-0.947228,-0.335948,-0.225372,1
-0.690682,-0.489578,0.275273,2.038249,-1.419319,2
0.958374,-0.073539,-0.373866,-0.68684,-0.859366,1
-0.804501,-0.776521,-0.400719,0.254985,2.148116,2
0.346995,-0.648605,1.566758,-1.368233,0.403089,1
-0.695281,-0.800892,-0.170445,1.739365,-2.122855,2
-0.698536,-0.818258,-0.188597,1.240728,-0.136583,2
-0.457051,-0.592914,1.298029,0.647765,2.293385,2
-0.278583,0.583255,0.348385,-0.081619,-0.136583,1
-0.502628,-0.418953,1.666474,-1.31373,-0.730128,1
-0.704392,-0.604888,0.158784,2.287505,-2.02338,2
-0.602854,-0.003286,0.997294,2.45129,-1.370803,2
-0.565832,0.760694,0.466762,0.395333,2.256816,2
-0.466957,-0.770954,1.493311,0.762128,-1.580625,2
-0.781786,-0.689462,0.353842,1.415248,0.989416,2
-0.856537,-1.073797,-0.449109,0.969276,2.157897,1
-0.765697,-1.271279,-1.007048,0.39558,-1.764882,2
-0.784335,-0.879325,0.372234,1.465164,-0.136583,2
-0.087152,-0.434359,1.202701,1.508878,-1.470193,2
-0.278289,-0.842212,0.825093,0.547043,0.693686,2
-0.638393,0.031507,1.663978,-1.382272,-0.136583,1
1.120264,0.365667,-1.052286,-0.645125,0.013684,1
-0.196031,1.700524,0.139566,0.632642,-0.693206,2
-0.817773,-0.650668,-0.100825,1.489733,-1.661163,2
1.202327,-1.187073,-0.903799,-0.378953,-0.264298,1
0.140379,0.24121,0.616304,0.184348,2.195282,2
-0.676491,0.305554,-0.131776,-0.162117,0.156598,1
-0.419657,-0.84388,1.290692,0.888476,-1.500526,2
-0.468361,-0.812579,0.151765,0.998465,-0.136583,2
-0.642402,0.099763,0.230154,0.117051,-0.415375,1
-0.675433,-0.753256,1.892023,0.675297,0.589142,1
0.932335,-0.058417,0.736323,0.398406,1.317609,2
-0.34808,-1.032591,-0.248235,1.558004,1.596513,2
-0.065614,0.182272,0.777212,-0.876527,-0.679735,2
-0.843678,-1.03026,-0.537091,-1.089098,1.651087,1
-0.806219,-0.550876,1.481652,-1.572937,-0.136583,1
0.872689,0.122217,-0.379252,-0.304258,-0.136583,1
-0.462307,0.256979,1.0132,0.949139,-1.013253,2
0.153847,1.36043,-1.249723,0.049686,1.468971,1
-0.1965,-0.025716,0.638953,0.744932,2.473591,2
-0.80466,-1.066584,-0.197556,2.141697,-1.223451,1
1.293881,-0.379567,-0.329778,1.708695,-0.741616,1
-0.493375,-0.861211,0.226001,0.710708,-0.136583,2
-1.074886,-1.028691,-1.308752,0.343996,1.330567,2
1.801525,-0.082975,-0.411667,0.764539,-0.615042,1
1.420847,-0.474818,-0.64716,-0.344611,0.040101,1
0.264384,-0.149703,1.804842,-1.124412,-0.51503,2
-0.589536,-0.711003,0.97177,0.489775,1.009166,2
-0.657017,-0.601319,1.032067,0.695985,0.64148,2
-0.25465,1.145838,0.731299,-0.797847,-0.400317,1
2.839953,-0.843076,-0.602622,-0.714216,0.989381,1
-0.228523,-0.759032,0.702058,0.277801,0.744279,2
-1.327671,-2.182553,0.789898,0.511858,-0.772807,2
0.424004,0.702836,-1.112024,-0.643297,0.028342,1
-0.039986,1.835686,0.507198,0.377387,0.500307,2
-0.614471,-0.114582,1.667338,0.600549,-0.777685,1
-0.571418,0.129526,1.38413,0.919912,1.845,2
-0.722834,-0.683783,0.436852,1.496274,-1.028441,2
-1.232858,-2.002776,-1.314272,0.678627,1.700755,1
-0.507097,2.019774,-1.432649,0.83001,-0.744481,2
-0.586162,0.147797,0.6243,-1.003957,-0.490388,1
-0.813725,-0.639184,-0.3648,0.561378,-0.136583,2
-0.833755,-0.946571,0.025113,2.61618,-1.706232,2
-0.778907,-0.383111,1.727029,-1.432389,-1.208085,1
-0.79641,-0.576901,-0.478732,0.185229,-0.136583,2
-0.660279,0.115872,0.22837,-0.916218,0.239201,1
-1.112109,-1.946091,-0.066419,-1.433943,2.39253,2
2.568844,-1.799324,-0.642915,-0.161872,-0.300949,1
2.344687,-1.778403,-0.694429,-0.352201,-0.236846,1
-0.665075,-0.772398,-0.090965,0.745738,1.948696,2
-0.652509,-0.004461,1.339491,-1.123625,-0.597197,2
0.257211,-0.557547,-0.993112,-0.416876,-0.136583,1
-0.679562,-1.046632,-0.39023,1.029889,3.563753,1
0.187945,1.298072,-1.361924,-0.733595,-0.326239,1
0.153374,1.300046,-1.35949,-0.730233,-0.312189,2
-0.64505,-0.516755,1.897231,-1.287444,-0.726824,1
-0.705676,-0.767686,0.777915,0.281377,-0.136583,2
-0.575993,-0.642307,-0.026021,1.89779,-1.713515,2
-0.405601,0.248918,0.917968,1.386046,-1.031182,2
-0.366834,0.207182,0.849903,-0.975349,-0.552057,2
-0.919969,-1.70005,-0.412833,0.256753,-0.136583,1
0.357336,-0.41077,1.881563,-1.248078,-0.750626,2
-0.805165,-1.022294,-0.26876,0.816451,-0.136583,1
-0.2577,-0.383873,1.536826,1.743044,-0.988697,2
0.92741,0.373046,-1.283219,0.106599,0.828296,2
0.500826,1.515355,0.263895,0.44033,-0.452636,2
-0.338275,-0.363608,0.902095,-1.025047,1.723635,2
-0.581642,2.060747,-1.435005,-0.130718,0.193463,1
-0.791434,-1.027882,0.041886,1.457543,1.731818,1
-0.271928,-0.73957,1.191063,0.642776,-0.843141,2
-0.199746,2.295114,-1.348029,-0.780895,-0.390759,1
-0.54722,0.902423,-1.277541,-0.689892,-0.295259,1
-0.259507,1.89144,-1.301254,-0.196717,0.203942,1
-0.467122,-0.797982,1.035406,0.890434,-1.484619,2
-0.751865,-1.001526,-0.190855,-1.246498,-0.136583,1
-0.547862,-0.211579,0.669738,0.891627,1.058352,2
-0.753715,-0.922085,1.406735,0.440409,-1.355373,2
-0.831857,-0.64812,0.748026,-1.205991,-0.136583,2
-0.679712,-0.688139,0.281573,1.171867,-1.17934,2
1.170152,-0.777789,-0.639945,-0.354091,0.073363,1
-0.693534,-0.203554,2.045529,-1.685671,-0.136583,1
-0.573723,0.469538,1.573058,-1.211852,-0.136583,1
-0.617666,-0.028066,1.913991,-1.330485,-0.758876,1
0.171253,0.691967,0.759005,0.430017,0.927271,2
-0.688535,0.142239,0.575674,0.171654,-0.517559,1
-0.834632,-0.87551,-0.462906,0.519784,-0.136583,2
-0.295809,2.45085,-1.481416,0.442151,-0.605544,1
0.330156,-0.451865,1.025778,0.304594,-0.585663,2
1.444242,0.444017,-0.020716,-0.712314,0.135828,1
-0.661723,-0.21004,1.419843,-1.149071,-0.591085,1
0.854278,0.263994,-0.128683,-0.736229,-0.342654,1
-0.530845,-0.663642,1.259172,0.501438,-0.774192,1
-0.014985,-0.038195,1.204667,0.810525,1.116506,2
-0.601655,-0.796768,1.369002,0.908463,2.309472,2
-1.193155,-0.376761,0.982533,-1.480411,1.531816,2
-0.581582,-0.265324,1.648298,0.887333,1.897291,2
-0.57117,-0.178867,1.2963,0.473012,-0.564847,1
0.877103,1.785677,-1.267831,-0.167778,0.334167,1
-0.222829,-0.277027,1.475471,1.140808,-1.362329,2
-0.296974,1.670068,0.196546,0.457492,1.11857,2
-0.055811,1.715224,-1.271163,-0.71206,-0.352449,1
-0.72092,-0.675248,-0.210797,2.242221,-1.942233,2
2.800069,-0.658572,-0.966708,-0.577747,-0.216652,1
1.581887,0.136682,-1.051061,-0.604258,0.013944,1
-1.075052,-1.993464,-1.70847,-1.613167,-0.136583,2
0.559855,0.142474,1.130064,-1.155793,-0.465747,2
-0.723483,0.114603,0.731969,-1.117186,-0.451429,1
-0.593085,-0.889067,0.742353,1.377647,2.876686,2
-0.442975,-0.426392,1.263829,0.465257,-0.136583,2
0.135873,1.151666,0.014843,0.835057,0.577631,1
-0.501551,-0.357231,1.688852,-1.323888,-0.651097,1
-0.839335,-1.086062,-0.216867,0.612655,3.098412,2
-0.749319,-0.995182,-0.426201,1.231262,-1.402157,2
-0.510544,0.128503,0.911107,0.482425,-1.180876,2
-0.483277,-0.406786,1.956371,0.542549,-0.648453,1
-0.365587,-0.851306,1.417584,-1.503239,-0.136583,2
-0.784388,-1.027979,-0.295851,2.185625,-1.585675,1
1.301229,-0.824095,-0.941607,-0.324525,-0.494884,1
-0.623396,-0.130022,1.426434,1.666449,-0.136583,1
-0.406198,0.134003,1.476692,1.086334,-1.206704,2
-0.821082,-0.756783,-1.543468,2.102816,-1.59714,2
-0.683274,-0.567653,0.019619,1.565336,-0.136583,2
-0.013655,1.068581,-0.054375,0.553729,0.870421,2
2.452952,-0.884167,-0.966015,-0.328297,-0.236119,1
0.652341,0.553293,-0.427051,-0.285796,-0.264975,1
-0.394622,-0.881573,0.647359,1.48107,-1.834996,2
-0.753892,-0.995612,1.289006,0.703645,-1.882941,2
-0.623152,-0.607239,0.538588,0.81325,-0.7954,2
0.258445,0.833321,-1.172856,-0.25416,-0.851628,1
0.845265,0.955827,-0.204679,0.451442,0.597939,1
-0.057515,0.408567,-0.364759,-0.271342,-0.27443,1
-0.458012,-0.285769,0.037687,0.765869,-0.755761,2
-0.490104,0.73865,-1.350442,-0.866699,0.372287,1
-0.489375,-0.257922,1.796143,0.628361,0.58029,2
0.816024,0.161545,-1.077403,-0.334029,-0.276489,1
-0.162554,-0.727849,1.25727,0.662382,0.793262,2
-0.629644,-0.851757,-0.412108,1.210359,1.20367,2
-0.611381,-0.947292,1.06228,0.687542,1.841039,1
-1.254864,-0.751534,0.114031,0.964267,-1.895796,2
-0.30445,-0.922287,1.440752,0.580267,2.55029,2
-0.68839,-0.48793,0.262134,2.662706,-1.829332,2
-0.753427,-0.640446,-0.254034,-0.057605,1.427567,2
-0.843919,-1.018577,-0.311271,1.712273,-0.136583,2
-0.628823,-0.058264,1.925531,-1.469365,-0.791229,1
-0.702369,-1.050385,-0.425577,0.731218,2.407175,1
0.255127,0.466389,0.198731,-0.034358,0.961283,1
-0.119611,-0.06025,-1.0617,-0.618563,-0.223607,1
-0.530648,-0.962423,1.281831,0.766786,1.111941,2
-0.714842,-0.690894,0.777115,1.079065,2.848786,2
-0.70947,-0.48375,1.294615,-1.680818,-1.409014,1
-0.25205,-0.832176,0.813952,0.646603,0.76153,2
0.019343,0.985708,-0.265493,-0.136571,-0.496391,1
-0.451551,-0.921289,1.049864,1.18053,2.889437,2
-0.564228,0.25739,1.479069,-1.321794,0.89337,1
-0.574765,-0.475166,0.944259,1.031747,3.020826,2
0.234259,1.460729,0.300559,-0.931278,-0.426397,2
0.231103,-0.052025,0.352967,0.012943,0.267869,2
-0.137832,0.943666,-1.380849,-0.804075,-0.35466,1
0.000542,0.827552,0.367274,1.357158,-0.755919,2
-0.584997,-0.16452,1.339102,-1.585071,-0.136583,2
-0.796973,-0.973319,-0.35479,-0.802668,-0.136583,2
-0.469173,0.50567,-0.009256,-0.817039,-0.389145,1
1.440504,-0.122443,-0.501588,-0.215252,-0.249326,1
-0.726761,-0.092657,0.645987,-0.969075,-0.401417,1
-0.660999,-0.225245,-0.347588,0.092246,0.635516,1
-0.72679,-0.946156,0.003551,0.394455,1.115094,2
-0.685315,-0.599433,2.342764,-1.718185,0.759546,2
-0.426546,-0.80098,0.653875,1.862888,-1.103579,1
-0.47565,0.639433,0.56597,0.105782,-0.618671,1
-1.640643,-3.038709,-1.419812,-1.313301,-0.136583,2
1.723736,-0.328178,0.019508,-0.773296,0.247891,1
0.081183,0.471477,0.558622,-0.966166,-0.38024,2
-0.616648,0.208099,1.995456,-1.327555,-0.683561,1
-0.690406,-0.057771,-1.122825,0.045122,0.818249,1
-0.752891,-0.860902,-0.260063,1.084363,-0.136583,2
-0.260206,-0.896176,0.795658,0.318306,1.087546,2
-1.146338,-0.940974,-0.111265,1.772911,-2.367461,2
1.42823,-0.854821,1.419962,-1.058811,-0.416387,1
-0.348598,-0.321984,0.509413,0.845188,2.961308,2
-0.503108,-0.006341,1.688863,-1.469974,-0.136583,1
-0.693454,-0.89498,0.31304,0.879361,-0.136583,2
0.300112,-1.08576,-1.968168,1.377785,2.020098,2
-0.213502,-0.686082,1.242455,1.421726,1.122795,2
-0.446951,-0.585477,0.00744,0.996331,1.873195,2
0.084354,-0.410891,0.297998,0.563828,-0.535931,2
1.466403,-0.19272,-0.982551,-0.383085,0.009561,1
-0.529025,0.806871,-1.127318,-0.673111,-0.294661,1
0.576543,1.022344,-1.303301,0.044273,1.633037,1
0.047659,1.647167,-1.254909,-0.725994,-0.36359,1
-0.213466,1.610577,0.851913,0.087995,-0.490439,1
-0.589542,-0.052272,0.038505,0.851666,1.163624,2
-0.653057,-0.657807,0.076477,2.177603,-0.136583,2
-0.44491,1.928077,-1.450477,0.967833,-0.804901,1
-0.563131,-0.650623,-0.191987,1.703937,-1.944144,2
-0.517601,0.105332,0.81674,1.460042,-1.001563,2
0.497112,-0.151995,1.2963,0.213605,0.368913,1
2.398348,-1.077962,-0.530204,-0.315021,-0.269093,1
-0.301788,0.845153,-0.027931,-0.056436,0.211522,1
-0.684855,0.612513,0.964844,0.374419,0.491237,1
2.556768,-1.083115,-0.953186,-0.598348,-0.227433,1
0.75448,-0.586165,-0.977254,-0.36571,0.002116,1
1.888107,-0.144533,-1.088716,-0.593593,-0.136583,1
-0.792935,-0.714992,0.476304,1.417231,-0.136583,2
-0.601261,1.90581,-1.345891,-0.223658,0.135551,1
-0.330247,-0.449654,1.106227,-1.570925,1.962577,2
0.252821,1.336189,-1.370389,1.255455,-0.789559,1
-0.412022,-0.173709,0.067112,1.054019,-1.092498,2
-0.399255,1.163381,0.718386,0.366758,-0.512934,1
-0.668567,-1.062866,0.003714,2.34936,-0.136583,1
-0.392413,-0.401279,0.724621,-1.548729,-1.46076,2
0.346529,1.872158,0.043626,-0.8573,-0.40446,2
-0.505971,0.07544,-2.000898,-1.276697,-0.984634,2
-0.246494,1.778721,-1.202588,-0.711427,0.115107,1
0.233956,-0.768029,1.192846,1.26826,1.175816,2
-0.387248,-0.1668,-0.248872,-1.237488,1.885495,2
0.498067,-0.02997,1.561053,-1.087953,-0.454999,1
-0.677958,-0.552341,0.278904,2.143618,-1.625186,2
-0.175154,0.926288,0.131884,-0.812528,-0.351959,1
-0.643959,-0.643103,0.256785,0.927884,0.794053,2
-0.756473,-0.997478,-0.302147,-1.31113,3.20864,1
0.209429,1.866365,0.176962,0.048801,-0.386402,2
-0.840163,-0.968822,-0.020359,-0.500597,-0.136583,2
-0.643542,-0.510242,1.858244,-1.161969,-0.691538,1
0.162604,-0.381107,1.174487,-1.27276,1.53999,2
-0.447512,2.446726,-1.385668,-0.869986,0.948373,1
-2.933743,-2.982485,-0.338821,-0.246972,-0.136583,1
-0.139485,1.218113,-0.102299,0.004991,-0.815132,1
-0.491079,1.696741,-1.47437,-0.033042,-0.136583,1
0.017157,0.925383,0.205504,1.071507,-0.929469,2
-0.654524,-0.801161,-0.136697,1.072938,1.904883,1
-0.325499,-0.827224,1.385145,1.064552,2.570929,2
-1.077333,-0.835459,0.683483,-0.500597,-0.136583,1
-0.249806,0.067086,1.034509,0.338782,1.940306,2
-1.119522,-0.758994,-0.189885,1.009576,-1.610216,2
-0.590094,-0.847286,0.536244,0.47479,-0.136583,2
-0.794913,-0.942313,-0.221611,0.345568,-0.136583,1
-0.376881,1.975747,-1.583644,0.001433,-0.414258,1
-0.204389,-0.226584,1.497407,1.220478,-1.105015,2
1.323715,0.080822,0.059933,0.06528,-0.581594,1
-0.270699,-0.132008,0.386854,2.191187,-1.352961,2
-0.326518,-0.712301,1.343878,0.277223,1.171638,2
-0.773156,-0.946335,0.311635,2.122225,-1.369983,1
-0.401424,-0.619712,0.207594,1.763181,-1.23738,2
-0.680705,-0.630287,0.550053,0.419012,2.152529,2
-0.238549,0.515105,-1.303995,-0.705511,-0.318775,1
-0.670153,-0.885557,-0.315357,1.191766,-1.603263,2
1.511178,0.455391,0.235197,-0.880085,-0.360909,1
-0.784327,-0.262598,-0.146129,1.11826,-0.136583,2
-0.548882,-0.40016,1.718547,0.800833,0.594564,1
-0.419452,-0.64731,0.416861,1.403384,-1.023675,2
0.460115,1.720359,0.168473,-0.10106,-0.376775,1
-0.643363,-0.782447,0.075869,-1.214936,3.260671,1
3.260248,-1.897623,-0.984611,-0.3866,-0.24955,1
1.949907,-1.101074,-0.391788,-0.621168,-0.257544,1
-0.585641,-0.606858,-0.037244,1.032061,-1.665888,2
0.059106,1.187915,0.958166,0.297796,-0.469915,2
0.181036,-0.22065,-1.035606,-0.599172,-0.237737,1
-0.692441,-0.823099,-0.136783,1.456564,-0.136583,2
-0.678351,-0.109788,1.450682,-1.653854,-1.0299,1
-0.749996,-0.34675,1.394503,-1.449316,-1.221761,1
-0.541114,-0.254867,2.001799,-1.414503,-0.805844,2
-0.366933,1.900875,-1.601035,-0.017047,-0.415987,1
2.510898,-0.791627,-0.96375,-0.392576,-0.222947,1
-0.353587,-0.94253,1.026188,0.827135,-0.762208,2
-0.045962,0.484155,0.52748,0.31266,0.882644,2
-0.71805,-0.908074,-0.256314,1.348759,-1.543189,2
2.21934,-1.760521,-0.935924,-0.576372,-0.215434,1
3.578869,-1.762329,-0.298651,-0.65953,-0.251297,1
-0.165096,-0.95853,0.885227,-1.173864,0.632486,2
-0.680851,-1.057097,-0.009095,1.906214,2.201398,2
-0.720502,-0.69698,-0.017142,-0.960677,2.279869,2
-0.66244,-1.075157,-0.057859,2.20811,-0.136583,1
-0.307028,0.49661,-1.416761,-0.79974,-0.438964,1
-0.374341,-0.480057,1.423333,0.7817,1.061388,2
-0.403104,-0.219969,1.658326,0.865451,1.444569,2
-0.60953,-0.002604,2.078703,-1.457639,-0.782332,1
3.14233,-0.715744,-0.41984,0.15821,-0.365134,1
2.219642,-1.13014,-0.618885,-0.222133,-0.282131,1
-0.114479,0.251292,1.238554,0.435902,2.117627,2
-0.028207,-0.467927,1.222637,1.652426,-0.136583,2
3.06553,-1.827395,-0.089266,-0.244077,-0.260693,1
1.309427,-0.289988,-0.623398,-0.311097,0.098826,1
-0.838738,-0.851349,0.09655,-1.057902,-0.136583,2
-0.819843,-1.038673,-0.301371,1.686147,-0.136583,1
-0.699145,-0.148211,2.064861,-1.424514,-0.897505,1
-0.240259,-0.229463,1.201523,-1.198019,-0.662003,2
-0.752108,-1.06857,-0.152577,1.48146,-2.073083,2
2.858201,-1.125128,0.43682,-0.779982,-0.281898,1
-0.469433,-0.254303,1.680305,-1.208502,0.4493,1
-0.370313,-0.936377,0.850151,1.460921,2.823057,2
-0.782649,-0.745158,-0.107128,0.592131,-1.112963,2
-0.522826,-0.871079,1.141745,2.600185,-1.466917,2
0.37393,0.126518,0.490816,0.893171,-1.303674,2
-0.14245,-0.254068,1.272182,0.554391,2.447219,2
-0.459869,-0.604049,0.001747,1.037585,1.717954,2
2.598352,-1.006865,0.531273,-0.875219,-0.335964,1
-0.260232,0.463604,-1.199678,-0.243406,-0.283364,1
0.227446,-0.90177,1.076468,0.562185,-0.552438,2
-0.598055,-0.248287,0.461587,1.167059,-1.820674,2
2.383442,-0.839286,-0.416997,0.703529,-0.58104,1
-1.093946,-0.117461,0.649693,0.250508,-0.630971,1
-0.856855,-1.067926,-0.379346,0.403728,-0.136583,1
-0.722349,-0.732095,-0.012279,1.079379,-0.136583,2
1.416678,0.077978,-0.272064,-0.031755,-0.37093,1
-0.277854,-0.041344,1.239148,1.741462,-1.03359,2
-0.722976,-0.692352,0.003703,-0.983232,2.434468,2
0.185113,-0.519899,1.25566,-1.243143,1.58085,2
-0.876416,-1.149733,-0.375256,-1.18332,-0.136583,1
0.52591,0.569379,-1.166201,-1.008378,2.45839,1
2.42144,-1.777784,-0.696564,-0.330866,-0.2414,1
0.128377,-1.07597,0.545623,1.487925,2.056997,2
0.139931,0.165904,0.888425,1.135585,-0.927862,2
-0.641711,-0.50111,-0.040751,2.369811,-1.457377,2
-0.834296,-0.777359,0.231087,2.359416,-1.663353,2
-0.833642,-0.802504,-0.468295,0.529243,-0.136583,2
-0.534042,-0.542684,-0.184598,0.97942,2.186648,2
-0.585825,-0.040616,0.300667,0.120059,-1.073395,1
0.114717,0.4954,-0.203104,0.294597,-0.483366,2
2.470804,-0.707277,0.787143,-0.916224,-0.350777,1
-0.351684,-0.495278,0.966043,0.623553,-1.088975,2
0.391549,1.127285,0.979918,-0.8941,-0.425168,2
-0.662378,-0.28564,2.583182,-1.435921,-0.767453,1
-0.098899,1.835533,0.377853,0.020795,-0.447636,1
1.89882,-0.055139,-1.001938,-0.602147,0.006427,1
-0.639855,-0.863224,-0.057587,-1.397495,-0.136583,2
0.479656,0.346573,1.44515,-1.014331,-0.517642,2
0.108359,-0.549878,0.138994,1.277249,0.842162,2
0.035804,1.314181,-1.29935,-0.0221,2.257598,1
-0.814759,-0.710834,-0.548108,0.006,1.379834,2
-0.765319,-0.854109,-0.122218,1.156287,1.690523,2
-0.682612,-1.026829,0.891159,1.387075,3.52218,2
-0.6633,-0.810517,0.181594,2.217062,-1.933564,2
-0.612399,-0.179619,0.029014,2.340936,-1.220216,2
0.891496,0.000498,1.354003,-1.234416,-0.602752,2
