RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,target
0.889493497,55,2,0.67992689,9300.0,15,0,2,0,0,1
0.02563023,39,2,0.503592627,3200.0,5,0,2,0,2,0
1.021956088,33,1,0.107393172,4422.0,4,3,0,0,0,1
0.506443788,43,0,0.55822089,2000.0,8,0,0,1,0,0
0.0,51,0,0.178389756,5700.0,7,0,1,0,4,0
0.0,26,0,0.219129193,1400.0,4,0,0,0,1,1
0.105051578,46,0,0.461408993,8317.0,14,0,1,0,4,0
0.262838369,70,0,0.538187009,1400.0,4,0,1,0,0,0
0.9999999,60,0,0.202386712,6200.0,3,0,0,0,1,0
6726.0,43,0,2.823035393,1666.0,6,0,2,0,3,0
0.9999999,28,0,0.097686375,3500.0,1,0,0,0,0,0
0.0,54,0,0.245017015,6170.0,10,0,0,0,0,0
1.239250977,32,1,0.250707851,3884.0,13,0,0,0,1,1
0.9999999,75,0,0.165648261,9000.0,4,0,2,0,1,1
0.9999999,69,0,0.064184363,10500.0,9,0,1,0,0,0
0.05686137,73,1,0.68275154,2921.0,10,0,1,0,0,0
0.209186065,39,0,0.398435236,3450.0,3,0,1,0,1,0
0.958627823,53,1,0.501597444,1251.0,4,0,0,0,0,1
0.464107179,52,0,0.441281139,5900.0,2,0,1,0,2,0
0.9999999,51,0,0.526522593,4580.0,3,4,2,2,0,1
0.066886412,39,1,0.191606163,5646.0,7,0,1,0,3,1
0.9999999,30,0,0.185120094,1706.0,0,4,0,0,3,1
0.144741409,44,0,0.378334017,7310.0,9,0,1,0,1,0
0.609385044,28,0,0.135157546,4823.0,4,0,0,0,0,1
1.447761194,51,0,0.005661713,1412.0,1,0,0,0,0,1
0.9999999,38,1,0.096028689,7528.0,2,1,1,0,4,1
0.101265823,36,0,0.227738377,2537.0,9,2,0,0,1,1
0.9999999,31,1,0.25296349,4217.0,2,0,0,1,2,1
1.023809524,41,1,0.526792093,4198.0,5,1,1,1,2,1
0.407310995,51,0,1.264612596,6620.0,23,0,9,0,3,1
0.93740313,36,0,0.415866333,7600.0,7,0,1,0,0,0
0.001903058,55,0,0.335640671,6500.0,22,0,2,0,0,0
0.024957725,79,0,0.065818853,10300.0,16,0,0,0,1,0
0.081310737,81,0,0.165566887,3333.0,4,0,0,0,0,0
0.723410145,49,0,1.424131627,1640.0,13,0,3,1,2,1
0.0,67,0,0.025928793,7751.0,6,0,1,0,0,0
0.834837325,50,3,2.3988006,2000.0,7,0,1,0,1,1
0.636615201,56,2,0.609463585,9171.0,22,0,3,0,3,1
0.111633925,48,6,0.355650777,5600.0,7,0,3,0,2,0
0.0,46,0,0.277835372,4822.0,7,0,1,0,4,1
0.94608167,59,0,0.835991431,4200.0,14,0,1,0,1,1
0.015407027,51,0,0.388074722,15898.0,10,0,6,0,2,0
0.9999999,52,1,0.37175,3999.0,3,3,1,3,0,1
0.9999999,67,0,0.176183702,4920.0,2,0,1,0,1,0
0.672064777,38,0,0.306058222,5083.0,6,0,2,0,0,0
0.974301285,44,1,0.34495688,8000.0,8,0,1,0,0,1
0.031055648,80,0,0.093386662,10750.0,3,0,1,0,1,0
0.9999999,48,5,0.124276501,12093.0,5,1,1,0,2,1
0.570815825,63,0,0.445092485,6000.0,11,0,2,0,0,0
0.156623272,43,2,0.863917526,2424.0,11,2,1,1,3,1
0.69030969,25,1,0.270758123,3600.0,6,0,0,2,1,1
0.239128836,59,1,0.314742806,9000.0,9,0,2,0,0,0
0.9999999,42,0,1.766860949,1200.0,2,0,1,0,2,1
0.008796498,50,1,0.443690939,8994.0,21,0,2,0,0,0
0.576037721,65,0,0.416291854,2000.0,9,0,0,0,0,0
0.0,55,1,0.277327698,8516.0,9,0,1,0,0,0
0.086599033,51,0,0.359143922,8316.0,14,0,1,0,4,0
0.650705674,44,0,0.331090175,5200.0,10,0,2,0,1,0
0.003229055,52,0,0.597131682,2300.0,14,0,1,0,0,0
0.851536468,58,0,0.047253951,6390.0,6,0,0,0,1,1
0.9999999,41,0,0.001713796,3500.0,4,0,0,1,0,1
0.9999999,50,0,0.513381995,8219.0,5,0,2,0,3,1
1.033202428,37,0,0.04996215,5283.0,5,0,0,0,3,1
0.118121412,37,0,1007.0,1.0,6,0,2,0,1,0
0.593625498,35,0,0.001154468,4330.0,14,3,0,0,0,1
0.692598816,58,0,0.322894564,27333.0,19,0,3,0,0,0
0.771474878,27,2,0.077538325,4500.0,5,0,0,0,2,1
0.912345966,40,0,0.022202617,6800.0,3,0,0,0,0,1
0.677344917,38,3,0.24227835,13500.0,9,0,1,0,3,1
0.715222349,50,2,1.094740839,5266.0,7,0,1,0,4,1
0.007271405,29,0,0.897169811,2119.0,7,0,2,0,0,0
0.015198439,86,0,0.041916168,500.0,8,0,0,0,0,0
0.629397343,40,0,0.467869523,11250.0,12,0,1,0,2,0
1.000802432,58,1,1.067012218,2700.0,14,0,1,0,0,1
0.152894904,71,0,0.534133105,3500.0,8,0,2,0,0,0
0.231949621,58,1,0.764596221,11800.0,20,0,3,0,1,1
0.353768403,56,1,0.387670092,3600.0,11,0,1,0,1,1
0.0,44,0,0.001720512,5230.0,2,0,0,0,0,0
0.413589581,55,0,1.205276175,1212.0,9,0,1,0,0,0
0.078863318,44,0,0.278786869,6000.0,8,0,1,0,3,0
0.036704522,59,1,0.267811016,12000.0,27,0,2,0,1,0
0.510458159,48,0,1.094370634,7300.0,11,0,2,0,1,0
0.9999999,48,0,0.069254129,13500.0,2,0,0,0,0,1
0.9999999,31,0,0.078854025,3664.0,4,2,0,1,2,1
0.0349002,69,0,0.088151975,6000.0,9,0,0,0,0,0
0.727943033,42,0,0.136517999,8833.0,13,0,0,0,2,1
0.146518943,32,0,1.57339163,1600.0,17,0,1,0,0,1
0.369226187,42,0,1063.0,0.0,17,0,0,0,3,0
0.0,68,1,0.06285767,10833.0,9,1,0,0,0,0
0.9999999,53,0,0.039112051,5675.0,0,0,0,0,0,1
0.199963643,33,0,0.185583899,4272.0,4,0,0,0,0,0
0.661680733,39,0,0.674463109,4702.0,14,0,1,0,3,1
0.0,65,0,0.051928409,3966.0,6,0,0,1,0,0
0.429285357,25,0,0.20979021,1000.0,4,0,0,0,0,1
0.0,66,0,0.431444241,4375.0,10,0,1,0,0,0
0.9999999,28,0,0.066622252,1500.0,2,2,0,0,0,1
0.0,37,1,0.209927611,2900.0,8,1,0,0,0,1
0.577714049,33,0,0.616247013,5440.0,10,0,1,0,2,1
0.51108118,51,0,0.275065963,6063.0,5,0,1,0,0,1
0.0,47,0,0.915813253,6639.0,9,1,3,1,3,1
0.406969128,59,0,0.231402125,5833.0,10,0,1,0,0,1
0.075175063,34,0,0.292933619,7004.0,5,0,1,0,2,0
0.541807274,45,0,0.225478366,5800.0,6,0,1,0,2,0
0.185910938,62,0,0.264966879,8000.0,8,0,2,0,0,0
0.107315585,47,3,0.358554489,7083.0,14,1,3,0,0,0
0.650938432,29,0,0.209386282,3600.0,4,0,0,0,1,0
0.061220155,62,0,0.443827809,6666.0,7,0,1,0,3,1
0.718554804,57,0,0.701929807,10000.0,10,0,3,0,1,1
0.978185784,36,0,0.464958553,2653.0,5,0,0,1,1,1
0.417027805,57,0,0.407205163,14100.0,16,0,2,0,3,0
0.767116442,52,1,0.721561969,5300.0,12,3,2,4,1,1
0.483011326,32,1,0.231345948,2800.0,8,0,0,0,0,1
0.0,67,0,0.863424384,1500.0,11,0,2,0,0,0
0.546625459,40,1,0.098308891,14250.0,4,1,0,0,0,1
0.231758938,67,3,0.249461704,6501.0,10,0,2,0,0,1
0.916853218,45,0,1.013058559,4900.0,6,0,2,0,3,1
0.142380259,28,0,0.383873957,5394.0,22,0,1,0,0,0
1.0335481,58,0,0.475110764,7673.0,10,1,2,0,0,1
0.444950645,53,0,0.020725389,3280.0,6,0,0,0,0,0
0.032913482,64,1,0.25247896,12000.0,12,0,1,0,0,0
0.9999999,44,0,0.0,6500.0,0,8,0,0,1,1
0.569239736,59,0,1.10621178,9320.0,15,0,5,0,1,0
0.978971036,31,2,7.732893652,2425.0,8,0,0,2,0,1
0.850170621,43,0,0.505373657,4000.0,9,1,1,0,2,1
0.9999999,34,2,0.249401523,4594.0,7,1,1,0,0,1
0.405298187,32,0,0.430784508,5034.0,5,0,2,0,1,0
0.9999999,56,2,0.737290464,3638.0,5,1,2,1,0,1
0.940658528,29,0,0.291612342,2300.0,6,0,0,0,0,0
0.031773553,57,0,0.721073631,2756.0,11,0,1,0,1,0
0.465940054,24,1,0.227774855,1900.0,4,0,0,1,0,1
0.9999999,42,0,0.070619587,1500.0,3,0,0,0,0,1
0.018076952,54,0,0.354050279,5727.0,10,0,1,0,3,0
0.957390146,57,4,0.276287285,6000.0,7,1,0,1,0,1
0.561019589,26,2,0.158914729,1547.0,5,0,0,2,1,1
1.506352087,45,1,0.05317991,6430.0,3,0,0,0,1,1
0.130047833,50,0,0.505604362,3300.0,14,0,0,0,0,1
1.004183029,33,0,1.151282906,3000.0,12,0,3,1,0,1
0.0,46,0,0.930298991,5250.0,12,0,4,0,3,0
0.01687466,56,0,0.009996002,2500.0,15,0,0,0,0,1
0.154523569,27,0,0.620908131,2840.0,8,0,2,0,0,1
0.195234435,22,0,0.002499107,2800.0,2,0,0,0,0,1
0.176098079,50,0,0.416450364,23500.0,22,0,4,0,2,1
0.264230807,62,1,0.704532736,5360.0,24,0,1,0,0,0
0.044837241,87,0,0.219414265,4233.0,6,0,1,0,0,0
0.046835386,74,0,0.942528736,4001.0,15,0,2,0,0,0
0.9999999,43,0,0.712599374,4150.0,3,0,2,0,0,1
0.0,28,0,0.561998766,1620.0,8,0,0,0,0,1
0.624961542,34,0,0.28320994,11750.0,11,0,2,0,2,1
0.000153844,39,0,0.299350046,5384.0,12,0,1,0,0,0
0.05064815,64,2,0.703986429,4715.0,16,0,4,0,1,0
0.9999999,49,0,0.0,3937.0,0,1,0,0,2,1
0.65384965,31,0,0.211496407,3200.0,8,0,0,0,0,0
0.033827266,71,0,0.128490401,4583.0,5,0,0,0,1,0
0.009708738,63,0,0.306224443,2200.0,4,0,1,0,0,0
0.875656791,35,0,0.569448147,3750.0,13,0,0,0,0,1
0.289104052,55,3,0.344992159,14666.0,19,0,1,0,1,1
0.098395612,67,1,0.398589526,7656.0,10,0,2,0,0,1
0.117553096,82,0,0.124350595,5966.0,10,0,1,0,0,0
0.444854638,53,1,0.289871504,10583.0,6,0,2,0,1,1
0.9999999,29,0,0.210643841,2686.0,1,0,0,1,1,0
1.034182522,51,1,0.251655081,12083.0,3,0,1,1,1,1
0.754853762,55,1,0.793529626,2750.0,5,1,1,1,3,1
0.010553208,65,0,0.549725137,2000.0,19,0,1,0,0,0
0.32561918,53,0,0.109129066,4764.0,11,0,0,0,0,1
0.546953752,32,0,0.276059565,6110.0,5,0,1,0,2,1
0.62501335,65,4,0.565614208,12161.0,20,1,1,1,1,1
0.083546273,35,0,0.368280289,3738.0,8,0,1,0,2,0
0.0,63,0,0.26662636,4961.0,9,0,2,0,0,0
1.01996152,63,2,0.155639356,2916.0,8,1,0,0,0,0
0.0,51,4,0.448131955,5031.0,5,0,1,1,0,1
0.314585453,55,1,0.029542769,11000.0,9,2,0,1,0,1
0.9999999,37,1,0.0,6100.0,0,2,0,0,0,1
1.078039342,51,2,0.707342842,3785.0,8,0,1,1,2,1
0.0,47,0,0.571162791,4299.0,20,0,1,0,0,0
0.160418657,45,3,0.392627663,8870.0,16,0,1,0,1,0
0.148514059,50,0,0.417429675,9064.0,8,0,2,0,3,0
0.9999999,24,0,0.030805687,1687.0,3,0,0,0,0,1
0.910363487,28,0,0.499451497,6380.0,8,0,2,0,0,1
0.293221366,33,1,0.299581894,5500.0,7,0,0,1,0,0
0.948760751,69,0,0.489482592,8271.0,6,0,1,0,0,0
0.739710048,28,2,1.042714329,3300.0,8,1,2,1,0,1
1.061938062,33,0,0.767246551,5000.0,7,2,1,0,0,1
0.662063187,44,1,0.384286311,9583.0,11,0,2,0,3,0
0.9999999,25,0,0.365122616,1100.0,5,0,0,0,0,0
0.877076412,51,4,0.81300813,4550.0,15,0,1,0,2,1
0.9999999,51,0,0.008796481,2500.0,0,1,0,0,4,1
0.9999999,35,1,0.127567255,3456.0,1,0,0,0,5,1
0.267904509,25,0,0.04772475,2702.0,4,3,0,0,2,1
0.064903509,33,2,0.339605961,7917.0,11,0,2,0,1,1
0.021519139,81,0,0.0019995,8001.0,4,0,0,0,0,0
0.78905745,40,0,0.813105676,2166.0,8,0,2,0,1,0
0.161265247,39,0,0.848768904,8000.0,18,0,4,0,2,1
0.0,61,0,0.124019697,5482.0,5,0,0,0,3,0
0.9999999,45,0,0.0,500.0,0,0,0,0,0,0
0.0,57,0,0.129569644,2160.0,3,0,0,0,0,0
0.9999999,27,2,0.002482416,2416.0,1,0,0,0,0,1
0.945091514,63,0,0.572636434,1300.0,4,1,0,1,0,1
0.9999999,32,0,0.022998296,2347.0,0,0,0,0,0,1
0.505645445,48,0,0.813167873,2900.0,8,0,1,0,1,0
0.003690794,82,0,0.027577938,2501.0,18,0,0,0,0,0
0.029484087,48,1,0.342236823,7000.0,7,0,2,0,0,1
0.218781219,25,0,0.123211814,4333.0,2,0,0,0,0,0
1.027331511,50,1,0.577627772,11406.0,9,0,2,0,0,1
0.359987369,45,0,0.634545682,8000.0,10,0,1,0,3,0
0.073528431,45,0,0.203493326,7041.0,3,0,1,0,3,0
0.437759218,30,0,0.257536042,3051.0,11,0,0,0,0,0
0.984771739,51,0,0.827593152,4964.0,10,0,1,0,1,1
0.9999999,29,0,0.167191188,2541.0,3,0,0,0,2,0
0.954351795,57,0,0.395256917,4300.0,11,0,0,0,0,1
0.144688043,46,0,0.142530706,3500.0,8,0,0,0,3,0
0.36010134,60,0,0.226424126,8355.0,14,1,2,0,0,0
0.4527656,42,0,0.418805217,4753.0,8,0,1,0,3,0
0.049113144,64,0,7.788552862,4000.0,6,0,1,0,0,0
0.950914049,59,0,1.899128269,802.0,8,2,1,3,2,1
0.9999999,39,0,0.339714647,5536.0,4,0,1,0,0,0
0.123325859,63,0,0.52131726,3400.0,8,0,1,0,0,0
0.913719216,32,0,0.375261567,4300.0,13,0,0,0,0,1
0.614877025,31,0,0.916225325,2076.0,7,0,0,0,2,0
0.17301569,66,0,0.305087466,6230.0,14,0,1,0,0,0
0.115588547,42,0,0.340585506,6250.0,6,0,2,0,0,0
0.363315697,33,0,0.50129199,1160.0,4,0,0,0,4,1
1.004726413,61,1,0.734783438,5240.0,10,4,2,0,0,1
0.543607541,76,0,0.442426262,6000.0,18,0,2,0,0,1
0.164285161,54,3,0.546739055,14366.0,14,0,1,0,4,1
0.9999999,24,98,0.0,1100.0,0,98,0,98,0,1
1.202457821,65,4,0.258339511,2697.0,15,0,0,0,0,1
0.091642515,70,0,0.211012254,5956.0,9,0,0,0,1,0
0.816323739,73,4,0.430905378,2937.0,12,0,1,0,0,0
0.52710085,50,3,0.467539553,5498.0,15,1,1,1,1,1
0.88372093,27,0,0.012497917,6000.0,4,0,0,0,0,1
0.828421293,42,2,0.428946382,5333.0,6,0,2,0,0,1
0.877296792,35,0,0.206619385,4229.0,3,0,0,1,1,0
0.50734912,59,0,0.345760981,5873.0,9,0,1,0,0,0
0.744366917,75,0,0.442315702,2400.0,17,0,0,0,0,1
0.035709184,80,0,0.002766252,2168.0,4,0,0,0,0,0
0.096173075,43,1,0.337443759,6000.0,5,0,1,0,0,0
0.957007165,47,2,0.911681386,6000.0,12,0,3,0,1,0
0.029164236,31,0,0.395031809,3300.0,10,0,1,0,0,0
0.86141942,61,2,0.566165894,12513.0,16,0,2,0,1,1
0.9999999,24,0,0.0,1700.0,0,0,0,0,0,1
0.138316745,49,1,0.625694187,2700.0,14,0,2,0,0,1
0.024900984,73,0,0.014281634,3500.0,5,0,0,0,1,0
0.807154472,71,0,2.504075504,2330.0,7,0,2,0,0,0
0.320457562,45,0,0.294380375,15000.0,27,0,3,0,3,1
0.701555984,53,0,0.417014938,24166.0,19,0,1,0,0,1
0.024829195,41,0,0.351770559,3416.0,10,0,1,0,0,0
1.159885796,47,0,0.075974675,3000.0,2,0,0,1,1,0
0.305387784,46,0,0.898050975,2000.0,5,0,2,0,0,1
0.888111888,63,1,0.455848359,2162.0,8,0,0,1,1,1
0.231469213,58,0,0.720223821,1250.0,15,0,1,0,0,0
0.9999999,50,2,0.188844731,7296.0,8,5,0,3,1,1
0.989844494,53,1,0.261261261,3773.0,6,2,0,0,1,1
0.0,54,1,1.013170273,5314.0,8,0,4,0,0,1
0.0,61,0,0.166755319,3759.0,7,0,0,0,0,0
0.15666688,71,0,0.438818565,3080.0,8,0,0,0,0,1
0.171707073,26,0,0.002651101,43000.0,6,0,0,0,0,0
0.99594711,39,0,0.514291289,10250.0,9,0,2,0,1,1
1.210526316,38,1,0.012567838,3500.0,2,7,0,1,0,1
0.158985547,35,0,0.183963207,5000.0,4,0,1,0,0,0
0.342368389,47,2,0.427276988,6400.0,9,2,2,0,0,1
0.589785164,67,0,0.647568288,1500.0,9,1,1,0,0,1
0.648918911,43,3,0.631462118,17118.0,23,1,8,1,1,1
0.615692303,73,1,0.82829582,3109.0,15,0,1,1,0,1
0.057476396,67,1,0.003701745,20800.0,5,1,0,0,0,0
0.928791475,45,0,0.138312415,8046.0,7,0,0,0,2,1
0.9999999,23,0,0.089385475,1789.0,0,1,0,0,0,1
0.042632162,53,0,0.473863314,10578.0,10,0,2,0,0,1
0.181204699,67,0,0.11059044,3200.0,3,0,1,0,0,0
1.004266098,49,2,0.241970021,1400.0,5,1,0,0,0,0
0.756949537,39,0,0.755688176,2680.0,6,0,1,0,1,0
0.050542926,71,1,0.184942206,3200.0,7,0,0,0,0,1
0.01964495,62,0,0.90886392,800.0,14,0,2,0,0,0
0.970388412,40,0,0.391001607,5600.0,5,0,1,0,1,1
0.375631378,28,0,0.035988004,3000.0,5,0,0,0,0,0
0.006883704,44,1,0.220026896,9666.0,12,0,1,0,5,1
0.063346715,65,0,0.659670782,2429.0,9,0,0,0,0,0
0.865992415,26,0,0.258122099,2800.0,12,0,0,0,2,0
0.463085963,39,0,0.254135612,5500.0,11,0,0,0,0,0
1.984732824,42,1,0.104536489,6083.0,2,1,0,1,4,1
0.010352118,60,0,0.17574124,3709.0,6,0,0,0,0,1
0.911787579,44,0,0.344640083,3861.0,7,0,1,0,1,0
0.057000318,61,0,0.366307542,4083.0,21,0,1,0,0,0
0.510802074,58,1,0.437861002,5366.0,9,0,1,0,0,0
0.960407918,28,3,0.251566458,7500.0,4,0,1,1,0,1
0.719618958,78,0,0.851276915,3993.0,19,0,2,0,0,0
0.862134993,56,2,1.011595362,2500.0,8,3,1,1,2,1
0.965961362,67,1,0.08926366,23480.0,6,0,1,0,0,1
0.95170037,42,0,0.021449464,40000.0,6,0,0,0,0,0
0.929672243,35,0,0.768948737,15000.0,12,0,5,0,0,0
0.052764801,56,0,0.041040228,2460.0,9,0,0,0,1,0
0.652902749,42,0,0.389309063,7800.0,12,0,3,0,5,0
0.409845765,55,1,0.606127316,5450.0,16,0,2,3,3,1
0.756035687,55,0,0.706085895,9825.0,19,0,3,0,0,1
0.148647706,55,0,0.697041205,5508.0,15,0,2,0,0,0
0.014370104,65,0,0.230283448,6808.0,7,0,1,0,1,0
1.080209043,25,0,0.212950891,2300.0,4,1,0,1,0,1
0.964601416,41,0,0.176054621,4100.0,5,0,0,0,1,0
0.173487964,68,0,0.524155017,5650.0,18,0,1,0,0,0
0.219024538,31,0,0.001292149,16251.0,3,0,0,0,0,0
0.521731784,52,0,0.280500768,25400.0,21,0,2,0,2,0
0.9999999,36,0,0.335793358,1083.0,6,0,0,0,0,0
0.001235258,78,0,0.000186916,5349.0,7,0,0,0,0,0
0.469562471,45,0,0.313098129,7000.0,5,0,1,0,6,0
0.67426645,32,1,0.142717178,6123.0,6,0,0,1,2,0
1.080983803,40,1,0.376108503,3833.0,5,0,0,0,1,0
0.02910541,39,0,0.449355898,3958.0,4,0,2,0,2,0
0.230353121,53,0,0.406063538,6200.0,14,0,2,0,1,0
0.32644201,61,0,0.700573257,7500.0,17,0,3,0,0,1
0.800847163,43,2,0.703218391,4349.0,6,0,1,0,1,0
0.047400448,62,0,0.271409941,6900.0,9,0,1,0,1,0
0.077336606,42,0,0.269804645,6500.0,26,0,2,0,0,0
0.069055652,40,4,0.430856381,3000.0,14,0,1,0,0,1
0.15036156,72,0,0.534790722,3750.0,20,0,1,0,0,0
0.501868639,47,0,1.686971235,6500.0,16,0,3,0,1,1
0.327390217,46,0,0.451274363,2000.0,6,0,0,0,2,1
0.113670623,53,0,0.623365757,9560.0,9,0,2,0,0,0
0.971751412,63,1,0.600393701,2539.0,8,0,0,0,0,1
0.81054584,57,2,1.141452126,3456.0,29,0,1,1,1,1
0.037468384,35,0,0.116739581,4342.0,3,0,0,0,0,0
0.063474239,66,0,0.159293248,7300.0,9,0,2,0,1,0
0.9999999,35,0,0.054778089,2500.0,1,0,0,0,0,1
0.075510353,54,0,0.405439378,8750.0,12,0,2,0,2,0
0.256193756,57,0,0.146239554,5025.0,8,0,1,0,2,0
0.9999999,40,1,0.010309278,3006.0,0,1,0,0,3,1
0.869328494,40,1,0.48344095,4800.0,6,0,1,0,2,1
0.112281704,41,0,0.209017275,13950.0,11,0,1,0,0,0
0.705179283,60,0,0.002939447,1700.0,1,0,0,0,0,1
0.289410395,52,0,0.254516366,15000.0,9,0,2,0,2,0
0.435295387,38,0,0.124606554,5400.0,18,0,0,0,2,1
0.0,49,0,0.199691596,3890.0,11,0,1,0,0,0
0.596806387,50,0,0.005710207,1400.0,1,0,0,0,0,0
0.560429546,35,0,0.818603752,5170.0,6,0,2,0,2,1
0.2191992,28,0,0.385352113,1774.0,5,0,0,0,0,0
0.01347333,63,0,0.293514483,3900.0,9,0,1,0,0,0
0.0,35,0,0.070194384,8333.0,3,0,0,0,0,0
0.0,48,0,0.293305399,10500.0,7,0,2,0,0,0
0.615304033,57,0,0.424473987,9552.0,8,0,3,0,3,0
0.9999999,42,3,0.364363404,3125.0,5,2,0,0,1,1
0.029433365,47,0,0.391721656,3333.0,9,0,1,0,0,0
0.233921604,41,1,0.480989344,7600.0,12,0,2,0,2,0
0.120994617,59,1,0.296491471,7210.0,9,0,4,1,1,1
0.960582691,25,1,0.273726274,1000.0,4,0,0,0,0,1
0.320639979,48,0,0.20305399,5500.0,5,1,0,0,2,1
0.116165055,44,0,0.160236293,10833.0,8,0,1,0,0,0
0.988023952,30,0,0.180327869,4025.0,4,0,0,0,1,0
0.131503494,61,0,0.494501833,3000.0,24,0,2,0,0,0
0.9999999,47,0,0.262403031,11085.0,5,0,2,0,3,0
0.408091063,37,0,0.272795105,6700.0,7,0,2,0,1,0
0.555238695,53,2,0.363873254,9593.0,9,1,1,2,1,1
0.914600365,49,2,0.291295186,6168.0,11,0,1,1,1,0
0.290530459,40,0,0.516296562,5583.0,7,0,2,0,0,0
0.174032785,50,0,0.213750985,10151.0,13,0,1,0,1,0
0.29121458,31,0,0.617319787,6200.0,14,0,2,0,0,1
0.9999999,65,98,0.012215436,1800.0,0,98,0,98,0,1
0.117207772,34,0,0.249265138,1700.0,7,0,0,0,0,0
0.9999999,43,0,0.393668273,2905.0,6,0,1,0,0,1
0.187116433,59,1,1.071928072,1000.0,12,0,1,0,0,0
0.246491059,56,6,0.390268289,6000.0,6,1,2,1,0,0
0.9999999,25,0,0.263360246,2600.0,2,0,0,0,0,0
0.955780416,50,1,0.193214729,7250.0,16,0,0,0,0,1
0.0,65,0,0.364654138,2500.0,13,0,0,0,1,0
0.64873296,40,1,0.402060294,6600.0,10,0,2,0,3,0
0.9999999,33,1,0.089740358,3966.0,2,1,0,0,2,1
0.009749756,47,0,0.008207071,3167.0,9,0,0,1,2,0
0.9999999,61,4,0.337796822,5600.0,9,1,1,0,0,1
0.47310554,28,0,0.19666374,3416.0,17,0,0,0,0,1
0.070792358,32,0,0.074708047,6250.0,8,0,0,0,1,0
0.045626547,63,0,0.011144215,97000.0,20,0,1,0,2,0
0.9999999,42,1,0.110851506,3851.0,1,1,0,0,2,1
0.676632197,50,0,0.464202153,4273.0,7,0,1,0,0,0
1.001646671,46,5,0.64117941,2000.0,8,0,2,0,0,1
0.982225514,52,0,0.804941482,3075.0,8,0,2,0,1,0
0.034976223,38,0,0.706890396,2800.0,9,0,2,0,1,0
0.872023268,40,0,0.363325441,3800.0,4,2,0,2,3,1
0.9999999,46,0,0.523432618,4800.0,2,0,1,0,2,1
0.985122134,39,0,0.621563073,6000.0,10,0,1,0,0,1
0.543340538,47,0,0.149738696,4400.0,11,0,0,0,2,0
0.962788114,67,0,1.276836158,2300.0,9,0,1,2,0,1
0.109505984,56,0,0.10466761,2120.0,12,0,0,0,0,0
0.000749906,29,1,0.134204008,4440.0,7,0,0,0,2,0
0.9999999,24,0,0.0,0.0,0,0,0,0,0,0
0.632867632,62,0,0.605239476,10000.0,9,0,2,0,0,0
0.284225615,75,0,0.311619452,6600.0,15,0,2,0,0,0
0.891375513,39,0,0.813237353,5000.0,6,0,2,0,1,1
0.360690673,29,0,0.098950525,2000.0,5,0,0,0,0,0
0.117926415,52,0,0.248416843,9000.0,14,0,2,0,3,1
0.9999999,52,1,0.131982402,7500.0,5,0,0,0,0,1
0.9999999,55,0,0.364539716,16000.0,4,0,2,0,0,0
0.0,47,3,0.470153311,9196.0,10,1,2,1,3,1
0.737003058,48,2,0.51206553,4516.0,8,0,1,0,2,1
0.765808548,35,0,0.336024606,2600.0,3,3,0,1,2,1
0.042812701,58,0,0.251052515,4512.0,5,0,2,0,0,0
0.555981467,44,0,0.225729051,5417.0,6,1,0,0,1,1
0.245455172,56,0,0.725298588,1841.0,10,0,1,0,0,1
0.391372173,50,0,0.079297452,11500.0,10,0,0,0,1,0
0.02211678,37,0,0.373370459,7900.0,9,0,2,0,1,0
0.002182997,62,0,0.355002204,4537.0,18,0,2,0,0,0
0.857349322,36,1,0.776011561,2075.0,9,0,0,0,2,1
1.082735263,51,4,0.746708882,6000.0,10,0,1,1,0,1
0.013945429,53,0,0.00768935,2600.0,4,0,0,0,1,0
0.888627172,44,1,0.106489351,10000.0,4,0,0,0,1,0
0.999001996,26,0,266.0,0.0,6,1,0,0,0,1
1.006788817,40,1,0.463539248,6458.0,7,0,1,1,1,1
0.403473078,63,0,0.843870327,8050.0,21,0,2,0,0,0
0.117703076,51,2,0.107120353,4760.0,9,0,0,1,0,1
0.503012434,50,3,0.071447614,3750.0,11,0,0,0,0,1
0.154175793,40,0,0.062782805,1767.0,3,0,0,0,3,0
0.207312114,44,0,0.537503313,3772.0,8,0,1,0,3,1
0.765418086,28,0,0.44486692,4733.0,8,0,1,0,0,0
0.936497387,63,0,0.886157448,3416.0,13,0,1,0,0,1
0.434381861,54,0,0.485755849,8248.0,9,0,1,0,2,0
0.352010842,73,0,0.20723589,10364.0,13,0,1,0,0,0
0.078901258,44,0,0.138456345,23696.0,6,0,1,0,3,0
0.016638669,39,0,0.349331505,8750.0,10,0,2,0,0,0
0.876448126,26,6,0.293794995,2916.0,9,0,0,0,1,1
0.434987409,46,0,0.43978011,2000.0,15,0,1,0,0,0
0.199302029,77,0,0.189004998,2200.0,14,0,1,0,0,0
0.893545013,32,0,0.889110889,1000.0,7,0,0,0,0,0
0.983281429,42,1,0.198278256,3600.0,2,0,0,0,3,1
0.96312375,45,0,1.83277522,14333.0,9,0,3,0,0,0
0.966274386,52,4,0.923659497,3300.0,6,1,1,1,2,1
0.067475451,39,0,0.530146985,10000.0,9,0,2,0,2,0
