value,rent,ftotinc,momloc,famsize,nchild,eldch,yngch,nsibs,age,occscore,sei,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,target
30000.0,0.0,16050.0,0,4,2,12,10,0,34,41,68,16050.0,16050.0,0.0,0.0,0.0,0.0,0.0,431.0,P
22500.0,0.0,1250.0,0,2,1,21,21,0,61,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,N
22500.0,0.0,14450.0,0,5,3,16,7,0,39,22,18,3250.0,2850.0,0.0,0.0,350.0,0.0,0.0,330.0,P
50000.0,0.0,50000.0,2,4,0,99,99,1,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,130.0,12050.0,0,2,1,4,4,0,27,19,17,12050.0,12050.0,0.0,0.0,0.0,0.0,0.0,477.0,P
30000.0,0.0,12850.0,0,4,2,6,2,0,34,40,79,12850.0,13050.0,-2.0,0.0,0.0,0.0,0.0,345.0,P
30000.0,0.0,14250.0,0,5,3,16,8,0,37,24,44,5150.0,5050.0,0.0,0.0,0.0,0.0,50.0,325.0,P
999999.0,160.0,3150.0,1,5,0,99,99,3,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,73.0,N
30000.0,0.0,17150.0,0,2,0,99,99,0,35,18,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
16250.0,0.0,16350.0,0,5,3,13,6,0,34,29,27,13350.0,13350.0,0.0,0.0,0.0,0.0,0.0,373.0,P
999999.0,200.0,9450.0,0,1,0,99,99,0,28,41,84,5650.0,5650.0,0.0,0.0,0.0,0.0,0.0,296.0,N
18750.0,0.0,16650.0,0,5,1,22,22,0,44,38,49,9050.0,9050.0,0.0,0.0,0.0,0.0,0.0,360.0,N
22500.0,0.0,11150.0,0,3,1,1,1,0,25,24,47,2350.0,2350.0,0.0,0.0,0.0,0.0,0.0,378.0,P
13750.0,0.0,24650.0,2,5,0,99,99,2,18,27,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,95.0,3150.0,1,2,0,99,99,0,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,125.0,N
999999.0,0.0,14950.0,0,2,0,99,99,0,59,29,22,4750.0,4750.0,0.0,0.0,0.0,0.0,0.0,501.0,N
18750.0,0.0,14650.0,2,6,0,99,99,3,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,N
16250.0,0.0,26650.0,2,5,0,99,99,2,20,31,67,2950.0,2050.0,0.0,0.0,850.0,0.0,0.0,501.0,P
999999.0,275.0,19250.0,2,8,0,99,99,1,18,18,44,650.0,650.0,0.0,0.0,0.0,0.0,0.0,292.0,P
30000.0,0.0,26450.0,2,14,0,99,99,8,19,20,8,450.0,450.0,0.0,0.0,0.0,0.0,0.0,373.0,N
42500.0,0.0,8650.0,0,3,0,99,99,0,60,19,17,8650.0,0.0,8050.0,0.0,0.0,0.0,550.0,301.0,P
999999.0,75.0,1950.0,0,1,0,99,99,0,25,23,18,1950.0,1350.0,0.0,0.0,0.0,0.0,550.0,102.0,P
999999.0,90.0,9150.0,0,2,1,19,19,0,45,42,68,6550.0,6550.0,0.0,0.0,0.0,0.0,0.0,372.0,P
22500.0,0.0,16650.0,0,5,3,11,10,0,40,41,68,8550.0,8550.0,0.0,0.0,0.0,0.0,0.0,380.0,P
999999.0,65.0,1250.0,0,1,0,99,99,0,81,0,0,1250.0,0.0,0.0,0.0,1250.0,0.0,0.0,71.0,N
22500.0,0.0,10150.0,0,4,2,8,5,0,30,37,78,9250.0,9250.0,0.0,0.0,0.0,0.0,0.0,273.0,P
999999.0,70.0,6550.0,0,2,0,99,99,0,43,29,27,6550.0,6550.0,0.0,0.0,0.0,0.0,0.0,267.0,P
999999.0,80.0,3250.0,0,1,0,99,99,0,68,0,0,3250.0,0.0,0.0,0.0,1350.0,0.0,1850.0,185.0,N
999999.0,100.0,2150.0,0,1,0,99,99,0,23,22,61,5750.0,5750.0,0.0,0.0,0.0,0.0,0.0,301.0,N
8750.0,0.0,11450.0,0,6,4,20,15,0,53,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,N
999999.0,250.0,19250.0,0,5,3,22,17,0,51,22,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,N
999999.0,140.0,7050.0,2,5,0,99,99,2,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,161.0,N
999999.0,0.0,7250.0,0,1,0,99,99,0,46,22,51,7250.0,6850.0,0.0,0.0,0.0,0.0,350.0,380.0,P
16250.0,0.0,1550.0,0,1,0,99,99,0,79,0,0,1550.0,0.0,0.0,0.0,950.0,0.0,550.0,88.0,N
42500.0,0.0,23750.0,0,5,3,13,7,0,42,36,66,23750.0,0.0,22050.0,0.0,0.0,0.0,1650.0,501.0,P
30000.0,0.0,18850.0,0,5,3,23,13,0,56,30,24,13650.0,13550.0,0.0,0.0,0.0,0.0,50.0,407.0,P
22500.0,0.0,950.0,0,1,0,99,99,0,59,35,62,950.0,50.0,0.0,0.0,0.0,0.0,850.0,50.0,N
999999.0,240.0,12050.0,2,5,0,99,99,2,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,275.0,N
999999.0,70.0,11550.0,1,5,1,22,22,1,48,23,18,3050.0,3050.0,0.0,0.0,0.0,0.0,0.0,249.0,P
999999.0,140.0,7850.0,2,4,0,99,99,1,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,211.0,N
999999.0,0.0,999999.0,0,1,0,99,99,0,23,11,18,3250.0,3250.0,0.0,0.0,0.0,0.0,0.0,0.0,P
30000.0,0.0,14250.0,0,2,0,99,99,0,65,25,44,13850.0,8150.0,0.0,0.0,0.0,0.0,5650.0,501.0,P
22500.0,0.0,17950.0,0,4,2,20,16,0,41,24,44,1250.0,1250.0,0.0,0.0,0.0,0.0,0.0,467.0,N
22500.0,0.0,7050.0,0,4,2,1,0,0,27,29,27,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,189.0,P
999999.0,165.0,13150.0,0,2,0,99,99,0,21,25,44,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,501.0,N
22500.0,0.0,8150.0,0,5,3,10,2,0,37,24,44,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,186.0,P
999999.0,125.0,3050.0,0,2,0,99,99,0,56,11,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,P
30000.0,0.0,13550.0,2,6,0,99,99,3,16,20,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,N
999999.0,80.0,20150.0,2,4,0,99,99,1,19,31,33,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
11250.0,0.0,8250.0,0,3,0,99,99,0,55,22,10,150.0,150.0,0.0,0.0,0.0,0.0,0.0,288.0,P
18750.0,0.0,9650.0,0,4,2,3,0,0,25,22,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,N
22500.0,0.0,9150.0,2,4,0,99,99,1,17,21,9,350.0,350.0,0.0,0.0,0.0,0.0,0.0,238.0,P
18750.0,0.0,15650.0,2,4,0,99,99,1,18,25,44,550.0,550.0,0.0,0.0,0.0,0.0,0.0,407.0,P
999999.0,0.0,650.0,0,1,0,99,99,0,86,0,0,650.0,0.0,0.0,0.0,650.0,0.0,0.0,37.0,N
999999.0,250.0,8450.0,2,7,0,99,99,4,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,154.0,N
999999.0,105.0,3150.0,0,1,0,99,99,0,68,0,0,3150.0,0.0,0.0,0.0,2550.0,550.0,0.0,179.0,N
999999.0,125.0,5950.0,0,10,8,18,4,0,47,23,16,5250.0,5250.0,0.0,0.0,0.0,0.0,0.0,81.0,N
42500.0,0.0,16350.0,0,6,4,21,15,0,48,24,47,2750.0,2750.0,0.0,0.0,0.0,0.0,0.0,310.0,P
999999.0,110.0,12150.0,0,2,0,99,99,0,38,31,45,5250.0,5250.0,0.0,0.0,0.0,0.0,0.0,495.0,P
999999.0,140.0,9450.0,0,4,2,1,0,0,37,13,23,1850.0,1850.0,0.0,0.0,0.0,0.0,0.0,254.0,N
999999.0,0.0,1850.0,0,1,0,99,99,0,22,30,65,1850.0,1750.0,0.0,0.0,0.0,0.0,50.0,97.0,P
22500.0,0.0,0.0,0,2,0,99,99,0,65,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
30000.0,0.0,11350.0,2,5,0,99,99,2,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,259.0,N
999999.0,115.0,12450.0,0,5,3,15,8,0,50,23,45,3650.0,3650.0,0.0,0.0,0.0,0.0,0.0,284.0,P
16250.0,0.0,1550.0,0,2,0,99,99,0,59,23,18,1550.0,1050.0,0.0,0.0,0.0,0.0,450.0,63.0,P
11250.0,0.0,8450.0,2,4,0,99,99,1,69,0,0,1750.0,0.0,0.0,0.0,1550.0,0.0,150.0,223.0,N
999999.0,175.0,250.0,0,1,0,99,99,0,26,41,68,250.0,250.0,0.0,0.0,0.0,0.0,0.0,13.0,N
30000.0,0.0,7350.0,0,4,1,17,17,0,57,23,18,3450.0,0.0,3450.0,0.0,0.0,0.0,0.0,198.0,N
999999.0,70.0,6050.0,0,1,0,99,99,0,26,31,33,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,317.0,P
30000.0,0.0,13150.0,2,7,0,99,99,4,10,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,240.0,N
999999.0,107.0,3750.0,2,4,0,99,99,1,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,101.0,N
999999.0,125.0,2650.0,1,4,0,99,99,2,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,71.0,N
30000.0,0.0,13150.0,0,5,3,16,12,0,38,23,18,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,300.0,P
18750.0,0.0,6950.0,0,3,1,12,12,0,55,25,18,5150.0,5150.0,0.0,0.0,0.0,0.0,0.0,235.0,P
11250.0,0.0,15050.0,0,6,3,27,14,1,44,23,18,3950.0,3950.0,0.0,0.0,0.0,0.0,0.0,286.0,P
50000.0,0.0,21050.0,2,4,0,99,99,1,19,24,47,1150.0,1150.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,125.0,7650.0,2,6,0,99,99,3,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,N
42500.0,0.0,11050.0,1,4,0,99,99,1,14,6,7,50.0,50.0,0.0,0.0,0.0,0.0,0.0,297.0,N
999999.0,100.0,5550.0,0,1,0,99,99,0,43,20,8,5550.0,5550.0,0.0,0.0,0.0,0.0,0.0,291.0,N
999999.0,0.0,850.0,0,1,0,99,99,0,85,0,0,850.0,0.0,0.0,0.0,650.0,150.0,0.0,48.0,N
999999.0,115.0,6250.0,2,6,0,99,99,3,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,127.0,N
999999.0,80.0,150.0,0,1,0,99,99,0,68,23,18,150.0,0.0,0.0,0.0,0.0,0.0,150.0,9.0,N
999999.0,105.0,5850.0,0,2,0,99,99,0,63,0,0,450.0,0.0,0.0,0.0,450.0,0.0,0.0,238.0,N
42500.0,0.0,18150.0,0,3,1,15,15,0,50,29,27,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
22500.0,0.0,24150.0,0,6,3,22,15,0,46,36,52,14050.0,14050.0,0.0,0.0,0.0,0.0,0.0,468.0,P
18750.0,0.0,7050.0,0,2,0,99,99,0,54,30,24,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,287.0,P
999999.0,175.0,10050.0,0,4,2,2,0,0,24,19,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,N
999999.0,125.0,14150.0,2,5,0,99,99,2,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,N
42500.0,0.0,6050.0,0,1,0,99,99,0,29,41,68,9050.0,9050.0,0.0,0.0,0.0,0.0,0.0,474.0,P
22500.0,0.0,11050.0,2,3,0,99,99,0,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,374.0,N
22500.0,0.0,25750.0,0,5,1,32,32,0,53,37,78,11850.0,11850.0,0.0,0.0,0.0,0.0,0.0,501.0,P
22500.0,0.0,12450.0,0,4,2,13,11,0,39,23,45,1150.0,1150.0,0.0,0.0,0.0,0.0,0.0,335.0,P
30000.0,0.0,14050.0,2,5,0,99,99,2,17,24,47,450.0,450.0,0.0,0.0,0.0,0.0,0.0,321.0,P
999999.0,160.0,5350.0,2,3,0,99,99,0,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,181.0,N
22500.0,0.0,9850.0,0,2,0,99,99,0,51,41,68,2350.0,0.0,2250.0,0.0,0.0,0.0,50.0,401.0,N
30000.0,0.0,18750.0,2,7,0,99,99,4,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,N
30000.0,0.0,21550.0,2,4,0,99,99,1,12,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
999999.0,78.0,9150.0,2,7,0,99,99,4,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,167.0,N
999999.0,175.0,22550.0,0,2,1,39,39,0,72,0,0,2450.0,0.0,0.0,0.0,0.0,0.0,2450.0,501.0,N
42500.0,0.0,11050.0,0,5,3,12,9,0,33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,N
42500.0,0.0,14150.0,0,4,2,8,5,0,37,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,N
999999.0,150.0,20150.0,2,8,0,99,99,4,14,41,68,4450.0,4450.0,0.0,0.0,0.0,0.0,0.0,313.0,P
999999.0,110.0,4550.0,0,1,0,99,99,0,54,11,16,4550.0,4450.0,0.0,0.0,0.0,0.0,50.0,238.0,P
22500.0,0.0,11150.0,2,3,0,99,99,0,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,378.0,N
999999.0,77.0,5350.0,0,1,0,99,99,0,85,27,64,5350.0,0.0,0.0,0.0,1750.0,0.0,3550.0,304.0,N
999999.0,115.0,5050.0,0,1,0,99,99,0,31,13,23,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,265.0,P
30000.0,0.0,6650.0,0,4,0,99,99,1,49,23,18,650.0,0.0,0.0,0.0,450.0,0.0,150.0,173.0,P
999999.0,170.0,28650.0,0,5,3,27,19,0,58,27,19,13250.0,13150.0,0.0,0.0,0.0,0.0,50.0,501.0,N
30000.0,0.0,16050.0,2,4,0,99,99,1,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,431.0,N
42500.0,0.0,4750.0,0,2,0,99,99,0,76,35,62,2950.0,0.0,0.0,0.0,1750.0,0.0,1150.0,214.0,N
42500.0,0.0,19150.0,2,5,0,99,99,2,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,437.0,N
999999.0,170.0,14250.0,0,2,1,0,0,0,24,24,47,14250.0,14050.0,0.0,0.0,0.0,0.0,150.0,501.0,P
999999.0,120.0,4850.0,0,6,0,99,99,0,19,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,N
18750.0,0.0,17950.0,0,2,0,99,99,0,30,48,87,13050.0,13050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
42500.0,0.0,16550.0,2,4,0,99,99,1,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,430.0,N
999999.0,124.0,9150.0,0,3,1,4,4,0,27,27,19,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,310.0,P
22500.0,0.0,3650.0,0,1,0,99,99,0,62,22,18,3650.0,2850.0,0.0,0.0,0.0,0.0,750.0,191.0,P
999999.0,125.0,5550.0,0,3,1,1,1,0,21,23,18,4350.0,0.0,0.0,0.0,0.0,1850.0,2450.0,188.0,P
999999.0,140.0,6650.0,0,2,0,99,99,0,20,20,8,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,271.0,P
16250.0,0.0,11350.0,0,7,5,19,12,0,45,27,19,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,194.0,P
999999.0,0.0,10050.0,0,1,0,99,99,0,46,26,72,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,0.0,999999.0,0,1,0,99,99,0,27,11,18,5550.0,5550.0,0.0,0.0,0.0,0.0,0.0,0.0,P
999999.0,0.0,999999.0,0,1,0,99,99,0,25,32,34,9050.0,9050.0,0.0,0.0,0.0,0.0,0.0,0.0,N
30000.0,0.0,2750.0,0,2,0,99,99,0,47,21,45,650.0,650.0,0.0,0.0,0.0,0.0,0.0,112.0,P
999999.0,0.0,3050.0,0,1,0,99,99,0,60,36,66,3050.0,0.0,3050.0,0.0,0.0,0.0,0.0,160.0,P
42500.0,0.0,13750.0,0,6,4,20,7,0,45,28,48,11050.0,11050.0,0.0,0.0,0.0,0.0,0.0,272.0,P
999999.0,120.0,3850.0,0,1,0,99,99,0,49,48,87,3850.0,3850.0,0.0,0.0,0.0,0.0,0.0,202.0,P
999999.0,146.0,13350.0,2,8,0,99,99,5,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,N
999999.0,75.0,13050.0,0,1,0,99,99,0,50,38,49,13050.0,13050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,125.0,8650.0,1,8,0,99,99,6,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,143.0,N
999999.0,100.0,5050.0,0,3,1,3,3,0,37,20,8,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,171.0,P
22500.0,0.0,37150.0,0,2,0,99,99,0,64,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,110.0,13550.0,0,4,2,21,12,0,47,34,48,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,352.0,P
22500.0,0.0,9650.0,2,5,0,99,99,2,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,215.0,N
999999.0,62.0,3950.0,1,7,0,99,99,5,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,75.0,N
22500.0,0.0,16050.0,2,4,0,99,99,1,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,431.0,N
22500.0,0.0,25150.0,2,4,0,99,99,1,20,16,38,950.0,950.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,155.0,2850.0,0,3,1,0,0,0,21,22,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,P
30000.0,0.0,12050.0,0,2,0,99,99,0,49,32,34,12050.0,12050.0,0.0,0.0,0.0,0.0,0.0,491.0,P
42500.0,0.0,19950.0,2,4,0,99,99,1,17,10,11,350.0,350.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,150.0,9750.0,0,5,3,10,4,0,29,25,15,8550.0,8550.0,0.0,0.0,0.0,0.0,0.0,223.0,P
999999.0,100.0,8150.0,0,3,1,0,0,0,34,41,68,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,276.0,P
50000.0,0.0,50000.0,0,4,2,11,9,0,49,61,93,50000.0,29050.0,20050.0,0.0,0.0,0.0,22050.0,501.0,P
30000.0,0.0,29650.0,2,4,0,99,99,1,16,0,0,450.0,0.0,0.0,0.0,0.0,0.0,450.0,501.0,N
999999.0,130.0,16550.0,0,7,5,9,2,0,31,29,32,10250.0,10050.0,0.0,0.0,0.0,0.0,150.0,301.0,P
999999.0,135.0,11050.0,0,1,0,99,99,0,26,38,49,12550.0,12550.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,75.0,5650.0,0,1,0,99,99,0,56,22,61,5650.0,5650.0,0.0,0.0,0.0,0.0,0.0,296.0,P
999999.0,130.0,9050.0,0,4,2,3,1,0,23,24,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,N
999999.0,120.0,9850.0,2,3,0,99,99,0,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,334.0,N
50000.0,0.0,31050.0,2,4,0,99,99,1,17,18,8,50.0,50.0,0.0,0.0,0.0,0.0,0.0,501.0,N
30000.0,0.0,16050.0,0,3,1,26,26,0,59,34,53,7750.0,7750.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,0.0,999999.0,0,1,0,99,99,0,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
13750.0,0.0,9450.0,0,2,0,99,99,0,48,23,18,9450.0,9350.0,0.0,0.0,0.0,0.0,50.0,385.0,P
30000.0,0.0,18550.0,2,6,0,99,99,3,18,26,32,950.0,950.0,0.0,0.0,0.0,0.0,0.0,367.0,N
999999.0,125.0,13350.0,0,2,0,99,99,0,66,24,47,10750.0,8650.0,0.0,0.0,0.0,0.0,2050.0,501.0,P
18750.0,0.0,10050.0,2,5,0,99,99,2,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,230.0,N
999999.0,85.0,5050.0,0,5,3,14,8,0,49,30,21,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,115.0,P
999999.0,175.0,13850.0,0,4,2,37,29,0,66,0,0,1650.0,0.0,0.0,0.0,0.0,1650.0,0.0,366.0,N
30000.0,0.0,0.0,0,4,2,5,2,0,33,20,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,P
18750.0,0.0,8550.0,2,5,0,99,99,2,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,195.0,N
999999.0,135.0,6750.0,1,5,0,99,99,3,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,N
42500.0,0.0,14650.0,0,3,1,6,6,0,31,25,44,3250.0,3250.0,0.0,0.0,0.0,0.0,0.0,496.0,P
999999.0,0.0,12050.0,0,4,2,18,14,0,49,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,N
999999.0,120.0,2950.0,1,4,0,99,99,2,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,79.0,N
11250.0,0.0,21650.0,2,7,0,99,99,4,20,18,44,4550.0,4550.0,0.0,0.0,0.0,0.0,0.0,370.0,P
999999.0,50.0,0.0,0,1,0,99,99,0,36,23,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
999999.0,85.0,11950.0,0,2,0,99,99,0,29,18,19,6150.0,5450.0,0.0,0.0,0.0,0.0,650.0,486.0,P
999999.0,0.0,6050.0,0,2,0,99,99,0,21,22,61,4550.0,4550.0,0.0,0.0,0.0,0.0,0.0,246.0,N
22500.0,0.0,13750.0,2,10,0,99,99,6,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,185.0,N
30000.0,0.0,11050.0,0,5,3,12,9,0,37,23,18,11050.0,11050.0,0.0,0.0,0.0,0.0,0.0,252.0,P
22500.0,0.0,12750.0,0,5,3,19,10,0,48,22,18,2350.0,2350.0,0.0,0.0,0.0,0.0,0.0,284.0,P
42500.0,0.0,8750.0,0,3,1,34,34,0,61,38,49,8550.0,8750.0,0.0,-2.0,0.0,0.0,0.0,305.0,P
999999.0,150.0,13150.0,0,2,0,99,99,0,55,20,8,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,83.0,13550.0,0,3,1,16,16,0,45,20,8,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,459.0,P
18750.0,0.0,8050.0,2,6,0,99,99,3,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,N
999999.0,120.0,22650.0,3,3,0,99,99,0,52,42,84,10550.0,10550.0,0.0,0.0,0.0,0.0,0.0,501.0,P
50000.0,0.0,15250.0,0,4,2,6,2,0,27,22,52,3650.0,0.0,3650.0,0.0,0.0,0.0,0.0,410.0,P
22500.0,0.0,10050.0,0,1,0,99,99,0,25,23,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
18750.0,0.0,14250.0,0,5,2,8,4,1,27,25,44,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,318.0,P
999999.0,120.0,9150.0,2,4,0,99,99,1,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,246.0,N
999999.0,150.0,16750.0,0,5,3,8,4,0,29,22,61,9350.0,7450.0,0.0,0.0,0.0,0.0,1850.0,383.0,N
22500.0,0.0,23350.0,2,5,0,99,99,2,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
999999.0,65.0,2350.0,1,8,0,99,99,6,16,20,8,750.0,350.0,0.0,0.0,0.0,0.0,350.0,39.0,N
999999.0,160.0,9150.0,0,2,0,99,99,0,64,23,18,8450.0,0.0,0.0,0.0,1350.0,0.0,7050.0,372.0,N
999999.0,150.0,13850.0,0,2,0,99,99,1,27,42,84,10850.0,10850.0,0.0,0.0,0.0,0.0,0.0,501.0,P
18750.0,0.0,7050.0,2,6,0,99,99,3,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,144.0,N
22500.0,0.0,14050.0,0,4,2,5,1,0,31,30,24,14050.0,14050.0,0.0,0.0,0.0,0.0,0.0,378.0,P
999999.0,95.0,7550.0,2,5,0,99,99,2,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,172.0,N
999999.0,0.0,10150.0,0,2,0,99,99,0,47,18,44,50.0,50.0,0.0,0.0,0.0,0.0,0.0,413.0,P
999999.0,0.0,7650.0,0,4,2,16,8,0,34,11,11,2550.0,2550.0,0.0,0.0,0.0,0.0,0.0,206.0,P
999999.0,135.0,4050.0,0,5,3,5,1,0,25,23,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,N
999999.0,60.0,5650.0,0,1,0,99,99,0,62,31,65,5650.0,0.0,5650.0,0.0,0.0,0.0,0.0,296.0,N
30000.0,0.0,9450.0,2,3,0,99,99,0,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,320.0,N
999999.0,0.0,999999.0,0,1,0,99,99,0,51,11,11,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,N
30000.0,0.0,15050.0,0,3,0,99,99,0,50,24,47,15050.0,15050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,125.0,11250.0,1,3,0,99,99,1,20,23,18,750.0,750.0,0.0,0.0,0.0,0.0,0.0,392.0,N
999999.0,110.0,10050.0,0,4,2,15,8,0,44,24,47,10050.0,0.0,10050.0,0.0,0.0,0.0,0.0,270.0,P
999999.0,100.0,9350.0,0,2,0,99,99,0,37,24,47,1150.0,1150.0,0.0,0.0,0.0,0.0,0.0,381.0,N
18750.0,0.0,10550.0,0,3,1,14,14,0,65,20,8,7950.0,6150.0,0.0,0.0,550.0,0.0,1250.0,357.0,P
999999.0,155.0,9350.0,2,4,0,99,99,1,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,251.0,N
30000.0,0.0,11550.0,0,3,1,21,21,0,53,25,44,5450.0,5450.0,0.0,0.0,0.0,0.0,0.0,403.0,P
22500.0,0.0,20650.0,0,4,1,44,44,0,77,0,0,2750.0,0.0,0.0,0.0,1150.0,0.0,1550.0,501.0,N
999999.0,120.0,3450.0,0,1,0,99,99,0,32,11,22,3450.0,3450.0,0.0,0.0,0.0,0.0,0.0,181.0,P
