RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,target
0.840035548,44,1,0.661267746,5000.0,6,0,2,0,1,1
1.172821873,64,1,0.515070922,2255.0,6,1,1,0,0,1
0.916726182,32,0,0.387227936,4180.0,9,3,0,0,1,1
0.467022643,48,1,0.921599683,5050.0,17,0,3,0,3,1
0.851062761,40,2,0.185890834,3883.0,7,0,0,0,1,1
0.817471139,49,4,0.823552658,5060.0,9,1,5,0,2,1
0.752428795,33,0,0.473365022,6100.0,11,0,2,0,0,1
0.9999999,33,1,0.257707218,5416.0,2,2,1,0,1,0
0.9999999,39,0,0.0,3200.0,0,2,0,0,0,1
0.769765421,37,6,1.433628319,3050.0,8,2,1,1,1,1
0.121546961,46,0,0.321971683,1906.0,6,0,0,0,3,0
0.0,43,1,0.220253912,3386.0,13,0,1,0,0,0
0.9999999,25,0,0.037613489,3083.0,2,1,0,0,0,1
0.744366917,75,0,0.442315702,2400.0,17,0,0,0,0,1
0.288878763,39,2,0.483379798,9325.0,18,0,3,0,2,1
0.807192807,35,1,0.171957011,4000.0,2,3,0,0,0,1
0.261328866,41,2,0.251487154,7900.0,22,0,2,0,0,0
0.374535758,65,1,0.461973055,2300.0,6,0,1,1,0,1
0.851882962,46,1,0.378373889,12040.0,13,0,2,0,1,1
0.243553806,47,0,0.315789474,11000.0,14,0,1,0,0,1
0.554412023,70,1,0.35550287,8013.0,9,0,1,0,0,0
0.008599844,54,0,0.134529886,6072.0,7,0,0,0,1,0
0.012058587,74,0,0.020989505,2000.0,3,0,0,0,0,0
0.9999999,35,0,0.060622175,3760.0,1,0,0,0,2,0
0.9999999,35,1,0.127567255,3456.0,1,0,0,0,5,1
0.0,88,0,0.208032299,4705.0,7,0,0,1,1,0
1.1005996,53,1,0.772305496,1400.0,4,1,0,2,0,1
0.419135373,33,0,0.294688548,5666.0,10,0,1,0,0,0
0.610730179,63,0,0.549987281,7861.0,19,0,1,0,1,0
0.916671296,35,0,0.342121627,8040.0,6,0,1,0,2,0
0.028722206,82,0,0.019744483,2582.0,9,0,0,0,0,0
0.104115835,50,0,0.345522068,7000.0,6,0,2,0,1,0
0.266191955,74,0,0.169736187,2008.0,7,0,0,0,1,0
0.000116401,75,0,0.0,7581.0,8,0,0,0,0,0
0.376023546,49,0,0.28236642,9600.0,6,0,2,0,2,0
0.9999999,57,0,0.24739605,12000.0,7,0,1,0,1,0
0.666720858,50,0,0.103035578,18381.0,10,0,1,1,1,1
0.909976303,55,0,0.681616833,5417.0,19,0,2,0,0,0
0.729187701,52,0,0.60408666,13800.0,14,0,2,0,3,0
0.155653696,66,0,0.387497927,6030.0,8,0,1,0,0,0
0.104029991,36,0,0.213367609,3500.0,4,1,0,0,0,1
0.722444793,58,2,0.402124169,11580.0,12,0,2,0,2,0
0.53122398,24,1,0.226988755,2400.0,4,4,0,1,0,1
0.451936578,31,0,1.02736266,4750.0,6,1,2,0,0,0
0.886363636,52,2,0.068626129,7416.0,4,0,0,0,1,1
0.227610774,33,0,0.893076608,2440.0,5,0,1,0,2,1
0.9999999,33,0,0.040856622,6583.0,9,1,0,0,2,1
0.169595661,57,0,0.689252985,3600.0,13,0,2,0,2,0
0.036273324,50,0,0.206745581,6166.0,5,0,1,0,3,1
0.567829174,82,0,0.47631397,5783.0,12,0,1,0,0,1
0.733885463,49,2,0.369223765,8785.0,20,0,2,0,2,1
0.11240869,51,0,0.112539274,3500.0,3,0,0,0,0,0
1.008832843,38,3,0.316694664,12500.0,5,0,1,0,3,1
0.077128572,53,0,0.13876652,6809.0,7,0,1,0,1,1
0.016815545,48,3,0.228858664,6763.0,13,0,1,1,2,0
0.49990002,47,0,0.435554627,4786.0,5,0,3,0,1,0
0.043919698,41,0,0.117306681,1900.0,8,0,0,0,0,0
0.991471253,59,2,0.274056416,12584.0,14,0,1,1,0,1
0.184675129,53,0,1.068873584,4500.0,14,0,2,0,2,1
1.401197605,39,1,0.103507481,4076.0,5,1,0,0,2,1
0.083546273,35,0,0.368280289,3738.0,8,0,1,0,2,0
0.001764591,40,0,0.48554598,9166.0,10,0,3,0,3,0
1.0,48,0,0.628058104,2615.0,9,0,0,0,0,1
0.747662617,48,0,0.620306599,4500.0,7,0,2,0,0,1
0.0,66,0,0.321864595,900.0,4,0,0,0,0,1
0.119996107,66,0,0.378415654,11600.0,23,0,1,0,1,0
0.291306359,42,0,0.518296341,1666.0,9,0,1,0,0,1
0.899337927,57,4,0.332033593,3333.0,6,0,1,2,1,1
0.169713343,34,0,0.238420849,7750.0,5,0,1,0,2,1
0.142739198,61,0,0.034990792,3800.0,8,0,0,0,0,0
0.008999719,61,0,0.358034971,1200.0,9,0,1,0,0,0
0.066551922,53,2,0.586611606,4600.0,5,1,1,0,3,1
0.039130853,34,0,0.64702788,1900.0,12,0,1,0,0,1
0.024127851,69,0,0.423622413,4300.0,16,0,1,0,2,1
1.032350143,53,0,0.194497761,3125.0,12,0,0,0,2,1
0.927349478,24,0,0.405240707,1640.0,6,0,0,0,0,1
0.0,43,0,0.387806097,2000.0,7,0,1,0,0,0
0.149589483,55,0,0.126218404,6052.0,16,0,0,0,0,0
0.9999999,38,0,0.0,2500.0,1,2,0,0,2,1
0.077830739,57,0,0.505415508,10432.0,12,0,2,0,0,0
0.968763418,53,0,0.735305878,2500.0,14,0,2,0,1,1
0.021874512,39,0,0.186994609,11871.0,9,0,2,0,2,0
0.053739506,75,0,0.326034713,3744.0,13,0,2,0,0,0
0.012720086,42,0,0.299847077,8500.0,14,0,1,0,2,1
0.641028231,44,0,0.459923346,6000.0,10,0,1,0,2,1
0.885069093,35,0,0.432118671,3100.0,7,1,0,1,3,1
0.064440864,31,0,0.069269222,4200.0,5,0,0,0,2,0
0.0,55,0,0.208346919,9200.0,7,0,1,0,1,1
0.760447825,45,0,0.396766301,9400.0,19,0,2,0,3,1
0.014554747,29,0,0.263396428,3750.0,10,0,2,0,1,0
0.025688917,38,0,0.878299623,2916.0,7,0,1,0,0,0
0.08081603,57,0,2003.0,1.0,25,0,3,0,4,0
0.892733774,66,0,0.398536139,10929.0,7,0,3,0,0,0
0.169128488,70,4,0.240875912,10000.0,23,1,2,1,0,1
0.001825928,67,0,0.0,3600.0,3,0,0,0,0,0
0.580627842,74,0,0.454590902,6000.0,10,0,1,0,0,0
0.004053835,52,2,1.390801314,7000.0,13,0,5,1,2,1
0.012767644,73,1,0.221833227,6283.0,19,0,1,0,0,0
0.001184954,53,0,0.128146453,10050.0,11,0,1,0,0,0
0.9999999,44,98,0.0,3612.0,0,98,0,98,2,1
0.402754915,34,0,0.375403784,4333.0,12,0,0,0,2,1
0.9920016,45,0,0.280799765,3400.0,7,0,0,0,0,1
0.868536963,47,1,1.125312448,6000.0,11,0,2,0,1,1
0.077336606,42,0,0.269804645,6500.0,26,0,2,0,0,0
0.336637537,61,0,0.044414536,5200.0,4,0,0,0,1,0
0.003542756,81,0,0.000285687,10500.0,6,0,0,0,0,0
0.872689938,40,0,0.107948244,2704.0,3,0,0,1,0,0
0.320457562,45,0,0.294380375,15000.0,27,0,3,0,3,1
0.550754397,39,2,0.525252525,3167.0,7,0,0,1,0,1
0.089741436,55,0,1.034881138,4500.0,20,0,3,0,0,1
0.043941604,76,0,0.020350547,8500.0,8,0,0,0,2,0
0.382032525,74,2,1.268650947,2586.0,16,2,2,0,1,1
0.258161927,66,0,0.481724307,6100.0,11,0,1,1,2,1
0.48005294,57,1,0.117505583,5820.0,9,0,0,0,0,0
0.03007954,60,0,0.393392841,10866.0,19,0,1,0,1,0
1.023255814,33,1,0.003911343,2300.0,1,3,0,0,3,1
1.001297796,53,1,1.241515255,5833.0,13,0,3,0,1,1
0.9999999,29,0,0.0,3200.0,0,0,0,0,0,1
1.330677291,40,1,0.106943336,7517.0,2,3,0,0,3,1
0.884952648,44,0,0.066469909,7792.0,5,0,0,0,0,1
1.018687527,42,2,0.024183127,5416.0,4,0,0,0,0,0
0.778911799,56,0,0.588584766,4712.0,15,0,1,0,2,1
0.148229481,31,0,0.640156454,2300.0,14,0,1,0,2,0
0.523179648,74,0,0.350324149,12339.0,15,0,2,0,0,0
0.067727449,54,0,0.335566443,10000.0,14,1,0,0,0,1
0.446449205,51,0,0.284867307,3541.0,6,1,1,0,1,1
0.0,65,0,0.0,0.0,10,0,0,0,0,0
0.105526599,82,0,0.673932788,1100.0,12,0,0,0,0,1
0.007128083,64,0,0.003199147,3750.0,10,0,0,0,0,0
0.179775991,59,0,0.410726888,4250.0,9,0,1,0,0,0
1.008796481,33,3,0.182321179,15000.0,11,0,2,0,2,1
0.015576007,61,0,0.002698199,12600.0,8,0,0,0,0,0
0.950585547,41,2,0.32111476,11266.0,6,1,1,0,0,1
0.0,42,0,0.433441249,5250.0,5,0,2,0,2,0
0.009527042,50,0,0.248256053,4873.0,10,0,1,0,4,0
0.314595927,63,1,0.338830585,3334.0,11,0,1,0,1,1
0.285088431,37,0,0.093381324,5000.0,4,0,0,1,2,1
0.25665059,64,0,1.363454618,2500.0,13,0,1,0,1,0
0.642458817,46,0,0.235889244,3755.0,14,0,0,0,1,0
0.0,29,0,0.0,2900.0,4,0,0,0,0,0
0.9999999,42,1,0.07571169,1650.0,8,0,0,0,3,1
0.074192581,32,0,0.891223314,2950.0,5,0,1,0,0,1
0.525056449,61,2,0.244397388,5666.0,5,1,0,0,1,1
0.0,30,0,0.015357543,6250.0,2,0,0,0,0,0
0.408962218,51,0,0.687862428,5000.0,21,0,2,0,0,1
0.551286919,41,0,1.124334682,4696.0,19,0,2,0,1,0
0.435232272,50,0,0.448959845,6200.0,6,0,1,0,0,0
0.095452274,27,0,0.160313502,2806.0,3,0,0,0,0,0
0.035405284,46,0,0.097090291,10000.0,6,0,1,0,3,0
0.039514958,29,0,0.086844736,7000.0,6,1,0,0,0,0
0.0,32,1,0.161391783,5086.0,3,2,0,1,2,1
0.071000593,67,0,0.194485475,4061.0,7,0,0,0,1,0
0.49330902,38,0,0.259274073,10000.0,15,0,1,0,2,0
0.602390255,57,1,0.405094495,3650.0,9,0,1,0,1,1
0.9999999,55,0,0.716827656,1966.0,4,0,1,0,1,0
0.861677733,51,2,1.227120536,3583.0,15,0,1,0,1,1
1.385685885,30,1,0.294789436,1400.0,5,0,0,2,0,1
0.067499294,53,0,0.51946651,10196.0,18,0,2,0,0,0
0.9999999,58,0,0.001831781,6550.0,0,0,0,1,0,1
0.9999999,57,0,0.23826087,2874.0,3,0,1,0,0,0
0.086860876,32,0,0.185707984,6800.0,4,0,1,0,1,0
0.9999999,24,1,0.597294485,960.0,6,2,0,1,0,1
0.9999999,68,1,0.786108919,1266.0,4,0,3,1,0,1
0.988204456,46,0,0.051937611,6218.0,7,0,0,0,1,1
0.754010532,41,0,0.332891749,5283.0,10,0,0,0,1,0
0.0,58,0,0.243441267,4230.0,12,0,2,0,1,0
0.84584021,26,1,0.354411397,4000.0,14,1,0,5,0,1
0.934374143,67,1,0.735373473,14083.0,22,0,2,0,1,1
0.9999999,47,1,0.130455986,4100.0,4,0,1,1,2,1
1.338645418,48,3,0.332564398,2600.0,4,0,0,0,0,1
0.463684544,52,0,0.129979368,6300.0,3,0,0,0,0,0
0.040857,34,0,0.40508596,5583.0,7,0,2,0,1,1
0.428624329,39,0,0.437810945,6833.0,10,2,1,0,0,1
0.52090943,29,0,0.295123726,2747.0,12,0,0,0,0,1
0.042185726,62,0,0.413653477,14076.0,12,0,4,0,2,0
0.032913482,64,1,0.25247896,12000.0,12,0,1,0,0,0
0.018773586,51,0,0.380561944,10000.0,10,0,2,0,0,0
1.033793241,44,1,0.464635854,2855.0,1,2,1,1,1,1
0.9999999,35,98,0.008663779,3000.0,0,98,0,98,0,1
0.582474127,77,0,0.402559744,10000.0,13,0,2,1,1,0
0.9999999,32,0,0.10182606,3230.0,1,1,0,1,0,1
0.41835095,39,0,0.285777113,11368.0,10,0,1,0,4,0
0.01165712,40,0,0.179113019,3494.0,5,0,1,0,1,0
0.9999999,45,0,0.150339864,2500.0,1,0,1,0,0,0
0.247293366,54,0,0.586531008,10319.0,13,0,3,0,1,0
0.151895183,52,0,0.397963821,11000.0,11,0,4,0,3,0
0.802028282,45,1,0.35915493,5395.0,4,1,1,3,3,1
0.082237023,43,0,0.226524861,11000.0,6,0,1,0,3,0
0.528811823,44,1,0.173230064,9166.0,6,0,0,0,2,0
0.446160722,46,0,0.753264145,2986.0,9,0,1,0,0,1
0.574850299,31,0,0.090969677,3000.0,2,0,0,1,0,1
0.462075021,53,1,0.382558338,5870.0,16,0,2,0,1,0
0.053721517,54,0,0.511819994,3510.0,23,0,2,0,3,0
0.985122134,39,0,0.621563073,6000.0,10,0,1,0,0,1
0.0,49,0,0.289934106,4400.0,7,1,1,0,2,1
0.001103238,54,0,0.104079082,8800.0,13,0,1,0,0,0
0.697201501,48,0,0.539389427,6714.0,10,0,2,0,2,0
0.016486355,80,0,0.201840781,23250.0,15,0,1,0,0,0
0.943464825,31,0,0.220660496,8750.0,6,0,0,0,2,0
0.114584743,45,0,1.308269173,10000.0,16,0,7,0,6,0
0.904968271,48,1,0.497275595,3486.0,10,0,1,1,2,1
0.097745113,32,0,0.319301848,7791.0,2,0,1,0,0,0
0.998453768,35,1,0.143677244,6270.0,4,0,0,0,0,0
0.125958014,30,0,0.159157558,3750.0,5,0,0,0,0,1
0.244656384,55,0,0.354100669,8522.0,13,0,1,0,5,0
0.068310128,50,1,0.94924838,7250.0,20,0,3,0,0,1
1.878292461,66,1,0.294759164,3300.0,4,2,1,1,0,1
1.047998171,41,6,0.97600349,4583.0,14,1,1,2,1,1
0.08296153,48,0,0.418763539,6000.0,11,0,3,0,4,0
0.289707521,59,2,1.015733626,5465.0,12,0,1,0,0,0
0.078052656,64,0,0.278248513,19000.0,7,0,2,0,2,0
0.0,31,0,0.000253678,11825.0,5,0,0,0,1,0
0.592385486,55,0,0.497557213,11666.0,6,1,2,0,4,1
0.557177122,42,0,0.48321131,7921.0,11,0,6,0,2,1
0.916062299,32,6,0.919080919,1000.0,14,0,0,1,0,1
0.083958818,52,0,0.685584563,18500.0,26,0,5,0,1,1
0.641476446,39,1,0.623857956,5800.0,11,0,1,0,0,1
0.923166736,42,0,0.614530104,4500.0,7,2,1,2,1,1
0.935477364,42,0,0.833917309,5707.0,8,0,2,0,3,1
0.60412637,22,0,0.163047225,2900.0,4,0,0,0,3,1
0.750883545,49,0,0.104291647,6500.0,8,0,3,0,0,0
0.9999999,63,0,0.333502796,5900.0,3,0,1,0,0,0
0.017046573,85,0,0.467839472,5456.0,7,0,2,0,0,0
0.911043458,35,3,0.342370152,7450.0,7,0,1,0,2,1
0.182027011,64,0,0.210902166,4200.0,19,0,0,0,0,0
0.004768986,71,0,0.112142057,6250.0,6,0,1,0,0,0
1.043912176,50,0,0.083194676,600.0,2,0,0,0,0,1
0.862809376,60,4,0.25054989,5000.0,5,1,0,0,1,1
0.335661941,28,0,0.927590512,800.0,13,0,0,0,0,0
0.9999999,33,1,0.10756148,4350.0,1,0,0,0,2,1
0.859268845,50,0,1.292855655,4800.0,16,0,2,0,1,0
0.584841516,46,0,0.664167916,2000.0,3,0,0,0,1,1
0.833070188,40,1,0.141087672,5166.0,8,0,0,1,0,1
0.410012995,54,1,0.255780046,4800.0,10,1,0,0,2,1
0.43032302,39,0,0.369438202,2224.0,7,0,0,0,0,0
1.011089051,44,4,1.259766964,1458.0,16,0,1,0,0,1
0.601603111,44,1,0.310068993,10000.0,5,0,2,0,4,0
1.491694352,50,1,0.02029688,3300.0,1,0,0,0,0,0
1.70259481,29,0,1.740863787,300.0,4,4,0,0,0,1
0.0,41,0,0.310935125,12500.0,7,0,2,0,3,0
0.969100618,47,2,1.083436151,6483.0,10,0,2,0,2,1
0.078320054,37,0,0.40918494,7250.0,11,0,2,0,0,0
0.449887528,31,1,0.226989619,4334.0,6,0,0,0,2,1
0.470915576,65,0,0.406090707,7650.0,14,0,1,0,1,1
0.204348934,53,0,0.854930305,5810.0,10,0,3,0,1,0
0.770081452,29,1,0.503004808,3327.0,8,1,0,0,1,0
0.538991525,41,5,1.279906698,3000.0,10,1,2,0,3,1
0.886037827,42,4,0.952783789,5082.0,7,0,1,1,3,1
0.015232204,41,0,0.146155245,5500.0,9,0,0,0,4,0
0.9999999,54,2,0.349858928,2480.0,3,1,0,0,0,1
0.798256857,27,0,0.352647353,1000.0,7,0,0,0,0,1
1.015320398,57,1,0.30448869,16975.0,11,0,2,0,0,1
0.647252767,38,1,0.455087889,6200.0,13,0,1,0,0,1
0.919970043,54,0,0.30260529,50550.0,20,0,3,0,0,0
0.275223045,90,0,0.119645337,9360.0,8,0,0,0,0,0
0.9999999,90,0,0.0,2226.0,6,0,0,0,1,0
0.854705559,40,0,0.021025371,78000.0,6,0,1,0,2,1
0.0,47,2,0.446858413,8100.0,9,1,2,2,2,0
0.603688684,38,0,0.112531969,4300.0,7,0,0,0,0,0
0.188407008,53,0,0.160139977,6000.0,8,1,1,0,0,1
0.293603986,71,0,0.682526989,2500.0,10,0,2,0,1,0
0.524108721,66,0,1025.5,1.0,7,0,1,0,0,0
0.331607555,58,0,0.825087456,2000.0,12,0,0,0,0,0
1.101796407,37,1,0.107578484,5000.0,5,1,0,1,3,1
0.073806911,57,1,0.158296043,40000.0,24,0,4,0,0,1
0.656341549,56,0,0.635411709,2100.0,12,0,0,0,0,0
0.920265781,36,0,0.063548733,2800.0,3,1,0,0,0,0
0.682727362,43,3,0.691102966,3000.0,8,2,2,0,1,1
0.478718317,51,0,0.434122263,7900.0,9,0,2,0,0,0
1.079607415,46,4,0.127104655,3028.0,9,1,0,0,4,1
0.576952661,61,0,1.56803995,800.0,7,0,1,0,0,0
0.9999999,42,0,1.766860949,1200.0,2,0,1,0,2,1
1.00762808,36,0,0.625688434,5083.0,18,8,1,0,1,1
0.949296865,33,3,0.140732408,8000.0,5,1,0,2,0,1
0.1844013,42,0,0.45392065,3200.0,6,2,1,0,0,1
0.007920481,63,0,0.07398943,7000.0,13,0,0,0,0,0
0.9999999,66,0,0.059485129,4000.0,1,0,0,1,1,1
0.9999999,31,0,0.0,2939.0,0,8,0,0,0,1
0.9999999,60,1,0.356597601,2750.0,2,0,1,0,0,0
0.709035617,45,0,0.527155816,8708.0,12,0,3,0,3,1
0.092838387,39,0,0.378180151,8725.0,11,0,3,0,1,1
0.962366338,56,1,0.549417512,2660.0,9,0,1,1,0,1
0.021484723,43,0,0.026235802,6250.0,8,0,0,0,0,0
0.689698268,31,0,0.136712392,4300.0,2,0,0,0,3,0
0.010209076,65,0,0.319974282,4665.0,8,0,1,0,0,0
0.114832188,69,0,1.411149826,6600.0,20,0,8,0,0,1
0.684933598,30,2,0.56535866,4000.0,5,1,1,2,3,1
1.029337804,41,4,0.405961854,15833.0,15,0,3,0,3,1
0.290873058,78,0,0.132376867,6760.0,16,0,1,0,1,0
0.476509863,42,0,0.705696619,7600.0,14,0,2,0,1,1
0.734939013,51,0,0.214417259,3800.0,6,0,0,0,3,1
0.976007997,52,0,0.309815215,4166.0,4,0,0,0,0,1
0.18169042,43,0,0.700574856,4000.0,16,0,1,0,2,0
0.172294257,57,0,0.33421073,12916.0,8,0,2,0,0,0
0.742658668,50,2,0.503640217,10850.0,8,3,2,3,3,1
0.9999999,45,0,0.00509704,5100.0,0,0,0,0,2,1
0.9999999,30,0,0.0,2120.0,0,0,0,0,2,1
0.999879489,73,1,0.241459757,6000.0,6,7,0,1,0,1
0.984869101,36,1,0.559927751,7750.0,9,0,2,0,1,0
0.9999999,48,0,0.968507873,4000.0,11,0,2,0,0,1
0.0,50,0,0.764338317,4480.0,6,0,1,0,2,0
1.210788023,39,2,1.459482214,4750.0,10,0,5,0,0,1
0.364359075,48,0,0.368947293,7000.0,17,0,0,0,2,0
0.97010299,41,0,0.281968536,2478.0,3,1,0,0,2,0
0.948893095,29,0,0.31467413,2500.0,8,1,0,2,0,1
0.239286893,58,0,0.204698825,4000.0,9,0,1,0,1,1
0.003510061,49,0,0.000174171,11482.0,2,0,0,0,0,1
0.019202591,71,0,0.003384095,6500.0,2,0,0,0,0,0
0.9999999,40,0,0.084670051,4924.0,3,3,0,0,1,1
0.0,33,1,0.565210572,12750.0,5,0,2,0,0,1
0.799321963,56,0,0.360593754,7140.0,13,0,1,0,2,0
0.080284567,48,0,2419.0,0.0,6,0,1,0,3,0
0.226487417,58,0,0.254094373,12333.0,6,0,2,0,0,0
0.339228643,57,0,0.552484563,3400.0,18,0,0,0,0,1
0.113810563,46,0,0.346072659,9000.0,14,0,1,0,0,0
0.120282907,52,0,0.423152252,9700.0,17,0,2,0,0,0
0.0,36,1,0.680088864,3600.0,7,0,2,0,0,1
0.9999999,32,0,0.695473251,1700.0,2,0,1,0,1,0
1.201554692,27,3,0.264273504,2924.0,7,0,0,0,0,1
4.96e-05,64,0,0.239691504,16466.0,11,0,1,0,0,0
0.985602879,53,1,0.381117001,13016.0,5,0,1,0,4,1
0.002832396,43,0,0.13048369,8000.0,6,0,1,0,0,0
0.992788316,30,0,0.605410173,3400.0,11,0,0,0,0,0
0.9999999,30,0,0.076863951,1300.0,3,0,0,1,0,1
0.050093287,62,0,1.445009998,5500.0,15,0,4,0,3,1
0.04704544,69,3,0.406498062,10833.0,17,0,2,0,0,0
0.804101,29,1,0.127740809,9166.0,5,1,0,0,1,1
0.954351795,57,0,0.395256917,4300.0,11,0,0,0,0,1
0.144600554,44,1,0.161783086,7200.0,8,0,1,0,2,1
0.018169341,53,0,0.383166705,4300.0,10,0,2,0,0,0
0.976804639,48,1,0.231628454,1700.0,2,3,0,0,0,1
0.286523783,55,1,0.675620188,5844.0,9,0,4,0,3,1
0.363808773,44,0,0.214143709,3520.0,7,0,0,0,2,0
0.9999999,31,0,0.078854025,3664.0,4,2,0,1,2,1
0.921790096,82,0,1.144146685,7089.0,14,0,2,0,0,1
0.029164236,31,0,0.395031809,3300.0,10,0,1,0,0,0
1.706467662,30,1,0.004786979,2088.0,1,0,0,0,1,1
0.999613153,54,2,0.27112148,6000.0,4,1,1,0,0,1
0.368373252,47,0,0.189824814,12500.0,12,0,0,0,0,1
0.540933003,30,2,0.630105684,3500.0,12,0,1,0,0,1
0.396764871,52,0,1.371223647,4600.0,12,0,3,0,3,1
0.245206466,67,0,0.580547112,1973.0,5,0,1,0,0,0
0.99020098,36,0,0.042422511,7000.0,1,0,0,0,3,1
0.499770997,59,0,0.882203236,5500.0,6,0,2,0,0,0
0.229356686,39,0,0.266564989,5900.0,10,0,1,0,2,0
0.9999999,51,0,0.16166839,2900.0,8,0,0,0,2,1
0.029735965,64,2,0.171122995,4300.0,11,0,0,0,0,1
1.006086295,59,1,0.605421018,4500.0,6,2,1,2,0,0
0.093717072,40,0,0.678392873,11000.0,5,0,2,0,2,0
0.713019474,47,0,1.182396088,6134.0,16,0,5,1,2,1
0.079202745,73,2,0.179411485,10500.0,5,0,1,0,0,1
0.956910527,42,1,0.354411397,4000.0,10,0,0,0,0,1
1.02247191,61,1,0.1223659,8351.0,5,0,0,1,0,1
0.612181958,36,3,0.23194341,2685.0,7,1,0,1,1,1
1.46506986,37,0,0.219904389,2300.0,5,3,0,2,2,1
0.034838646,70,0,0.482991431,3850.0,10,0,1,0,1,0
0.9999999,26,0,0.265631223,2510.0,3,0,0,0,2,1
0.707450804,54,2,2.35368755,1260.0,8,0,1,0,1,1
1.165521549,33,2,0.500333259,4500.0,5,2,1,0,3,1
0.076054265,37,0,0.208547595,8750.0,7,0,1,0,0,0
0.652979264,33,5,0.624479334,3120.0,16,0,1,2,0,1
0.158681181,64,0,0.413655192,7000.0,7,0,2,0,0,0
0.001735243,58,4,0.901891587,7083.0,8,1,3,1,1,1
0.978120593,51,2,1.068515063,3750.0,11,0,2,1,0,1
0.958472187,43,0,0.534756929,2200.0,6,0,0,0,1,1
0.101499674,39,0,0.175025853,7735.0,5,0,1,0,0,0
0.79122319,47,1,0.085950639,22000.0,13,0,1,0,3,1
0.577474175,22,0,0.062365591,929.0,4,0,0,0,0,0
0.470573297,51,0,0.188310915,8400.0,5,0,0,0,1,0
0.0,55,1,0.277327698,8516.0,9,0,1,0,0,0
0.0,38,1,0.644752018,2600.0,3,0,1,1,2,1
0.256043599,71,1,641.0,0.0,5,0,0,0,0,0
0.01545427,36,0,0.614824447,3844.0,9,0,2,0,0,0
0.653056973,53,0,0.06841612,3200.0,6,0,0,0,0,1
0.956810631,29,2,0.241394431,4560.0,5,3,0,0,0,1
0.016559669,48,0,0.26881874,7000.0,3,0,1,0,3,0
0.015136964,43,0,0.307692308,4250.0,15,0,2,0,0,0
0.011671838,67,1,0.279338242,11000.0,8,0,1,0,1,1
0.023199643,61,0,1.098828906,3500.0,16,0,3,0,1,0
1.205801646,61,3,0.178360883,8650.0,12,0,1,0,1,1
0.924415117,57,1,0.633252493,3710.0,4,6,1,0,5,1
0.047654882,64,0,0.224944789,9508.0,4,0,1,0,0,0
0.315473699,58,0,0.355265924,4756.0,9,0,1,0,2,1
0.052528199,36,1,0.261836202,14932.0,11,0,1,0,2,1
0.288098603,47,0,0.144079602,5024.0,9,0,0,0,2,1
0.017744471,47,0,1.563614744,840.0,13,0,2,0,0,0
0.779468507,41,1,2.147901399,1500.0,12,0,3,0,3,1
0.735092824,71,1,0.236391913,4500.0,6,1,0,0,0,1
0.604132154,64,0,0.386058471,10500.0,24,0,0,0,0,1
0.023998629,46,0,0.449626443,8833.0,11,0,4,0,2,0
0.755122439,46,4,0.648972914,5500.0,7,4,1,1,0,1
0.502685472,44,1,0.337270341,5333.0,7,0,1,0,2,0
0.126045419,74,0,0.044017359,8064.0,5,0,0,0,0,1
0.041795779,45,0,0.112492133,6355.0,14,0,1,0,0,1
0.034763499,56,0,0.350194553,6938.0,11,0,2,0,0,0
0.9999999,34,0,0.251345119,1300.0,1,0,0,1,2,1
0.305790862,48,1,0.572413793,3624.0,7,0,1,0,4,1
0.9999999,28,0,0.281181493,8666.0,4,0,1,0,0,0
0.613910643,59,0,0.53605155,9000.0,6,0,1,0,1,0
0.761560592,65,1,0.38150697,5666.0,6,1,1,0,0,1
0.660678643,41,0,0.007568765,5416.0,3,1,0,0,3,1
0.00643599,67,0,0.229471316,8000.0,16,0,1,0,0,0
0.028393679,72,0,0.468823994,3800.0,10,0,1,0,0,1
0.689243028,40,0,0.001621271,3083.0,1,0,0,0,3,1
0.118782555,33,1,0.255807116,3400.0,8,0,0,2,0,1
0.464688971,29,0,0.13034188,6083.0,9,0,0,0,0,0
1.001999334,31,2,0.451774113,2000.0,6,0,0,0,0,1
0.206576229,66,1,0.386625094,9300.0,17,0,2,0,1,0
0.101112361,27,0,0.436239705,3520.0,7,0,1,0,0,1
0.515468824,38,0,0.282490598,2392.0,4,0,0,0,2,0
0.212335483,75,0,0.514217861,16000.0,19,0,5,0,0,0
0.9999999,61,3,0.146090535,2429.0,2,2,0,0,0,1
0.01099945,63,0,0.006928406,865.0,5,0,0,0,0,0
0.331070544,55,0,0.338665697,5500.0,8,0,1,1,1,0
0.013627917,39,0,0.080659945,12000.0,8,0,0,0,0,0
0.042812701,58,0,0.251052515,4512.0,5,0,2,0,0,0
0.9999999,61,0,0.074074074,890.0,0,0,0,0,0,0
0.236020979,52,0,0.53312,6249.0,12,0,1,0,1,1
0.048922996,47,1,0.365775615,15000.0,11,0,2,0,1,1
0.373253493,53,0,3.52529669,1600.0,6,3,2,0,0,1
0.9999999,51,1,0.261873813,10000.0,3,2,1,3,3,1
0.843464965,50,1,0.737849958,8250.0,13,0,4,0,3,0
