Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
UA,581.0,PHX,DEN,1,360.0,112.0,0
AS,316.0,SEA,SFO,2,880.0,123.0,1
DL,2283.0,CAE,ATL,5,385.0,78.0,0
CO,498.0,DEN,IAH,3,860.0,138.0,1
FL,272.0,ATL,BOS,2,540.0,146.0,0
F9,403.0,DEN,LAX,6,525.0,146.0,0
F9,496.0,CAK,DEN,5,375.0,202.0,1
EV,5604.0,JAN,MEM,1,1000.0,60.0,0
F9,139.0,DFW,DEN,2,1163.0,119.0,1
CO,644.0,IAH,CLE,4,1135.0,162.0,1
AA,528.0,LAX,MIA,3,360.0,280.0,0
YV,2703.0,SDF,CLT,3,405.0,86.0,0
OO,4554.0,GTF,SLC,5,380.0,88.0,1
OH,6649.0,CVG,DTW,1,1175.0,85.0,0
US,1543.0,CLT,SEA,5,1090.0,356.0,1
WN,329.0,RSW,MCO,2,810.0,50.0,1
XE,2935.0,AEX,IAH,1,1025.0,58.0,1
WN,480.0,BWI,MDW,3,575.0,130.0,0
EV,5212.0,ATL,IND,4,597.0,105.0,0
DL,1161.0,ATL,SNA,3,1135.0,303.0,1
WN,1597.0,CMH,LAS,6,1020.0,285.0,0
FL,373.0,LGA,ATL,3,528.0,162.0,0
YV,1008.0,HNL,OGG,5,1080.0,35.0,1
XE,2118.0,CLE,ALB,4,1135.0,78.0,1
US,1897.0,MSP,CLT,3,1035.0,148.0,1
WN,535.0,BWI,DEN,1,400.0,260.0,0
WN,2688.0,SMF,PHX,7,595.0,105.0,1
9E,4394.0,DSM,MEM,7,682.0,97.0,1
US,1843.0,CLT,MCO,3,568.0,96.0,1
US,544.0,PHX,DFW,7,810.0,135.0,0
WN,1116.0,RNO,OAK,3,1125.0,55.0,1
FL,783.0,PHF,LGA,5,484.0,80.0,0
CO,568.0,EWR,LAS,5,525.0,350.0,1
MQ,3512.0,MKE,DFW,1,355.0,165.0,1
US,2049.0,BOS,DCA,5,1200.0,91.0,0
AA,1787.0,JFK,TPA,4,1020.0,185.0,1
WN,1058.0,PHX,SAT,7,670.0,125.0,1
EV,5344.0,ATL,VPS,7,820.0,73.0,1
UA,83.0,IAD,LAX,1,556.0,351.0,1
B6,401.0,BOS,MSY,3,672.0,229.0,1
DL,2765.0,RDU,DTW,1,757.0,117.0,0
AA,563.0,XNA,DFW,3,930.0,75.0,0
WN,1717.0,AUS,DAL,3,955.0,55.0,1
EV,5477.0,MEM,JAN,7,1170.0,58.0,0
US,1498.0,LAX,CLT,5,1365.0,262.0,1
OH,6606.0,DTW,AZO,2,1165.0,56.0,0
WN,1745.0,HOU,SAN,6,1025.0,210.0,1
EV,5217.0,ATL,JAN,4,805.0,79.0,1
DL,2380.0,JAX,ATL,5,637.0,75.0,0
AA,1843.0,BOS,ORD,3,360.0,175.0,0
OO,6273.0,LAX,SEA,5,777.0,164.0,1
MQ,4396.0,RDU,DCA,5,435.0,65.0,0
MQ,4517.0,LGA,CRW,1,1110.0,110.0,0
FL,100.0,DFW,ATL,3,385.0,125.0,0
WN,591.0,SAT,LAX,4,1135.0,200.0,1
US,627.0,PHX,OAK,6,1270.0,123.0,0
MQ,2971.0,GSO,DFW,4,745.0,195.0,0
YV,2824.0,PHX,TUS,7,974.0,45.0,0
CO,1142.0,EWR,ATL,4,475.0,174.0,0
DL,1182.0,SEA,SLC,1,955.0,116.0,0
WN,3142.0,DAL,SAT,3,760.0,65.0,0
FL,110.0,DFW,ATL,4,1027.0,125.0,0
FL,716.0,CAK,MCO,2,801.0,145.0,1
CO,255.0,PBI,EWR,5,1212.0,167.0,0
CO,286.0,IAH,MCO,5,1035.0,137.0,1
B6,17.0,JFK,FLL,6,650.0,183.0,0
US,592.0,PHX,MCI,4,795.0,152.0,0
9E,3916.0,GSP,DTW,4,1000.0,115.0,0
CO,1048.0,IAH,FLL,7,465.0,138.0,1
WN,1255.0,SAT,DAL,5,1255.0,55.0,0
DL,1898.0,FLL,LGA,4,1139.0,181.0,0
DL,2352.0,PBI,ATL,4,878.0,112.0,1
F9,783.0,DEN,LAS,4,595.0,113.0,0
DL,2908.0,LAX,IND,5,1335.0,241.0,0
WN,1134.0,LGA,BWI,2,440.0,70.0,0
AA,2401.0,DFW,LAX,2,390.0,205.0,0
DL,1176.0,ATL,CLT,3,450.0,75.0,0
DL,2104.0,LAX,SLC,1,1083.0,108.0,1
WN,1385.0,MDW,ORF,1,1240.0,120.0,1
DL,2712.0,ATL,ORD,4,1140.0,132.0,1
OO,6476.0,BIS,DEN,3,1218.0,102.0,1
WN,1976.0,DTW,BWI,1,715.0,90.0,1
OO,6527.0,COS,ORD,7,843.0,146.0,0
9E,4316.0,ATL,TYS,7,1135.0,55.0,0
DL,2148.0,SLC,PDX,2,1010.0,125.0,0
AA,743.0,LGA,DFW,5,755.0,240.0,0
CO,1495.0,IAH,LAX,3,545.0,225.0,1
B6,234.0,LGB,SLC,7,879.0,104.0,0
OO,3045.0,DSM,MKE,3,365.0,66.0,0
FL,30.0,ATL,MDW,3,535.0,112.0,1
XE,5926.0,ORD,RAP,1,718.0,137.0,0
AA,524.0,SAT,DFW,2,745.0,70.0,0
DL,1771.0,JFK,MIA,5,645.0,194.0,0
MQ,3226.0,CRP,DFW,4,1200.0,80.0,0
WN,143.0,SAN,OAK,1,1120.0,90.0,1
AA,430.0,DFW,STL,4,430.0,90.0,0
YV,2649.0,LAX,LAS,7,515.0,64.0,0
XE,2797.0,PHX,IAH,6,600.0,152.0,1
XE,3003.0,BNA,IAH,3,760.0,125.0,0
OH,6616.0,DTW,SYR,3,855.0,84.0,1
AA,1199.0,MCO,DFW,3,1175.0,175.0,0
WN,35.0,LIT,DAL,2,805.0,65.0,0
FL,1593.0,GPT,ATL,5,1077.0,76.0,0
OO,6658.0,DEN,BOI,1,1307.0,122.0,1
OH,6630.0,DTW,LEX,2,1190.0,83.0,0
AA,1267.0,MIA,SJU,7,1000.0,150.0,1
WN,3.0,LIT,DAL,3,360.0,70.0,0
WN,1842.0,LAX,SFO,1,1300.0,75.0,1
YV,7239.0,BDL,ORD,1,874.0,162.0,0
OO,6325.0,SAN,LAX,5,741.0,45.0,0
EV,5359.0,ATL,MOB,4,975.0,83.0,0
WN,496.0,DEN,IAD,5,620.0,195.0,1
DL,2602.0,MSY,ATL,4,900.0,92.0,1
CO,734.0,PHX,EWR,4,465.0,273.0,0
WN,1004.0,LAS,OAK,1,755.0,90.0,0
AS,114.0,ANC,SEA,4,150.0,200.0,0
AS,501.0,SNA,SEA,7,600.0,168.0,0
B6,982.0,FLL,JFK,6,1119.0,168.0,1
AA,447.0,CLT,DFW,5,1045.0,185.0,0
UA,936.0,DEN,IAD,4,686.0,195.0,0
MQ,2827.0,DFW,CHS,1,510.0,145.0,0
CO,786.0,IAH,MCO,6,815.0,130.0,1
WN,40.0,FLL,MCO,5,685.0,60.0,1
YV,7244.0,ORD,PWM,1,825.0,127.0,1
UA,796.0,IAD,LAS,1,497.0,322.0,0
UA,733.0,DEN,SFO,6,825.0,164.0,1
MQ,3929.0,BDL,ORD,4,1105.0,170.0,1
FL,69.0,IAD,ATL,1,370.0,119.0,0
AA,73.0,ORD,HNL,7,670.0,560.0,1
9E,4219.0,ROA,DTW,1,741.0,101.0,0
OO,6581.0,DEN,COS,3,1258.0,33.0,0
HA,245.0,OGG,HNL,4,872.0,34.0,1
MQ,2903.0,VPS,DFW,3,420.0,140.0,0
OH,6364.0,CVG,MDT,5,1225.0,82.0,1
XE,2617.0,PVD,EWR,5,1027.0,78.0,1
OH,6319.0,MSP,CLT,7,430.0,160.0,1
WN,2885.0,DEN,PHX,1,1315.0,120.0,1
EV,5107.0,MEM,MCI,6,1175.0,91.0,0
OO,6960.0,DEN,RAP,5,643.0,69.0,0
OH,6503.0,JFK,IAD,3,950.0,105.0,1
UA,752.0,DEN,BWI,1,506.0,205.0,0
WN,1814.0,MSY,MCO,5,960.0,100.0,1
MQ,3004.0,DEN,LAX,3,445.0,160.0,1
OO,6981.0,CPR,DEN,6,609.0,55.0,1
OO,6739.0,DEN,ELP,2,1292.0,99.0,1
OH,6418.0,CID,DTW,4,605.0,94.0,0
CO,326.0,IAH,BWI,7,770.0,174.0,1
AA,333.0,LGA,ORD,7,840.0,165.0,0
YV,1025.0,KOA,HNL,5,845.0,40.0,1
F9,416.0,LAX,DEN,2,390.0,140.0,0
EV,5206.0,CHA,ATL,1,842.0,58.0,1
WN,584.0,SJC,LAS,6,1170.0,80.0,1
B6,364.0,PBI,LGA,3,1059.0,159.0,1
AA,1638.0,DFW,BDL,4,1210.0,190.0,1
MQ,4049.0,ORD,IND,1,905.0,60.0,1
9E,4119.0,DCA,IND,4,1260.0,123.0,1
XE,2262.0,OMA,IAH,4,1090.0,136.0,1
WN,837.0,SMF,SAN,7,1080.0,85.0,1
9E,3709.0,DTW,GRB,3,1300.0,90.0,1
MQ,3710.0,ORD,XNA,4,1055.0,105.0,1
DL,1975.0,MSP,ATL,7,610.0,149.0,0
MQ,2775.0,DFW,ROW,5,1200.0,90.0,0
DL,341.0,ATL,TYS,6,1300.0,59.0,1
HA,361.0,ITO,HNL,5,1116.0,49.0,1
B6,45.0,ROC,JFK,2,360.0,83.0,0
WN,220.0,HOU,MAF,7,530.0,85.0,0
DL,110.0,ATL,LAX,1,450.0,302.0,0
MQ,3985.0,ORD,RST,2,505.0,70.0,1
OH,6622.0,MEM,ORD,3,1160.0,111.0,0
OO,6350.0,EUG,SFO,6,373.0,94.0,0
WN,3401.0,DEN,SAT,2,665.0,130.0,1
DL,2064.0,MSP,DCA,1,1055.0,148.0,1
MQ,4121.0,ORD,TRI,5,785.0,115.0,0
WN,246.0,SFO,LAX,5,680.0,75.0,1
MQ,4145.0,CMH,JFK,4,725.0,110.0,0
CO,658.0,IAH,DCA,6,1150.0,163.0,0
YV,2716.0,PHX,FAT,5,1265.0,102.0,1
OO,6611.0,BIS,DEN,5,403.0,107.0,1
DL,2260.0,MIA,ATL,3,465.0,125.0,1
CO,91.0,EWR,LAX,7,405.0,367.0,1
AA,1264.0,DEN,DFW,5,440.0,125.0,1
B6,90.0,OAK,JFK,4,1285.0,317.0,0
HA,189.0,KOA,HNL,5,958.0,42.0,1
XE,2425.0,IAH,BRO,5,1094.0,74.0,1
9E,3895.0,SBN,DTW,5,930.0,63.0,0
MQ,3039.0,LAX,FAT,5,550.0,60.0,0
UA,959.0,ORD,DEN,3,1205.0,161.0,0
CO,496.0,LAS,IAH,4,695.0,177.0,0
US,941.0,MSP,PHX,4,680.0,207.0,0
DL,1671.0,IND,MSP,2,1160.0,114.0,0
FL,563.0,BMI,ATL,1,692.0,98.0,1
WN,1752.0,SAN,ELP,7,640.0,105.0,1
XE,2282.0,ELP,IAH,1,520.0,115.0,0
DL,1751.0,MSP,LAS,4,540.0,213.0,0
OO,4500.0,SAN,LAX,2,885.0,49.0,0
WN,716.0,SFO,SAN,2,735.0,90.0,1
9E,3869.0,DAY,DTW,2,1050.0,74.0,0
OH,6540.0,OKC,MEM,4,1014.0,88.0,0
CO,582.0,IAH,BOS,1,1150.0,221.0,1
AA,1833.0,EWR,DFW,1,725.0,245.0,0
F9,580.0,SLC,DEN,7,1025.0,85.0,0
OO,6226.0,XNA,ORD,3,637.0,105.0,1
US,727.0,PHL,DEN,6,1085.0,265.0,0
9E,4372.0,MSP,DAY,2,830.0,122.0,1
EV,5334.0,ATL,ABY,4,575.0,60.0,0
DL,2234.0,ATL,IAD,1,820.0,110.0,1
XE,2791.0,IAH,CVG,1,815.0,135.0,0
B6,196.0,LAS,JFK,5,1337.0,281.0,0
9E,4339.0,RDU,TPA,7,580.0,120.0,0
AS,610.0,SEA,LAS,1,755.0,148.0,1
AA,1712.0,ONT,DFW,5,695.0,170.0,1
OO,6375.0,CMX,ORD,5,883.0,82.0,1
XE,2833.0,IAH,JAN,6,629.0,65.0,1
AS,18.0,SEA,MCO,4,525.0,321.0,0
WN,2261.0,SNA,LAS,5,505.0,70.0,1
UA,945.0,ORD,LAX,1,716.0,274.0,1
WN,2092.0,MCI,STL,4,600.0,60.0,1
OH,6318.0,CVG,GSO,6,930.0,80.0,0
AA,1509.0,DFW,AUS,4,1086.0,60.0,0
AA,2127.0,PHL,MIA,5,365.0,175.0,1
MQ,2907.0,DFW,CVG,1,915.0,130.0,1
CO,599.0,IAH,DEN,4,865.0,155.0,1
DL,1659.0,STL,ATL,2,1007.0,102.0,1
XE,2791.0,CVG,EWR,6,986.0,114.0,0
XE,2379.0,EWR,SDF,7,1229.0,147.0,1
OO,4601.0,IDA,SLC,7,480.0,68.0,0
DL,1423.0,DTW,MKE,5,525.0,86.0,0
WN,47.0,DEN,OKC,7,825.0,85.0,1
AA,1629.0,DFW,SAN,1,630.0,195.0,0
DL,2252.0,DTW,GRR,2,1175.0,58.0,1
AA,1151.0,ORD,STL,7,1190.0,70.0,1
EV,5060.0,HSV,ATL,5,927.0,56.0,0
FL,132.0,TPA,ATL,5,380.0,95.0,0
DL,2753.0,LGA,TPA,6,470.0,190.0,0
WN,2144.0,IND,LAS,5,450.0,260.0,0
WN,305.0,BWI,FLL,3,975.0,160.0,1
WN,3326.0,BOS,PHL,5,600.0,100.0,0
WN,2363.0,DEN,AUS,5,480.0,125.0,1
WN,330.0,MDW,LAS,7,445.0,255.0,1
UA,228.0,DEN,TUL,1,811.0,96.0,0
OO,6251.0,MSN,DEN,3,924.0,156.0,1
MQ,3215.0,DFW,HOU,4,635.0,65.0,0
B6,321.0,IAD,OAK,4,1131.0,354.0,1
B6,1253.0,BOS,IAD,6,840.0,101.0,0
EV,5474.0,ROC,ATL,3,1060.0,142.0,1
US,1693.0,SYR,CLT,3,490.0,137.0,0
AA,1964.0,SFO,DFW,6,625.0,215.0,1
US,2134.0,LGA,BOS,4,960.0,74.0,0
AA,408.0,ORD,PHL,6,1130.0,115.0,1
WN,209.0,MCO,RSW,7,1030.0,50.0,1
AA,708.0,AUS,DFW,2,360.0,60.0,0
EV,5500.0,TYS,ATL,1,1030.0,65.0,0
OO,6654.0,SFO,MFR,3,1018.0,96.0,1
UA,294.0,SFO,BWI,6,930.0,309.0,0
FL,517.0,ATL,CMH,6,610.0,96.0,0
OH,6560.0,ORD,JFK,6,360.0,142.0,1
US,1103.0,CLT,DFW,1,785.0,172.0,1
AA,1839.0,DFW,SAT,5,470.0,60.0,0
MQ,4136.0,IND,ORD,2,1210.0,80.0,1
MQ,4496.0,LGA,CMH,5,1199.0,116.0,0
UA,132.0,ORD,RDU,1,852.0,115.0,0
WN,162.0,LAS,SAN,2,505.0,65.0,1
AA,1263.0,MIA,IAH,7,455.0,175.0,0
MQ,4403.0,JFK,RDU,7,895.0,110.0,0
UA,140.0,SFO,SNA,5,1150.0,93.0,1
WN,46.0,CRP,HOU,7,975.0,50.0,0
XE,2086.0,LIT,EWR,2,400.0,165.0,0
WN,857.0,MCO,STL,4,1005.0,155.0,1
WN,2015.0,MHT,MCO,4,1055.0,200.0,0
MQ,3632.0,CLT,MIA,4,350.0,120.0,1
US,1488.0,CLT,BOS,1,970.0,120.0,0
9E,4283.0,CMH,CVG,1,1130.0,49.0,1
OH,6389.0,MCI,CVG,7,925.0,106.0,1
WN,1278.0,LAS,FLL,6,570.0,275.0,1
AA,1522.0,SFO,ORD,5,1435.0,240.0,0
AA,2353.0,ORD,DFW,4,1180.0,150.0,1
WN,3930.0,LAX,ABQ,2,450.0,105.0,1
WN,533.0,HOU,LAS,3,405.0,205.0,0
DL,331.0,BDL,TPA,5,455.0,189.0,1
WN,680.0,DAL,AUS,1,525.0,55.0,1
AA,1372.0,MIA,RDU,7,1015.0,125.0,0
CO,1405.0,CLE,TPA,2,540.0,149.0,0
XE,2734.0,OMA,IAH,1,360.0,144.0,0
MQ,3327.0,JAN,DFW,3,955.0,95.0,0
WN,2026.0,IND,MDW,2,1180.0,60.0,1
WN,268.0,LAS,MDW,7,920.0,215.0,0
9E,3773.0,ATL,HOU,6,650.0,144.0,0
B6,667.0,BUF,MCO,6,553.0,167.0,0
AA,1881.0,IAD,DFW,5,940.0,215.0,1
OO,6457.0,SFO,SNA,5,765.0,88.0,0
OO,3049.0,MKE,PIT,7,695.0,85.0,1
DL,2945.0,ATL,SAT,5,905.0,166.0,0
WN,617.0,CMH,MDW,4,1140.0,75.0,1
UA,134.0,SFO,ORD,5,522.0,263.0,0
WN,389.0,SAT,HOU,7,610.0,50.0,0
DL,1992.0,TPA,DTW,7,835.0,160.0,1
DL,1005.0,ATL,DTW,5,495.0,125.0,0
F9,631.0,MSN,DEN,2,1156.0,144.0,1
EV,5509.0,ATL,TUL,1,650.0,130.0,0
WN,1427.0,DAL,ELP,4,1145.0,110.0,1
9E,3667.0,DTW,FNT,3,910.0,47.0,1
WN,1208.0,SFO,SNA,4,625.0,85.0,0
DL,2555.0,LGA,PBI,5,419.0,186.0,0
YV,1036.0,HNL,ITO,3,680.0,49.0,0
OO,4615.0,CID,MSP,3,415.0,66.0,0
AA,1769.0,LGA,MIA,2,550.0,200.0,1
DL,2017.0,ATL,DEN,6,1312.0,213.0,0
OO,6932.0,SBA,SFO,4,756.0,80.0,1
OO,6742.0,ASE,DEN,1,500.0,55.0,0
WN,1500.0,PHL,MCO,7,560.0,160.0,0
AA,1249.0,DCA,STL,2,775.0,135.0,0
OH,6660.0,DTW,GRR,6,520.0,63.0,0
EV,5529.0,ATL,BQK,4,1243.0,66.0,0
MQ,2945.0,DFW,GRR,4,530.0,140.0,0
MQ,3066.0,SAN,LAX,3,615.0,50.0,0
XE,3036.0,IAH,CHS,3,1195.0,131.0,0
XE,2262.0,OMA,IAH,1,1085.0,139.0,1
WN,108.0,MCO,MDW,2,890.0,170.0,1
HA,7.0,LAS,HNL,4,540.0,385.0,0
UA,96.0,PDX,SFO,6,574.0,117.0,0
UA,330.0,SAN,ORD,3,544.0,241.0,0
WN,527.0,TPA,IND,5,730.0,140.0,0
EV,5334.0,ABY,ATL,7,665.0,60.0,0
DL,1025.0,MLB,ATL,6,898.0,99.0,0
DL,1486.0,ATL,LGA,2,400.0,127.0,1
AS,730.0,ANC,SEA,4,365.0,205.0,0
9E,4281.0,DAY,DTW,5,921.0,69.0,0
OO,6335.0,SAN,LAX,4,998.0,41.0,0
UA,89.0,ORD,LAX,5,563.0,276.0,0
UA,661.0,LGA,ORD,3,540.0,161.0,1
EV,7307.0,BOS,DTW,3,420.0,150.0,0
US,1883.0,CLT,MYR,4,975.0,52.0,0
YV,1019.0,OGG,HNL,6,1135.0,32.0,0
WN,998.0,OAK,MDW,3,585.0,245.0,1
CO,1569.0,SFO,IAH,1,655.0,224.0,1
CO,532.0,IAH,LGA,3,800.0,205.0,1
CO,1456.0,AUS,IAH,4,1027.0,61.0,0
AA,1432.0,SJU,MIA,6,990.0,180.0,0
B6,455.0,BOS,FLL,4,682.0,203.0,1
DL,1126.0,GPT,ATL,5,654.0,78.0,0
EV,5192.0,ATL,MLI,6,988.0,117.0,0
WN,1131.0,LAX,HOU,4,1180.0,180.0,1
XE,2881.0,IAH,BNA,3,765.0,108.0,1
DL,2758.0,LAX,SFO,6,965.0,75.0,1
DL,1987.0,MSP,SAN,3,695.0,237.0,1
AA,74.0,LAX,IAD,5,1365.0,280.0,0
CO,754.0,EWR,PBI,1,780.0,180.0,0
DL,2870.0,MIA,ATL,6,890.0,122.0,0
WN,616.0,DAL,ELP,3,1145.0,105.0,1
CO,169.0,LAS,EWR,5,700.0,288.0,1
B6,18.0,FLL,JFK,4,616.0,158.0,1
DL,1480.0,SFO,ATL,4,435.0,269.0,0
OO,4641.0,SLC,FAT,1,1207.0,103.0,0
9E,4301.0,MSP,GRR,5,925.0,91.0,0
DL,2155.0,ATL,LAX,5,1035.0,300.0,1
WN,1173.0,LAS,PHX,1,805.0,70.0,1
EV,5381.0,MEM,LIT,3,570.0,56.0,0
YV,7267.0,IAD,IND,5,735.0,103.0,0
US,1277.0,IND,PHL,7,785.0,104.0,0
DL,1887.0,PWM,ATL,3,1055.0,194.0,1
CO,1479.0,IAH,SAT,4,1265.0,60.0,1
DL,2968.0,SEA,ATL,6,440.0,281.0,0
XE,2167.0,IAH,TUS,1,540.0,163.0,0
MQ,4243.0,RDU,ORD,5,400.0,140.0,1
WN,343.0,LAX,ELP,7,615.0,110.0,0
AA,567.0,DFW,SFO,3,1065.0,230.0,0
WN,2053.0,SFO,LAS,7,1030.0,95.0,1
WN,661.0,OAK,PDX,1,1115.0,100.0,1
9E,4060.0,DAL,MEM,7,990.0,90.0,0
WN,1657.0,LAS,SAN,1,980.0,65.0,1
FL,1011.0,DAY,TPA,5,480.0,148.0,0
DL,2654.0,SFO,DTW,6,340.0,274.0,0
DL,1098.0,ATL,PIT,3,730.0,102.0,0
WN,653.0,BNA,PHL,3,900.0,120.0,1
OO,4492.0,BOI,SLC,3,1055.0,74.0,1
OH,6261.0,BOS,DCA,2,575.0,108.0,0
AA,1546.0,SNA,DFW,1,1015.0,165.0,0
UA,249.0,IAD,ORD,4,1031.0,139.0,1
YV,2871.0,YUM,PHX,2,684.0,67.0,0
WN,2810.0,LAS,BUR,5,410.0,65.0,0
WN,24.0,PVD,PHL,5,390.0,85.0,0
9E,3786.0,MEM,FSM,2,1160.0,71.0,0
MQ,4327.0,TVC,MQT,4,1255.0,45.0,1
WN,784.0,LAX,ABQ,1,910.0,105.0,1
B6,567.0,SWF,FLL,3,929.0,191.0,1
WN,2640.0,PDX,BOI,4,705.0,65.0,1
DL,1376.0,LGA,BOS,3,570.0,74.0,0
HA,296.0,HNL,OGG,5,759.0,38.0,0
F9,766.0,LAS,DEN,1,420.0,110.0,0
WN,2441.0,BWI,MCO,4,450.0,145.0,0
FL,1605.0,MCO,DFW,6,1115.0,176.0,0
XE,3070.0,EWR,CLT,4,1265.0,119.0,1
MQ,3660.0,IND,MIA,4,1105.0,170.0,0
B6,1784.0,MCO,JFK,7,954.0,155.0,1
B6,247.0,OAK,LGB,2,360.0,77.0,1
US,567.0,PHX,MCO,3,599.0,246.0,1
AA,1637.0,ORD,TUS,2,565.0,235.0,1
DL,1575.0,IND,ATL,5,425.0,115.0,1
DL,109.0,ATL,MCO,3,1085.0,94.0,1
OO,6339.0,SAN,LAX,2,1098.0,44.0,1
AS,676.0,SEA,DEN,1,460.0,155.0,0
WN,2968.0,SAN,OAK,7,1165.0,85.0,1
WN,401.0,LAX,DEN,5,555.0,135.0,1
WN,2686.0,DEN,SAT,7,695.0,130.0,1
WN,3341.0,MDW,MSP,7,995.0,85.0,1
XE,2539.0,RIC,IAH,7,1087.0,202.0,1
AA,2211.0,DFW,PDX,6,1280.0,245.0,0
WN,2453.0,ONT,PHX,2,800.0,65.0,1
CO,1186.0,ORD,EWR,1,1015.0,147.0,1
WN,360.0,ELP,AUS,3,1175.0,85.0,0
XE,2334.0,IAH,SAV,6,855.0,113.0,0
MQ,4119.0,ORD,LIT,5,490.0,115.0,1
UA,301.0,DEN,LAS,5,690.0,122.0,0
9E,4230.0,DTW,BGM,6,630.0,85.0,1
US,1856.0,MCO,CLT,1,525.0,96.0,0
FL,1748.0,PIT,MCO,4,1139.0,158.0,1
MQ,4055.0,ORD,BNA,5,1005.0,90.0,1
WN,285.0,LAX,TUS,2,460.0,80.0,0
B6,528.0,MCO,EWR,5,1290.0,146.0,1
9E,4249.0,MEM,STL,2,1185.0,75.0,0
AA,389.0,DFW,ABQ,3,1055.0,110.0,1
F9,217.0,AUS,DEN,1,880.0,130.0,1
B6,406.0,SAN,BOS,7,845.0,309.0,0
UA,752.0,DEN,BWI,5,540.0,201.0,0
AS,346.0,SEA,OAK,3,1045.0,122.0,0
DL,1989.0,PHL,DTW,2,450.0,125.0,0
WN,2605.0,SAN,SFO,6,450.0,100.0,0
WN,3764.0,BHM,STL,3,685.0,80.0,0
WN,875.0,JAN,MDW,2,1090.0,120.0,1
DL,2458.0,PBI,LGA,4,445.0,169.0,0
CO,198.0,DEN,IAH,2,360.0,140.0,0
MQ,4482.0,RDU,DCA,5,500.0,60.0,0
OO,6450.0,DEN,ASE,4,944.0,44.0,1
WN,3073.0,PVD,BWI,4,385.0,90.0,0
9E,4128.0,RDU,BDL,7,1140.0,125.0,1
AA,1981.0,ATL,DFW,4,705.0,150.0,0
MQ,4061.0,ORD,SGF,2,1080.0,100.0,0
UA,151.0,IAD,ORD,4,746.0,132.0,1
FL,205.0,ATL,CAK,1,1270.0,100.0,0
MQ,3009.0,LAX,MRY,5,935.0,65.0,1
XE,2585.0,STL,EWR,5,370.0,137.0,0
EV,5556.0,BTR,ATL,3,960.0,92.0,1
OH,6549.0,PIT,MSP,4,547.0,158.0,1
WN,233.0,MDW,MSP,7,700.0,90.0,0
WN,1783.0,BWI,FLL,2,835.0,160.0,1
HA,103.0,HNL,LIH,1,331.0,35.0,0
WN,2982.0,STL,PHX,4,1115.0,215.0,1
AA,836.0,DFW,DCA,2,510.0,160.0,0
US,250.0,PHX,PHL,2,595.0,278.0,0
FL,251.0,ATL,FNT,3,1325.0,112.0,0
DL,1099.0,BDL,MCO,3,450.0,182.0,1
OO,6723.0,DEN,MSN,4,657.0,129.0,1
FL,461.0,BWI,ATL,5,365.0,126.0,0
CO,1795.0,IAH,LAX,5,1075.0,227.0,1
AA,392.0,ORD,LGA,5,495.0,120.0,1
DL,2811.0,MEM,FLL,5,560.0,139.0,0
EV,7399.0,IAH,ATL,3,760.0,125.0,0
MQ,3017.0,RNO,LAX,4,865.0,90.0,0
WN,1653.0,BHM,MSY,3,720.0,75.0,1
OO,6955.0,ORD,MKE,3,1095.0,48.0,0
YV,2646.0,CLT,MEM,6,680.0,116.0,1
F9,377.0,BOS,MKE,5,360.0,165.0,0
AS,55.0,FAI,SCC,2,460.0,71.0,0
EV,7117.0,IAD,CHS,6,1326.0,101.0,0
B6,71.0,JFK,TPA,7,820.0,180.0,0
OO,6954.0,SLC,DEN,1,1174.0,88.0,0
XE,5980.0,BNA,IAD,4,533.0,104.0,0
WN,1546.0,LAS,RDU,1,625.0,265.0,1
WN,3504.0,AUS,MCO,4,770.0,145.0,1
WN,1174.0,HOU,BNA,7,870.0,105.0,1
XE,2642.0,IAH,OKC,4,545.0,81.0,0
UA,107.0,ORD,LAX,7,785.0,276.0,1
WN,297.0,MHT,LAS,1,610.0,375.0,0
WN,2876.0,CMH,TPA,6,415.0,135.0,1
WN,3596.0,MCO,MHT,3,540.0,170.0,0
EV,5509.0,ATL,TUL,4,650.0,130.0,0
B6,55.0,BTV,JFK,5,1141.0,89.0,0
WN,1687.0,STL,DEN,2,365.0,150.0,1
OH,6570.0,ORD,JFK,2,687.0,149.0,1
WN,425.0,MDW,HOU,3,505.0,170.0,0
US,149.0,PHX,CMH,3,599.0,226.0,0
UA,922.0,ORD,IAD,2,360.0,108.0,0
US,1704.0,CLT,BDL,3,1329.0,108.0,0
OH,6387.0,ROC,DTW,1,570.0,97.0,1
B6,166.0,PDX,JFK,4,1295.0,298.0,1
MQ,3246.0,DFW,GRK,2,925.0,50.0,0
F9,609.0,IND,DEN,7,1195.0,165.0,1
OH,6489.0,DFW,CVG,3,688.0,127.0,0
US,1112.0,PHL,BOS,4,495.0,85.0,0
EV,5053.0,ATL,VLD,2,1245.0,69.0,0
WN,245.0,BWI,PHX,5,440.0,320.0,1
EV,5279.0,MCI,DTW,5,616.0,118.0,1
DL,1688.0,MHT,DTW,1,540.0,140.0,0
OO,6882.0,RDM,DEN,7,702.0,137.0,1
MQ,4001.0,FSD,ORD,3,660.0,90.0,1
OH,6483.0,DTW,MDT,1,1040.0,81.0,1
AS,153.0,OTZ,OME,4,1177.0,45.0,1
WN,59.0,SJC,PHX,1,670.0,110.0,0
DL,1558.0,HNL,LAX,3,1300.0,322.0,0
