V1,V5,V6,V8,V14,V15,V17,V18,V19,V20,V21,V22,target
250.0,18,31,2,2,0,1,1,0,16.0,299.0,19,1
101.0,10,22,2,0,0,2,0,0,388.0,4.0,19,0
257.0,4,23,2,0,0,2,1,1,96.0,111.0,19,0
236.0,3,6,2,0,0,1,1,1,2.0,413.0,19,0
241.0,10,39,2,2,0,2,1,1,246.0,2.0,19,1
292.0,16,38,2,1,0,1,0,0,225.0,16.0,19,1
226.0,18,38,2,2,0,2,1,1,132.0,8.0,19,1
90.0,1,16,2,0,0,2,1,1,190.0,98.0,19,0
98.0,1,12,2,0,0,0,0,0,393.0,4.0,19,1
116.0,3,6,2,2,0,2,1,0,346.0,55.0,19,0
398.0,5,10,2,2,0,2,1,1,196.0,6.0,19,1
301.0,1,8,2,2,0,0,1,0,58.0,3.0,19,1
89.0,1,5,2,0,0,2,0,0,358.0,1.0,19,1
219.0,4,17,2,2,0,2,1,0,53.0,98.0,19,1
168.0,7,12,2,2,0,2,0,0,404.0,382.0,19,0
183.0,2,5,2,0,0,0,0,0,35.0,2.0,19,1
284.0,6,12,2,0,0,1,1,1,48.0,367.0,19,1
322.0,0,9,2,0,0,1,1,0,82.0,336.0,19,1
246.0,2,7,2,2,0,1,1,1,8.0,309.0,19,0
236.0,4,10,2,0,0,1,0,0,1.0,13.0,19,1
243.0,0,41,2,2,0,2,1,1,3.0,9.0,19,1
94.0,6,13,2,2,0,2,1,1,392.0,29.0,19,0
168.0,6,24,2,2,0,1,0,0,402.0,264.0,19,0
287.0,1,39,2,0,0,2,1,0,185.0,284.0,19,0
394.0,1,4,2,0,0,2,0,0,187.0,26.0,19,0
101.0,20,21,2,2,0,2,1,1,337.0,68.0,19,0
260.0,2,4,2,0,0,2,1,0,230.0,49.0,19,1
239.0,1,11,2,2,0,1,1,1,89.0,480.0,19,0
340.0,9,42,2,2,0,2,0,0,201.0,90.0,19,0
427.0,0,26,2,0,0,2,0,0,168.0,30.0,19,1
243.0,0,5,2,2,0,0,1,1,11.0,374.0,19,1
292.0,8,25,2,2,0,1,1,0,222.0,519.0,19,0
194.0,0,4,2,2,0,2,0,0,47.0,6.0,19,1
203.0,3,5,2,2,0,2,0,0,48.0,23.0,19,1
374.0,3,7,2,2,0,2,1,0,248.0,47.0,19,1
110.0,31,39,2,2,0,2,1,1,363.0,2.0,19,1
186.0,28,31,2,2,0,0,1,1,25.0,6.0,19,1
105.0,9,11,2,0,0,2,1,1,348.0,67.0,19,0
220.0,31,47,2,2,0,1,1,0,81.0,303.0,19,1
243.0,2,5,2,2,0,1,1,1,10.0,175.0,19,0
80.0,7,22,2,0,0,2,1,1,399.0,164.0,19,1
273.0,2,12,2,0,0,1,0,0,1.0,35.0,19,1
351.0,3,22,2,0,0,2,1,0,219.0,1.0,19,1
351.0,1,6,2,0,0,0,0,0,215.0,4.0,19,1
398.0,7,24,2,2,0,1,1,1,196.0,194.0,19,0
312.0,16,39,2,2,0,2,1,1,246.0,2.0,19,1
251.0,12,17,2,0,0,1,0,0,15.0,58.0,19,1
255.0,6,8,2,2,0,2,0,0,7.0,78.0,19,1
180.0,3,5,2,0,0,0,0,0,239.0,5.0,19,1
89.0,5,44,2,0,0,1,0,0,358.0,362.0,19,0
246.0,3,15,2,2,0,0,1,1,7.0,61.0,19,0
96.0,9,13,2,2,0,2,1,0,392.0,167.0,19,0
254.0,2,16,2,0,0,0,1,1,59.0,6.0,19,1
296.0,15,38,2,0,0,2,1,1,271.0,206.0,19,0
72.0,3,6,2,0,0,2,0,0,330.0,5.0,19,1
335.0,1,8,2,2,0,2,1,0,236.0,50.0,19,0
95.0,2,6,2,2,0,2,1,1,402.0,7.0,19,0
236.0,2,4,2,0,0,1,1,1,11.0,272.0,19,0
245.0,5,8,2,0,0,1,0,0,104.0,61.0,19,1
237.0,5,16,2,0,0,2,1,1,123.0,43.0,19,1
76.0,0,14,2,1,0,1,1,0,336.0,294.0,19,0
90.0,1,11,2,0,0,2,1,1,190.0,8.0,19,1
303.0,2,8,2,2,0,1,0,0,55.0,2.0,19,1
91.0,2,5,2,0,0,2,0,0,355.0,1.0,19,1
250.0,6,8,2,2,0,0,0,0,39.0,58.0,19,0
240.0,6,9,2,2,0,2,0,0,42.0,11.0,19,1
209.0,0,7,2,1,0,0,1,1,297.0,23.0,19,0
76.0,19,24,2,1,0,1,1,1,337.0,345.0,19,0
76.0,8,14,2,2,0,0,0,0,354.0,14.0,19,1
383.0,2,8,2,2,0,0,1,1,178.0,61.0,19,0
190.0,6,17,2,2,0,2,1,1,10.0,366.0,19,0
299.0,4,14,2,0,0,1,0,0,183.0,32.0,19,1
177.0,6,9,2,2,0,2,1,0,25.0,12.0,19,1
298.0,6,17,2,2,0,1,0,0,60.0,228.0,19,1
98.0,54,61,2,2,0,1,1,0,392.0,174.0,19,0
288.0,11,16,2,0,0,2,1,0,116.0,157.0,19,1
230.0,1,11,2,0,0,0,1,1,116.0,40.0,19,0
192.0,7,24,2,0,0,2,1,1,39.0,8.0,19,1
97.0,6,10,2,2,0,1,0,0,381.0,81.0,19,1
257.0,3,10,2,2,0,2,0,0,3.0,2.0,19,0
91.0,5,6,2,0,0,1,1,1,355.0,2.0,19,0
238.0,1,13,2,2,0,2,1,1,292.0,66.0,19,1
160.0,21,24,2,0,0,0,0,0,105.0,9.0,19,0
193.0,2,4,2,2,0,2,1,1,103.0,22.0,14,0
238.0,2,9,2,0,0,2,0,0,113.0,30.0,19,0
211.0,12,15,2,0,0,2,0,0,163.0,49.0,19,0
236.0,0,6,2,0,0,0,1,0,1.0,9.0,14,1
217.0,4,8,2,2,0,2,1,0,27.0,5.0,19,1
83.0,4,7,2,0,0,0,1,0,382.0,71.0,19,0
256.0,0,6,2,0,0,2,1,1,1.0,26.0,19,1
256.0,8,40,2,0,0,2,1,0,4.0,53.0,19,1
257.0,2,6,2,2,0,1,1,1,1.0,411.0,19,0
93.0,9,28,2,0,0,1,0,0,392.0,300.0,19,0
228.0,10,13,2,0,0,0,1,1,16.0,63.0,19,0
586.0,0,22,0,1,0,1,1,1,22.0,65.0,19,1
120.0,7,24,2,2,0,1,1,0,292.0,518.0,19,0
96.0,1,25,2,2,0,2,1,1,387.0,162.0,19,0
370.0,0,14,0,1,0,1,1,1,3.0,485.0,19,0
150.0,6,11,2,0,0,1,1,0,312.0,518.0,19,0
576.0,16,29,0,1,0,2,1,1,48.0,302.0,12,0
312.0,11,20,2,2,0,2,0,0,249.0,387.0,19,0
76.0,0,10,2,2,0,2,0,0,402.0,17.0,19,0
86.0,6,13,2,2,0,2,1,0,391.0,30.0,19,1
295.0,5,12,2,2,0,1,1,1,226.0,182.0,19,1
245.0,12,16,2,2,0,2,1,0,68.0,50.0,19,1
272.0,4,18,2,0,0,2,1,1,12.0,2.0,19,1
277.0,0,16,2,0,0,2,0,0,68.0,9.0,19,0
198.0,3,4,2,0,0,2,1,1,153.0,26.0,19,0
243.0,4,17,2,2,0,0,0,0,3.0,5.0,19,0
246.0,2,11,2,2,0,1,1,0,7.0,182.0,19,0
218.0,7,9,2,1,0,2,0,0,70.0,9.0,19,1
303.0,7,22,2,2,0,1,0,0,6.0,24.0,19,1
89.0,28,46,2,2,0,2,1,1,344.0,205.0,19,0
239.0,1,8,2,2,0,2,0,0,31.0,12.0,19,1
238.0,2,7,2,2,0,0,1,1,292.0,13.0,9,0
223.0,0,5,2,2,0,0,0,0,63.0,11.0,19,0
108.0,28,44,2,0,0,1,0,0,392.0,362.0,19,0
301.0,11,20,2,0,0,1,1,0,132.0,184.0,19,0
349.0,8,14,0,1,0,1,1,1,70.0,482.0,19,1
287.0,1,15,2,0,0,2,1,0,175.0,54.0,19,0
227.0,5,9,2,0,0,2,1,1,3.0,29.0,19,0
244.0,15,17,2,0,0,1,0,0,33.0,228.0,19,1
207.0,10,11,2,2,0,1,0,0,1.0,6.0,19,0
246.0,12,20,2,0,0,1,1,0,92.0,177.0,19,0
280.0,3,8,2,0,0,1,1,0,65.0,297.0,19,1
237.0,2,9,2,0,0,2,1,1,13.0,3.0,19,1
398.0,7,11,2,2,0,1,0,0,192.0,43.0,19,0
253.0,28,39,2,2,0,2,1,1,90.0,2.0,19,1
242.0,22,47,2,2,0,1,1,0,13.0,303.0,19,1
291.0,5,19,2,2,0,1,1,0,179.0,521.0,19,0
256.0,5,9,2,2,0,2,0,0,9.0,48.0,19,0
258.0,1,31,2,0,0,0,1,0,73.0,33.0,19,1
322.0,4,30,2,0,0,2,1,0,130.0,282.0,19,0
257.0,14,38,2,0,0,2,1,1,100.0,8.0,19,1
180.0,4,13,2,0,0,2,0,0,236.0,82.0,19,0
261.0,1,8,2,2,0,2,1,1,3.0,33.0,19,1
243.0,0,13,2,2,0,2,1,0,3.0,139.0,19,1
226.0,9,16,2,2,0,1,0,0,25.0,232.0,19,1
242.0,2,24,2,2,0,1,1,0,11.0,517.0,19,0
282.0,1,6,2,0,0,2,1,0,194.0,56.0,19,0
398.0,3,12,2,2,0,0,0,0,189.0,31.0,19,1
101.0,9,26,2,2,0,1,0,0,351.0,31.0,19,1
90.0,1,6,2,0,0,0,1,0,184.0,63.0,19,0
513.0,0,8,0,1,0,0,1,1,35.0,18.0,19,0
260.0,1,15,2,1,0,2,1,0,67.0,40.0,19,1
221.0,0,4,2,2,0,0,1,0,19.0,105.0,19,1
297.0,10,32,2,0,0,2,1,0,89.0,281.0,19,0
93.0,3,12,2,0,0,0,0,0,370.0,69.0,19,0
235.0,1,9,2,2,0,2,1,0,48.0,381.0,19,0
96.0,23,41,2,0,0,1,1,1,347.0,339.0,13,0
280.0,0,8,2,2,0,1,0,0,58.0,39.0,19,0
351.0,1,10,2,0,0,2,1,0,217.0,13.0,19,1
95.0,3,11,2,2,0,2,0,0,402.0,20.0,19,1
248.0,13,17,2,0,0,1,0,0,22.0,58.0,19,1
70.0,19,24,2,2,0,1,0,0,367.0,46.0,19,0
231.0,3,9,2,2,0,2,0,0,64.0,48.0,19,0
168.0,6,22,2,2,0,1,0,0,403.0,24.0,19,1
253.0,0,10,2,0,0,0,0,0,3.0,40.0,19,1
244.0,1,39,2,0,0,2,1,1,10.0,2.0,19,1
241.0,4,10,2,2,0,1,1,1,38.0,9.0,19,1
239.0,0,9,2,2,0,1,0,0,19.0,56.0,19,0
93.0,25,71,2,0,0,1,1,0,388.0,173.0,19,0
243.0,1,21,2,2,0,1,0,0,11.0,53.0,19,1
206.0,5,9,2,2,0,2,1,0,55.0,29.0,19,0
91.0,1,13,2,0,0,2,0,0,346.0,50.0,19,0
84.0,22,24,2,1,0,2,0,0,338.0,92.0,19,0
480.0,0,8,0,1,0,2,1,1,1.0,359.0,19,0
293.0,1,14,2,2,0,0,0,0,178.0,14.0,19,1
180.0,4,13,2,0,0,1,1,1,236.0,173.0,19,0
255.0,0,17,2,0,0,2,1,1,263.0,2.0,19,1
205.0,7,30,2,2,0,1,0,0,44.0,356.0,19,0
248.0,6,10,2,2,0,2,0,0,178.0,26.0,19,0
97.0,3,6,2,2,0,2,1,1,383.0,22.0,19,0
308.0,17,29,2,0,0,0,0,0,110.0,48.0,19,1
240.0,2,12,2,2,0,1,1,1,22.0,484.0,19,1
262.0,1,17,2,0,0,1,1,1,59.0,284.0,19,0
213.0,5,17,2,0,0,2,1,1,20.0,10.0,19,0
183.0,5,16,2,0,0,2,1,1,94.0,28.0,19,0
129.0,2,7,2,0,0,1,0,0,323.0,2.0,19,0
264.0,7,31,2,2,0,0,1,0,11.0,33.0,19,1
205.0,1,33,2,2,0,2,0,0,17.0,9.0,19,0
221.0,5,15,2,0,0,2,1,0,153.0,166.0,19,0
354.0,12,15,2,2,0,2,1,0,156.0,42.0,19,0
243.0,1,4,2,2,0,2,0,0,51.0,6.0,19,1
668.0,8,11,0,1,0,0,1,1,13.0,15.0,19,0
83.0,4,15,2,0,0,2,1,0,380.0,14.0,19,0
227.0,0,5,2,0,0,0,0,0,33.0,11.0,19,0
244.0,1,9,2,0,0,2,0,0,60.0,9.0,19,1
212.0,20,31,2,0,0,0,1,1,91.0,6.0,19,1
197.0,5,18,2,0,0,1,1,1,57.0,2.0,19,0
295.0,3,11,2,0,0,2,0,0,13.0,1.0,19,1
76.0,27,47,2,2,0,1,1,0,391.0,303.0,19,1
220.0,3,10,2,2,0,1,1,1,54.0,9.0,19,1
302.0,7,12,2,2,0,2,1,1,234.0,31.0,19,0
239.0,2,5,2,1,0,2,0,0,5.0,1.0,19,0
129.0,12,38,2,2,0,2,1,1,365.0,206.0,19,0
257.0,0,8,2,2,0,1,0,0,1.0,40.0,19,0
239.0,2,10,2,1,0,1,0,0,5.0,13.0,19,1
76.0,12,15,2,2,0,0,1,0,350.0,58.0,19,1
197.0,3,10,2,0,0,1,0,0,126.0,34.0,19,1
280.0,6,13,2,2,0,0,1,1,57.0,97.0,19,0
322.0,9,14,2,2,0,2,1,0,150.0,43.0,19,0
409.0,12,23,0,1,0,0,1,1,40.0,96.0,19,0
283.0,1,4,2,0,0,2,0,0,39.0,135.0,19,1
236.0,3,12,2,0,0,1,1,0,9.0,516.0,19,1
257.0,3,40,2,2,0,2,0,0,2.0,15.0,19,1
76.0,2,14,2,2,0,1,1,1,402.0,361.0,19,0
63.0,11,24,2,0,0,1,1,0,394.0,294.0,19,0
375.0,11,26,2,0,0,2,0,0,164.0,30.0,19,1
106.0,20,23,2,0,0,2,1,1,391.0,163.0,19,0
252.0,6,11,2,2,0,1,1,0,216.0,340.0,19,0
223.0,4,8,2,0,0,0,1,1,137.0,35.0,19,0
89.0,9,21,2,2,0,2,1,1,349.0,112.0,19,0
257.0,3,10,2,2,0,0,0,0,2.0,3.0,19,0
238.0,6,23,2,2,0,2,1,0,298.0,3.0,19,1
269.0,6,17,2,2,0,1,0,0,101.0,314.0,19,0
257.0,3,18,2,2,0,1,0,0,18.0,344.0,19,0
293.0,3,7,2,2,0,2,1,1,6.0,19.0,19,0
305.0,3,8,2,0,0,2,0,0,56.0,12.0,19,1
370.0,0,4,0,1,0,1,1,0,3.0,42.0,19,1
180.0,8,13,2,0,0,2,1,1,237.0,20.0,19,0
315.0,16,39,2,0,0,2,0,0,179.0,47.0,19,0
301.0,1,8,2,2,0,2,1,0,55.0,6.0,3,1
259.0,2,31,2,2,0,0,1,0,53.0,33.0,19,1
90.0,9,13,2,0,0,2,0,0,183.0,82.0,19,0
256.0,4,22,2,0,0,2,0,0,4.0,11.0,19,1
219.0,8,9,2,2,0,1,0,0,49.0,20.0,19,0
241.0,7,13,2,0,0,2,0,0,146.0,34.0,19,1
98.0,12,21,2,0,0,2,1,1,392.0,57.0,19,0
268.0,1,14,2,0,0,2,0,0,89.0,162.0,19,0
286.0,0,9,2,0,0,0,1,1,69.0,14.0,19,0
85.0,13,19,2,1,0,1,0,0,350.0,16.0,19,1
238.0,1,5,2,2,0,1,1,0,295.0,379.0,19,0
261.0,4,7,2,2,0,2,1,1,3.0,91.0,19,0
239.0,2,6,2,1,0,0,0,0,3.0,24.0,19,0
221.0,4,31,2,2,0,2,1,1,57.0,6.0,19,1
119.0,3,22,2,0,0,2,0,0,297.0,14.0,19,1
273.0,2,7,2,0,0,0,1,1,1.0,16.0,19,0
261.0,1,4,2,2,0,0,1,1,76.0,6.0,19,1
186.0,2,4,2,2,0,0,0,0,27.0,1.0,19,1
180.0,3,12,2,0,0,2,0,0,241.0,1.0,19,1
281.0,1,8,2,2,0,2,0,0,13.0,10.0,19,1
288.0,15,30,2,0,0,2,1,1,100.0,32.0,19,0
355.0,3,21,2,2,0,0,0,0,284.0,4.0,19,0
227.0,15,16,2,0,0,2,1,0,3.0,39.0,19,0
293.0,2,5,2,2,0,1,0,0,172.0,368.0,19,1
219.0,0,9,2,0,0,1,0,0,28.0,322.0,19,1
304.0,10,30,2,2,0,1,1,0,2.0,301.0,19,1
273.0,0,8,2,0,0,2,1,0,162.0,40.0,19,1
152.0,6,17,2,2,0,2,1,1,305.0,2.0,19,1
222.0,10,31,2,2,0,0,1,0,66.0,33.0,19,1
398.0,0,5,2,2,0,2,1,0,189.0,10.0,19,1
295.0,2,14,2,2,0,1,0,0,221.0,298.0,19,1
89.0,7,9,2,0,0,1,1,0,358.0,175.0,19,0
91.0,6,14,2,2,0,0,1,1,334.0,38.0,19,0
76.0,4,13,2,2,0,1,0,0,346.0,183.0,19,0
176.0,1,9,2,0,0,2,0,0,43.0,75.0,19,1
190.0,0,9,2,2,0,0,1,1,18.0,93.0,19,0
258.0,19,29,2,0,0,2,1,1,61.0,27.0,19,1
245.0,0,9,2,2,0,2,1,1,60.0,97.0,19,1
246.0,0,17,2,2,0,1,0,0,4.0,58.0,19,1
84.0,6,7,2,1,0,2,0,0,334.0,18.0,19,0
253.0,0,6,2,0,0,2,0,0,3.0,108.0,19,1
90.0,5,14,2,0,0,1,1,1,190.0,485.0,19,1
253.0,1,8,2,0,0,1,1,0,4.0,238.0,19,0
244.0,8,12,2,0,0,1,0,0,1.0,16.0,19,1
257.0,0,13,2,2,0,2,1,0,1.0,16.0,19,1
63.0,11,12,2,0,0,1,0,0,394.0,290.0,19,0
95.0,3,42,2,2,0,1,0,0,402.0,538.0,19,1
168.0,6,11,2,2,0,1,1,0,403.0,293.0,19,0
363.0,0,7,2,2,0,2,1,0,232.0,46.0,19,1
70.0,13,17,2,2,0,2,1,0,368.0,47.0,19,0
95.0,1,4,2,2,0,1,1,0,402.0,42.0,19,1
222.0,9,31,2,0,0,2,1,1,50.0,6.0,19,1
248.0,9,30,2,0,0,2,1,1,6.0,33.0,19,0
358.0,6,16,2,0,0,0,0,0,138.0,80.0,19,0
240.0,1,8,2,2,0,1,1,0,42.0,367.0,19,0
356.0,16,28,0,1,0,2,1,0,7.0,369.0,19,0
312.0,24,42,2,2,0,0,1,1,241.0,18.0,19,0
83.0,0,5,2,0,0,2,1,1,382.0,3.0,19,1
207.0,8,10,2,2,0,0,0,0,1.0,83.0,19,1
96.0,5,6,2,2,0,0,1,1,390.0,23.0,19,0
212.0,22,39,2,0,0,2,1,1,187.0,2.0,19,1
251.0,26,31,2,2,0,2,0,0,73.0,14.0,19,0
224.0,2,9,2,0,0,1,0,0,53.0,227.0,19,0
98.0,5,11,2,0,0,0,0,0,396.0,7.0,19,0
232.0,7,43,2,2,0,2,0,0,173.0,91.0,19,0
217.0,0,17,2,0,0,0,1,1,3.0,14.0,19,0
78.0,17,64,2,2,0,1,1,0,392.0,170.0,19,0
231.0,8,16,2,2,0,2,1,1,67.0,26.0,19,0
273.0,1,4,2,0,0,0,0,0,1.0,204.0,19,1
248.0,0,33,2,2,0,1,0,0,26.0,4.0,19,1
219.0,3,9,2,0,0,2,1,0,85.0,67.0,19,0
101.0,13,24,2,2,0,1,1,1,358.0,173.0,19,0
304.0,2,8,2,2,0,2,1,1,12.0,40.0,19,1
192.0,3,11,2,0,0,1,1,0,221.0,340.0,19,0
322.0,2,8,2,2,0,2,1,1,56.0,21.0,19,0
224.0,1,8,2,0,0,1,0,0,63.0,271.0,19,1
95.0,1,23,2,2,0,2,1,0,403.0,3.0,19,1
232.0,8,12,2,2,0,1,0,0,169.0,86.0,19,1
197.0,3,8,2,0,0,2,1,0,55.0,6.0,3,1
238.0,38,47,2,0,0,1,1,0,8.0,303.0,19,1
239.0,4,10,2,1,0,2,1,0,5.0,125.0,19,1
180.0,2,11,2,0,0,0,0,0,242.0,32.0,19,1
89.0,9,11,2,0,0,0,0,0,357.0,32.0,19,1
304.0,2,10,2,2,0,1,1,0,182.0,188.0,19,0
284.0,6,10,2,2,0,2,1,0,172.0,211.0,19,0
240.0,2,8,2,2,0,2,1,0,17.0,5.0,19,1
199.0,5,33,2,2,0,2,0,0,18.0,9.0,19,1
253.0,5,9,2,2,0,2,0,0,88.0,9.0,19,1
303.0,3,5,2,2,0,2,1,1,5.0,2.0,19,0
92.0,3,28,2,0,0,1,0,0,338.0,300.0,19,0
234.0,2,5,2,0,0,2,0,0,7.0,3.0,8,0
259.0,3,8,2,2,0,1,1,1,108.0,331.0,19,0
234.0,21,31,2,0,0,1,1,0,7.0,299.0,19,1
91.0,14,25,2,0,0,2,0,0,352.0,44.0,19,0
239.0,4,8,2,2,0,2,0,0,31.0,0.0,19,1
236.0,0,23,2,0,0,2,1,0,1.0,3.0,19,1
88.0,7,13,2,2,0,2,1,1,353.0,47.0,19,1
99.0,9,40,2,0,0,1,1,0,342.0,518.0,19,1
96.0,9,12,2,2,0,2,0,0,389.0,33.0,19,0
248.0,2,12,2,2,0,1,0,0,2.0,35.0,19,0
240.0,1,9,2,0,0,1,1,0,47.0,333.0,19,0
193.0,5,9,2,0,0,0,1,0,29.0,5.0,19,1
257.0,0,30,2,2,0,0,0,0,71.0,18.0,19,1
76.0,4,26,2,2,0,1,0,0,347.0,31.0,19,1
263.0,0,5,2,0,0,2,1,0,224.0,53.0,19,0
88.0,3,10,2,2,0,1,0,0,345.0,81.0,19,1
251.0,8,17,2,0,0,0,0,0,19.0,30.0,19,1
281.0,7,9,2,2,0,1,0,0,16.0,282.0,19,0
92.0,13,22,2,2,0,2,1,0,348.0,1.0,19,1
252.0,6,12,2,2,0,1,0,0,210.0,292.0,19,1
95.0,2,8,2,2,0,2,1,1,402.0,359.0,19,0
251.0,1,8,2,0,0,0,0,0,61.0,2.0,19,1
224.0,5,32,2,0,0,0,1,0,87.0,27.0,19,1
226.0,1,9,2,2,0,0,0,0,23.0,1.0,19,1
207.0,23,31,2,2,0,0,1,0,22.0,33.0,19,1
191.0,1,9,2,0,0,1,0,0,18.0,233.0,19,1
109.0,13,21,2,2,0,2,1,1,362.0,112.0,19,0
192.0,10,20,2,0,0,1,0,0,39.0,290.0,19,0
192.0,1,11,2,0,0,2,1,1,40.0,16.0,19,0
220.0,6,8,2,0,0,0,0,0,59.0,7.0,19,0
178.0,8,9,2,2,0,2,0,0,16.0,30.0,19,0
89.0,1,15,2,0,0,1,0,0,353.0,332.0,10,0
241.0,8,12,2,2,0,2,1,1,245.0,1.0,19,0
90.0,2,47,2,0,0,1,1,0,189.0,303.0,19,1
257.0,2,6,2,2,0,2,0,0,3.0,125.0,19,0
283.0,2,8,2,0,0,1,0,0,23.0,61.0,19,1
242.0,7,12,2,2,0,1,1,1,1.0,553.0,19,0
249.0,10,39,2,2,0,1,1,0,307.0,304.0,0,1
186.0,12,17,2,2,0,2,0,0,32.0,35.0,19,1
270.0,10,27,2,2,0,2,1,1,110.0,303.0,15,1
320.0,1,8,2,0,0,1,0,0,24.0,11.0,19,1
341.0,4,16,2,2,0,2,1,0,138.0,44.0,19,0
238.0,1,24,2,2,0,1,1,1,292.0,297.0,19,1
206.0,4,9,2,2,0,2,0,0,30.0,75.0,19,1
200.0,0,9,2,2,0,2,0,0,30.0,8.0,19,0
220.0,3,21,2,2,0,2,1,1,76.0,38.0,19,1
207.0,0,8,2,2,0,0,1,1,35.0,61.0,19,1
171.0,32,39,2,0,0,2,1,1,195.0,208.0,19,0
241.0,1,31,2,2,0,1,1,0,42.0,303.0,19,1
253.0,2,17,2,2,0,2,1,1,102.0,2.0,19,1
98.0,6,14,2,0,0,0,0,0,399.0,14.0,19,1
241.0,23,39,2,2,0,2,1,0,40.0,284.0,19,0
76.0,24,44,2,2,0,2,1,1,385.0,205.0,19,0
103.0,3,24,2,2,0,0,1,0,329.0,26.0,19,1
168.0,2,6,2,2,0,2,1,0,403.0,528.0,19,0
243.0,1,8,2,2,0,1,1,1,10.0,290.0,19,1
259.0,1,4,2,0,0,2,0,0,1.0,2.0,19,1
478.0,2,7,2,2,0,1,0,0,62.0,1.0,19,1
233.0,5,9,2,0,0,2,1,0,97.0,35.0,19,0
262.0,6,17,2,0,0,1,0,0,61.0,58.0,19,1
178.0,16,17,2,2,0,0,0,0,11.0,5.0,19,0
109.0,13,25,2,0,0,2,1,1,377.0,169.0,19,0
88.0,1,41,2,0,0,1,0,0,382.0,292.0,19,1
607.0,8,22,0,1,0,1,1,1,23.0,65.0,19,1
95.0,5,40,2,2,0,2,0,0,403.0,15.0,19,1
217.0,5,11,2,2,0,2,0,0,41.0,54.0,19,1
95.0,3,23,2,2,0,2,1,1,403.0,150.0,19,0
324.0,12,15,2,2,0,2,1,0,150.0,31.0,19,0
248.0,5,9,2,0,0,2,0,0,26.0,5.0,19,0
316.0,10,16,2,0,0,0,1,1,65.0,6.0,19,1
298.0,11,31,2,2,0,1,1,0,73.0,299.0,19,1
238.0,34,39,2,0,0,2,1,1,113.0,2.0,19,1
325.0,0,8,2,2,0,2,1,1,117.0,66.0,19,1
57.0,4,5,2,0,0,2,1,1,402.0,29.0,19,0
101.0,57,61,2,2,0,1,1,0,382.0,174.0,19,0
253.0,0,12,2,0,0,1,0,0,2.0,35.0,19,1
281.0,12,30,2,2,0,2,1,1,38.0,42.0,19,1
243.0,1,22,2,2,0,2,1,0,10.0,34.0,19,0
224.0,2,12,2,0,0,1,0,0,1.0,2.0,19,1
234.0,3,27,2,0,0,2,0,0,129.0,27.0,19,1
365.0,4,8,2,2,0,0,0,0,63.0,28.0,18,1
260.0,2,4,2,0,0,2,1,0,1.0,71.0,19,0
303.0,4,10,2,2,0,2,1,1,5.0,137.0,19,1
268.0,5,7,2,0,0,1,1,1,36.0,285.0,19,0
290.0,18,30,2,2,0,1,1,1,86.0,333.0,19,1
217.0,16,23,2,2,0,1,1,1,40.0,261.0,19,1
76.0,10,14,2,2,0,1,0,0,349.0,298.0,19,0
188.0,14,18,2,2,0,2,0,0,34.0,93.0,5,0
304.0,4,5,2,2,0,1,1,0,181.0,343.0,19,0
247.0,0,16,2,2,0,2,0,0,133.0,30.0,19,0
86.0,9,13,2,2,0,2,1,1,393.0,47.0,19,1
276.0,0,5,2,0,0,2,1,1,31.0,2.0,19,1
247.0,11,39,2,2,0,1,1,0,207.0,304.0,0,1
256.0,2,9,2,2,0,0,0,0,10.0,40.0,19,1
245.0,0,8,2,0,0,0,0,0,14.0,2.0,19,1
91.0,6,12,2,1,0,2,1,1,398.0,26.0,19,1
249.0,14,41,2,0,0,0,1,1,4.0,22.0,19,0
211.0,3,17,2,0,0,2,1,1,55.0,2.0,19,1
198.0,11,30,2,0,0,2,1,0,68.0,282.0,19,0
243.0,0,8,2,2,0,2,1,1,8.0,43.0,19,1
234.0,5,18,2,2,0,2,1,1,36.0,76.0,19,1
288.0,15,16,2,2,0,1,0,0,124.0,77.0,19,0
76.0,9,26,2,2,0,2,1,1,346.0,107.0,19,0
219.0,10,31,2,0,0,1,1,0,25.0,299.0,19,1
267.0,2,9,2,0,0,0,0,0,5.0,41.0,19,1
698.0,4,11,0,1,0,1,1,0,5.0,364.0,19,0
341.0,13,16,2,2,0,2,1,0,138.0,44.0,19,1
107.0,17,38,2,2,0,2,1,1,310.0,307.0,19,0
261.0,12,20,2,0,0,2,1,0,93.0,12.0,19,0
332.0,2,8,2,0,0,0,0,0,62.0,49.0,19,0
293.0,0,6,2,2,0,2,0,0,177.0,46.0,19,1
207.0,8,9,2,2,0,0,1,1,33.0,45.0,19,0
91.0,13,21,2,2,0,0,0,0,334.0,13.0,19,0
291.0,4,9,2,0,0,0,1,0,38.0,5.0,19,1
253.0,0,11,2,0,0,0,0,0,6.0,38.0,19,1
180.0,21,23,2,0,0,2,1,0,244.0,3.0,19,1
309.0,6,28,2,1,0,2,1,0,162.0,49.0,19,1
242.0,22,25,2,2,0,1,1,1,14.0,553.0,19,0
235.0,8,16,2,0,0,2,1,0,77.0,13.0,19,0
78.0,5,68,2,2,0,1,1,0,392.0,170.0,19,0
153.0,6,9,2,0,0,2,0,0,42.0,1.0,19,1
165.0,3,4,2,0,0,2,1,0,247.0,46.0,19,0
303.0,6,40,2,2,0,1,0,0,5.0,2.0,19,1
365.0,11,42,2,0,0,2,1,1,220.0,207.0,19,0
