sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,decile_score.1,score_text,v_type_of_assessment,v_decile_score,v_score_text,end,target
1,41,0,0,2,1,0,9,-1.0,1.0,9,8,0,0,4,2,895,0
1,33,0,0,0,0,0,2,0.0,1.0,3,7,0,0,8,0,724,0
1,30,0,2,0,0,0,1,-1.0,1.0,7,2,1,0,1,1,436,0
1,40,0,3,0,0,0,0,0.0,1.0,2,0,1,0,0,1,886,-1
0,38,0,0,0,0,0,0,-2.0,2.0,8,0,1,0,0,1,588,-1
1,30,0,2,0,0,0,0,0.0,1.0,3,3,1,0,1,1,710,0
1,28,0,2,0,0,0,1,-1.0,1.0,3,3,1,0,2,1,480,0
1,24,2,0,0,0,0,11,-32.0,32.0,3,5,2,0,3,1,224,0
1,30,0,2,0,1,1,5,-114.0,830.0,8,8,0,0,4,2,468,-1
1,25,0,3,0,0,1,1,-1.0,1.0,3,2,1,0,2,1,908,-1
1,32,0,0,0,0,0,0,-1.0,1.0,3,5,2,0,2,1,793,-1
1,31,0,0,0,0,0,7,0.0,1.0,7,2,1,0,1,1,301,0
1,34,0,0,0,0,0,16,-1.0,1.0,3,8,0,0,1,1,762,0
1,37,0,0,0,0,0,12,-74.0,74.0,3,2,1,0,1,1,87,-1
1,51,1,2,0,0,0,1,-2.0,2.0,3,0,1,0,0,1,751,0
1,20,2,0,0,0,1,1,-1.0,1.0,2,9,0,0,9,0,315,0
1,25,0,0,0,0,0,0,-1.0,1.0,7,2,1,0,4,2,1071,-1
1,54,1,0,0,0,0,1,114.0,256.0,3,2,1,0,1,1,717,-1
1,27,0,2,0,0,0,0,-1.0,1.0,3,5,2,0,6,2,220,0
1,22,2,2,0,0,0,1,-1.0,1.0,2,2,1,0,4,2,744,0
0,54,1,0,0,0,0,1,-155.0,156.0,3,8,0,0,1,1,829,-1
0,27,0,2,0,0,0,6,-1.0,1.0,3,9,0,0,8,0,918,-1
0,27,0,0,0,0,0,3,-1.0,1.0,7,4,2,0,3,1,170,0
1,30,0,2,0,0,0,11,-214.0,214.0,8,9,0,0,5,2,527,0
1,57,1,0,0,0,0,12,70.0,1.0,3,8,0,0,3,1,449,0
1,23,2,3,0,0,0,0,-1.0,1.0,3,2,1,0,4,2,822,-1
1,25,0,0,0,0,0,5,-1.0,1.0,3,8,0,0,6,2,60,0
1,36,0,5,0,0,0,0,0.0,1.0,7,0,1,0,0,1,974,-1
1,34,0,0,0,0,0,9,-1.0,1.0,3,9,0,0,4,2,618,0
0,21,2,0,0,1,0,1,-1.0,1.0,3,5,2,0,8,0,152,0
1,46,1,2,0,0,0,5,125.0,240.0,8,2,1,0,1,1,910,-1
1,42,0,5,0,0,0,6,-1.0,1.0,8,2,1,0,0,1,846,-1
1,20,2,2,0,0,0,0,0.0,1.0,3,3,1,0,6,2,711,-1
0,54,1,2,0,0,0,9,-13.0,13.0,3,7,0,0,0,1,85,-1
1,20,2,0,1,0,0,1,39.0,435.0,6,2,1,0,5,2,39,0
1,27,0,5,0,0,0,6,-1.0,1.0,3,3,1,0,3,1,442,0
1,34,0,0,0,0,0,3,-105.0,105.0,3,6,2,0,5,2,169,-1
1,45,1,2,0,0,0,5,-4.0,4.0,3,4,2,0,2,1,307,0
1,35,0,2,0,0,0,0,-1.0,1.0,7,9,0,0,4,2,507,0
0,27,0,0,0,0,0,12,-61.0,61.0,8,5,2,0,3,1,758,0
1,42,0,0,0,0,0,24,0.0,0.0,3,8,0,0,8,0,346,-1
1,32,0,0,0,0,0,4,302.0,609.0,3,6,2,0,5,2,527,0
1,21,2,5,0,0,0,0,-1.0,1.0,3,4,2,0,7,0,299,0
1,31,0,0,0,0,0,1,-1.0,1.0,2,9,0,0,7,0,654,-1
1,21,2,0,0,0,1,1,117.0,1.0,3,9,0,0,8,0,485,0
1,28,0,2,0,0,0,1,-39.0,39.0,3,9,0,0,9,0,1064,-1
1,25,0,0,0,1,0,7,-1.0,1.0,3,9,0,0,9,0,294,0
0,44,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,848,0
1,44,0,0,0,0,0,7,-49.0,49.0,3,4,2,0,4,2,948,0
1,25,0,0,0,0,2,0,0.0,1.0,7,1,1,0,2,1,1054,-1
1,41,0,0,2,0,0,18,-1.0,1.0,7,9,0,0,7,0,801,0
1,34,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,550,-1
1,27,0,2,0,0,0,0,-1.0,2.0,3,7,0,0,4,2,391,0
0,20,2,0,0,0,0,0,32.0,1.0,3,7,0,0,6,2,157,0
1,27,0,0,0,0,0,2,104.0,334.0,8,1,1,0,1,1,785,-1
0,28,0,0,0,0,0,0,391.0,1.0,3,9,0,0,5,2,691,0
0,64,1,2,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,904,-1
1,30,0,2,0,1,0,11,31.0,69.0,3,8,0,0,8,0,31,0
1,21,2,0,0,0,0,0,-1.0,1.0,8,2,1,0,4,2,43,0
1,49,1,0,0,0,0,0,0.0,1.0,7,1,1,0,0,1,485,-1
1,51,1,1,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,608,0
1,21,2,2,1,0,3,2,0.0,0.0,7,9,0,0,7,0,475,0
1,38,0,2,0,0,0,2,-1.0,1.0,3,4,2,0,2,1,143,0
1,30,0,2,0,0,0,2,-1.0,1.0,3,2,1,0,1,1,799,-1
1,24,2,0,0,0,0,7,49.0,112.0,3,6,2,0,6,2,640,-1
1,21,2,2,0,0,0,1,-1.0,1.0,3,3,1,0,5,2,308,-1
1,42,0,0,0,1,0,5,186.0,202.0,3,8,0,0,4,2,186,0
1,48,1,2,0,0,0,3,-7.0,7.0,3,3,1,0,0,1,670,-1
1,24,2,2,0,0,0,3,-1.0,1.0,2,4,2,0,3,1,791,0
1,31,0,0,0,0,0,0,-1.0,1.0,3,7,0,0,7,0,861,0
1,27,0,0,0,0,0,5,0.0,12.0,8,2,1,0,1,1,1051,0
1,27,0,0,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,513,0
1,25,0,0,0,0,0,1,0.0,1.0,7,2,1,0,2,1,1096,-1
0,20,2,0,0,0,0,0,-1.0,1.0,3,4,2,0,6,2,749,-1
0,38,0,0,0,0,0,7,0.0,1.0,3,9,0,0,8,0,683,0
1,23,2,0,0,1,2,1,-1.0,1.0,8,1,1,0,3,1,787,0
1,25,0,5,0,0,0,1,-1.0,1.0,3,2,1,0,2,1,923,-1
1,55,1,0,0,0,0,1,-43.0,43.0,3,4,2,0,4,2,889,-1
0,42,0,0,0,0,0,1,-10.0,10.0,3,0,1,0,0,1,884,-1
1,51,1,2,0,0,0,2,-23.0,23.0,3,1,1,0,0,1,480,-1
1,48,1,2,0,0,0,1,-1.0,1.0,2,6,2,0,3,1,300,0
0,53,1,0,0,0,0,3,-1.0,1.0,3,1,1,0,0,1,1044,-1
1,33,0,0,0,12,2,28,-1.0,1.0,3,7,0,0,4,2,811,0
0,26,0,0,0,0,0,1,113.0,1.0,8,4,2,0,2,1,113,-1
0,39,0,2,0,0,0,1,-1.0,1.0,7,1,1,0,0,1,332,0
1,22,2,2,1,0,4,6,168.0,251.0,3,9,0,0,9,0,168,0
0,56,1,0,0,0,0,0,0.0,1.0,7,0,1,0,0,1,916,-1
1,46,1,2,0,0,0,1,-72.0,72.0,1,0,1,0,0,1,674,-1
1,30,0,0,1,0,0,9,-1.0,1.0,7,3,1,0,3,1,533,0
1,39,0,3,0,0,0,2,-113.0,114.0,3,0,1,0,1,1,131,0
1,25,0,2,0,0,0,0,0.0,0.0,3,2,1,0,2,1,668,-1
1,29,0,0,0,0,0,0,0.0,0.0,3,1,1,0,1,1,799,-1
1,56,1,0,0,0,0,4,-50.0,50.0,7,2,1,0,0,1,165,0
0,42,0,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,106,0
0,29,0,2,0,0,0,20,11.0,46.0,3,9,0,0,2,1,588,0
1,41,0,0,2,1,0,9,-1.0,1.0,9,8,0,0,4,2,951,0
1,30,0,2,0,0,0,3,225.0,167.0,2,3,1,0,2,1,431,-1
1,23,2,0,1,0,1,3,-1.0,1.0,3,8,0,0,9,0,985,-1
1,28,0,0,1,0,0,7,-1.0,1.0,3,9,0,0,6,2,216,0
1,53,1,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,837,-1
1,38,0,3,0,0,0,3,-21.0,21.0,3,3,1,0,0,1,904,-1
0,29,0,5,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,569,-1
1,26,0,5,0,0,0,0,-1.0,1.0,2,1,1,0,1,1,183,-1
1,37,0,0,0,0,0,4,-1.0,1.0,7,1,1,0,1,1,657,-1
0,48,1,2,0,0,0,4,0.0,0.0,3,3,1,0,0,1,95,-1
1,32,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,3,1,283,-1
1,27,0,0,0,0,0,15,-1.0,1.0,3,9,0,0,4,2,134,0
1,26,0,2,0,0,0,0,-1.0,1.0,2,4,2,0,5,2,683,-1
0,41,0,2,0,0,0,12,-45.0,45.0,3,6,2,0,4,2,386,0
1,20,2,0,0,0,2,1,-1.0,1.0,3,1,1,0,5,2,899,-1
1,20,2,5,0,0,0,0,-2.0,2.0,3,3,1,0,6,2,297,-1
1,42,0,2,0,0,0,0,-1.0,1.0,3,2,1,0,0,1,236,-1
1,44,0,0,0,0,1,16,-1.0,1.0,2,6,2,0,7,0,47,-1
1,29,0,0,0,0,0,6,67.0,93.0,3,5,2,0,3,1,67,0
1,35,0,0,0,0,0,4,0.0,159.0,8,4,2,0,5,2,478,-1
1,31,0,0,0,0,0,13,-1.0,1.0,7,9,0,0,8,0,1115,0
1,25,0,0,0,0,0,0,-1.0,1.0,3,6,2,0,2,1,158,0
1,29,0,2,0,0,0,2,29.0,57.0,7,1,1,0,1,1,29,0
1,21,2,0,0,0,0,0,-1.0,1.0,2,6,2,0,6,2,1169,0
1,38,0,0,0,0,0,11,-1.0,1.0,3,5,2,0,1,1,972,-1
1,21,2,0,0,0,0,1,-1.0,1.0,3,8,0,0,7,0,142,0
1,24,2,0,0,0,0,0,-1.0,1.0,7,2,1,0,3,1,638,-1
0,20,2,0,0,0,0,0,-1.0,1.0,3,4,2,0,6,2,238,-1
1,25,0,5,0,0,0,0,-1.0,1.0,3,1,1,0,2,1,962,-1
1,20,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,4,2,641,-1
1,27,0,0,0,0,0,1,-1.0,1.0,7,4,2,0,2,1,326,-1
1,28,0,0,0,0,0,2,-1.0,1.0,3,1,1,0,2,1,1038,0
1,52,1,0,0,0,0,7,-1.0,5450.0,2,8,0,0,2,1,504,0
1,28,0,0,0,0,0,20,0.0,0.0,3,7,0,0,2,1,125,0
1,46,1,0,0,0,0,9,-1.0,560.0,7,6,2,0,2,1,348,-1
1,52,1,0,0,0,0,0,-1.0,1.0,2,3,1,0,0,1,570,0
1,25,0,5,0,0,0,3,-1.0,1.0,3,7,0,0,4,2,775,0
1,47,1,0,0,0,0,14,-1.0,1.0,7,5,2,0,0,1,960,-1
0,25,0,2,0,0,0,0,-1.0,1.0,8,4,2,0,2,1,543,-1
1,22,2,0,0,0,1,1,-1.0,1.0,7,3,1,0,4,2,1057,0
0,26,0,2,0,0,0,0,-1.0,1.0,2,3,1,0,2,1,720,-1
1,61,1,0,0,0,0,20,-1.0,1.0,8,1,1,0,0,1,1172,0
1,23,2,2,0,0,0,1,0.0,0.0,3,2,1,0,3,1,1134,0
1,36,0,2,0,0,0,7,-1.0,487.0,8,5,2,0,5,2,569,-1
1,25,0,0,0,0,0,2,-1.0,1.0,7,2,1,0,3,1,724,-1
1,23,2,0,0,0,0,0,-1.0,1.0,2,6,2,0,7,0,233,-1
1,22,2,2,0,0,0,1,-2.0,2.0,3,3,1,0,4,2,349,0
0,32,0,5,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,881,-1
1,56,1,0,0,0,0,1,35.0,43.0,3,3,1,0,0,1,35,-1
1,28,0,0,0,0,0,6,-1.0,1.0,3,8,0,0,5,2,185,0
1,20,2,5,0,2,1,3,-1.0,1.0,7,1,1,0,3,1,198,0
1,20,2,0,0,0,4,2,-1.0,1.0,3,4,2,0,6,2,593,0
1,38,0,5,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,914,-1
0,55,1,0,0,0,0,2,-1.0,1.0,2,0,1,0,0,1,1040,-1
1,27,0,2,0,1,1,7,-1.0,1.0,7,8,0,0,7,0,310,0
0,34,0,2,0,0,0,5,-22.0,22.0,3,4,2,0,0,1,519,0
1,38,0,0,0,5,0,37,-1.0,1.0,8,6,2,0,1,1,138,0
1,26,0,0,0,2,0,13,-69.0,41.0,3,9,0,0,9,0,71,-1
1,21,2,3,0,0,2,0,-1.0,1.0,3,8,0,0,9,0,838,0
1,23,2,5,0,0,0,2,-1.0,1.0,3,3,1,0,4,2,1151,0
1,50,1,0,0,0,2,24,0.0,1.0,8,7,0,0,7,0,892,0
1,22,2,2,0,0,0,3,0.0,1.0,3,6,2,0,4,2,807,0
1,20,2,0,1,0,0,1,57.0,117.0,3,3,1,0,5,2,76,0
1,24,2,0,0,0,0,0,-1.0,1.0,3,5,2,0,4,2,1113,-1
1,22,2,2,0,0,0,5,-1.0,1.0,7,4,2,0,3,1,344,0
0,56,1,2,0,0,0,3,-6.0,6.0,2,1,1,0,0,1,598,-1
1,52,1,3,0,0,0,10,0.0,1.0,3,5,2,0,6,2,1108,-1
1,45,1,2,0,0,0,6,0.0,0.0,3,5,2,0,0,1,756,-1
1,38,0,0,0,0,0,3,0.0,1.0,3,4,2,0,5,2,1084,-1
1,23,2,0,0,0,0,1,-1.0,1.0,3,1,1,0,2,1,671,-1
1,35,0,0,2,0,0,4,-1.0,1.0,3,7,0,0,3,1,1129,-1
0,38,0,0,0,0,0,14,-1.0,1.0,3,9,0,0,2,1,120,0
1,47,1,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,905,-1
1,37,0,0,0,0,0,1,-3.0,3.0,8,6,2,0,2,1,809,0
0,24,2,0,0,0,0,0,-1.0,1.0,3,3,1,0,3,1,839,-1
1,32,0,0,2,1,0,9,-1.0,1.0,3,9,0,0,5,2,1134,-1
1,24,2,0,0,0,0,0,-1.0,1.0,1,2,1,0,3,1,28,0
1,50,1,2,0,0,0,1,693.0,137.0,2,1,1,0,3,1,1141,-1
1,21,2,5,0,0,0,0,-1.0,1.0,3,3,1,0,5,2,672,-1
1,39,0,0,0,0,0,6,-1.0,1.0,2,2,1,0,0,1,100,0
1,37,0,0,0,0,0,6,-1.0,1.0,3,4,2,0,1,1,135,0
1,42,0,2,0,0,0,2,-1.0,1.0,3,6,2,0,7,0,487,0
1,28,0,0,0,0,0,2,-4.0,52.0,2,1,1,0,2,1,945,0
1,47,1,2,0,0,0,11,-104.0,104.0,3,3,1,0,2,1,239,-1
1,48,1,0,0,0,0,0,0.0,1.0,7,0,1,0,0,1,748,-1
1,40,0,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,550,-1
1,44,0,0,0,0,0,0,-1.0,1.0,7,5,2,0,4,2,198,-1
0,20,2,0,0,0,0,0,-1.0,1.0,3,4,2,0,5,2,541,-1
1,42,0,0,1,0,0,7,0.0,0.0,3,8,0,0,6,2,800,0
1,34,0,2,0,0,0,2,-1.0,1.0,3,0,1,0,0,1,506,-1
1,31,0,0,0,0,0,2,-1.0,1.0,3,0,1,0,1,1,1050,-1
1,24,2,2,0,0,0,3,0.0,0.0,3,4,2,0,3,1,974,-1
1,50,1,2,0,0,0,9,-1.0,1.0,8,5,2,0,3,1,174,0
1,32,0,0,0,0,1,7,-1.0,1.0,3,5,2,0,6,2,282,0
1,22,2,3,0,0,0,1,0.0,1.0,7,6,2,0,4,2,612,0
0,39,0,5,0,0,0,2,-1.0,1.0,3,0,1,0,0,1,665,-1
1,42,0,0,1,0,0,7,0.0,0.0,3,8,0,0,6,2,567,0
1,29,0,2,0,0,0,1,-24.0,24.0,3,1,1,0,1,1,1033,0
1,57,1,2,0,0,0,1,-1.0,1.0,2,0,1,0,1,1,851,-1
0,27,0,0,0,0,0,1,-1.0,1.0,3,3,1,0,2,1,542,-1
0,26,0,0,0,0,0,0,-6.0,6.0,7,8,0,0,6,2,925,-1
1,23,2,0,0,0,1,6,-1.0,1.0,3,8,0,0,7,0,624,0
1,19,2,0,0,0,0,1,-3.0,3.0,1,2,1,0,6,2,480,-1
0,50,1,2,0,0,0,3,55.0,73.0,3,4,2,0,0,1,1058,0
1,26,0,0,0,0,0,13,31.0,122.0,7,7,0,0,4,2,232,0
0,23,2,0,0,0,0,4,-56.0,20.0,7,7,0,0,6,2,482,0
1,35,0,2,0,0,0,7,0.0,0.0,3,5,2,0,2,1,694,-1
0,42,0,2,0,0,0,0,-3.0,3.0,3,1,1,0,0,1,1039,-1
0,31,0,0,0,2,0,10,-3.0,3.0,3,7,0,0,3,1,493,-1
1,44,0,2,0,0,0,8,-1.0,1.0,7,4,2,0,2,1,452,0
1,30,0,0,0,1,0,19,0.0,1.0,3,9,0,0,6,2,420,0
1,69,1,2,0,0,0,0,0.0,1.0,3,0,1,0,0,1,168,-1
1,44,0,2,0,0,0,4,-1.0,1.0,3,1,1,0,2,1,974,-1
1,28,0,0,0,0,0,20,0.0,0.0,3,7,0,0,2,1,657,0
1,57,1,2,0,0,0,3,128.0,421.0,2,0,1,0,0,1,599,-1
1,43,0,3,0,0,0,1,305.0,1.0,3,2,1,0,1,1,305,-1
1,24,2,0,0,0,1,4,-1.0,1.0,3,3,1,0,2,1,63,0
0,35,0,0,0,0,0,2,-95.0,95.0,3,1,1,0,0,1,659,0
0,24,2,2,0,0,0,2,-96.0,96.0,2,3,1,0,2,1,907,-1
1,25,0,2,0,0,0,0,-1.0,1.0,7,1,1,0,2,1,957,-1
1,31,0,0,0,0,0,11,0.0,0.0,3,7,0,0,8,0,127,-1
1,25,0,0,0,1,0,2,-1.0,1.0,3,6,2,0,2,1,177,0
1,23,2,0,1,1,2,4,-1.0,1.0,2,9,0,0,9,0,1145,-1
1,26,0,2,0,0,0,0,0.0,0.0,3,1,1,0,2,1,506,-1
1,21,2,3,0,0,0,0,0.0,0.0,3,2,1,0,5,2,626,-1
1,27,0,5,0,0,0,6,-1.0,1.0,3,3,1,0,3,1,781,0
0,23,2,2,0,0,0,0,-1.0,1.0,7,5,2,0,3,1,461,-1
1,67,1,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,1063,-1
1,29,0,2,0,0,0,2,726.0,320.0,10,8,0,0,7,0,1152,0
1,32,0,0,2,0,0,26,-32.0,32.0,3,9,0,0,7,0,64,0
1,48,1,2,0,0,0,3,621.0,4.0,3,1,1,0,0,1,621,0
1,46,1,2,0,0,0,2,-1.0,1.0,3,2,1,0,0,1,546,-1
1,26,0,0,0,0,0,2,-1.0,1.0,3,1,1,0,1,1,439,0
1,24,2,2,0,0,0,6,-1.0,1.0,2,8,0,0,4,2,559,-1
0,47,1,3,0,0,0,0,0.0,0.0,7,0,1,0,0,1,950,-1
1,42,0,0,0,0,0,1,0.0,0.0,7,5,2,0,2,1,112,0
1,29,0,2,0,0,0,0,-1.0,1.0,3,2,1,0,1,1,511,-1
1,22,2,0,0,0,0,1,0.0,1.0,3,6,2,0,5,2,846,0
1,42,0,0,0,0,0,0,-3.0,4.0,3,0,1,0,0,1,39,0
1,38,0,0,0,0,0,9,-5.0,4.0,3,5,2,0,7,0,232,-1
0,45,1,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,876,-1
1,38,0,5,0,0,0,1,-1.0,1.0,7,0,1,0,1,1,928,-1
1,27,0,0,0,4,4,9,-1.0,1.0,3,6,2,0,2,1,137,0
1,22,2,0,1,0,0,2,-1.0,1.0,3,6,2,0,7,0,1127,0
1,27,0,0,0,0,0,3,-1.0,1.0,3,0,1,0,1,1,706,0
1,26,0,0,0,0,0,1,-1.0,1.0,2,3,1,0,4,2,708,-1
0,22,2,0,0,0,0,5,-42.0,15.0,3,8,0,0,5,2,818,0
0,47,1,0,0,1,1,21,-1.0,1.0,7,8,0,0,5,2,182,0
1,21,2,0,0,0,0,1,-1.0,2.0,7,4,2,0,6,2,760,-1
1,24,2,2,0,0,0,0,-1.0,1.0,3,1,1,0,2,1,1097,-1
1,33,0,0,0,2,3,11,-57.0,57.0,3,7,0,0,6,2,877,0
0,21,2,0,0,0,0,0,-1.0,1.0,3,5,2,0,7,0,950,-1
0,39,0,0,0,0,0,0,-1.0,1.0,3,4,2,0,1,1,875,0
1,26,0,0,0,0,0,8,0.0,0.0,3,7,0,0,4,2,574,0
1,22,2,2,0,0,0,1,-8.0,9.0,3,3,1,0,4,2,126,0
1,31,0,2,0,0,0,3,-19.0,19.0,3,3,1,0,1,1,104,0
1,34,0,2,0,0,0,3,-1.0,1.0,3,0,1,0,0,1,891,-1
0,41,0,0,0,0,0,6,-1.0,1.0,3,1,1,0,0,1,148,-1
1,26,0,0,0,0,0,1,-1.0,1.0,3,8,0,0,6,2,704,0
1,24,2,2,0,0,0,4,0.0,0.0,3,7,0,0,7,0,41,-1
1,35,0,0,0,0,0,1,0.0,1.0,9,3,1,0,1,1,1156,-1
1,25,0,0,0,0,2,8,0.0,0.0,3,7,0,0,6,2,114,0
1,25,0,2,0,0,0,1,-81.0,81.0,8,1,1,0,2,1,941,0
1,51,1,2,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,544,-1
1,23,2,0,0,2,2,4,-1.0,1.0,3,6,2,0,7,0,181,0
1,30,0,0,0,0,0,3,-166.0,166.0,3,1,1,0,1,1,477,-1
1,33,0,2,0,0,0,0,-2.0,2.0,7,2,1,0,1,1,914,0
1,20,2,0,1,0,0,1,27.0,268.0,3,7,0,0,5,2,478,0
1,34,0,3,0,0,0,1,-1.0,1.0,3,1,1,0,1,1,920,-1
1,26,0,2,0,0,0,0,0.0,0.0,7,5,2,0,5,2,169,0
1,23,2,0,1,0,0,2,0.0,0.0,3,8,0,0,9,0,526,0
1,32,0,2,0,0,0,0,-1.0,1.0,7,3,1,0,1,1,670,-1
1,32,0,0,0,0,0,12,-1.0,1.0,3,7,0,0,5,2,1092,0
0,27,0,0,0,0,0,2,-14.0,14.0,7,3,1,0,2,1,633,0
1,42,0,2,0,0,0,0,0.0,0.0,3,4,2,0,1,1,838,-1
0,39,0,0,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,647,-1
1,45,1,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,1182,-1
1,26,0,0,0,0,1,7,212.0,64.0,7,7,0,0,6,2,227,0
1,40,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,482,0
1,28,0,3,0,0,0,7,0.0,1.0,8,7,0,0,7,0,642,-1
1,38,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,785,-1
1,57,1,0,0,0,0,3,-1.0,1.0,2,0,1,0,1,1,646,-1
1,26,0,0,0,0,0,0,-1.0,1.0,7,2,1,0,3,1,95,0
1,28,0,0,0,0,0,4,-1.0,1.0,7,6,2,0,3,1,692,-1
1,37,0,0,0,0,0,8,-1.0,1.0,2,4,2,0,1,1,762,0
1,27,0,0,0,0,0,12,-1.0,1.0,3,7,0,0,3,1,459,0
1,21,2,2,0,0,0,2,-1.0,1.0,3,2,1,0,4,2,31,-1
1,37,0,0,0,0,0,8,0.0,1.0,3,5,2,0,3,1,1126,-1
0,22,2,2,0,0,0,1,-1.0,1.0,3,6,2,0,5,2,933,-1
1,69,1,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,547,-1
1,25,0,0,0,4,4,14,-1.0,1.0,3,9,0,0,6,2,922,0
1,48,1,2,0,0,0,18,48.0,77.0,3,5,2,0,0,1,334,0
1,28,0,2,0,0,0,0,-2.0,2.0,3,1,1,0,1,1,648,-1
1,22,2,0,0,4,0,7,-11.0,7.0,2,7,0,0,8,0,412,0
0,34,0,0,0,0,0,1,-1.0,1.0,7,0,1,0,0,1,1138,-1
1,51,1,0,0,0,0,0,-1.0,1.0,7,3,1,0,0,1,821,0
1,55,1,2,0,0,0,13,-1.0,1.0,3,5,2,0,6,2,13,0
1,28,0,0,1,2,0,5,-1.0,1.0,2,6,2,0,7,0,1177,0
1,31,0,3,0,0,0,5,0.0,0.0,3,5,2,0,5,2,1185,0
1,37,0,2,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,509,-1
1,26,0,0,0,0,0,2,0.0,0.0,3,1,1,0,2,1,257,0
1,28,0,2,0,0,0,2,-1.0,1.0,7,0,1,0,1,1,1143,-1
1,56,1,0,0,0,0,3,-49.0,49.0,8,1,1,0,0,1,58,-1
0,21,2,0,0,0,0,1,-1.0,1.0,3,8,0,0,8,0,1070,-1
1,26,0,2,0,0,0,0,-6.0,6.0,3,4,2,0,4,2,280,-1
1,38,0,0,0,0,0,2,0.0,0.0,3,6,2,0,5,2,1069,0
1,30,0,0,0,0,0,0,0.0,1.0,3,0,1,0,0,1,415,-1
0,38,0,5,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,820,-1
0,22,2,0,0,0,0,1,-1.0,1.0,3,4,2,0,3,1,610,-1
0,25,0,2,0,0,0,2,16.0,44.0,3,8,0,0,6,2,100,0
1,25,0,0,0,0,0,6,0.0,0.0,3,6,2,0,3,1,22,0
1,59,1,2,0,0,0,1,-1.0,1.0,3,1,1,0,0,1,1095,0
1,28,0,3,0,0,0,0,-1.0,1.0,7,2,1,0,3,1,615,-1
1,21,2,3,0,0,0,1,-1.0,1.0,3,4,2,0,6,2,644,0
0,24,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,2,1,615,-1
0,57,1,3,0,0,0,2,-68.0,68.0,3,0,1,0,0,1,680,-1
1,26,0,2,0,0,0,4,-1.0,1.0,3,6,2,0,2,1,974,0
1,29,0,0,0,0,0,2,-40.0,40.0,3,7,0,0,3,1,864,-1
1,34,0,1,0,0,0,0,-1.0,1.0,7,1,1,0,0,1,837,-1
1,21,2,0,4,0,0,4,622.0,68.0,3,6,2,0,7,0,622,0
1,61,1,2,0,0,0,1,-5.0,5.0,3,0,1,0,0,1,183,0
1,58,1,0,0,0,0,16,-1.0,1.0,3,5,2,0,2,1,68,0
1,22,2,0,0,0,1,0,0.0,1.0,3,2,1,0,5,2,1172,0
1,27,0,2,2,0,0,3,-1.0,1.0,3,2,1,0,3,1,666,-1
1,45,1,3,0,0,0,1,-22.0,22.0,7,0,1,0,0,1,1148,-1
1,60,1,0,0,0,0,43,160.0,99.0,3,7,0,0,4,2,160,-1
1,46,1,5,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,924,-1
1,26,0,2,0,0,0,10,7.0,114.0,3,6,2,0,4,2,7,0
1,22,2,0,0,0,0,1,-1.0,1.0,7,6,2,0,6,2,152,0
1,24,2,2,0,0,1,1,-1.0,1.0,3,4,2,0,3,1,1084,0
0,41,0,2,0,0,0,9,2.0,5.0,8,3,1,0,0,1,2,0
1,33,0,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,1169,0
1,39,0,2,0,0,0,2,-1.0,1.0,7,1,1,0,1,1,940,0
1,34,0,0,0,0,0,0,0.0,0.0,3,6,2,0,3,1,427,0
1,36,0,0,0,0,0,6,-32.0,32.0,2,7,0,0,6,2,52,-1
1,39,0,3,0,0,0,1,-22.0,22.0,7,0,1,0,0,1,542,-1
1,25,0,3,0,0,0,2,-1.0,1.0,7,2,1,0,4,2,787,0
1,26,0,0,0,1,1,11,-1.0,1.0,3,6,2,0,3,1,768,0
1,61,1,0,0,0,0,8,-22.0,22.0,3,1,1,0,0,1,398,0
1,27,0,0,0,0,0,3,206.0,238.0,8,1,1,0,1,1,206,-1
1,50,1,3,0,0,0,3,-1.0,1.0,3,8,0,0,3,1,1167,0
