f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,target
93,98,76,71,94,0,0,25,37,0,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
136,114,76,71,94,50,13,0,5,41,0,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,N
57,116,118,79,153,0,1,0,9,37,0,0,0,0,14,60,0,0,0,0,0,0,0,0,20,15,N
82,77,76,71,94,0,0,34,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
138,112,76,71,94,0,0,0,0,63,68,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
91,103,76,71,94,0,11,38,0,0,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
150,77,76,71,94,73,8,0,58,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
19,110,89,71,94,0,2,4,1,0,0,0,0,4,39,0,0,0,0,0,0,0,0,0,0,0,N
72,84,76,73,98,0,37,25,0,0,0,0,3,5,0,0,0,0,0,0,0,1,0,0,0,2,P
75,77,76,71,94,0,31,31,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
60,108,109,71,94,1,47,0,0,1,0,0,0,0,13,45,0,0,0,0,0,0,0,0,0,0,N
117,77,76,71,94,2,1,9,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
61,109,91,71,94,0,5,41,3,0,2,1,0,0,40,3,0,0,0,0,0,0,0,0,0,0,P
99,77,76,71,94,0,42,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
81,77,76,71,94,13,52,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
43,94,145,71,94,0,1,2,0,0,27,19,0,0,0,0,5,51,0,0,0,0,0,0,0,0,N
77,77,76,71,94,0,37,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
60,95,77,71,94,0,21,2,0,0,19,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,P
92,99,76,74,100,0,0,25,37,0,0,45,0,0,0,0,0,0,0,0,0,0,0,2,3,0,P
61,77,76,71,94,5,43,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
60,91,76,76,98,0,0,0,2,4,57,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,P
87,80,76,71,106,0,0,0,0,68,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,P
57,96,76,71,94,2,1,0,2,0,44,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
59,77,80,79,94,0,3,41,5,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,P
58,96,76,71,94,1,9,2,0,2,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
46,92,76,72,106,0,0,2,0,0,37,9,3,0,0,0,0,0,0,0,0,0,0,0,2,5,P
67,82,76,75,96,1,0,0,0,40,22,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,P
114,101,79,71,94,5,12,71,0,0,0,35,10,0,0,0,2,0,0,0,0,0,0,0,0,0,N
105,104,76,71,94,0,0,0,1,15,108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N
69,118,76,71,94,0,54,2,0,1,0,0,7,37,0,0,0,0,0,0,0,0,0,0,0,0,P
79,129,77,71,94,0,62,0,0,0,0,1,31,29,1,0,0,0,0,0,0,0,0,0,0,0,N
73,81,76,71,95,1,3,0,3,43,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,P
71,85,76,71,94,0,1,8,1,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
22,77,89,97,146,1,8,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,1,35,0,N
20,113,76,76,95,0,0,0,0,0,0,0,28,16,0,0,0,0,0,0,0,2,2,0,0,0,N
74,95,124,71,94,0,57,9,0,0,0,0,0,0,0,19,39,0,0,0,0,0,0,0,0,0,N
76,77,81,74,94,0,9,37,12,8,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,P
145,77,84,73,94,0,80,61,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,N
19,134,76,90,102,3,2,0,0,0,0,0,4,55,0,0,0,0,0,0,0,0,17,0,0,0,N
148,77,76,71,94,0,2,38,80,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
135,77,76,71,94,1,115,12,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,77,76,83,110,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,N
154,77,76,71,94,0,79,45,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
55,97,76,71,94,0,0,0,21,0,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
126,82,76,71,94,0,0,31,31,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
148,79,76,71,94,16,65,4,0,54,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
62,83,76,71,95,0,2,3,0,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P
76,77,76,71,94,0,0,37,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
46,102,116,128,94,0,0,0,0,0,19,42,0,0,0,0,0,1,1,54,15,0,0,0,0,0,N
67,109,78,72,94,0,0,0,0,0,48,42,0,0,0,0,0,0,1,1,0,0,0,0,0,0,N
56,82,76,77,117,0,0,0,5,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,N
95,77,76,71,94,0,47,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
14,163,113,71,94,0,0,0,1,0,0,0,0,54,10,54,0,0,0,0,0,0,0,0,0,0,N
64,95,80,71,94,19,2,0,0,1,38,9,0,0,4,4,0,0,0,0,0,0,0,0,0,0,P
77,77,77,72,94,50,12,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,P
100,98,76,71,94,31,36,0,0,0,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
63,77,76,71,94,0,2,5,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
81,85,79,71,94,0,0,0,0,54,25,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,P
109,77,76,71,94,0,54,3,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
91,85,80,93,94,0,0,28,18,10,36,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,P
70,108,76,71,94,2,1,0,18,28,0,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,N
122,77,76,71,94,27,39,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
82,124,76,71,94,0,0,0,0,6,40,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N
56,77,80,73,98,0,0,18,28,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,P
54,106,100,71,94,2,0,0,0,26,20,1,0,0,10,33,0,0,0,0,0,0,0,0,0,0,P
82,113,76,71,94,0,0,18,49,0,0,0,27,17,0,0,0,0,0,0,0,0,0,0,0,0,N
67,83,105,97,94,0,0,2,0,34,28,0,0,0,0,0,0,0,12,29,0,0,0,0,0,0,P
62,93,76,71,94,5,3,0,0,0,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
73,95,76,75,99,0,37,25,0,0,0,0,5,15,0,0,0,0,0,0,0,0,1,5,0,0,P
68,106,76,71,94,0,2,0,6,3,34,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
61,96,76,71,94,2,1,0,0,0,61,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,P
73,106,76,71,94,46,0,1,2,0,0,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,P
67,119,76,71,94,2,0,0,14,32,0,0,35,17,0,0,0,0,0,0,0,0,0,0,0,0,N
80,77,78,71,94,2,57,6,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,P
95,119,98,71,95,0,27,56,0,0,4,2,0,0,47,11,0,0,0,0,0,0,0,0,0,1,N
21,110,113,71,94,0,0,0,0,0,8,5,1,0,0,56,2,0,0,0,0,0,0,0,0,0,N
59,79,76,71,94,0,0,0,1,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
135,77,76,71,94,55,24,33,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
118,95,76,71,94,0,2,0,80,28,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,N
25,77,157,80,94,2,7,3,1,0,0,0,0,0,0,0,0,46,25,0,0,0,0,0,0,0,N
87,119,76,71,94,0,0,0,50,12,0,7,53,0,0,0,0,0,0,0,0,0,0,0,0,0,N
16,96,76,71,94,0,0,2,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,P
59,115,104,79,94,46,0,0,2,1,0,0,0,0,38,20,0,0,0,2,5,0,0,0,0,0,N
79,77,76,71,94,0,6,57,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
137,77,76,71,94,28,20,7,70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
124,77,76,71,94,3,0,45,57,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,77,76,71,94,0,6,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
40,98,76,71,94,0,3,2,0,0,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
65,80,76,71,94,4,2,46,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
98,77,76,71,94,0,0,83,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,77,81,72,94,0,2,1,12,50,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,P
17,82,142,71,94,0,0,0,1,2,1,2,0,0,0,0,18,39,0,0,0,0,0,0,0,0,N
93,83,76,74,103,0,0,0,41,25,25,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,P
30,103,76,78,119,0,0,0,0,0,0,26,19,0,0,0,0,0,0,0,0,0,0,2,17,0,N
73,119,97,71,94,25,37,0,0,0,0,2,0,0,51,8,0,0,0,0,0,0,0,0,0,0,N
89,89,76,71,94,0,0,28,20,1,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
90,88,77,71,94,0,42,5,0,6,40,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,P
145,77,79,77,94,24,55,44,19,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,N
77,77,76,71,94,0,0,45,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
16,77,94,110,94,0,1,2,0,0,0,1,0,0,0,0,0,0,0,15,25,0,0,0,0,0,N
71,77,76,72,100,0,0,0,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,P
54,84,80,78,94,2,0,0,0,24,21,1,2,0,0,0,1,1,0,0,3,3,0,0,0,0,P
79,118,76,72,94,0,64,1,3,0,0,0,9,35,0,0,0,0,0,0,0,0,1,0,0,0,P
130,77,76,71,94,0,0,32,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
78,97,76,71,94,0,0,0,0,21,58,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,P
89,77,76,71,95,2,1,0,63,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,P
71,114,101,71,94,0,0,62,0,0,0,0,0,0,37,21,0,0,0,0,0,0,0,0,0,0,N
57,88,76,71,94,0,0,3,2,7,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
64,77,78,71,94,16,33,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,P
140,77,76,71,94,0,0,51,53,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
113,80,76,71,94,0,1,2,5,88,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
80,96,79,71,94,0,0,5,41,0,12,33,0,0,0,0,0,2,1,0,0,0,0,0,0,0,P
96,95,76,71,94,0,0,44,19,0,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
78,131,76,71,94,14,32,0,0,0,2,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,N
76,83,76,71,94,19,44,0,0,3,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,P
27,77,92,109,127,0,0,1,5,9,0,0,0,0,0,0,0,0,13,6,0,0,5,32,0,0,N
58,94,76,71,94,0,2,2,0,0,51,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
13,166,128,71,94,0,0,0,0,0,0,0,0,0,99,34,0,0,0,0,0,0,0,0,0,0,N
77,77,76,71,94,0,0,3,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
59,78,76,71,94,0,0,0,1,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
80,77,78,71,94,0,0,44,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,P
122,82,76,71,94,0,0,43,45,25,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,N
76,91,86,87,94,0,0,0,0,24,57,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,P
92,79,76,71,94,0,2,2,65,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,P
74,123,76,71,94,0,5,41,5,0,0,0,53,8,0,0,0,0,0,0,0,0,0,0,0,0,N
58,156,123,71,94,9,37,0,0,0,2,0,0,0,88,30,0,0,0,0,0,0,0,0,0,0,N
76,77,76,71,94,37,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
61,114,85,71,94,0,0,46,1,1,4,0,0,16,28,0,0,0,0,0,0,0,0,0,0,0,P
117,105,76,71,94,0,55,24,0,0,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
22,116,77,71,94,0,0,0,2,1,1,0,22,22,1,0,0,0,0,0,0,0,0,0,0,0,N
56,77,90,154,94,0,32,14,0,0,0,0,0,0,0,0,0,0,0,0,43,24,0,0,0,0,N
51,114,110,71,94,0,0,0,0,20,27,0,0,0,8,50,0,0,0,0,0,0,0,0,0,0,N
154,113,76,71,94,2,1,0,0,62,96,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
69,78,76,71,94,0,46,5,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,77,77,127,97,0,0,58,7,0,0,0,0,0,0,0,0,0,0,0,1,33,6,0,0,0,N
82,77,78,72,94,48,24,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,P
88,79,76,72,95,0,0,19,2,52,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,P
102,77,76,71,94,0,88,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
56,95,77,74,94,1,1,0,0,0,50,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,P
74,77,76,71,94,56,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,77,76,72,96,0,25,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,P
59,77,76,71,94,0,0,46,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
60,119,76,71,94,0,0,1,43,5,0,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,N
64,84,76,71,94,7,2,0,0,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,77,76,71,94,4,10,41,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
124,83,76,71,94,0,0,0,37,63,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
71,77,76,75,97,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,P
13,116,107,75,99,0,0,0,0,0,0,0,0,0,43,16,2,4,0,0,0,0,0,4,1,0,N
18,200,83,71,94,1,0,0,0,0,4,2,0,113,21,0,0,0,0,0,0,0,0,0,0,0,N
122,135,76,71,94,17,36,47,0,0,0,0,68,8,0,0,0,0,0,0,0,0,0,0,0,0,N
16,77,119,103,94,0,0,1,2,0,0,0,0,0,0,0,0,4,16,36,0,0,0,0,0,0,N
84,77,76,71,94,0,0,46,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
56,101,76,71,94,5,5,0,0,0,23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
132,77,76,71,94,0,38,27,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
15,80,84,107,130,0,0,0,0,0,2,1,0,0,0,1,7,0,0,0,0,0,12,32,0,0,N
74,77,85,73,94,0,9,56,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,P
13,123,91,101,126,0,0,0,0,0,0,0,0,13,46,0,0,0,0,0,0,0,7,30,0,0,N
119,100,76,71,94,0,0,5,41,13,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
134,77,76,71,94,1,58,12,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
57,140,77,71,94,0,2,1,2,0,42,20,0,42,2,0,0,0,0,0,0,0,0,0,0,0,N
124,100,76,71,94,47,33,1,0,0,26,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
78,90,88,87,94,0,19,2,0,10,52,0,0,0,0,0,2,0,0,10,8,0,0,0,0,0,P
71,77,83,71,94,0,0,0,6,56,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,P
37,121,103,71,94,0,0,1,0,0,5,40,0,0,10,33,0,1,1,0,0,0,0,0,0,0,N
146,78,76,71,94,0,0,25,77,39,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
16,97,106,71,94,2,1,0,0,0,0,0,0,1,1,35,8,0,0,0,0,0,0,0,0,0,N
63,77,77,74,104,0,2,3,1,47,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,P
56,79,85,87,94,0,32,14,0,0,0,0,1,2,0,0,0,0,0,10,8,0,0,0,0,0,P
71,155,78,78,94,10,10,0,0,0,5,40,71,5,0,0,0,0,0,0,5,1,0,0,0,0,N
117,77,76,71,94,0,0,89,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
91,78,76,71,94,2,1,32,47,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
59,77,76,71,94,2,1,0,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
106,131,76,71,94,0,19,30,0,4,57,0,13,31,0,0,0,0,0,0,0,0,0,0,0,0,N
77,77,76,71,94,1,2,6,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
43,92,76,73,99,0,2,1,0,0,27,18,0,0,0,0,0,0,0,0,0,0,0,1,3,0,P
75,83,76,71,94,50,12,1,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,P
74,77,76,77,94,37,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,P
110,77,76,71,94,9,18,74,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
76,134,77,71,94,0,0,5,13,50,0,0,0,57,2,0,0,0,0,0,0,0,0,0,0,0,N
57,81,77,71,94,0,18,28,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,P
76,116,120,71,94,0,0,27,41,0,0,0,1,1,9,64,0,0,0,0,0,0,0,0,0,0,N
18,134,109,74,94,0,0,0,0,0,0,1,17,29,0,22,20,0,0,0,0,2,0,0,0,0,N
62,116,76,71,94,3,0,0,0,0,18,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
59,85,138,71,94,0,0,0,24,23,0,2,0,0,0,0,29,28,0,0,0,0,0,0,0,0,N
74,106,93,71,94,0,0,50,13,3,0,0,0,0,34,9,0,0,0,0,0,0,0,0,0,0,P
79,77,76,71,94,11,57,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
70,82,84,71,94,0,0,0,0,49,15,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,P
47,92,78,71,94,1,1,0,0,2,43,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,P
58,86,76,71,94,0,0,0,2,16,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
59,101,118,71,94,1,44,5,0,0,0,0,0,0,0,41,16,0,0,0,0,0,0,0,0,0,N
61,77,76,71,94,37,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
90,95,76,71,94,2,0,0,0,74,4,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,P
26,146,99,71,94,0,0,0,0,0,0,10,34,0,44,15,0,0,0,0,0,0,0,0,0,0,N
68,148,76,71,94,0,4,5,0,46,0,0,13,63,0,0,0,0,0,0,0,0,0,0,0,0,N
130,77,76,71,94,37,69,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
46,91,76,71,94,1,1,2,0,0,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
24,109,164,73,95,0,0,0,0,0,0,2,43,0,0,0,0,66,5,0,0,0,0,0,0,1,N
62,106,76,71,94,0,0,0,0,0,45,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
18,79,96,115,94,0,0,0,2,1,0,5,0,0,0,0,0,5,1,0,40,0,0,0,0,0,N
22,90,78,71,94,0,0,2,1,0,0,8,12,0,0,1,2,0,0,0,0,0,0,0,0,0,P
34,77,77,82,94,0,0,2,0,19,2,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,P
78,80,76,121,103,0,1,1,56,6,2,6,0,0,0,0,0,0,0,0,0,20,19,0,0,0,N
74,77,76,71,94,0,2,0,6,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
118,92,76,71,94,0,0,0,12,54,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
118,77,76,71,94,32,33,0,41,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N
57,80,76,71,94,0,23,23,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,P
88,94,76,71,94,0,1,15,37,0,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
44,77,76,71,94,3,25,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,77,76,71,97,0,0,0,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,P
62,90,76,109,117,0,0,2,19,0,37,9,0,0,0,0,0,0,0,0,0,0,28,10,0,0,N
74,150,76,71,94,0,0,0,0,0,40,41,59,0,0,0,0,0,0,0,0,0,0,0,0,0,N
94,98,76,71,94,0,37,9,0,0,38,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
79,78,79,72,94,0,0,26,39,3,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,P
74,77,81,72,94,0,37,25,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,P
17,77,84,129,94,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,26,20,0,0,0,0,N
150,77,78,71,94,2,1,3,127,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N
59,102,116,71,94,0,28,20,0,0,0,0,0,0,0,47,11,0,0,0,0,0,0,0,0,0,N
90,119,76,71,94,0,0,2,1,0,71,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
16,118,79,71,94,0,0,1,2,0,0,0,0,36,8,0,0,0,0,0,0,0,0,0,0,0,N
60,78,76,71,94,0,0,0,49,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
108,86,76,71,94,0,0,32,16,26,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
80,77,84,71,94,0,0,21,50,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,P
104,109,76,71,94,0,37,46,2,0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,N
96,95,76,71,94,0,0,0,18,28,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
87,79,81,78,94,0,0,0,63,16,0,0,0,0,0,3,1,0,0,0,5,1,0,0,0,0,P
115,77,78,73,94,50,59,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,N
63,82,77,74,94,0,0,0,5,33,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,P
109,90,76,71,94,31,31,0,0,5,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
56,79,76,71,94,0,1,1,0,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
87,77,76,71,94,26,39,5,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
56,122,112,76,94,0,37,9,0,0,0,0,0,0,38,36,0,0,0,0,3,1,0,0,0,0,N
107,80,76,71,94,0,22,33,1,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
56,77,117,86,94,18,28,0,0,0,0,0,0,0,0,0,0,5,37,0,1,0,0,0,0,0,N
51,124,96,71,94,0,0,0,0,24,21,0,0,0,56,3,0,0,0,0,0,0,0,0,0,0,N
145,77,76,71,94,0,63,22,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
65,77,76,71,94,0,38,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
93,85,76,71,94,0,1,2,9,48,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
177,77,76,71,94,52,71,6,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
99,77,76,71,94,23,23,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
50,101,76,71,94,2,1,0,0,0,22,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,105,120,71,94,0,0,20,44,1,0,0,2,4,0,33,24,0,0,0,0,0,0,0,0,0,N
77,115,76,71,94,1,0,9,37,0,0,25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,120,113,71,94,31,32,2,0,0,0,0,0,0,30,44,0,0,0,0,0,0,0,0,0,0,N
59,78,127,71,94,0,0,5,43,1,0,0,0,0,0,0,5,37,0,0,0,0,0,0,0,0,N
78,77,80,71,94,0,2,52,12,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,P
60,93,102,100,94,0,0,1,4,1,55,6,0,0,0,0,0,0,1,40,0,0,0,0,0,0,N
62,78,76,71,94,0,0,1,43,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
59,77,76,71,94,0,0,18,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,78,98,71,94,0,19,44,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,P
58,101,76,71,94,0,1,10,1,0,23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
115,77,76,71,94,18,28,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
18,127,90,71,94,0,0,0,2,2,0,0,2,42,0,14,5,0,0,0,0,0,0,0,0,0,N
38,133,76,71,94,0,3,3,0,0,0,5,72,1,0,0,0,0,0,0,0,0,0,0,0,0,N
53,92,76,71,94,0,1,7,5,0,28,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
64,84,82,76,94,0,0,0,0,33,29,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,P
75,116,76,71,94,0,0,0,0,0,52,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
56,77,77,77,94,0,42,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,P
