Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
WN,2812.0,MCI,ABQ,2,1050.0,135.0,0
WN,817.0,MDW,DTW,3,985.0,80.0,1
WN,516.0,BWI,DTW,6,1015.0,95.0,1
OO,6476.0,DEN,BIS,2,1038.0,94.0,1
UA,496.0,SFO,PHX,1,1173.0,120.0,0
HA,245.0,OGG,HNL,2,872.0,34.0,0
MQ,3029.0,LAX,DEN,2,1125.0,140.0,1
AA,572.0,LAS,ORD,1,590.0,215.0,1
FL,1179.0,RSW,GRR,5,1159.0,162.0,0
XE,2514.0,HRL,IAH,5,485.0,70.0,0
UA,988.0,DEN,LAX,3,492.0,154.0,0
DL,559.0,ATL,SJU,5,585.0,221.0,0
DL,2300.0,ATL,BOS,3,975.0,151.0,0
WN,3836.0,LAX,LAS,4,805.0,65.0,0
B6,1087.0,JFK,CLT,3,1310.0,118.0,0
MQ,4364.0,ORD,CVG,6,1255.0,75.0,1
CO,258.0,IAH,DCA,1,455.0,175.0,0
WN,485.0,MDW,PHX,7,620.0,245.0,1
FL,820.0,BOS,BWI,4,630.0,90.0,0
WN,2010.0,FLL,MCI,1,755.0,210.0,1
MQ,4335.0,ORD,GRR,4,510.0,55.0,0
MQ,3893.0,ORD,PHL,1,425.0,120.0,0
WN,2018.0,BUF,MDW,1,755.0,105.0,1
AA,2021.0,ORD,SJU,1,920.0,275.0,0
WN,1066.0,PVD,MDW,5,720.0,165.0,0
OH,6471.0,BOS,DCA,1,935.0,110.0,0
EV,5124.0,PHF,ATL,2,1130.0,119.0,1
OO,6963.0,SEA,GEG,5,796.0,58.0,0
AA,2334.0,DFW,ORD,7,630.0,135.0,0
XE,5909.0,PIA,ORD,7,873.0,58.0,0
WN,17.0,STL,DAL,7,890.0,105.0,1
DL,1325.0,DTW,CLT,3,840.0,110.0,0
UA,557.0,CMH,ORD,5,961.0,80.0,0
XE,2563.0,STL,IAH,7,520.0,127.0,0
CO,628.0,EWR,DEN,5,530.0,282.0,1
CO,1849.0,FLL,IAH,7,700.0,177.0,0
DL,2670.0,ATL,FNT,3,538.0,123.0,0
F9,231.0,BNA,DEN,1,880.0,173.0,1
WN,114.0,RDU,MDW,7,765.0,125.0,0
UA,532.0,ORD,BOS,6,609.0,136.0,0
EV,7065.0,DAY,ORD,6,1137.0,83.0,1
FL,704.0,DAY,ATL,2,672.0,95.0,1
OO,6928.0,SBN,ORD,5,1167.0,49.0,1
OH,6452.0,DTW,IAD,3,620.0,96.0,0
WN,2008.0,PHL,LAS,6,760.0,345.0,1
XE,2304.0,IAH,GPT,7,770.0,71.0,0
OH,6550.0,DCA,JFK,5,545.0,81.0,0
DL,192.0,ATL,JFK,6,905.0,145.0,1
WN,1065.0,BOS,BWI,2,545.0,90.0,0
WN,1656.0,SJC,LAX,7,780.0,70.0,1
UA,505.0,LAX,MCO,7,1350.0,280.0,1
DL,1024.0,ATL,RSW,6,585.0,113.0,0
9E,4356.0,GTR,MEM,4,420.0,55.0,0
EV,5204.0,ATL,TLH,7,820.0,65.0,0
MQ,4018.0,ORD,ROC,1,550.0,100.0,1
US,1583.0,PHL,CLT,4,405.0,115.0,1
AA,1352.0,AUS,DFW,2,420.0,65.0,1
9E,3710.0,DTW,ELM,3,630.0,78.0,0
DL,1298.0,KOA,LAX,5,1312.0,308.0,0
AA,1373.0,MIA,DFW,3,740.0,195.0,0
UA,433.0,IAD,AUS,7,496.0,229.0,0
9E,4210.0,ROC,DTW,7,1155.0,92.0,1
HA,132.0,OGG,ITO,3,569.0,36.0,0
WN,770.0,AUS,BWI,3,390.0,180.0,1
WN,669.0,LAX,OAK,4,540.0,75.0,1
WN,1216.0,LAS,MCO,3,630.0,265.0,1
AS,92.0,ANC,SEA,6,870.0,203.0,0
FL,871.0,ATL,MSP,6,949.0,155.0,1
B6,186.0,SAN,JFK,6,1260.0,300.0,0
WN,50.0,HOU,DAL,3,1110.0,60.0,0
XE,3097.0,IND,IAH,3,880.0,149.0,0
EV,4983.0,SDF,ATL,3,1080.0,92.0,1
UA,888.0,SFO,LAX,6,650.0,95.0,1
B6,1329.0,BOS,BWI,5,1230.0,87.0,0
WN,2820.0,CLE,BNA,2,1030.0,100.0,1
US,1543.0,CLT,SEA,7,1090.0,356.0,1
EV,7135.0,IAD,CHS,3,481.0,101.0,1
UA,403.0,DEN,SNA,4,696.0,157.0,0
9E,3772.0,DTW,ALB,6,625.0,96.0,1
B6,294.0,LGB,SEA,2,665.0,161.0,0
WN,1110.0,ABQ,HOU,5,1060.0,115.0,1
FL,691.0,SRQ,ATL,1,674.0,96.0,0
DL,2684.0,MIA,DCA,6,690.0,142.0,0
EV,4981.0,GSP,ATL,6,990.0,61.0,0
9E,3694.0,DTW,MDW,6,935.0,71.0,0
XE,2203.0,TUL,IAH,4,646.0,90.0,0
FL,189.0,DCA,ATL,3,765.0,118.0,0
WN,1135.0,DEN,OAK,7,705.0,170.0,1
9E,4208.0,DTW,PWM,1,1065.0,117.0,0
WN,1091.0,DAL,ELP,3,400.0,110.0,1
DL,2851.0,MSP,FAR,7,690.0,66.0,1
XE,2035.0,IAH,PIT,1,440.0,161.0,1
MQ,2890.0,GJT,DFW,7,705.0,120.0,1
WN,780.0,DEN,MSP,2,950.0,120.0,1
US,457.0,PHX,SLC,3,675.0,101.0,0
XE,2316.0,IAH,COS,5,921.0,139.0,1
AA,1104.0,STL,LGA,1,890.0,140.0,0
DL,1956.0,DEN,CVG,5,825.0,150.0,1
XE,2671.0,MFE,IAH,7,1010.0,79.0,0
YV,1026.0,HNL,KOA,1,785.0,40.0,0
AA,2418.0,DFW,TUL,4,1170.0,60.0,1
DL,1517.0,ATL,DEN,2,500.0,213.0,1
DL,1452.0,ABQ,ATL,3,504.0,183.0,0
US,1715.0,DCA,FLL,3,885.0,154.0,0
EV,5132.0,AGS,ATL,3,568.0,72.0,1
WN,2895.0,ORF,JAX,3,500.0,105.0,1
CO,1537.0,ATL,IAH,6,535.0,149.0,1
WN,3569.0,ISP,BWI,6,925.0,75.0,1
OO,4588.0,SFO,SLC,7,1007.0,109.0,1
B6,430.0,MCO,BOS,1,595.0,164.0,0
XE,5925.0,OKC,ORD,6,523.0,125.0,0
XE,5909.0,IAD,BNA,3,507.0,118.0,0
DL,2049.0,ATL,SFO,5,505.0,334.0,0
CO,3.0,LAX,HNL,6,590.0,345.0,0
US,1211.0,DCA,PBI,1,1055.0,151.0,0
FL,263.0,MKE,DCA,7,870.0,109.0,0
OO,6681.0,DEN,OKC,4,841.0,89.0,0
OO,6237.0,LAS,FAT,4,999.0,88.0,0
WN,2924.0,LAS,RNO,6,620.0,80.0,1
EV,7075.0,HSV,ORD,4,918.0,119.0,1
UA,448.0,SMF,DEN,1,788.0,141.0,0
DL,1766.0,ATL,FNT,7,1248.0,119.0,1
CO,410.0,IAH,EWR,4,1245.0,194.0,0
XE,2010.0,IAH,CVG,7,471.0,133.0,0
CO,86.0,EWR,CLE,4,1215.0,100.0,0
MQ,2844.0,MHK,DFW,5,995.0,90.0,0
OO,6715.0,DEN,MSO,2,1304.0,135.0,0
DL,2744.0,MSP,TPA,5,1135.0,191.0,1
9E,4003.0,MEM,OKC,7,815.0,101.0,1
FL,442.0,MKE,FLL,5,455.0,203.0,0
US,1218.0,FLL,DCA,2,715.0,145.0,0
UA,693.0,LGA,ORD,3,1143.0,165.0,1
WN,2160.0,RNO,SEA,6,890.0,115.0,0
EV,5044.0,ECP,ATL,2,330.0,68.0,0
AS,4.0,SEA,DCA,2,520.0,298.0,0
AA,1085.0,DFW,STL,3,1140.0,95.0,1
MQ,4237.0,ORD,MSN,3,1065.0,55.0,0
US,236.0,CLT,DTW,1,1070.0,107.0,0
DL,1668.0,LAX,MSP,7,900.0,214.0,1
9E,4272.0,DTW,PVD,1,1045.0,116.0,1
OO,6401.0,SFO,BUR,5,548.0,69.0,1
OO,4585.0,SLC,GJT,2,1206.0,64.0,0
DL,1254.0,ATL,ORF,7,580.0,108.0,0
DL,1569.0,ATL,MCO,7,905.0,92.0,0
YV,1040.0,HNL,ITO,4,1195.0,49.0,0
WN,3040.0,RDU,BNA,6,950.0,95.0,1
WN,256.0,PHX,MCO,2,630.0,245.0,1
WN,2071.0,BWI,ISP,5,795.0,60.0,0
DL,1705.0,IAD,ATL,6,460.0,124.0,0
9E,4153.0,MBS,DTW,2,495.0,59.0,0
YV,7249.0,ORF,IAD,7,894.0,74.0,0
OO,4815.0,SEA,SLC,1,690.0,117.0,1
DL,2775.0,STL,DTW,1,1075.0,96.0,0
XE,2358.0,BHM,IAH,5,640.0,112.0,1
XE,2177.0,TPA,IAH,7,960.0,145.0,0
MQ,2862.0,DFW,DSM,3,860.0,110.0,0
AA,2332.0,ORD,PHL,5,750.0,115.0,0
9E,4049.0,ATL,GSP,5,1235.0,65.0,0
DL,2603.0,DTW,FLL,7,1200.0,187.0,1
US,497.0,EWR,CLT,3,1050.0,122.0,1
DL,1944.0,DTW,DCA,1,1305.0,91.0,0
OO,6597.0,BOI,DEN,6,604.0,108.0,0
AA,2228.0,HDN,DFW,4,835.0,130.0,1
B6,620.0,HOU,JFK,4,420.0,199.0,0
OO,6555.0,DEN,GJT,3,504.0,58.0,1
AA,329.0,ORD,MSP,3,910.0,85.0,1
EV,5487.0,ATL,BNA,5,910.0,65.0,0
WN,2911.0,DAL,MCI,6,1025.0,90.0,1
DL,1104.0,HNL,SLC,2,1335.0,372.0,0
EV,5034.0,ATL,VLD,4,592.0,73.0,0
CO,223.0,ANC,SEA,6,40.0,200.0,1
UA,498.0,DEN,DFW,1,1082.0,119.0,0
WN,3310.0,PBI,ISP,4,1125.0,160.0,0
OO,4782.0,SFO,LAX,5,1220.0,90.0,1
MQ,3208.0,DFW,GRK,4,510.0,50.0,0
WN,2397.0,SAN,TUS,5,1145.0,70.0,1
XE,2999.0,CLE,MKE,3,1260.0,77.0,0
F9,358.0,DEN,TPA,5,700.0,204.0,1
US,125.0,HNL,PHX,6,1430.0,362.0,0
WN,3839.0,SFO,PHX,1,785.0,115.0,1
US,1467.0,PHL,ATL,4,700.0,142.0,0
AA,1616.0,SLC,DFW,7,755.0,155.0,1
US,192.0,PHX,SAN,2,1270.0,73.0,0
9E,4073.0,FWA,ATL,3,1020.0,109.0,1
MQ,4579.0,LGA,CLT,6,1020.0,130.0,0
US,1405.0,PHL,LAX,5,830.0,359.0,1
F9,720.0,DEN,DCA,1,990.0,193.0,1
AS,153.0,ANC,OTZ,6,1035.0,93.0,1
CO,1687.0,MCO,IAH,3,1075.0,152.0,0
WN,533.0,GEG,PDX,1,375.0,70.0,0
EV,5075.0,DCA,CVG,5,832.0,102.0,0
OO,7005.0,ORD,GRR,4,650.0,45.0,1
OO,6540.0,DEN,PSP,3,546.0,136.0,1
AA,768.0,LAX,STL,3,995.0,210.0,0
MQ,2803.0,DFW,SGF,1,670.0,75.0,0
AA,1284.0,DFW,CLT,6,1035.0,140.0,0
CO,1545.0,CLE,IAH,6,895.0,189.0,0
OO,6471.0,DEN,COS,7,1260.0,33.0,1
WN,1898.0,PHX,CMH,5,690.0,220.0,0
DL,1784.0,ATL,IAD,2,980.0,110.0,0
DL,1967.0,DTW,ORD,5,450.0,80.0,0
UA,68.0,LIH,LAX,1,1324.0,321.0,1
AA,743.0,DFW,LAX,1,995.0,205.0,1
OO,6963.0,DEN,MOT,7,1169.0,102.0,1
DL,1409.0,MSP,DEN,5,810.0,129.0,0
EV,4989.0,PHF,ATL,7,800.0,119.0,0
US,74.0,PHL,SEA,1,1070.0,368.0,1
WN,2101.0,MCO,ISP,1,1170.0,145.0,1
B6,137.0,JFK,RSW,3,926.0,198.0,0
XE,3018.0,DTW,EWR,4,573.0,105.0,1
EV,5477.0,MEM,JAN,3,1170.0,58.0,0
DL,1996.0,MSP,LGA,5,420.0,175.0,0
DL,2167.0,DTW,ORD,1,920.0,81.0,1
UA,944.0,LAX,ORD,4,424.0,241.0,0
WN,646.0,MDW,CLE,4,840.0,70.0,0
F9,765.0,DEN,LAS,3,493.0,114.0,0
DL,1253.0,ATL,PIT,2,980.0,104.0,0
DL,2662.0,LAX,JFK,1,480.0,325.0,0
WN,2003.0,ONT,PHX,5,780.0,70.0,1
CO,669.0,SFO,IAH,5,520.0,226.0,1
AA,607.0,ORD,LAX,5,1215.0,275.0,0
EV,5551.0,VPS,ATL,3,465.0,79.0,0
WN,3408.0,OAK,BUR,2,875.0,65.0,0
OH,6261.0,BOS,DCA,2,575.0,108.0,0
OH,6481.0,BNA,MEM,1,1025.0,66.0,1
WN,34.0,TPA,MSY,6,1060.0,100.0,0
DL,2060.0,MIA,ATL,5,974.0,121.0,0
WN,2170.0,DAL,OKC,6,495.0,50.0,0
F9,572.0,SLC,DEN,5,470.0,82.0,0
AA,1103.0,ORD,STL,3,590.0,65.0,0
WN,1320.0,LAS,SEA,4,375.0,165.0,0
US,1510.0,CLT,PHL,4,454.0,97.0,0
AS,67.0,KTN,SIT,5,1022.0,61.0,1
WN,1185.0,DEN,BWI,4,995.0,200.0,1
MQ,3216.0,HOU,DFW,5,730.0,70.0,1
AA,2069.0,MIA,MSP,6,1150.0,230.0,0
WN,826.0,PDX,BOI,3,960.0,65.0,1
EV,5432.0,LIT,MEM,5,1035.0,55.0,0
WN,2117.0,TPA,MHT,3,625.0,175.0,1
9E,4014.0,IND,DTW,5,390.0,80.0,0
US,1786.0,CLT,MHT,7,1335.0,124.0,0
CO,154.0,EWR,PBI,2,500.0,192.0,0
9E,3939.0,MEM,DSM,1,555.0,101.0,0
B6,363.0,LGA,PBI,4,465.0,168.0,0
AA,1187.0,ORF,DFW,3,1090.0,215.0,0
WN,125.0,DAL,LBB,4,1210.0,65.0,1
EV,5422.0,DTW,MSN,2,920.0,84.0,1
UA,260.0,IAD,MCO,3,1315.0,140.0,0
WN,26.0,LAS,PHX,6,1055.0,70.0,0
US,1103.0,CLT,DFW,7,785.0,169.0,1
OH,6288.0,CMH,MSP,5,1026.0,134.0,0
FL,1439.0,MSP,MCO,1,895.0,189.0,1
DL,2536.0,MCO,BOS,3,1160.0,174.0,0
UA,301.0,DEN,LAS,6,704.0,122.0,1
WN,1948.0,BDL,TPA,6,500.0,195.0,1
OH,6500.0,STL,DTW,6,620.0,102.0,1
EV,5545.0,ATL,GNV,4,1305.0,73.0,0
US,1614.0,MCO,PHL,3,615.0,139.0,1
YV,2660.0,CLT,IAD,7,1193.0,82.0,1
DL,2301.0,BOS,ATL,5,1110.0,186.0,1
AA,451.0,ORD,SFO,2,630.0,290.0,0
B6,164.0,TPA,JFK,3,1260.0,152.0,1
HA,377.0,HNL,LIH,5,1196.0,36.0,1
US,1997.0,ORD,CLT,2,360.0,118.0,0
9E,3668.0,TYS,LGA,2,360.0,131.0,1
YV,7262.0,IAD,CLT,4,1020.0,94.0,1
UA,934.0,HNL,LAX,2,420.0,341.0,0
OH,6406.0,DTW,IND,4,540.0,90.0,0
EV,5233.0,BTR,ATL,1,345.0,97.0,0
MQ,4469.0,DCA,BNA,6,735.0,120.0,0
WN,592.0,SLC,PDX,6,945.0,120.0,0
WN,2100.0,HOU,MSY,4,395.0,60.0,0
DL,1801.0,ATL,AUS,6,1315.0,163.0,1
OO,4854.0,SLC,IDA,3,1010.0,65.0,1
DL,2098.0,ATL,CMH,6,1315.0,100.0,0
OO,6393.0,DEN,FSD,3,1233.0,85.0,0
CO,1139.0,EWR,DFW,6,1131.0,244.0,0
US,1497.0,CLT,MYR,3,680.0,51.0,1
MQ,2909.0,DFW,TYS,2,1110.0,115.0,0
US,1644.0,TPA,PHL,5,375.0,146.0,0
WN,414.0,BWI,STL,4,805.0,145.0,1
DL,2265.0,ATL,MEM,5,755.0,88.0,1
AS,521.0,BUR,SEA,4,1130.0,156.0,0
FL,1435.0,PHF,BOS,5,390.0,89.0,1
WN,1502.0,SLC,LAS,1,1220.0,80.0,1
CO,1172.0,EWR,BOS,4,870.0,70.0,0
OO,6882.0,SMF,DEN,5,1048.0,134.0,1
XE,2545.0,ALB,CLE,3,1020.0,87.0,1
YV,7238.0,SYR,IAD,5,869.0,79.0,0
DL,2047.0,LGA,ATL,3,480.0,161.0,0
WN,1263.0,PHX,SLC,1,775.0,95.0,1
EV,5487.0,ATL,BNA,3,910.0,65.0,1
DL,2483.0,LGA,MSY,6,1205.0,221.0,0
F9,479.0,MKE,LAS,5,880.0,235.0,1
XE,2097.0,IAH,COS,3,905.0,139.0,1
OO,4489.0,COS,SLC,6,385.0,95.0,0
AA,1002.0,DFW,STL,2,600.0,95.0,0
OO,6525.0,ORD,ATW,1,1205.0,50.0,1
MQ,3751.0,ORD,SLC,4,1125.0,215.0,0
WN,2528.0,MCO,PIT,2,620.0,135.0,1
AA,440.0,DFW,OMA,2,1115.0,105.0,0
OO,6602.0,SFO,SMF,1,1200.0,47.0,0
XE,3146.0,PHX,IAH,5,1130.0,144.0,0
HA,165.0,OGG,HNL,4,806.0,34.0,0
OH,6302.0,CVG,BOS,3,450.0,132.0,1
AA,1805.0,XNA,DFW,1,1100.0,85.0,0
OH,6374.0,ATL,ORD,5,580.0,132.0,0
OO,6667.0,SFO,MCI,4,660.0,199.0,1
AA,1665.0,DFW,SAN,4,1220.0,185.0,1
UA,85.0,LAX,HNL,4,1101.0,347.0,1
WN,1028.0,LAS,DEN,4,360.0,115.0,0
AA,1919.0,ATL,DFW,1,1000.0,150.0,0
DL,2480.0,SEA,DTW,5,360.0,253.0,1
YV,2710.0,PHX,SNA,4,1019.0,78.0,0
US,1197.0,PHL,PHX,3,820.0,316.0,1
AA,1014.0,SEA,ORD,2,890.0,240.0,1
DL,503.0,ATL,MCI,1,952.0,139.0,0
MQ,3331.0,DFW,GSO,5,505.0,145.0,0
OO,6750.0,LEX,ORD,3,643.0,89.0,1
WN,3950.0,PVD,BWI,2,1025.0,85.0,0
US,1515.0,PHX,LAS,4,1275.0,70.0,0
AS,73.0,JNU,ANC,4,455.0,109.0,0
YV,2654.0,CLT,IAD,7,455.0,79.0,1
9E,3956.0,PHL,DTW,6,566.0,121.0,1
FL,56.0,LAX,ATL,5,717.0,238.0,0
WN,2210.0,LIT,DAL,4,1165.0,65.0,1
DL,9.0,ATL,TPA,6,1230.0,92.0,0
WN,1558.0,IAD,MDW,5,550.0,125.0,1
AA,1335.0,DCA,DFW,1,440.0,215.0,0
XE,2221.0,EWR,MEM,5,749.0,182.0,0
CO,1112.0,ORD,EWR,3,670.0,128.0,1
OO,6984.0,ORD,SAT,1,1079.0,176.0,1
MQ,2860.0,VPS,DFW,4,945.0,135.0,1
OO,6397.0,SBP,LAX,7,1045.0,62.0,1
9E,4276.0,MEM,ORD,6,865.0,112.0,0
WN,869.0,AMA,DEN,3,540.0,80.0,0
YV,2725.0,PHX,PSP,5,1268.0,67.0,0
US,1405.0,PHL,LAX,6,830.0,359.0,0
WN,3088.0,MSY,DAL,6,475.0,85.0,1
WN,1915.0,BDL,BWI,4,375.0,80.0,0
DL,2348.0,BHM,ATL,3,480.0,67.0,1
UA,730.0,SNA,ORD,6,679.0,237.0,0
AS,1.0,DCA,SEA,1,480.0,355.0,1
XE,2319.0,EWR,MHT,4,860.0,69.0,0
HA,124.0,LIH,HNL,4,520.0,30.0,0
9E,3750.0,DTW,LAN,1,830.0,50.0,1
AA,1886.0,MIA,MCO,4,900.0,60.0,1
YV,2631.0,EWR,CLT,7,375.0,115.0,1
9E,4361.0,PIT,MEM,3,710.0,135.0,1
WN,1844.0,PHL,FLL,6,480.0,180.0,1
WN,322.0,STL,OKC,2,635.0,100.0,1
YV,7272.0,IAD,IND,2,735.0,103.0,1
XE,3045.0,EWR,IND,1,917.0,136.0,0
MQ,2752.0,DFW,FWA,5,640.0,130.0,0
US,373.0,CLT,DFW,7,1331.0,163.0,0
DL,2635.0,IND,ATL,1,485.0,108.0,0
DL,2663.0,JFK,LAX,2,420.0,394.0,0
AA,1810.0,AUS,DFW,4,395.0,65.0,0
AA,2395.0,CLT,DFW,4,945.0,180.0,0
DL,1288.0,ATL,CHS,1,1226.0,75.0,1
WN,1931.0,DAL,SAT,1,1145.0,60.0,1
OO,7801.0,SLC,TWF,2,472.0,64.0,1
WN,1278.0,LAX,LAS,6,475.0,60.0,1
B6,128.0,JFK,BTV,3,1360.0,73.0,0
9E,3822.0,MDT,DTW,1,735.0,102.0,1
WN,765.0,SMF,MDW,1,830.0,245.0,1
YV,2705.0,RIC,CLT,4,960.0,80.0,0
WN,2985.0,PHL,MHT,3,460.0,80.0,1
FL,540.0,ATL,PHX,2,650.0,270.0,0
DL,1.0,LAS,JFK,3,650.0,310.0,1
WN,1533.0,ABQ,ELP,5,1085.0,55.0,1
F9,846.0,SEA,DEN,3,651.0,150.0,1
FL,1609.0,MCO,DCA,2,1198.0,124.0,0
WN,1121.0,MCO,BWI,2,640.0,125.0,0
UA,839.0,ORD,LAX,7,1110.0,272.0,0
MQ,3948.0,OMA,ORD,3,1030.0,105.0,0
YV,2697.0,PHX,LGB,5,1266.0,82.0,0
DL,1526.0,FLL,ATL,7,1205.0,118.0,0
OO,7001.0,GUC,DEN,2,471.0,50.0,0
XE,2194.0,GSO,IAH,3,1085.0,177.0,1
YV,2858.0,FLG,PHX,5,540.0,72.0,0
OO,6447.0,HSV,DEN,5,495.0,197.0,1
MQ,3229.0,DFW,LBB,1,1270.0,70.0,0
DL,1224.0,SMF,SLC,4,780.0,95.0,0
WN,549.0,PHL,MCO,5,420.0,160.0,1
CO,810.0,IAH,EWR,7,790.0,205.0,1
FL,59.0,ATL,LAX,6,676.0,320.0,1
FL,822.0,BOS,BWI,1,1240.0,92.0,1
YV,7261.0,ROC,IAD,4,1198.0,72.0,0
F9,455.0,LGA,MKE,4,1080.0,139.0,1
9E,3706.0,LEX,DTW,7,675.0,88.0,1
MQ,3356.0,DFW,CVG,1,575.0,130.0,1
FL,1118.0,MCO,LGA,7,450.0,146.0,1
AS,143.0,PDX,ANC,5,1330.0,237.0,1
B6,71.0,JFK,TPA,3,820.0,180.0,1
AA,457.0,MCO,MIA,4,420.0,65.0,0
AA,2236.0,PHX,DFW,3,1160.0,130.0,0
HA,175.0,OGG,HNL,1,545.0,34.0,0
US,727.0,PHL,DEN,4,1085.0,265.0,0
9E,3939.0,MEM,DSM,5,555.0,101.0,0
WN,934.0,LAS,ELP,7,1195.0,95.0,1
OO,6406.0,SFO,EUG,4,626.0,91.0,0
XE,5937.0,ORD,IND,2,873.0,59.0,1
WN,2643.0,SMF,LAX,4,360.0,80.0,1
9E,3862.0,MCO,RDU,3,565.0,105.0,1
AA,1699.0,MCO,ORD,2,690.0,175.0,1
AA,1416.0,TUS,DFW,1,870.0,130.0,0
B6,703.0,JFK,SJU,1,420.0,227.0,0
OO,6302.0,LAX,PSP,6,872.0,49.0,0
UA,375.0,DEN,SMF,3,1116.0,158.0,1
B6,1242.0,CLT,BOS,5,730.0,121.0,0
DL,2196.0,MSP,LGA,1,920.0,165.0,1
OH,6463.0,DTW,STL,4,915.0,115.0,0
MQ,4174.0,BUF,ORD,5,390.0,120.0,0
MQ,2889.0,DFW,CRP,5,630.0,80.0,0
US,1496.0,CLT,BWI,4,1340.0,81.0,1
AS,502.0,SEA,SNA,1,390.0,159.0,0
US,511.0,PHX,OMA,3,605.0,165.0,0
YV,2847.0,PHX,YUM,3,1255.0,70.0,0
WN,1663.0,TPA,PHL,7,445.0,150.0,0
9E,3991.0,ATL,OKC,1,695.0,141.0,1
HA,148.0,HNL,KOA,4,776.0,43.0,0
XE,2705.0,IAH,GPT,7,985.0,73.0,1
EV,7083.0,IAD,ORF,6,744.0,57.0,1
WN,1012.0,MHT,BWI,4,365.0,110.0,1
US,1576.0,CLT,EWR,7,680.0,106.0,1
UA,927.0,STL,SFO,6,1161.0,264.0,0
MQ,2822.0,DFW,TLH,4,810.0,120.0,1
AA,1842.0,LAS,MIA,6,1375.0,260.0,0
B6,444.0,TPA,BOS,5,485.0,168.0,0
DL,1609.0,MSP,DEN,3,860.0,125.0,1
AA,1084.0,SJC,DFW,5,1040.0,190.0,0
AS,101.0,SEA,ANC,3,930.0,225.0,1
WN,685.0,BHM,MCO,3,1175.0,90.0,1
AA,336.0,ORD,LGA,1,1255.0,120.0,0
EV,5310.0,AUS,ATL,4,655.0,129.0,1
US,1012.0,STT,PHL,4,940.0,257.0,0
FL,417.0,PWM,BWI,1,1032.0,95.0,0
YV,2670.0,CLT,MEM,5,1189.0,110.0,0
OO,7763.0,PIH,SLC,1,360.0,63.0,0
OO,6403.0,DFW,ORD,3,409.0,136.0,0
DL,2909.0,MSP,STL,7,925.0,96.0,1
FL,372.0,ATL,LGA,6,1101.0,128.0,0
EV,5204.0,SGF,ATL,7,603.0,107.0,1
OO,6526.0,PHX,LAX,3,652.0,87.0,1
CO,1615.0,MFE,IAH,2,656.0,69.0,0
FL,1255.0,TPA,IND,4,665.0,131.0,1
WN,115.0,GEG,PDX,7,1120.0,65.0,1
OO,6375.0,ORD,CMX,2,715.0,81.0,1
WN,1480.0,OAK,HOU,6,1040.0,215.0,1
MQ,2774.0,DFW,CRP,6,1355.0,75.0,0
OO,6636.0,PSC,DEN,5,712.0,131.0,0
HA,155.0,OGG,HNL,6,519.0,34.0,0
AA,2086.0,MIA,JFK,4,1150.0,170.0,0
XE,3132.0,IAH,JAX,7,1005.0,118.0,0
AA,1156.0,ORD,MIA,3,600.0,185.0,1
OO,6425.0,PSC,SFO,4,1038.0,125.0,0
YV,7269.0,IAD,ATL,5,1006.0,118.0,0
MQ,2741.0,DFW,LFT,7,910.0,75.0,0
WN,2349.0,ALB,MDW,4,410.0,145.0,0
WN,1087.0,BNA,FLL,2,465.0,130.0,0
FL,236.0,RIC,ATL,3,953.0,102.0,0
OO,6292.0,MRY,LAX,2,1229.0,71.0,0
DL,2628.0,MEM,LIT,1,1165.0,55.0,1
CO,491.0,MIA,IAH,7,1100.0,170.0,0
MQ,4209.0,CLE,ORD,4,990.0,90.0,1
WN,36.0,HRL,HOU,1,810.0,60.0,0
MQ,4331.0,ORD,BNA,6,430.0,90.0,0
WN,560.0,BNA,DEN,3,1070.0,185.0,1
XE,2187.0,EWR,MSP,1,390.0,192.0,0
WN,1385.0,OAK,BUR,5,680.0,65.0,0
DL,2435.0,DCA,TPA,2,595.0,148.0,0
DL,1629.0,JFK,LAS,6,970.0,367.0,0
OO,6407.0,SFO,GEG,3,540.0,121.0,0
DL,1710.0,DFW,ATL,1,720.0,126.0,0
AA,1802.0,SAT,DFW,5,1005.0,70.0,0
YV,1962.0,ITO,HNL,5,1165.0,47.0,1
WN,1949.0,TPA,BHM,1,480.0,85.0,1
FL,227.0,LAS,MKE,7,430.0,208.0,0
US,396.0,LAS,PHX,4,1180.0,68.0,0
WN,914.0,TPA,HOU,3,705.0,150.0,1
DL,2645.0,DTW,SFO,1,1160.0,321.0,1
MQ,3941.0,MCI,ORD,4,790.0,95.0,1
WN,2875.0,DEN,ONT,5,1215.0,145.0,1
WN,641.0,LAS,PIT,4,570.0,260.0,1
EV,7339.0,ATL,OMA,6,690.0,146.0,0
DL,2226.0,FLL,ATL,3,605.0,113.0,1
XE,2006.0,GSO,EWR,4,363.0,89.0,0
OH,6492.0,JFK,SYR,2,1305.0,92.0,1
DL,183.0,JFK,SEA,7,430.0,385.0,0
DL,2510.0,DFW,ATL,6,495.0,129.0,1
AA,828.0,SJC,ORD,3,450.0,255.0,1
UA,679.0,ORD,SAN,1,956.0,269.0,1
OO,6287.0,LAS,PSP,2,669.0,64.0,1
AA,1184.0,PHX,ORD,2,410.0,200.0,0
WN,1587.0,PHX,BUR,5,1235.0,85.0,0
CO,1120.0,EWR,BOS,6,495.0,80.0,0
HA,509.0,HNL,LIH,4,485.0,37.0,0
