Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
AA,2344.0,DFW,ORD,2,690.0,135.0,1
WN,457.0,STL,SDF,3,1080.0,55.0,1
YV,2691.0,CLT,SDF,5,1340.0,89.0,0
CO,763.0,IAH,MSY,1,1000.0,67.0,0
WN,1413.0,SJC,PHX,4,805.0,110.0,1
OO,6888.0,ELP,ORD,7,788.0,177.0,0
FL,739.0,MKE,MSP,5,629.0,73.0,0
WN,1319.0,LAS,DEN,4,730.0,115.0,1
F9,287.0,STL,DEN,7,1120.0,144.0,1
OO,4461.0,SLC,SNA,4,595.0,118.0,1
CO,1055.0,EWR,LAX,1,985.0,368.0,0
US,1123.0,ALB,CLT,2,490.0,144.0,1
OO,7019.0,SBP,SFO,1,404.0,72.0,0
OH,6550.0,DCA,JFK,3,545.0,81.0,0
OO,6831.0,SAT,LAX,2,360.0,201.0,1
US,640.0,ATL,PHX,4,1215.0,274.0,0
WN,1417.0,LAS,OAK,6,665.0,95.0,0
DL,2055.0,SLC,ATL,1,50.0,210.0,1
MQ,2713.0,DFW,JAN,2,645.0,75.0,0
US,965.0,PHL,SFO,4,845.0,380.0,1
AS,582.0,PDX,SNA,6,425.0,144.0,0
DL,2575.0,ATL,MEM,2,556.0,94.0,1
9E,4243.0,BDL,CVG,7,345.0,147.0,0
EV,4969.0,MGM,ATL,6,405.0,67.0,0
AA,823.0,DFW,TUS,7,1015.0,140.0,1
HA,132.0,OGG,ITO,4,569.0,36.0,1
US,1510.0,CLT,PHL,1,454.0,97.0,1
DL,1686.0,ATL,LGA,6,520.0,150.0,1
XE,2374.0,CLE,RDU,6,1070.0,84.0,0
WN,2105.0,FLL,MSY,5,910.0,135.0,1
WN,3152.0,BDL,BWI,5,1035.0,70.0,1
OO,6815.0,ASE,DEN,4,898.0,45.0,1
EV,5136.0,FAY,ATL,1,420.0,98.0,0
DL,45.0,CVG,ATL,5,740.0,99.0,1
9E,3700.0,CHS,LGA,4,1120.0,140.0,0
DL,1105.0,SLC,HNL,5,700.0,428.0,0
9E,3716.0,SBN,MSP,2,415.0,101.0,1
WN,38.0,DAL,LBB,1,1020.0,65.0,1
OO,6444.0,LAX,SMX,1,783.0,56.0,0
WN,1047.0,LAS,ONT,4,1140.0,55.0,1
UA,70.0,DEN,IAD,2,1184.0,196.0,0
FL,461.0,BWI,ATL,7,360.0,126.0,0
B6,286.0,LGB,LAS,4,1065.0,67.0,0
OH,6368.0,STL,CVG,7,730.0,81.0,0
FL,500.0,LGA,MKE,5,711.0,143.0,1
DL,1542.0,SEA,JFK,6,395.0,322.0,0
WN,1005.0,PHX,ABQ,4,575.0,70.0,1
OO,4492.0,GJT,SLC,3,785.0,56.0,0
WN,569.0,MCI,DAL,3,870.0,90.0,1
WN,964.0,BUF,MCO,5,1015.0,170.0,0
MQ,2731.0,CVG,DFW,1,360.0,165.0,0
9E,3709.0,DTW,GRB,7,1300.0,90.0,1
B6,1253.0,BOS,IAD,1,840.0,101.0,1
AA,1970.0,DFW,BNA,3,1090.0,100.0,1
WN,491.0,HOU,SAT,2,890.0,55.0,1
9E,3985.0,DSM,MEM,4,360.0,100.0,0
OH,6389.0,MCI,CVG,4,925.0,106.0,0
US,1176.0,CLT,BOS,6,1083.0,129.0,1
UA,956.0,ORD,BWI,7,970.0,113.0,0
FL,1185.0,TPA,GRR,6,740.0,160.0,0
US,399.0,EWR,CLT,6,620.0,116.0,0
9E,4273.0,GSP,ATL,3,515.0,84.0,0
CO,550.0,EWR,AUS,3,1125.0,256.0,1
WN,1509.0,MCI,MCO,2,1070.0,160.0,1
MQ,2703.0,DFW,MOB,6,565.0,90.0,0
DL,1066.0,MEM,ORD,2,860.0,110.0,0
XE,2414.0,SAV,IAH,5,860.0,159.0,1
OO,6502.0,ORD,DTW,3,806.0,76.0,0
WN,888.0,OAK,GEG,3,540.0,125.0,1
XE,5906.0,ROA,ORD,5,619.0,116.0,0
UA,114.0,ORD,MCO,4,990.0,163.0,1
WN,1426.0,OAK,BUR,3,1030.0,65.0,1
XE,2971.0,EWR,CLT,7,482.0,124.0,0
OO,6660.0,FAT,LAX,2,1151.0,69.0,0
XE,5997.0,CID,ORD,4,812.0,65.0,1
OH,6772.0,IND,DCA,5,780.0,105.0,0
OO,6339.0,SAN,LAX,1,1118.0,44.0,0
US,86.0,OMA,PHX,6,360.0,175.0,0
XE,2532.0,MSY,EWR,4,584.0,175.0,0
WN,869.0,DEN,LAX,4,590.0,155.0,0
EV,5266.0,ATL,MGM,5,770.0,54.0,0
UA,869.0,DEN,SFO,3,494.0,176.0,0
FL,255.0,ATL,FNT,1,941.0,114.0,0
DL,2069.0,RIC,ATL,5,415.0,127.0,0
YV,2816.0,PHX,DSM,2,598.0,178.0,0
WN,3517.0,SAN,OAK,3,835.0,90.0,1
UA,703.0,ORD,IAH,2,1260.0,169.0,1
XE,2980.0,IAH,TYS,7,810.0,118.0,0
9E,3654.0,MSP,FNT,6,1160.0,90.0,0
OO,6630.0,CLD,LAX,3,557.0,40.0,0
DL,1333.0,ATL,SLC,4,1130.0,255.0,1
WN,2600.0,MCO,ORF,5,580.0,110.0,0
WN,2407.0,HOU,PHX,6,540.0,180.0,1
WN,1976.0,IND,MCI,7,975.0,100.0,1
DL,1706.0,LAX,DTW,4,683.0,267.0,1
XE,2769.0,IAH,ELP,4,825.0,118.0,1
XE,3144.0,ATL,IAH,2,815.0,137.0,0
OH,6418.0,CID,DTW,7,610.0,98.0,0
FL,50.0,LAX,ATL,4,861.0,249.0,1
MQ,4093.0,MQT,GRB,7,405.0,50.0,1
DL,2327.0,ATL,FLL,5,1147.0,118.0,0
9E,3664.0,MBS,DTW,6,915.0,62.0,0
WN,2205.0,SAN,OAK,4,470.0,85.0,1
DL,1036.0,SLC,ATL,5,912.0,223.0,1
XE,2278.0,IAH,OMA,6,962.0,123.0,0
XE,3106.0,IAH,BTR,7,720.0,59.0,0
FL,1605.0,MCO,DFW,5,1080.0,175.0,0
DL,2505.0,MSP,SFO,4,1290.0,247.0,1
OO,6325.0,SAN,LAX,4,670.0,45.0,0
XE,3126.0,LBB,IAH,4,460.0,96.0,0
MQ,4475.0,DCA,RDU,4,525.0,65.0,0
UA,965.0,IAD,IAH,6,1026.0,207.0,0
UA,121.0,ORD,IAH,5,924.0,166.0,0
XE,2263.0,BTR,IAH,1,330.0,72.0,0
AA,270.0,HNL,LAX,7,500.0,330.0,0
UA,822.0,IAD,RDU,2,1053.0,72.0,0
DL,2857.0,ATL,LAS,3,965.0,277.0,0
US,122.0,PHX,MKE,5,610.0,211.0,1
OH,6759.0,CVG,ORD,2,820.0,85.0,1
WN,304.0,BHM,HOU,6,1015.0,115.0,1
OO,6283.0,IYK,LAX,5,1251.0,53.0,0
B6,498.0,SEA,BOS,7,1409.0,303.0,0
WN,215.0,CMH,MCO,2,965.0,135.0,1
OO,6684.0,LEX,ORD,4,643.0,89.0,1
DL,2749.0,ATL,SFO,6,1055.0,325.0,1
DL,1836.0,DTW,BWI,7,945.0,104.0,0
CO,726.0,ONT,IAH,7,722.0,178.0,0
DL,2600.0,MSP,BWI,3,1150.0,145.0,1
UA,850.0,ORD,PIT,4,1102.0,89.0,1
DL,1438.0,ATL,DCA,3,1295.0,101.0,1
WN,1884.0,SEA,LAS,1,570.0,150.0,0
XE,2972.0,IAH,TUL,3,1180.0,93.0,1
DL,64.0,LAS,ATL,4,742.0,232.0,1
WN,1934.0,DEN,MSP,6,1090.0,120.0,1
US,945.0,SAT,CLT,2,420.0,160.0,0
US,1729.0,BWI,CLT,3,525.0,96.0,1
OO,6390.0,SNA,SFO,6,739.0,85.0,0
FL,121.0,ATL,TPA,2,1080.0,86.0,1
US,1776.0,CLT,BOS,6,1192.0,123.0,1
EV,5511.0,ATL,GPT,5,1295.0,83.0,0
EV,7371.0,MEM,SHV,4,565.0,74.0,0
US,1463.0,FLL,CLT,3,895.0,119.0,0
CO,433.0,LGA,IAH,3,800.0,243.0,0
MQ,3157.0,SAF,LAX,5,805.0,130.0,1
CO,309.0,IAH,PDX,4,530.0,278.0,1
WN,3744.0,FLL,MDW,5,415.0,195.0,1
MQ,3242.0,SHV,DFW,4,575.0,60.0,0
DL,2635.0,IND,ATL,2,485.0,108.0,1
WN,235.0,TUL,DEN,2,1150.0,110.0,1
CO,1676.0,IAH,PHL,2,965.0,195.0,0
DL,1055.0,DTW,MSP,5,1195.0,117.0,1
MQ,2926.0,CHA,DFW,4,990.0,140.0,0
FL,706.0,DAY,ATL,7,1122.0,98.0,1
WN,903.0,LAS,RNO,4,1315.0,75.0,1
WN,1173.0,LAS,PHX,2,805.0,70.0,1
FL,289.0,ATL,HOU,7,900.0,139.0,0
FL,672.0,MCO,MKE,3,425.0,176.0,0
MQ,3751.0,ORD,SLC,3,1125.0,215.0,1
DL,2402.0,MIA,DTW,7,1068.0,187.0,1
B6,441.0,BOS,TPA,5,870.0,198.0,1
AA,1635.0,JFK,SJU,2,905.0,250.0,0
WN,1693.0,HOU,JAN,6,1120.0,70.0,0
AA,1074.0,DFW,ATL,5,855.0,125.0,0
DL,1076.0,JFK,SAT,4,1205.0,267.0,1
MQ,4485.0,LGA,DTW,5,890.0,125.0,1
YV,2695.0,PHX,FAT,5,889.0,103.0,0
WN,59.0,PHX,DEN,4,870.0,110.0,0
YV,7210.0,IAD,JAX,3,515.0,117.0,0
EV,5162.0,ATL,FAY,3,1137.0,77.0,0
FL,723.0,BWI,MSY,7,881.0,176.0,1
US,491.0,DEN,PHX,4,1100.0,117.0,1
DL,2453.0,LGA,TPA,4,839.0,182.0,0
EV,5491.0,OAJ,ATL,1,360.0,98.0,1
HA,308.0,HNL,KOA,6,1132.0,43.0,0
OO,6311.0,SBP,LAX,2,1220.0,70.0,1
FL,312.0,CLT,ATL,7,718.0,78.0,0
EV,5362.0,SHV,ATL,1,345.0,123.0,1
WN,257.0,AUS,LBB,2,1125.0,70.0,1
CO,190.0,IAH,MIA,1,1145.0,143.0,1
US,146.0,PHX,LIH,1,675.0,412.0,0
MQ,4244.0,DSM,ORD,2,540.0,80.0,1
MQ,2704.0,DFW,MSN,4,700.0,130.0,1
AS,585.0,SNA,PDX,7,1135.0,150.0,0
OO,4786.0,MSP,GFK,6,1305.0,75.0,1
MQ,3816.0,DEN,ORD,3,620.0,145.0,0
EV,5414.0,DTW,ORF,4,605.0,115.0,1
WN,1142.0,BWI,BOS,4,715.0,80.0,1
WN,937.0,SMF,ONT,2,755.0,75.0,1
MQ,3836.0,ORD,PHL,4,575.0,120.0,0
MQ,4331.0,ORD,BNA,6,430.0,90.0,0
UA,200.0,ORD,BOS,7,1269.0,135.0,0
US,1735.0,CLT,MCO,4,995.0,103.0,1
AA,1592.0,DFW,MCO,3,745.0,145.0,0
OO,6272.0,BUR,DEN,6,450.0,136.0,0
OO,6584.0,ATL,ORD,2,1181.0,129.0,1
US,644.0,LAS,PHX,3,880.0,68.0,0
WN,1205.0,SJC,LAX,5,650.0,70.0,1
OO,6617.0,OKC,DEN,5,585.0,106.0,0
YV,2866.0,PHX,FLG,2,1360.0,58.0,0
WN,10.0,DAL,AMA,7,585.0,70.0,0
AS,60.0,KTN,SEA,7,555.0,116.0,1
DL,1387.0,BOS,LGA,3,810.0,72.0,0
DL,2959.0,MSP,STL,4,1170.0,96.0,0
US,89.0,PDX,PHX,6,1080.0,148.0,1
CO,1726.0,EWR,SAN,2,780.0,370.0,1
AA,705.0,DFW,PSP,7,605.0,190.0,0
MQ,4489.0,LGA,BOS,5,1109.0,66.0,0
OH,6682.0,CVG,OMA,1,820.0,130.0,0
OO,4792.0,SLC,RNO,4,535.0,88.0,0
DL,1902.0,LAS,ATL,3,667.0,229.0,0
9E,4143.0,DTW,RIC,3,443.0,112.0,1
DL,1163.0,EWR,DTW,3,420.0,128.0,0
FL,485.0,BWI,MCO,3,850.0,145.0,1
US,2.0,ORD,PHX,1,300.0,228.0,0
EV,5509.0,ATL,TUL,1,650.0,130.0,0
WN,1440.0,MDW,OAK,5,910.0,300.0,1
AA,257.0,JFK,LAS,4,990.0,360.0,1
9E,4187.0,MEM,DAL,2,1185.0,96.0,0
DL,1231.0,PDX,SLC,2,627.0,103.0,0
XE,5927.0,ORD,CAK,2,963.0,70.0,0
F9,665.0,DEN,SFO,2,995.0,160.0,1
OO,6844.0,DEN,HDN,4,533.0,52.0,1
US,2171.0,LGA,DCA,5,660.0,76.0,0
CO,1677.0,PHL,IAH,3,330.0,225.0,1
FL,1422.0,IND,TPA,1,1008.0,135.0,1
EV,5536.0,SHV,MEM,4,1020.0,65.0,0
MQ,3710.0,ORD,XNA,4,1055.0,105.0,1
F9,659.0,DEN,SFO,3,735.0,157.0,0
DL,1787.0,BWI,MSP,1,1110.0,168.0,0
AA,625.0,MCO,MIA,6,920.0,65.0,1
US,207.0,ABQ,PHX,3,1300.0,79.0,0
US,1041.0,STT,CLT,7,1060.0,230.0,0
UA,243.0,DEN,LAS,3,515.0,123.0,0
WN,3144.0,ABQ,PDX,7,1180.0,190.0,1
MQ,4451.0,RDU,DCA,3,670.0,60.0,0
DL,2894.0,JFK,MCO,6,690.0,176.0,0
DL,1246.0,CLT,DTW,6,767.0,114.0,0
WN,2903.0,AUS,DAL,7,805.0,55.0,1
DL,1777.0,ORD,ATL,4,1155.0,133.0,0
EV,5063.0,ATL,OMA,4,951.0,150.0,1
US,1057.0,BDL,CLT,3,885.0,136.0,0
AA,1241.0,PIT,DFW,5,415.0,205.0,0
DL,2123.0,BOS,DTW,5,340.0,144.0,0
US,2034.0,DCA,BOS,7,810.0,83.0,0
AS,635.0,PHX,SEA,3,1020.0,185.0,1
WN,2638.0,ISP,TPA,4,880.0,190.0,1
YV,1028.0,LIH,HNL,7,970.0,29.0,1
B6,681.0,BOS,DCA,1,580.0,101.0,1
YV,2859.0,FLG,PHX,5,680.0,65.0,0
WN,1502.0,DEN,STL,5,920.0,120.0,1
DL,2139.0,DCA,ATL,5,1020.0,125.0,0
DL,2533.0,BOS,MCO,6,420.0,205.0,0
WN,3494.0,LAX,SLC,5,485.0,105.0,0
UA,485.0,MIA,DEN,4,1023.0,274.0,1
DL,2514.0,STL,DTW,2,385.0,103.0,1
MQ,3356.0,DFW,CVG,3,575.0,130.0,1
AA,59.0,JFK,SFO,1,420.0,405.0,0
EV,5444.0,ATL,MDT,1,1216.0,112.0,1
AA,1921.0,EWR,MIA,3,360.0,185.0,1
WN,261.0,SMF,DEN,5,785.0,140.0,1
WN,1100.0,SDF,MDW,4,1055.0,75.0,1
WN,1491.0,LAX,RNO,5,985.0,75.0,1
MQ,4291.0,ORD,IND,7,970.0,60.0,0
XE,5899.0,IAD,CLE,5,1012.0,76.0,1
OO,6607.0,MEM,DEN,3,529.0,169.0,0
9E,4258.0,DTW,PLN,1,1180.0,71.0,1
OO,6670.0,ORD,DFW,7,1200.0,146.0,1
AA,993.0,TPA,MIA,2,440.0,65.0,0
FL,31.0,MDW,ATL,1,1120.0,115.0,0
DL,2259.0,MSP,SLC,7,675.0,174.0,0
WN,257.0,AUS,LBB,7,1125.0,70.0,1
AA,1678.0,DFW,BWI,7,490.0,165.0,1
MQ,2746.0,BRO,DFW,7,745.0,95.0,0
WN,1632.0,LAS,SDF,2,570.0,215.0,1
US,354.0,MSP,PHX,5,1235.0,207.0,0
MQ,4197.0,BNA,ORD,1,750.0,95.0,1
EV,7106.0,ORD,SAV,5,1113.0,124.0,1
OO,6239.0,GRB,ORD,5,1100.0,60.0,1
MQ,2802.0,TYR,DFW,4,655.0,50.0,1
FL,683.0,ATL,ICT,2,625.0,148.0,0
DL,2943.0,EWR,ATL,4,764.0,145.0,1
WN,523.0,TUL,LAS,3,855.0,185.0,1
DL,2450.0,ATL,IND,3,597.0,105.0,0
DL,1192.0,SMF,SLC,4,385.0,103.0,0
OO,6464.0,DEN,BZN,4,677.0,113.0,1
WN,573.0,PIT,MDW,4,1155.0,110.0,1
9E,3990.0,MEM,SGF,3,560.0,75.0,0
US,997.0,PIT,CLT,1,730.0,93.0,1
EV,5153.0,MYR,ATL,6,832.0,87.0,0
OO,6966.0,SEA,SFO,2,604.0,131.0,1
YV,2672.0,CLT,ILM,4,870.0,57.0,0
WN,3247.0,TUS,LAX,4,1100.0,95.0,0
DL,2601.0,ATL,DAB,6,960.0,78.0,0
WN,1498.0,RNO,LAS,7,1250.0,70.0,1
EV,7129.0,IAD,CHS,7,485.0,99.0,1
WN,2033.0,DAL,HOU,6,660.0,65.0,1
DL,95.0,JFK,SLC,1,935.0,333.0,0
DL,2101.0,BOS,ATL,3,960.0,183.0,0
DL,1504.0,FLL,DTW,7,575.0,183.0,0
US,96.0,PIT,PHL,1,1245.0,71.0,0
B6,117.0,JFK,MSY,1,415.0,204.0,0
UA,812.0,GEG,DEN,7,371.0,134.0,0
EV,5357.0,STL,DTW,3,620.0,102.0,0
FL,128.0,TPA,ATL,4,754.0,95.0,0
XE,2723.0,IAH,OKC,4,445.0,85.0,0
UA,788.0,SFO,BOS,5,672.0,337.0,0
XE,2479.0,IAH,DSM,4,865.0,128.0,0
DL,2378.0,SAN,SLC,2,785.0,115.0,1
AA,2253.0,ORD,JAC,1,570.0,190.0,0
UA,799.0,CLE,ORD,4,1001.0,88.0,0
DL,1762.0,DTW,PHL,3,605.0,109.0,1
YV,2652.0,ILM,CLT,2,770.0,66.0,0
WN,343.0,LAX,ELP,2,615.0,110.0,0
EV,5385.0,CLT,MEM,3,395.0,119.0,0
WN,746.0,ISP,MDW,4,1010.0,160.0,1
US,948.0,CLT,CLE,3,1189.0,97.0,1
WN,1498.0,RNO,LAS,4,1250.0,70.0,1
AA,1576.0,DFW,OKC,6,1120.0,55.0,0
US,1787.0,CLT,MSY,7,875.0,124.0,0
WN,220.0,HOU,MAF,4,530.0,85.0,1
EV,7301.0,ATL,GPT,6,777.0,81.0,0
XE,5919.0,GRB,ORD,4,873.0,60.0,0
OO,4693.0,FAR,MSP,4,1135.0,62.0,1
DL,2813.0,GRR,MSP,7,470.0,100.0,0
CO,193.0,MCO,EWR,2,360.0,154.0,0
WN,407.0,FLL,JAX,1,415.0,70.0,0
WN,1325.0,BWI,ISP,4,1095.0,60.0,1
DL,305.0,BOI,SLC,3,794.0,67.0,1
XE,2753.0,EWR,LIT,3,1160.0,200.0,1
WN,1493.0,HOU,SAT,4,540.0,55.0,1
MQ,4186.0,LSE,ORD,1,425.0,70.0,0
AA,1365.0,BOS,DFW,1,520.0,275.0,0
DL,1628.0,ATL,MDW,4,1295.0,117.0,1
WN,1925.0,SJC,PDX,5,540.0,110.0,1
XE,3046.0,MEM,EWR,6,765.0,152.0,0
US,94.0,MSP,PHX,7,1076.0,206.0,0
EV,5012.0,ATL,ICT,2,1312.0,140.0,1
MQ,3614.0,CLE,MIA,7,390.0,185.0,1
WN,282.0,LAX,ELP,4,1000.0,110.0,0
OH,6598.0,MSP,MSY,6,865.0,173.0,0
WN,32.0,ABQ,SEA,4,1000.0,200.0,1
YV,2751.0,ABQ,PHX,6,930.0,76.0,0
US,1464.0,TPA,CLT,6,930.0,100.0,0
WN,291.0,DAL,SAT,3,545.0,65.0,1
B6,479.0,BOS,LAX,6,1170.0,390.0,0
FL,1585.0,BKG,ATL,4,1060.0,94.0,0
US,1696.0,IAH,CLT,2,430.0,144.0,0
US,1291.0,DFW,CLT,5,730.0,144.0,1
DL,2998.0,PDX,JFK,7,400.0,319.0,0
B6,355.0,JFK,BUR,5,735.0,366.0,0
WN,457.0,HOU,STL,1,930.0,115.0,1
MQ,4292.0,ROC,ORD,1,1155.0,130.0,1
WN,2725.0,SAN,LAS,2,660.0,70.0,1
AA,1896.0,DFW,SDF,6,1160.0,115.0,0
OO,6363.0,PSP,LAX,5,1101.0,47.0,0
DL,2543.0,CLT,ATL,2,860.0,88.0,1
WN,3925.0,RDU,TPA,5,1090.0,110.0,1
WN,849.0,PIT,LAS,5,955.0,310.0,1
CO,800.0,FLL,EWR,5,905.0,192.0,1
WN,2053.0,LAS,AUS,4,1155.0,155.0,0
OO,4586.0,SLC,OMA,7,830.0,144.0,0
DL,1898.0,FLL,LGA,6,1139.0,181.0,0
MQ,3920.0,FWA,ORD,7,705.0,60.0,1
B6,1434.0,LGB,SFO,7,614.0,86.0,1
WN,372.0,STL,DEN,3,960.0,150.0,1
AA,1197.0,DFW,SAT,1,1125.0,65.0,1
OO,6442.0,LAX,OKC,3,771.0,162.0,1
DL,8.0,IAH,ATL,2,955.0,132.0,1
MQ,4181.0,ORD,GRB,5,705.0,55.0,0
WN,1657.0,MHT,BWI,1,890.0,100.0,1
EV,5271.0,ATL,XNA,4,970.0,116.0,0
DL,8.0,IAH,ATL,4,958.0,124.0,1
CO,44.0,MIA,EWR,2,815.0,178.0,0
9E,4288.0,MKE,CVG,7,945.0,85.0,0
DL,2244.0,MSP,BWI,2,795.0,149.0,1
YV,2879.0,TUS,PHX,1,1150.0,59.0,0
AA,563.0,DFW,SAT,6,1060.0,65.0,0
MQ,4186.0,LSE,ORD,3,425.0,70.0,0
XE,3078.0,IAH,RIC,7,846.0,155.0,1
MQ,2978.0,JAN,DFW,3,750.0,90.0,1
OO,4842.0,SAN,SLC,7,990.0,110.0,1
CO,1746.0,IAH,ORD,7,445.0,150.0,0
AA,1839.0,OKC,DFW,5,360.0,60.0,0
WN,467.0,RSW,MCO,4,460.0,45.0,1
US,365.0,PHX,SMF,7,650.0,123.0,1
OO,6643.0,RAP,DEN,3,879.0,77.0,0
OO,6520.0,MBS,ORD,4,943.0,72.0,1
AA,1548.0,DFW,DCA,3,885.0,170.0,1
OO,6768.0,MSN,ORD,1,330.0,58.0,0
9E,3811.0,CVG,TYS,3,1240.0,58.0,0
WN,1227.0,PHL,MDW,2,750.0,135.0,1
EV,5198.0,ATL,HPN,5,970.0,135.0,1
WN,1071.0,SNA,SJC,2,925.0,75.0,1
UA,836.0,ORD,BOS,3,1105.0,136.0,0
9E,4269.0,BNA,MEM,7,1030.0,68.0,1
WN,819.0,LAS,PHX,2,390.0,70.0,1
DL,2995.0,BNA,ATL,5,330.0,67.0,1
OO,6952.0,BHM,ORD,7,546.0,128.0,0
OH,6496.0,PWM,DTW,1,980.0,150.0,0
MQ,4585.0,LGA,CLT,1,820.0,125.0,0
B6,424.0,PBI,BOS,5,1202.0,170.0,0
9E,3788.0,CLE,MSP,2,914.0,131.0,0
MQ,4154.0,CMH,ORD,3,435.0,85.0,0
WN,1655.0,MDW,LGA,1,570.0,130.0,1
CO,298.0,DEN,IAH,5,425.0,139.0,0
XE,2960.0,CLT,IAH,3,892.0,176.0,1
MQ,3391.0,TXK,DFW,5,365.0,60.0,0
CO,368.0,PHX,CLE,4,745.0,227.0,1
AA,34.0,LAX,JFK,6,510.0,322.0,1
FL,481.0,BWI,MCO,6,420.0,140.0,0
WN,1279.0,BWI,BDL,4,815.0,65.0,1
WN,1028.0,LAS,DEN,1,360.0,115.0,1
DL,1917.0,ATL,DEN,2,890.0,201.0,1
UA,541.0,BOS,ORD,3,922.0,168.0,1
WN,3063.0,BWI,PVD,3,615.0,70.0,1
WN,818.0,TPA,DEN,7,1055.0,250.0,1
AA,1719.0,STL,LAX,5,830.0,250.0,1
OO,6240.0,BOI,SFO,5,330.0,112.0,1
XE,2650.0,MKE,CLE,4,725.0,70.0,0
WN,684.0,PHX,LAX,2,1055.0,80.0,1
XE,2496.0,IAH,SDF,6,1000.0,121.0,0
CO,1541.0,IAH,AUS,7,855.0,53.0,1
AA,123.0,DFW,HNL,6,670.0,525.0,1
WN,2765.0,BNA,MCO,7,615.0,105.0,1
WN,3932.0,BUR,OAK,7,1010.0,70.0,1
AA,654.0,DFW,BOS,2,605.0,205.0,1
UA,346.0,ORD,PIT,3,1288.0,88.0,0
DL,1205.0,MSP,SLC,2,430.0,185.0,0
FL,988.0,ATL,PIT,4,1335.0,98.0,1
DL,2335.0,ATL,JAX,3,887.0,68.0,0
US,1694.0,TPA,PHL,1,475.0,148.0,1
DL,1790.0,SAT,ATL,1,803.0,135.0,0
YV,7249.0,ORD,SYR,6,1144.0,102.0,0
WN,2181.0,SEA,RNO,2,780.0,95.0,0
UA,394.0,LAS,ORD,7,375.0,216.0,0
EV,5480.0,ATL,LYH,3,1237.0,84.0,0
9E,3790.0,DTW,MLI,7,745.0,91.0,0
WN,658.0,HOU,AUS,3,615.0,45.0,1
WN,221.0,DEN,PHX,4,585.0,120.0,1
WN,1653.0,PDX,PHX,5,515.0,150.0,1
YV,2835.0,BUR,PHX,4,985.0,89.0,1
FL,298.0,HOU,ATL,4,639.0,112.0,0
UA,857.0,LAX,SFO,3,536.0,97.0,0
OO,6533.0,DEN,IDA,4,906.0,98.0,0
US,1011.0,EWR,CLT,4,300.0,111.0,0
CO,1648.0,IAH,FLL,1,960.0,146.0,1
AA,1331.0,MCI,DFW,4,365.0,105.0,0
XE,5948.0,CLE,ORD,1,806.0,87.0,1
OH,6263.0,CMH,RDU,7,860.0,90.0,0
US,1210.0,DFW,PHL,6,390.0,185.0,0
OO,6710.0,ORD,CVG,5,805.0,76.0,1
UA,336.0,LAX,DEN,3,781.0,145.0,0
US,150.0,SAN,PHL,4,390.0,307.0,0
CO,1881.0,EWR,SEA,6,1200.0,368.0,1
CO,648.0,EWR,SFO,1,1200.0,392.0,1
OO,4474.0,MOT,MSP,3,410.0,82.0,1
CO,1740.0,SMF,IAH,5,1435.0,217.0,1
9E,4393.0,JFK,DTW,5,985.0,139.0,1
WN,837.0,SEA,SMF,5,950.0,105.0,1
OO,6468.0,OKC,DEN,2,1032.0,98.0,1
US,1497.0,CLT,MYR,5,680.0,51.0,1
WN,3774.0,MCO,ALB,1,1215.0,160.0,0
US,1494.0,CLT,ALB,3,705.0,122.0,0
OO,4540.0,SLC,MSO,5,585.0,92.0,0
CO,432.0,IAH,LGA,3,657.0,199.0,1
EV,5135.0,LEX,ATL,6,755.0,89.0,0
B6,148.0,PBI,JFK,4,1205.0,152.0,0
9E,4156.0,MEM,MKE,3,865.0,108.0,1
UA,731.0,EWR,DEN,1,587.0,270.0,0
WN,2697.0,ALB,BWI,3,510.0,75.0,0
UA,11.0,JFK,LAX,3,1229.0,383.0,1
DL,2531.0,LGA,DTW,3,870.0,118.0,1
F9,71.0,DTW,DEN,4,385.0,189.0,0
US,1784.0,LAS,CLT,7,680.0,249.0,0
XE,2631.0,IAH,LFT,1,885.0,54.0,0
US,1921.0,CLT,JAX,5,1215.0,84.0,1
EV,5088.0,MEM,MLU,3,1180.0,64.0,0
US,833.0,RIC,CLT,7,420.0,76.0,0
DL,1555.0,ATL,LAX,2,500.0,309.0,0
B6,498.0,SEA,BOS,1,1409.0,303.0,1
DL,1760.0,ATL,MDW,4,580.0,120.0,0
CO,706.0,IAH,TPA,5,475.0,120.0,0
DL,1302.0,MEM,MSP,7,505.0,134.0,0
OH,6427.0,SYR,DTW,1,990.0,100.0,0
WN,838.0,DEN,PHX,2,1075.0,120.0,1
EV,5576.0,GSP,ATL,7,910.0,70.0,0
FL,861.0,ATL,MCO,5,798.0,89.0,0
AA,657.0,DFW,ABQ,5,1320.0,110.0,0
XE,2234.0,EWR,DAY,3,495.0,122.0,1
DL,2427.0,ATL,FLL,1,1215.0,112.0,1
MQ,3708.0,ORD,ELP,7,1200.0,195.0,1
OO,4884.0,SLC,IDA,5,820.0,67.0,0
MQ,2786.0,GPT,DFW,4,415.0,110.0,0
AA,1901.0,DFW,MIA,1,750.0,160.0,0
US,1435.0,CLT,ATL,4,800.0,82.0,1
EV,5399.0,ROA,ATL,5,755.0,95.0,0
XE,2293.0,IAH,CRP,3,1380.0,55.0,1
XE,2200.0,IAH,OKC,5,698.0,80.0,1
XE,2517.0,SAV,EWR,5,1160.0,120.0,1
