P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,target
5377.0,0.47387,0.011531,0.163102,0.137858,0.731077,0.027711,0.54386,0.004279,0.081301,0.112082,0.008986,0.994437,0.480243,0.04075,0.545455,P
290.0,0.47931,0.0,0.382759,0.112583,0.886207,0.0,0.801418,0.007092,0.028369,0.308824,0.0,0.992908,0.269608,0.25,0.0,P
1169.0,0.461933,0.000855,0.261762,0.220986,0.802395,0.052181,0.652361,0.0,0.017167,0.054767,0.0,0.995708,0.273834,0.072,0.875,N
16477.0,0.475876,0.007162,0.175335,0.125753,0.840019,0.015537,0.691506,0.003373,0.045538,0.070808,0.006133,0.99218,0.323835,0.047707,0.569231,P
170.0,0.476471,0.0,0.223529,0.078652,0.788235,0.0,0.620253,0.012658,0.050633,0.247619,0.0,0.987342,0.561905,0.130435,1.0,N
1811.0,0.45831,0.014357,0.247377,0.178389,0.839868,0.005522,0.674389,0.002574,0.029601,0.083726,0.011583,0.984556,0.340802,0.048913,0.75,P
529.0,0.500945,0.0,0.117202,0.075758,0.897921,0.0,0.74359,0.0,0.020513,0.080189,0.0,0.994872,0.353774,0.159091,0.666667,N
7004.0,0.455311,0.003712,0.17233,0.136828,0.782267,0.029555,0.627018,0.005614,0.074035,0.031271,0.002105,0.942105,0.456152,0.053192,0.3,P
3448.0,0.493039,0.00029,0.262181,0.145309,0.819026,0.0,0.666228,0.004608,0.061225,0.162624,0.0,0.99605,0.455899,0.085227,0.571429,P
20267.0,0.472936,0.00972,0.153945,0.096237,0.870775,0.012977,0.753468,0.000961,0.052053,0.036777,0.008515,0.992583,0.135335,0.085621,0.569231,P
6406.0,0.453793,0.044021,0.161567,0.135753,0.842491,0.049797,0.740017,0.002496,0.022879,0.036087,0.039518,0.998336,0.227747,0.073353,0.5625,N
425.0,0.465882,0.0,0.131765,0.105727,0.856471,0.0,0.662857,0.0,0.011429,0.142157,0.0,0.857143,0.382353,0.058824,1.0,N
977.0,0.486182,0.0,0.366428,0.173307,0.773797,0.0,0.642857,0.0,0.054054,0.550347,0.0,0.994209,0.769965,0.007299,0.12,P
92.0,0.402174,0.0,0.206522,0.109091,0.869565,0.0,0.714286,0.0,0.028571,0.078947,0.0,1.0,0.289474,0.0,0.0,N
652.0,0.455522,0.0,0.271472,0.205634,0.779141,0.050614,0.614841,0.0,0.007067,0.177326,0.0,0.992933,0.40407,0.082474,1.0,N
7727.0,0.450887,0.007506,0.232691,0.147537,0.781804,0.019283,0.62062,0.001448,0.052418,0.064988,0.005213,0.993629,0.371514,0.018333,0.31579,P
581.0,0.493976,0.0,0.173838,0.142857,0.870912,0.0,0.709016,0.0,0.016393,0.079245,0.0,0.991803,0.249057,0.189655,0.833333,N
4489.0,0.47427,0.001782,0.027623,0.041102,0.949209,0.00802,0.861567,0.004554,0.018215,0.132016,0.001822,0.986339,0.580237,0.37732,0.0,N
1096.0,0.539234,0.002737,0.072993,0.073267,0.739964,0.0,0.578035,0.009634,0.104046,0.143564,0.001927,0.976879,0.4967,0.052381,0.8,P
402.0,0.472637,0.0,0.211443,0.160377,0.883085,0.0,0.721212,0.0,0.006061,0.183168,0.0,0.993939,0.475248,0.147059,0.666667,N
973.0,0.476876,0.285714,0.004111,0.003929,0.913669,0.0,0.802508,0.003135,0.053292,0.04491,0.272727,0.996865,0.134731,0.108696,0.0,P
237.0,0.485232,0.0,0.168776,0.106557,0.894515,0.0,0.752809,0.0,0.033708,0.364286,0.0,0.707865,0.457143,0.0,0.8,N
5698.0,0.445419,0.0,0.802562,0.232279,0.823798,0.0,0.706442,0.0,0.014417,0.232761,0.0,0.996626,0.677336,0.0,0.475248,P
2408.0,0.486711,0.042774,0.277409,0.093851,0.821013,0.075997,0.785924,0.0,0.027371,0.127877,0.018573,0.99218,0.208866,0.026549,0.446809,P
1951.0,0.457714,0.001025,0.355203,0.26087,0.736545,0.08816,0.605327,0.003632,0.014528,0.098253,0.001211,1.0,0.30131,0.019608,0.8,N
1072.0,0.449627,0.447761,0.132463,0.122034,0.899254,0.0,0.73822,0.005236,0.015707,0.151111,0.382199,0.973822,0.471111,0.147059,0.8,N
20411.0,0.491206,0.007496,0.10803,0.086567,0.916712,0.004654,0.812896,0.001767,0.037244,0.025395,0.007066,0.977918,0.14462,0.070539,0.433333,P
6734.0,0.496882,0.072765,0.036977,0.049587,0.900802,0.0,0.800642,0.007791,0.068744,0.031084,0.065078,0.967003,0.149645,0.214286,0.125,P
1018.0,0.47446,0.023576,0.105108,0.078505,0.882122,0.0,0.745636,0.0,0.044888,0.054245,0.017456,0.992519,0.332547,0.046053,0.5,P
5107.0,0.487762,0.010378,0.158018,0.102064,0.896417,0.0,0.752048,0.000546,0.036046,0.019282,0.013108,0.957947,0.248527,0.053942,0.333333,P
47025.0,0.482467,0.010611,0.131675,0.102272,0.880574,0.04202,0.81183,0.001396,0.03243,0.033669,0.006664,0.976518,0.161106,0.047812,0.583012,P
8982.0,0.477177,0.006346,0.185259,0.137564,0.821532,0.037631,0.688379,0.00373,0.043042,0.038621,0.004878,0.991679,0.322483,0.04483,0.294118,P
1235.0,0.510931,0.010526,0.053441,0.041391,0.940081,0.0,0.867971,0.002445,0.03423,0.044393,0.007335,0.96088,0.07243,0.083333,0.285714,P
1323.0,0.464097,0.011338,0.185185,0.156559,0.795918,0.082389,0.718163,0.014614,0.039666,0.028398,0.0,1.0,0.241379,0.086022,0.5,N
16210.0,0.484146,0.011906,0.216718,0.119947,0.856385,0.014374,0.698937,0.002657,0.034706,0.120234,0.008967,0.78097,0.483273,0.212949,0.272727,P
1088.0,0.45864,0.159927,0.252757,0.219015,0.704963,0.109375,0.573059,0.002283,0.031964,0.056035,0.121005,0.995434,0.405172,0.044053,0.0,P
5671.0,0.467995,0.000529,0.195204,0.142526,0.822254,0.022571,0.663413,0.00382,0.026316,0.0673,0.000424,0.994058,0.308393,0.059702,0.521739,N
2937.0,0.494382,0.008853,0.032005,0.026936,0.986381,0.0,0.961353,0.001208,0.006039,0.049369,0.008454,0.996377,0.003444,0.055556,0.257143,P
210.0,0.5,0.0,0.147619,0.12381,0.885714,0.0,0.717647,0.0,0.0,0.241071,0.0,1.0,0.375,0.041667,1.0,N
178.0,0.477528,0.764045,0.174157,0.182796,0.837079,0.0,0.614286,0.0,0.028571,0.041096,0.814286,0.985714,0.287671,0.181818,0.0,N
3236.0,0.454574,0.006799,0.203028,0.134844,0.783993,0.017614,0.622435,0.004788,0.0513,0.042567,0.004788,0.985636,0.423707,0.054318,0.166667,P
1246.0,0.462279,0.000803,0.242376,0.202985,0.816212,0.044141,0.675781,0.001953,0.013672,0.197492,0.0,0.994141,0.302508,0.130081,0.692308,N
163860.0,0.465898,0.203344,0.148871,0.119553,0.676773,0.078,0.535299,0.003849,0.10686,0.091704,0.178212,0.978597,0.390605,0.075732,0.453052,P
6479.0,0.503781,0.011267,0.053403,0.035148,0.913567,0.0,0.82322,0.013856,0.058767,0.025151,0.011945,0.985667,0.17932,0.205172,0.076923,P
1510.0,0.45298,0.002649,0.262252,0.197337,0.780133,0.041722,0.61876,0.001513,0.022693,0.065064,0.004539,0.998487,0.237624,0.041667,0.6,N
117810.0,0.487887,0.004032,0.092284,0.075714,0.901324,0.005755,0.773528,0.001714,0.035778,0.035021,0.004898,0.990302,0.243472,0.034046,0.317073,P
331.0,0.480363,0.0,0.190332,0.209302,0.882175,0.0,0.710938,0.0,0.015625,0.117241,0.0,1.0,0.248276,0.12,1.0,N
1963.0,0.476821,0.0,0.199694,0.14703,0.855833,0.016811,0.704301,0.004032,0.030914,0.057034,0.0,0.930108,0.39924,0.160551,0.454546,N
77.0,0.467533,0.623377,0.233766,0.243902,0.896104,0.0,0.68,0.0,0.0,0.137931,0.44,1.0,0.275862,0.75,0.0,P
4413.0,0.482212,0.011104,0.135962,0.098468,0.839112,0.033537,0.739372,0.005545,0.062847,0.043606,0.009242,0.959335,0.314084,0.1,0.133333,P
2986.0,0.460147,0.003349,0.181179,0.129653,0.785332,0.019759,0.649329,0.004195,0.073826,0.04257,0.001678,0.995805,0.288353,0.036866,0.555556,N
1728.0,0.48206,0.013889,0.182292,0.082682,0.925347,0.0,0.816233,0.001531,0.012251,0.029718,0.013783,0.993874,0.008915,0.058824,0.0,P
411.0,0.498784,0.0,0.13382,0.063107,0.909976,0.0,0.782895,0.0,0.026316,0.084337,0.0,1.0,0.26506,0.162791,0.0,N
1532.0,0.498695,0.009138,0.206266,0.134115,0.859661,0.036554,0.760984,0.0,0.033392,0.408524,0.010545,0.996485,0.099792,0.09901,0.433333,P
1638.0,0.442002,0.208181,0.290598,0.246171,0.775336,0.068987,0.631825,0.00624,0.017161,0.150993,0.213729,0.842434,0.360265,0.11,0.666667,N
4097.0,0.474982,0.003173,0.200146,0.116225,0.939468,0.0,0.838594,0.0,0.011478,0.017618,0.002152,0.977762,0.075405,0.125,0.333333,P
69.0,0.507246,0.0,0.217391,0.147059,0.898551,0.0,0.730769,0.0,0.0,0.1875,0.0,1.0,0.09375,0.0,0.0,N
10903.0,0.509493,0.001743,0.059892,0.048429,0.867926,0.029992,0.743153,0.006708,0.041643,0.188846,0.000839,0.957518,0.352301,0.119835,0.752381,N
1953.0,0.453661,0.082437,0.177163,0.164011,0.875064,0.0,0.713592,0.001214,0.009709,0.052874,0.07767,1.0,0.318391,0.0681,0.714286,N
108961.0,0.47272,0.129707,0.164508,0.118845,0.826121,0.01763,0.658836,0.003081,0.043995,0.085605,0.114216,0.897762,0.411588,0.089298,0.529546,P
12345.0,0.478817,0.008344,0.127825,0.08222,0.829729,0.010288,0.681236,0.004473,0.070949,0.044112,0.006709,0.986379,0.356976,0.041667,0.137931,P
11951.0,0.472011,0.001004,0.278219,0.132964,0.870053,0.0,0.750947,0.004187,0.048455,0.110342,0.000798,0.991226,0.263793,0.125786,0.38961,P
6530.0,0.479173,0.009954,0.115008,0.07439,0.846708,0.001991,0.700077,0.005397,0.063994,0.036046,0.00771,0.979183,0.351914,0.075676,0.3,P
277.0,0.494585,0.0,0.137184,0.092857,0.927798,0.0,0.793814,0.0,0.0,0.067308,0.0,1.0,0.163462,0.277778,0.0,N
19717.0,0.448091,0.618502,0.153624,0.163849,0.860476,0.028301,0.699512,0.002071,0.019086,0.062552,0.559994,0.992603,0.343828,0.192738,0.423913,N
1003.0,0.470588,0.191426,0.148554,0.156309,0.877368,0.0,0.745763,0.007264,0.029056,0.084257,0.169492,0.997579,0.388027,0.1,0.0,N
5582.0,0.473307,0.00412,0.221068,0.165306,0.851487,0.006091,0.683362,0.002178,0.025261,0.08453,0.002613,0.993031,0.320175,0.068091,0.777778,N
1465.0,0.430034,0.0,0.261433,0.246707,0.769966,0.07099,0.631579,0.001698,0.01528,0.124814,0.0,1.0,0.413076,0.114286,0.8,N
2532.0,0.488152,0.040284,0.129147,0.091049,0.877172,0.00158,0.718816,0.003171,0.038055,0.153846,0.039112,0.787526,0.440072,0.131868,0.444444,N
8355.0,0.464034,0.002633,0.198803,0.136445,0.756194,0.067744,0.643783,0.00825,0.05657,0.047966,0.000884,0.959929,0.433941,0.060049,0.285714,P
9345.0,0.448047,0.573141,0.144676,0.144824,0.883039,0.001712,0.710229,0.002318,0.018545,0.078751,0.507969,0.997102,0.33102,0.136126,0.5,N
7003.0,0.488077,0.236185,0.081965,0.072803,0.894617,0.003427,0.758798,0.00435,0.032819,0.091268,0.200079,0.977857,0.379806,0.094258,0.6,N
1475.0,0.493559,0.000678,0.107119,0.095047,0.937627,0.0,0.81069,0.0,0.013363,0.1002,0.002227,0.269488,0.428858,0.276596,0.9,N
260.0,0.476923,0.0,0.123077,0.066177,0.923077,0.0,0.808989,0.0,0.033708,0.091837,0.0,1.0,0.061225,0.230769,1.0,N
447.0,0.501119,0.0,0.107383,0.080718,0.930649,0.0,0.813793,0.0,0.027586,0.211957,0.0,0.855172,0.163044,0.0,0.0,P
18583.0,0.491255,0.035247,0.141097,0.084515,0.861917,0.002906,0.713488,0.004296,0.053694,0.080932,0.031214,0.873282,0.398605,0.133098,0.176471,P
2175.0,0.462069,0.006897,0.19954,0.169231,0.787586,0.062989,0.658981,0.008495,0.038835,0.030588,0.003641,0.992718,0.350588,0.038806,0.0,P
153.0,0.522876,0.0,0.222222,0.109589,0.915033,0.0,0.779661,0.0,0.0,0.385417,0.0,1.0,0.46875,0.181818,1.0,N
88.0,0.454546,0.0,0.147727,0.0625,0.829546,0.0,0.647059,0.029412,0.058824,0.081081,0.0,1.0,0.135135,0.0,0.0,N
1989.0,0.345903,0.001006,0.88185,0.469639,0.578683,0.0,0.406952,0.0,0.013758,0.13849,0.000724,0.994207,0.709919,0.0,0.409091,P
268.0,0.507463,0.037313,0.115672,0.068182,0.947761,0.0,0.876289,0.0,0.020619,0.04902,0.030928,0.969072,0.156863,0.1,0.0,P
1378.0,0.45791,0.0,0.228592,0.220884,0.801161,0.042816,0.648881,0.003442,0.015491,0.076312,0.0,0.996558,0.391097,0.098837,0.7,N
761.0,0.498029,0.013141,0.12615,0.117801,0.897503,0.0,0.750903,0.00361,0.025271,0.091803,0.01444,0.99639,0.209836,0.034483,0.75,P
8860.0,0.469865,0.03307,0.136005,0.11369,0.83465,0.001016,0.664039,0.003805,0.04648,0.046891,0.031259,0.993477,0.223575,0.033935,0.431373,P
68235.0,0.485337,0.010845,0.100374,0.080813,0.842134,0.011138,0.703248,0.006964,0.07197,0.047187,0.009648,0.976347,0.334309,0.069781,0.304,P
1351.0,0.476684,0.00148,0.119911,0.103253,0.871207,0.006662,0.714286,0.010661,0.053305,0.083984,0.002132,0.995736,0.300781,0.141975,0.4,N
672.0,0.458333,0.026786,0.163691,0.126374,0.883929,0.0,0.723247,0.0,0.01107,0.078231,0.02214,0.99262,0.370748,0.053763,1.0,N
89.0,0.449438,0.0,0.224719,0.183674,0.820225,0.0,0.651163,0.0,0.023256,0.104167,0.0,1.0,0.270833,0.0,0.0,N
361.0,0.445983,0.686981,0.227147,0.215,0.847645,0.0,0.627586,0.0,0.006897,0.194444,0.641379,1.0,0.388889,0.107143,1.0,N
10687.0,0.452325,0.1703,0.19519,0.160772,0.75372,0.082811,0.626837,0.002608,0.032243,0.096207,0.151019,0.994073,0.369617,0.068684,0.676056,N
756.0,0.527778,0.001323,0.157407,0.092437,0.904762,0.002646,0.785965,0.007018,0.021053,0.146707,0.003509,0.996491,0.305389,0.068966,0.333333,N
1208.0,0.480133,0.107616,0.104305,0.065287,0.918874,0.0,0.793407,0.0,0.008791,0.056017,0.094506,0.995604,0.217842,0.074627,0.5,N
315.0,0.495238,0.0,0.120635,0.081761,0.939683,0.0,0.846847,0.0,0.018018,0.059322,0.0,1.0,0.347458,0.117647,0.333333,N
20.0,0.65,0.0,0.25,0.142857,0.75,0.0,0.625,0.0,0.25,0.2,0.0,1.0,0.1,0.25,0.0,N
191972.0,0.486149,0.023519,0.109417,0.079862,0.748411,0.056076,0.621575,0.003236,0.090475,0.046498,0.019403,0.985133,0.369883,0.048791,0.32,N
2080.0,0.481731,0.002885,0.116346,0.105751,0.8875,0.037019,0.815296,0.007215,0.031746,0.025317,0.002886,0.994228,0.182841,0.032,0.5,P
13233.0,0.484622,0.27575,0.076324,0.073607,0.90826,0.021386,0.818975,0.003905,0.025729,0.080482,0.248794,0.988973,0.227292,0.159798,0.613636,N
916.0,0.477074,0.001092,0.076419,0.052192,0.921397,0.001092,0.809677,0.006452,0.029032,0.060606,0.0,0.990323,0.230303,0.085366,1.0,N
250.0,0.5,0.0,0.136,0.128,0.908,0.0,0.744444,0.0,0.0,0.081633,0.0,1.0,0.367347,0.227273,0.0,N
65452.0,0.467595,0.052573,0.194417,0.117772,0.832091,0.020534,0.700621,0.003293,0.053327,0.09558,0.038096,0.906369,0.462533,0.045301,0.386167,P
2890.0,0.482353,0.13737,0.111419,0.116979,0.843253,0.028028,0.730233,0.006512,0.062326,0.085884,0.127442,0.983256,0.409864,0.075435,0.4,N
96.0,0.46875,0.0,0.052083,0.019608,0.854167,0.0,0.638889,0.0,0.027778,0.28,0.0,1.0,0.94,0.0,0.0,N
523.0,0.445507,0.868069,0.156788,0.175862,0.904398,0.0,0.729282,0.0,0.005525,0.10396,0.834254,1.0,0.267327,0.157895,1.0,N
1579.0,0.483217,0.0,0.075998,0.052696,0.948702,0.0,0.862745,0.0,0.00713,0.036083,0.0,0.998218,0.123711,0.125,0.0,P
7455.0,0.482897,0.01556,0.138028,0.120623,0.785916,0.073776,0.700267,0.003818,0.068347,0.099381,0.011073,0.967545,0.285763,0.05,0.219512,P
2190.0,0.512329,0.0,0.054338,0.03839,0.96347,0.0,0.871324,0.0,0.016544,0.021583,0.0,0.988971,0.143885,0.292683,0.4,P
347.0,0.446686,0.26513,0.161383,0.114583,0.887608,0.0,0.722222,0.0,0.031746,0.052632,0.285714,1.0,0.383459,0.076923,1.0,N
660.0,0.472727,0.0,0.245455,0.178161,0.831818,0.0,0.641638,0.003413,0.013652,0.084375,0.0,0.996587,0.4,0.048193,0.666667,N
79.0,0.506329,0.0,0.202532,0.076923,0.924051,0.0,0.8125,0.0,0.0,0.219512,0.0,1.0,0.341463,0.2,0.0,N
22814.0,0.493951,0.027176,0.05707,0.05301,0.924564,0.003945,0.824265,0.003223,0.027334,0.036282,0.025915,0.953842,0.151591,0.095388,0.353982,P
590.0,0.466102,0.0,0.201695,0.107937,0.832203,0.0,0.673077,0.0,0.053846,0.081272,0.0,1.0,0.226148,0.03125,0.75,N
5833.0,0.502657,0.036516,0.026573,0.018614,0.95114,0.0,0.880342,0.002671,0.027244,0.076012,0.03312,0.940171,0.07305,0.169355,0.369863,P
3099.0,0.467893,0.446596,0.145531,0.115221,0.885447,0.006454,0.742832,0.004344,0.02172,0.091555,0.393571,0.994787,0.303867,0.146707,0.705882,N
118779.0,0.498043,0.138088,0.039856,0.033092,0.936235,0.000387,0.850451,0.00755,0.044616,0.078535,0.139053,0.820106,0.24156,0.218038,0.199858,P
630.0,0.493651,0.0,0.088889,0.053292,0.912698,0.0,0.778281,0.0,0.022624,0.055556,0.0,0.99095,0.213675,0.065217,0.0,N
511.0,0.510763,0.013699,0.105675,0.076,0.886497,0.0,0.74359,0.0,0.030769,0.053398,0.020513,1.0,0.354369,0.142857,0.0,N
13371.0,0.49555,0.009274,0.12744,0.085545,0.864857,0.007778,0.720255,0.003088,0.056402,0.075019,0.007411,0.879992,0.305408,0.149952,0.300654,P
915.0,0.513661,0.003279,0.163934,0.096629,0.853552,0.0,0.702918,0.005305,0.050398,0.119159,0.0,0.98939,0.308411,0.079208,0.4,N
8458.0,0.484275,0.017971,0.136084,0.112792,0.921494,0.028021,0.858569,0.000344,0.004474,0.028743,0.009979,0.998968,0.054479,0.097938,0.583333,P
247.0,0.473684,0.020243,0.145749,0.107692,0.910931,0.0,0.793103,0.0,0.045977,0.074468,0.022989,1.0,0.287234,0.214286,0.0,N
6312.0,0.490494,0.007921,0.11993,0.074005,0.904943,0.003802,0.79183,0.006519,0.034768,0.024587,0.008257,0.98957,0.216193,0.069712,0.142857,P
3324.0,0.503309,0.008424,0.059868,0.026045,0.934717,0.0,0.838945,0.00455,0.027298,0.10723,0.007279,0.880801,0.238018,0.113402,0.46,P
1367.0,0.495245,0.039503,0.049744,0.050725,0.921726,0.0,0.827214,0.010799,0.043197,0.041408,0.034557,0.976242,0.10352,0.162162,0.625,N
407.0,0.407862,0.60688,0.201474,0.224066,0.825553,0.0,0.608187,0.0,0.023392,0.149254,0.561404,0.982456,0.527363,0.04,0.5,N
4669.0,0.462412,0.004069,0.184408,0.139442,0.827158,0.039623,0.699046,0.009545,0.029759,0.07768,0.004492,0.997754,0.399793,0.090573,0.551724,N
272235.0,0.472408,0.073771,0.137425,0.103969,0.739519,0.038191,0.567334,0.003547,0.085751,0.062373,0.061733,0.971283,0.434374,0.072,0.434584,P
185.0,0.535135,0.0,0.102703,0.046512,0.913514,0.0,0.80303,0.015152,0.015152,0.043478,0.0,0.984849,0.333333,0.125,0.0,N
3902.0,0.506663,0.094054,0.068426,0.060779,0.924654,0.0,0.818452,0.004464,0.030506,0.130097,0.076637,0.989583,0.304854,0.153584,0.6,N
662.0,0.47432,0.448641,0.132931,0.132184,0.880665,0.0,0.711864,0.008475,0.016949,0.092308,0.377119,1.0,0.284615,0.163265,0.75,N
22.0,0.454546,0.0,0.136364,0.25,0.727273,0.0,0.4,0.0,0.0,0.333333,0.0,1.0,0.466667,0.333333,0.0,N
2043.0,0.461087,0.003426,0.218306,0.168029,0.830641,0.040137,0.683222,0.006711,0.022819,0.050955,0.001342,0.947651,0.24586,0.11039,0.434783,N
3717.0,0.495292,0.007802,0.060264,0.042111,0.865752,0.0,0.716206,0.005975,0.069455,0.043571,0.009709,0.374907,0.459286,0.111524,0.0,P
510.0,0.496078,0.0,0.090196,0.058366,0.929412,0.0,0.815287,0.0,0.038217,0.024845,0.0,1.0,0.167702,0.052632,0.0,P
2530.0,0.48498,0.009881,0.190514,0.122794,0.83004,0.0,0.667917,0.002814,0.053471,0.515014,0.008443,0.985929,0.204277,0.052632,0.887097,P
63352.0,0.490719,0.030181,0.052343,0.050242,0.882387,0.023346,0.780368,0.004617,0.046118,0.046762,0.028771,0.985778,0.240254,0.08255,0.269231,P
657.0,0.48554,0.003044,0.149163,0.079882,0.879757,0.0,0.744,0.0,0.056,0.06015,0.004,0.96,0.218045,0.048781,1.0,P
1622.0,0.432183,0.0,0.295931,0.261672,0.762022,0.071517,0.638484,0.004373,0.026239,0.080429,0.0,0.995627,0.383378,0.055319,0.5,N
1276.0,0.456897,0.008621,0.237461,0.177489,0.815831,0.043103,0.666667,0.0,0.017544,0.096831,0.003899,0.994152,0.301056,0.074627,0.888889,N
555.0,0.479279,0.003604,0.196396,0.134948,0.625225,0.261261,0.643275,0.0,0.011696,0.193396,0.0,0.994152,0.283019,0.242424,0.5,N
528.0,0.484849,0.001894,0.181818,0.136029,0.907197,0.0,0.77,0.0,0.015,0.095023,0.005,1.0,0.244344,0.241379,0.0,N
167.0,0.467066,0.0,0.131737,0.101124,0.886228,0.0,0.728814,0.0,0.050848,0.132353,0.0,1.0,0.205882,0.0,1.0,N
5179.0,0.481367,0.014482,0.142692,0.104617,0.874107,0.024522,0.786717,0.00486,0.048596,0.020624,0.012419,0.989741,0.116869,0.103943,0.285714,P
26436.0,0.527803,0.189741,0.042896,0.047024,0.84506,0.088024,0.832828,0.004173,0.0435,0.042731,0.183738,0.909585,0.452003,0.17471,0.14,P
4219.0,0.473335,0.006637,0.153591,0.121062,0.848779,0.007822,0.690696,0.007394,0.050524,0.095318,0.003697,0.995687,0.233556,0.080328,0.5,N
446.0,0.466368,0.087444,0.201794,0.193277,0.737668,0.0,0.515695,0.0,0.040359,0.059072,0.071749,1.0,0.535865,0.033058,0.5,N
69.0,0.565217,0.0,0.101449,0.133333,0.913044,0.0,0.666667,0.0,0.0,0.25,0.0,1.0,0.958333,0.166667,0.0,N
341.0,0.445748,0.0,0.246334,0.137566,0.876833,0.0,0.707143,0.0,0.007143,0.243243,0.0,0.985714,0.275676,0.15,1.0,N
16189.0,0.47489,0.230589,0.151337,0.129044,0.682315,0.055346,0.520262,0.002533,0.099821,0.049426,0.187724,0.917014,0.486758,0.070678,0.416667,P
106.0,0.54717,0.0,0.113208,0.0,0.90566,0.0,0.714286,0.0,0.0,0.339623,0.0,1.0,0.641509,0.0,1.0,N
11087.0,0.50672,0.04627,0.1012,0.073505,0.837016,0.001894,0.682391,0.005038,0.071674,0.098844,0.039386,0.915732,0.540033,0.105208,0.333333,P
1624.0,0.45197,0.118227,0.328818,0.220225,0.821429,0.003695,0.657718,0.0,0.036242,0.223149,0.099329,0.990604,0.399374,0.058511,0.666667,N
13726.0,0.486231,0.012895,0.109136,0.074163,0.905216,0.004517,0.822748,0.002656,0.046249,0.050032,0.011507,0.981191,0.100484,0.149805,0.394737,P
4157.0,0.486409,0.005292,0.082752,0.077752,0.885976,0.012269,0.761589,0.004636,0.033775,0.029563,0.003311,0.997351,0.251928,0.052454,0.4,P
6945.0,0.502376,0.005328,0.059323,0.039931,0.946148,0.0,0.885586,0.001802,0.035135,0.038128,0.004054,0.983784,0.02643,0.16,0.5,P
472.0,0.472458,0.0,0.127119,0.128514,0.826271,0.0,0.640212,0.010582,0.042328,0.020725,0.0,0.994709,0.295337,0.076923,0.0,N
818.0,0.466993,0.0,0.059902,0.048165,0.920538,0.0,0.815885,0.01083,0.032491,0.11218,0.0,0.98195,0.288462,0.109589,0.307692,P
120.0,0.475,0.0,0.25,0.174603,0.841667,0.0,0.654546,0.0,0.0,0.214286,0.0,0.981818,0.214286,0.0,1.0,N
293742.0,0.53242,0.026162,0.056247,0.056208,0.883517,0.025577,0.759311,0.007108,0.074667,0.044843,0.034673,0.521945,0.604058,0.391175,0.220503,P
1627.0,0.475108,0.0,0.137677,0.111241,0.885679,0.0,0.739337,0.00316,0.030016,0.030628,0.0,1.0,0.248086,0.08209,1.0,N
1658.0,0.437274,0.0,0.377563,0.27224,0.741255,0.082027,0.607092,0.004255,0.009929,0.197039,0.0,0.910638,0.361048,0.120253,0.533333,N
2644.0,0.459153,0.041225,0.240923,0.188811,0.842284,0.046142,0.709016,0.003074,0.008197,0.157895,0.035861,0.795082,0.363244,0.142293,0.529412,N
715.0,0.341259,0.0,0.360839,0.078556,0.618182,0.271329,0.666667,0.0,0.02381,0.041096,0.0,1.0,0.283105,0.032258,0.0,N
21.0,0.428571,0.0,0.142857,0.083333,0.809524,0.0,0.555556,0.0,0.0,0.0,0.0,1.0,0.111111,0.0,0.0,P
169.0,0.47929,0.0,0.201183,0.147727,0.911243,0.0,0.754098,0.0,0.0,0.164384,0.0,1.0,0.39726,0.157895,1.0,N
6150.0,0.461626,0.055285,0.22,0.188463,0.755122,0.093171,0.643177,0.004073,0.017515,0.134954,0.04888,0.986151,0.341085,0.084393,0.525424,N
12251.0,0.47743,0.010938,0.193535,0.128241,0.891601,0.008326,0.765655,0.001466,0.018011,0.028682,0.011518,0.995602,0.197518,0.042411,0.458333,N
1169.0,0.455945,0.001711,0.158255,0.132076,0.859709,0.005133,0.683871,0.002151,0.019355,0.185639,0.002151,0.995699,0.425569,0.14486,0.777778,N
32230.0,0.469283,0.011077,0.130344,0.097632,0.772634,0.020943,0.599365,0.004871,0.074976,0.067378,0.009815,0.957125,0.548176,0.061207,0.544118,P
1081.0,0.498612,0.002775,0.244218,0.092251,0.853839,0.006476,0.740343,0.008584,0.049356,0.166369,0.002146,0.995708,0.352415,0.060976,0.125,P
13531.0,0.469884,0.077821,0.171532,0.096891,0.805558,0.000443,0.641535,0.002524,0.075059,0.106466,0.06311,0.885056,0.499098,0.048429,0.270833,P
5384.0,0.498514,0.001114,0.033247,0.031482,0.937407,0.0,0.827343,0.005135,0.032734,0.051157,0.001926,0.981386,0.32095,0.109534,0.0,P
6038.0,0.481948,0.078006,0.045214,0.043159,0.849454,0.0,0.692274,0.00574,0.080795,0.177261,0.082561,0.439735,0.608427,0.121212,0.307692,P
438.0,0.504566,0.002283,0.146119,0.138249,0.908676,0.0,0.777108,0.0,0.018072,0.02924,0.0,0.987952,0.111111,0.222222,0.333333,N
63.0,0.539683,0.0,0.253968,0.137931,0.793651,0.0,0.571429,0.0,0.035714,0.222222,0.0,0.964286,0.138889,0.0,0.0,N
1441.0,0.505205,0.002776,0.196391,0.099579,0.840389,0.022901,0.723967,0.006612,0.039669,0.12064,0.0,0.960331,0.207849,0.064865,0.3125,P
111.0,0.531532,0.0,0.144144,0.096154,0.927928,0.0,0.804878,0.0,0.0,0.046512,0.0,1.0,0.139535,0.0,0.0,N
