Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
AA,1925.0,DFW,SLC,7,1065.0,170.0,1
WN,3071.0,SJC,BUR,1,565.0,60.0,1
EV,7065.0,IAD,PWM,3,737.0,92.0,0
WN,3485.0,BNA,MCO,3,465.0,110.0,1
FL,717.0,CAK,LGA,6,849.0,91.0,1
9E,3757.0,BGM,DTW,3,360.0,103.0,0
FL,1202.0,RSW,MDW,6,885.0,180.0,0
CO,349.0,SFO,EWR,7,390.0,320.0,1
UA,406.0,DEN,LGA,3,983.0,215.0,1
DL,2244.0,MSP,MKE,6,790.0,69.0,0
XE,2952.0,IAH,OKC,4,885.0,83.0,0
US,2139.0,BOS,LGA,1,1080.0,81.0,0
AS,688.0,SJC,AUS,7,1090.0,198.0,0
AA,185.0,JFK,LAX,1,1260.0,380.0,1
OO,6667.0,SFO,MCI,5,1016.0,199.0,1
FL,667.0,ATL,HPN,4,615.0,143.0,0
OO,6557.0,PDX,MFR,3,929.0,61.0,1
EV,5189.0,ATL,TLH,3,600.0,74.0,1
UA,19.0,JFK,SFO,2,1150.0,405.0,1
WN,515.0,BWI,STL,3,580.0,145.0,1
OO,6248.0,OKC,DEN,6,817.0,104.0,1
DL,1558.0,HNL,LAX,5,1300.0,322.0,1
MQ,3157.0,SAF,LAX,2,805.0,130.0,0
CO,15.0,EWR,HNL,7,815.0,655.0,1
OO,6910.0,DEN,ABQ,2,1305.0,72.0,1
US,1456.0,DCA,MCO,1,615.0,142.0,0
WN,233.0,PHL,BOS,4,1065.0,80.0,1
WN,34.0,FLL,HOU,2,725.0,175.0,0
XE,2697.0,ROC,EWR,2,593.0,72.0,0
DL,1918.0,DTW,PBI,5,600.0,181.0,0
FL,687.0,ATL,ICT,6,1265.0,143.0,1
WN,48.0,DAL,LIT,4,1160.0,60.0,1
XE,2661.0,MHT,EWR,3,777.0,79.0,0
CO,559.0,IAH,SNA,3,560.0,218.0,0
UA,480.0,SFO,PIT,7,861.0,297.0,0
OO,4784.0,SLC,MSP,5,1185.0,162.0,1
EV,5380.0,ATL,BNA,1,1045.0,68.0,1
DL,1412.0,ATL,ORD,2,735.0,125.0,0
WN,2552.0,LAS,HOU,6,490.0,170.0,0
DL,1920.0,LAX,MEM,4,465.0,217.0,0
9E,3690.0,LAN,MSP,1,405.0,112.0,0
XE,2438.0,CLE,ALB,5,505.0,77.0,0
DL,2772.0,MEM,MSP,6,1120.0,131.0,0
WN,542.0,MDW,PIT,3,420.0,80.0,0
AA,443.0,LGA,MIA,3,1100.0,205.0,1
EV,5192.0,MLI,ATL,6,1075.0,120.0,0
OO,6555.0,GJT,DEN,6,583.0,58.0,1
EV,5515.0,LEX,MEM,7,740.0,87.0,1
WN,1294.0,PHX,SLC,3,1130.0,95.0,1
9E,3852.0,MSP,MSN,7,610.0,67.0,1
9E,3945.0,LSE,MSP,7,585.0,55.0,0
DL,1821.0,MIA,JFK,3,420.0,176.0,0
OO,6551.0,MCI,ORD,6,1003.0,92.0,0
XE,2230.0,LEX,IAH,6,350.0,160.0,1
AA,1056.0,TUL,DFW,7,360.0,70.0,0
B6,1126.0,FLL,RDU,4,745.0,119.0,0
UA,577.0,SEA,SFO,1,565.0,131.0,1
MQ,4041.0,ORD,BMI,7,920.0,50.0,1
B6,1759.0,FLL,SJU,4,907.0,150.0,1
WN,1685.0,PDX,ABQ,4,635.0,155.0,1
DL,2513.0,MSP,ATL,5,385.0,165.0,0
OO,4640.0,MSP,RAP,4,875.0,96.0,1
OO,6684.0,MEM,ORD,2,360.0,110.0,0
XE,2373.0,IAH,AUS,5,495.0,55.0,0
WN,2221.0,OAK,SEA,5,840.0,120.0,1
UA,532.0,ORD,BOS,4,605.0,136.0,0
MQ,4540.0,CMH,LGA,2,820.0,105.0,0
OO,4838.0,SLC,FAR,4,830.0,131.0,1
EV,5522.0,ICT,ATL,7,400.0,129.0,0
XE,5928.0,TYS,IAD,5,360.0,95.0,0
EV,5359.0,CRW,ATL,2,830.0,95.0,0
XE,2946.0,JAX,EWR,5,375.0,132.0,0
WN,1134.0,ONT,SMF,1,880.0,80.0,1
XE,2366.0,IAH,TPA,1,725.0,125.0,0
MQ,4025.0,ORD,RST,6,695.0,70.0,0
WN,631.0,MCI,PHX,6,925.0,185.0,1
OO,6269.0,SEA,SFO,2,1034.0,122.0,0
MQ,4504.0,LGA,BOS,5,660.0,70.0,0
DL,1079.0,MSP,ANC,5,920.0,360.0,0
MQ,4473.0,LGA,BOS,7,1050.0,65.0,1
EV,5031.0,MGM,ATL,3,330.0,55.0,0
WN,1129.0,RNO,LAX,6,530.0,85.0,0
DL,1601.0,BOS,ATL,5,885.0,181.0,1
DL,1972.0,TPA,ATL,4,330.0,88.0,0
CO,377.0,RSW,EWR,6,788.0,168.0,0
OO,6619.0,ACV,SFO,4,360.0,82.0,0
XE,2685.0,MKE,EWR,3,1020.0,140.0,1
AS,877.0,PDX,HNL,1,455.0,360.0,1
9E,3678.0,GFK,MSP,1,785.0,65.0,1
US,1471.0,CLT,TPA,1,1200.0,104.0,0
DL,2815.0,ATL,PHX,4,654.0,256.0,0
WN,126.0,BNA,CLE,5,1200.0,85.0,1
MQ,3964.0,BWI,ORD,6,665.0,130.0,0
OO,6291.0,BFL,LAX,7,538.0,55.0,1
9E,4114.0,MSN,DTW,3,625.0,87.0,0
MQ,4597.0,RDU,LGA,3,870.0,90.0,0
EV,7068.0,IAD,GSP,6,1048.0,88.0,0
9E,4052.0,DAL,MEM,3,380.0,88.0,1
DL,1870.0,MSP,GRR,3,1165.0,87.0,0
WN,1748.0,SAN,SMF,4,1075.0,95.0,1
XE,5989.0,SBN,ORD,1,761.0,44.0,1
DL,749.0,SLC,SAN,7,520.0,120.0,0
WN,500.0,SAN,HOU,1,530.0,180.0,1
OO,4858.0,SLC,BZN,6,920.0,77.0,0
US,926.0,CLT,ORD,3,590.0,134.0,1
WN,235.0,DAL,TUL,4,1070.0,55.0,1
OH,6628.0,DFW,CVG,2,420.0,133.0,0
WN,2749.0,MCI,DAL,6,785.0,90.0,1
MQ,3014.0,FAT,LAX,5,350.0,65.0,0
US,720.0,MIA,CLT,4,890.0,124.0,0
WN,24.0,MCO,HOU,4,595.0,160.0,1
WN,2720.0,MCO,BWI,2,845.0,125.0,1
UA,582.0,ORD,TPA,5,1170.0,161.0,0
CO,1552.0,EWR,CLT,3,885.0,120.0,1
AA,1077.0,DFW,SFO,6,470.0,230.0,0
EV,5269.0,DCA,CVG,3,1085.0,105.0,1
XE,5897.0,SYR,ORD,4,722.0,138.0,1
AA,656.0,DFW,BWI,4,1275.0,160.0,0
OH,6489.0,CVG,DFW,2,990.0,165.0,1
OO,4584.0,RAP,MSP,3,710.0,94.0,1
DL,1084.0,MSP,DCA,1,911.0,140.0,1
OO,6310.0,LAX,PSP,5,1167.0,53.0,1
WN,425.0,MDW,HOU,4,505.0,170.0,0
OO,6398.0,SFO,BOI,3,1161.0,91.0,1
DL,1549.0,ATL,SFO,5,668.0,330.0,0
AS,365.0,SMF,SEA,5,560.0,115.0,0
UA,685.0,LGA,ORD,2,902.0,158.0,0
WN,11.0,LAS,SJC,5,1145.0,85.0,1
WN,876.0,BWI,PHX,6,605.0,320.0,1
AA,742.0,DFW,LGA,7,985.0,205.0,1
F9,455.0,LGA,MKE,4,1080.0,139.0,1
WN,3096.0,LAS,LIT,6,570.0,180.0,1
US,739.0,PHL,PIT,2,940.0,72.0,0
WN,894.0,TPA,ORF,1,700.0,115.0,0
9E,4003.0,BHM,MEM,4,685.0,74.0,0
OO,6402.0,BUR,SFO,2,848.0,76.0,1
MQ,3324.0,SGF,DFW,4,660.0,90.0,0
DL,2059.0,ATL,SAT,3,1308.0,166.0,0
CO,338.0,EWR,MIA,4,435.0,190.0,1
DL,2014.0,CVG,LGA,4,915.0,117.0,0
MQ,2707.0,DFW,LRD,2,825.0,85.0,1
MQ,4042.0,SGF,ORD,4,425.0,105.0,0
DL,2711.0,ATL,DFW,4,430.0,150.0,0
DL,2236.0,MSP,BIL,5,690.0,130.0,1
WN,2788.0,LAX,LAS,7,1235.0,60.0,1
EV,5006.0,ATL,SYR,5,1247.0,130.0,0
WN,2038.0,ELP,DAL,2,405.0,95.0,0
XE,2179.0,PNS,IAH,5,900.0,102.0,0
WN,770.0,DAL,ELP,1,735.0,105.0,1
CO,702.0,EWR,SFO,3,955.0,381.0,1
UA,570.0,ORD,CLE,4,815.0,86.0,0
WN,3598.0,DEN,MCI,4,1140.0,95.0,1
HA,187.0,KOA,HNL,3,881.0,42.0,0
DL,123.0,JFK,ATL,4,960.0,170.0,1
WN,654.0,CMH,PHX,4,680.0,270.0,0
WN,189.0,PHX,SJC,3,1060.0,115.0,1
DL,5.0,DTW,BWI,3,850.0,97.0,1
MQ,2868.0,MLI,DFW,2,995.0,140.0,0
MQ,4261.0,TUL,ORD,2,880.0,115.0,0
FL,221.0,LAS,MKE,1,635.0,205.0,1
WN,2149.0,JAX,PHL,6,1040.0,135.0,1
DL,1895.0,SLC,SAN,1,677.0,116.0,0
WN,3326.0,MCO,MSY,1,925.0,110.0,1
CO,1831.0,PBI,IAH,4,365.0,163.0,1
B6,1243.0,BOS,CLT,1,900.0,137.0,0
AA,30.0,LAX,JFK,1,1425.0,314.0,1
FL,812.0,BOS,BWI,1,510.0,95.0,1
DL,1112.0,PIT,ATL,3,350.0,132.0,1
OO,4642.0,OKC,SLC,5,815.0,144.0,0
DL,447.0,MKE,DTW,7,980.0,70.0,0
9E,4137.0,ORF,DTW,4,1115.0,125.0,0
OO,4463.0,DEN,SLC,4,1040.0,96.0,1
XE,2926.0,ATL,CLE,1,1065.0,104.0,0
9E,3850.0,DTW,PIT,2,445.0,68.0,1
AA,1915.0,MCI,DFW,7,570.0,105.0,0
AS,522.0,SEA,BUR,6,470.0,145.0,0
WN,228.0,BUF,MDW,7,625.0,105.0,0
OH,6632.0,DCA,LEX,1,959.0,103.0,0
WN,3586.0,SAN,SJC,2,1185.0,80.0,1
XE,5952.0,BHM,ORD,1,1015.0,134.0,1
XE,2426.0,ORD,EWR,3,660.0,127.0,0
OO,6707.0,DEN,ASE,6,1153.0,45.0,0
OO,6351.0,PSP,SFO,6,1225.0,91.0,1
DL,2005.0,CVG,SLC,3,1135.0,240.0,1
MQ,3633.0,MIA,CLT,5,435.0,120.0,1
OO,4719.0,LWS,SLC,7,320.0,93.0,0
FL,523.0,BWI,TPA,6,1225.0,150.0,0
9E,4166.0,CLE,JFK,2,1020.0,130.0,0
UA,965.0,IAD,IAH,7,1034.0,206.0,1
EV,5151.0,TRI,ATL,2,870.0,76.0,0
US,486.0,RNO,PHX,5,365.0,107.0,0
DL,1244.0,HOU,ATL,6,375.0,130.0,0
US,644.0,LAS,PHX,1,880.0,68.0,0
AA,880.0,SJC,DFW,4,900.0,210.0,1
MQ,3768.0,EWR,ORD,3,360.0,165.0,0
AA,1275.0,SDF,DFW,7,950.0,145.0,1
UA,387.0,MSP,DEN,3,1167.0,135.0,1
AA,509.0,DTW,DFW,1,385.0,185.0,1
WN,2712.0,MDW,SEA,1,1145.0,285.0,1
EV,5122.0,DTW,MCI,1,516.0,137.0,0
CO,1776.0,IAH,PHL,2,1130.0,190.0,1
B6,1784.0,MCO,JFK,4,954.0,155.0,1
9E,4153.0,DTW,BUF,6,605.0,78.0,0
UA,18.0,DEN,BWI,4,626.0,202.0,0
AS,458.0,SEA,LAX,3,540.0,154.0,0
OO,6493.0,PDX,LMT,6,976.0,65.0,0
EV,5435.0,MLU,ATL,3,360.0,98.0,1
AA,385.0,BWI,DFW,5,420.0,215.0,0
DL,1198.0,RSW,DTW,1,500.0,174.0,0
AS,609.0,LAS,SEA,6,1135.0,159.0,1
WN,718.0,MDW,SJC,5,1145.0,295.0,1
FL,551.0,BUF,ATL,3,1079.0,139.0,0
FL,297.0,ATL,HOU,3,1011.0,136.0,1
FL,1484.0,MCO,DTW,1,642.0,157.0,0
DL,1498.0,FLL,LGA,1,420.0,177.0,0
MQ,3822.0,ORD,MSP,3,655.0,95.0,0
MQ,3027.0,LAX,MRY,4,1200.0,65.0,0
WN,918.0,MCO,PHL,2,620.0,145.0,0
UA,239.0,LAX,SFO,4,632.0,97.0,1
DL,2025.0,ATL,IAH,2,837.0,138.0,0
B6,167.0,JFK,TPA,2,1020.0,187.0,0
WN,1160.0,DAL,MAF,6,580.0,70.0,1
FL,536.0,ATL,MEM,2,540.0,79.0,1
CO,190.0,IAH,MIA,1,1145.0,143.0,1
B6,420.0,PBI,BOS,7,825.0,177.0,1
AA,1624.0,LAX,ORD,2,885.0,245.0,0
WN,1005.0,STL,LAX,6,940.0,250.0,0
OO,6908.0,SFO,RNO,4,618.0,55.0,0
CO,1614.0,IAH,MFE,4,520.0,74.0,0
MQ,3894.0,XNA,ORD,2,350.0,100.0,0
UA,733.0,DEN,SFO,5,814.0,164.0,0
XE,2353.0,IAH,ATL,1,1255.0,110.0,1
YV,2881.0,SBP,PHX,6,750.0,95.0,0
OO,6284.0,LAX,IYK,4,1352.0,59.0,0
FL,1484.0,MCO,DTW,7,612.0,157.0,1
WN,1819.0,MCI,MKE,6,1060.0,80.0,1
EV,5307.0,ATL,HOU,2,831.0,136.0,0
AA,2292.0,LAX,EGE,3,550.0,135.0,1
OH,6520.0,LGA,BHM,7,1302.0,165.0,0
US,1223.0,DCA,PBI,7,520.0,157.0,1
9E,4053.0,SAV,LGA,4,764.0,130.0,1
WN,2461.0,PHL,DEN,5,480.0,285.0,0
B6,15.0,JFK,FLL,1,995.0,195.0,0
DL,2958.0,DTW,MKE,7,735.0,75.0,0
XE,2126.0,IAH,OMA,1,610.0,128.0,0
AA,813.0,AUS,LAX,3,735.0,195.0,0
OH,6282.0,ATL,CVG,5,725.0,92.0,0
OO,6348.0,SFO,FAT,2,1072.0,62.0,1
WN,1566.0,SMF,ONT,4,1165.0,75.0,1
AA,1033.0,MIA,ORD,3,965.0,210.0,1
UA,888.0,SFO,LAX,3,665.0,95.0,0
DL,2050.0,MEM,LGA,3,1135.0,162.0,1
B6,688.0,DCA,BOS,5,1080.0,83.0,0
B6,423.0,BOS,PBI,6,400.0,195.0,0
MQ,2959.0,SHV,DFW,4,945.0,60.0,0
CO,454.0,FLL,CLE,6,1170.0,168.0,0
WN,1677.0,LAX,SFO,7,1240.0,75.0,1
UA,489.0,CVG,ORD,1,489.0,83.0,1
EV,4950.0,ATL,LEX,5,725.0,74.0,0
OO,6919.0,ORD,DLH,3,795.0,87.0,1
OO,6397.0,LAX,SBP,1,960.0,54.0,1
WN,3585.0,MCO,PVD,4,510.0,155.0,0
OO,4485.0,FAR,MSP,6,1020.0,66.0,0
DL,2440.0,TPA,DCA,6,860.0,127.0,0
CO,194.0,LAX,IAH,4,405.0,190.0,0
OO,4777.0,SLC,ABQ,2,1005.0,102.0,0
OO,4455.0,MSP,FAR,2,1320.0,65.0,1
MQ,4584.0,LGA,CLT,1,1185.0,130.0,0
AA,1711.0,BOS,MIA,6,330.0,210.0,0
DL,2301.0,BOS,ATL,3,1110.0,186.0,1
B6,181.0,JFK,SAN,5,510.0,374.0,1
OO,4543.0,SLC,OKC,3,1200.0,135.0,1
WN,2461.0,AMA,DAL,3,830.0,65.0,1
OO,7050.0,DEN,GCC,5,677.0,91.0,0
WN,594.0,SEA,ABQ,6,525.0,165.0,0
AA,1629.0,RIC,DFW,7,420.0,215.0,0
EV,4998.0,XNA,ATL,2,360.0,119.0,0
B6,707.0,JFK,SJU,4,685.0,219.0,1
WN,332.0,PHX,ELP,6,1165.0,65.0,1
XE,2447.0,IAH,STL,5,672.0,118.0,1
WN,2850.0,LAS,OAK,6,880.0,95.0,1
UA,591.0,BWI,ORD,5,1176.0,135.0,0
DL,2709.0,CVG,FLL,7,555.0,156.0,1
MQ,3640.0,CMH,MIA,3,425.0,170.0,0
AA,118.0,LAX,JFK,7,435.0,325.0,0
DL,2958.0,DTW,MKE,2,735.0,75.0,1
B6,425.0,BOS,PBI,6,1120.0,194.0,0
WN,429.0,DEN,MDW,4,990.0,145.0,1
XE,2157.0,JAX,IAH,7,900.0,154.0,1
OH,6473.0,CVG,EWR,2,1140.0,123.0,0
WN,2983.0,GEG,OAK,7,1050.0,130.0,0
UA,17.0,ORD,PDX,1,595.0,277.0,0
OH,6763.0,JFK,SYR,6,910.0,94.0,0
WN,3763.0,BWI,ALB,1,1080.0,70.0,1
DL,2795.0,SLC,SAN,1,905.0,108.0,0
UA,730.0,ORD,BWI,1,1209.0,108.0,1
EV,5465.0,DTW,TUL,2,925.0,145.0,1
AS,510.0,SEA,SNA,6,630.0,165.0,0
XE,2399.0,IAH,BTR,1,780.0,61.0,0
WN,313.0,CLE,MDW,1,1095.0,75.0,0
AA,2026.0,SNA,DFW,4,760.0,170.0,0
WN,1290.0,ECP,MCO,6,435.0,65.0,1
AA,1083.0,IAD,DFW,4,390.0,210.0,0
MQ,3279.0,DFW,GRK,7,835.0,50.0,1
CO,1700.0,FLL,EWR,2,480.0,165.0,0
OO,3049.0,MKE,PIT,5,695.0,85.0,1
MQ,4526.0,CMH,LGA,2,625.0,110.0,1
AA,1733.0,ORD,PHX,6,1190.0,235.0,0
CO,1120.0,EWR,BOS,3,510.0,90.0,1
EV,5590.0,XNA,MEM,4,390.0,66.0,0
AA,1886.0,SJU,MIA,4,735.0,165.0,1
AA,1192.0,DFW,ORF,5,815.0,160.0,1
UA,168.0,SJC,DEN,5,896.0,152.0,0
DL,2241.0,SLC,LAX,6,906.0,115.0,1
XE,2787.0,VPS,IAH,6,1095.0,117.0,0
OO,6975.0,DFW,ORD,1,360.0,139.0,0
B6,636.0,SFO,BOS,2,1273.0,320.0,1
OO,4603.0,SLC,LAS,1,1295.0,90.0,1
AA,1758.0,LAX,ORD,2,645.0,250.0,0
CO,1593.0,MCO,EWR,2,1205.0,157.0,1
AA,2064.0,MIA,MCO,1,760.0,60.0,0
DL,1031.0,IND,ATL,1,742.0,102.0,1
WN,229.0,SMF,BUR,5,375.0,70.0,0
OH,6606.0,DTW,AZO,3,1165.0,56.0,1
HA,347.0,KOA,HNL,5,925.0,42.0,0
HA,201.0,ITO,HNL,3,433.0,49.0,0
EV,5262.0,DCA,BOS,4,835.0,93.0,1
AA,1083.0,IAD,DFW,2,390.0,210.0,0
OO,6604.0,SFO,RDD,6,740.0,69.0,1
WN,325.0,PHX,BUR,3,1055.0,85.0,1
OO,6438.0,FAT,SFO,2,330.0,45.0,1
OO,6728.0,DEN,MKE,2,1175.0,143.0,0
FL,1016.0,BOS,MCO,1,703.0,205.0,0
F9,720.0,DEN,DCA,7,990.0,193.0,1
WN,856.0,ABQ,PHX,4,485.0,75.0,1
MQ,2825.0,DFW,TUL,1,455.0,60.0,0
EV,5192.0,MLI,ATL,5,1075.0,120.0,1
WN,580.0,SDF,STL,3,590.0,70.0,0
WN,1999.0,BWI,PVD,1,1155.0,70.0,1
XE,2791.0,IAH,CVG,6,815.0,128.0,0
WN,929.0,ALB,BWI,7,1175.0,75.0,1
US,191.0,PHL,PHX,5,935.0,320.0,0
MQ,3680.0,MIA,GSO,4,660.0,125.0,1
WN,1231.0,ISP,TPA,7,420.0,185.0,0
AA,1139.0,DTW,DFW,4,1020.0,185.0,1
OH,6299.0,PHL,DTW,6,979.0,121.0,1
WN,2982.0,PHX,LAS,1,1300.0,65.0,1
MQ,4370.0,ORD,MHK,4,1140.0,110.0,0
YV,7301.0,IAD,PVD,1,497.0,75.0,0
9E,3824.0,PIT,MSP,6,1016.0,146.0,1
EV,5506.0,MGM,ATL,6,1020.0,64.0,0
XE,5920.0,CLE,IAD,3,1197.0,74.0,1
XE,3127.0,IAH,LBB,1,1105.0,103.0,1
US,20.0,PHX,HNL,6,715.0,403.0,0
MQ,3610.0,BHM,MIA,2,785.0,110.0,0
B6,728.0,BQN,JFK,1,335.0,231.0,0
DL,1910.0,DFW,ATL,5,945.0,121.0,1
OO,6292.0,MRY,LAX,2,1229.0,71.0,0
B6,1211.0,BOS,BUF,4,520.0,93.0,0
AA,1665.0,DFW,SAN,2,1220.0,185.0,1
XE,2284.0,IAH,TYS,4,1030.0,114.0,0
CO,2.0,GUM,HNL,3,400.0,430.0,0
AA,812.0,SEA,DFW,2,435.0,235.0,1
MQ,3906.0,ORD,SYR,2,1170.0,110.0,1
WN,2207.0,ELP,PHX,6,1105.0,80.0,1
DL,2035.0,MKE,ATL,2,990.0,130.0,0
MQ,2874.0,JAN,DFW,1,1185.0,95.0,0
YV,1041.0,HNL,ITO,5,950.0,49.0,0
WN,1381.0,MDW,MCI,1,825.0,90.0,1
US,307.0,CLT,LAS,6,1095.0,300.0,0
US,1794.0,LAS,CLT,3,1385.0,238.0,1
WN,2579.0,RDU,BWI,6,460.0,65.0,0
WN,981.0,LAS,BUR,3,950.0,65.0,1
YV,2602.0,SAV,CLT,7,420.0,72.0,0
EV,5218.0,MDT,ATL,1,360.0,136.0,1
OH,6314.0,JAX,DCA,2,1115.0,114.0,0
WN,151.0,PIT,PHL,1,370.0,80.0,0
FL,80.0,FLL,ATL,7,688.0,117.0,1
9E,4249.0,MEM,STL,6,1185.0,75.0,0
WN,1076.0,LAS,OMA,2,650.0,160.0,1
9E,3805.0,CLE,MEM,7,440.0,145.0,0
EV,5365.0,SYR,ATL,5,918.0,150.0,0
EV,5313.0,EWN,ATL,3,360.0,98.0,0
YV,1011.0,KOA,HNL,7,505.0,40.0,0
9E,4069.0,MSP,OMA,4,1030.0,75.0,1
WN,2449.0,HOU,SAT,2,530.0,55.0,1
DL,2026.0,FLL,ATL,4,785.0,124.0,1
FL,460.0,ATL,BWI,7,545.0,105.0,0
UA,186.0,SFO,PHL,4,933.0,326.0,1
DL,1569.0,RIC,ATL,2,738.0,111.0,0
WN,690.0,HOU,HRL,3,1055.0,60.0,1
XE,2662.0,CLE,DCA,5,470.0,73.0,0
UA,536.0,ORD,LGA,4,421.0,132.0,0
AS,373.0,SMF,SEA,3,780.0,110.0,0
AA,1091.0,DFW,SAN,3,960.0,185.0,0
AA,1245.0,MCO,MIA,7,1080.0,70.0,1
OO,6712.0,RNO,SFO,1,1046.0,69.0,1
WN,750.0,ELP,LAX,3,935.0,130.0,1
EV,7072.0,MHT,IAD,7,860.0,110.0,1
WN,1814.0,LAX,MSY,1,605.0,215.0,1
MQ,4647.0,RDU,LGA,3,700.0,95.0,0
MQ,3631.0,MIA,BNA,6,745.0,150.0,0
DL,2566.0,SAT,JFK,7,535.0,224.0,0
MQ,2700.0,ROW,DFW,3,855.0,85.0,0
OO,6919.0,MKE,ORD,5,1165.0,49.0,1
MQ,2715.0,DFW,LFT,2,630.0,75.0,0
XE,2650.0,EWR,MKE,1,595.0,160.0,0
DL,2431.0,LGA,DTW,7,755.0,118.0,0
EV,5605.0,ROA,ATL,3,360.0,86.0,1
WN,578.0,SMF,LAX,5,1050.0,80.0,1
AA,849.0,MIA,SFO,5,485.0,380.0,0
UA,660.0,LAS,DEN,5,501.0,121.0,0
OO,4525.0,MCI,MSP,5,735.0,85.0,0
CO,1527.0,BWI,IAH,2,890.0,212.0,1
9E,3847.0,ROC,DTW,7,735.0,90.0,1
YV,2750.0,PHX,ONT,6,1080.0,77.0,0
AA,1720.0,DFW,IAD,7,910.0,160.0,0
EV,7085.0,GSP,IAD,1,618.0,82.0,0
AS,470.0,SEA,LAX,2,910.0,157.0,1
EV,7305.0,MEM,STL,7,575.0,71.0,0
OO,4839.0,ABQ,SLC,7,660.0,94.0,0
UA,69.0,LAX,LIH,3,848.0,365.0,0
UA,442.0,ORD,BDL,5,1100.0,128.0,1
UA,447.0,PHL,SFO,2,1070.0,387.0,0
MQ,3237.0,GSP,DFW,4,700.0,170.0,0
WN,1587.0,LBB,DAL,4,415.0,65.0,0
B6,716.0,SJU,JFK,2,685.0,243.0,1
US,1869.0,SYR,CLT,4,1145.0,133.0,0
UA,286.0,IAH,IAD,7,998.0,182.0,0
OH,6552.0,CHA,DTW,7,590.0,99.0,0
XE,2861.0,BTV,EWR,4,789.0,85.0,1
OO,6430.0,LAX,SAT,4,1115.0,161.0,0
XE,2810.0,ICT,IAH,2,460.0,106.0,0
DL,2908.0,LAX,IND,4,1335.0,241.0,0
UA,753.0,DEN,LGA,3,1072.0,217.0,1
XE,2173.0,EWR,GSO,4,1200.0,110.0,1
UA,907.0,ORD,SFO,3,1025.0,292.0,0
DL,2077.0,BDL,DTW,3,987.0,128.0,1
HA,175.0,OGG,HNL,7,545.0,34.0,0
EV,5014.0,ATL,PHF,5,1175.0,100.0,1
EV,5519.0,SAV,ATL,7,904.0,73.0,0
OO,4558.0,SLC,TUL,7,825.0,144.0,1
MQ,3828.0,ORD,DCA,5,740.0,110.0,0
B6,277.0,FLL,SFO,2,1022.0,380.0,1
XE,2964.0,IAH,DFW,5,690.0,69.0,0
DL,2867.0,MEM,DTW,6,1135.0,113.0,0
OO,6926.0,BOI,DEN,3,719.0,108.0,0
CO,234.0,SEA,EWR,6,1340.0,289.0,1
9E,4076.0,BNA,MSP,4,1100.0,140.0,1
XE,2767.0,ALB,CLE,6,875.0,95.0,0
US,158.0,PHX,STL,7,590.0,180.0,0
AA,1547.0,TPA,DFW,1,586.0,170.0,1
AS,882.0,KOA,SEA,4,565.0,337.0,0
WN,350.0,MDW,MCO,5,485.0,155.0,1
OO,4793.0,MSP,DLH,2,1040.0,46.0,1
WN,1254.0,DEN,BWI,6,535.0,205.0,0
DL,2745.0,DTW,SFO,3,540.0,332.0,1
AA,1588.0,DFW,MSY,6,1015.0,80.0,0
US,353.0,PHX,MSP,7,950.0,181.0,1
WN,950.0,SMF,PHX,5,445.0,105.0,1
WN,331.0,PIT,LAS,5,495.0,310.0,1
WN,277.0,LAX,MCI,2,435.0,190.0,1
WN,756.0,MCI,DAL,5,495.0,95.0,1
WN,2422.0,PHX,SNA,5,430.0,80.0,0
AA,1776.0,DFW,PHL,4,405.0,185.0,0
YV,7259.0,IAD,MCI,4,506.0,167.0,0
WN,3763.0,SEA,SJC,5,1185.0,125.0,1
WN,909.0,LAS,TUS,7,1040.0,75.0,1
WN,1113.0,LGA,MDW,2,795.0,155.0,1
WN,1027.0,MCI,DAL,3,575.0,95.0,1
WN,479.0,PDX,PHX,7,665.0,150.0,1
WN,2079.0,OAK,DEN,5,1015.0,140.0,1
AA,1747.0,DCA,DFW,1,835.0,220.0,0
MQ,2731.0,CVG,DFW,1,360.0,165.0,0
DL,1792.0,SAN,ATL,3,1365.0,236.0,1
DL,1442.0,ATL,MSP,7,520.0,175.0,0
OO,6917.0,ORD,LEX,3,973.0,69.0,1
B6,191.0,JFK,LAS,5,435.0,349.0,0
EV,5528.0,ATL,MYR,2,1231.0,73.0,0
WN,3107.0,MCI,DAL,5,1155.0,95.0,1
B6,1010.0,JFK,BOS,7,839.0,78.0,0
UA,410.0,DEN,CMH,2,608.0,163.0,0
OO,6615.0,DEN,GTF,1,683.0,120.0,0
UA,271.0,DEN,ONT,3,1294.0,145.0,0
OO,6553.0,PIA,ORD,1,566.0,49.0,1
WN,3404.0,HOU,LAS,6,815.0,205.0,1
OO,6680.0,ORD,CID,5,587.0,58.0,1
UA,329.0,DSM,DEN,2,980.0,120.0,1
MQ,3208.0,DFW,GRK,1,510.0,50.0,0
AA,1831.0,MIA,TPA,2,1335.0,60.0,1
DL,1666.0,CMH,ATL,7,746.0,101.0,1
XE,2284.0,IAH,TYS,4,1035.0,115.0,1
AA,583.0,MIA,STL,5,885.0,170.0,0
DL,1757.0,ATL,SNA,1,500.0,305.0,0
DL,748.0,ATL,RDU,6,830.0,80.0,0
UA,37.0,SFO,OGG,6,830.0,343.0,0
OO,4554.0,GTF,SLC,5,380.0,88.0,1
YV,2616.0,CLT,RIC,5,456.0,63.0,0
